#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-1564.156901,201,18883.40184
-1551.856195,201,38793.116378
-1552.912911,201,58166.765424
-1516.800042,201,77003.784138
-1574.361764,201,96411.931175
-1550.883045,201,115972.810406
-1550.771266,201,135558.605351
-1543.736093,201,154674.309533
-1529.174352,201,173982.043376
-1517.948588,201,192959.570597
-1509.642533,201,211882.586474
-576.012449,77,218454.016961
-1523.785931,201,227173.251461
-1525.76461,201,233810.8988
-1516.656864,201,239587.781466
-691.564329,90,242139.076942
-1551.981003,201,248009.098845
-1523.527165,201,253785.498638
-1537.026963,201,259543.715033
-1481.639865,201,265382.867862
-1480.865941,201,271261.831563
-1545.432559,201,277193.9207
-1436.993323,201,283129.864413
-74.662702,10,283411.355981
-647.699755,88,285991.780626
-1516.151613,201,291838.973377
-89.171837,15,292262.145782
-549.249748,80,294607.897982
-136.287569,20,295207.111302
-623.540039,82,297617.326199
-375.516882,52,299124.221574
-587.353893,79,301418.643903
-302.776781,43,302649.626891
-1108.916695,151,307082.749885
-716.442641,112,310365.225733
-360.344063,52,311911.598734
-717.552334,102,314904.200646
-209.950733,30,315788.776568
-107.70306,17,316284.979063
-27.716561,5,316418.955985
-506.554885,68,318429.661231
-69.601123,10,318730.592364
-226.544637,34,319723.443727
-105.906855,16,320220.319166
-294.773248,42,321438.751261
-226.409793,31,322372.557542
-89.153389,16,322848.048491
-171.683336,24,323573.774208
-184.245231,31,324487.166472
-38.136878,7,324719.943237
-25.700451,5,324851.225847
-201.204977,28,325661.086872
-49.032221,10,325962.865136
-193.887364,31,326890.730436
-405.739061,57,328543.027151
-58.141522,9,328822.084014
-159.541149,22,329490.062088
-267.252199,40,330662.971907
-158.620804,24,331353.224674
-198.942063,31,332254.166421
-15.582007,3,332345.584358
-47.557212,8,332569.707948
-330.224729,48,333988.073526
-117.620773,20,334599.458223
-33.287771,9,334863.479369
-309.394842,48,336267.4097
-264.932759,39,337475.81415
-175.00304,28,338284.090931
-289.306972,44,339593.787836
-57.212635,13,339999.630073
-422.47645,61,341761.016756
-89.708411,13,342139.360581
-145.862035,24,342845.844062
-83.024476,14,343254.779253
-127.916822,24,343958.393455
-43.51499,8,344185.888421
-53.261537,10,344495.481192
-50.438056,9,344759.770425
-97.052593,16,345224.17184
-101.476027,15,345674.32969
-97.119971,15,346107.676438
-87.236724,13,346477.541144
-116.60365,18,346998.049007
-127.523783,20,347545.744672
-78.652394,13,347916.890461
-53.411092,9,348188.343714
-28.28874,5,348320.116252
-147.247337,24,349014.850977
-107.638874,19,349564.167822
-69.257356,11,349890.467404
-170.120483,27,350680.051772
-56.169223,9,350943.049525
-155.367707,25,351665.165214
-240.875693,34,352636.178275
-31.668307,6,352824.804907
-25.752745,5,352961.826192
-125.537767,20,353556.670362
-60.254265,12,353925.660541
-27.312266,6,354089.047679
-57.799505,11,354415.582617
-33.316047,5,354565.170815
-61.022518,11,354863.542974
-101.951219,17,355354.068055
-70.428355,13,355711.254722
-32.049919,5,355846.873722
-37.849153,6,356044.02073
-58.774538,10,356336.595116
-28.208355,5,356494.797168
-22.931569,5,356630.128664
-138.796239,24,357318.415409
-108.403274,15,357764.209298
-42.401796,8,357986.548101
-53.620551,10,358283.666746
-79.810444,14,358702.937788
-18.958319,4,358822.093878
-159.593742,24,359504.21558
-65.496207,13,359900.227321
-28.112128,5,360062.928587
-63.050076,10,360347.38224
-44.688556,7,360552.308571
-170.162487,26,361337.78159
-38.528926,7,361563.61456
-69.913033,10,361830.696918
-46.298328,9,362103.445469
-79.761632,14,362529.505578
-52.789748,9,362758.709788
-77.820327,12,363112.93429
-128.565708,19,363676.666515
-57.944182,10,363961.373425
-78.433916,14,364353.784504
-54.734027,8,364580.912759
-21.194851,4,364690.103042
-119.721296,21,365301.759306
-58.904499,9,365579.758867
-31.814127,6,365753.843412
-52.707468,8,366000.622073
-54.695461,11,366332.148037
-206.12483,32,367264.192924
-63.721684,10,367563.641076
-30.470906,6,367736.362903
-23.29606,5,367882.855222
-22.837185,5,368021.682701
-13.428139,3,368107.18137
-28.71687,6,368270.923276
-47.988525,7,368472.838978
-53.753934,9,368737.651473
-31.988485,5,368888.206685
-41.949079,8,369104.046285
-36.287352,6,369289.327171
-25.60279,5,369437.331548
-130.361101,20,370001.682591
-128.424751,18,370543.523692
-30.615614,7,370708.418975
-41.126328,8,370898.243903
-16.156056,3,370978.919835
-24.431311,6,371133.132095
-43.190288,9,371339.50739
-20.906362,4,371432.517948
-14.745055,4,371520.953696
-19.389216,5,371646.144849
-37.370877,6,371795.564172
-42.046335,8,371988.560451
-105.728376,16,372391.000534
-59.049678,9,372614.315817
-33.647274,6,372760.375912
-27.440906,5,372868.118205
-21.637086,4,372965.182719
-64.141726,10,373205.800837
-45.075438,9,373425.129312
-47.824126,10,373664.720145
-41.175198,7,373832.830132
-27.743953,5,373957.049771
-81.416425,13,374258.27075
-19.541376,4,374358.041288
-63.554184,10,374591.48623
-25.293996,5,374718.162693
-21.148407,4,374803.483476
-75.697164,11,375067.246976
-68.699921,12,375346.350016
-91.670106,13,375674.673109
-42.760751,7,375857.979733
-26.064885,6,375988.678308
-11.157026,3,376074.189299
-40.059787,7,376248.740833
-49.431191,8,376446.605772
-65.187593,10,376697.932998
-21.043195,5,376832.013017
-27.353391,5,376937.400417
-70.782947,12,377223.29301
-36.324993,7,377396.705562
-18.430987,4,377495.051833
-33.711689,6,377641.285592
-12.306593,3,377704.656921
-26.018811,5,377832.92894
-36.482063,7,377995.686285
-20.283159,5,378125.460936
-34.812297,6,378275.659699
-30.644584,6,378432.32389
-22.212498,5,378558.692877
-32.048086,7,378710.748176
-54.330949,13,379043.306088
-30.815893,6,379185.133793
-27.962465,5,379303.296561
-79.993277,12,379586.383224
-27.182502,4,379699.728961
-63.04327,9,379921.999727
-52.524622,8,380132.199682
-34.614497,6,380280.610108
-53.647191,9,380480.439412
-33.555819,7,380644.590285
-35.579815,6,380776.276066
-41.302323,7,380960.072379
-24.065289,5,381077.130643
-17.019079,4,381180.581192
-36.088798,5,381307.4721
-25.253678,4,381404.593127
-39.819075,8,381599.081679
-46.424813,8,381781.608314
-25.637001,4,381869.945592
-29.496306,5,381984.206291
-24.51621,5,382111.012296
-22.297877,5,382231.656337
-26.017886,5,382340.774043
-58.464559,11,382584.823031
-50.298167,8,382786.169169
-21.507326,4,382886.497554
-26.614513,6,383023.665547
-38.620418,7,383178.224278
-54.773783,9,383400.483311
-19.625285,5,383532.908189
-23.861874,5,383652.365471
-66.654044,14,384007.8802
-54.91095,9,384260.555534
-30.634571,6,384426.973335
-79.182936,12,384743.908683
-24.176609,5,384875.412632
-22.494206,4,384980.82706
-39.283098,7,385170.604098
-26.519178,5,385294.306218
-17.778703,4,385398.936323
-35.063828,6,385554.834144
-59.984646,14,385933.553029
-23.988067,4,386049.333549
-60.079823,11,386324.547024
-26.188484,6,386467.903231
-49.975207,8,386686.676537
-45.133771,8,386888.265728
-33.272819,7,387058.386764
-28.534372,7,387237.25381
-50.870487,10,387499.973315
-47.926693,8,387695.469205
-37.114675,8,387883.986973
-19.575333,4,387971.9206
-28.727901,6,388135.172564
-50.843506,9,388360.072749
-34.263986,6,388515.902651
-15.812078,4,388612.268828
-17.25232,5,388743.261174
-16.793617,4,388840.438999
-24.990642,7,389003.681601
-29.888094,5,389133.102824
-15.325853,3,389218.457688
-33.521147,5,389364.017694
-26.027839,5,389476.796242
-47.753584,8,389685.138307
-33.038715,8,389892.877389
-33.445015,6,390044.129338
-11.499957,3,390116.172598
-26.093114,4,390215.338025
-14.247708,3,390295.774532
-24.167515,6,390453.326771
-16.833142,4,390542.646686
-28.510585,5,390670.542385
-74.89233,11,390965.302979
-33.105888,7,391154.203342
-21.673551,4,391267.859532
-61.095264,12,391598.981178
-15.990143,4,391694.656643
-38.586154,8,391899.026004
-29.358419,6,392045.920589
-29.597238,5,392177.607267
-19.187531,4,392268.854979
-39.776031,9,392505.978476
-52.26872,9,392748.177267
-28.76821,5,392866.824429
-29.470239,5,392992.86493
-17.836458,4,393095.861501
-19.042577,4,393192.266435
-28.875501,5,393334.039917
-24.823683,5,393461.405851
-13.453818,4,393570.559325
-13.851702,4,393665.507398
-18.878677,4,393771.549666
-17.772985,4,393867.32082
-16.454662,4,393989.388619
-11.442782,3,394057.118735
-27.547775,5,394187.659734
-20.868403,4,394296.884886
-18.198843,4,394395.717816
-36.497354,6,394543.77008
-59.233552,10,394800.144891
-30.775374,5,394936.739889
-22.19476,6,395086.368109
-25.543577,4,395205.646021
-99.494685,19,395701.919105
-19.613711,4,395791.642076
-31.590187,5,395946.029327
-60.139451,10,396200.310875
-12.900033,3,396280.384821
-23.027134,5,396428.835023
-58.09712,11,396731.1538
-23.975589,5,396853.728197
-33.761507,6,397010.312343
-14.977668,4,397114.831595
-33.686333,7,397302.47419
-23.285906,6,397461.450542
-23.418659,6,397620.042085
-26.222779,5,397756.841306
-19.86075,4,397857.502393
-11.491445,3,397936.615877
-31.809408,6,398083.118945
-22.306276,5,398220.85593
-28.273212,6,398392.278973
-38.03225,8,398583.797173
-28.088596,6,398736.756248
-19.418506,4,398845.740166
-12.119712,3,398924.458317
-12.506967,3,399015.613698
-41.996407,7,399192.980244
-23.400259,4,399509.419399
-17.8671,3,399588.290809
-34.162517,6,399755.927223
-18.737113,3,399827.769272
-26.370315,5,399955.322427
-35.10895,7,400140.138667
-17.075267,4,400232.675295
-13.642571,3,400312.234736
-43.075463,8,400506.951016
-20.876148,4,400611.766758
-10.119946,4,400723.061319
-18.750599,5,400842.259699
-40.639866,8,401051.153251
-22.681441,4,401156.053554
-13.298576,3,401244.784229
-63.856825,10,401503.220945
-11.203704,3,401576.347756
-23.276584,4,401675.62512
-17.227813,4,401782.132876
-24.901454,6,401942.625576
-30.694834,5,402075.876835
-40.940411,9,402304.912984
-25.339814,5,402435.314473
-20.440198,5,402565.902271
-16.500297,3,402647.435189
-16.568782,5,402768.762331
-20.026154,4,402872.434448
-22.131503,4,402994.433733
-11.370918,3,403062.375216
-15.758302,5,403194.879892
-11.973833,3,403263.573584
-32.976391,8,403468.725174
-18.102485,3,403553.809798
-30.24321,6,403694.383507
-23.078829,5,403836.969187
-19.707934,4,403931.120652
-12.56942,3,403989.880702
-29.884083,7,404183.155992
-21.315305,4,404303.707671
-29.754619,5,404430.496739
-14.201461,4,404525.827767
-42.746912,7,404693.738397
-30.601152,5,404812.762993
-24.283374,4,404920.857775
-11.33491,3,404994.025179
-35.578637,7,405184.739589
-41.71323,9,405415.759019
-22.712076,4,405508.897991
-35.103223,6,405666.817037
-23.076759,4,405766.201312
-31.831812,6,405926.161768
-18.571815,5,406049.519776
-28.808262,6,406206.156608
-11.699378,2,406276.576313
-16.038297,4,406377.95484
-9.933368,3,406458.346349
-31.98492,5,406599.861343
-18.547125,4,406706.197345
-26.360492,5,406829.686718
-6.615885,2,406901.621256
-57.806015,9,407136.48757
-7.892723,2,407200.639628
-19.040693,4,407304.729776
-17.947336,4,407405.32968
-22.479129,6,407566.294484
-19.500103,4,407671.561391
-32.299589,5,407812.264069
-22.555098,4,407906.197762
-18.642702,3,407988.371488
-25.174258,4,408098.841384
-68.217163,10,408348.945441
-36.001998,6,408515.692253
-16.806463,4,408610.577785
-20.95065,4,408727.906981
-17.185776,4,408821.086492
-6.656799,2,408879.135292
-15.389521,4,408978.410777
-15.598251,3,409054.07513
-24.839115,5,409180.13894
-17.155725,4,409309.631759
-20.575727,6,409458.729051
-11.498988,3,409533.055957
-16.47075,3,409617.961811
-19.737706,4,409721.73192
-9.239695,3,409798.608839
-18.087206,3,409891.560415
-25.979574,6,410036.983381
-11.034128,4,410152.181936
-24.011593,4,410256.141728
-17.337893,4,410364.024035
-19.729221,4,410470.197107
-23.914717,5,410593.732783
-31.464039,5,410735.517368
-26.730905,6,410880.789247
-26.486147,5,411013.624114
-17.200023,4,411120.511211
-16.054517,5,411245.287776
-18.981138,4,411353.658076
-30.237936,5,411469.899122
-12.376355,3,411559.437053
-24.056855,4,411656.821591
-19.375379,4,411763.549488
-12.923117,3,411839.760846
-27.13985,6,412002.255145
-28.310352,5,412113.256476
-22.320585,5,412265.762691
-32.634797,6,412419.855039
-19.872351,4,412538.429047
-28.291362,8,412749.151938
-21.798204,4,412852.310032
-19.685045,4,412955.082717
-8.313923,3,413026.633248
-37.257364,9,413379.217531
-32.271331,5,413508.018555
-20.400744,5,413637.035827
-18.138518,4,413749.215449
-16.524858,3,413825.742818
-14.467294,4,413937.128638
-20.724301,4,414037.375918
-34.566938,6,414197.784475
-19.424135,6,414344.144794
-18.165669,5,414483.829991
-25.714248,5,414616.005916
-23.938287,4,414731.856202
-13.590279,3,414793.629644
-21.274288,4,414900.373649
-16.110818,4,414989.826054
-10.053783,3,415074.595774
-14.937392,4,415178.340568
-13.402579,3,415270.83342
-17.953088,6,415436.218867
-12.003796,3,415508.832317
-15.742251,4,415612.290907
-22.078463,4,415716.542604
-11.455754,3,415791.594335
-13.900402,3,415873.332913
-16.585204,4,415979.383745
-14.003179,3,416055.871223
-12.961171,4,416159.783679
-14.893604,4,416264.723266
-19.92908,4,416369.904068
-21.743195,4,416479.258172
-23.185115,5,416595.134024
-9.51276,3,416685.876286
-65.63291,11,416957.910476
-24.186695,5,417084.052591
-24.059649,4,417183.883679
-18.76413,4,417294.21171
-22.336976,4,417390.567906
-11.712822,4,417500.72477
-18.113006,4,417594.620646
-11.17252,3,417682.428724
-35.276777,6,417863.081276
-18.387573,4,417974.274951
-16.181592,3,418048.11448
-19.423868,4,418159.855044
-9.252099,4,418262.900067
-23.423232,6,418414.805134
-25.728856,5,418552.090686
-22.247938,6,418713.856455
-12.118612,3,418799.777486
-14.170852,3,418876.25098
-16.570028,4,418970.407789
-19.38206,4,419088.984221
-18.961493,4,419193.13321
-16.873184,4,419303.443695
-20.79571,4,419410.148633
-16.877655,4,419514.956174
-20.597965,6,419675.772785
-19.173065,5,419818.528404
-19.419793,4,419921.85002
-28.56189,5,420053.385763
-11.060565,3,420123.172988
-15.146757,4,420232.287297
-15.481811,5,420357.005083
-30.643123,6,420518.91161
-19.96255,4,420617.828096
-16.985717,4,420730.533569
-9.167885,3,420814.141127
-20.173736,4,420913.888518
-10.489857,3,421008.519673
-16.242494,5,421127.933968
-7.211877,2,421192.044677
-19.48014,5,421305.107299
-11.753642,3,421404.631592
-23.712655,5,421530.444867
-22.567468,4,421618.593453
-22.630674,5,421750.825477
-24.419574,5,421891.478514
-24.69678,6,422058.955594
-18.481798,4,422161.670716
-10.301941,3,422251.885857
-19.73134,4,422345.355383
-8.921584,3,422428.250075
-26.701348,5,422566.80808
-16.624166,3,422655.187771
-17.145799,3,422723.556483
-15.349231,4,422834.967988
-19.540127,4,422950.833819
-26.39881,4,423057.645484
-10.164604,3,423132.4117
-18.626218,5,423266.03257
-23.64866,5,423397.580961
-12.015936,3,423484.949903
-30.854592,5,423864.267315
-18.033568,3,423941.813765
-11.71832,3,424014.535159
-17.60978,4,424113.546382
-17.551999,4,424224.747971
-18.406889,4,424319.766505
-20.388898,4,424426.310651
-11.509432,3,424493.775325
-27.610351,6,424652.713318
-12.833161,3,424731.795951
-25.593747,5,424870.458848
-31.225224,5,424999.765361
-13.880881,3,425080.538873
-19.329949,4,425181.248577
-15.538459,4,425292.207255
-10.711702,3,425370.430223
-14.206559,3,425460.833236
-13.608152,3,425536.477182
-21.225488,4,425647.079046
-14.050689,4,425758.413059
-13.034465,3,425842.222119
-15.334935,4,425946.062298
-16.907945,4,426046.498891
-22.429586,5,426177.488875
-12.630699,3,426258.033933
-15.265032,4,426375.418029
-10.945795,3,426463.083858
-13.437533,3,426527.986643
-13.097826,4,426644.52624
-14.491372,4,426738.921625
-18.375395,4,426844.561483
-13.703526,4,426957.72745
-9.410449,2,427032.4505
-16.650798,4,427127.23173
-9.458875,2,427192.978139
-10.162215,3,427263.867681
-8.694443,2,427328.87939
-16.122255,3,427413.670555
-19.936096,4,427526.88915
-12.916957,3,427596.733093
-11.815729,3,427683.922548
-23.471604,6,427841.453476
-8.820932,3,427927.026699
-12.434039,4,428038.328909
-22.297283,4,428142.899101
-24.633158,5,428284.426222
-15.680693,3,428357.395368
-11.120059,3,428441.809635
-16.793762,4,428535.449203
-17.453167,5,428681.471537
-18.135712,4,428804.68946
-18.693153,5,428938.435356
-10.838001,3,429021.574326
-15.328826,3,429103.533289
-10.131592,3,429189.349435
-16.831498,4,429293.289846
-5.775623,2,429345.745578
-11.201467,3,429422.50724
-19.281671,4,429519.552381
-14.210845,3,429594.271546
-9.954689,3,429667.773473
-19.767127,4,429780.166025
-28.356175,6,429941.38365
-13.697951,3,430020.097204
-10.539199,3,430100.439085
-12.132905,3,430184.881422
-10.374598,3,430276.921245
-32.635149,6,430441.211158
-19.850571,4,430556.278261
-26.077862,5,430705.975345
-17.295993,4,430802.729049
-21.710597,4,430924.132829
-10.910633,3,430993.04467
-24.398582,4,431108.453571
-9.644365,3,431184.912234
-12.87564,3,431256.83518
-20.356752,5,431399.811465
-27.987564,5,431535.956673
-12.834283,3,431623.164961
-9.361898,3,431689.536815
-19.45745,4,431796.140497
-18.125986,4,431907.598968
-6.273096,2,431966.181418
-23.550229,4,432076.362416
-11.0172,3,432136.5476
-19.816474,5,432284.151269
-26.12464,5,432420.110904
-18.320713,4,432517.855369
-15.747196,4,432621.513651
-24.260455,5,432758.052366
-13.574199,3,432835.361046
-13.089524,4,432951.711349
-22.493646,4,433057.684561
-14.584745,4,433153.921212
-13.157975,3,433227.878946
-13.318588,4,433340.391249
-29.351512,5,433477.894199
-9.010772,2,433539.621396
-12.721612,3,433620.680589
-21.284828,4,433729.900929
-28.955001,7,433909.464984
-12.852551,3,434009.615263
-18.655736,5,434145.757105
-14.521163,4,434253.789174
-14.262182,4,434366.70866
-22.986799,4,434470.248281
-19.506352,6,434630.158612
-21.304899,5,434775.213507
-11.348089,3,434846.618492
-19.189621,4,434953.142415
-9.080714,3,435038.402098
-8.798602,3,435113.743439
-12.709742,3,435201.918563
-21.750811,4,435313.332039
-11.058898,4,435414.585226
-13.838945,3,435502.174212
-14.448308,3,435580.856784
-18.366713,3,435657.187328
-12.784676,3,435744.40459
-16.501962,4,435859.109343
-10.638204,3,435929.84971
-29.222128,5,436068.554839
-19.37036,4,436192.781483
-14.174656,3,436271.160898
-10.999135,3,436360.513239
-26.032863,5,436498.335758
-13.787437,3,436575.280973
-15.998726,4,436670.89718
-18.194954,4,436778.193983
-15.798985,4,436902.631708
-13.950015,3,436998.36958
-13.107662,3,437087.065173
-14.28085,3,437162.945346
-15.693751,3,437246.138791
-11.057049,3,437328.425331
-24.64628,5,437462.942306
-11.405513,3,437544.693072
-8.758942,3,437615.800764
-10.540915,3,437692.851573
-12.112524,3,437772.929442
-11.192109,2,437831.610116
-17.111574,4,437930.478866
-17.833516,3,438014.013244
-22.636889,5,438147.17126
-13.374205,3,438233.233163
-15.802644,4,438337.602885
-17.391238,4,438445.397744
-23.303712,4,438549.110446
-27.375651,6,438719.839064
-14.942026,3,438801.455165
-18.01997,4,438907.723235
-19.662524,4,439015.429914
-25.468182,4,439118.330544
-19.738884,5,439235.961585
-13.536523,3,439342.075676
-16.268739,4,439448.713478
-10.87647,3,439546.18751
-15.618589,5,439672.599085
-9.861786,3,439756.65378
-14.844774,3,439831.323339
-11.646167,3,439925.417781
-12.375583,3,440000.932617
-21.932588,5,440147.00395
-8.143715,2,440207.464419
-8.513248,3,440275.055233
-20.754639,4,440388.136646
-17.169115,5,440529.150748
-10.780282,3,440609.18189
-14.944316,4,440715.147153
-10.74032,3,440801.31387
-10.744715,3,440872.001287
-12.738523,3,440957.064551
-14.028455,3,441057.367367
-13.618746,3,441133.241891
-16.379759,3,441217.476376
-14.276268,3,441289.85658
-13.27404,3,441387.017968
-9.144692,3,441484.428502
-11.562322,3,441554.827529
-10.069336,3,441635.71589
-17.008158,4,441754.451071
-13.09943,3,441831.32022
-39.93471,8,442068.894491
-9.00853,3,442137.162925
-16.628779,4,442252.99361
-12.115307,3,442342.200039
-12.875626,3,442423.501298
-14.082347,3,442503.993643
-28.997929,9,442744.751272
-13.810769,3,442833.754179
-16.789172,4,442936.580251
-31.017745,7,443125.865624
-10.271585,3,443193.998572
-9.911668,3,443270.776439
-21.191778,5,443409.230948
-13.209289,4,443518.701135
-9.725161,3,443596.026415
-14.105584,3,443680.832701
-16.285864,4,443790.414377
-11.136581,3,443882.839778
-14.50165,4,443983.94913
-14.906672,4,444093.322949
-10.667439,3,444178.835418
-12.470249,3,444258.236639
-27.158462,6,444431.763365
-27.195054,7,444636.612144
-14.236753,3,444707.93406
-16.764513,4,444820.736744
-10.349594,3,444903.893247
-9.554272,3,444994.735949
-11.885852,3,445065.627923
-13.609042,3,445161.272093
-16.636216,3,445244.684859
-13.671124,3,445316.756214
-13.02227,4,445415.613868
-11.098986,3,445503.452583
-12.472556,4,445608.965565
-13.154054,3,445690.933041
-17.253298,4,445806.648148
-14.558213,4,445911.75766
-14.383152,4,446018.858335
-9.451814,2,446086.386642
-22.073925,5,446203.292309
-17.492827,4,446302.126981
-20.3732,4,446424.347824
-15.872243,4,446534.425918
-16.859953,5,446655.989692
-20.754301,5,446794.384382
-11.702285,3,446880.02377
-20.221103,5,447024.537442
-8.575396,3,447100.783539
-17.426283,4,447205.473097
-14.791297,4,447317.632441
-13.894577,3,447399.587137
-21.545816,4,447500.27675
-10.933765,3,447588.632766
-13.041693,3,447667.110001
-11.251061,3,447760.059789
-17.24166,4,447865.937402
-12.19426,3,447947.393669
-14.963973,3,448027.487092
-8.498313,3,448106.193595
-11.491559,3,448185.950632
-9.270923,3,448275.373924
-13.326973,3,448359.040589
-14.300144,3,448435.682418
-31.289871,6,448596.977239
-16.196259,4,448708.626525
-18.97928,5,448839.110823
-10.980148,3,448919.543293
-17.864175,4,449041.472307
-12.989319,3,449122.957074
-8.226185,2,449185.734401
-13.638589,3,449263.690352
-15.250226,3,449337.486139
-21.320578,5,449484.217179
-18.635917,5,449618.124369
-13.164542,3,449708.083163
-17.584092,5,449839.717014
-15.162512,3,449923.536201
-13.622822,3,450020.192657
-8.916534,2,450077.209436
-17.419556,4,450173.611316
-9.533889,2,450240.182211
-16.229596,5,450390.786601
-11.683205,3,450472.531776
-21.275979,4,450584.77449
-16.1091,4,450690.371438
-22.126124,4,450799.32508
-13.346621,3,450894.465111
-10.572607,3,450968.246199
-12.098753,3,451057.092492
-13.823135,3,451135.232313
-14.141571,3,451218.504681
-16.772612,4,451326.121036
-10.134614,3,451421.023254
-14.950017,4,451526.221607
-14.407029,4,451633.738772
-12.689456,4,451756.737124
-16.053442,4,451865.280005
-21.48557,4,451965.508314
-8.924306,3,452065.824841
-15.485822,3,452147.957589
-11.164814,3,452228.547781
-12.63325,5,452357.285108
-10.294906,3,452435.936559
-22.902175,6,452596.206306
-13.639469,3,452680.432564
-15.337512,3,452768.491996
-10.737328,3,452846.970987
-12.462448,3,452934.771835
-13.805572,4,453051.030702
-12.835223,3,453119.508587
-13.91867,3,453207.230565
-11.757741,3,453278.913611
-16.72009,4,453400.284744
-11.174181,3,453484.201835
-17.065679,3,453561.506637
-8.05453,3,453646.191019
-11.717649,3,453739.895175
-10.756415,3,453803.353616
-17.640971,4,453911.39309
-7.774823,3,453996.130576
-13.016655,3,454083.433376
-10.397159,3,454165.369436
-13.482986,4,454281.093654
-8.831335,3,454366.414502
-16.048291,3,454451.230361
-14.516523,3,454524.771688
-10.195516,3,454609.784276
-13.465648,3,454675.214635
-14.935295,4,454796.440621
-18.988657,3,454890.605213
-13.273214,3,454964.755913
-15.746854,3,455047.65569
-9.470284,3,455124.618702
-10.150028,3,455214.199215
-10.746513,3,455317.563755
-13.351028,3,455399.776909
-7.399525,2,455465.259598
-20.272494,5,455591.755397
-17.090001,4,455709.36047
-7.293702,2,455770.863584
-8.657917,2,455834.625666
-11.485359,3,455911.039624
-8.575095,3,455995.903785
-12.007886,3,456077.896244
-9.535227,3,456165.340752
