#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-16.094601,5,456310.964933
-21.788233,4,456428.280112
-11.958167,3,456508.649199
-15.957117,5,456663.480858
-15.13776,4,456768.259672
-11.4034,3,456851.608083
-8.479911,2,456904.440793
-12.655474,3,456990.254431
-8.811838,3,457075.647645
-17.055666,5,457211.895385
-18.035367,4,457334.913688
-13.45729,4,457442.699557
-20.603086,4,457559.68642
-11.512919,3,457648.37338
-15.615163,4,457763.867552
-12.069227,3,457838.740784
-27.143159,6,458016.323961
-12.846393,3,458094.559507
-12.406832,4,458195.360161
-17.716748,4,458309.706113
-12.071103,3,458398.163114
-16.130132,4,458514.643677
-13.681145,3,458602.913911
-14.307429,4,458699.995957
-9.715666,3,458791.293116
-16.211828,4,458893.963744
-12.637468,3,458977.113514
-9.657686,3,459076.2061
-19.02087,5,459211.399369
-13.02777,3,459299.716408
-8.030652,2,459355.352366
-9.270824,2,459417.334959
-9.484018,3,459492.409315
-16.616183,4,459598.029078
-14.406632,3,459686.013402
-11.480789,3,459773.143591
-11.422062,3,459853.160353
-7.442576,2,459907.862659
-8.198675,3,459999.056512
-12.834311,4,460110.598769
-13.413808,3,460194.139747
-17.650332,4,460304.58736
-10.632143,3,460382.105595
-9.196153,3,460454.288988
-10.089487,3,460551.835457
-7.184732,2,460608.358514
-10.532401,3,460698.664272
-14.918377,3,460775.524326
-9.914294,4,460901.803149
-26.598394,5,461035.369396
-14.337381,4,461145.584008
-10.851892,3,461238.775585
-10.349278,3,461322.074368
-9.941397,3,461414.694769
-13.979434,4,461525.800309
-17.585443,4,461627.982803
-9.102269,3,461719.622602
-15.924352,4,461829.821295
-11.435713,3,461901.656487
-11.040815,3,461987.501674
-15.547322,4,462106.946146
-10.082684,3,462171.458831
-12.777812,3,462271.604298
-10.659331,3,462348.618165
-11.520564,3,462438.077159
-8.261087,3,462529.632322
-23.310237,4,462633.1654
-11.467796,3,462716.99667
-8.622936,2,462772.147038
-13.226725,3,462848.487111
-10.647859,3,462932.95721
-13.937469,4,463061.816761
-9.531977,3,463152.614415
-11.465035,3,463228.292243
-10.350843,3,463308.080508
-10.460278,3,463406.713236
-10.662663,4,463513.286321
-11.527968,3,463604.26665
-15.017142,3,463687.317167
-28.760226,8,463908.459015
-7.479924,3,463990.751305
-16.195205,4,464100.262461
-12.869524,4,464221.18579
-20.71651,5,464359.640281
-21.774601,5,464505.031681
-9.438339,3,464588.535332
-7.200685,2,464637.613215
-13.334726,4,464740.486061
-19.556121,5,464884.811198
-10.079966,3,464976.852112
-13.491277,3,465051.844046
-17.089737,4,465170.039893
-5.493962,2,465241.720853
-7.032126,2,465303.915327
-8.840633,3,465381.195902
-10.536783,3,465458.816918
-13.417883,3,465552.557609
-15.211342,4,465673.343661
-19.966243,4,465781.449201
-10.072121,3,465868.595311
-23.095987,6,466014.736536
-15.516345,3,466109.568576
-10.823721,3,466185.658354
-10.402032,3,466270.285157
-10.953261,3,466358.01643
-17.846238,4,466463.241233
-10.109279,3,466547.856151
-13.616564,3,466638.833232
-10.897556,3,466733.771087
-15.039612,4,466846.172969
-9.781712,3,466909.566548
-16.896768,4,467017.820508
-13.038372,3,467135.364997
-13.040787,3,467228.292858
-10.767679,3,467313.462733
-10.893627,3,467388.301532
-10.260252,3,467476.054402
-10.842627,3,467557.32396
-15.316075,4,467683.604379
-9.656347,3,467746.890354
-8.864139,2,467816.403253
-12.081186,3,467895.83247
-7.055296,3,467973.960837
-9.55642,3,468064.435361
-12.616107,3,468149.600017
-16.169596,3,468236.236617
-15.139293,3,468318.654862
-15.693064,3,468411.260018
-10.104323,3,468498.048092
-9.147652,3,468579.901485
-8.967963,3,468657.937959
-11.248023,3,468749.278957
-16.841401,5,468886.128217
-15.698496,3,468967.750038
-10.746644,3,469058.235143
-13.968253,3,469140.659856
-12.443177,3,469248.795144
-15.692652,3,469321.476065
-7.123792,2,469382.112765
-14.686297,4,469494.031294
-12.019541,3,469585.634617
-20.153055,5,469737.737324
-6.831421,3,469825.090346
-9.671049,3,469904.435909
-11.290393,3,469997.843172
-13.786294,4,470111.771695
-6.985891,2,470169.335951
-15.950303,4,470277.701679
-12.200538,3,470365.126377
-11.287963,3,470448.459475
-10.662909,3,470534.37726
-8.485888,3,470631.119412
-9.526665,3,470725.744383
-9.509996,3,470804.444408
-13.422307,3,470883.951492
-10.211544,3,470969.806495
-9.133972,3,471061.35361
-9.167329,3,471130.611212
-10.743367,3,471228.596881
-10.283807,3,471294.531594
-7.948319,2,471357.934737
-12.015136,3,471444.907256
-11.781188,3,471518.151105
-8.364035,3,471611.422735
-12.455506,3,471696.952171
-15.626864,3,471782.156962
-12.909724,4,471890.542176
-13.318739,3,471976.091513
-10.443661,3,472072.352053
-6.504445,2,472133.914427
-11.428272,3,472203.417239
-11.422555,3,472283.036935
-9.904721,3,472371.367084
-11.556908,3,472463.416731
-12.101882,3,472555.901902
-6.228542,2,472623.706601
-11.17744,3,472702.80223
-8.701606,3,472789.128051
-18.547482,4,472904.140853
-12.891133,3,472999.477638
-9.468258,3,473079.976046
-12.318175,4,473181.818529
-10.899888,3,473263.47493
-9.215504,3,473367.869999
-8.773347,3,473445.052212
-9.768945,3,473538.707342
-13.648689,3,473639.980849
-7.649322,2,473689.49321
-7.379443,3,473786.97599
-11.755213,3,473873.998769
-13.206351,4,473987.112131
-13.884081,4,474084.219208
-17.69917,3,474174.302984
-12.093745,4,474282.31421
-12.906236,4,474407.927759
-8.88477,3,474504.960492
-12.244632,4,474619.074656
-15.9116,3,474704.765294
-9.626151,3,474794.796252
-8.712483,2,474848.764502
-9.276113,3,474941.627442
-11.287499,3,475029.027697
-14.368474,3,475114.222988
-9.891957,3,475209.942269
-7.661693,2,475260.984051
-6.461747,2,475315.473398
-10.917177,3,475398.401669
-12.609263,3,475488.393627
-12.696261,3,475572.936265
-14.644476,4,475693.151354
-11.435574,3,475789.408897
-8.93,3,475877.525337
-10.267044,3,475981.766076
-6.623114,2,476036.763376
-6.952741,2,476108.084496
-11.867304,3,476196.512599
-10.43101,3,476284.606096
-15.549048,3,476377.19281
-7.631828,2,476445.468646
-11.55817,3,476520.676124
-14.658618,4,476634.796161
-16.811359,4,476759.693862
-7.094466,2,476812.417602
-18.276271,6,476994.354356
-15.963872,4,477109.089929
-18.415421,5,477246.513679
-12.844071,4,477368.715742
-10.523127,3,477447.01904
-10.45729,3,477543.494575
-12.515823,3,477618.635663
-10.158851,3,477705.895673
-15.147642,3,477793.41039
-12.319589,3,477884.391107
-8.094324,3,477963.22582
-10.85314,3,478046.34852
-6.07573,2,478118.767757
-9.206405,2,478178.732668
-7.661038,3,478267.560951
-11.173284,3,478347.746585
-11.857941,3,478437.206373
-14.942882,4,478550.062799
-19.323918,4,478681.328796
-15.354919,3,478783.56169
-9.213948,2,478835.681601
-12.170631,3,478934.638768
-8.592063,2,479002.830621
-10.662492,3,479070.494669
-12.831184,4,479191.462612
-12.862664,4,479308.332976
-11.146826,3,479404.123995
-7.570528,3,479474.119192
-11.738235,3,479565.72831
-13.418249,4,479678.79676
-9.285408,3,479955.253909
-9.531119,3,480039.424965
-10.208487,3,480136.315585
-10.713809,3,480226.287631
-13.154915,3,480322.420102
-13.839378,3,480401.574933
-5.850355,2,480458.136276
-12.319269,3,480545.892715
-12.782028,3,480626.393155
-10.519016,3,480709.508049
-16.669212,3,480802.943064
-12.077537,3,480892.967563
-16.600918,5,481051.511441
-12.208102,3,481136.399119
-11.413772,3,481224.195806
-11.982478,3,481323.658237
-11.827509,3,481394.068243
-11.199494,3,481475.342235
-9.788878,3,481563.98906
-7.97354,2,481625.437345
-8.115805,2,481680.214521
-7.224405,3,481763.590062
-14.686694,3,481849.579158
-9.644323,3,481946.047126
-10.701544,4,482060.693679
-9.230513,3,482140.909274
-12.42523,3,482236.85079
-8.683913,3,482319.804641
-11.608728,3,482411.650448
-6.937298,2,482471.247098
-10.584259,3,482538.802772
-10.173053,3,482622.064545
-7.8735,3,482732.30102
-12.184296,3,482818.469894
-14.728429,3,482913.032902
-7.516637,2,482970.866901
-11.857681,3,483064.24475
-12.499643,4,483178.906835
-7.731517,3,483258.100072
-9.74431,3,483344.805523
-9.007938,3,483440.617825
-9.204705,3,483550.355597
-10.543822,3,483626.70991
-7.226585,2,483699.035326
-12.668185,3,483779.408974
-11.785843,3,483864.792532
-9.303595,3,483948.742974
-8.601647,3,484023.317673
-10.72011,3,484121.451675
-13.557424,3,484211.108607
-9.78657,2,484280.479755
-8.794843,3,484357.536649
-8.395231,4,484471.911629
-12.046703,3,484564.82291
-11.095148,3,484654.356692
-10.104307,3,484744.580926
-8.650522,2,484819.786947
-10.524401,3,484900.88839
-12.285473,3,484993.065546
-9.136967,3,485076.094641
-8.788033,2,485143.998097
-12.527237,3,485231.766042
-8.292357,3,485324.561774
-13.201175,3,485403.082827
-13.030143,3,485481.549532
-12.68254,3,485564.622252
-11.004594,3,485643.064887
-12.462045,3,485737.934934
-12.607133,3,485822.443163
-21.567893,4,485937.066479
-8.728647,2,486001.382685
-11.59195,3,486081.223867
-10.326955,3,486175.469003
-6.988788,2,486246.850634
-12.982892,4,486363.760178
-11.348575,3,486449.790869
-10.463059,3,486529.889488
-11.176659,3,486603.81918
-13.98817,3,486711.686768
-9.00491,3,486796.044836
-11.358141,4,486905.276201
-8.713203,3,486997.077955
-8.350361,3,487092.972771
-9.770273,3,487178.586221
-9.560434,3,487275.087368
-12.594604,3,487377.048507
-8.200639,3,487465.107444
-13.228561,4,487731.433475
-10.739496,3,487824.274721
-10.10959,3,487907.31609
-8.337271,3,487999.962137
-14.179308,3,488087.534607
-9.848551,3,488190.613783
-9.970947,4,488298.993197
-7.175402,2,488372.809901
-14.396009,3,488455.778873
-8.290081,2,488523.877785
-7.332703,2,488577.997884
-10.048951,3,488669.833429
-12.84992,3,488764.199311
-13.663566,4,488864.788957
-9.402644,3,488960.128781
-13.630711,3,489051.330576
-12.157125,3,489150.673335
-7.866478,2,489207.170633
-12.476542,3,489302.259675
-12.768371,3,489384.646657
-12.512505,3,489460.613537
-12.485528,3,489551.98305
-11.498695,3,489648.472454
-9.817313,3,489742.131752
-8.879859,3,489826.531112
-15.855184,5,489972.219882
-8.958904,3,490054.70011
-14.774426,4,490173.247408
-10.764963,3,490275.645851
-10.193664,3,490348.200667
-13.730693,4,490470.868273
-14.216512,4,490593.354873
-10.435286,4,490695.018392
-9.513549,3,490770.873714
-10.685501,3,490867.173849
-10.424064,3,490954.708432
-11.989623,3,491049.004685
-10.332594,3,491140.551408
-6.991966,2,491207.150345
-7.217279,2,491270.405622
-16.896496,5,491408.738411
-13.449136,4,491525.740424
-9.910888,3,491624.471096
-12.506973,4,491738.644431
-9.533178,3,491822.605902
-9.195338,3,491913.346613
-13.355362,3,492011.650824
-11.185776,3,492091.429085
-12.099121,3,492182.138821
-12.348108,3,492618.987745
-17.057719,5,492754.933595
-9.18754,3,492845.702316
-10.195074,3,492938.887941
-7.645131,3,493029.84799
-9.387431,3,493126.21644
-7.809553,3,493196.584122
-9.219318,3,493288.332348
-11.406465,3,493380.472089
-18.076512,4,493495.857097
-9.518791,3,493593.040616
-12.75648,3,493682.777746
-10.962017,3,493775.61367
-11.331355,3,493852.700635
-12.747945,3,493944.034757
-11.997735,3,494031.843811
-17.163855,4,494152.224579
-10.180917,4,494266.286658
-7.883108,3,494344.105013
-11.101073,3,494435.196849
-8.579155,3,494519.534232
-6.826541,2,494581.143983
-10.358757,3,494673.094343
-22.148647,5,494816.950858
-8.664467,3,494888.688551
-13.255511,4,495029.658527
-13.357526,3,495100.988488
-10.666515,4,495218.477928
-10.380062,3,495324.719463
-8.874447,3,495407.351163
-11.155002,3,495506.74799
-13.180389,3,495588.168192
-8.459734,3,495673.922954
-21.00622,4,495805.743204
-18.328191,5,495952.63513
-6.748437,2,496022.255917
-6.571564,2,496078.780615
-10.581662,3,496165.836972
-7.665247,2,496228.607639
-10.451507,3,496311.75245
-7.176096,2,496375.18479
-15.346171,3,496452.917155
-7.262759,2,496517.877813
-11.726316,3,496598.170433
-9.661261,2,496668.378594
-11.341611,3,496746.857608
-13.772214,3,496839.267764
-12.183364,3,496928.86293
-12.6777,5,497090.640857
-8.772343,3,497177.041485
-9.571547,2,497236.228312
-6.709785,2,497286.471123
-11.700146,3,497380.924557
-17.088831,4,497496.019239
-11.848819,4,497623.762168
-4.962734,2,497699.279445
-7.34953,3,497789.964633
-8.799585,3,497866.825634
-9.865233,3,497959.293058
-18.169381,5,498107.912889
-9.411746,3,498187.370908
-9.449722,2,498256.691789
-13.441652,4,498361.112917
-6.740659,2,498856.526801
-12.935187,3,498939.621282
-12.52463,3,499037.942513
-16.417476,4,499152.358901
-8.996442,3,499231.081695
-10.92504,3,499318.886034
-10.318443,3,499412.998101
-13.166173,4,499545.049627
-8.055211,2,499601.470629
-11.263588,4,499719.088419
-7.671789,2,499780.288457
-11.401177,3,499868.451798
-10.439434,3,499965.308541
-10.498094,3,500062.454191
-10.96981,3,500146.827683
-6.155564,2,500221.802288
-10.70268,4,500333.078359
-7.92063,3,500417.977047
-10.732985,3,500521.807675
-10.449053,3,500600.648701
-9.878104,3,500690.71322
-10.529096,3,500780.604305
-10.541607,3,500872.784592
-12.221195,3,500976.209146
-11.498131,3,501057.179872
-10.295629,4,501196.752515
-10.878945,3,501285.07867
-9.82832,3,501364.745246
-11.867761,3,501460.278953
-11.489568,3,501547.115968
-11.931064,4,501685.242277
-11.501972,3,501774.9687
-11.276343,3,501861.680448
-11.162269,3,501955.922118
-8.47104,3,502036.250251
-6.503995,2,502101.950387
-10.422633,3,502188.650647
-11.604549,3,502271.441577
-10.454142,3,502352.719807
-10.585183,3,502436.620031
-10.430171,3,502536.056952
-12.992223,3,502633.007063
-8.185564,2,502700.991776
-9.0653,3,502798.829728
-10.932079,3,502884.296502
-12.512685,3,502968.223222
-14.370323,3,503083.251562
-9.424463,3,503151.082443
-11.233173,3,503252.515028
-9.128476,3,503338.384443
-8.663028,3,503437.836196
-6.566193,2,503503.46368
-9.720604,3,503600.7902
-9.36018,3,503671.491984
-9.605658,3,503776.661827
-14.224493,3,503870.421978
-12.577609,3,503954.849568
-8.223893,3,504050.692092
-7.789283,2,504113.644877
-10.631704,3,504202.546822
-10.665679,3,504282.437488
-11.794916,3,504379.538393
-9.650191,2,504447.068774
-6.954542,2,504499.922415
-10.534475,3,504590.639671
-11.483867,3,504679.659427
-9.852106,3,504759.079778
-8.837017,3,504864.84817
-10.021895,3,504941.4398
-9.658944,3,505033.935245
-11.558014,3,505128.075857
-9.922323,3,505216.49525
-12.238207,3,505308.106099
-7.491538,3,505421.864204
-11.769199,3,505505.757151
-7.402514,3,505590.474381
-11.692792,3,505706.618869
-12.452722,3,505796.340573
-10.339658,3,505874.181354
-11.95601,3,505971.407823
-7.467555,3,506068.556672
-5.821574,2,506125.386246
-10.059173,3,506212.279954
-12.57243,3,506290.476699
-8.015207,2,506356.322593
-10.358748,3,506442.503501
-6.466178,2,506500.209333
-11.277473,3,506591.224036
-10.7345,3,506688.848997
-9.352372,3,506762.788743
-9.004416,3,506863.215113
-9.753534,3,506941.332316
-9.543322,3,507026.607388
-11.631734,3,507116.544483
-10.437438,3,507199.776509
-10.679398,3,507291.463855
-9.232734,3,507399.118152
-6.048054,2,507447.972148
-10.495242,4,507585.934428
-7.242953,3,507658.282593
-11.569062,4,507794.989402
-10.922187,3,507879.982219
-8.844124,3,507955.731112
-8.328637,4,508088.724692
-8.344712,3,508175.925741
-18.955688,5,508323.089984
-10.231227,3,508416.59771
-9.305245,3,508500.205618
-8.678133,3,508591.798502
-10.666992,3,508689.820203
-8.854364,3,508783.524177
-10.811258,3,508868.930914
-5.561308,2,508934.647222
-13.009583,3,509023.782335
-7.408432,3,509121.494154
-5.873133,2,509185.668247
-6.962027,2,509244.68802
-10.501805,3,509327.446431
-8.886456,3,509409.245199
-12.180387,3,509517.654495
-10.349078,3,509609.858286
-10.792801,3,509691.493025
-9.954985,3,509787.113005
-8.16852,3,509879.973977
-10.425357,3,509961.996147
-9.659325,3,510056.693096
-12.413525,3,510145.827473
-11.142841,3,510257.69643
-10.604532,3,510333.832513
-8.533413,2,510403.550296
-10.844221,3,510497.654436
-9.017489,3,510581.3877
-9.340699,3,510685.088797
-13.653279,4,510822.962919
-9.793426,3,510913.611893
-9.091644,3,511001.182356
-10.66268,3,511094.290643
-8.898767,2,511153.544306
-11.72847,3,511244.264761
-8.035819,2,511303.210363
-8.520495,3,511396.782852
-9.728474,3,511499.898117
-8.933045,3,511589.01065
-13.075948,3,511675.838443
-11.618742,3,511777.298331
-10.375887,3,511851.653056
-7.550485,3,511944.903042
-8.025542,4,512067.377201
-7.646983,3,512157.329512
-16.425687,4,512268.275415
-12.228621,3,512364.341275
-9.354546,3,512439.577431
-9.527265,3,512548.270689
-11.399567,4,512677.179559
-10.165572,3,512765.450224
-11.24345,3,512858.488646
-8.896002,3,512939.114847
-8.81572,3,513022.988749
-10.392914,3,513103.565892
-8.474435,4,513219.98048
-11.600728,3,513324.357204
-6.791022,2,513383.075119
-12.711242,3,513474.45336
-11.565686,3,513566.886202
-8.773742,3,513674.73531
-10.051748,3,513861.945475
-9.446742,3,513949.673671
-8.658939,3,514062.084176
-10.497041,3,514144.167272
-9.199865,3,514249.207992
-10.794903,3,514333.859257
-11.569061,3,514426.919219
-9.469251,3,514520.076623
-9.156708,3,514607.461916
-10.102526,3,514689.153216
-8.054684,3,514781.578768
-10.909717,3,514873.321069
-8.293539,3,514972.321776
-7.305207,3,515060.914186
-6.928118,2,515119.748195
-18.000579,3,515212.267554
-10.396026,3,515294.166384
-10.561265,3,515390.774589
-7.133283,2,515465.630014
-6.279812,2,515518.829599
-10.909055,3,515605.207083
-6.817749,2,515668.534576
-11.762761,3,515752.833349
-11.255935,3,515837.594524
-11.928784,3,515932.278491
-14.772403,5,516084.426044
-7.103422,3,516184.868528
-12.277015,3,516273.408607
-5.796291,2,516339.782716
-10.305847,3,516433.188801
-6.578333,3,516523.036537
-8.660078,3,516618.338411
-9.736938,3,516713.304021
-6.82225,2,516779.861226
-10.033264,3,516867.957111
-8.165567,2,516929.972841
-8.418484,3,517012.679101
-5.693554,2,517085.428529
-8.116262,2,517137.92013
-9.271277,3,517217.958245
-10.994416,3,517312.903587
-7.037134,2,517385.499571
-11.571989,3,517489.575959
-7.11265,2,517548.03911
-12.26978,4,517673.643462
-13.707003,4,517782.442352
-8.538255,3,517885.45441
-6.207489,2,517946.864991
-10.402584,3,518039.095463
-7.476157,3,518137.644686
-11.015664,3,518223.119385
-7.308021,2,518295.062557
-9.648314,3,518390.49683
-10.010281,3,518487.399441
-8.258778,3,518589.165473
-8.206409,3,518668.57049
-5.777558,2,518738.995136
-12.540238,4,518847.168412
-10.953244,3,518939.165941
-8.315345,2,519016.253178
-9.051413,3,519086.159206
-7.4087,2,519159.741338
-6.976836,2,519219.755429
-8.892762,3,519304.345276
-7.851835,3,519382.16996
-10.922378,3,519488.888447
-11.074159,3,519578.199771
-11.538677,4,519708.410964
-8.933946,3,519793.429683
-7.591675,2,519859.287355
-6.801276,3,519931.59618
-9.38389,3,520031.866009
-10.162413,3,520129.851469
-9.297171,3,520236.040774
-10.461139,3,520331.785258
-7.390229,3,520421.820291
-7.219341,3,520520.88528
-8.979855,3,520604.209888
-8.224029,3,520699.738466
-8.186902,2,520769.670761
-9.091242,3,520846.036958
-9.128003,3,520940.157871
-9.128579,3,521033.905757
-7.002959,2,521103.346143
-10.285481,3,521193.595869
-9.802012,3,521281.558384
-11.491775,3,521367.657396
-9.880318,2,521432.438164
-8.701355,3,521532.437426
-9.814738,3,521622.186697
-9.913465,3,521718.554203
-8.213264,3,521809.545035
-8.561349,3,521913.672405
-6.742858,2,521987.253574
-9.095436,3,522084.949009
-13.46746,4,522194.976487
-7.933198,3,522291.309167
-8.339193,3,522395.522942
-9.111009,4,522506.241897
-9.590131,3,522606.346951
-7.600481,2,522673.434747
-6.983068,3,522759.322052
-9.437217,2,522874.575686
-8.152548,2,522936.908906
-6.898543,3,523019.732763
-9.830329,3,523100.917001
-9.581026,3,523202.373526
-7.311685,3,523289.457418
-9.329133,3,523381.663381
-7.134361,3,523480.864662
-14.618667,3,523784.066686
-9.470243,3,523865.960149
-6.144662,2,523928.222771
-9.445536,3,524014.785254
-9.178404,3,524112.710012
-10.716006,3,524230.068137
-9.448773,3,524310.565297
-18.402512,6,524489.600101
-7.386078,2,524574.398118
-9.353054,2,524632.230661
-6.439265,3,524730.387124
-8.617055,3,524813.636853
-8.431954,2,524878.86188
-7.605464,3,524967.906719
-7.233471,2,525037.155455
-13.538564,3,525135.121063
-7.424556,3,525228.704132
-10.460566,3,525317.545851
-11.691182,4,525432.287683
-10.6445,3,525513.682775
-9.682228,3,525615.36488
-9.183531,3,525693.034991
-10.093878,4,525840.664768
-13.02718,3,525930.795911
-8.062348,2,525996.244658
-12.258203,3,526067.479328
-6.413949,3,526162.751618
-8.661101,3,526270.900344
-7.085391,2,526335.106372
-13.092596,4,526460.159242
-8.818579,3,526547.801331
-12.266584,3,526647.6438
-7.274278,2,526715.363289
-7.947822,2,526777.060973
-7.383425,2,526830.905026
-9.82454,3,526920.826662
-9.572579,3,527008.751847
-6.428578,2,527084.110977
-8.965176,3,527166.271507
-10.831567,3,527280.700641
-8.790437,3,527351.610161
-7.279835,3,527466.349399
-6.630432,2,527525.385745
-6.337727,2,527575.125826
-6.975193,2,527640.898004
-9.925833,3,527721.437063
-9.269411,3,527821.779508
-8.9532,3,527922.153428
-8.837046,2,527992.088819
-6.645911,2,528054.643622
-6.10112,2,528133.138718
-11.730954,3,528236.922945
-12.706815,3,528315.840561
-9.073586,3,528404.391516
-14.061582,4,528537.86704
-9.99981,3,528636.464825
-9.241441,3,528730.832898
-13.803098,4,529015.80547
-12.043173,3,529109.424464
-6.742147,2,529183.540979
-8.14809,2,529249.087977
-7.832036,2,529299.310398
-9.180374,3,529395.449216
-11.115532,3,529503.191269
-8.885748,3,529577.716702
-10.896276,3,529674.882923
-6.773721,2,529753.944061
-13.014829,3,529849.352076
-11.353792,3,529940.773547
-7.555065,3,530041.745869
-6.475242,3,530129.492216
-5.968541,2,530198.50194
-7.970663,2,530266.35541
-7.049637,2,530320.366281
-10.852735,4,530450.347782
-5.891939,2,530516.278315
-11.085487,3,530602.933149
-7.736407,3,530707.142071
-10.038541,3,530800.618994
-10.059846,3,530907.563617
-9.262566,3,530992.596675
-7.696685,3,531092.753327
-11.33875,3,531184.267477
-6.72532,2,531237.769965
-12.864018,3,531330.042216
-7.359855,2,531390.826501
-11.642218,3,531478.856198
-11.686851,3,531559.619623
-17.035937,4,531694.477096
-6.401008,2,531759.21036
-5.284502,2,531819.127178
-15.36579,3,531915.548593
-9.572237,3,532005.44911
-6.259451,2,532069.145113
-9.489481,3,532151.52565
-7.694498,2,532213.197992
-15.359926,4,532339.996429
-7.570203,2,532398.932583
-6.023299,3,532498.500202
-9.151735,3,532581.446343
-8.097765,3,532665.512387
-10.812588,3,532769.258793
-6.13612,2,532835.942141
-7.273354,3,532917.45467
-10.918328,3,533013.832202
-6.361241,2,533089.536108
-10.432921,3,533177.68917
-10.247026,3,533263.51949
-9.451338,3,533369.11612
-11.077346,3,533460.344296
-11.153259,3,533558.434282
-11.596932,3,533653.469958
-15.749211,4,533781.424028
-10.07275,3,533861.113014
-9.485829,3,533973.993408
-7.061098,2,534036.871755
-6.609532,2,534085.513242
-8.342975,3,534184.162577
-5.470199,2,534249.096177
-9.552509,4,534383.685431
-10.695874,3,534477.561281
-9.500271,4,534606.819807
-6.143909,2,534683.575516
-6.183402,2,534742.771352
-5.976397,2,534796.190127
-10.820763,3,534900.138597
-7.074056,2,534969.85974
-10.858327,3,535054.016214
-9.256339,3,535150.031116
-20.165673,5,535321.884911
-13.589752,4,535439.559334
-5.967044,2,535509.541376
-10.15403,3,535615.257159
-7.859466,2,535670.256598
-12.026382,4,535803.355737
-12.449942,3,535888.870394
-10.520558,3,535988.334677
-11.756615,3,536090.255499
-8.573165,3,536172.316477
-9.852302,3,536273.595085
-10.140973,3,536357.972575
-8.558066,3,536457.672652
-8.461361,3,536552.373488
-8.822341,3,536642.171999
-7.250598,3,536744.707079
-8.933367,3,536845.010936
-6.136072,2,536904.387116
-7.868153,3,536993.826217
-10.317358,3,537086.431283
-9.316774,3,537185.664071
-17.040463,4,537315.0759
-9.492703,3,537412.834734
-9.283254,3,537506.043978
-9.553314,3,537600.637844
-10.878835,3,537697.025574
-10.072743,4,537819.498868
-8.206851,2,537876.666177
-6.77319,2,537941.941056
-7.770641,3,538015.11239
