#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-8.440098,3,538126.636511
-9.535842,3,538219.978417
-10.266155,3,538313.135923
-9.318512,3,538407.904805
-10.327425,3,538501.380382
-7.791085,2,538577.525396
-7.652939,2,538632.232965
-8.281889,3,538736.798017
-9.29034,3,538815.472434
-11.789153,3,538915.848582
-5.904607,2,538969.122018
-9.000946,3,539058.603294
-10.508247,4,539204.881345
-11.811938,3,539290.041805
-11.525931,3,539399.909979
-11.091849,3,539498.563943
-15.249068,4,539614.622875
-9.592598,3,539709.357646
-11.889419,3,539802.859688
-13.014726,4,539936.247401
-7.171592,2,540003.961072
-7.636066,3,540075.738225
-8.549713,3,540298.571054
-9.417255,3,540387.51278
-9.70215,3,540489.979171
-27.595307,8,540731.920949
-9.928058,3,540824.99094
-7.624573,2,540897.714927
-14.727555,3,540982.401889
-7.919789,3,541072.908788
-9.795462,3,541165.738113
-6.530872,2,541236.615285
-9.38943,3,541320.909569
-4.926203,2,541400.487636
-7.500967,2,541461.510411
-7.541301,2,541520.821712
-5.936553,2,541579.589303
-8.8761,3,541673.699395
-6.802374,2,541735.77698
-7.943055,3,541820.38804
-10.686824,3,541922.538455
-6.709346,2,541980.261152
-8.132971,3,542067.150247
-6.212355,2,542133.016392
-9.120752,3,542229.537131
-7.436933,2,542301.529774
-12.40451,3,542399.488261
-10.442134,3,542478.613324
-9.29859,3,542583.862754
-7.604975,2,542653.645386
-9.390493,3,542732.714158
-10.063906,3,542844.071812
-6.058486,2,542910.128515
-7.926809,3,542997.751435
-9.49909,3,543097.069347
-18.066463,5,543262.163678
-9.249263,3,543347.689056
-5.909286,2,543420.8024
-6.978282,2,543493.57303
-12.481091,3,543587.477801
-6.050338,2,543647.647475
-9.144591,3,543731.606628
-10.61356,3,543813.108005
-7.360944,3,543909.818182
-8.857684,3,543993.62038
-5.038236,2,544071.933888
-6.316895,2,544147.765301
-9.073934,3,544231.493862
-10.884605,4,544350.637515
-5.889857,2,544592.853747
-9.805604,3,544672.857787
-8.161538,3,544764.997489
-9.419656,3,544881.122169
-4.864949,2,544935.357127
-8.770816,3,545031.19967
-10.874998,3,545123.34624
-7.166228,2,545196.656414
-10.250464,3,545284.453601
-7.517913,2,545362.953252
-11.904394,3,545450.27294
-9.429611,3,545536.888321
-6.056532,2,545600.748069
-9.551338,3,545715.399858
-4.943447,2,545781.673275
-11.218223,3,545869.342904
-10.566832,3,545955.606248
-4.895604,2,546029.09694
-5.679208,2,546087.152471
-7.529719,2,546146.261358
-6.114468,2,546230.821148
-7.400071,3,546314.930169
-6.667116,2,546373.781451
-6.016906,2,546445.042702
-6.399231,2,546510.676136
-10.984142,3,546620.827048
-6.955392,2,546683.980802
-9.59769,3,546770.320397
-12.365183,3,546867.522946
-5.231521,2,546929.117178
-8.416662,2,546994.172396
-8.734456,3,547079.572829
-5.829182,2,547139.171522
-5.887974,2,547202.89677
-6.120366,2,547273.881014
-9.675327,3,547366.382437
-10.867739,3,547460.204193
-10.14792,3,547551.75847
-10.141267,3,547631.084489
-10.264859,4,547746.955201
-6.180847,2,547810.190104
-10.805629,3,547903.207884
-11.817951,3,547993.952748
-6.438987,2,548068.804111
-7.92761,3,548158.944788
-7.3187,3,548250.667207
-5.675306,2,548314.997572
-5.785615,2,548381.22594
-6.267633,2,548456.671208
-8.445375,3,548537.603527
-5.577734,2,548613.687571
-9.636186,3,548699.269657
-6.67908,2,548777.882094
-8.6406,3,548872.296319
-9.135088,3,548970.082265
-6.515424,2,549055.199338
-5.484797,2,549121.387713
-9.221744,3,549219.976077
-5.314588,2,549301.890939
-12.479981,3,549386.197421
-7.383381,3,549482.892142
-10.989135,3,549581.753193
-7.107198,2,549647.061083
-6.181821,3,549724.952981
-5.48393,2,549795.576946
-8.870463,3,549886.043837
-5.931023,2,549951.853917
-6.231128,2,550021.250084
-6.218187,2,550094.323847
-7.881372,3,550172.566573
-8.328304,3,550282.369313
-6.932096,2,550347.377695
-6.529462,3,550428.982676
-9.521603,3,550520.525196
-11.281783,3,550624.461449
-10.812115,3,551045.900258
-7.10393,2,551131.585078
-5.359595,2,551184.457632
-9.776834,3,551287.587709
-6.160352,2,551352.623883
-9.303046,4,551487.103929
-7.176724,2,551543.310686
-8.453815,2,551618.204779
-9.233986,3,551714.418996
-6.156497,2,551780.9468
-8.202345,3,551875.919716
-10.623021,3,551966.083116
-8.48784,3,552049.005224
-7.551282,2,552114.659022
-12.146792,3,552208.721529
-6.837339,2,552282.937437
-6.242396,2,552349.244538
-8.33799,3,552444.433328
-6.706715,3,552532.352095
-9.726791,3,552635.209736
-8.573483,3,552731.594887
-8.494721,3,552833.644387
-8.886649,3,552923.25711
-9.418333,3,553022.060177
-8.896132,3,553113.223562
-13.069168,3,553220.248105
-6.907771,3,553322.520952
-9.537989,3,553413.955427
-9.200939,3,553504.748713
-9.127618,3,553589.038118
-8.853398,3,553678.105615
-8.755187,3,553775.475297
-6.554892,2,553853.75094
-9.339158,3,553945.116404
-9.434739,3,554036.498488
-7.826902,3,554126.322247
-7.15283,2,554199.229156
-5.978759,2,554269.02021
-8.482841,2,554325.680499
-7.673717,3,554411.657784
-5.836053,2,554480.372182
-7.684864,3,554560.918763
-6.583169,2,554639.90269
-9.536102,3,554723.655452
-7.833834,3,554826.163942
-8.276126,3,554928.352122
-7.726464,3,555037.337596
-10.854691,3,555124.885674
-9.853251,3,555219.593422
-10.114612,3,555334.303093
-7.435786,2,555388.724183
-8.044173,3,555495.62729
-7.426603,3,555589.515
-6.746556,2,555657.014368
-6.852955,3,555760.534356
-5.79335,2,555823.703298
-8.202612,3,555918.622059
-9.638192,3,556017.509686
-7.489772,3,556115.455962
-6.077558,2,556179.706646
-7.935413,3,556362.287591
-6.231905,2,556440.504222
-10.586624,3,556519.072946
-9.776315,3,556614.203251
-6.922779,2,556686.276222
-15.030527,4,556807.32821
-5.495101,2,556860.879702
-6.042235,2,556932.3277
-7.551148,2,556995.568677
-10.981511,3,557085.83086
-6.678022,2,557159.250372
-5.217915,2,557214.997551
-6.543167,2,557282.389839
-8.764276,3,557371.335778
-6.493416,2,557448.133281
-17.415946,4,557568.624228
-6.232651,2,557643.323941
-6.236586,3,557715.169053
-6.430185,2,557790.381442
-9.577792,4,557910.09413
-11.176122,3,558015.448802
-7.024703,3,558098.420081
-6.928806,2,558165.423214
-6.268503,2,558234.114652
-10.584779,3,558318.788313
-6.997071,2,558383.992036
-9.152835,3,558471.312788
-6.862292,2,558547.160194
-8.377508,2,558603.689747
-8.600873,3,558701.918687
-13.273519,3,558791.185962
-7.983412,3,558871.477454
-8.736396,3,558970.819457
-8.227125,2,559044.542244
-6.858316,2,559104.98998
-11.377466,3,559195.178354
-9.918201,2,559264.431054
-9.258561,3,559349.621625
-6.875156,2,559416.673997
-9.960479,3,559509.358054
-9.862495,3,559617.382102
-10.779121,3,559712.753392
-9.67161,3,559799.454445
-6.129698,2,559860.936497
-7.23653,2,559929.039335
-6.601418,2,559997.096285
-8.750815,5,560261.464635
-13.91513,6,560449.067301
-6.364761,3,560539.490146
-8.74325,3,560919.134089
-6.244839,2,560977.252402
-10.588848,3,561187.745282
-10.294964,3,561297.454011
-8.846817,2,561360.798037
-8.178312,2,561425.785549
-17.986168,5,561568.503165
-10.795647,3,561672.046841
-6.467316,2,561739.154226
-10.722263,3,561818.673696
-5.641201,2,561897.077211
-12.526712,3,562000.108781
-9.195158,3,562109.359835
-6.530443,2,562165.425169
-5.19655,2,562230.481612
-8.015467,3,562329.580362
-6.629053,2,562395.15457
-6.623552,2,562448.531741
-10.918807,3,562558.758542
-7.439145,2,562618.403007
-9.381226,3,562713.66328
-5.541422,2,562782.477106
-5.715156,2,562842.299525
-8.741672,3,562924.361421
-10.357451,3,563019.744401
-7.787043,2,563093.26601
-5.985461,2,563155.412988
-9.284465,3,563251.437886
-5.914786,2,563328.765352
-7.45424,3,563413.799312
-6.066447,2,563496.246897
-7.920656,2,563567.294758
-7.086955,2,563628.662175
-5.656898,2,563684.10591
-8.585063,3,563783.912566
-9.454653,3,563869.228421
-8.016652,3,563980.324867
-5.32775,2,564053.54671
-9.793659,3,564133.678985
-9.320437,3,564239.145946
-8.166516,2,564305.812717
-11.463079,3,564395.296536
-5.42045,2,564454.22968
-11.039732,3,564553.259522
-11.229902,3,564637.218834
-7.019047,2,564696.707942
-6.057137,2,564769.679435
-5.279849,2,564834.435754
-7.866938,2,564905.689614
-6.774519,2,564971.158071
-13.324721,4,565091.368428
-8.66148,3,565193.209571
-5.568576,2,565254.99172
-10.293172,3,565355.976758
-7.532776,3,565445.004773
-7.303238,3,565532.668468
-6.520735,2,565608.499628
-7.285395,3,565693.186889
-10.362521,3,565811.847414
-10.594491,3,565897.283464
-6.639605,2,565964.654783
-5.916604,2,566028.108321
-9.611288,3,566108.733004
-7.685026,3,566208.22064
-7.359707,2,566279.7842
-6.695322,2,566332.595787
-10.988635,3,566448.924389
-7.884309,3,566529.394744
-5.98897,2,566611.911841
-6.869365,2,566665.623945
-6.039254,2,566731.530482
-9.237458,3,566825.603179
-8.771615,3,566903.503
-7.387831,2,566972.734347
-5.783548,2,567044.369564
-10.943518,3,567132.368457
-5.95503,2,567206.524446
-10.450037,3,567305.216041
-10.043003,3,567390.192255
-6.408837,2,567456.088371
-8.479802,3,567557.40779
-7.140145,2,567615.453469
-7.189625,2,567678.542973
-5.700387,2,567748.09671
-5.148801,2,567823.296499
-9.64862,3,567916.617496
-5.894183,2,567973.138116
-7.120233,2,568039.438454
-9.149174,3,568149.622306
-8.219091,3,568230.715768
-5.474819,2,568305.420494
-10.40677,4,568430.664724
-6.456228,2,568491.718931
-10.308254,3,568582.899831
-7.031974,3,568685.589512
-14.354119,4,568798.68668
-12.213212,3,568900.701679
-5.368151,2,568980.747221
-9.193759,3,569059.209339
-8.521611,3,569162.082026
-11.092342,3,569258.706818
-5.651893,2,569337.434894
-8.21695,3,569425.240928
-6.128563,2,569504.511912
-10.879447,3,569597.710738
-8.463282,3,569683.769925
-6.041686,2,569743.944991
-6.805419,2,569810.528598
-6.408791,2,569876.606721
-6.189148,2,569941.414996
-7.441543,2,570000.064159
-6.195957,2,570065.091552
-8.071147,3,570165.719576
-8.820567,3,570256.098302
-9.757204,6,570454.351134
-7.046689,3,570553.670923
-5.20748,2,570617.552938
-4.968743,2,570685.256784
-7.984861,2,570751.5147
-6.248827,2,570816.669546
-6.97016,2,570880.223151
-10.26554,3,570976.518736
-11.064743,3,571082.006231
-7.336175,3,571173.475948
-6.67321,2,571231.958171
-6.623633,2,571298.953807
-10.242848,3,571386.50976
-8.473102,3,571478.244983
-5.609974,2,571550.898886
-5.560126,2,571620.989077
-5.478496,2,571684.443792
-8.957097,3,571787.800787
-5.154267,2,571850.859665
-5.719169,2,571914.738658
-5.636856,2,571990.455646
-6.928091,3,572080.745429
-5.632805,2,572151.182473
-9.761676,3,572242.92704
-5.057908,2,572320.144649
-7.714144,2,572384.663306
-6.417174,2,572446.691777
-5.731863,2,572504.268246
-10.092984,3,572602.654938
-7.516627,3,572709.355792
-5.779193,2,572766.262146
-6.677501,3,572861.167506
-6.884916,3,572948.644907
-6.705383,2,573013.901295
-6.592995,2,573083.66911
-6.487978,2,573132.865218
-7.149832,2,573207.410497
-9.944735,3,573300.870003
-8.145574,3,573394.867727
-7.465798,2,573468.514974
-9.606065,3,573567.516486
-8.105502,3,573652.84265
-6.068652,2,573722.60881
-5.724213,2,573786.319753
-10.491425,3,573882.109029
-6.923986,2,573959.476017
-6.927019,2,574032.485713
-6.318573,2,574088.729483
-6.407653,3,574170.729596
-10.001218,3,574274.538729
-6.936254,2,574345.097444
-6.616063,2,574417.974364
-11.912651,3,574502.436443
-8.44042,3,574626.871743
-7.44847,3,574723.057336
-8.76988,3,574815.202783
-7.409148,2,574889.954933
-12.143064,3,574983.569127
-6.9343,3,575085.589404
-7.996363,3,575185.255775
-5.119847,2,575263.974146
-10.326101,3,575354.724415
-8.974309,3,575450.539084
-9.152622,3,575532.62141
-13.829729,4,575662.571696
-5.955964,2,575735.506693
-10.956728,3,575837.230615
-8.392299,2,575902.083539
-6.227444,2,575971.078872
-6.410189,2,576034.35714
-6.342561,2,576092.279556
-9.534549,3,576189.209029
-5.783502,2,576260.914941
-9.737602,3,576343.727239
-7.28971,3,576437.018751
-8.395037,3,576537.174781
-10.300912,3,576651.384852
-6.47417,2,576707.50643
-9.569962,3,576801.881044
-6.678221,2,576879.306029
-6.23836,2,576946.102626
-7.774332,3,577042.08991
-8.342588,3,577113.603076
-7.092888,3,577229.151341
-6.05784,2,577284.504124
-12.573522,3,577380.077719
-7.055775,2,577460.47565
-6.874599,2,577525.296423
-6.368051,2,577588.899293
-5.758551,3,577817.608027
-6.898412,2,577887.781851
-6.604459,2,577960.756866
-7.404858,3,578042.701672
-6.486163,2,578116.791736
-5.564094,2,578182.190876
-9.927364,3,578271.962832
-5.560762,2,578340.546757
-7.297482,2,578406.160084
-8.888941,3,578502.901257
-8.54623,3,578590.416111
-5.640143,2,578662.704574
-5.579833,2,578724.589932
-8.664427,3,578818.505068
-5.791169,2,578892.857453
-5.599747,2,578962.532984
-5.393705,2,579032.549357
-5.792807,2,579087.817713
-5.802308,2,579157.398133
-6.256282,2,579214.767759
-7.388036,2,579280.386163
-8.35018,3,579376.117006
-6.827147,3,579469.740401
-8.18254,3,579563.39925
-6.232468,2,579629.490507
-8.019272,3,579740.629318
-5.039561,2,579811.120185
-7.922892,2,579870.843135
-6.064236,2,579948.442543
-6.69561,2,580013.247642
-6.333404,2,580065.990836
-6.664039,2,580128.144591
-7.429858,2,580202.590017
-7.237718,3,580289.2066
-12.778559,4,580420.20243
-7.270675,2,580493.590755
-6.584858,2,580551.517781
-5.537493,2,580619.010181
-6.648698,2,580687.095577
-8.145586,3,580786.350929
-6.774307,3,580882.802408
-6.804962,2,580956.655838
-7.529264,3,581034.92129
-5.671436,2,581121.713055
-9.92243,3,581212.452912
-5.878219,2,581273.191866
-8.343187,3,581355.29389
-6.034166,2,581428.550488
-5.83797,2,581494.041629
-5.739577,2,581561.608263
-8.345635,2,581621.626156
-9.452409,3,581729.585756
-8.480147,3,581817.556412
-6.346704,2,581890.993007
-7.90477,3,581983.649338
-5.626281,2,582057.973465
-6.659941,2,582112.717074
-9.49285,3,582194.245134
-10.026668,3,582298.333603
-9.694664,3,582392.265805
-5.826262,2,582466.700469
-8.412377,3,582564.4794
-6.001362,2,582628.238048
-7.383004,2,582694.36862
-8.110957,3,582789.752043
-9.225433,3,582891.906269
-6.064372,2,582959.893271
-5.805199,2,583018.13591
-5.358634,2,583087.679709
-10.901374,3,583187.60796
-7.824017,2,583258.107246
-6.977591,2,583325.6251
-7.729932,2,583386.574013
-8.372326,2,583456.131336
-5.992521,2,583521.963015
-12.225871,3,583628.820499
-8.545491,2,583697.771761
-6.454606,2,583751.47367
-5.980003,2,583817.146189
-8.304068,2,583883.428159
-12.064811,4,584014.040483
-10.02705,3,584116.841955
-6.249235,2,584183.277452
-6.333509,2,584239.283965
-6.929454,2,584305.841985
-8.303317,3,584407.983961
-5.429602,2,584466.806222
-8.515343,4,584588.64256
-11.200883,3,584686.422674
-6.823819,3,584784.929186
-9.242897,3,584883.54497
-7.268475,2,584953.63891
-5.849932,2,585022.138805
-6.112797,2,585086.616773
-6.39061,2,585167.549795
-6.743715,2,585231.07586
-7.024013,2,585295.455665
-6.527647,3,585386.26989
-7.729821,3,585480.373673
-9.904264,3,585584.447992
-6.581128,2,585640.826835
-5.608048,2,585704.540012
-5.707425,2,585773.196187
-5.485742,2,585834.03492
-5.535932,2,585895.12526
-7.367802,2,585959.443356
-5.774181,2,586031.005061
-5.467077,2,586094.096417
-10.313619,3,586187.138101
-6.221567,2,586259.478093
-6.690559,2,586323.187609
-5.694103,2,586383.855175
-8.279605,3,586467.181785
-8.074692,2,586547.551367
-6.22397,2,586612.902687
-4.779949,2,586678.044849
-6.415648,3,586760.48861
-7.107616,2,586825.297908
-6.15446,2,586886.756673
-6.086324,2,586961.266891
-8.652771,3,587048.824101
-6.544331,2,587117.303251
-5.683638,2,587255.20425
-8.435157,3,587344.017373
-7.683527,3,587438.385123
-9.347611,3,587544.136696
-7.30586,2,587606.685575
-6.232774,2,587672.201271
-7.125055,3,587777.319029
-9.38616,3,587875.080466
-9.905634,3,587963.836544
-6.730602,2,588025.117615
-5.895306,2,588086.385211
-7.299752,3,588197.520833
-5.742326,2,588264.9194
-5.985189,2,588322.041355
-9.217094,3,588420.308139
-7.358817,3,588510.347701
-5.027525,2,588585.584569
-6.399753,2,588648.579121
-6.039086,2,588725.600564
-6.522839,2,588795.695958
-6.077978,2,588866.161911
-7.403711,3,588958.266685
-10.229772,3,589051.125422
-6.765511,2,589118.886854
-8.679557,3,589222.156038
-6.427633,2,589294.765429
-7.664273,2,589354.616653
-9.463699,3,589448.089929
-9.163785,3,589548.780005
-11.005466,3,589656.178023
-6.329628,2,589715.313325
-7.297568,3,589791.542526
-6.003379,2,589868.102153
-6.1869,2,589936.835857
-5.797041,2,590003.508902
-5.212366,2,590069.123932
-6.452673,2,590132.267077
-8.366463,3,590218.74638
-8.269472,3,590322.700198
-11.466439,3,590430.964841
-4.926696,2,590512.315201
-6.186214,2,590573.050348
-8.039405,2,590644.745605
-5.968605,2,590724.258501
-6.42759,2,590784.720631
-5.690088,2,590861.82293
-5.300775,2,590923.873995
-6.301437,2,590996.149523
-5.773393,2,591075.375501
-7.01469,2,591152.579913
-7.617136,2,591221.915021
-5.385748,2,591284.030799
-10.627196,3,591395.098752
-8.105228,3,591496.595756
-8.858505,3,591627.39403
-5.892028,2,591695.178103
-7.998929,3,591794.243868
-5.444264,2,591866.625755
-6.307756,2,591934.108093
-9.655677,3,592037.604372
-6.459866,2,592121.013828
-6.353818,2,592178.025176
-8.224662,2,592262.420748
-5.256756,2,592318.122072
-5.948369,2,592404.542699
-8.384755,3,592489.938359
-8.828592,2,592568.232753
-6.129537,2,592650.288351
-7.411267,4,592777.58195
-6.593401,3,592887.918894
-5.564576,2,592958.916378
-5.605714,2,593032.531471
-6.423284,2,593102.947649
-6.152587,2,593172.607856
-6.51289,2,593256.679999
-11.992738,3,593353.538294
-6.68039,2,593429.979383
-5.462801,2,593488.519824
-5.284423,2,593568.602683
-10.538758,3,593673.465968
-10.264614,3,593762.502432
-8.875226,3,593867.251237
-6.804383,2,593945.98572
-10.88384,3,594050.249207
-8.56684,3,594150.334432
-5.416237,2,594210.756053
-11.650044,3,594314.840221
-5.533709,2,594383.110048
-6.137102,2,594457.80062
-6.192335,2,594530.89801
-7.739614,2,594595.73434
-5.631907,2,594680.064913
-5.521485,2,594750.265237
-6.471504,2,594830.022933
-5.553296,2,594891.840955
-5.203117,2,595064.848155
-8.054135,3,595172.350479
-6.132502,2,595246.977539
-6.616853,2,595307.868359
-5.703317,2,595385.107794
-6.311433,2,595453.116539
-6.007532,2,595770.372502
-7.563217,2,595837.156732
-6.351003,2,595912.422335
-7.864337,3,596004.233757
-5.843116,2,596084.488033
-9.861135,3,596185.273274
-5.73092,2,596273.383889
-6.223305,2,596341.378103
-6.266109,2,596414.147173
-6.063931,2,596661.769164
-8.593825,3,596756.302333
-9.700926,3,596857.517642
-5.405337,2,596929.075027
-4.940504,2,597000.403756
-8.34025,3,597103.2251
-6.219736,2,597175.226182
-7.971055,3,597270.728227
-7.297846,2,597353.139132
-6.258057,2,597422.448628
-6.920685,3,597531.032499
-5.298302,2,597600.124143
-11.111929,3,597704.612267
-4.827183,2,597775.608287
-8.257412,3,597867.284161
-4.684104,2,597948.725864
-6.892298,2,598019.08405
-7.001031,2,598090.663575
-5.904276,2,598172.827297
-5.814387,2,598233.955774
-8.849245,3,598344.417454
-8.024144,3,598433.881715
-5.762064,2,598510.285191
-5.633387,2,598580.834248
-6.006052,2,598649.476638
-5.280662,2,598720.953916
-7.029392,2,598802.688196
-11.036218,3,598883.666648
-8.976877,3,599010.583189
-6.058746,2,599076.407648
-8.81773,3,599169.160906
-10.552867,3,599289.488826
-9.161718,3,599383.130333
-6.742668,2,599462.015441
-9.75967,3,599570.399265
-8.826891,3,599682.443356
-6.13062,2,599755.642384
-9.549661,3,599851.693146
-6.696518,2,599927.979191
-6.089325,2,600014.829281
-7.158793,3,600115.159105
-8.393652,3,600203.726784
-5.545954,2,600293.973409
-7.081214,2,600369.897466
-6.780832,2,600426.713922
-7.453089,3,600526.602186
-6.881659,2,600607.698236
-10.10099,3,600703.580556
-8.360152,3,600817.206247
-11.149753,3,600926.112252
-6.189717,2,600997.201836
-8.267524,2,601073.565108
-12.117581,5,601229.025604
-6.173353,2,601310.592586
-5.179954,2,601374.529461
-9.929041,3,601482.810159
-5.721096,2,601555.77029
-9.468879,3,601653.441765
-6.132801,2,601726.797127
-5.878525,2,601806.481756
-6.082928,2,601879.532344
-7.542716,3,601980.087968
-7.173888,3,602091.876813
-6.244807,2,602161.244107
-4.696441,2,602231.586128
-6.130777,2,602304.488925
-5.905571,2,602361.070945
-8.420795,3,602455.025359
-7.041931,2,602541.493574
-5.900248,2,602614.433743
-6.780175,2,602679.02415
-6.041995,2,602762.767733
-6.148181,2,602832.884805
-6.236303,2,602908.697698
-5.808383,2,602979.949818
-5.912635,2,603041.598324
-5.970686,2,603111.384164
-6.565926,2,603177.836084
-5.538634,2,603243.972712
-6.186163,2,603303.950808
-8.162857,2,603383.674364
-5.789581,2,603465.155837
-6.084616,2,603532.59571
-7.728812,3,603638.151957
-5.599102,2,603712.731618
-10.785294,3,603826.999098
-6.523224,2,603894.157097
-5.892292,2,603968.977422
-8.565994,3,604070.904266
-5.80594,2,604137.768979
-5.716727,2,604206.533832
-6.866526,2,604284.582054
-7.179752,2,604353.398804
-7.285342,2,604422.054662
-6.083916,2,604477.682377
-6.294425,2,604547.004922
-6.236303,2,604628.589928
-7.155859,3,604720.221934
-5.472835,2,604800.337218
-6.272778,2,604874.057829
-5.958657,2,604956.33702
-7.104635,2,605028.934801
-5.891761,2,605085.02701
-8.400921,3,605201.529095
-5.780638,2,605276.61815
-10.236783,3,605382.470862
-7.607043,3,605492.515208
-11.286452,3,605589.969733
-6.941621,3,605686.450294
-6.131807,2,605766.849753
-5.41957,2,605823.598198
-5.963648,2,606430.629086
-6.632395,2,606504.453038
-6.842958,3,606614.223205
-10.187145,3,606730.145657
-5.620159,2,606794.828471
-6.225346,2,606865.304628
-5.960488,2,606940.128375
-5.06494,2,607012.982196
-8.467288,3,607116.87781
-5.33066,2,607180.997834
-6.262382,2,607262.641873
-9.686323,3,607360.043906
-6.723065,3,607452.829134
-5.287182,2,607526.471934
-7.925261,3,607856.222867
-9.543731,4,608117.709102
-5.779308,2,608176.252984
-7.674889,3,608276.848166
-8.302753,3,608391.176805
-5.828481,2,608451.738013
-6.096144,2,608524.356674
-7.068437,2,608597.704567
-5.580094,2,608666.955504
-5.657289,2,608747.409725
-6.679585,2,608807.463153
-8.84169,3,608921.36213
-13.111349,3,609024.868019
-6.125999,2,609102.212431
-8.043515,3,609205.753906
-5.193571,2,609281.745526
-7.652641,2,609353.005877
-8.13249,2,609433.457155
-6.674613,2,609498.505604
-11.83801,3,609600.193363
-6.091204,2,609670.296326
-9.269611,3,609783.781532
-6.255921,3,609874.185903
-6.166328,2,609963.221481
-5.998532,2,610028.162104
-7.800504,3,610135.309356
-5.464596,2,610210.689523
-6.174903,2,610283.16908
-6.331195,2,610356.353276
-6.057522,2,610417.819414
-6.684064,2,610490.621129
-5.90185,2,610567.969729
-5.304669,2,610635.89648
-6.595534,2,610710.727043
-5.828901,2,610775.672859
-5.762475,2,610844.933702
-9.177349,3,610961.769461
-5.747709,2,611036.683166
-6.078747,2,611109.805094
-5.202245,2,611169.996457
-5.488381,2,611239.380942
-8.209574,3,611346.922124
-4.995258,2,611423.376971
-5.210725,2,611506.681126
-8.713108,3,611611.466603
-8.052015,3,611726.68996
-5.483661,2,611792.948179
-6.434479,2,611870.514425
-7.73941,3,611973.887935
-6.610194,2,612032.701524
-6.136895,3,612123.481992
-8.126664,2,612208.780546
-6.037728,2,612418.445023
-7.118978,2,612482.305321
-5.063566,2,612553.022681
-6.018144,2,612629.499259
-6.547475,2,612693.21568
-6.411208,2,612772.632074
-6.013756,2,612839.916793
-5.85835,3,612935.3266
-6.385482,2,613013.507802
-5.750918,2,613085.482574
-4.67817,2,613154.012842
-6.670298,3,613247.117738
-7.615951,2,613329.895367
-12.920433,3,613430.61521
-5.586574,2,613511.059348
-5.203564,2,613583.220528
-5.48412,2,613642.854667
-5.961834,2,613706.017274
-6.95514,2,613779.528815
-8.879226,3,613890.292989
-6.534492,2,613961.39263
-6.363639,2,614032.639799
-6.7491,2,614108.368656
-7.251241,2,614174.03314
-5.536118,2,614237.865243
-7.478313,2,614312.991134
-7.215834,3,614421.552388
-5.780821,2,614485.163809
-5.574535,2,614554.738169
-6.08953,2,614620.514925
-5.793792,2,614678.546094
-10.63272,4,614825.651009
-9.227395,3,614910.434999
-5.566957,2,614985.931889
-5.995877,2,615056.481452
