#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.740968,2,686977.33922
-6.65631,2,687058.323387
-6.17155,2,687118.935906
-5.83858,2,687189.943254
-5.915158,2,687263.780587
-6.514339,4,687420.756708
-5.325678,2,687481.019469
-5.797783,2,687556.043821
-5.793734,2,687629.056917
-5.794974,2,687701.003305
-6.691764,2,687778.433173
-5.485579,2,687839.537058
-6.149905,2,687909.961735
-5.275163,2,687979.945198
-5.531239,2,688045.012226
-7.487985,3,688160.947176
-5.437984,2,688222.859586
-5.730596,2,688303.046994
-5.603404,2,688374.141728
-5.583783,2,688444.467847
-4.898962,2,688514.897861
-6.142644,2,688594.543028
-5.458077,2,688658.260908
-5.792307,2,688735.50117
-6.420113,2,688807.72457
-5.591724,2,688881.802312
-5.931457,2,688942.898976
-5.611012,2,689022.932853
-6.204499,2,689101.731368
-6.236303,2,689174.342504
-5.399682,2,689235.695235
-5.921924,2,689319.390594
-5.804973,2,689391.837355
-5.901557,2,689468.438528
-5.367668,2,689533.623402
-5.803653,2,689610.916892
-5.880457,2,689678.874638
-6.236303,2,689764.345543
-5.500338,2,689835.409129
-6.102535,2,689905.170346
-5.738957,2,689979.991911
-5.900967,2,690050.860265
-7.233027,3,690141.635631
-5.73074,2,690223.656367
-5.446769,2,690291.015517
-5.281355,2,690364.552094
-5.871921,2,690436.888141
-5.251689,2,690506.557214
-5.904276,2,690585.353143
-6.554074,2,690660.346227
-6.049844,2,690731.683713
-4.783683,2,690800.776353
-5.209063,2,690871.445147
-5.437321,2,690938.768093
-5.094073,2,691016.232955
-5.774468,2,691079.492323
-5.177986,2,691150.523007
-4.97368,2,691231.152201
-4.8459,2,691296.300417
-5.904438,2,691361.884724
-6.140777,2,691446.127389
-5.897473,2,691518.199799
-5.49206,2,691574.812825
-5.480794,2,691649.992808
-4.724816,2,691724.11053
-7.170129,2,691797.061203
-5.458971,2,691869.922552
-5.922109,2,691946.383314
-7.008761,3,692043.862036
-5.231319,2,692116.072527
-5.766003,2,692190.432558
-6.775603,2,692275.277823
-5.105969,2,692337.099011
-7.482767,3,692431.586333
-5.369611,2,692502.073978
-5.142365,2,692576.447205
-5.785122,2,692640.539755
-5.801371,2,692710.594133
-6.639132,4,692863.737842
-5.466311,2,692936.094646
-5.971918,2,693006.382042
-5.393101,2,693068.463552
-5.933746,2,693148.875773
-5.934145,2,693216.55325
-6.818505,2,693279.07445
-5.524525,2,693356.95811
-10.77605,3,693475.571713
-5.685394,2,693545.264807
-5.179497,2,693609.59898
-6.003384,2,693686.284125
-5.826662,2,693761.973475
-5.058473,2,693823.859033
-4.964951,2,693899.787056
-6.016912,2,693976.443738
-5.39245,2,694048.46875
-5.418297,2,694128.501024
-6.236842,2,694198.903621
-7.509789,3,694292.540547
-6.892992,2,694365.713545
-5.578906,2,694443.487242
-7.325108,3,694543.431212
-5.861906,2,694627.762331
-5.070373,2,694699.82358
-5.365563,2,694768.719413
-6.192161,2,694838.535367
-5.899914,2,694904.059905
-5.504552,2,694982.733862
-7.094018,3,695070.107262
-5.066705,2,695151.922771
-5.493771,2,695229.539917
-5.574421,2,695294.286776
-5.102029,2,695366.497509
-5.204695,2,695445.215404
-5.301275,2,695511.923267
-5.530254,2,695583.36989
-5.973591,2,695665.98455
-5.459486,2,695732.385355
-6.043676,2,695808.685416
-5.172691,2,695881.255231
-5.914653,2,695954.221241
-5.300945,2,696016.38569
-6.79642,3,696119.851245
-5.570864,2,696198.124152
-5.793792,2,696266.084406
-5.68209,2,696344.580456
-5.807355,3,696455.41963
-5.812582,2,696527.145582
-8.109852,3,696641.083377
-5.460496,2,696712.157232
-6.306154,3,696814.095711
-5.994327,2,696901.116049
-7.307511,2,696967.21456
-5.458077,2,697037.529246
-5.76866,2,697101.807575
-5.496386,2,697170.756063
-6.034769,2,697236.959064
-6.990474,3,697354.523072
-6.161601,2,697419.785218
-5.247948,2,697494.7092
-5.469804,2,697564.528267
-4.72012,2,697645.622077
-5.159308,2,697708.131973
-5.89858,2,697791.434052
-5.607453,2,697862.406663
-7.637865,3,697960.399458
-5.443244,2,698038.261771
-5.921918,2,698116.451883
-6.017646,2,698191.624167
-5.522832,2,698260.469752
-5.793792,2,698330.481597
-6.009507,2,698406.743852
-5.234201,2,698475.340654
-5.547003,2,698549.713876
-5.781806,2,698616.789594
-5.48413,2,698688.987721
-6.123484,2,698771.704588
-6.852675,3,698863.573733
-5.300304,2,698934.868449
-5.807733,2,699008.945177
-6.178376,2,699090.928168
-5.793792,2,699154.292994
-7.084122,2,699237.167514
-6.153345,2,699301.449959
-5.479172,2,699376.334343
-5.46367,2,699449.257315
-5.901712,2,699521.723743
-4.84585,2,699583.780376
-5.774283,2,699649.258951
-5.757032,2,699725.981351
-5.975018,2,699795.215903
-4.760101,2,699864.990102
-6.954092,2,699942.388987
-5.480487,2,700006.017464
-5.116978,2,700080.133454
-5.386915,2,700151.177038
-18.802442,5,700319.656008
-8.124849,3,700433.775225
-5.422505,2,700504.990185
-5.678607,2,700581.272916
-5.333305,2,700655.639567
-5.188268,2,700719.239919
-5.803212,2,700791.860948
-5.456221,2,700861.220486
-5.765583,2,700937.817961
-5.9692,2,701017.107376
-5.898949,2,701088.262383
-5.28327,2,701161.991416
-8.583103,3,701257.443785
-5.355634,2,701323.768446
-7.594366,3,701433.335613
-6.857152,2,701512.479848
-6.17278,2,701587.463913
-6.14484,2,701654.131273
-5.46367,2,701725.485939
-5.904276,2,701804.34284
-6.261008,3,701890.093906
-5.604005,2,701961.820511
-7.507342,3,702071.568372
-5.775918,2,702146.737715
-5.455953,2,702225.833215
-5.756958,2,702300.940194
-5.466973,2,702373.994722
-5.89436,2,702460.601489
-5.932891,2,702520.139547
-5.794974,2,702594.374256
-5.999408,2,702677.516346
-5.801322,2,702747.0456
-5.848858,2,702819.450651
-5.159334,2,702881.542284
-6.092414,2,702964.941089
-6.041436,2,703025.580138
-9.909069,3,703139.285482
-5.700399,2,703220.19806
-6.019291,2,703301.434135
-5.18084,2,703367.726027
-5.762064,2,703440.47813
-5.84437,2,703513.853415
-6.17278,2,703597.179142
-6.140958,2,703669.449139
-5.561603,2,703730.451875
-4.862931,2,703806.729177
-5.727147,2,703862.669234
-5.971918,2,703952.266272
-4.860772,2,704016.682446
-8.086652,3,704122.523206
-5.698243,2,704193.314612
-5.689382,2,704263.789042
-5.821086,2,704333.447387
-5.796659,2,704406.121104
-5.524396,2,704470.887831
-5.909575,2,704556.717305
-7.194568,3,704656.591684
-5.890676,2,704737.061072
-6.13991,2,704804.20004
-4.974806,2,704868.806153
-6.173571,2,704949.670733
-5.470341,2,705015.412616
-6.178376,2,705099.946328
-5.932056,2,705174.448172
-4.88749,2,705243.601387
-5.402655,2,705312.655932
-5.847443,2,705389.971153
-5.9692,2,705460.030226
-5.352367,2,705531.636313
-5.910757,2,705593.452496
-4.971862,2,705671.37214
-5.227821,2,705741.889543
-5.746782,2,705813.260356
-5.756533,2,705944.206865
-5.836087,2,706018.646711
-8.592641,3,706120.19902
-5.401422,2,706202.251385
-5.46367,2,706269.266057
-5.225733,2,706337.838249
-6.099138,2,706413.527498
-5.216407,2,706478.054811
-6.763264,2,706548.351138
-4.844746,2,706627.978645
-5.616857,2,706698.202747
-5.015962,2,706760.028138
-5.933964,2,706840.84251
-5.588621,2,706908.810485
-5.369776,2,706990.555238
-7.577357,3,707091.012422
-5.470593,2,707156.969386
-5.904276,2,707241.510335
-5.899914,2,707299.169087
-5.180048,2,707378.367723
-5.315384,2,707446.071588
-5.481213,2,707524.378382
-8.806723,3,707631.237457
-6.019468,2,707712.139027
-6.315345,3,707808.665762
-6.438139,2,707896.993148
-5.27154,2,707960.943685
-5.607453,2,708033.564842
-5.646687,2,708111.910999
-5.805371,2,708181.13028
-5.9692,2,708263.542396
-5.065741,2,708325.681302
-6.164994,2,708410.824114
-5.500836,2,708475.073751
-5.793792,2,708551.406588
-5.482471,2,708633.44938
-5.759096,2,708696.506113
-5.529056,2,708776.052724
-5.775997,2,708846.421642
-5.898435,2,708925.764662
-5.599452,2,708992.867369
-5.442128,2,709050.443013
-5.783244,2,709125.0718
-4.786077,2,709195.180829
-5.030243,2,709259.401009
-4.985181,2,709340.369303
-5.804097,2,709406.544332
-5.938009,2,709481.986267
-5.497776,2,709543.314579
-5.821514,2,709612.352224
-6.205197,4,709760.961379
-5.577284,2,709837.680949
-5.158617,2,709915.590844
-5.488864,2,709976.757576
-5.304715,2,710052.950287
-5.239048,2,710118.39256
-5.790498,2,710198.620003
-5.451327,2,710265.153676
-5.410031,2,710337.791934
-5.486053,2,710417.862056
-5.654865,2,710489.972403
-5.755728,3,710586.152416
-5.836666,2,710664.193863
-5.463387,2,710739.934215
-5.585214,2,710813.552763
-5.467077,2,710876.783971
-5.51023,2,710950.459661
-5.567534,2,711007.192397
-6.334538,2,711086.215211
-5.081705,2,711151.415604
-6.051782,2,711223.961379
-5.461634,2,711290.659883
-5.096768,2,711361.611987
-5.108582,2,711433.805277
-5.246822,2,711495.747532
-5.683462,2,711573.283007
-4.800611,2,711639.566916
-5.658648,2,711719.234487
-5.80953,2,711783.614065
-5.550706,2,711863.873897
-5.448332,2,711932.96011
-5.157623,2,712013.226973
-6.66085,2,712073.354457
-7.481048,2,712147.790823
-5.907611,2,712231.404832
-5.207974,2,712292.502548
-6.202126,2,712370.372556
-5.430631,2,712438.876391
-5.584386,2,712514.748183
-6.00051,2,712587.909656
-5.207717,2,712662.044254
-7.287771,3,712768.129039
-5.498827,2,712839.994498
-5.224237,2,712915.578625
-5.871747,2,712984.307952
-5.54449,2,713052.202886
-5.540571,2,713118.633548
-5.302714,2,713198.19525
-5.092676,2,713263.303115
-5.767576,2,713328.487745
-5.9692,2,713410.974869
-5.818071,2,713483.300569
-5.049024,2,713541.964777
-5.509714,2,713622.935966
-5.841402,2,713682.092901
-5.201526,2,713755.389687
-4.781763,2,713818.689874
-5.499438,2,713893.694357
-5.39065,2,713960.946712
-5.837686,2,714039.64332
-5.162167,2,714115.650319
-5.632101,2,714176.837949
-5.310209,2,714249.513549
-5.457606,2,714315.302849
-5.58598,2,714385.041167
-5.761357,2,714470.794987
-6.172541,2,714534.580794
-5.8078,2,714607.960583
-5.880017,2,714689.92746
-5.818558,2,714760.23542
-5.839397,2,714827.991477
-5.185285,2,714895.326756
-5.194449,2,714980.512069
-6.71065,2,715047.716631
-5.526615,2,715126.807385
-5.694441,2,715194.099692
-6.195312,3,715299.012022
-5.900181,2,715379.658488
-5.882419,2,715454.522803
-6.55893,2,715518.038996
-5.632461,2,715593.686146
-5.9692,2,715668.083552
-6.05815,2,715735.153298
-6.05859,2,715812.062275
-6.691834,3,715905.48115
-5.891882,2,716001.420266
-5.482586,2,716063.458817
-6.440879,3,716163.700371
-5.154907,2,716249.085914
-5.939591,2,716328.475367
-6.564047,2,716395.895918
-5.968982,2,716478.04507
-5.896818,2,716539.98538
-5.463311,2,716617.401671
-5.05691,2,716680.084984
-5.534251,2,716753.353451
-5.991027,2,716834.213607
-5.337213,2,716900.535122
-4.889764,2,716978.162044
-5.756389,2,717044.579031
-5.761665,2,717118.603158
-5.9692,2,717198.509875
-8.580669,3,717295.029525
-5.757665,2,717378.886065
-5.453932,2,717442.649811
-5.705441,2,717520.873848
-5.18084,2,717582.346965
-5.551158,2,717658.879741
-5.638399,2,717730.482529
-5.267986,2,717800.595835
-5.519865,2,717876.27334
-5.402142,2,717944.478268
-6.176792,2,718015.260816
-5.358891,2,718095.058969
-4.980083,2,718166.309906
-6.751109,2,718240.985202
-5.991027,2,718312.238619
-5.914089,2,718369.055658
-5.95503,2,718451.414224
-7.908614,3,718540.297622
-5.521427,2,718624.879398
-5.643325,2,718699.569384
-5.079146,2,718766.115591
-5.619163,2,718833.337078
-5.454725,2,718917.798026
-4.974563,2,718989.731074
-7.092569,3,719087.492374
-5.504599,2,719167.474337
-5.461639,2,719234.103776
-5.278993,2,719308.03682
-7.025298,3,719407.596265
-6.090143,2,719488.736865
-5.526337,2,719552.748566
-5.472163,2,719629.014177
-5.734098,2,719711.688972
-5.464146,2,719765.265479
-5.759293,2,719852.307227
-5.526011,2,719917.02966
-5.824252,2,719998.401091
-5.485579,2,720059.840883
-5.529144,2,720138.48932
-5.904595,2,720210.742982
-5.820757,2,720273.062749
-5.539128,2,720346.928273
-5.760969,2,720412.836416
-5.962907,2,720573.44024
-5.705441,2,720638.792742
-5.642732,2,720697.98412
-5.46367,2,720777.61087
-5.458379,2,720854.509966
-6.17278,2,720937.917273
-5.439943,2,721003.29629
-5.469931,2,721070.871494
-5.819635,2,721145.051216
-5.92518,2,721231.896842
-5.534244,2,721285.093763
-6.138811,2,721368.990164
-5.897487,2,721434.996369
-5.312288,2,721504.246325
-6.936757,3,721593.252406
-4.906037,2,721689.978569
-5.351875,2,721757.982964
-7.935441,2,721827.103827
-5.736462,2,721902.994427
-5.468687,2,721968.036108
-6.593715,2,722041.643786
-6.225166,2,722113.477425
-6.461627,3,722227.709754
-5.457328,2,722305.648313
-5.737572,2,722380.739801
-5.9692,2,722456.205185
-6.744362,2,722519.826682
-7.365877,3,722783.33286
-5.575677,2,722852.349562
-5.181387,2,722920.263067
-6.270672,2,722997.499685
-5.253575,2,723060.362229
-6.142796,3,723169.879731
-5.831161,2,723237.430523
-4.665817,2,723316.831461
-5.876686,2,723391.371315
-5.144244,2,723453.616772
-5.725551,2,723523.660038
-5.211102,2,723601.43251
-5.900967,2,723671.231969
-5.184597,2,723728.177046
-6.636748,2,723804.197834
-5.263871,2,723877.634237
-6.450887,2,723953.555462
-6.814676,3,724052.475272
-6.064861,2,724123.440508
-5.337171,2,724202.771766
-7.032047,2,724265.443804
-5.934991,2,724338.645396
-5.458077,2,724403.231365
-5.177986,2,724473.818885
-5.272075,2,724545.687666
-5.750648,2,724630.916217
-6.236303,2,724705.273559
-5.463311,2,724763.437033
-6.410367,2,724831.499254
-5.420564,2,724906.160285
-6.045172,2,724984.658829
-6.797818,2,725054.935486
-7.78325,3,725133.962328
-5.616812,2,725212.107691
-5.122903,2,725285.758745
-7.871495,3,725392.865108
-5.891668,2,725481.44958
-5.510305,2,725547.657702
-5.63168,2,725624.849283
-5.624888,2,725678.982285
-6.125079,2,725772.288881
-5.493776,2,725835.337189
-5.491172,2,725911.09629
-5.565354,2,725986.731181
-6.186701,2,726044.854009
-5.196689,2,726123.045363
-5.477205,2,726194.848537
-5.466817,2,726264.942189
-5.679755,2,726340.037983
-5.265905,2,726397.575573
-5.63726,2,726475.416841
-5.178337,2,726541.511126
-5.70383,2,726614.814364
-5.9692,2,726698.081872
-5.45093,2,726761.428253
-5.632945,2,726837.994133
-4.812507,2,726903.151719
-5.338206,2,726976.69656
-5.511752,2,727046.273264
-5.895649,2,727117.372851
-6.137564,2,727198.156379
-6.120284,3,727317.794887
-4.824434,2,727381.453082
-8.817607,3,727476.278985
-5.834889,2,727565.724207
-5.569386,2,727622.36002
-5.561182,2,727684.542489
-5.793792,2,727757.833463
-5.876777,2,727837.874174
-4.764983,2,727898.70902
-5.80417,2,727979.247675
-5.605243,2,728038.387229
-5.335121,2,728115.748294
-6.222528,2,728177.902344
-5.460219,2,728246.23506
-5.18084,2,728316.09102
-7.275309,2,728392.752439
-5.455953,2,728454.420711
-6.49651,3,728550.858561
-5.015067,2,728632.566689
-5.909575,2,728708.886795
-5.901557,2,728780.129974
-5.713793,2,728845.470453
-5.471895,2,728911.264752
-5.779533,2,728985.672529
-5.370957,2,729056.942107
-6.422163,2,729133.759121
-5.737274,2,729212.449408
-5.473392,2,729276.601994
-5.422031,2,729352.504813
-5.848274,2,729419.102376
-5.475912,2,729482.512572
-5.996828,2,729563.760516
-5.492624,2,729639.61625
-5.854713,2,729706.325676
-5.802308,2,729786.597511
-5.44403,2,729854.483943
-6.098268,2,729930.092279
-5.45544,2,729994.441061
-5.149846,2,730061.814673
-6.387492,2,730136.021983
-6.206428,2,730206.783192
-5.767337,2,730279.883806
-5.794391,2,730345.507333
-5.454382,2,730418.472083
-5.437042,3,730515.155998
-5.914128,2,730602.187722
-6.115987,2,730669.682616
-5.768776,2,730744.488814
-4.952963,2,730812.641699
-5.888349,2,730871.075932
-5.372622,2,730948.478669
-5.71135,2,731024.938953
-5.501109,2,731084.897661
-5.59732,2,731164.06637
-5.18289,2,731225.333811
-6.027985,2,731300.229759
-6.146384,2,731389.829748
-4.991909,2,731453.805793
-5.903514,2,731534.874185
-5.474113,2,731594.612616
-5.361865,2,731665.021118
-5.382311,2,731750.673303
-5.330929,2,731827.453208
-4.789812,2,731897.401335
-6.386053,2,731974.861966
-5.83879,2,732038.637439
-5.865184,2,732115.42264
-5.844183,2,732174.803221
-5.845964,2,732254.060015
-5.970248,3,732340.535948
-5.529888,2,732421.252738
-5.510918,2,732495.021821
-5.609719,2,732563.388216
-5.958506,2,732636.357506
-4.724655,2,732715.054617
-5.872307,2,732795.116614
-6.649236,2,732854.701663
-6.307647,2,732936.627357
-4.747583,2,733001.210852
-5.484783,2,733068.495809
-5.824344,2,733133.319242
-5.518617,2,733207.565968
-5.641289,2,733287.696238
-6.17278,2,733360.678959
-6.07585,3,733453.773213
-6.04924,3,733561.972807
-5.435311,2,733638.290933
-5.9692,2,733713.785915
-8.285469,3,733802.771399
-5.652964,2,733886.645054
-5.290013,2,733954.950021
-5.636857,2,734022.749334
-5.488618,2,734083.711425
-6.216586,3,734179.95221
-5.582306,2,734246.96455
-5.458077,2,734319.969955
-6.111195,2,734395.326344
-5.458077,2,734456.545499
-4.924874,2,734525.343976
-5.194266,2,734602.41126
-5.735526,2,734678.442389
-5.541818,2,734745.247973
-5.4093,2,734812.564589
-5.309993,2,734881.087996
-4.692642,2,734958.672446
-5.654902,2,735021.511044
-8.460231,3,735134.284976
-5.888316,2,735201.08891
-5.853665,2,735269.812385
-5.194538,2,735343.51842
-5.569493,2,735413.805921
-5.50838,2,735483.219284
-5.942943,2,735553.448676
-5.950786,2,735621.035956
-5.423501,2,735690.243987
-5.205821,2,735757.740908
-5.479484,2,735826.886225
-5.615672,2,735906.726441
-5.302714,2,735974.992017
-5.499791,2,736044.142338
-5.616486,2,736106.862252
-8.449782,3,736213.981286
-5.469256,2,736289.361759
-5.482586,2,736355.770656
-6.471891,3,736463.739504
-5.473135,2,736542.784638
-5.573006,2,736608.866596
-5.9692,2,736680.122979
-5.699939,2,736742.602082
-5.457606,2,736808.249466
-5.458077,2,736876.114775
-5.212337,2,736942.319517
-5.477286,2,737010.835437
-5.485248,2,737080.536718
-5.761637,2,737150.319387
-4.811279,2,737224.928877
-5.820279,2,737297.4204
-5.783594,2,737362.626413
-5.389468,2,737426.882892
-7.86165,3,737526.604329
-5.209001,2,737608.845357
-5.033457,2,737679.522449
-4.812158,2,737756.787229
-5.373126,2,737828.044861
-5.775907,2,737901.121866
-5.186681,2,737971.859746
-5.454915,2,738040.518732
-5.177986,2,738112.46455
-4.673531,2,738190.829324
-5.624392,2,738246.668883
-5.471895,2,738326.649
-6.17278,2,738409.848952
-5.458077,2,738468.194735
-5.86891,2,738548.526346
-5.359938,2,738620.284032
-4.84167,2,738674.218415
-5.472482,2,738745.232854
-5.817886,2,738826.092936
-5.542992,2,738882.52905
-6.681335,3,738990.906096
-6.281621,2,739072.973187
-5.194897,2,739140.38745
-5.963363,3,739252.540039
-7.050786,3,739339.220341
-5.827862,2,739421.75406
-5.769707,2,739495.842024
-5.61975,2,739570.575289
-5.9692,2,739648.596474
-5.564538,2,739704.107565
-5.81342,2,739780.552876
-6.090679,3,739881.906334
-5.729275,2,739963.313287
-5.864574,2,740040.585903
-6.767178,2,740110.673376
-5.605296,2,740162.434289
-5.59225,2,740245.963248
-5.454074,2,740312.268238
-5.463286,2,740382.841308
-5.460009,2,740461.176674
-5.255508,2,740530.965785
-5.847257,3,740633.211248
-5.837194,2,740726.459314
-5.083221,2,773112.430731
-4.963765,2,773178.118383
-4.859275,2,773246.6169
-5.462776,2,773311.409446
-5.485579,2,773378.187272
-5.516664,2,773443.273623
-6.59542,3,773539.549439
-5.449652,2,773613.308461
-5.18084,2,773694.490644
-5.46367,2,773759.341769
-5.448631,2,773833.246703
-5.18084,2,773903.874228
-5.931783,2,773983.066126
-5.149482,2,774047.395622
-5.184086,2,774117.79612
-6.428813,3,774215.333464
-5.411357,2,774309.929012
-5.915637,2,774382.898692
-5.968605,2,774458.866058
-8.165914,3,774546.752971
-5.835957,2,774627.803421
-4.717878,2,774698.757647
-5.18796,2,774766.888651
-5.079896,2,774835.29355
-5.669412,2,774912.356683
-5.880272,2,774982.550557
-5.793642,2,775042.886125
-7.053354,3,775151.745108
-5.468756,2,775236.219474
-5.456178,2,775293.635626
-5.190509,2,775366.526363
-5.991027,2,775445.303378
-5.46367,2,775503.258008
-5.18084,2,775577.101974
-5.762064,2,775653.308683
-5.344679,2,775729.9048
-5.915399,2,775810.795827
-5.611517,2,775876.231788
-5.516008,2,775948.071681
-5.525052,2,776022.929521
-5.239101,2,776090.169682
-5.236853,2,776167.912136
-5.968605,2,776242.284092
-5.429281,2,776309.586614
-5.326475,2,776374.087265
-5.182737,2,776446.837533
-5.457606,2,776515.899897
-6.096845,2,776593.473273
-9.383244,3,776702.729193
-5.26686,2,776760.480987
-5.123601,2,776833.864396
-5.527127,2,776905.590786
-5.927791,2,776988.588757
-5.29519,2,777053.388498
-5.70539,3,777148.903464
-6.078619,2,777224.598778
-6.50507,2,777292.825878
-5.209516,2,777370.52294
-5.531119,2,777436.683214
-5.439194,2,777510.251816
-5.867171,2,777584.327669
-5.481007,2,777645.470199
-5.722632,2,777719.163874
-5.239482,2,777789.44043
-5.440954,2,777860.130828
-5.453913,2,777938.669027
-5.246944,2,778011.926087
-5.900967,2,778092.364635
-5.177964,2,778148.396393
-6.257566,2,778223.639526
-5.1989,2,778298.550604
-5.457052,2,778364.647433
-5.871747,2,778445.474583
-5.461379,2,778512.832562
-5.337696,2,778580.66591
-5.463175,2,778653.089482
-5.545663,2,778729.642488
-5.453953,2,778799.510692
-5.458077,2,778865.876406
-4.874049,2,778937.616973
-5.792271,2,779020.85095
-5.179497,2,779088.84771
-4.912994,2,779157.372641
-5.763152,2,779233.741633
-5.179497,2,779308.089122
-5.717237,2,779388.619221
-5.583734,3,779473.631575
-5.174958,2,779561.836276
-5.557007,2,779643.38482
-6.199533,2,779715.962977
-5.18084,2,779778.100591
-4.969683,2,779852.606332
-5.181133,2,779915.935029
-5.192893,2,779984.727931
-5.209714,2,780056.008667
-4.786251,2,780128.478808
-4.962616,2,780191.822366
-5.205087,2,780265.915779
-5.693273,2,780338.987535
-5.793792,2,780408.971203
-5.735996,2,780489.211623
-5.491488,3,780580.180004
-5.451523,2,780655.818796
-5.817616,2,780718.529042
-5.520168,2,780791.010584
-4.96526,2,780863.198427
-5.177633,2,780938.656868
-5.532302,2,781012.564356
-5.999656,2,781088.353124
-6.148647,3,781183.844227
-5.255792,2,781265.406479
-5.611517,2,781346.549666
-5.458077,2,781407.841242
-5.146068,2,781486.387685
-5.180797,2,781545.313779
-5.359067,2,781629.704969
-5.758791,2,781689.650478
-5.796883,2,781766.093045
-5.650179,2,781835.34725
-5.714806,2,781900.887832
-4.957097,2,781980.408258
-5.221298,2,782043.55034
-5.770883,2,782109.605555
-5.057318,2,782179.228817
-4.713778,2,782252.237459
-5.663363,2,782328.992971
-5.528182,2,782400.060689
-5.9692,2,782474.796894
-5.372602,2,782540.659482
-5.76072,2,782620.06633
-5.81197,2,782685.682825
-5.452568,2,782748.70587
-5.971918,2,782828.393849
-5.192449,2,782889.079766
-8.678215,3,783004.552448
-5.745911,2,783071.756979
-5.284128,2,783138.19293
-5.797041,2,783223.927893
-5.182819,2,783285.47641
-5.652578,2,783362.369142
-5.18289,2,783421.129144
-5.76125,2,783493.929518
-5.910335,2,783577.984985
-5.630136,2,783646.068753
-5.385057,2,783716.631743
-4.905122,2,783785.833448
-5.290532,2,783847.497014
-5.356041,2,783911.167348
-4.97538,2,783992.904638
-5.451581,2,784063.922028
-5.460675,2,784134.342086
-5.177737,2,784200.036202
-5.762064,2,784272.49134
-4.656256,2,784354.929508
-5.968605,2,784426.485851
-5.582022,2,784493.834023
-5.206974,2,784562.918558
-5.594447,2,784625.73888
-5.46367,2,784691.194773
-6.977757,2,784766.316997
-5.426717,2,784834.121489
-5.18289,2,784899.558345
-6.045904,2,784972.201051
-5.469804,2,785048.828461
-5.472608,2,785120.766611
-5.18084,2,785190.35226
-5.185232,2,785264.039274
-5.484783,2,785334.750297
-5.736912,2,785413.506384
-5.339743,2,785478.877173
-5.144258,2,785554.540614
-5.590841,2,785629.507189
-5.461634,2,785691.974293
-7.024078,2,785762.681207
-5.580013,2,785831.700727
-5.779788,3,785916.960805
-5.899363,2,786007.246153
-6.024055,2,786079.765267
-5.458077,2,786142.793169
-5.309251,3,786245.03395
-5.482557,2,786323.43951
-5.310548,2,786395.919493
-5.293947,2,786477.98877
-5.295246,2,786534.225585
-5.178784,2,786608.944134
-5.598197,2,786676.653936
-5.804856,2,786758.147172
-5.408958,2,786818.816595
-5.521013,2,786889.324638
-5.47336,2,786957.419451
-5.251689,2,787036.146088
-5.042461,2,787217.110749
