#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-5.47098,2,787283.646392
-5.188894,2,787355.032852
-5.419402,2,788270.032955
-5.438389,2,788330.090776
-5.180797,2,788401.639593
-5.213989,2,788477.269454
-5.695599,2,788549.031947
-5.618604,2,788607.777313
-5.457606,2,788682.269655
-6.265294,2,788749.950485
-5.496386,2,788821.98702
-5.992521,2,788892.277002
-5.880923,2,788954.019274
-5.546859,2,789017.819268
-5.485579,2,789087.753091
-5.007191,2,789159.454931
-5.46074,2,789231.060561
-5.5131,2,789300.869395
-5.728575,2,789371.238711
-5.904276,2,789444.692515
-5.195316,2,789505.395507
-5.250289,2,789578.519073
-5.287978,2,789650.205555
-5.762064,2,789717.531794
-5.789499,2,789802.858925
-5.820907,2,789869.684085
-5.458077,2,789935.106234
-8.170248,3,790041.713636
-5.447862,2,790112.735608
-5.437014,2,790182.9323
-5.508383,3,790275.846761
-8.13674,3,790385.68664
-6.739997,3,790496.839143
-4.939663,2,790557.653487
-5.462776,2,790630.546403
-5.652911,2,790707.093699
-5.559999,2,790773.14268
-5.624363,2,790849.793375
-5.84212,2,790920.170719
-5.766911,2,790990.199538
-5.747164,2,791059.465199
-4.794795,2,791125.553016
-6.130503,2,791202.266701
-5.481364,2,791266.255025
-5.269335,2,791335.410391
-6.437916,2,791477.855647
-5.688151,2,791557.992566
-5.819933,2,791633.024157
-5.87755,2,791700.609277
-5.802237,2,791768.91362
-6.845104,3,791866.218044
-5.958768,2,791930.167797
-5.525052,2,792003.78769
-5.89552,2,792076.944086
-5.184072,2,792135.375343
-5.370957,2,792201.575888
-5.547152,2,792279.778569
-5.356391,2,792349.907995
-5.816269,2,792417.399084
-5.265576,2,792486.526896
-4.906846,2,792553.364607
-5.475268,2,792620.764859
-5.624363,2,792696.974082
-6.205103,3,792807.568449
-5.771113,2,792870.874653
-5.542599,2,792944.766129
-5.199032,2,793007.155562
-5.458082,2,793075.825328
-5.579683,2,793141.931558
-5.930453,2,793219.374721
-5.457606,2,793290.313384
-5.802308,2,793371.23852
-5.764678,2,793431.275629
-5.690439,2,793506.367836
-5.118684,2,793561.264967
-5.556059,2,793623.382492
-5.465039,2,793705.727414
-5.907611,2,793782.028504
-5.526952,2,793853.934272
-5.665534,2,793924.164965
-6.135377,2,793999.33641
-6.019525,3,794102.884711
-5.894131,2,794181.303536
-5.171674,2,794243.037364
-5.394237,2,794309.248356
-5.908806,2,794396.084722
-5.50838,2,794459.916242
-5.180797,2,794531.051881
-6.624496,3,794644.656282
-5.179372,2,794710.592169
-5.818782,3,794806.653738
-5.193129,2,794882.206911
-4.694816,2,794953.892866
-5.761257,2,795025.041551
-5.755517,2,795095.250239
-4.71481,2,795170.062184
-4.969015,2,795234.820698
-5.746493,2,795313.300862
-5.557106,2,795384.409938
-5.103964,2,795453.397874
-5.732903,3,795565.357424
-7.036641,3,795648.842448
-5.959685,2,795740.748024
-6.643042,2,795802.105162
-5.77978,2,795869.81116
-4.906343,2,795939.802204
-5.267702,2,796001.302163
-5.167878,2,796201.55156
-4.904445,2,796266.015522
-5.528058,2,796336.767554
-5.449207,2,796401.316762
-5.361749,2,796467.831263
-4.759316,2,796533.189806
-5.74961,2,796614.242916
-5.889375,2,796686.218966
-5.774291,2,796751.981655
-5.608788,2,796814.095062
-5.778622,2,796885.234062
-5.476286,2,796958.922624
-5.543807,2,797020.398027
-5.18289,2,797087.810371
-5.122485,2,797163.111228
-5.454912,2,797224.848801
-5.515489,2,797290.146468
-5.511626,2,797367.308488
-5.46367,2,797434.761244
-5.553034,2,797504.368329
-5.797041,2,797574.290451
-5.458379,2,797630.238418
-5.370628,2,797706.893537
-5.05554,2,797773.084701
-5.232733,2,797844.210184
-5.326041,2,797916.90469
-5.898548,2,797988.632521
-5.594711,2,798054.244497
-5.128376,2,798114.044836
-5.457606,2,798175.574828
-5.18084,2,798246.719635
-5.481083,2,798314.839502
-5.711234,2,798388.413027
-8.189796,3,798478.998053
-5.548301,2,798557.486508
-5.579703,2,798626.513869
-5.458971,2,798695.834617
-5.451327,2,798765.255548
-5.479363,2,798843.96465
-5.1812,2,798910.174913
-5.75697,2,798978.528281
-5.212049,2,799054.540192
-5.420047,2,799125.174208
-5.455781,2,799189.659036
-5.259408,2,799259.417414
-5.441511,2,799327.58669
-5.282778,2,799395.754433
-5.543216,2,799460.210629
-5.569386,2,799536.338616
-5.669396,2,799606.030077
-5.45173,2,799666.392864
-5.828651,3,799761.948987
-5.43352,2,799842.472404
-4.943963,2,799910.089054
-4.783592,2,799977.235588
-5.23072,2,800044.751691
-5.672446,2,800121.831297
-5.46367,2,800180.572584
-5.44806,2,800252.84174
-4.904907,2,800323.697967
-5.704848,2,800398.915284
-5.330322,2,800470.471451
-5.178528,2,800530.044943
-5.287162,2,800605.207033
-5.18289,2,800667.059356
-5.804856,2,800746.6856
-6.809352,2,800799.894979
-5.177986,2,800869.850378
-5.673785,2,800948.026996
-5.18084,2,801008.492452
-5.278667,2,801076.958984
-6.049323,2,801155.252738
-5.389884,2,801215.018117
-5.248825,2,801284.630598
-5.971918,2,801365.87691
-7.11517,3,801457.242843
-5.763654,2,801539.27161
-5.761665,2,801602.581292
-5.617474,2,801669.897824
-5.840407,3,801771.239073
-5.955542,2,801851.722881
-5.793792,2,801915.07426
-5.287651,3,802015.595623
-5.654582,2,802102.702767
-5.53895,2,802168.550476
-5.557667,2,802227.235711
-5.791115,2,802307.907739
-5.365925,2,802375.485459
-5.179497,2,802447.51476
-5.816213,2,802523.703243
-5.678719,2,802584.130243
-5.578994,2,802651.243087
-7.12829,2,802719.691778
-5.46367,2,802791.602067
-5.767735,3,802878.661285
-5.198912,2,802957.752351
-6.033601,2,803031.648988
-5.523881,2,803096.970463
-5.198716,2,803166.279655
-4.884274,2,803236.377685
-5.312282,2,803303.453899
-5.655652,2,803373.85147
-5.485742,2,803441.8992
-5.179497,2,803513.899604
-5.351426,2,803592.07483
-5.713486,2,803666.064265
-5.370902,2,803740.568912
-5.597585,2,803813.418869
-6.172508,3,803895.078142
-6.619608,3,804019.605018
-5.119273,2,804087.56309
-5.180797,2,804157.361581
-4.751802,2,804223.364317
-8.111027,3,804330.565042
-5.170111,2,804396.325831
-5.565804,2,804475.656369
-5.736462,2,804545.782095
-7.149015,3,804650.702204
-7.238843,3,804751.055702
-5.564764,2,804815.407554
-5.194897,2,804886.092288
-5.761821,2,804960.548914
-5.9692,2,805030.969242
-5.641701,2,805096.970195
-5.267113,2,805156.635751
-5.219247,2,805227.341748
-5.924577,2,805303.788526
-5.185699,2,805365.869519
-5.46367,2,805426.621415
-5.33057,2,805506.157864
-5.457811,2,805578.18561
-5.736097,2,805645.81616
-5.903514,2,805725.369261
-5.332302,2,805785.276568
-5.632822,2,805849.670386
-5.347742,2,805920.672519
-5.365104,2,805977.543821
-5.421425,2,806043.512391
-5.46367,2,806115.950298
-5.180797,2,806186.519119
-4.980852,2,806255.719607
-5.180797,2,806325.378425
-6.380289,3,806418.224281
-5.156468,2,806505.350439
-5.18289,2,806571.25118
-5.182027,2,806641.149043
-5.562954,2,806718.798277
-6.146384,2,806792.600292
-5.820074,3,806877.222073
-5.446705,2,806956.322754
-5.615424,2,807029.169024
-5.457606,2,807099.782888
-5.087589,2,807175.617535
-5.538622,2,807244.824556
-5.30397,2,807305.594486
-5.179497,2,807373.840402
-5.467077,2,807434.834258
-5.458077,2,807500.359885
-5.275798,2,807575.28514
-5.816384,2,807644.73499
-5.777132,2,807717.612063
-6.549972,2,807772.868493
-8.843486,4,807905.365722
-5.51861,2,807984.855999
-5.971918,2,808060.315341
-5.458077,2,808120.866898
-5.651893,2,808190.08928
-5.451327,2,808256.004591
-6.71473,4,808401.970942
-6.712857,3,808493.9902
-5.449966,2,808570.674513
-5.62744,2,808647.259468
-5.243245,2,808715.551654
-5.46367,2,808778.876179
-6.005705,3,808884.850749
-4.727434,2,808951.200124
-5.309508,2,809025.297321
-5.46367,2,809089.105177
-5.372958,2,809159.199223
-5.445486,2,809225.510116
-5.177737,2,809297.307218
-5.636857,2,809377.065694
-5.458077,2,809438.443155
-4.701754,2,809516.422516
-11.471388,3,809615.319511
-5.484592,2,809676.824272
-5.456224,2,809742.290053
-5.46367,2,809810.242806
-5.224629,2,809881.655299
-5.462776,2,809952.105
-5.268072,2,810031.123281
-5.178257,2,810096.889064
-5.185073,2,810165.086079
-5.682748,2,810246.993042
-5.671398,2,810306.21804
-5.395927,2,810378.641028
-5.272557,2,810439.63027
-5.683673,2,810501.371752
-5.374001,2,810566.801234
-5.46367,2,810636.137787
-5.986711,3,810733.906767
-5.156499,2,810814.687615
-5.763084,2,810885.444397
-5.25562,2,810952.81604
-5.571335,2,811018.452251
-5.434936,2,811086.604393
-5.605392,2,811153.452182
-5.771095,2,811239.041301
-5.077071,2,811300.698866
-7.486658,3,811403.883279
-4.749735,2,811480.200305
-5.739568,2,811546.481243
-5.030394,2,811616.349962
-5.180797,2,811681.948726
-6.507718,3,811785.39919
-5.443224,2,811858.002981
-5.244779,2,811930.930532
-5.454074,2,812005.005854
-5.18084,2,812069.919444
-5.762064,2,812138.567457
-5.458077,2,812207.522264
-5.615672,2,812278.917711
-5.901557,2,812350.397902
-5.793792,2,812412.06821
-5.531441,2,812481.891864
-5.196288,2,812548.697109
-5.512955,2,812618.840535
-4.93472,2,812686.360331
-5.325729,2,812764.632615
-5.459158,2,812832.378337
-5.458439,2,812903.890709
-5.673743,2,812981.040983
-5.443068,2,813043.103463
-5.589838,2,813111.576558
-5.739843,2,813185.473197
-5.458077,2,813244.285132
-6.144055,2,813313.491101
-5.181144,2,813388.945547
-5.89632,3,813497.982154
-5.23967,2,813561.998744
-5.46367,2,813634.160102
-5.47567,2,813705.981716
-5.457027,2,813776.260935
-5.565354,2,813849.577341
-5.177986,2,813911.945197
-5.46367,2,813978.80961
-5.515489,2,814048.949437
-6.880513,2,814123.642113
-6.194956,2,814199.732845
-5.426741,2,814263.864931
-5.704353,2,814342.310367
-5.661155,2,814405.890642
-5.467847,2,814486.031161
-5.706344,2,814554.403991
-5.485742,2,814620.174554
-5.056653,2,814698.241709
-5.312237,2,814765.111112
-5.45117,2,814840.416229
-5.286221,2,814907.66934
-5.46367,2,814975.403141
-5.382511,2,815040.084568
-5.46367,2,815106.697758
-5.75982,2,815181.723615
-5.268098,2,815240.564574
-5.483325,2,815306.724723
-5.481364,2,815382.869172
-5.661241,2,815461.465723
-5.925281,2,815533.045447
-5.676239,2,815599.366864
-5.693273,2,815674.331858
-5.18577,2,815738.184472
-5.683227,2,815814.1863
-5.730148,2,815881.358276
-4.86603,2,815941.462567
-5.181144,2,816011.042495
-4.952162,2,816079.815632
-5.903514,2,816158.945468
-5.453802,2,816220.611392
-4.805813,2,816293.726315
-5.177875,2,816358.979534
-5.28171,2,816429.073354
-5.813807,3,816525.699244
-6.143843,2,816611.690368
-5.18289,2,816672.198169
-5.188894,2,816736.561158
-5.179497,2,816798.050543
-5.31324,2,816868.53049
-6.055072,3,816966.537277
-6.495942,2,817035.829248
-5.190509,2,817108.804091
-5.324467,2,817184.937662
-4.838213,2,817247.122765
-5.909575,2,817330.986629
-5.672482,2,817389.687754
-5.230521,2,817464.615879
-5.404022,2,817526.886179
-5.206763,2,817594.678555
-5.288202,2,817668.564821
-5.78648,2,817739.616768
-5.373971,2,817798.716688
-5.246117,2,817880.256811
-5.188942,2,817941.283329
-5.480275,2,818017.20876
-5.18289,2,818083.297963
-5.809276,2,818153.038683
-5.38617,2,818219.268018
-5.731347,2,818292.313682
-5.821126,2,818360.785154
-5.592958,2,818434.967052
-5.848318,3,818516.10657
-5.490855,2,818599.456663
-5.759096,2,818668.228532
-5.278077,2,818738.974539
-5.538557,2,818808.0581
-6.150766,3,818915.620248
-5.470535,2,818979.321405
-5.282776,2,819048.249581
-5.586113,2,819116.521015
-5.414115,2,819185.016101
-5.505675,2,819255.310962
-5.2224,2,819325.802923
-5.181144,2,819395.811168
-4.880625,2,819471.606142
-6.003938,3,819571.794253
-6.176532,2,819652.526549
-5.075538,2,819713.673762
-5.462776,2,819781.739212
-5.094487,2,819858.179934
-5.150863,2,819925.916974
-5.552599,2,819990.662094
-4.993911,2,820063.016352
-5.362351,2,820128.130911
-5.612828,2,820203.7211
-6.562835,2,820276.367699
-5.684593,2,820349.775764
-6.600359,4,820490.726609
-5.180538,2,820556.802806
-5.880272,2,820638.656094
-5.802308,2,820710.570654
-5.501567,2,820772.053538
-5.230757,2,820843.019075
-5.489643,2,820916.910082
-5.414194,2,820992.042604
-4.819617,2,821061.312476
-5.443457,2,821125.698638
-5.93517,2,821198.577447
-5.1812,2,821259.997968
-5.179497,2,821323.416211
-5.455781,2,821387.157996
-5.793792,2,821453.013242
-5.458077,2,821524.239775
-5.507372,2,821600.403278
-4.997908,2,821664.03953
-5.180797,2,821734.881908
-5.460151,2,821812.523766
-5.900574,2,821886.591635
-5.397032,2,821951.456337
-5.193048,2,822023.019538
-5.688076,3,822148.576912
-5.771123,2,822219.288081
-4.917164,2,822284.008932
-8.277929,3,822389.544853
-5.923986,2,822466.344942
-5.214943,2,822528.607404
-5.427287,2,822601.367067
-5.46367,2,822668.609125
-5.817064,2,822750.398457
-5.454382,2,822815.441596
-5.4474,2,822888.170037
-5.739518,2,822959.598677
-4.998656,2,823028.701545
-6.300261,2,823105.102293
-5.685063,2,823172.128749
-9.673752,3,823280.325319
-5.3492,2,823348.854384
-5.591064,2,823422.566313
-5.067974,2,823490.601524
-5.177737,2,823554.492979
-5.132448,2,823627.215837
-5.718404,2,823702.309662
-5.46367,2,823763.498316
-4.983634,2,823842.902773
-5.463834,2,823905.4268
-8.809442,3,824001.918327
-5.988927,2,824077.80591
-5.611517,2,824145.359084
-5.077896,2,824204.770617
-5.181144,2,824275.165301
-5.18289,2,824336.51794
-4.895712,2,824413.41139
-5.046264,2,824469.164561
-5.361866,2,824542.24329
-6.027412,3,824632.494788
-5.940952,3,824737.148548
-5.182372,2,824810.348266
-4.812374,2,824880.451012
-5.48011,2,824948.8164
-5.201066,2,825012.405775
-4.973435,2,825085.526275
-5.255126,2,825159.306204
-5.412374,2,825225.703818
-4.683364,2,825309.388424
-5.282731,2,825376.181148
-5.734037,2,825448.762589
-5.9692,2,825521.784711
-5.18084,2,825583.290836
-4.79626,2,825660.566026
-5.559939,3,825758.383767
-5.177872,2,825820.807901
-5.191964,2,825891.08844
-5.179497,2,825960.332947
-5.46367,2,826024.343553
-5.317179,2,826098.436387
-5.46367,2,826164.377338
-5.586104,2,826244.854112
-5.869691,2,826315.960274
-5.4817,2,826377.515355
-5.454074,2,826448.248644
-5.404655,2,826511.967855
-5.811779,2,826590.550861
-5.470081,2,826674.933254
-5.501815,2,826746.429977
-5.076883,2,826814.850022
-5.180797,2,826882.031672
-5.18289,2,826948.708576
-5.828408,2,827026.797392
-5.18289,2,827086.315127
-5.413878,2,827162.494833
-5.164143,2,827224.344471
-5.462776,2,827294.513571
-5.177986,2,827364.112782
-5.212653,2,827437.252312
-5.181144,2,827507.72925
-5.610069,2,827585.448039
-5.314257,2,827648.766875
-7.984125,6,827853.281402
-5.139151,2,827924.754266
-5.031767,2,827990.61763
-5.181144,2,828056.954649
-5.762064,2,828125.170839
-5.44654,2,828200.506624
-5.84275,3,828289.4796
-5.446427,2,828374.588943
-5.422563,2,828438.191516
-7.82926,3,828539.601105
-5.293159,3,828647.889262
-4.748362,2,828718.029872
-5.527127,2,828781.374356
-5.44914,2,828856.243484
-5.219283,2,828917.829388
-5.882921,3,829022.117994
-5.834298,2,829084.699575
-5.18084,2,829149.16695
-5.411461,2,829220.306315
-6.417529,2,829291.522913
-5.198375,2,829360.973397
-5.372822,2,829432.1991
-5.545115,2,829501.586398
-5.438643,2,829560.544817
-5.18289,2,829631.62956
-5.163922,2,829703.844014
-5.201198,2,829776.094447
-5.869289,2,829850.203548
-5.227159,2,829908.718121
-5.441822,2,829978.289423
-4.669361,2,830051.901668
-5.244433,2,830116.471466
-5.335738,2,830184.768961
-5.789343,2,830261.039392
-5.314083,2,830320.346128
-5.407427,2,830388.651597
-5.558868,2,830458.205996
-5.18084,2,830526.415854
-5.179693,2,830587.034067
-5.837535,3,830729.853891
-6.200683,2,830810.348567
-6.092629,3,830905.264483
-4.963897,2,830975.786469
-5.181144,2,831045.970218
-5.505892,2,831121.277905
-5.555281,2,831187.828804
-5.181151,2,831257.645423
-5.190591,2,831321.631238
-5.455754,2,831392.868112
-5.793792,2,831463.536744
-5.18873,2,831535.80998
-5.182819,2,831603.448473
-5.46367,2,831674.436602
-5.372839,2,831743.584322
-4.746097,2,831807.782873
-5.181144,2,831876.643646
-5.455887,2,831943.28664
-5.33445,2,832010.8512
-5.457811,2,832082.476763
-5.395372,2,832150.529566
-5.18289,2,832214.483686
-5.179497,2,832284.919673
-5.891467,2,832358.240308
-5.18084,2,832417.03072
-5.072704,2,832487.685165
-5.177835,2,832556.862269
-4.905807,2,832623.613254
-5.177875,2,832692.585444
-4.655527,2,832767.202874
-5.82971,2,832827.060176
-5.254266,2,832898.73657
-5.44159,2,832969.360226
-5.457026,2,833030.456717
-5.493755,2,833104.934555
-5.863594,2,833175.46163
-5.46698,2,833235.915784
-5.462776,2,833311.787106
-5.177986,2,833376.076509
-5.18289,2,833446.509326
-5.191964,2,833513.716849
-6.03974,3,833621.547371
-5.45162,2,833682.614953
-5.458077,2,833740.707466
-4.83454,2,833811.500431
-5.228973,2,833877.854845
-5.461639,2,833939.166025
-5.18084,2,834000.335492
-5.920012,2,834066.898753
-5.240711,2,834124.571507
-6.45369,3,834204.276507
-5.166833,2,834282.121132
-7.02778,3,834378.406317
-5.173798,2,834447.336711
-5.727273,3,834541.567756
-5.361684,2,834625.073308
-5.793792,2,834689.323642
-6.186572,3,834795.848018
-5.169041,2,834861.48884
-5.227648,2,834936.083962
-5.347437,2,835005.329596
-5.730839,3,835104.02161
-5.40357,2,835173.137205
-4.810416,2,835235.534132
-6.534951,3,835333.875634
-5.449239,2,835409.015249
-5.689149,2,835486.902054
-5.597463,2,835553.280471
-5.421281,2,835615.370467
-5.832709,2,835682.178862
-5.245093,2,835761.04295
-5.835376,3,835854.53748
-5.722233,2,835931.853652
-5.335121,2,835991.55739
-5.481083,2,836054.933724
-5.363436,2,836117.055168
-5.041658,2,836190.472543
-5.731496,3,836287.424922
-5.485694,2,836357.138116
-5.46367,2,836424.860122
-5.18084,2,836491.536275
-5.215309,2,836557.595218
-5.15885,2,836633.923799
-5.181144,2,836700.268432
-5.196391,2,836768.458019
-5.222013,2,836842.737997
-5.728567,2,836916.450881
-5.762616,2,836977.104775
-5.39719,2,837047.331921
-4.786633,2,837126.044353
-6.085404,3,837220.136694
-5.441485,2,837295.344309
-5.453164,2,837369.405601
-4.751749,2,837436.503241
-5.154457,2,837506.268741
-5.180797,2,837575.758921
-5.547539,2,837642.131936
-5.177737,2,837709.36114
-5.444945,2,837782.109481
-5.971918,2,837854.257265
-5.177986,2,837913.496129
-5.910335,2,837991.540688
-5.177986,2,838054.589796
-5.76072,2,838125.524806
-6.616195,3,838217.759083
-5.831418,2,838294.878606
-5.514927,2,838347.338027
-5.086204,2,838414.987764
-5.436147,2,838477.101656
-5.419933,2,838549.948061
-5.51277,2,838620.181132
-5.18077,2,838687.905498
-5.473944,2,838753.869524
-5.458077,2,838821.84331
-5.37313,2,838887.686354
-5.370704,2,838962.147633
-5.301701,2,839021.90209
-5.291343,2,839103.302442
-5.437778,2,839171.239349
-6.037226,3,839273.890975
-5.177662,2,839338.222384
-5.645647,2,839416.973283
-5.209714,2,839482.60661
-5.704751,2,839556.694038
-5.18289,2,839619.073132
-5.287861,2,839683.601649
-5.31883,2,839751.908959
-5.503963,2,839816.249906
-5.692923,2,839888.701281
-5.46367,2,839945.275834
-5.802285,3,840039.077584
-5.337443,2,840120.522533
-5.485579,2,840192.54521
-5.46367,2,840257.538692
-5.179533,2,840322.75602
-6.27857,3,840419.057559
-4.734302,2,840487.176376
-5.78463,2,840561.161654
-5.725971,2,840629.508969
-5.642578,2,840696.635519
-5.731197,2,840765.41312
-4.782013,2,840830.781416
-5.187067,2,840899.38141
-5.201066,2,840961.313314
-5.39342,2,841040.748296
-5.290073,2,841101.803149
-5.46367,2,841168.849092
-5.558238,2,841244.202339
-5.813821,2,841316.620578
-5.33073,2,841381.029132
-5.555963,2,841456.317151
-5.409803,2,841522.874682
-5.41915,2,841583.169491
-5.127166,2,841649.074051
-5.311826,2,841711.686033
-5.18289,2,841783.211831
-5.570259,2,841857.203816
-5.241163,2,841915.819443
-5.483333,2,841984.323955
-5.196847,2,842054.664837
-5.496866,2,842125.847049
-5.904276,2,842202.555264
-5.824846,2,842271.676437
-5.18084,2,842331.445126
-5.46367,2,842398.936181
-5.728737,2,842472.534603
-5.455347,2,842539.586843
-5.284466,2,842610.635734
-5.93491,3,842709.564412
-5.167502,2,842781.78652
-5.46367,2,842845.030858
-5.05098,2,842911.534977
-5.71415,2,842983.666545
-5.309912,2,843045.795452
-5.910335,2,843117.83319
-5.381559,2,843179.068309
-5.928021,2,843261.283658
-5.124269,2,843320.86944
-5.877034,2,843381.505524
-5.458077,2,843452.079957
-5.365435,2,843523.840245
-5.41253,2,843591.321185
-5.785342,3,843685.780387
-5.44231,2,843758.978177
-5.457606,2,843831.255275
-5.620003,2,843903.170392
-5.177964,2,843965.567523
-5.447361,2,844035.57909
-5.46367,2,844097.036154
-5.458077,2,844164.671844
-4.669448,2,844239.459659
-5.51731,2,844297.825865
-5.525891,2,844369.753804
-5.21174,2,844432.600291
-5.064852,2,844493.726079
-5.451915,2,844558.565461
-4.915899,2,844632.264243
-5.706643,2,844695.211353
-5.46367,2,844766.117283
-5.177986,2,844834.192755
-5.466195,2,844900.989972
-4.956464,2,844968.364362
-5.538854,2,845038.612029
-4.933816,2,845107.279931
-6.062314,3,845215.012645
-5.457441,2,845279.4767
-5.458077,2,845346.659246
-5.603404,2,845421.802373
-5.481007,2,845489.37221
-5.257917,2,845554.027408
-5.454985,2,845624.483919
-7.184702,3,845713.185417
-5.471448,2,845788.688694
-5.46367,2,845856.298697
-5.198375,2,845923.393876
-5.570665,2,845993.387693
-5.477286,2,846059.082592
-6.296205,2,846127.44678
-4.8171,2,846200.47114
-5.181144,2,846265.663835
-5.210015,2,846325.513422
-5.506547,2,846404.971956
-5.203657,2,846464.205672
-5.223531,2,846539.630367
-5.18289,2,846602.637308
-5.218711,2,846673.137018
-5.180398,2,846739.289044
-5.18737,2,846806.927048
-5.227783,2,846876.077965
-5.345571,2,846950.738283
-8.709908,4,847075.012655
-5.495628,2,847150.382124
-5.269214,2,847223.583279
-5.179497,2,847291.62306
-5.46367,2,847364.173659
-5.158473,2,847439.451534
-5.181144,2,847495.065788
-4.736765,2,847565.305459
-5.181144,2,847632.286447
-4.829815,2,847706.205859
-5.931536,2,847772.333014
-5.573006,2,847836.289816
-5.37838,2,847892.402782
-4.742551,2,847964.284793
-5.314927,2,848037.410944
-5.797894,2,848099.817906
-5.18289,2,848166.211145
-5.46367,2,848239.790897
-5.435564,2,848315.480447
-5.264609,2,848385.952649
-5.179497,2,848452.824493
-5.528955,2,848527.387434
-4.807973,2,848596.051597
-5.345694,2,848662.481161
-5.702463,2,848739.131627
-5.669129,2,848798.300505
-5.604143,2,848866.375058
-4.744441,2,848934.658852
-5.706027,3,849026.322088
-5.804754,2,849094.966658
-5.4474,2,849165.238679
-5.18084,2,849226.438379
-5.18289,2,849294.908568
-5.501109,2,849363.917756
-5.18289,2,849439.297551
-4.843554,2,849509.084716
-5.17887,2,849579.783629
-5.504852,2,849654.196018
-5.517679,2,849724.97302
-5.603308,2,849796.542599
-6.180128,3,849888.15652
-5.286876,2,849961.315995
-4.81873,2,850026.620876
-5.342805,2,850094.114912
-5.392991,2,850170.719709
-5.18289,2,850244.113533
-5.18289,2,850308.586464
-5.511613,2,850379.383929
-4.933794,2,850449.514946
-5.806424,2,850526.960486
-4.825159,2,850596.443021
-4.952835,2,850655.753582
-5.457606,2,850726.166222
-5.044591,2,850794.669171
-5.181144,2,850862.843634
-5.379667,2,850930.592089
-5.444839,2,850994.775574
-5.346505,2,851069.817465
-4.787527,2,851129.404447
-5.013409,2,851196.54638
-6.119749,3,851284.614212
-7.250003,3,851400.965785
-5.174583,2,851468.09629
-5.718466,2,851542.087391
-5.18084,2,851609.286694
-5.317486,2,851680.656788
-5.473392,2,851751.319618
-5.18084,2,851817.625917
-5.46367,2,851883.845337
-6.049785,3,851973.002066
-5.963375,3,852082.869043
-4.720181,2,852155.359203
-5.177875,2,852213.64309
-5.071136,2,852281.651026
-5.177875,2,852348.621431
-5.488352,2,852411.12577
-4.74442,2,852477.477455
-6.761929,3,852577.921635
-5.383694,2,852647.456024
-5.18289,2,852717.224821
-5.623945,2,852785.389683
-5.447154,2,852850.126183
-5.180398,2,852920.132674
-5.797041,2,852994.750105
-5.212371,2,853051.742637
-5.354844,2,853122.716285
-5.177875,2,853192.68215
-5.358246,2,853260.818153
-5.18289,2,853332.128693
-5.46367,2,853395.653987
-4.89997,2,853459.889895
-5.563961,2,853541.527786
-5.223889,2,853600.268417
-5.181144,2,853899.031841
-5.188894,2,853968.892421
-5.462255,2,854038.247053
