#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-5.165314,2,917019.341699
-5.177875,2,917090.271013
-5.607348,2,917158.190725
-5.841074,3,917262.691599
-5.474243,2,917335.416271
-5.179693,2,917391.438031
-5.187538,2,917456.379487
-5.179497,2,917522.705655
-5.179497,2,917587.831447
-4.704928,2,917651.442051
-5.177875,2,917714.120601
-5.178834,2,917773.106215
-5.915373,3,917863.854132
-5.168444,2,917933.748494
-4.964881,2,918000.337638
-4.709862,2,918062.799496
-5.17887,2,918127.106213
-5.226374,2,918186.691167
-5.225953,2,918255.094325
-5.300779,2,918323.425415
-5.179497,2,918384.656776
-5.306722,2,918451.431688
-5.179497,2,918515.518839
-5.186515,2,918582.110051
-4.942481,2,918649.12728
-5.177875,2,918711.34573
-4.741725,2,918783.175373
-4.791824,2,918845.271791
-5.177875,2,918911.860805
-4.744881,2,918973.551318
-5.194298,2,919033.192977
-5.226556,2,919100.668202
-5.179497,2,919162.197297
-5.179497,2,919223.959244
-5.193497,2,919290.101612
-5.18289,2,919355.045435
-5.499233,2,919421.584473
-5.18289,2,919483.161673
-5.187538,2,919549.849084
-5.179497,2,919618.50794
-5.275987,2,919685.185284
-5.500955,2,919745.62412
-5.18289,2,919819.887461
-5.179497,2,919881.198408
-5.492626,2,919958.419076
-5.180114,2,920017.716314
-5.348831,2,920082.327056
-5.182027,2,920148.707057
-5.179497,2,920215.045999
-5.503481,2,920286.082232
-5.74328,3,920371.360429
-5.16853,2,920445.519928
-5.2005,2,920515.300302
-5.18289,2,920576.968668
-5.179431,2,920647.094378
-5.18289,2,920714.33273
-5.491613,2,920789.463163
-5.21182,2,920854.354103
-5.179497,2,920916.278754
-5.179497,2,920982.763744
-5.370171,2,921047.242455
-5.320001,2,921113.03681
-5.172891,2,921183.036963
-4.795985,2,921247.69892
-5.181144,2,921312.864276
-6.738986,3,921410.032707
-5.716052,3,921500.906257
-5.1784,2,921578.805121
-5.179497,2,921645.324402
-5.179497,2,921712.705659
-5.51694,2,921779.989164
-5.18084,2,921840.914046
-5.681163,3,921936.638144
-5.046099,2,922009.92111
-5.462776,2,922076.897116
-5.824593,2,922152.760865
-5.179497,2,922214.407733
-5.203221,2,922277.706204
-5.18289,2,922342.37442
-5.555281,2,922412.017403
-4.902462,2,922473.127329
-4.675103,2,922542.798148
-5.181144,2,922597.61054
-5.18077,2,922658.381201
-5.180363,2,922726.176728
-5.269862,2,922800.943378
-4.945989,2,922859.808499
-5.396183,2,922934.223379
-4.974701,2,922994.567632
-5.976418,3,923083.278482
-5.17292,2,923161.912795
-5.028738,2,923229.109082
-5.181144,2,923295.245399
-5.227563,2,923360.369601
-5.099871,2,923429.61705
-4.772809,2,923506.469567
-5.47672,2,923562.989183
-5.295487,2,923633.337518
-5.212186,2,923698.134638
-5.183008,2,923762.422556
-5.933532,3,923860.722751
-5.169364,2,923924.897132
-5.189406,2,923992.986172
-6.986348,3,924072.766287
-5.17015,2,924156.101208
-5.183008,2,924221.79517
-5.179608,2,924291.435327
-5.186614,2,924358.383973
-5.183008,2,924420.946442
-5.183008,2,924489.580978
-5.183008,2,924554.403732
-5.434544,2,924619.16425
-4.885997,2,924689.197945
-5.181262,2,924751.342317
-5.183008,2,924824.099477
-5.179608,2,924892.650993
-5.495647,2,924961.373621
-5.179542,2,925026.627832
-5.183008,2,925089.047178
-5.375962,2,925154.660312
-5.553346,2,925221.629407
-5.183008,2,925284.989588
-5.232995,2,925357.693359
-5.290348,2,925416.826853
-5.13194,2,925484.317976
-5.327765,2,925549.443624
-4.917793,2,925619.510007
-5.646583,3,925710.316918
-5.171567,2,925782.885995
-5.179608,2,925850.099549
-5.181306,2,925910.745606
-5.073638,2,925981.363598
-5.886821,2,926043.271934
-5.178096,2,926112.834163
-5.287594,2,926177.164159
-4.734477,2,926250.716233
-5.18867,2,926313.798797
-5.180478,2,926377.926788
-5.151414,2,926453.763068
-5.074225,2,926513.246836
-5.110922,2,926580.016127
-5.568138,2,926651.24854
-5.181262,2,926710.204021
-5.253797,2,926783.018169
-5.179608,2,926844.564789
-4.74345,2,926912.201377
-5.181262,2,926974.748393
-5.19178,2,927049.165552
-5.183008,2,927109.472801
-5.179608,2,927171.617246
-4.988731,2,927235.231324
-5.177985,2,927299.781675
-5.179608,2,927364.945661
-5.179208,2,927428.372291
-4.90749,2,927494.490065
-4.848633,2,927558.11398
-5.269913,2,927620.286695
-5.303487,2,927688.888972
-5.179608,2,927758.437065
-5.217337,2,927823.762258
-5.181306,2,927889.250959
-5.183008,2,927952.554343
-5.183008,2,928018.114765
-5.4638,2,928090.281773
-5.307511,2,928160.189906
-5.179608,2,928226.380566
-5.189015,2,928290.006572
-5.944958,2,928366.046562
-5.240001,2,928420.541079
-4.967299,2,928489.123883
-5.480221,2,928555.326073
-5.199219,2,928619.66388
-5.033575,2,928686.842386
-5.242691,2,928760.429941
-5.179608,2,928825.977943
-6.37269,3,928917.557508
-5.154459,2,928989.528662
-5.183008,2,929053.447042
-4.955671,2,929116.667369
-5.181262,2,929191.902744
-4.686413,2,929262.565052
-5.177985,2,929328.087372
-5.212499,2,929388.436912
-5.188506,2,929456.795627
-5.226633,2,929527.905812
-5.183566,2,929590.081446
-4.822919,2,929652.939386
-5.817757,3,929749.471216
-5.378371,2,929824.005019
-5.320025,2,929889.614723
-5.082123,2,929951.800436
-5.177985,2,930022.323108
-5.270145,2,930090.813202
-5.183008,2,930150.60866
-5.347537,2,930218.098237
-5.223713,2,930298.374276
-5.179608,2,930361.269935
-5.179608,2,930429.792172
-4.788474,2,930496.264168
-5.826291,3,930592.727174
-5.232584,2,930664.470761
-5.231452,2,930725.409421
-4.946663,2,930800.893483
-5.229422,2,930861.729226
-5.05009,2,930934.644249
-5.177985,2,930998.224253
-4.902327,2,931065.659786
-5.437097,2,931132.801547
-5.179608,2,931201.148767
-5.804852,2,931277.349715
-5.200243,2,931339.677944
-5.266203,2,931403.644298
-5.252133,2,931473.624719
-5.183008,2,931539.856873
-5.179608,2,931603.042645
-5.183008,2,931666.536328
-5.011036,2,931729.967984
-5.177847,2,931792.796754
-5.376194,2,931858.062238
-5.211905,2,931924.863894
-5.179608,2,931985.345619
-5.183008,2,932047.392071
-4.77053,2,932113.84678
-5.185353,2,932180.017846
-4.699757,2,932244.617481
-5.213966,2,932307.839557
-5.217409,2,932371.381344
-5.183008,2,932434.922641
-5.485858,2,932499.822076
-5.181262,2,932561.533877
-5.183008,2,932628.034484
-5.179542,2,932696.814718
-5.132629,2,932760.892864
-5.177985,2,932825.597358
-5.179608,2,932887.068721
-5.183008,2,932949.931726
-5.179608,2,933016.862267
-5.183008,2,933077.32008
-5.180505,2,933134.626982
-5.778746,3,933238.801944
-5.220189,2,933300.962599
-5.179608,2,933364.161517
-5.182922,2,933430.354049
-5.223713,2,933499.677098
-4.704858,2,933563.232898
-5.9638,3,933659.473407
-5.168386,2,933723.812925
-5.235206,2,933789.77636
-5.183008,2,933855.800793
-4.723436,2,933922.004736
-5.060183,2,933986.239922
-5.520909,3,934078.840165
-5.167783,2,934146.851074
-5.226633,2,934213.798898
-4.983804,2,934274.194649
-5.177896,2,934340.724434
-5.181262,2,934400.787242
-5.119548,2,934469.88921
-5.4849,2,934530.433468
-4.910341,2,934593.82709
-5.751732,2,934666.808616
-5.124989,2,934722.431699
-5.181262,2,934783.621402
-5.183008,2,934843.766584
-5.183008,2,934910.559448
-5.457877,2,934972.032432
-5.495332,2,935036.678169
-4.794837,2,935096.119373
-5.187164,2,935158.441274
-5.179608,2,935219.901324
-5.242242,2,935280.970035
-5.183008,2,935343.923882
-5.133944,2,935407.291606
-5.162579,2,935472.651876
-5.227003,2,935536.288182
-5.183407,2,935598.28786
-5.292587,2,935663.062148
-5.301084,2,935724.448902
-4.737429,2,935790.849097
-5.175371,2,935857.5741
-5.182922,2,935922.915198
-5.728895,2,935989.289483
-5.213573,2,936059.333306
-5.287221,2,936125.509674
-5.183008,2,936184.682885
-4.779259,2,936249.839027
-5.80642,2,936325.230235
-5.183008,2,936381.719736
-4.742884,2,936445.455137
-4.903818,2,936503.185125
-5.459506,2,936570.84038
-5.042483,2,936636.911129
-5.183741,2,936704.842527
-5.718487,2,936766.082606
-5.183008,2,936831.447561
-5.407901,2,936903.43866
-5.492617,2,936962.39661
-5.180956,2,937030.228342
-5.634362,2,937095.996614
-5.183008,2,937159.815202
-6.329329,3,937270.837225
-4.785401,2,937327.043622
-5.177985,2,937390.962518
-5.179608,2,937455.595469
-5.222434,2,937519.68923
-4.774296,2,937584.15582
-5.222618,2,937643.886254
-5.303618,2,937703.660378
-5.532187,2,937770.805966
-5.204948,2,937830.664797
-5.229793,2,937896.793533
-5.315115,2,937963.092914
-5.179608,2,938019.551909
-4.740741,2,938083.7321
-4.710993,2,938147.294033
-5.379189,2,938208.104025
-5.261488,2,938269.066311
-5.179608,2,938332.134456
-5.179608,2,938391.592519
-4.843938,2,938453.350554
-5.361502,2,938511.293366
-5.198992,2,938577.730484
-5.379769,2,938640.014381
-5.181262,2,938702.933372
-5.177985,2,938769.127784
-5.622652,2,938842.555276
-5.183008,2,938898.640739
-5.183008,2,938964.474712
-5.186401,2,939026.954529
-5.797037,2,939102.979243
-5.570533,2,939166.478514
-5.180944,2,939221.691257
-4.736303,2,939284.886496
-5.177985,2,939346.725823
-5.183008,2,939408.997439
-5.183008,2,939474.081804
-5.183008,2,939533.871493
-5.177985,2,939599.362292
-5.179608,2,939659.43068
-5.179608,2,939717.33928
-5.194157,2,939781.856757
-5.179608,2,939844.22746
-5.077464,2,939909.875111
-5.222764,2,939968.400923
-5.281127,2,940041.620992
-4.747817,2,940100.220574
-5.181262,2,940164.889818
-5.183008,2,940229.410572
-5.183566,2,940293.106027
-5.145335,2,940356.149837
-6.596404,3,940453.373668
-5.165568,2,940513.373296
-4.955862,2,940577.492084
-5.462905,2,940642.680874
-5.178096,2,940702.300003
-5.179608,2,940773.792487
-5.179608,2,940833.854835
-5.182331,2,940900.905495
-4.830534,2,940958.26768
-5.235681,2,941023.376205
-5.471577,2,941077.313322
-5.183008,2,941139.436475
-5.183008,2,941198.931726
-5.836709,3,941294.697275
-5.163447,2,941358.164174
-5.183008,2,941422.298987
-5.179806,2,941484.621271
-5.340363,2,941550.346034
-5.183008,2,941604.228359
-5.179608,2,941665.053749
-5.183008,2,941725.702006
-5.600933,2,941795.72266
-5.183008,2,941851.592953
-5.218661,2,941912.578634
-5.4638,2,941973.098191
-5.180956,2,942034.25462
-5.182331,2,942094.123171
-5.183008,2,942146.390904
-5.149258,2,942202.556182
-5.376176,2,942266.028584
-5.804852,2,942336.32598
-5.179608,2,942396.91477
-4.964206,2,942456.91181
-5.177883,2,942518.081596
-4.779027,2,942578.209608
-5.310107,2,942648.160403
-5.184065,2,942706.336772
-5.183008,2,942767.305179
-5.183008,2,942830.857467
-5.371412,2,942894.089698
-5.236826,2,942958.446748
-6.001833,3,943046.555799
-5.339449,2,943115.248013
-5.179608,2,943171.941733
-5.183008,2,943235.988469
-5.183008,2,943297.688964
-5.026685,2,943358.665947
-5.181262,2,943417.595679
-5.179608,2,943480.544031
-5.183008,2,943542.21551
-5.205557,2,943603.585434
-5.083235,2,943665.869349
-5.188192,2,943725.826038
-5.185007,2,943787.361822
-5.890615,3,943866.770297
-4.736184,2,943934.874372
-4.805575,2,943995.32507
-5.177985,2,944056.152066
-4.742616,2,944114.02984
-5.175371,2,944170.46907
-4.910459,2,944239.899745
-5.242691,2,944298.227458
-5.367299,2,944362.402686
-5.179608,2,944419.586656
-5.183008,2,944480.42048
-4.747931,2,944540.555446
-5.177985,2,944602.319577
-5.4638,2,944661.426625
-5.948735,3,944746.974476
-5.120334,2,944817.555117
-5.108029,2,944883.009593
-5.818516,3,944973.346901
-4.71325,2,945031.580662
-5.181144,2,945090.265624
-4.848984,2,945153.973604
-5.68603,2,945220.214033
-5.179497,2,945271.669438
-5.878718,3,945352.107467
-5.162814,2,945417.817307
-5.179497,2,945474.724741
-4.734982,2,945534.263257
-5.462776,2,945595.753494
-5.458077,2,945658.303654
-5.270174,2,945718.231954
-5.222892,2,945779.195456
-5.18289,2,945834.311293
-5.177875,2,945895.790808
-5.18289,2,945951.832118
-5.204215,2,946008.865065
-5.23132,2,946064.530069
-5.022683,2,946128.842452
-5.177875,2,946189.732259
-5.188268,2,946251.032038
-5.207717,2,946311.844755
-5.387264,3,946400.21893
-6.151894,3,946493.791393
-5.166259,2,946539.725644
-5.18289,2,946600.179978
-5.18289,2,946656.83193
-5.18289,2,946718.398796
-5.18289,2,946779.593466
-5.056219,2,946836.091244
-5.180797,2,946894.791203
-5.236294,2,946959.895323
-5.18077,2,947015.674151
-5.288301,2,947074.76942
-5.183583,2,947138.027885
-5.180829,2,947197.070555
-5.202202,2,947259.44671
-5.307583,2,947315.563948
-5.330065,2,947386.274836
-10.03974,6,947572.019891
-5.177829,2,947626.154924
-5.179497,2,947686.169641
-5.266588,2,947747.670723
-5.18289,2,947807.276507
-4.716706,2,947868.585832
-5.186138,2,947931.635988
-5.483581,2,947987.740387
-5.18289,2,948048.175088
-5.17997,2,948107.045961
-5.18289,2,948165.800848
-5.179497,2,948227.368045
-5.252574,2,948289.105918
-5.18289,2,948348.730948
-5.185073,2,948406.990127
-5.179497,2,948470.556848
-5.182227,2,948524.730363
-5.179497,2,948588.899281
-5.243245,2,948652.894902
-5.179497,2,948709.277342
-4.937525,2,948774.203896
-5.080442,2,948827.737777
-5.181144,2,948889.899924
-4.767572,2,948948.986634
-5.181144,2,949007.008585
-5.18289,2,949071.001024
-5.871033,2,949133.852164
-5.321206,2,949189.502865
-4.72003,2,949255.925796
-5.177875,2,949310.540596
-5.179497,2,949367.434538
-5.179497,2,949427.012188
-5.18289,2,949485.060853
-4.863659,2,949545.998157
-4.742106,2,949603.130247
-5.462776,2,949663.474835
-5.335446,3,949754.437435
-5.176832,2,949811.593403
-5.179497,2,949867.355479
-5.179497,2,949925.637768
-5.18289,2,949985.839728
-5.179497,2,950046.860407
-6.846196,3,950137.605243
-5.160451,2,950201.826056
-5.214782,2,950261.214127
-5.179497,2,950323.948253
-5.18289,2,950386.106884
-5.39566,2,950448.554246
-5.18289,2,950506.570924
-5.177875,2,950565.072987
-5.179497,2,950625.957858
-5.179497,2,950682.412826
-5.179497,2,950739.468469
-5.188548,2,950796.136791
-5.750369,2,950846.625221
-5.18289,2,950901.185295
-5.280166,2,950958.548335
-5.179497,2,951019.447237
-5.91827,3,951110.159043
-5.163527,2,951168.70614
-5.18289,2,951227.733579
-4.891045,2,951287.360124
-5.178621,2,951346.71736
-5.967691,3,951433.212897
-5.39198,2,951492.703942
-5.042137,2,951550.539752
-5.406113,2,951611.378011
-5.181144,2,951674.317083
-5.213989,2,951736.81217
-5.195375,2,951792.363925
-5.18289,2,951852.52177
-5.525891,2,951917.141094
-5.18084,2,951972.99208
-5.179497,2,952033.529188
-5.266398,2,952093.148099
-6.105052,2,952150.522075
-5.18289,2,952212.635797
-5.18289,2,952271.502928
-5.18289,2,952331.471232
-5.179497,2,952390.422478
-5.18289,2,952449.583496
-5.195261,2,952509.336378
-5.179497,2,952570.728862
-5.18289,2,952629.486419
-5.18289,2,952688.405296
-5.18289,2,952745.442846
-5.217228,2,952802.098811
-5.179497,2,952861.68593
-5.18289,2,952921.814924
-4.786302,2,952980.097013
-5.177875,2,953040.093789
-5.181144,2,953100.322583
-5.18289,2,953162.61902
-5.911035,3,953247.879685
-5.168529,2,953310.665256
-5.9365,3,953384.19344
-5.956431,3,953479.186492
-5.333339,2,953539.520212
-5.177875,2,953604.705865
-5.447961,2,953666.909509
-5.179497,2,953723.034895
-4.866258,2,953782.763462
-4.783455,2,953844.189648
-5.181414,2,953906.525051
-5.18289,2,953970.200501
-5.179265,2,954030.730447
-5.18289,2,954089.193683
-5.179497,2,954144.431681
-4.75186,2,954196.135829
-5.177875,2,954258.349479
-5.179497,2,954315.875605
-5.179431,2,954375.784584
-5.179497,2,954433.932109
-5.915525,3,954517.639262
-5.181008,2,954581.322956
-5.923302,2,954639.380848
-5.178275,2,954700.458271
-5.18289,2,954761.826392
-5.18289,2,954823.689145
-5.179497,2,954886.017141
-5.180082,2,954946.698649
-5.140045,2,955007.880526
-5.204216,2,955068.34749
-5.177737,2,955124.019041
-5.273951,2,955183.226084
-5.18289,2,955238.91761
-5.045919,2,955300.542065
-5.181144,2,955359.685231
-5.07727,2,955419.716894
-5.177875,2,955484.502798
-5.407669,2,955546.975848
-5.190069,2,955607.073392
-5.209714,2,955670.396078
-5.18289,2,955726.070896
-5.18289,2,955788.139337
-5.179497,2,955844.870987
-5.804856,2,955914.725389
-5.750507,2,955975.199353
-5.075713,2,956025.741453
-4.887523,2,956086.901101
-4.963078,2,956144.937932
-5.249706,2,956203.883129
-4.746289,2,956260.039932
-7.790173,3,956338.476167
-4.751767,2,956408.358865
-5.484783,2,956465.063045
-4.736867,2,956523.113033
-5.179954,2,956583.107153
-5.179497,2,956648.108781
-5.303144,2,956705.566111
-5.18289,2,956764.331162
-5.179497,2,956829.072809
-5.18289,2,956890.513391
-5.431596,3,956967.952099
-4.917051,2,957036.955381
-5.177875,2,957096.645767
-5.179497,2,957155.82494
-5.179497,2,957211.339763
-5.477605,2,957278.762692
-5.18289,2,957331.48013
-4.757813,2,957391.092275
-5.176858,2,957453.895632
-5.179497,2,957512.723872
-5.111592,2,957571.696427
-5.177875,2,957633.050356
-5.18289,2,957690.167462
-5.446207,2,957749.039137
-6.836333,3,957825.474392
-5.16345,2,957896.61032
-5.179497,2,957955.326562
-4.745619,2,958010.179259
-5.181144,2,958071.166511
-5.179497,2,958130.190924
-5.744935,2,958188.231275
-5.262431,2,958251.127498
-4.892276,2,958310.448469
-6.381913,2,958369.406613
-5.541331,2,958432.345505
-4.91134,2,958479.027473
-5.826935,3,958560.560147
-5.165939,2,958624.003708
-4.745787,2,958682.216352
-5.221701,2,958740.988975
-4.743092,2,958798.435868
-5.230467,2,958858.75508
-5.18289,2,958919.978513
-5.216852,2,958977.023263
-5.244371,2,959037.940526
-5.177875,2,959099.966949
-5.18289,2,959156.104352
-5.191685,2,959218.838823
-4.700909,2,959274.368798
-5.177875,2,959336.12098
-5.106422,2,959396.635029
-5.177875,2,959454.831696
-5.179497,2,959516.736587
-5.179497,2,959575.490859
-4.710026,2,959632.941253
-4.934323,2,959691.518606
-5.175852,2,959749.218322
-5.191685,2,959812.105719
-5.179497,2,959867.907171
-5.179497,2,959925.220575
-5.189309,2,959987.356923
-5.179497,2,960044.532082
-5.356297,2,960111.407132
-5.096152,2,960168.402344
-5.177875,2,960231.602551
-5.222303,2,960291.715021
-5.339472,2,960354.771799
-5.095856,2,960414.026767
-5.185254,2,960470.074387
-4.997322,2,960525.671094
-5.218152,2,960585.393006
-5.181144,2,960644.917569
-4.880427,2,960703.767234
-5.205678,2,960760.550661
-5.18289,2,960822.185567
-5.179497,2,960888.250056
-4.846612,2,960951.707754
-5.177875,2,961017.982378
-5.179826,2,961080.075994
-5.18289,2,961141.731595
-5.179497,2,961201.820278
-5.347142,2,961260.105896
-5.181144,2,961317.36751
-5.197607,2,961376.69325
-5.177875,2,961432.180959
-5.179497,2,961491.291573
-5.181387,2,961547.52855
-5.179497,2,961605.926403
-5.694115,2,961669.575186
-5.179497,2,961734.021591
-5.177771,2,961798.648473
-5.179497,2,961859.859436
-5.179497,2,961924.988265
-5.089221,2,961987.817034
-5.177875,2,962051.781317
-5.18289,2,962113.270087
-5.18289,2,962172.935215
-5.835498,3,962257.283046
-5.381268,2,962323.431025
-5.18289,2,962379.346624
-5.181144,2,962435.681928
-5.18289,2,962496.453966
-5.426085,2,962558.15868
-5.182027,2,962612.186286
-5.18289,2,962670.888107
-5.182027,2,962730.507144
-5.155643,2,962787.845369
-5.806424,2,962854.197608
-5.18289,2,962902.401559
-5.18289,2,962963.677835
-5.17963,2,963025.735049
-5.187538,2,963089.177651
-5.295774,2,963148.431149
-5.18289,2,963214.755203
-5.179497,2,963280.325932
-5.179497,2,963342.065099
-5.179497,2,963401.479491
-5.179497,2,963464.786837
-5.179497,2,963526.655199
-5.179497,2,963587.506137
-5.18289,2,963648.543238
-5.179497,2,963707.816415
-5.179682,2,963764.695862
-5.181144,2,963817.987182
-5.221661,2,963871.030143
-5.18289,2,963926.823984
-4.7336,2,963989.603379
-5.181144,2,964046.476381
-5.180829,2,964108.098757
-5.179497,2,964168.709338
-5.18289,2,964225.540598
-5.303068,2,964289.474498
-4.7242,2,964349.479378
-5.313729,2,964409.958308
-5.632022,2,964470.03367
-5.457811,2,964538.693611
-5.18289,2,964592.5211
-5.18289,2,964650.277259
-5.179497,2,964714.414188
-5.237216,2,964774.195145
-4.817208,2,964831.191727
-5.150552,2,964893.140103
-5.716817,3,964992.817591
-5.181081,2,965045.471571
-5.18289,2,965106.04637
-5.179497,2,965167.326046
-5.700976,2,965235.673477
-5.282778,2,965295.87192
-5.179497,2,965351.647997
-5.179497,2,965413.7036
-5.179497,2,965475.60833
-5.186138,2,965536.204593
-5.013673,2,965596.95231
-5.494312,3,965688.341609
-5.178171,2,965747.954447
-5.451729,2,965807.820841
-5.145835,2,965864.743538
-4.671906,2,965932.321402
-5.177875,2,965989.995837
-5.182027,2,966049.278991
-4.716289,2,966113.283631
-5.177875,2,966168.461926
-5.18289,2,966228.92643
-5.276802,2,966288.956378
-5.179497,2,966346.993944
-5.399997,2,966405.483646
-5.179497,2,966464.297673
-5.239731,2,966526.429791
-5.26601,2,966584.400887
-5.179497,2,966640.455983
-5.179497,2,966701.405089
-5.179497,2,966760.083991
-5.067194,2,966819.801639
-5.201198,2,966882.267805
-5.18416,2,966942.049614
-5.18289,2,967007.022221
-4.783516,2,967067.376703
-5.207615,2,967124.405187
-5.179497,2,967183.857295
-5.18289,2,967236.483605
-5.18289,2,967292.921695
-5.18289,2,967353.354071
-5.18289,2,967414.74282
-5.059083,2,967474.728855
-4.812879,2,967535.127093
-5.181144,2,967593.082616
-5.18289,2,967655.814055
-5.185699,2,967717.112449
-5.18289,2,967778.282333
-5.18289,2,967839.865144
-5.177875,2,967904.325557
-5.179497,2,967966.384042
-5.18289,2,968025.371125
-5.216231,2,968087.333598
-5.179497,2,968145.413358
-5.196391,2,968200.559416
-4.83984,2,968247.710398
-5.181144,2,968307.988523
-5.014657,2,968370.074375
-6.732323,3,968470.035021
-5.143348,2,968527.370332
-5.177875,2,968586.731838
-8.140001,3,968685.81327
-4.861535,2,968739.754911
-5.177875,2,968801.033906
-5.564639,3,968888.287356
-5.273657,2,968959.652738
-5.177875,2,969016.016732
-5.179497,2,969074.457848
-4.741756,2,969135.297534
-5.181144,2,969194.622904
-5.178275,2,969254.156887
-5.555698,3,969343.785007
-5.794362,2,969417.912965
-5.367591,2,969478.344397
-5.179693,2,969533.145463
-4.744373,2,969595.275478
-5.329945,2,969664.403146
-5.18289,2,969721.784056
-5.179497,2,969782.234546
-5.296163,2,969847.059827
-5.18289,2,969903.429465
-5.179497,2,969963.2967
-5.18289,2,970024.205622
-5.179497,2,970083.335975
-5.179497,2,970146.905004
-5.179497,2,970205.523285
-5.181686,2,970269.874624
-5.182227,2,970325.174113
-5.445244,2,970386.485978
-4.725355,2,970442.943864
-4.721525,2,970504.827766
-5.05861,2,970565.443488
-5.180797,2,970626.336164
-5.179497,2,970690.330685
-5.023902,2,970753.449702
-4.7426,2,970815.985058
-5.181144,2,970874.37052
-4.757547,2,970942.650444
-5.177875,2,971001.041063
-5.21064,2,971060.127424
-4.734903,2,971123.531209
-5.181144,2,971179.826321
-5.414341,2,971243.436767
-5.685298,3,971324.439298
-5.178188,2,971393.976551
-5.945314,3,971476.369367
-5.168018,2,971543.920309
-5.179497,2,971598.199774
-5.18289,2,971655.157033
-5.18289,2,971713.057277
-6.257223,2,971776.379877
-4.87905,2,971838.379895
-4.902473,2,971897.124812
-5.006315,2,971959.548646
-5.181144,2,972016.920694
-5.179497,2,972077.647064
-5.239644,2,972139.073534
-5.176858,2,972195.466382
-5.18289,2,972256.054764
-5.296163,2,972325.548304
-5.254229,2,972381.391339
-4.821705,2,972438.405773
-5.293669,2,972498.221768
-5.239868,2,972551.366283
-4.738038,2,972608.100257
-5.129386,2,972668.116262
-5.181144,2,972727.039189
-5.177875,2,972787.496715
-5.448563,3,972877.160621
-5.332474,2,972944.015308
-5.179497,2,973008.863283
-5.181144,2,973069.497135
-5.179497,2,973130.151933
-5.194364,2,973187.084736
-5.432331,2,973253.430111
-5.179497,2,973310.979325
-5.179497,2,973376.474604
-5.186138,2,973436.192567
-5.18289,2,973492.722985
-5.427114,3,973575.394708
-5.419924,2,973648.239528
-5.179497,2,973703.877342
-5.684076,3,973791.500638
-5.115925,2,973859.040776
-5.181144,2,973921.537724
-5.987191,3,974015.572808
-5.16893,2,974071.828678
-4.764701,2,974132.859183
-5.225788,2,974198.892265
-4.992341,2,974254.379472
-5.175262,2,974315.525536
-5.362596,2,974376.800783
-5.180829,2,974437.390249
-5.051514,2,974498.170925
-5.177875,2,974559.991356
-5.485742,2,974618.611607
-5.18289,2,974676.851876
-5.747335,2,974745.166518
-5.097024,2,974801.674138
-4.774043,2,974862.187076
-4.773023,2,974922.61849
