#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-5.177875,2,974984.695761
-5.191685,2,975047.797868
-5.18289,2,975103.71607
-5.218579,2,975168.208203
-5.335121,2,975228.891528
-5.18289,2,975285.046348
-5.179497,2,975346.095763
-5.207751,2,975404.56049
-5.196391,2,975467.196824
-4.743883,2,975528.991693
-6.113795,3,975609.889888
-5.160768,2,975678.189964
-5.898661,2,975738.337961
-5.179497,2,975801.993048
-5.18289,2,975858.056446
-5.179497,2,975924.719094
-5.18289,2,975977.874181
-5.156072,2,976034.166836
-5.465611,3,976121.937865
-5.178209,2,976184.467304
-5.18289,2,976245.090478
-5.18289,2,976306.953655
-5.330007,2,976375.4998
-5.48164,2,976432.545303
-4.732058,2,976492.437638
-5.181144,2,976553.753489
-5.179497,2,976618.677722
-4.7075,2,976677.352333
-5.181144,2,976740.232062
-5.179497,2,976796.551837
-4.905816,2,976854.551568
-5.181144,2,976911.039236
-5.18289,2,976965.885307
-4.73403,2,977025.006466
-5.177875,2,977083.380108
-5.179497,2,977145.967285
-5.177875,2,977208.791116
-5.179497,2,977272.864662
-5.179497,2,977333.759685
-5.179497,2,977395.226354
-6.525071,3,977475.417761
-5.161074,2,977547.331909
-5.181144,2,977606.147465
-4.678064,2,977672.176549
-5.177875,2,977725.602432
-5.179497,2,977787.050292
-8.400542,6,977974.450554
-5.178133,2,978032.433968
-5.18289,2,978091.749473
-5.181144,2,978150.85426
-5.179497,2,978211.783287
-5.18289,2,978272.63752
-4.775583,2,978332.958023
-5.462776,2,978392.208416
-5.177986,2,978453.212197
-5.272063,2,978513.669107
-4.743748,2,978570.987377
-5.181144,2,978634.312368
-5.18289,2,978693.510318
-5.179497,2,978754.1139
-5.179497,2,978816.924814
-5.177661,2,978877.994936
-5.181387,2,978935.300087
-4.682487,2,979007.46965
-5.177875,2,979068.130305
-5.18289,2,979132.701175
-5.194834,2,979196.480199
-5.195261,2,979254.147574
-5.299987,2,979320.157711
-5.18289,2,979378.741669
-4.963392,2,979442.788594
-5.018241,2,979506.773874
-4.759748,2,979565.606306
-5.618842,2,979625.693651
-5.157458,2,979684.33375
-5.201227,2,979744.093467
-5.18289,2,979803.073498
-4.741616,2,979864.39678
-5.178621,2,979926.172631
-5.179497,2,979985.904396
-5.511641,3,980075.947352
-5.166284,2,980135.809692
-5.247279,2,980193.837685
-5.177875,2,980252.437334
-4.674659,2,980317.128111
-5.177875,2,980367.54953
-5.177875,2,980421.844965
-4.846184,2,980483.031333
-5.965482,2,980542.506047
-5.181144,2,980602.23
-4.778378,2,980665.05512
-5.346804,3,980745.843624
-5.179212,2,980817.552499
-5.18289,2,980875.92614
-5.050486,2,980937.86938
-5.177875,2,981000.722607
-5.179497,2,981062.855727
-5.187538,2,981120.42181
-5.44732,2,981182.663393
-5.18289,2,981241.362975
-5.268604,2,981297.846142
-5.805765,3,981374.67434
-5.025062,2,981441.675447
-5.177875,2,981505.556119
-5.18289,2,981564.263756
-5.179497,2,981623.976609
-5.282778,2,981688.950518
-4.710806,2,981747.690045
-4.805714,2,981808.228077
-5.185254,2,981871.0708
-5.38754,2,981934.509696
-5.267078,2,981990.279779
-5.179497,2,982049.360337
-5.18289,2,982108.513974
-5.18289,2,982167.916688
-5.098657,2,982227.438049
-5.177875,2,982291.718743
-5.420977,2,982351.742261
-5.18289,2,982409.875809
-5.179497,2,982471.105819
-5.18289,2,982527.307225
-5.179497,2,982588.261471
-5.18289,2,982650.193503
-5.180082,2,982712.379694
-5.18289,2,982767.342416
-5.14615,2,982828.191326
-5.177875,2,982889.701769
-5.376124,2,982948.912774
-5.18289,2,983009.910468
-5.18289,2,983073.575198
-5.18289,2,983132.488731
-5.179497,2,983196.283415
-5.177875,2,983258.107635
-5.179497,2,983317.058975
-5.179497,2,983376.991557
-4.71182,2,983439.192521
-4.949592,2,983501.034267
-5.177875,2,983565.818498
-4.99993,2,983626.92837
-5.177875,2,983686.635331
-4.978787,2,983754.010473
-5.244694,2,983813.017315
-5.204868,2,983870.750726
-5.2005,2,983931.431757
-5.18289,2,983992.469912
-5.116995,2,984054.77325
-4.928197,2,984117.400696
-5.181144,2,984176.154869
-5.179497,2,984236.949613
-5.184906,2,984299.972885
-5.18289,2,984359.931801
-4.896119,2,984417.722028
-5.197583,2,984482.543575
-5.18289,2,984544.294603
-5.798537,3,984635.969733
-5.166138,2,984689.827801
-5.18289,2,984746.78521
-4.970081,2,984806.142916
-5.177875,2,984860.034473
-5.179497,2,984922.512288
-5.224509,2,984981.2179
-5.18289,2,985043.81555
-5.157645,2,985114.028557
-5.181144,2,985172.03844
-5.179497,2,985236.145292
-5.18289,2,985297.45635
-5.203982,2,985361.256544
-5.024774,2,985419.508574
-5.24262,2,985483.864525
-4.755766,2,985540.803762
-5.283904,3,985622.108741
-5.189685,2,985680.979213
-5.179497,2,985734.663579
-5.18289,2,985790.081397
-5.179497,2,985851.522839
-5.423074,2,985924.706827
-4.74207,2,985981.067828
-4.923012,2,986040.85004
-5.224411,2,986099.723535
-5.466848,3,986188.11048
-5.178163,2,986253.137189
-5.179497,2,986312.356887
-6.37412,4,986424.398734
-5.032484,2,986489.098914
-5.181144,2,986548.745569
-4.742567,2,986610.084261
-5.177875,2,986669.150463
-4.784153,2,986730.790764
-5.195261,2,986786.814286
-5.177875,2,986847.913544
-5.045582,2,986907.349616
-5.177875,2,986967.520183
-5.179497,2,987029.683646
-4.741438,2,987085.040179
-5.177875,2,987150.390417
-5.181144,2,987213.474612
-5.484,3,987300.522305
-5.178212,2,987365.683964
-4.947867,2,987426.158675
-5.181144,2,987482.235605
-5.182811,2,987545.926984
-5.179497,2,987609.922648
-5.301087,2,987672.448713
-5.182734,2,987723.94356
-5.179497,2,987786.684291
-5.046403,2,987853.766284
-5.177875,2,987909.572726
-5.181144,2,987967.536089
-5.035668,2,988028.948314
-5.235857,2,988088.241338
-5.185699,2,988149.853838
-5.788645,3,988243.855647
-5.203266,2,988303.383473
-5.18289,2,988363.869801
-5.179497,2,988429.121504
-5.18289,2,988486.125211
-5.18289,2,988548.596457
-4.881561,2,988605.599994
-5.191761,2,988667.77016
-5.239651,2,988728.420015
-5.354944,2,988786.862267
-5.179497,2,988846.517646
-5.014077,2,988907.974415
-5.177875,2,988969.136977
-5.192893,2,989027.934713
-5.177875,2,989090.038256
-5.18289,2,989148.127514
-5.179497,2,989204.71217
-5.179497,2,989260.890939
-4.916812,2,989324.103975
-5.253729,2,989385.835537
-5.205821,2,989445.523041
-4.94478,2,989504.026276
-5.038961,2,989565.055954
-5.181144,2,989625.112651
-5.179497,2,989686.647695
-5.179497,2,989745.766558
-5.274237,2,989809.123211
-5.347152,2,989864.839425
-4.710395,2,989922.305733
-5.181144,2,989979.87692
-4.939868,2,990036.149185
-5.181144,2,990092.068111
-5.17952,2,990145.288661
-5.541554,3,990217.089516
-5.173589,2,990274.691128
-4.737447,2,990328.312787
-5.177875,2,990388.818926
-5.804882,3,990470.369576
-5.220913,2,990542.182547
-5.179497,2,990603.414996
-5.18289,2,990659.54914
-5.18289,2,990720.138751
-4.741622,2,990780.603963
-5.181144,2,990842.160592
-5.191685,2,990908.813046
-5.178621,2,990964.750991
-4.941695,2,991026.710183
-5.177875,2,991092.346217
-5.679715,3,991177.97738
-5.280323,2,991244.310463
-4.781241,2,991299.203716
-5.178621,2,991359.581487
-5.179497,2,991418.710626
-5.600044,2,991485.873545
-5.192893,2,991540.800889
-5.183947,2,991599.736285
-4.747676,2,991661.399435
-5.177875,2,991721.548768
-5.181144,2,991781.791234
-5.179497,2,991841.497297
-4.753977,2,991903.070361
-4.748177,2,991967.949842
-5.181144,2,992030.337464
-5.18289,2,992090.225716
-4.842804,2,992147.383907
-5.850117,3,992229.677233
-5.162805,2,992293.449821
-6.019474,3,992383.666754
-5.165966,2,992446.185765
-5.180082,2,992505.628263
-5.218579,2,992568.753377
-5.113564,2,992624.850583
-5.27992,2,992685.654963
-4.749173,2,992744.650193
-5.177875,2,992806.980453
-5.179497,2,992873.985388
-4.917541,2,992935.153928
-4.740601,2,992990.802356
-5.177875,2,993052.493634
-5.104779,2,993112.897797
-4.972723,2,993175.472009
-5.177875,2,993236.957995
-5.18289,2,993296.391637
-5.182227,2,993358.443823
-5.037173,2,993415.051296
-5.179265,2,993476.728762
-5.18289,2,993531.473169
-4.867463,2,993586.267633
-4.991505,2,993639.513086
-4.750679,2,993690.613631
-5.177875,2,993742.871725
-5.106503,2,993795.080309
-5.177875,2,993848.142332
-5.177875,2,993900.263792
-5.179497,2,993952.424562
-5.361764,2,994013.576141
-5.179497,2,994071.660301
-5.196391,2,994136.623301
-5.20543,2,994193.433294
-5.182819,2,994254.524945
-5.18289,2,994313.268235
-5.243245,2,994378.78434
-5.179497,2,994435.625163
-5.177875,2,994495.313232
-5.047282,2,994556.653146
-4.777078,2,994616.295595
-5.860413,3,994704.256904
-4.741161,2,994766.754918
-5.177875,2,994829.429908
-5.18289,2,994890.278177
-5.18289,2,994946.711828
-4.795229,2,995007.941831
-5.199477,2,995066.619371
-5.209714,2,995119.413331
-5.18077,2,995178.655864
-5.18289,2,995236.486463
-5.179497,2,995296.884202
-5.18289,2,995359.567884
-5.107255,2,995417.983074
-5.177875,2,995479.925689
-5.18289,2,995540.886939
-5.18289,2,995599.895577
-5.22104,2,995661.657218
-5.18289,2,995719.631046
-5.184906,2,995780.702221
-4.720496,2,995839.942826
-5.177875,2,995901.160383
-5.179497,2,995960.005404
-5.184906,2,996022.516193
-5.040065,2,996084.511415
-5.177875,2,996144.326318
-5.18289,2,996200.50406
-5.24982,2,996260.93414
-4.748822,2,996320.289798
-5.177875,2,996380.577612
-5.035898,2,996441.671664
-4.92081,2,996504.309447
-5.78269,3,996582.438924
-5.029146,2,996653.797673
-5.181144,2,996716.728968
-4.73961,2,996777.983304
-5.177875,2,996838.172873
-5.46367,2,996900.995787
-5.180797,2,996964.018101
-4.767457,2,997028.291993
-5.177875,2,997089.570827
-5.18289,2,997149.56524
-5.177875,2,997209.401072
-5.128998,2,997266.708085
-5.181144,2,997327.378346
-5.179436,2,997387.142236
-6.36229,3,997462.967233
-5.197203,2,997536.411168
-5.18289,2,997597.155675
-5.573769,3,997691.98766
-5.16462,2,997752.852013
-5.199619,2,997811.851735
-4.866098,2,997874.156661
-4.886932,2,997932.049702
-5.23221,2,997996.417659
-5.18289,2,998057.486291
-5.179497,2,998115.228683
-5.239731,2,998180.2218
-5.354809,3,998257.408434
-5.130668,2,998328.915112
-5.181144,2,998387.405086
-5.340448,2,998451.595769
-4.990051,2,998506.371667
-4.79111,2,998566.700095
-5.21779,2,998625.726322
-5.179497,2,998681.523385
-5.624559,3,998762.915713
-4.728844,2,998824.486413
-5.177875,2,998882.827759
-5.228269,2,998938.138279
-4.787123,2,998991.557994
-5.177875,2,999050.865075
-5.177875,2,999107.965577
-5.179497,2,999166.704494
-5.18289,2,999224.928109
-5.179497,2,999283.94677
-4.866494,2,999342.47121
-5.177875,2,999401.360568
-4.903571,2,999460.358882
-5.181144,2,999517.449977
-5.14189,2,999577.155438
-5.181144,2,999634.993455
-5.179497,2,999690.203823
-6.031963,3,999779.603437
-5.375285,2,999828.159695
-5.176858,2,999885.174351
-5.335933,2,999941.338239
-5.48011,2,1000002.493521
-5.218047,2,1000056.542374
-4.77536,2,1000115.760731
-5.180252,2,1000175.047855
-5.18289,2,1000232.887595
-5.980427,3,1000310.983696
-5.169894,2,1000378.596299
-5.179497,2,1000438.020935
-5.504374,3,1000521.302101
-5.166489,2,1000583.357456
-5.179497,2,1000641.133796
-5.179497,2,1000698.204696
-5.18289,2,1000757.981818
-5.18289,2,1000817.657426
-5.290759,2,1000878.301566
-5.179497,2,1000933.238921
-5.19524,2,1000991.096388
-5.18289,2,1001049.102064
-6.117973,2,1001103.853121
-4.890469,2,1001162.440207
-5.181144,2,1001222.074955
-5.181144,2,1001278.181703
-5.177875,2,1001337.359013
-5.18289,2,1001395.789805
-5.423824,2,1001455.248694
-5.18289,2,1001512.33445
-5.177875,2,1001573.084765
-5.027746,2,1001632.438756
-5.181144,2,1001688.646881
-5.177875,2,1001750.83765
-4.910258,2,1001807.605573
-5.592728,2,1001875.131602
-5.122111,2,1001927.211039
-5.177875,2,1001985.025128
-4.795767,2,1002043.444837
-5.177875,2,1002101.216177
-5.179497,2,1002157.522505
-5.384244,2,1002220.747905
-5.179497,2,1002273.811842
-4.997485,2,1002336.05451
-4.900745,2,1002389.814875
-5.851076,3,1002482.37741
-5.03766,2,1002535.362211
-4.715732,2,1002596.382073
-5.181144,2,1002656.981596
-5.182973,2,1002714.919467
-5.179093,2,1002773.481408
-5.17997,2,1002833.151749
-5.426085,2,1002901.325779
-5.18289,2,1002955.399056
-5.18289,2,1003013.238082
-4.70628,2,1003071.334922
-5.177875,2,1003132.761728
-5.213989,2,1003193.417514
-4.743866,2,1003250.229868
-5.202417,2,1003313.913373
-5.18289,2,1003370.134036
-5.136989,2,1003431.228522
-5.177875,2,1003485.855935
-5.177875,2,1003543.600563
-5.181144,2,1003600.941221
-5.179826,2,1003656.08035
-5.313278,2,1003707.528494
-5.181144,2,1003766.77874
-5.623371,3,1003853.826379
-4.733108,2,1003915.675984
-5.177875,2,1003973.606489
-5.18077,2,1004035.076976
-5.044022,2,1004092.314061
-5.177875,2,1004151.758274
-5.088746,2,1004212.277155
-4.737649,2,1004271.897918
-4.855254,2,1004328.243519
-5.181144,2,1004385.504914
-5.177784,2,1004451.17615
-5.212685,2,1004499.223526
-5.801467,3,1004583.521834
-5.180993,2,1004640.592009
-5.179497,2,1004699.815993
-4.783086,2,1004758.729105
-5.181144,2,1004814.689126
-4.737179,2,1004874.433805
-5.181144,2,1004931.180995
-5.268121,2,1004991.04583
-5.18289,2,1005046.773002
-5.179826,2,1005105.739666
-4.817716,2,1005162.664164
-5.181144,2,1005222.127137
-5.181144,2,1005280.445963
-5.609499,2,1005338.691378
-5.18289,2,1005397.510596
-5.177875,2,1005458.552855
-5.179497,2,1005516.261597
-5.18289,2,1005573.070276
-5.17963,2,1005633.208265
-5.141778,2,1005688.654651
-5.182624,2,1005747.830738
-5.177875,2,1005808.809765
-5.177875,2,1005867.404225
-5.226556,2,1005924.358903
-5.179497,2,1005980.583205
-4.774741,2,1006037.560471
-5.181144,2,1006096.72474
-4.748737,2,1006157.162196
-5.177875,2,1006215.867661
-4.735986,2,1006272.978915
-5.177875,2,1006329.818912
-5.18289,2,1006389.475851
-5.177875,2,1006447.910649
-5.229289,2,1006503.161182
-5.796666,3,1006585.914694
-4.825681,2,1006656.706145
-5.181144,2,1006711.533315
-5.179497,2,1006771.026736
-5.177875,2,1006832.302545
-4.770223,2,1006890.056807
-5.177875,2,1006949.975722
-5.18289,2,1007004.048486
-5.18931,2,1007064.898691
-5.092252,2,1007121.961501
-5.462776,2,1007180.681416
-4.995685,2,1007240.485266
-5.177875,2,1007301.90894
-5.179497,2,1007359.021883
-5.179497,2,1007415.802722
-4.937122,2,1007476.432149
-5.181144,2,1007535.019567
-5.179497,2,1007589.859566
-6.188084,3,1007683.506516
-4.776808,2,1007735.849175
-5.112938,2,1007796.357994
-5.177875,2,1007857.958903
-5.179497,2,1007918.75709
-5.179497,2,1007979.450614
-5.631211,2,1008048.53032
-4.895904,2,1008099.748015
-5.181144,2,1008155.601649
-4.956747,2,1008217.016386
-5.142385,2,1008269.675983
-5.177875,2,1008323.149308
-5.481083,2,1008378.802772
-5.090898,2,1008440.996135
-5.177875,2,1008499.324134
-5.179497,2,1008558.475051
-5.829303,3,1008645.877588
-5.179096,2,1008703.678405
-5.191685,2,1008765.968998
-5.182819,2,1008823.043525
-4.748836,2,1008874.51871
-5.177875,2,1008932.739388
-4.761565,2,1008992.07911
-5.181144,2,1009049.442875
-5.18289,2,1009109.309101
-5.675659,3,1009196.5304
-5.169429,2,1009254.913285
-4.791685,2,1009312.299526
-5.177875,2,1009369.872412
-4.909453,2,1009428.798765
-5.181144,2,1009486.753761
-5.181144,2,1009546.19491
-5.282778,2,1009608.677861
-5.629707,3,1009691.972132
-5.714778,3,1009784.479763
-4.736016,2,1009839.622008
-4.847911,2,1009896.304021
-5.177875,2,1009957.040662
-4.91301,2,1010015.616959
-5.177875,2,1010073.046112
-5.179497,2,1010131.049529
-4.98531,2,1010192.119163
-5.177875,2,1010246.113791
-5.285122,2,1010306.162659
-5.18289,2,1010364.826915
-4.78902,2,1010424.236221
-5.180232,2,1010482.345587
-5.262186,2,1010541.014249
-5.183464,2,1010602.152486
-4.790864,2,1010658.509039
-5.182811,2,1010720.108823
-5.179497,2,1010776.789562
-6.369471,3,1010866.67131
-4.76986,2,1010922.596608
-5.397756,3,1011003.121451
-5.16533,2,1011068.852883
-5.179497,2,1011130.737509
-5.179497,2,1011191.794076
-5.18289,2,1011247.089019
-5.903131,3,1011337.909652
-5.166275,2,1011390.469301
-5.179497,2,1011448.330254
-4.742738,2,1011507.230466
-6.012092,3,1011594.533026
-5.16627,2,1011657.324618
-5.399443,3,1011739.433071
-4.816493,2,1011798.186992
-5.199111,2,1011859.557585
-4.800888,2,1011916.320739
-4.865374,2,1011973.229679
-5.824928,2,1012032.5435
-4.738039,2,1012089.287323
-5.181144,2,1012146.924812
-5.181144,2,1012204.864216
-5.18289,2,1012264.357248
-5.470966,2,1012330.643041
-5.179497,2,1012384.760616
-5.18289,2,1012440.829355
-6.963547,3,1012518.148947
-5.162418,2,1012583.794131
-4.73495,2,1012637.587733
-5.177875,2,1012689.964544
-5.391802,3,1012770.586081
-4.825046,2,1012838.410413
-5.445375,2,1012899.296641
-5.18289,2,1012951.250583
-5.413878,2,1013014.798621
-5.179497,2,1013067.214713
-5.18289,2,1013124.630451
-4.929661,2,1013181.506234
-4.805261,2,1013234.197731
-5.073894,2,1013285.505054
-5.177875,2,1013345.93716
-5.262015,2,1013407.827371
-5.358732,3,1013485.786299
-4.756168,2,1013553.85479
-6.872642,3,1013637.953398
-5.170051,2,1013696.084668
-5.497935,2,1013764.934355
-5.1989,2,1013820.115851
-5.18289,2,1013876.121482
-5.179497,2,1013937.006655
-5.179497,2,1013995.387185
-5.18289,2,1014057.213588
-4.833931,2,1014115.378111
-4.741782,2,1014176.077361
-5.177875,2,1014231.793287
-5.18289,2,1014289.513491
-5.18289,2,1014350.230155
-5.179497,2,1014406.129987
-5.040441,2,1014466.379807
-5.15169,2,1014525.148458
-5.177875,2,1014590.962572
-4.934341,2,1014651.520282
-5.181144,2,1014705.005026
-4.719421,2,1014761.252216
-5.175262,2,1014820.831375
-4.707735,2,1014884.578361
-5.177875,2,1014936.38709
-5.300397,2,1014994.581506
-5.179497,2,1015053.453282
-5.179497,2,1015114.451441
-4.759542,2,1015172.253781
-4.849742,2,1015230.632456
-5.177875,2,1015289.824128
-4.792904,2,1015347.340886
-5.177875,2,1015407.03522
-5.25751,2,1015469.244316
-5.179497,2,1015525.80693
-4.742703,2,1015582.179956
-4.735909,2,1015643.983515
-5.214864,3,1015718.001134
-5.163459,2,1015786.898216
-5.179497,2,1015845.846873
-5.179497,2,1015903.232041
-5.202999,2,1015964.876616
-5.536447,3,1016037.46788
-5.162221,2,1016106.445267
-5.055842,2,1016163.270177
-4.67405,2,1016227.406033
-5.177875,2,1016277.525696
-5.18289,2,1016334.555868
-5.18289,2,1016391.958336
-5.18289,2,1016455.990834
-5.179497,2,1016514.60259
-5.179497,2,1016576.058969
-4.891073,2,1016634.438475
-5.181144,2,1016690.173189
-5.18289,2,1016748.785932
-5.179497,2,1016808.78208
-5.18289,2,1016863.736835
-4.844404,2,1016919.552667
-4.743091,2,1016973.444002
-5.484783,2,1017025.70873
-4.7453,2,1017081.407227
-5.246243,2,1017143.090028
-4.886682,2,1017200.615191
-5.181144,2,1017255.880904
-5.18289,2,1017315.941391
-5.179497,2,1017371.314229
-5.18289,2,1017425.734004
-5.269214,2,1017480.851949
-5.199094,2,1017536.836188
-4.712287,2,1017590.527804
-5.177875,2,1017647.495836
-4.915831,2,1017708.123417
-5.05265,2,1017766.557208
-5.201198,2,1017828.306219
-5.179497,2,1017884.76578
-5.18289,2,1017945.957097
-5.18289,2,1018001.912768
-5.025268,2,1018061.990889
-7.040249,4,1018182.046265
-5.209039,2,1018240.580083
-5.179497,2,1018296.581522
-4.779003,2,1018357.015185
-5.48011,2,1018416.045232
-5.181686,2,1018476.003726
-5.18289,2,1018533.142954
-5.185254,2,1018591.87636
-5.179497,2,1018649.493506
-5.18289,2,1018707.490761
-5.18289,2,1018767.812755
-5.18289,2,1018826.180877
-5.179497,2,1018886.125252
-5.304135,2,1018942.294104
-5.177875,2,1019004.760487
-5.032301,2,1019062.487278
-5.181144,2,1019121.035018
-5.209714,2,1019182.455751
-5.190374,2,1019237.940873
-5.768543,3,1019327.363903
-4.983364,2,1019394.579986
-5.17887,2,1019450.067379
-5.17963,2,1019507.724125
-4.808942,2,1019565.218697
-5.177875,2,1019625.469919
-5.18289,2,1019683.8296
-5.18289,2,1019742.874698
-5.18289,2,1019800.729098
-5.653423,2,1019871.553415
-5.18289,2,1019925.919374
-5.179497,2,1019982.74972
-5.18289,2,1020035.79048
-5.179436,2,1020095.859275
-5.730256,3,1020180.80078
-4.771903,2,1020241.135025
-5.177875,2,1020297.240212
-5.958543,3,1020384.150931
-5.161806,2,1020448.123759
-5.186515,2,1020505.425372
-4.743984,2,1020561.349012
-5.177875,2,1020620.534966
-5.358372,3,1020702.74983
-5.181534,2,1020767.135136
-4.769035,2,1020827.082417
-5.177875,2,1020888.732267
-5.179497,2,1020948.383948
-5.18289,2,1021006.4393
-5.280073,2,1021070.69258
-5.18289,2,1021122.695498
-5.035931,2,1021180.284397
-5.177875,2,1021237.825799
-5.179497,2,1021289.209803
-5.477605,2,1021347.061901
-5.796194,3,1021427.646577
-4.690349,2,1021488.877599
-5.281568,2,1021543.875794
-5.18289,2,1021606.693591
-5.867856,3,1021684.064595
-4.761357,2,1021749.870902
-5.181144,2,1021806.291133
-5.179497,2,1021861.331651
-5.229717,2,1021916.797117
-5.18289,2,1021969.725276
-5.112729,2,1022032.447307
-5.181144,2,1022086.581767
-5.159676,2,1022145.66709
-5.201198,2,1022204.426754
-4.708948,2,1022262.915191
-5.178275,2,1022316.691328
-5.18289,2,1022374.47389
-5.179497,2,1022434.002681
-5.179497,2,1022492.568324
-5.18289,2,1022549.413174
-5.179497,2,1022608.768612
-4.742083,2,1022670.859009
-5.177875,2,1022726.84263
-4.776826,2,1022783.625909
-5.181144,2,1022840.065443
-5.18076,2,1022900.801374
-5.345263,2,1022961.509786
-5.18289,2,1023017.988049
-5.17997,2,1023077.542721
-5.179431,2,1023135.580274
-5.179497,2,1023195.698395
-4.739373,2,1023254.549956
-5.181144,2,1023310.999799
-5.179497,2,1023370.331963
-5.07135,2,1023429.028551
-4.776767,2,1023487.080568
-5.181144,2,1023545.69744
-4.897988,2,1023608.922718
-5.181144,2,1023663.463542
-5.434278,3,1023750.146337
-4.756547,2,1023813.200697
-5.48011,2,1023866.443059
-5.179497,2,1023924.041977
-4.992697,2,1023982.3935
-5.177835,2,1024042.072383
-5.179497,2,1024100.59105
-5.181144,2,1024158.609245
-5.181144,2,1024217.375858
-5.177875,2,1024275.743059
-4.759544,2,1024331.890506
-4.827757,2,1024387.423424
-5.177875,2,1024448.9351
-5.177875,2,1024507.586325
-4.756391,2,1024564.721872
-5.181144,2,1024625.086445
-5.06024,2,1024683.60867
-5.177875,2,1024741.046139
-5.183464,2,1024803.04875
-5.179497,2,1024855.704067
-5.180363,2,1024917.596541
-4.75679,2,1024971.879141
-5.177875,2,1025027.238858
-4.711769,2,1025085.703144
-5.176858,2,1025148.891522
-5.179497,2,1025204.264724
-5.179497,2,1025265.891889
-5.18289,2,1025325.014583
-5.18289,2,1025384.319096
-5.247419,2,1025439.77846
-5.181686,2,1025496.997963
-5.18289,2,1025553.962361
-5.070587,2,1025609.927231
-4.951368,2,1025663.564407
-6.856672,4,1025784.445074
-5.180546,2,1025837.152955
-5.179497,2,1025897.142139
-4.7404,2,1025957.218348
-5.181144,2,1026013.440754
-5.18289,2,1026070.6515
-4.858839,2,1026128.967016
-4.909395,2,1026192.640289
-4.746888,2,1026249.028324
-5.181144,2,1026300.274423
-4.734916,2,1026358.880013
-5.181144,2,1026414.937404
-5.18289,2,1026472.499694
-4.715289,2,1026535.63293
-5.038967,2,1026590.611121
-4.920706,2,1026648.884028
-5.177875,2,1026710.086993
-5.836027,3,1026788.478572
-4.984091,2,1026854.681256
-4.738804,2,1026913.59065
-5.175262,2,1026972.608522
-4.875764,2,1027036.388692
-5.181144,2,1027089.428793
-5.642227,3,1027170.067024
-4.72954,2,1027233.910857
-4.925535,2,1027290.216247
-5.177875,2,1027346.72591
-5.179497,2,1027405.456356
-5.047584,2,1027461.633069
-5.181144,2,1027522.243686
-5.179497,2,1027580.17711
-4.761812,2,1027637.997318
-5.177875,2,1027695.242062
-5.179497,2,1027754.790365
-5.179497,2,1027812.963001
-5.058067,2,1027870.956936
-5.177875,2,1027930.829815
-5.213989,2,1027992.120694
-5.17965,2,1028041.16276
-5.177875,2,1028103.446299
-4.720098,2,1028164.487988
-4.739932,2,1028219.80472
-5.181144,2,1028272.730432
-5.18289,2,1028331.8248
-5.005966,2,1028390.9879
-5.177875,2,1028451.733772
-4.72064,2,1028508.785057
-4.965196,2,1028566.0416
-4.992165,2,1028622.113808
-5.181144,2,1028683.752102
-4.745554,2,1028740.275514
-5.177875,2,1028799.772296
-4.743894,2,1028858.275676
-5.181144,2,1028917.139108
-5.779307,3,1028996.30263
-4.733403,2,1029061.646109
-5.181144,2,1029123.840554
-5.179497,2,1029179.303008
-5.18289,2,1029238.325354
-5.155033,2,1029299.678241
-5.181144,2,1029357.390507
