#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-5.179497,2,1029418.077247
-4.957147,2,1029479.029869
-4.730843,2,1029803.821932
-5.187075,2,1029858.993231
-5.18289,2,1029913.672401
-5.17963,2,1029968.462475
-4.814394,2,1030022.976239
-4.734179,2,1030080.525084
-5.177875,2,1030140.085606
-5.179497,2,1030197.870862
-5.18289,2,1030257.6324
-4.736567,2,1030316.138385
-6.040542,3,1030400.510051
-4.736325,2,1030461.573192
-5.280733,2,1030514.724383
-5.179497,2,1030566.824425
-4.733194,2,1030621.098389
-4.746361,2,1030683.943479
-5.181144,2,1030741.025849
-5.076867,2,1030800.399626
-5.181144,2,1030857.683259
-5.216231,2,1030921.695328
-5.179497,2,1030975.273521
-5.18289,2,1031032.600385
-5.18289,2,1031093.696391
-5.2005,2,1031153.273937
-5.185699,2,1031211.752013
-4.734956,2,1031270.183775
-4.752783,2,1031329.306797
-5.48011,2,1031389.187978
-5.1989,2,1031449.944128
-5.179497,2,1031505.828961
-5.179497,2,1031565.025637
-4.860514,2,1031623.369805
-4.794914,2,1031686.961288
-4.772023,2,1031743.378593
-4.73734,2,1031806.212737
-4.84642,2,1031859.56961
-5.177875,2,1031918.650202
-5.18289,2,1031975.300597
-5.314927,2,1032041.699202
-5.17154,2,1032102.910947
-5.28569,2,1032152.553473
-5.181144,2,1032212.85241
-5.179497,2,1032275.865826
-5.181144,2,1032332.784998
-4.734556,2,1032394.40139
-5.181144,2,1032452.656467
-4.708515,2,1032512.618489
-5.177875,2,1032573.100812
-5.179497,2,1032630.025044
-4.872166,2,1032686.883864
-4.783601,2,1032747.535926
-4.986595,2,1032808.949151
-4.741751,2,1032865.039328
-4.856233,2,1032920.762512
-5.177875,2,1032980.765447
-5.451787,2,1033046.672666
-5.31023,2,1033103.478858
-5.18416,2,1033160.408336
-4.731917,2,1033221.125713
-5.177875,2,1033281.553322
-4.804712,2,1033339.442513
-4.714633,2,1033397.624664
-5.177875,2,1033451.030856
-5.179497,2,1033508.129259
-5.179497,2,1033562.445063
-5.179497,2,1033619.357558
-5.207703,2,1033675.680542
-5.179497,2,1033735.305587
-5.181387,2,1033796.506552
-4.917799,2,1033853.601814
-5.036661,2,1033912.99
-5.181144,2,1033975.577253
-5.18289,2,1034034.39305
-5.179497,2,1034093.261199
-4.967062,2,1034148.638421
-4.94198,2,1034207.506302
-5.177875,2,1034259.13024
-5.177875,2,1034314.275315
-4.869716,2,1034373.950421
-5.177875,2,1034432.541869
-4.890342,2,1034491.015582
-5.178249,2,1034553.796291
-5.070573,2,1034609.651376
-4.782734,2,1034666.92119
-5.177875,2,1034725.542303
-5.18289,2,1034782.738603
-4.711638,2,1034837.221617
-5.177875,2,1034892.563184
-5.179497,2,1034951.503981
-5.179497,2,1035012.438327
-5.177875,2,1035070.42436
-5.297179,2,1035123.582486
-4.776734,2,1035186.050228
-4.827527,2,1035244.711639
-4.979397,2,1035300.543005
-5.177875,2,1035366.133309
-4.971189,2,1035422.814306
-4.740634,2,1035481.132983
-4.816684,2,1035538.976055
-5.238778,2,1035599.559909
-5.179497,2,1035658.197773
-5.18289,2,1035715.844746
-4.850243,2,1035776.480644
-5.177875,2,1035832.380295
-4.771745,2,1035891.087023
-5.177875,2,1035950.635663
-5.18289,2,1036008.726432
-4.850362,2,1036069.689214
-4.761791,2,1036128.301588
-5.177875,2,1036186.656092
-4.77835,2,1036250.434697
-4.923502,2,1036303.41557
-5.178029,2,1036361.71733
-5.832349,3,1036443.735565
-4.849284,2,1036506.46874
-5.177875,2,1036566.527265
-5.21182,2,1036626.999713
-5.18416,2,1036686.243339
-5.179093,2,1036742.193993
-5.261945,2,1036796.870112
-4.875951,2,1036866.367355
-5.181144,2,1036919.871709
-5.181144,2,1036982.217252
-5.040799,2,1037042.486003
-5.177875,2,1037100.271095
-5.222892,2,1037158.98557
-5.179497,2,1037217.231259
-4.753029,2,1037271.03403
-5.177875,2,1037330.085863
-5.18289,2,1037390.660112
-5.179497,2,1037449.682872
-5.128356,2,1037509.07504
-5.191755,2,1037567.870323
-5.026829,2,1037625.84685
-5.222661,2,1037684.52161
-5.18289,2,1037742.261423
-4.781809,2,1037802.194813
-5.181144,2,1037858.056056
-5.250512,2,1037922.196363
-5.18289,2,1037977.288652
-5.179497,2,1038034.090317
-5.179497,2,1038095.965361
-5.373193,2,1038150.257041
-5.179497,2,1038215.195398
-4.906739,2,1038272.57225
-5.181144,2,1038330.251842
-4.985058,2,1038395.045225
-5.177875,2,1038448.458173
-5.18289,2,1038504.310336
-4.744801,2,1038559.522257
-5.177875,2,1038612.111726
-5.179497,2,1038673.274348
-5.179497,2,1038728.469188
-5.18289,2,1038788.554159
-5.179497,2,1038849.804758
-4.737893,2,1038908.000928
-5.177875,2,1038966.072912
-5.181414,2,1039024.938569
-4.717834,2,1039081.854074
-4.75739,2,1039134.896469
-5.874328,3,1039205.289977
-4.764843,2,1039273.897871
-5.177875,2,1039335.89431
-5.328501,2,1039390.960071
-4.747222,2,1039452.736375
-4.742085,2,1039513.160741
-5.177875,2,1039568.448503
-5.18289,2,1039628.173237
-5.179497,2,1039689.421128
-5.179497,2,1039746.837275
-4.75833,2,1039807.4177
-4.749191,2,1039867.377231
-5.179093,2,1039925.782192
-5.179497,2,1039985.745023
-5.179497,2,1040043.735107
-5.179497,2,1040104.486572
-7.346683,3,1040178.41993
-4.723318,2,1040245.629111
-5.177875,2,1040304.331467
-5.179497,2,1040364.134879
-4.829228,2,1040425.247715
-5.185254,2,1040484.372926
-4.775243,2,1040537.104239
-5.181144,2,1040598.174786
-5.179497,2,1040658.491422
-5.179497,2,1040721.569802
-5.18289,2,1040778.918702
-5.18289,2,1040836.349955
-4.792061,2,1040897.434486
-5.177875,2,1040954.916925
-5.222892,2,1041015.821887
-5.179497,2,1041074.886474
-5.177875,2,1041134.662698
-5.17952,2,1041196.679076
-5.179497,2,1041255.050822
-5.216231,2,1041314.099506
-5.19428,2,1041371.194192
-5.1989,2,1041429.371954
-5.44553,3,1041510.361149
-5.178316,2,1041573.228683
-4.742175,2,1041630.881931
-4.707155,2,1041692.840532
-5.283604,3,1041773.445734
-4.860926,2,1041838.60301
-4.759797,2,1041894.475101
-5.177875,2,1041954.79594
-5.949383,3,1042031.272538
-5.164238,2,1042099.652713
-4.736737,2,1042154.910106
-4.72494,2,1042210.320303
-4.836907,2,1042271.297075
-5.177875,2,1042330.027684
-5.07975,2,1042389.484451
-5.181144,2,1042446.952609
-5.717342,3,1042532.630411
-5.168406,2,1042595.866061
-5.121311,2,1042653.211792
-5.177875,2,1042710.662137
-4.740575,2,1042770.115095
-4.751512,2,1042826.523856
-6.030628,3,1042902.000905
-4.910605,2,1042963.091929
-5.181144,2,1043020.325249
-5.057912,2,1043082.305569
-4.723806,2,1043140.798771
-5.181414,2,1043201.754039
-5.182227,2,1043257.731977
-5.179497,2,1043312.568629
-5.179497,2,1043370.168268
-5.182088,2,1043426.354844
-5.193786,2,1043478.21258
-5.177875,2,1043538.230393
-5.18289,2,1043595.728736
-4.963201,2,1043654.224544
-5.148964,2,1043711.351447
-5.181144,2,1043773.311893
-5.177875,2,1043832.1609
-5.179497,2,1043888.944786
-4.983918,2,1043950.124448
-5.177875,2,1044009.904134
-5.17238,2,1044065.373603
-4.724428,2,1044124.57835
-4.945555,2,1044182.334696
-5.217584,2,1044237.854478
-5.179497,2,1044299.133803
-5.179157,2,1044355.772798
-5.177875,2,1044414.494426
-5.278467,2,1044474.975538
-5.179497,2,1044532.000749
-5.045779,2,1044589.205097
-5.023158,2,1044647.229697
-5.049905,2,1044709.890737
-4.761051,2,1044768.381322
-5.107858,2,1044826.748857
-4.733686,2,1044885.43558
-4.708222,2,1044946.422344
-4.778867,2,1045002.917353
-4.943771,2,1045065.123899
-5.451488,3,1045143.995643
-7.730029,3,1045242.174414
-5.27619,2,1045302.332271
-5.18289,2,1045356.648397
-5.18289,2,1045414.028782
-4.82882,2,1045478.055246
-4.733677,2,1045534.202424
-5.764336,3,1045614.705553
-5.307115,2,1045676.855025
-5.179497,2,1045741.457452
-5.179497,2,1045797.809581
-5.179497,2,1045856.632017
-5.407868,2,1045918.902333
-4.908479,2,1045971.246103
-5.177875,2,1046031.117208
-4.749997,2,1046089.131662
-4.951578,2,1046149.946551
-4.841043,2,1046206.733845
-5.56967,3,1046288.212311
-4.724783,2,1046349.350412
-5.177875,2,1046410.103446
-5.181414,2,1046467.270116
-4.697259,2,1046526.939031
-5.363891,3,1046606.953907
-5.17772,2,1046675.311668
-5.179497,2,1046732.890634
-5.18289,2,1046791.975665
-5.180829,2,1046852.694541
-5.17997,2,1046913.05941
-5.179497,2,1046971.219086
-5.179497,2,1047028.314398
-4.742082,2,1047082.937611
-4.735429,2,1047142.015409
-4.717444,2,1047194.400815
-4.807709,2,1047247.228736
-4.985837,2,1047306.222167
-5.177875,2,1047364.715457
-4.705679,2,1047424.566128
-5.181144,2,1047482.211413
-5.179497,2,1047544.255842
-5.199094,2,1047603.338528
-5.147846,2,1047662.195052
-5.201198,2,1047719.263101
-4.732629,2,1047770.775694
-5.177875,2,1047828.19162
-4.970324,2,1047889.09621
-4.742579,2,1047947.39161
-4.752155,2,1048007.680617
-5.188095,2,1048070.055569
-5.18289,2,1048125.653981
-5.179497,2,1048184.225344
-4.723132,2,1048241.186586
-5.181144,2,1048301.506645
-5.182819,2,1048361.102606
-5.177875,2,1048420.522776
-5.22104,2,1048481.442324
-4.718064,2,1048538.889581
-5.637557,3,1048623.926379
-4.809166,2,1048684.675766
-4.742999,2,1048740.590716
-5.184406,2,1048801.685447
-5.179497,2,1048859.602351
-5.179497,2,1048915.993428
-5.179497,2,1048977.167338
-4.743481,2,1049032.621567
-5.177875,2,1049093.712836
-4.748985,2,1049151.189904
-4.794455,2,1049208.801929
-5.181144,2,1049269.115597
-5.053446,2,1049324.672463
-5.177875,2,1049382.139453
-5.401892,2,1049445.424443
-4.901783,2,1049498.770724
-5.195378,2,1049559.598329
-5.190525,2,1049620.784514
-5.179497,2,1049674.913307
-5.800323,3,1049759.465169
-5.162802,2,1049826.179528
-5.179497,2,1049888.881821
-4.740992,2,1049946.496511
-4.920547,2,1050004.147022
-5.177875,2,1050060.219289
-5.179497,2,1050116.908274
-4.764598,2,1050179.603318
-5.090709,2,1050234.150164
-4.746414,2,1050291.955556
-4.862909,2,1050352.196838
-5.181144,2,1050410.091965
-5.085823,2,1050470.77456
-4.84538,2,1050530.45315
-5.26966,2,1050590.536015
-4.748519,2,1050646.194812
-4.847912,2,1050703.57666
-4.85898,2,1050760.426852
-5.472836,3,1050847.10015
-5.17738,2,1050904.259063
-6.099242,3,1050985.867831
-4.955604,2,1051053.466914
-5.764534,3,1051130.838251
-5.197736,2,1051200.375014
-5.135896,2,1051258.27877
-5.181144,2,1051316.24644
-5.182819,2,1051374.269001
-5.110763,2,1051430.384179
-5.177875,2,1051485.82283
-5.18289,2,1051538.280679
-4.735822,2,1051596.803984
-4.740563,2,1051654.439615
-4.884479,2,1051709.734364
-5.201198,2,1051770.204859
-5.131012,2,1051828.888916
-5.177875,2,1051884.428228
-5.179497,2,1051944.40639
-5.179497,2,1051999.086608
-4.926611,2,1052052.949836
-5.356381,2,1052110.319849
-5.034569,2,1052166.159028
-5.181144,2,1052224.487803
-5.179497,2,1052283.444071
-5.077028,2,1052342.007112
-4.709248,2,1052400.653969
-5.181144,2,1052459.004814
-5.179497,2,1052517.105876
-5.429559,3,1052595.188372
-4.764672,2,1052660.87395
-4.848584,2,1052723.925803
-4.769052,2,1052781.025305
-5.037333,2,1052838.055296
-5.133422,2,1052896.490151
-5.177875,2,1052957.30908
-4.764676,2,1053016.217477
-5.177875,2,1053071.809125
-5.207717,2,1053130.808812
-5.179497,2,1053187.551791
-4.889098,2,1053247.278112
-5.283808,2,1053315.801137
-5.335698,2,1053376.111728
-5.177875,2,1053431.207721
-4.782137,2,1053484.136368
-5.177875,2,1053543.506939
-5.18289,2,1053602.768935
-5.22423,2,1053667.202238
-5.509812,3,1053743.252758
-5.183966,2,1053806.458914
-4.749568,2,1053867.955066
-5.177875,2,1053926.964134
-5.18289,2,1053986.325164
-4.686779,2,1054045.871092
-5.106595,2,1054099.67121
-5.202999,2,1054165.679871
-4.81058,2,1054221.556269
-5.180797,2,1054278.638398
-5.257592,2,1054339.56897
-5.01786,2,1054398.393726
-5.25801,2,1054453.876285
-4.701591,2,1054514.536911
-5.335097,2,1054574.548786
-4.953627,2,1054628.916697
-5.187067,2,1054689.360039
-4.739982,2,1054746.748533
-5.682389,3,1054830.042194
-5.165453,2,1054893.65393
-5.18289,2,1054949.793203
-4.735394,2,1055009.974696
-5.177875,2,1055071.663471
-4.88107,2,1055129.489938
-5.177875,2,1055186.7669
-5.18289,2,1055250.020221
-4.992304,2,1055307.358646
-4.696147,2,1055367.048605
-5.185735,2,1055424.468447
-5.236294,2,1055487.030307
-4.770147,2,1055542.04207
-5.083102,2,1055602.155253
-5.105268,2,1055660.726274
-4.758118,2,1055720.99978
-5.181144,2,1055777.003242
-5.179617,2,1055831.711147
-4.711421,2,1055887.435934
-5.177875,2,1055945.721231
-5.18289,2,1056004.264614
-5.18289,2,1056060.928324
-5.181144,2,1056124.715144
-5.177875,2,1056181.505842
-4.781147,2,1056239.84378
-4.702511,2,1056295.996037
-4.847566,2,1056348.832354
-4.775241,2,1056401.895678
-5.177875,2,1056459.783407
-4.705951,2,1056520.520427
-5.202999,2,1056581.870883
-5.18289,2,1056638.097197
-5.201198,2,1056698.360289
-5.153147,2,1056753.683055
-4.6845,2,1056816.023179
-4.916595,2,1056868.490609
-5.195378,2,1056927.84951
-5.179497,2,1056984.070344
-4.764969,2,1057040.843163
-5.177875,2,1057098.883239
-5.181144,2,1057156.632621
-4.970436,2,1057215.686626
-5.351888,2,1057272.745083
-5.12934,2,1057330.19071
-4.848367,2,1057389.645649
-4.819182,2,1057445.517195
-5.177875,2,1057505.746262
-5.18289,2,1057568.489046
-5.177875,2,1057628.385444
-4.741923,2,1057686.950435
-5.181144,2,1057748.36955
-5.179497,2,1057806.361794
-4.743796,2,1057862.665828
-5.177875,2,1057921.515989
-5.416817,3,1058000.477306
-5.178055,2,1058068.687216
-5.177875,2,1058127.025892
-5.179497,2,1058185.931235
-5.179497,2,1058244.013164
-4.743798,2,1058301.709223
-4.732723,2,1058361.410006
-4.913497,2,1058422.985622
-5.187067,2,1058482.961743
-5.196664,2,1058537.802155
-5.177875,2,1058598.673784
-4.785346,2,1058655.36165
-5.163592,2,1058713.367316
-5.267026,2,1058771.172682
-5.693977,3,1058851.987495
-5.173032,2,1058919.72351
-4.774823,2,1058976.21998
-4.918114,2,1059035.457593
-5.181144,2,1059091.783348
-4.705735,2,1059148.309644
-4.742256,2,1059208.215005
-5.181144,2,1059262.935194
-5.2005,2,1059325.724681
-4.877104,2,1059380.83296
-4.787399,2,1059439.264036
-5.181144,2,1059498.9188
-5.18289,2,1059557.23242
-5.179497,2,1059618.269195
-4.839534,2,1059679.744449
-4.807806,2,1059737.369428
-4.917376,2,1059796.539125
-5.177875,2,1059854.504882
-5.132251,2,1059912.684489
-5.261535,2,1059974.205329
-5.179497,2,1060026.886507
-5.085324,2,1060083.598627
-5.181144,2,1060135.272593
-5.181144,2,1060186.253877
-5.291628,2,1060247.596962
-5.190374,2,1060303.130731
-5.177875,2,1060361.513601
-5.179497,2,1060420.834036
-5.177875,2,1060476.74269
-5.177875,2,1060530.90339
-7.090649,3,1060612.07497
-5.470736,2,1060667.669842
-5.18289,2,1060725.534748
-5.728718,3,1060805.482292
-5.162211,2,1060871.470662
-5.276842,2,1060931.198461
-5.18289,2,1060990.886549
-5.181144,2,1061050.757902
-5.177875,2,1061108.98355
-5.020322,2,1061166.131979
-6.247563,3,1061247.554721
-5.066409,2,1061315.689534
-4.735502,2,1061374.386732
-5.177875,2,1061453.950946
-4.96412,2,1061512.83665
-4.706897,2,1061573.461642
-4.999196,2,1061630.308701
-5.181144,2,1061688.744559
-4.77924,2,1061747.093886
-4.982247,2,1061809.126125
-5.177875,2,1061866.334975
-5.18289,2,1061922.757297
-5.181144,2,1061982.045488
-4.992211,2,1062040.937041
-4.744624,2,1062096.550609
-5.180797,2,1062153.983903
-4.806226,2,1062211.441448
-5.044229,2,1062269.398928
-5.181144,2,1062329.05062
-6.534245,3,1062433.070358
-4.730323,2,1062484.272672
-5.176858,2,1062545.360602
-4.781787,2,1062600.13192
-4.874174,2,1062663.688698
-5.177875,2,1062719.162012
-4.770974,2,1062780.910869
-4.699695,2,1062839.784958
-5.108593,2,1062900.558495
-4.852232,2,1062961.523718
-4.702134,2,1063016.497334
-4.733918,2,1063074.388387
-5.181144,2,1063131.18799
-5.177875,2,1063190.237907
-5.181144,2,1063249.274777
-4.878097,2,1063310.347176
-4.861043,2,1063366.513468
-5.175139,2,1063426.595057
-5.179497,2,1063489.625736
-5.181144,2,1063545.512791
-5.179497,2,1063606.243917
-5.177875,2,1063662.774164
-5.607217,2,1063725.296509
-4.870577,2,1063779.101642
-4.989817,2,1063840.375787
-5.178621,2,1063897.776212
-5.03403,2,1063956.004955
-4.922572,2,1064014.434547
-5.07233,2,1064073.440735
-4.736577,2,1064134.592894
-5.177875,2,1064190.821611
-5.177875,2,1064249.8071
-4.780417,2,1064306.046116
-5.345601,2,1064368.645663
-5.180829,2,1064414.789269
-5.179497,2,1064469.413615
-5.177875,2,1064528.215612
-4.724119,2,1064585.861728
-5.177875,2,1064647.72612
-5.002812,2,1064705.665087
-4.823928,2,1064760.822252
-5.178029,2,1064819.258877
-5.178528,2,1064874.638795
-4.797856,2,1064931.480111
-4.743896,2,1064982.290461
-5.177875,2,1065043.524545
-4.981473,2,1065105.768304
-5.177875,2,1065163.049434
-4.85491,2,1065224.771142
-4.736462,2,1065282.898362
-5.181144,2,1065342.555059
-5.124911,2,1065399.677938
-5.257592,2,1065459.61202
-4.708616,2,1065512.891353
-5.175262,2,1065573.405292
-4.781488,2,1065631.875627
-5.183583,2,1065690.637301
-4.783949,2,1065750.749418
-4.734139,2,1065809.971626
-5.178528,2,1065868.669821
-5.179497,2,1065925.071855
-4.926054,2,1065983.61767
-5.177875,2,1066041.748463
-5.179497,2,1066099.061729
-5.179497,2,1066157.211499
-4.735956,2,1066215.762466
-5.191007,2,1066275.881879
-4.744385,2,1066332.485195
-4.764354,2,1066390.67441
-5.143256,2,1066451.154426
-4.803502,2,1066514.960101
-4.784709,2,1066571.953077
-4.750638,2,1066630.573513
-5.178029,2,1066688.826038
-5.439018,2,1066754.298463
-4.744158,2,1066810.045599
-4.710716,2,1066867.388434
-5.029111,2,1066925.724206
-4.742208,2,1066984.286712
-5.177875,2,1067044.530732
-4.972347,2,1067101.030184
-5.181144,2,1067162.364235
-4.743025,2,1067221.625758
-5.177875,2,1067279.015098
-5.17589,2,1067344.061238
-4.953435,2,1067401.924732
-5.184406,2,1067459.061262
-4.833459,2,1067514.902671
-4.746289,2,1067576.630913
-4.743605,2,1067632.175474
-5.127104,2,1067693.332176
-5.177875,2,1067753.001225
-4.85229,2,1067808.899373
-4.713027,2,1067867.70305
-5.181144,2,1067925.241542
-5.186282,2,1067981.362702
-5.18289,2,1068040.266461
-5.192893,2,1068101.682984
-4.953103,2,1068156.102909
-4.784195,2,1068216.651847
-5.049412,2,1068276.315491
-5.181144,2,1068335.324442
-5.217349,2,1068392.733608
-4.757312,2,1068449.131174
-5.181144,2,1068509.719468
-5.179497,2,1068569.044502
-6.456912,3,1068645.246498
-4.835808,2,1068707.029074
-5.188548,2,1068758.276264
-5.177994,2,1068820.917617
-5.18289,2,1068880.566982
-5.481083,2,1068939.896971
-5.065656,2,1069003.927898
-5.072745,2,1069057.627885
-5.181144,2,1069118.003098
-4.885396,2,1069175.635383
-5.177875,2,1069228.583894
-5.179497,2,1069283.023057
-4.747147,2,1069343.963805
-5.177875,2,1069406.50213
-5.119684,2,1069464.07953
-5.177875,2,1069524.441947
-5.179826,2,1069583.696307
-4.736126,2,1069643.424956
-4.770589,2,1069700.077828
-4.750232,2,1069761.828938
-5.181144,2,1069819.469671
-4.896514,2,1069881.892157
-4.802771,2,1069942.430745
-5.072874,2,1069999.41549
-5.177875,2,1070060.463317
-5.362138,2,1070118.607446
-4.755436,2,1070178.048399
-5.715777,3,1070264.322107
-4.892334,2,1070326.270375
-4.773687,2,1070383.968382
-5.181144,2,1070444.731553
-5.177875,2,1070503.432233
-4.740691,2,1070563.416751
-4.962568,2,1070620.510581
-5.191755,2,1070681.544478
-5.177648,2,1070740.385812
-4.78634,2,1070798.902631
-4.744137,2,1070857.830493
-4.738282,2,1070927.740515
-5.837329,3,1071004.488302
-5.167014,2,1071073.859204
-4.86608,2,1071133.527094
-5.177875,2,1071190.973244
-4.999913,2,1071253.891109
-5.074707,2,1071310.031372
-5.163116,2,1071367.254913
-4.850508,2,1071426.366363
-5.177875,2,1071486.442468
-5.362009,2,1071540.804009
-5.251492,2,1071611.629632
-4.870387,2,1071664.12031
-5.74836,2,1071730.49387
-5.928443,3,1071814.942003
-4.823305,2,1071873.024083
-5.177875,2,1071933.384924
-4.888844,2,1071992.364593
-5.181144,2,1072057.036335
-4.841964,2,1072116.118157
-4.727098,2,1072177.963094
-4.744737,2,1072236.504057
-4.703521,2,1072296.135072
-4.684897,2,1072361.366916
-4.84049,2,1072425.890975
-5.177875,2,1072483.700398
-5.18289,2,1072545.01163
-4.856628,2,1072609.000137
-5.177875,2,1072669.530986
-4.864104,2,1072733.919197
-5.181144,2,1072793.028223
-5.188095,2,1072857.852108
-4.723808,2,1072908.974305
-4.980301,2,1072958.781134
-6.113433,3,1073027.914902
-5.218807,2,1073085.861603
-4.706089,2,1073135.338972
-5.038478,2,1073188.030952
-5.664009,3,1073259.934529
-4.908012,2,1073318.908063
-5.173457,2,1073363.158423
-5.184406,2,1073414.286205
-4.740192,2,1073463.545761
-4.743252,2,1073512.758523
-5.764621,3,1073586.396653
-5.180736,2,1073636.528634
-5.080967,2,1073686.686551
-6.044218,3,1073765.134292
-5.619714,3,1073835.305379
-4.74155,2,1073887.439655
-4.749635,2,1073937.769099
-5.253729,2,1073990.83368
-5.057999,2,1074038.553487
-4.707805,2,1074094.300277
-4.830466,2,1074144.473207
-5.177771,2,1074193.667507
-4.74395,2,1074243.618348
-5.177875,2,1074294.445748
-5.464359,2,1074352.875981
-5.179497,2,1074397.683371
-5.18289,2,1074446.57989
-5.177875,2,1074497.667877
-5.118312,2,1074546.423182
-5.215408,2,1074599.605372
-4.811384,2,1074645.838889
-5.204868,2,1074698.620878
-5.179497,2,1074746.531085
-5.361224,3,1074816.854407
-5.034343,2,1074871.836106
-4.948376,2,1074920.610342
-4.804074,2,1074974.679278
-5.205678,2,1075018.193028
-5.179497,2,1075070.633843
-5.07625,2,1075119.833112
-4.791603,2,1075169.880447
-5.010741,2,1075218.118646
-4.798763,2,1075268.577237
-5.003701,2,1075317.208367
-5.177875,2,1075367.776727
-5.179497,2,1075418.2751
-5.179497,2,1075471.861492
-5.141019,2,1075535.234521
-5.181144,2,1075592.14812
-5.331814,3,1075681.117999
-5.179062,2,1075747.816099
-4.899994,2,1075812.492948
-5.181144,2,1075872.530277
-4.936733,2,1075938.691843
-5.0652,2,1075999.939769
-4.706624,2,1076066.074629
-4.704259,2,1076120.350883
-5.636809,3,1076194.762103
-5.168842,2,1076264.408958
-4.805839,2,1076324.470973
-5.057829,2,1076383.963336
-4.847427,2,1076446.922008
-4.737689,2,1076508.028867
-5.181144,2,1076569.505071
-4.936667,2,1076629.479686
-4.724935,2,1076688.97679
-5.821006,3,1076776.758075
-5.166223,2,1076840.891087
-5.124844,2,1076901.452287
-4.990474,2,1076965.696579
-5.177875,2,1077029.220488
-5.18289,2,1077090.84036
-5.039581,2,1077152.74161
-5.182088,2,1077214.853992
-4.811975,2,1077273.473034
-5.177875,2,1077343.61794
-4.952277,2,1077407.052962
-4.947727,2,1077474.183218
-4.714894,2,1077533.827433
-4.907694,2,1077595.815782
-4.77674,2,1077658.467044
-5.180232,2,1077721.232547
-5.080897,2,1077779.387948
-5.181144,2,1077839.229201
-5.184406,2,1077903.700809
-4.687951,2,1077967.816824
-5.176369,2,1078028.055666
-5.181144,2,1078089.98318
-4.907611,2,1078154.905539
-4.930665,2,1078216.446529
-4.763317,2,1078275.584811
-5.486486,3,1078357.939293
-4.846285,2,1078430.03432
-5.298515,2,1078499.404746
-5.177875,2,1078555.248225
-5.179497,2,1078617.787854
-5.179497,2,1078682.511904
-5.177875,2,1078743.414801
-5.179497,2,1078804.707449
-4.706162,2,1078867.83603
-4.748583,2,1078932.409304
-6.623344,3,1079017.322781
-5.166102,2,1079086.597801
-5.18289,2,1079149.715489
-4.736041,2,1079209.337162
-4.734899,2,1079269.538322
-5.177875,2,1079332.407623
-4.886116,2,1079394.355134
-5.114331,2,1079456.146205
-5.181144,2,1079521.189261
-5.18289,2,1079582.242988
-4.764496,2,1079645.426372
-4.738195,2,1079705.865458
-4.733442,2,1079771.519303
-5.180232,2,1079834.785005
-4.708469,2,1079895.007445
-6.196691,3,1079988.050276
-4.736218,2,1080046.325458
-4.731508,2,1080105.942464
-5.654516,3,1080193.664837
-4.766352,2,1080250.638193
-5.980596,3,1080338.693039
-4.812315,2,1080401.431313
-4.737647,2,1080460.608783
-5.083683,2,1080526.674571
-4.98978,2,1080576.947573
-4.732016,2,1080634.664935
-4.779593,2,1080687.014289
-5.191755,2,1080745.407196
-4.742181,2,1080805.95414
-4.874093,2,1080861.189397
-5.11774,2,1080921.801686
-5.032018,2,1080980.378924
-5.177875,2,1081040.711699
-5.184406,2,1081099.764948
-5.1391,2,1081155.605774
-5.177875,2,1081215.561562
-5.146289,2,1081274.959302
-5.117644,2,1081328.882455
-5.177875,2,1081388.685107
-4.948926,2,1081448.946487
-5.096863,2,1081511.12946
-5.178275,2,1081567.667149
-4.765428,2,1081626.945336
-5.177875,2,1081684.293343
-4.705324,2,1081742.1999
-4.885153,2,1081800.737886
-4.915944,2,1081858.997579
