#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.930278,2,1081917.541964
-5.080337,2,1081975.229229
-4.840575,2,1082033.908101
-5.093503,2,1082090.479575
-4.787551,2,1082148.920937
-4.70451,2,1082207.908054
-4.771255,2,1082267.682904
-5.177875,2,1082325.01655
-5.512014,3,1082401.606475
-5.96971,3,1082491.030533
-4.787729,2,1082556.942006
-5.177875,2,1082614.061846
-4.749032,2,1082668.538472
-5.177875,2,1082728.413347
-4.786723,2,1082786.453582
-4.887205,2,1082851.523282
-5.400282,3,1082928.464895
-4.852344,2,1082988.324315
-5.181144,2,1083048.569604
-5.039968,2,1083106.175227
-5.177875,2,1083164.203956
-4.734316,2,1083225.601719
-4.75241,2,1083286.119821
-5.181144,2,1083346.954924
-5.179497,2,1083411.786012
-4.722562,2,1083471.601945
-4.895389,2,1083531.890862
-5.181144,2,1083593.797761
-5.179497,2,1083655.555162
-4.846131,2,1083717.858422
-5.350263,3,1083801.919232
-4.743275,2,1083878.256327
-4.781911,2,1083934.115765
-4.762998,2,1083995.647621
-5.178044,2,1084059.943236
-4.835368,2,1084120.548742
-4.713693,2,1084185.160231
-5.223013,2,1084248.985421
-5.179667,2,1084307.038614
-5.181324,2,1084370.144552
-4.785481,2,1084428.164216
-4.797448,2,1084485.543011
-4.812703,2,1084546.210005
-4.8077,2,1084607.970067
-4.996789,2,1084673.560968
-5.178044,2,1084731.39499
-5.087922,2,1084794.54331
-4.734667,2,1084859.759764
-4.754905,2,1084917.712765
-4.749857,2,1084976.457156
-4.957046,2,1085035.126309
-5.178044,2,1085091.3334
-4.78488,2,1085155.100521
-6.066124,3,1085243.386011
-5.167398,2,1085308.282951
-5.757061,3,1085399.325869
-4.885928,2,1085458.409145
-4.969997,2,1085522.007977
-4.807494,2,1085581.286211
-5.178044,2,1085644.723064
-5.18307,2,1085703.747545
-4.869873,2,1085766.910653
-4.693431,2,1085828.483449
-4.712066,2,1085890.466639
-4.828354,2,1085950.912029
-5.178044,2,1086012.489767
-5.179667,2,1086075.185674
-5.758885,2,1086142.940764
-4.801557,2,1086199.335981
-4.903012,2,1086262.467418
-5.133076,2,1086322.349872
-4.780536,2,1086382.33908
-5.14305,2,1086450.936581
-4.906119,2,1086504.804764
-4.71322,2,1086569.842379
-5.181324,2,1086632.292691
-4.754657,2,1086695.23113
-4.744753,2,1086755.388534
-5.181324,2,1086815.629066
-5.179667,2,1086877.988865
-5.179667,2,1086939.783307
-5.019861,2,1086999.550629
-4.867843,2,1087062.715581
-4.834294,2,1087124.803576
-5.181324,2,1087186.015354
-4.857614,2,1087250.004665
-5.178044,2,1087309.967688
-5.390333,2,1087375.549529
-5.119514,2,1087437.798149
-4.742247,2,1087499.134337
-5.178044,2,1087562.062594
-4.745765,2,1087623.824232
-5.181324,2,1087683.35796
-4.924772,2,1087747.572007
-5.181324,2,1087808.177547
-5.179667,2,1087871.213592
-5.184318,2,1087932.57229
-5.178044,2,1087996.279048
-4.841744,2,1088054.998879
-5.178044,2,1088119.658391
-5.18307,2,1088181.512124
-5.051818,2,1088240.870655
-4.742969,2,1088303.630733
-4.8014,2,1088363.942313
-5.178044,2,1088427.403384
-5.18307,2,1088490.516382
-5.002064,2,1088553.978829
-5.178044,2,1088618.371403
-5.277514,2,1088683.694947
-5.165065,2,1088749.54283
-4.858176,2,1088806.235714
-4.859621,2,1088870.543639
-4.791585,2,1088928.316078
-5.11243,2,1088984.708148
-5.181324,2,1089044.39406
-4.807559,2,1089105.130363
-4.867167,2,1089166.361767
-4.933021,2,1089238.428611
-4.74647,2,1089294.248572
-5.157163,2,1089357.871248
-4.990471,2,1089422.734816
-4.977788,2,1089481.708333
-5.185408,2,1089541.013618
-5.116147,2,1089601.012697
-5.117478,2,1089662.288666
-4.744905,2,1089726.939132
-4.7487,2,1089789.081288
-5.178044,2,1089852.948082
-5.181565,2,1089916.095049
-5.178044,2,1089977.286784
-5.178044,2,1090039.590669
-4.790767,2,1090102.490369
-4.742427,2,1090165.242828
-4.86301,2,1090228.265284
-5.233658,2,1090286.754548
-4.757067,2,1090352.835263
-4.938638,2,1090412.558901
-5.038899,2,1090479.264427
-5.079135,2,1090538.406429
-5.176198,2,1090601.799202
-4.839642,2,1090663.753898
-4.748993,2,1090726.508614
-5.178044,2,1090787.213352
-4.779761,2,1090849.657567
-5.178044,2,1090913.610208
-4.969543,2,1090973.703998
-5.242606,2,1091035.974916
-5.618384,3,1091132.419969
-4.740741,2,1091199.217384
-4.748212,2,1091257.791044
-5.178044,2,1091320.496711
-4.888061,2,1091382.613727
-5.178044,2,1091446.32546
-5.179667,2,1091505.280014
-4.782606,2,1091568.823829
-5.178044,2,1091632.407245
-5.179667,2,1091694.30846
-5.52155,3,1091779.014501
-4.73009,2,1091846.477829
-5.154077,2,1091909.180404
-5.413602,3,1091997.324338
-5.479604,3,1092083.61316
-5.345989,2,1092160.155152
-5.009397,2,1092218.793856
-4.742698,2,1092280.519512
-5.017176,2,1092341.610016
-5.181144,2,1092405.3943
-4.708145,2,1092467.928399
-4.706754,2,1092527.263785
-5.178621,2,1092589.444841
-4.83432,2,1092652.217291
-5.387506,3,1092739.782626
-5.178309,2,1092806.904275
-4.955774,2,1092865.501685
-5.007822,2,1092928.465641
-4.976089,2,1092990.12545
-5.156637,2,1093054.629243
-5.181144,2,1093118.088095
-4.861916,2,1093180.146933
-4.742241,2,1093241.787827
-4.713271,2,1093301.475283
-5.177875,2,1093362.227527
-4.766962,2,1093419.13071
-4.769931,2,1093479.440788
-4.762078,2,1093539.432719
-4.808447,2,1093603.305128
-5.177875,2,1093666.586794
-4.720759,2,1093728.296384
-5.301104,3,1093823.217242
-5.068154,2,1093885.345396
-5.183583,2,1093948.087103
-5.017449,2,1094007.8147
-5.181144,2,1094065.882677
-4.84469,2,1094127.192632
-4.705967,2,1094188.236965
-4.749509,2,1094251.850086
-5.181144,2,1094314.411611
-4.827576,2,1094375.835471
-5.190525,2,1094440.202019
-4.803597,2,1094497.400224
-4.870722,2,1094556.495537
-4.727619,2,1094619.351816
-4.806104,2,1094687.946216
-4.777805,2,1094744.734895
-4.7494,2,1094806.445831
-5.179551,2,1094872.481213
-5.032568,2,1094933.559
-5.177875,2,1094996.623959
-4.741369,2,1095055.577529
-4.952939,2,1095115.406345
-5.681047,3,1095204.603359
-4.914477,2,1095268.12643
-5.177875,2,1095330.805508
-5.179497,2,1095391.53694
-5.18289,2,1095451.772493
-4.695481,2,1095511.33886
-5.741783,3,1095592.65993
-4.838188,2,1095662.191574
-4.794516,2,1095725.581616
-4.813475,2,1095787.263629
-4.825733,2,1095851.651909
-4.774188,2,1095913.357807
-5.181144,2,1095974.758092
-5.177875,2,1096039.198805
-4.726831,2,1096098.82365
-4.7652,2,1096160.954953
-4.924273,2,1096226.84221
-5.430938,3,1096314.067763
-5.178294,2,1096382.677789
-5.18289,2,1096440.378278
-4.736001,2,1096503.433617
-5.181144,2,1096564.202151
-5.030346,2,1096624.486955
-5.999081,3,1096706.606223
-4.728783,2,1096774.342438
-5.05629,2,1096838.805317
-4.862664,2,1096898.475231
-5.616014,3,1096990.653258
-4.78589,2,1097052.951924
-5.170688,2,1097117.978981
-4.993268,2,1097183.249677
-4.973761,2,1097242.161318
-4.812636,2,1097306.62709
-5.177875,2,1097368.184482
-5.179497,2,1097426.58516
-4.782055,2,1097489.78838
-5.005907,2,1097549.726601
-4.770279,2,1097612.074025
-4.759798,2,1097677.32739
-4.740054,2,1097739.086121
-4.775706,2,1097800.516493
-4.733352,2,1097856.573007
-5.191755,2,1097917.839314
-5.18289,2,1097972.571383
-4.70854,2,1098034.500093
-5.181144,2,1098096.261944
-4.731745,2,1098160.943269
-4.769528,2,1098219.755044
-4.742872,2,1098281.026456
-5.114791,2,1098346.356218
-4.880351,2,1098406.96469
-4.773772,2,1098468.083034
-4.736751,2,1098528.714813
-5.177875,2,1098585.077644
-4.758334,2,1098643.731296
-4.7358,2,1098706.695575
-5.177875,2,1098767.001117
-4.795961,2,1098828.935921
-4.749667,2,1098890.649665
-4.875598,2,1098950.497025
-4.691734,2,1099017.442698
-5.020085,2,1099075.890062
-5.015025,2,1099136.478478
-4.920789,2,1099198.457965
-4.876458,2,1099267.821642
-4.724442,2,1099326.65563
-5.647859,3,1099417.031157
-4.740524,2,1099479.336764
-5.042715,2,1099540.687521
-4.760419,2,1099600.837293
-5.784723,3,1099685.669919
-4.766696,2,1099751.719764
-5.220916,2,1099818.662236
-5.123142,2,1099876.642984
-5.177875,2,1099938.604532
-4.737419,2,1099998.931471
-4.779824,2,1100061.746389
-4.742161,2,1100122.667723
-5.076134,2,1100184.615627
-4.746763,2,1100247.677527
-5.621568,3,1100327.083329
-5.16172,2,1100407.662924
-4.831255,2,1100467.243559
-4.990065,2,1100530.396906
-4.738988,2,1100591.656844
-5.1062,2,1100654.391272
-4.8818,2,1100717.857845
-5.181144,2,1100778.099789
-5.246254,2,1100843.962898
-5.181144,2,1100899.443666
-5.786743,3,1100984.53269
-4.76586,2,1101052.017677
-4.78722,2,1101114.654143
-4.780742,2,1101176.123873
-4.878946,2,1101237.454211
-4.776834,2,1101299.249078
-4.865494,2,1101360.072695
-4.946545,2,1101425.142914
-4.968893,2,1101487.010747
-5.111282,2,1101550.107214
-4.952344,2,1101611.420583
-4.781259,2,1101675.530334
-4.775138,2,1101734.269333
-5.182088,2,1101794.734849
-5.505228,3,1101876.721954
-4.714847,2,1101951.274849
-4.776388,2,1102010.205814
-4.853963,2,1102074.834179
-5.177875,2,1102137.129738
-4.742489,2,1102197.369713
-4.760326,2,1102257.210046
-4.941222,2,1102318.843556
-5.177875,2,1102376.968765
-4.723547,2,1102432.432884
-5.015422,2,1102493.039373
-5.089708,2,1102556.386496
-4.773864,2,1102616.805892
-5.359299,3,1102698.529974
-5.178095,2,1102769.597842
-5.155607,2,1102829.155814
-4.700915,2,1102892.026623
-4.854042,2,1102954.530417
-5.181144,2,1103013.149073
-4.853828,2,1103069.633053
-5.096353,2,1103129.656497
-5.177875,2,1103191.066292
-4.751547,2,1103252.254672
-4.923293,2,1103315.534586
-5.572788,3,1103398.448011
-4.778239,2,1103469.227212
-5.072775,2,1103531.577718
-4.743012,2,1103593.40743
-5.177875,2,1103655.341619
-5.177923,2,1103717.524063
-5.181144,2,1103779.207487
-4.760155,2,1103838.100165
-4.747219,2,1103900.188349
-5.177875,2,1103962.172949
-4.77974,2,1104024.763599
-5.069984,2,1104086.756248
-4.754596,2,1104148.135885
-5.181144,2,1104206.337192
-4.667393,2,1104275.959407
-4.742764,2,1104333.732228
-5.181144,2,1104393.346938
-4.905768,2,1104457.831725
-4.93042,2,1104525.560306
-5.177875,2,1104581.951694
-5.177875,2,1104651.359304
-4.751457,2,1104717.349852
-4.865406,2,1104773.485675
-4.914777,2,1104834.044167
-5.355334,3,1104922.472205
-4.735598,2,1104990.134644
-5.650684,3,1105082.912663
-4.929103,2,1105143.298982
-5.181144,2,1105203.472884
-4.979165,2,1105270.492791
-5.185254,2,1105334.263964
-4.985398,2,1105390.322749
-5.122037,2,1105453.773669
-4.982176,2,1105519.747366
-5.187075,2,1105574.892215
-4.72311,2,1105638.30341
-5.025763,2,1105699.887416
-4.876186,2,1105760.44814
-5.177875,2,1105823.617744
-5.162661,2,1105883.882293
-4.781643,2,1105946.966339
-5.068011,2,1106007.061438
-5.078538,2,1106067.706574
-4.849487,2,1106132.667833
-4.801265,2,1106194.322923
-5.087087,2,1106254.92171
-4.742254,2,1106316.161482
-4.998714,2,1106376.990156
-4.744679,2,1106439.554315
-5.181144,2,1106503.50087
-4.918643,2,1106563.532596
-5.219627,2,1106629.238769
-5.18289,2,1106688.904372
-4.871803,2,1106751.204949
-4.798359,2,1106811.035019
-5.177875,2,1106869.530028
-4.74197,2,1106925.306218
-5.081765,2,1106982.80672
-4.74298,2,1107048.31597
-4.848592,2,1107111.349368
-4.904215,2,1107176.37284
-5.054834,2,1107237.03185
-4.844746,2,1107300.556813
-5.181144,2,1107362.507343
-4.84779,2,1107424.908611
-5.177875,2,1107483.800912
-5.179497,2,1107540.713999
-4.74149,2,1107597.255689
-5.177875,2,1107656.837306
-4.894166,2,1107721.70839
-5.177875,2,1107784.864448
-4.743302,2,1107845.731307
-4.845244,2,1107906.22931
-4.744273,2,1107966.684374
-4.811867,2,1108029.202806
-4.781449,2,1108093.218696
-5.020311,2,1108152.738389
-5.074332,2,1108212.761527
-4.914416,2,1108277.988556
-5.004599,2,1108341.427348
-4.777294,2,1108405.082031
-5.181144,2,1108464.906907
-4.892519,2,1108530.383853
-5.177875,2,1108589.056827
-4.750262,2,1108649.212558
-5.208802,2,1108714.875317
-4.895609,2,1108774.476618
-5.184406,2,1108836.867252
-4.828374,2,1108899.045933
-4.741856,2,1108959.349822
-4.774526,2,1109021.582424
-4.751893,2,1109082.30793
-4.739952,2,1109145.079095
-5.177672,2,1109208.759438
-4.934041,2,1109271.806028
-5.48092,3,1109362.104667
-4.769937,2,1109424.035223
-5.177875,2,1109487.41565
-4.742516,2,1109549.325885
-4.785703,2,1109609.497694
-4.791279,2,1109672.554099
-5.177875,2,1109734.358183
-4.757361,2,1109796.028879
-4.928752,2,1109855.875134
-5.175498,2,1109918.36792
-4.749599,2,1109986.257446
-5.678077,2,1110049.045671
-5.073661,2,1110102.615279
-5.002641,2,1110168.69933
-4.827852,2,1110228.599622
-4.742788,2,1110291.306484
-5.060511,2,1110354.086185
-4.741188,2,1110414.527067
-4.695047,2,1110480.353125
-4.742038,2,1110542.023794
-4.832478,2,1110606.203105
-4.970413,2,1110673.685269
-4.774508,2,1110729.456249
-5.594468,3,1110820.521977
-4.768358,2,1110886.24997
-5.177875,2,1110949.979245
-4.738078,2,1111010.322411
-4.682505,2,1111078.632012
-4.742433,2,1111135.037168
-4.740633,2,1111193.41102
-5.181144,2,1111254.002518
-4.732913,2,1111313.167943
-4.76373,2,1111370.19876
-4.74242,2,1111430.87533
-4.749533,2,1111491.947842
-4.74215,2,1111556.211534
-5.054895,2,1111616.202312
-6.409275,3,1111697.908999
-4.705311,2,1111770.595417
-4.984521,2,1111835.243584
-5.180252,2,1111892.885203
-5.177875,2,1111954.487901
-4.981824,2,1112012.20504
-5.083916,2,1112069.679291
-4.950801,2,1112128.349061
-4.763099,2,1112190.521898
-4.846255,2,1112251.227273
-5.053668,2,1112319.535956
-4.889261,2,1112373.372006
-4.709118,2,1112436.018125
-4.741234,2,1112499.24204
-4.778819,2,1112561.950841
-5.177875,2,1112623.810223
-4.841272,2,1112686.960656
-5.624225,3,1112773.861068
-5.167685,2,1112838.723825
-4.750996,2,1112900.558567
-4.742737,2,1112962.66351
-5.177875,2,1113022.641368
-4.738692,2,1113087.303982
-5.181144,2,1113145.025394
-5.151379,2,1113207.314299
-5.071507,2,1113270.831743
-4.721394,2,1113332.217977
-4.765798,2,1113392.398542
-4.774154,2,1113456.567178
-4.722551,2,1113515.909672
-4.742543,2,1113581.944268
-4.743127,2,1113645.087102
-4.748687,2,1113702.89993
-5.063808,2,1113768.750005
-5.177875,2,1113833.318677
-5.23221,2,1113897.391204
-5.18289,2,1113956.508824
-4.758442,2,1114021.205911
-4.747438,2,1114085.211278
-5.177875,2,1114143.308527
-5.485641,3,1114225.248881
-4.726532,2,1114294.836945
-4.747567,2,1114358.525052
-5.099239,2,1114421.889411
-5.177875,2,1114487.495965
-4.877956,2,1114545.161353
-5.00865,2,1114608.261645
-4.8831,2,1114673.15527
-5.671388,3,1114756.296861
-5.658336,3,1114849.958417
-4.870845,2,1114918.488608
-5.222314,2,1114989.168005
-5.177875,2,1115045.300825
-5.175404,2,1115101.923519
-5.181144,2,1115167.213152
-4.745632,2,1115232.899999
-4.742811,2,1115290.028884
-4.828561,2,1115353.523922
-4.93793,2,1115413.909519
-4.906732,2,1115481.942739
-4.775862,2,1115540.486186
-5.177875,2,1115601.657359
-5.179497,2,1115664.588419
-5.04342,2,1115723.498575
-5.177875,2,1115784.609965
-4.878832,2,1115840.323562
-4.741097,2,1115898.223866
-4.705528,2,1115969.003115
-4.874227,2,1116026.037244
-5.177875,2,1116086.614289
-4.749764,2,1116147.678265
-4.836049,2,1116213.375353
-4.909326,2,1116275.461092
-5.177875,2,1116336.622171
-4.752639,2,1116403.799049
-4.978071,2,1116459.539005
-4.758823,2,1116523.200227
-4.782234,2,1116579.053499
-4.701294,2,1116636.69079
-4.712349,2,1116699.468586
-5.098487,2,1116760.98813
-5.177875,2,1116821.727956
-4.808575,2,1116882.830251
-4.805583,2,1116942.27712
-4.933901,2,1117003.88027
-4.782151,2,1117067.910008
-4.727777,2,1117128.271915
-5.098987,2,1117190.633008
-5.058779,2,1117251.890436
-4.712938,2,1117314.153238
-5.177875,2,1117376.52231
-4.736408,2,1117442.553138
-5.122598,2,1117500.518759
-4.802964,2,1117560.95065
-4.713449,2,1117622.601383
-4.754978,2,1117686.509069
-4.858266,2,1117747.123838
-5.177875,2,1117809.108156
-4.918574,2,1117874.260337
-4.750158,2,1117932.124058
-4.936243,2,1117995.186449
-5.057353,2,1118058.853839
-5.147954,2,1118117.526178
-4.979216,2,1118178.498134
-4.688584,2,1118243.665765
-4.723479,2,1118296.710108
-4.843324,2,1118363.403287
-4.729591,2,1118423.380927
-4.75398,2,1118489.15797
-5.177875,2,1118555.196696
-5.181144,2,1118616.643248
-4.746999,2,1118674.120971
-4.711524,2,1118737.562093
-5.02715,2,1118798.68383
-4.70816,2,1118856.049222
-4.748971,2,1118918.975049
-5.024347,2,1118979.245041
-5.177875,2,1119043.308088
-4.780664,2,1119104.414889
-4.706285,2,1119167.963803
-4.742339,2,1119231.541696
-4.711307,2,1119297.111756
-4.955051,2,1119363.053691
-5.03872,2,1119423.113944
-4.734848,2,1119482.826722
-4.743316,2,1119542.319745
-4.742841,2,1119604.182869
-4.787631,2,1119665.553111
-5.314927,2,1119731.914034
-4.78699,2,1119784.714566
-5.15513,2,1119844.508454
-4.861635,2,1119907.961274
-4.879475,2,1119967.391226
-4.764781,2,1120028.7693
-4.713814,2,1120090.730536
-4.783059,2,1120154.662371
-4.909777,2,1120215.935658
-4.89595,2,1120279.854984
-4.741143,2,1120338.288133
-5.724859,3,1120432.935304
-5.171542,2,1120493.632654
-4.74815,2,1120554.976622
-4.761598,2,1120615.444366
-4.993115,2,1120678.686857
-4.74885,2,1120739.852531
-5.177875,2,1120803.106027
-5.171164,2,1120863.3392
-5.181144,2,1120922.750662
-4.893917,2,1120983.985136
-5.181144,2,1121042.914407
-5.177875,2,1121101.718873
-5.246837,2,1121165.735329
-5.190509,2,1121223.845582
-4.746575,2,1121283.860594
-4.81584,2,1121349.694049
-6.561206,3,1121425.748331
-4.849202,2,1121499.924229
-4.762118,2,1121561.938715
-4.777987,2,1121621.347795
-4.771323,2,1121684.728117
-4.732182,2,1121746.734801
-4.695706,2,1121813.854805
-5.080327,2,1121874.485689
-4.965783,2,1121935.30305
-4.707042,2,1121999.089094
-4.751317,2,1122059.39603
-4.735107,2,1122125.635009
-5.10398,2,1122184.283226
-4.740549,2,1122251.752826
-4.693193,2,1122318.40289
-4.77716,2,1122376.121251
-4.824922,2,1122435.206193
-4.774468,2,1122499.207691
-4.759318,2,1122558.307924
-5.177875,2,1122619.692657
-4.70077,2,1122684.962027
-5.072375,2,1122745.72196
-5.153614,2,1122807.195272
-5.177875,2,1122869.081436
-5.062555,2,1122933.231043
-5.177875,2,1122994.376227
-4.747289,2,1123058.485008
-4.737876,2,1123117.820474
-4.878742,2,1123178.437881
-4.87429,2,1123239.985217
-4.993261,2,1123302.77202
-5.337627,3,1123385.09916
-4.79415,2,1123453.101889
-4.769829,2,1123514.148662
-5.177875,2,1123578.477966
-4.732761,2,1123640.308251
-5.048336,2,1123699.069683
-4.991692,2,1123766.524686
-4.821078,2,1123829.624546
-4.747898,2,1123890.896618
-4.741289,2,1123952.313766
-5.177875,2,1124015.010265
-5.293286,3,1124096.661026
-5.862983,3,1124198.860156
-4.701271,2,1124263.445377
-4.933302,2,1124325.14382
-4.881083,2,1124387.400715
-5.110093,2,1124447.90729
-5.181144,2,1124508.696982
-5.167775,2,1124571.173194
-4.887644,2,1124630.992196
-4.836672,2,1124693.762275
-5.17787,2,1124753.39952
-4.750429,2,1124810.384237
-4.770227,2,1124873.540416
-4.739292,2,1124933.570102
-4.76257,2,1124996.285538
-4.748988,2,1125059.209908
-4.847628,2,1125121.492368
-4.735241,2,1125186.739642
-4.914397,2,1125245.571794
-5.165967,2,1125310.558124
-4.926191,2,1125372.51403
-5.177875,2,1125434.211485
-5.018665,2,1125491.382881
-4.739531,2,1125550.531516
-4.979243,2,1125606.932277
-4.754272,2,1125666.474316
-5.177936,2,1125725.392146
-4.747337,2,1125789.885971
-4.752379,2,1125851.767944
-4.774802,2,1125917.664017
-4.836757,2,1125979.325747
-4.885006,2,1126042.90481
-4.689612,2,1126106.878395
-4.746091,2,1126164.559086
-4.986286,2,1126224.596841
-4.859051,2,1126287.568379
-5.081727,2,1126348.222211
-4.808348,2,1126408.619874
-4.99169,2,1126473.390965
-5.341005,2,1126534.531097
-4.745528,2,1126597.138293
-5.02701,2,1126658.516532
-5.206875,2,1126729.874719
-5.170152,2,1126785.80407
-4.905627,2,1126844.89422
-4.738913,2,1126908.158765
-4.905941,2,1126968.575316
-4.838082,2,1127027.499981
-4.794722,2,1127091.290648
-4.903411,2,1127155.701079
-4.769879,2,1127219.738264
-4.747699,2,1127282.009087
-4.778636,2,1127343.020667
-4.729728,2,1127408.106952
-4.740795,2,1127465.580912
-5.495604,3,1127550.162293
-5.387597,3,1127642.066452
-4.953065,2,1127718.774581
-4.749913,2,1127782.442492
-4.679494,2,1127848.139532
-4.713287,2,1127904.161608
-5.13221,2,1127960.707512
-4.848526,2,1128027.324973
-4.750423,2,1128087.511388
-4.74298,2,1128150.613724
-4.712471,2,1128210.892689
-5.168316,2,1128275.766597
-4.691217,2,1128338.63302
-4.70891,2,1128398.077506
-4.70826,2,1128464.024892
-5.177994,2,1128522.287074
-4.900661,2,1128583.908615
-4.902411,2,1128648.15943
-5.072394,2,1128706.681276
-4.772362,2,1128769.431168
-4.714362,2,1128828.926843
-5.133279,2,1128892.251075
-5.246009,2,1128950.321021
-4.756507,2,1129018.200997
-4.825275,2,1129079.025171
-4.863402,2,1129141.278595
-4.786189,2,1129200.36892
-4.758552,2,1129258.036567
-4.746476,2,1129319.937006
-4.858982,2,1129377.651379
-4.725313,2,1129438.291523
-4.725901,2,1129502.005188
-4.878457,2,1129561.890625
-4.772219,2,1129625.093392
-4.953816,2,1129689.681025
-5.349333,2,1129745.782549
-4.900365,2,1129818.542481
-4.726286,2,1129874.660263
-4.762522,2,1129933.552311
-4.971256,2,1129995.059299
-4.750603,2,1130055.099994
-4.706883,2,1130113.659398
-4.86947,2,1130171.313483
-5.397314,3,1130254.632027
-5.035466,2,1130323.241993
-4.74196,2,1130382.906948
-5.37053,3,1130466.28336
-4.856876,2,1130538.024718
-4.981444,2,1130601.238958
-4.772396,2,1130664.76445
-4.776492,2,1130728.195948
-4.965144,2,1130793.897855
-4.824644,2,1130851.977161
-4.710528,2,1130913.156776
-4.878063,2,1130976.203075
-4.740084,2,1131037.839337
-4.893607,2,1131096.919461
-4.736585,2,1131159.383611
-4.741227,2,1131227.954811
-4.783024,2,1131286.15716
-4.755899,2,1131345.661097
-4.742337,2,1131406.992682
-4.78465,2,1131467.600938
-4.971178,2,1131531.623258
-5.181144,2,1131592.755512
-4.775881,2,1131651.500903
-5.043849,2,1131715.570468
-4.744324,2,1131778.622964
-4.744607,2,1131840.733739
-5.614857,2,1131904.498696
-5.284592,3,1131995.977468
-4.741837,2,1132061.470851
-4.749752,2,1132125.973183
-4.764594,2,1132187.776747
-4.879785,2,1132247.377644
-4.764679,2,1132309.154011
-4.857059,2,1132366.967825
-5.683548,3,1132453.514165
-4.739953,2,1132523.832237
-4.757797,2,1132583.315096
-4.763678,2,1132647.824419
-4.742082,2,1132712.791252
-5.030652,2,1132778.898391
-4.739079,2,1132834.805258
-4.740455,2,1132899.111343
-4.920365,2,1132958.102601
-4.759061,2,1133023.531947
-5.208802,2,1133090.674468
-4.741719,2,1133147.854248
-5.177875,2,1133208.635976
-5.028968,2,1133271.057423
-4.827662,2,1133330.531699
-4.869509,2,1133393.687546
-4.753022,2,1133459.60926
-4.782271,2,1133514.245555
-5.965696,3,1133598.908594
-5.519464,3,1133691.699558
-5.239457,2,1133752.304188
-4.741174,2,1133812.172476
-4.737131,2,1133877.13734
-5.177656,2,1133942.278125
-5.073907,2,1133998.350809
-4.898073,2,1134063.046582
-4.744629,2,1134123.266114
-4.763901,2,1134186.003065
-5.001858,2,1134248.521094
-5.076857,2,1134314.10299
-5.648051,3,1134403.395379
-4.989625,2,1134468.459714
-4.758778,2,1134527.091444
-4.979962,2,1134587.96908
-4.949528,2,1134643.030082
-5.195261,2,1134701.235912
-5.062897,2,1134768.648613
-4.742329,2,1134828.740113
-4.767022,2,1134889.277343
-4.711611,2,1134950.260139
-4.74868,2,1135012.181803
-4.741253,2,1135078.096943
-4.689337,2,1135139.529209
-4.976385,2,1135201.417033
-4.771524,2,1135263.680525
-5.179093,2,1135326.238851
-4.858553,2,1135389.636883
-4.703036,2,1135451.782216
-4.749055,2,1135512.313952
-4.840391,2,1135572.298465
-5.394425,3,1135657.737495
-4.815241,2,1135730.336032
-4.733478,2,1135794.997349
-4.774075,2,1135854.939298
-4.735138,2,1135920.764974
-4.969194,2,1135981.704701
-4.737408,2,1136045.084955
-4.742707,2,1136105.295343
-4.981984,2,1136168.1077
-4.772894,2,1136231.827654
-4.673516,2,1136301.214962
-4.840441,2,1136356.993346
-4.847449,2,1136418.531796
-4.967779,2,1136485.489208
-4.774925,2,1136541.801892
-4.777892,2,1136603.43394
-4.751017,2,1136665.018965
-4.993864,2,1136725.113145
-5.212685,2,1136783.2213
-4.761082,2,1136849.101518
-4.760263,2,1136909.688919
-4.737295,2,1136973.598884
-4.724028,2,1137035.991906
