#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.746826,2,1137096.574091
-4.844369,2,1137157.003956
-4.78511,2,1137218.295676
-4.743643,2,1137283.388458
-5.359146,3,1137362.681729
-5.087211,2,1137434.688587
-4.744951,2,1137498.762358
-4.871808,2,1137557.817624
-5.412315,2,1137630.200948
-4.77237,2,1137684.991049
-4.710024,2,1137743.876862
-5.415752,3,1137824.737398
-5.799186,3,1137921.316477
-4.751201,2,1137986.241915
-4.699103,2,1138049.915155
-4.770274,2,1138109.159851
-4.747773,2,1138169.679219
-5.529822,3,1138246.495416
-4.690605,2,1138310.21749
-5.505459,3,1138399.498239
-4.86087,2,1138468.14434
-5.072012,2,1138526.823563
-5.073661,2,1138596.125947
-4.900396,2,1138650.718841
-4.702226,2,1138715.17961
-5.080264,2,1138775.92738
-4.778139,2,1138839.703073
-4.707145,2,1138900.336283
-4.792544,2,1138963.172241
-5.080561,2,1139024.319089
-4.747502,2,1139090.84268
-4.784968,2,1139142.495868
-4.743108,2,1139204.476966
-4.742042,2,1139262.317731
-4.922664,2,1139322.291775
-4.773141,2,1139385.023953
-4.739276,2,1139446.306462
-5.054163,2,1139509.284006
-4.715546,2,1139568.729326
-4.761364,2,1139634.582454
-4.735262,2,1139693.632189
-4.767492,2,1139756.344166
-5.039383,2,1139820.071305
-4.736208,2,1139882.184211
-4.708884,2,1139944.234496
-4.743519,2,1140007.500433
-5.052649,2,1140067.718117
-4.748973,2,1140132.664509
-5.177875,2,1140191.397654
-4.75409,2,1140253.112016
-4.841884,2,1140314.418102
-4.963253,2,1140377.679561
-4.744098,2,1140441.518318
-5.347308,3,1140526.128258
-4.736127,2,1140594.99061
-5.181144,2,1140656.993107
-4.772449,2,1140720.881829
-5.181144,2,1140779.240803
-4.819797,2,1140846.238508
-4.738945,2,1140903.515062
-4.876154,2,1140965.840963
-5.322864,3,1141056.257044
-5.143246,2,1141128.604413
-4.726883,2,1141189.756371
-4.740555,2,1141252.358508
-4.883925,2,1141314.551043
-4.700751,2,1141376.958179
-4.71248,2,1141435.613986
-4.834019,2,1141498.057405
-4.793387,2,1141555.914363
-4.741878,2,1141621.466473
-5.419614,3,1141705.594742
-4.772582,2,1141780.18793
-5.011181,2,1141837.873434
-4.781683,2,1141896.794262
-5.180102,2,1141958.898448
-5.027476,2,1142023.201947
-4.895558,2,1142085.175086
-4.697274,2,1142143.637158
-4.716942,2,1142207.711021
-4.957377,2,1142268.042676
-4.687705,2,1142329.866912
-4.783073,2,1142387.580114
-4.775482,2,1142451.07601
-5.231833,3,1142540.287278
-5.625078,3,1142624.33671
-5.060134,2,1142695.45868
-5.128848,2,1142748.736001
-5.134044,2,1142812.643274
-5.178621,2,1142869.47789
-4.752612,2,1142931.381004
-5.181144,2,1142991.64334
-4.822506,2,1143053.99148
-4.733847,2,1143117.905081
-4.85887,2,1143183.848362
-5.072897,2,1143244.057379
-5.177875,2,1143307.950525
-4.78016,2,1143373.567472
-5.007933,2,1143437.314714
-4.937822,2,1143495.559521
-4.689084,2,1143559.653553
-5.089923,2,1143611.903442
-4.750832,2,1143669.512791
-5.16202,2,1143726.927959
-5.181144,2,1143787.713199
-4.751744,2,1143852.276156
-4.681628,2,1143914.116529
-4.953207,2,1143974.450234
-4.763659,2,1144037.92664
-4.72502,2,1144098.299276
-4.735786,2,1144158.267418
-4.947773,2,1144224.075223
-4.802443,2,1144288.949574
-5.785886,3,1144366.638962
-4.879263,2,1144439.22235
-4.969185,2,1144501.716291
-4.874878,2,1144562.946974
-4.72566,2,1144627.731514
-4.783066,2,1144683.978868
-5.757009,3,1144766.320219
-5.162814,2,1144835.082594
-5.052295,2,1144903.943538
-4.851417,2,1144958.507729
-4.695418,2,1145021.786741
-4.798962,2,1145083.904137
-4.830433,2,1145144.780771
-4.74763,2,1145205.509849
-4.734089,2,1145268.881856
-4.738517,2,1145331.491057
-4.768415,2,1145396.717554
-4.833339,2,1145456.424327
-4.884389,2,1145518.987399
-4.764757,2,1145580.640634
-4.740982,2,1145641.593688
-4.723867,2,1145706.389262
-5.074447,2,1145761.731925
-4.743496,2,1145825.991047
-5.177875,2,1145887.664201
-4.775036,2,1145947.580898
-5.149142,2,1146010.978753
-4.737096,2,1146076.193974
-4.745449,2,1146142.226732
-5.038672,2,1146205.329182
-4.783146,2,1146268.234729
-4.74773,2,1146328.482772
-5.182811,2,1146391.340939
-5.258431,2,1146460.030661
-4.781241,2,1146521.81389
-4.841666,2,1146581.995019
-4.741816,2,1146645.821646
-4.748345,2,1146704.875063
-4.749583,2,1146766.943029
-4.868356,2,1146827.873876
-4.758706,2,1146894.660459
-4.905992,2,1146957.816162
-4.706617,2,1147018.927166
-5.177875,2,1147079.348631
-4.670765,2,1147147.361756
-4.765095,2,1147198.833978
-4.974927,2,1147259.672578
-4.769199,2,1147314.28733
-4.846502,2,1147375.481396
-4.746151,2,1147437.711841
-4.704617,2,1147498.144035
-4.749145,2,1147559.193851
-4.680376,2,1147624.817008
-4.743007,2,1147680.324511
-4.812106,2,1147740.376891
-4.744221,2,1147804.636026
-5.09161,2,1147865.337412
-5.464611,3,1147944.894723
-4.83921,2,1148011.856586
-4.672487,2,1148073.864896
-4.742536,2,1148122.232348
-4.733222,2,1148175.665256
-4.791916,2,1148231.103024
-4.706513,2,1148290.141816
-5.177875,2,1148350.369678
-4.766486,2,1148412.575735
-4.763213,2,1148475.25887
-4.733773,2,1148533.179628
-4.773666,2,1148592.589903
-4.698488,2,1148649.940402
-4.863285,2,1148710.436876
-5.181144,2,1148769.618403
-4.791901,2,1148827.330874
-5.176832,2,1148886.319221
-4.77612,2,1148944.686786
-4.935408,2,1149003.090942
-4.877988,2,1149062.580703
-4.741944,2,1149121.42894
-5.159216,2,1149176.867544
-4.735599,2,1149236.167606
-4.881756,2,1149294.127192
-5.11266,2,1149355.146284
-4.744175,2,1149414.595545
-5.177875,2,1149478.238928
-4.81715,2,1149538.884198
-4.743259,2,1149594.144549
-4.763936,2,1149654.601087
-4.687498,2,1149716.127956
-4.815952,2,1149771.99565
-4.844961,2,1149826.79044
-4.686403,2,1149890.4239
-4.740763,2,1149945.393965
-5.367023,3,1150029.817054
-4.707385,2,1150091.562532
-5.177875,2,1150149.88461
-5.047312,2,1150207.840166
-4.783736,2,1150264.13472
-5.177875,2,1150319.732094
-5.084038,2,1150381.350443
-4.737586,2,1150440.919852
-4.742848,2,1150498.576608
-4.847767,2,1150558.060786
-4.742122,2,1150615.993555
-5.177875,2,1150676.590391
-4.788508,2,1150734.906294
-4.712681,2,1150793.152953
-5.491522,3,1150873.684044
-4.708113,2,1150940.775977
-4.742549,2,1150998.501573
-4.789817,2,1151061.015752
-4.721205,2,1151120.245999
-4.923035,2,1151178.519155
-4.732657,2,1151240.441498
-4.74204,2,1151300.790608
-4.768102,2,1151355.748101
-4.749606,2,1151415.572365
-4.872272,2,1151473.12417
-4.742263,2,1151524.123935
-5.181144,2,1151580.767959
-5.004932,2,1151637.969546
-4.741737,2,1151697.247355
-4.840779,2,1151758.528547
-4.696711,2,1151818.952723
-5.1209,2,1151876.865992
-4.700652,2,1151937.103059
-4.732119,2,1151996.684974
-4.973402,2,1152052.084742
-5.050703,2,1152113.0172
-4.739548,2,1152176.922663
-5.676492,3,1152257.632055
-4.735394,2,1152320.663678
-4.74327,2,1152372.554273
-4.716915,2,1152427.441701
-4.741912,2,1152480.420098
-4.99983,2,1152539.916877
-5.181144,2,1152597.732332
-4.722055,2,1152654.073728
-4.790498,2,1152710.748522
-5.750715,3,1152796.280493
-4.719718,2,1152861.445403
-4.780365,2,1152918.395887
-4.743965,2,1152981.237972
-4.775555,2,1153036.47336
-4.87685,2,1153095.088759
-5.152906,2,1153154.991574
-4.742298,2,1153212.038096
-4.739351,2,1153275.825149
-4.839126,2,1153327.409766
-5.630531,3,1153411.500434
-4.775236,2,1153472.0693
-5.606523,2,1153530.623331
-4.759784,2,1153587.530774
-4.92158,2,1153645.259962
-4.775103,2,1153704.648492
-4.749812,2,1153763.297136
-5.106683,2,1153826.98646
-5.009271,2,1153884.116957
-4.9233,2,1153943.447157
-4.732898,2,1154005.069145
-5.188095,2,1154062.699359
-4.80217,2,1154118.688929
-5.513369,3,1154201.93392
-4.750886,2,1154265.931422
-4.707979,2,1154326.059126
-4.771775,2,1154380.615613
-5.041128,2,1154440.134497
-4.765265,2,1154499.201298
-4.850509,2,1154553.939996
-4.796088,2,1154613.208077
-4.773741,2,1154673.294749
-5.323735,2,1154730.307278
-4.742417,2,1154786.954726
-4.737764,2,1154847.255976
-4.74616,2,1154907.85999
-4.744546,2,1154961.799056
-4.718357,2,1155022.288364
-4.958776,2,1155081.650672
-4.820855,2,1155140.199177
-4.744389,2,1155198.806441
-4.742172,2,1155261.743665
-4.784792,2,1155316.985721
-5.473833,3,1155402.027104
-4.872941,2,1155465.055237
-4.747746,2,1155521.964815
-4.742407,2,1155579.840509
-5.177875,2,1155637.116625
-5.881658,3,1155715.810067
-4.954021,2,1155776.755713
-4.731968,2,1155829.826561
-4.987855,2,1155894.351038
-4.782946,2,1155945.55401
-4.756916,2,1156007.377631
-4.770002,2,1156068.866714
-5.344015,3,1156143.19931
-4.844206,2,1156214.85889
-4.703008,2,1156273.390778
-4.854117,2,1156334.984142
-4.73257,2,1156393.448477
-4.863876,2,1156454.924012
-4.787171,2,1156513.440449
-4.76253,2,1156569.922542
-4.957766,2,1156628.000929
-4.750188,2,1156684.773426
-4.953786,2,1156738.488064
-4.822781,2,1156789.879694
-4.812475,2,1156851.782484
-4.721185,2,1156909.30553
-4.778011,2,1156968.325672
-4.814402,2,1157028.013945
-4.882889,2,1157089.907652
-4.925186,2,1157149.86907
-4.744418,2,1157210.21139
-4.797643,2,1157269.377604
-4.702149,2,1157329.528888
-4.804561,2,1157383.480456
-4.77755,2,1157444.201304
-4.717474,2,1157504.435854
-4.826501,2,1157562.463807
-5.415909,3,1157644.516747
-5.178208,2,1157707.928394
-5.177875,2,1157762.520501
-4.981837,2,1157824.014653
-4.736816,2,1157880.080209
-5.177875,2,1157939.77951
-4.743081,2,1158000.946786
-4.750341,2,1158058.688884
-4.73093,2,1158117.527924
-4.809165,2,1158179.612153
-4.745428,2,1158242.72707
-4.686379,2,1158303.076797
-4.759529,2,1158359.781924
-4.757896,2,1158418.898353
-4.971772,2,1158479.146312
-4.939149,2,1158536.023849
-4.736433,2,1158600.318153
-4.950062,2,1158654.55376
-5.177786,2,1158712.931874
-5.356496,3,1158794.681039
-4.759636,2,1158855.217146
-4.923869,2,1158921.006421
-4.803155,2,1158973.663357
-4.695678,2,1159034.910359
-4.746995,2,1159092.197006
-4.741852,2,1159153.004471
-5.168965,2,1159220.292289
-4.697948,2,1159270.945078
-5.177644,2,1159331.282892
-4.778197,2,1159389.321346
-4.803887,2,1159448.933552
-5.092383,2,1159508.761239
-4.709971,2,1159566.963929
-4.806519,2,1159626.758294
-4.742819,2,1159683.897404
-4.840165,2,1159752.411712
-4.809035,2,1159805.79009
-4.747808,2,1159863.85766
-4.769723,2,1159920.91522
-4.798745,2,1159980.875752
-4.966689,2,1160036.013308
-4.705861,2,1160093.507171
-4.756056,2,1160146.398572
-4.74786,2,1160204.383409
-4.755052,2,1160264.873002
-4.739511,2,1160321.547084
-4.763292,2,1160382.38301
-5.025929,2,1160441.951097
-4.761536,2,1160504.898875
-4.751461,2,1160562.963489
-4.73194,2,1160619.45063
-4.825228,2,1160683.479933
-4.747839,2,1160746.931327
-5.384268,3,1160829.377926
-4.727736,2,1160898.149564
-4.709612,2,1160960.472323
-4.886764,2,1161010.385148
-4.74938,2,1161060.151588
-4.842726,2,1161120.298453
-4.741772,2,1161180.475293
-4.794684,2,1161240.790832
-4.906065,2,1161299.689579
-5.181144,2,1161358.221325
-4.857773,2,1161422.400862
-4.783928,2,1161477.276369
-4.706735,2,1161535.100123
-4.740941,2,1161595.915635
-4.75024,2,1161654.811697
-4.74181,2,1161714.192845
-4.852915,2,1161769.952648
-4.857933,2,1161832.409185
-4.707487,2,1161892.711004
-4.749063,2,1161949.557508
-5.413382,3,1162024.237818
-4.743486,2,1162092.27182
-4.759963,2,1162153.428068
-4.792559,2,1162210.465261
-4.742788,2,1162269.489242
-4.765073,2,1162328.967343
-4.746273,2,1162387.973156
-4.744856,2,1162446.92213
-4.70685,2,1162504.147959
-5.177786,2,1162564.608325
-4.782781,2,1162624.606993
-4.737124,2,1162684.795374
-4.778074,2,1162742.582661
-4.734827,2,1162803.45343
-4.707356,2,1162859.265736
-4.742278,2,1162918.014434
-4.907646,2,1162972.948949
-5.181144,2,1163030.612184
-4.919911,2,1163087.25858
-4.782585,2,1163148.506543
-4.749595,2,1163204.771155
-4.715439,2,1163267.202927
-4.974187,2,1163325.643373
-4.727514,2,1163384.701479
-4.741539,2,1163443.182772
-4.744002,2,1163500.850793
-5.104302,2,1163565.912936
-5.177875,2,1163623.34943
-4.734416,2,1163682.579921
-4.73128,2,1163743.371374
-4.840305,2,1163801.927437
-4.911691,2,1163860.119634
-4.738636,2,1163922.965793
-4.789419,2,1163983.090462
-4.803231,2,1164043.953309
-4.747216,2,1164105.054253
-5.392849,3,1164185.798152
-4.741217,2,1164256.10033
-5.124108,2,1164307.896212
-4.743038,2,1164364.012981
-4.74228,2,1164416.454889
-4.724179,2,1164475.637828
-4.788284,2,1164537.101436
-4.780251,2,1164597.114941
-5.346521,3,1164676.388324
-4.871972,2,1164746.149622
-4.936879,2,1164802.547758
-4.99468,2,1164865.827026
-4.780021,2,1164922.617079
-4.820154,2,1164989.16108
-4.73346,2,1165042.640378
-4.778055,2,1165102.053099
-4.886252,2,1165161.774998
-4.781647,2,1165220.52248
-4.726836,2,1165275.543219
-4.74363,2,1165327.41948
-4.747311,2,1165383.38
-4.727687,2,1165442.052101
-4.672313,2,1165507.611366
-4.777795,2,1165562.258927
-4.728227,2,1165622.65821
-5.050828,2,1165682.181894
-4.702074,2,1165740.959546
-4.739158,2,1165801.240423
-4.928231,2,1165864.400316
-5.040702,2,1165918.944371
-5.084745,2,1165978.04006
-4.738559,2,1166036.100775
-4.788511,2,1166091.534788
-4.735959,2,1166160.047819
-4.792115,2,1166220.826078
-4.89103,2,1166283.786242
-4.911807,2,1166336.042362
-4.945258,2,1166392.330264
-4.703119,2,1166453.346236
-4.922638,2,1166516.550893
-4.774607,2,1166573.049943
-4.738914,2,1166630.620459
-4.744523,2,1166687.539163
-4.761934,2,1166744.01725
-4.742029,2,1166804.964129
-4.757011,2,1166869.845048
-5.036963,2,1166924.485402
-4.96961,2,1166983.755327
-4.699491,2,1167043.544157
-4.93624,2,1167105.473212
-5.757399,3,1167188.751026
-4.727525,2,1167247.178263
-5.091392,2,1167303.790046
-5.103164,2,1167363.973472
-4.904208,2,1167420.491289
-5.181144,2,1167477.406703
-4.78309,2,1167543.001172
-4.73032,2,1167602.941804
-4.737944,2,1167661.171831
-4.774251,2,1167717.636575
-4.754951,2,1167780.480044
-5.074281,2,1167837.397865
-4.750651,2,1167893.047816
-4.744337,2,1167951.778109
-4.736792,2,1168013.955805
-4.750747,2,1168072.993086
-4.84033,2,1168134.460472
-4.739,2,1168192.939978
-4.84328,2,1168252.457174
-4.939624,2,1168312.297873
-4.770547,2,1168374.131727
-4.738092,2,1168434.170306
-4.693272,2,1168495.910189
-4.930261,2,1168552.362188
-4.683096,2,1168616.363017
-4.738337,2,1168669.387721
-4.738738,2,1168726.632489
-4.980043,2,1168786.376393
-4.783885,2,1168847.261643
-4.899165,2,1168910.074762
-4.746744,2,1168969.871271
-4.775363,2,1169031.092815
-4.782451,2,1169090.681854
-4.7407,2,1169154.716162
-4.805042,2,1169217.923948
-5.016944,2,1169275.4226
-4.744205,2,1169338.832238
-4.965447,2,1169398.175265
-5.374241,3,1169484.756855
-4.738942,2,1169547.359363
-4.736708,2,1169611.25474
-4.732957,2,1169663.378117
-4.74197,2,1169721.367993
-4.736535,2,1169779.890833
-4.923824,2,1169842.475768
-4.769745,2,1169899.803444
-4.74158,2,1169961.626747
-4.8496,2,1170022.629433
-4.74937,2,1170090.692432
-4.765094,2,1170151.819929
-4.789551,2,1170213.116052
-5.177875,2,1170272.813741
-4.865846,2,1170334.861573
-4.754314,2,1170389.799836
-4.982144,2,1170455.995137
-4.708798,2,1170514.30101
-4.737356,2,1170578.593497
-5.489608,3,1170661.668425
-4.886527,2,1170728.804372
-4.835223,2,1170791.499628
-4.763125,2,1170859.339959
-4.896351,2,1170917.796591
-4.708595,2,1170979.311328
-4.854291,2,1171037.810379
-4.740715,2,1171097.446359
-4.87225,2,1171158.95139
-4.746974,2,1171220.202662
-5.022305,2,1171277.665388
-4.751295,2,1171340.016136
-5.03483,2,1171399.486623
-4.755671,2,1171465.439475
-4.780778,2,1171523.666393
-4.758507,2,1171584.184222
-4.792304,2,1171641.261055
-4.761517,2,1171699.441549
-4.753276,2,1171765.912528
-4.904897,2,1171822.655283
-4.931853,2,1171895.356775
-4.788511,2,1171952.396943
-5.105013,2,1172009.416358
-4.730136,2,1172075.621845
-4.750224,2,1172130.178813
-4.910495,2,1172188.59464
-5.177875,2,1172252.340106
-4.736798,2,1172317.036378
-5.093359,2,1172374.004673
-4.750911,2,1172437.505011
-4.78731,2,1172497.180228
-4.889124,2,1172557.467028
-4.844532,2,1172614.101012
-4.70892,2,1172673.205758
-4.985529,2,1172735.977357
-5.057777,2,1172792.748406
-4.743301,2,1172855.612714
-5.04171,2,1172913.757747
-4.856241,2,1172979.606392
-4.782523,2,1173032.834201
-4.683584,2,1173092.394112
-5.037998,2,1173149.770657
-4.76136,2,1173211.213655
-4.69971,2,1173273.391326
-4.754179,2,1173332.977069
-4.73334,2,1173395.675022
-4.832478,2,1173461.03281
-4.771368,2,1173518.500832
-4.879621,2,1173579.961691
-4.925738,2,1173644.640845
-4.760352,2,1173702.272085
-4.898235,2,1173765.564727
-4.72103,2,1173826.799179
-4.677273,2,1173891.26422
-4.75322,2,1173944.96996
-4.866527,2,1174009.544639
-5.069234,2,1174065.715466
-4.742334,2,1174129.046209
-4.753419,2,1174187.030863
-4.966876,2,1174256.191371
-4.725043,2,1174311.749898
-4.783796,2,1174370.855233
-4.734522,2,1174434.702886
-4.752246,2,1174496.715985
-4.732421,2,1174552.687898
-5.987152,3,1174651.634931
-4.774476,2,1174705.417403
-4.751233,2,1174763.923434
-4.964674,2,1174823.656964
-4.740621,2,1174884.68844
-4.763639,2,1174949.42378
-4.781535,2,1175010.917419
-4.74539,2,1175071.136843
-4.789784,2,1175130.609412
-4.866761,2,1175189.612579
-4.720553,2,1175257.220156
-4.772771,2,1175315.661891
-4.741462,2,1175378.686291
-4.843374,2,1175440.43308
-4.750517,2,1175502.47794
-5.177875,2,1175562.156406
-4.742382,2,1175625.374675
-5.177875,2,1175685.547586
-4.742287,2,1175746.193052
-5.108383,2,1175807.165591
-4.884771,2,1175869.651489
-4.781264,2,1175929.734224
-4.79725,2,1175987.194335
-4.749725,2,1176047.080979
-4.742208,2,1176104.562965
-4.724295,2,1176171.36173
-4.750564,2,1176233.662271
-4.738856,2,1176296.248492
-4.731886,2,1176357.799007
-4.731977,2,1176414.31032
-4.890671,2,1176474.200826
-4.819872,2,1176537.457892
-4.869318,2,1176597.734667
-4.897361,2,1176656.961059
-4.770756,2,1176718.091929
-5.089157,2,1176774.712185
-4.816635,2,1176837.97787
-4.742513,2,1176896.062536
-4.742106,2,1176955.554991
-4.736628,2,1177018.054177
-4.70889,2,1177077.945872
-4.712639,2,1177139.009582
-4.804731,2,1177198.505723
-4.718276,2,1177258.856139
-4.8941,2,1177317.909193
-4.883916,2,1177375.895315
-4.753488,2,1177432.288623
-4.774987,2,1177488.94338
-4.737478,2,1177549.393166
-4.737368,2,1177613.071756
-4.775605,2,1177674.489262
-4.768047,2,1177735.304782
-5.058729,2,1177796.136661
-4.748192,2,1177860.058671
-4.745004,2,1177918.962128
-4.749224,2,1177978.692519
-4.769687,2,1178039.47223
-4.887292,2,1178097.823889
-4.764368,2,1178159.684566
-4.948096,2,1178228.027097
-4.735318,2,1178285.30317
-5.009553,2,1178344.193412
-4.748365,2,1178401.593901
-4.760744,2,1178453.687503
-5.072875,2,1178511.629263
-4.735276,2,1178571.600271
-4.744938,2,1178631.241961
-4.773134,2,1178690.067781
-5.087381,2,1178751.242366
-4.691215,2,1178813.261276
-4.737058,2,1178874.517093
-5.541158,3,1178966.79616
-5.150858,2,1179030.175137
-4.906577,2,1179089.341901
-4.892053,2,1179148.477618
-4.723913,2,1179208.174088
-4.749591,2,1179269.504809
-4.802418,2,1179331.890811
-4.765589,2,1179396.542133
-4.749585,2,1179454.555961
-4.743559,2,1179513.926077
-4.965192,2,1179573.711642
-4.712019,2,1179639.922587
-4.70846,2,1179698.006363
-4.742802,2,1179756.101931
-4.713519,2,1179816.690333
-4.7503,2,1179875.038535
-4.75188,2,1179943.855076
-4.742742,2,1180002.266976
-5.12517,2,1180063.37605
-4.722607,2,1180125.746477
-4.74165,2,1180187.401365
-4.782361,2,1180250.462591
-4.755095,2,1180310.003639
-5.063527,2,1180373.562486
-4.770384,2,1180429.925615
-5.358966,2,1180493.83179
-4.738091,2,1180551.211612
-4.725289,2,1180610.854487
-4.751212,2,1180670.400727
-4.750472,2,1180731.88126
-4.961299,2,1180792.808909
-4.713263,2,1180855.311114
-4.777225,2,1180913.819252
-4.700486,2,1180978.352124
-4.738664,2,1181037.990547
-4.735815,2,1181104.977004
-4.884441,2,1181162.111865
-4.716859,2,1181224.113035
-4.764669,2,1181284.239923
-4.75983,2,1181347.051806
-4.983226,2,1181410.716542
-4.740987,2,1181467.463959
-4.832477,2,1181529.378064
-4.704597,2,1181589.720046
-4.712099,2,1181650.297853
-4.687784,2,1181713.936056
-5.09844,2,1181767.13757
-4.771765,2,1181821.304538
-4.707776,2,1181883.543181
-7.361185,3,1181964.030177
-4.821278,2,1182040.958646
-4.840849,2,1182098.977178
-4.723062,2,1182161.891978
-4.852561,2,1182228.487933
-4.791297,2,1182288.743088
-4.798189,2,1182351.435796
-4.696375,2,1182413.493848
-4.758927,2,1182476.492003
-4.748277,2,1182531.711374
-4.934747,2,1182591.056057
-5.073388,2,1182651.053105
-4.739884,2,1182710.138899
-4.747951,2,1182777.440366
-4.719898,2,1182831.330788
-4.797552,2,1182890.19783
-4.745395,2,1182945.95038
-4.844767,2,1183011.806444
-4.863283,2,1183067.187817
-4.708835,2,1183128.011607
-4.827032,2,1183193.346818
-4.708781,2,1183253.016016
-4.723563,2,1183313.261151
-4.835692,2,1183373.97798
-4.775067,2,1183438.635437
-4.72317,2,1183499.443916
-4.745646,2,1183562.522277
-4.742666,2,1183619.869468
-4.849602,2,1183682.297266
-4.75207,2,1183747.335713
-4.743732,2,1183801.646724
-4.750813,2,1183864.128281
-5.0019,2,1183921.910578
-4.777145,2,1183980.157866
-4.76873,2,1184042.763765
-4.836723,2,1184104.344818
-4.750902,2,1184164.989526
-4.816642,2,1184226.561696
-4.741717,2,1184286.351772
-4.742677,2,1184346.831922
-4.744604,2,1184411.03669
-4.865807,2,1184472.893818
-4.752531,2,1184532.736426
-4.951051,2,1184592.62917
-4.733019,2,1184657.992525
-4.740204,2,1184716.173814
-4.74974,2,1184774.527272
-4.77199,2,1184836.042511
-4.705148,2,1184893.282574
-4.809983,2,1184954.051319
-4.706406,2,1185011.909201
-4.748964,2,1185073.05327
-4.985652,2,1185133.66761
-4.912869,2,1185192.836806
-4.742187,2,1185253.145315
-4.813257,2,1185316.062521
-4.748644,2,1185373.506325
-4.741629,2,1185436.891955
-4.754798,2,1185496.733875
-4.734934,2,1185559.943497
-4.784466,2,1185620.707307
-4.799757,2,1185683.019374
-4.769796,2,1185741.843378
-4.743842,2,1185803.087176
-4.950875,2,1185861.922586
-4.783329,2,1185923.675568
-4.940196,2,1185989.075861
-4.777596,2,1186044.099162
-4.74165,2,1186100.871859
-4.748957,2,1186160.268061
-4.745294,2,1186216.527942
-4.895604,2,1186280.376331
-4.76115,2,1186340.287676
-4.795318,2,1186397.106357
-5.24992,2,1186466.63801
-4.761028,2,1186518.885477
-4.772626,2,1186584.540891
-4.857669,2,1186644.691042
-5.17218,2,1186701.717208
-4.777336,2,1186765.21254
-4.762783,2,1186825.830536
-4.800474,2,1186889.749104
-4.743121,2,1186950.826167
-5.119233,2,1187013.475023
-4.735796,2,1187073.561026
-4.742695,2,1187134.962682
-4.749248,2,1187194.059933
-5.558884,3,1187270.21908
-4.741645,2,1187333.497756
-4.755344,2,1187393.216254
-4.746813,2,1187453.393656
-4.774387,2,1187518.896656
-4.837131,2,1187578.302475
-4.968152,2,1187643.960137
-4.790404,2,1187704.03557
-4.676677,2,1187766.562029
-4.752005,2,1187821.663176
-4.926791,2,1187886.446277
-4.733266,2,1187943.622586
-4.825034,2,1188007.38568
-4.732168,2,1188068.154556
-5.181144,2,1188130.922779
-4.982235,2,1188199.08887
-4.741694,2,1188254.305672
-4.772119,2,1188316.894879
-4.884811,2,1188375.335877
-4.75124,2,1188442.666976
-4.707847,2,1188503.695482
-4.769937,2,1188559.957798
-4.790884,2,1188619.5286
-4.741886,2,1188683.575405
-4.8365,2,1188742.401459
-4.772506,2,1188802.864699
-5.381244,3,1188886.364256
-4.718076,2,1188954.418603
-4.768775,2,1189017.328251
-4.812599,2,1189077.632207
-4.779069,2,1189136.993369
-5.316667,3,1189225.84212
-4.742069,2,1189284.656795
-4.770932,2,1189345.690068
-4.722479,2,1189409.49633
-4.744668,2,1189465.901779
-4.936272,2,1189530.594371
-4.732833,2,1189593.476402
-4.912983,2,1189653.358965
-4.76109,2,1189718.551849
-4.702126,2,1189773.775297
-4.749525,2,1189832.809834
-4.853727,2,1189893.034993
-4.761102,2,1189953.906637
-4.688386,2,1190017.447686
-4.737216,2,1190073.917747
-4.737637,2,1190133.914929
-4.742077,2,1190194.863621
-4.743755,2,1190255.887498
-4.764194,2,1190314.440497
-4.744305,2,1190376.750976
-4.825455,2,1190437.484869
-4.821782,2,1190500.021686
