#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.712063,2,1190561.26731
-4.747928,2,1190613.423065
-4.748777,2,1190670.444144
-4.73733,2,1190729.426254
-4.744995,2,1190790.60755
-4.833578,2,1190857.147256
-4.700209,2,1190911.810646
-4.970786,2,1190974.373306
-4.764409,2,1191035.242949
-4.770918,2,1191095.640662
-4.750261,2,1191160.563838
-4.735116,2,1191222.606742
-4.716726,2,1191285.832506
-4.749184,2,1191346.75457
-4.901719,2,1191411.004979
-4.782746,2,1191469.527244
-4.758935,2,1191531.719278
-4.754056,2,1191591.838506
-4.754287,2,1191651.200085
-4.707872,2,1191710.469042
-4.700432,2,1191771.389318
-4.774761,2,1191825.545465
-4.890879,2,1191890.095318
-4.790716,2,1191946.301424
-4.796469,2,1192011.098098
-4.742447,2,1192064.915504
-4.748807,2,1192129.348278
-4.757462,2,1192191.261929
-4.713865,2,1192253.513063
-4.768064,2,1192310.906898
-4.740132,2,1192371.286204
-4.748057,2,1192433.252517
-4.71254,2,1192492.430429
-4.759452,2,1192559.55062
-4.77829,2,1192612.570391
-4.954389,2,1192679.787815
-4.99704,2,1192738.367317
-4.840539,2,1192790.595717
-5.177875,2,1192855.364774
-5.800245,3,1192938.491266
-4.693344,2,1193005.027674
-4.88626,2,1193068.080554
-5.116954,2,1193136.18738
-4.735103,2,1193190.497438
-4.784412,2,1193248.699769
-4.764148,2,1193310.994039
-4.739995,2,1193372.619682
-4.742922,2,1193430.821133
-4.750447,2,1193489.554556
-4.882525,2,1193551.494051
-4.754458,2,1193610.996211
-4.768225,2,1193672.552371
-4.745951,2,1193734.845184
-4.673309,2,1193803.716065
-4.73974,2,1193860.964157
-4.74078,2,1193921.387448
-4.74603,2,1193983.617168
-4.741661,2,1194045.691795
-4.742,2,1194107.811778
-4.742115,2,1194168.237731
-4.792971,2,1194231.272649
-4.804598,2,1194293.210034
-4.740965,2,1194358.112662
-4.756352,2,1194420.275829
-4.692463,2,1194483.528152
-4.747773,2,1194542.640502
-5.105158,2,1194601.359347
-4.774352,2,1194664.126571
-4.730284,2,1194724.024889
-4.777748,2,1194787.908634
-4.739125,2,1194849.300559
-4.685736,2,1194910.788244
-4.741861,2,1194963.894783
-4.861995,2,1195019.59121
-4.742061,2,1195079.480841
-4.745741,2,1195146.016177
-4.809243,2,1195213.400826
-4.926549,2,1195267.699037
-4.976375,2,1195327.73755
-5.091471,2,1195391.261089
-4.809451,2,1195451.575691
-5.181144,2,1195508.479225
-4.894208,2,1195570.452216
-4.759614,2,1195635.553304
-4.973977,2,1195692.167477
-4.800342,2,1195751.82638
-4.741545,2,1195814.055487
-4.80538,2,1195876.930415
-4.947985,2,1195939.218868
-4.745505,2,1196000.375009
-4.71233,2,1196057.352523
-4.743006,2,1196112.545506
-4.751874,2,1196166.710807
-4.706282,2,1196228.508132
-4.74735,2,1196289.888324
-4.739601,2,1196352.940962
-4.771936,2,1196412.564745
-4.713904,2,1196475.900699
-4.8116,2,1196539.676102
-4.74546,2,1196596.501325
-4.743027,2,1196660.285974
-4.888579,2,1196721.897285
-4.740639,2,1196785.33323
-4.698446,2,1196848.862626
-4.749838,2,1196907.917878
-4.81848,2,1196967.603105
-4.714405,2,1197031.705895
-4.742583,2,1197090.246188
-4.737641,2,1197153.397872
-4.722693,2,1197214.387762
-4.967219,2,1197277.598807
-4.847083,2,1197333.938362
-4.696022,2,1197395.563822
-5.337812,3,1197474.43684
-4.741086,2,1197547.638741
-4.725662,2,1197609.952219
-4.777752,2,1197670.121664
-4.884552,2,1197733.166063
-4.793857,2,1197794.284219
-5.27605,3,1197875.034545
-5.271435,2,1197950.792709
-4.732667,2,1198007.132381
-4.708139,2,1198062.186436
-4.903976,2,1198125.279416
-4.857367,2,1198185.216531
-4.709108,2,1198245.205996
-4.746506,2,1198307.690788
-4.772797,2,1198371.141045
-4.738349,2,1198437.024405
-4.790684,2,1198494.922298
-4.878333,2,1198555.693473
-5.050541,2,1198617.337318
-4.736391,2,1198677.747664
-5.019416,2,1198738.90965
-4.898898,2,1198800.070614
-4.821584,2,1198862.450653
-4.742417,2,1198923.140607
-4.726655,2,1198985.752828
-4.882574,2,1199048.545679
-4.745902,2,1199109.80248
-4.82091,2,1199167.382368
-4.707225,2,1199225.527863
-4.916154,2,1199285.399276
-4.967102,2,1199342.389184
-4.704163,2,1199400.200698
-4.762418,2,1199466.159031
-4.744223,2,1199527.006654
-4.960781,2,1199588.339227
-4.7378,2,1199646.818671
-4.967513,2,1199708.283396
-5.029656,2,1199769.121156
-4.707123,2,1199829.400921
-4.898106,2,1199892.816251
-4.736347,2,1199949.722196
-5.178249,2,1200011.463326
-4.720884,2,1200074.837894
-4.734049,2,1200132.624594
-4.741374,2,1200194.731917
-4.94527,2,1200263.761688
-4.957046,2,1200320.44878
-4.819911,2,1200379.784755
-5.072171,2,1200441.082684
-4.726865,2,1200500.380376
-4.715211,2,1200590.916408
-4.70883,2,1200681.845684
-4.800082,2,1200745.824183
-4.738526,2,1200805.166985
-4.78017,2,1200863.712142
-4.857456,2,1200923.607745
-4.748502,2,1200985.19902
-4.776783,2,1201047.502559
-4.760276,2,1201109.286818
-4.795728,2,1201170.462899
-4.873716,2,1201230.476268
-5.607877,3,1201319.651657
-4.722826,2,1201380.375098
-5.00366,2,1201443.399272
-4.749291,2,1201506.248755
-4.740027,2,1201566.246931
-4.790834,2,1201625.71674
-4.873279,2,1201690.744723
-4.769871,2,1201749.342033
-4.81825,2,1201811.514002
-4.758678,2,1201877.538963
-4.869274,2,1201932.148957
-4.744333,2,1201990.567056
-4.890305,2,1202054.239404
-4.744159,2,1202113.74451
-4.742128,2,1202172.39149
-4.716518,2,1202236.726519
-4.754074,2,1202298.940712
-4.70098,2,1202355.322012
-4.740079,2,1202416.693931
-4.778447,2,1202479.014629
-4.745689,2,1202536.637372
-4.73293,2,1202597.81931
-4.738868,2,1202665.76504
-4.778705,2,1202726.818352
-4.773982,2,1202791.203399
-4.687066,2,1202851.077461
-4.784729,2,1202910.451395
-4.760042,2,1202978.619334
-4.681935,2,1203039.043302
-4.692528,2,1203097.718154
-4.743099,2,1203157.545561
-4.804541,2,1203219.528035
-4.986893,2,1203279.478478
-4.775028,2,1203340.421857
-4.708799,2,1203397.347379
-4.986334,2,1203458.195244
-4.752667,2,1203519.865389
-4.710062,2,1203577.17069
-4.708154,2,1203638.046059
-4.741383,2,1203698.888317
-4.711454,2,1203753.184391
-4.707401,2,1203808.18649
-4.736497,2,1203865.95907
-4.857281,2,1203926.061396
-4.770776,2,1203992.130669
-4.692458,2,1204053.866354
-4.723856,2,1204118.497502
-4.760422,2,1204173.538788
-4.707339,2,1204237.258279
-4.741723,2,1204294.962555
-4.712251,2,1204358.121982
-4.709587,2,1204418.746322
-4.752372,2,1204480.805548
-4.75188,2,1204540.349524
-4.699856,2,1204602.06254
-4.708917,2,1204661.276821
-5.037015,2,1204725.750775
-4.755253,2,1204785.862378
-4.893963,2,1204845.839831
-4.708026,2,1204904.743033
-5.465969,2,1204962.225785
-4.708289,2,1205018.485062
-4.711964,2,1205072.634847
-4.705252,2,1205136.082018
-4.796136,2,1205193.833051
-4.701041,2,1205259.136658
-4.741897,2,1205318.469573
-4.759659,2,1205376.792018
-4.70705,2,1205447.691281
-5.431445,3,1205532.686506
-4.79093,2,1205598.711628
-4.94992,2,1205659.625172
-4.74274,2,1205718.23595
-4.776065,2,1205779.257746
-5.1779,2,1205840.535013
-4.753356,2,1205905.786953
-4.785234,2,1205964.359562
-4.764724,2,1206023.461251
-4.799544,2,1206082.165408
-5.0445,2,1206155.657885
-4.748812,2,1206213.410274
-4.952581,2,1206272.337438
-4.770984,2,1206331.345815
-4.800339,2,1206396.092409
-4.762282,2,1206460.58403
-4.794207,2,1206517.747656
-4.756538,2,1206577.783386
-4.807083,2,1206642.898203
-4.944001,2,1206697.331728
-4.707172,2,1206761.980678
-4.782465,2,1206823.933989
-4.773565,2,1206879.793093
-4.707761,2,1206941.285786
-4.712478,2,1206999.991865
-5.037772,2,1207058.931562
-4.723556,2,1207118.494572
-4.920047,2,1207179.677223
-4.742635,2,1207241.546848
-4.789771,2,1207301.083037
-4.680164,2,1207366.996572
-4.709005,2,1207422.707112
-4.736023,2,1207485.098065
-4.710924,2,1207543.609433
-4.849528,2,1207602.054798
-4.855759,2,1207671.06968
-4.770358,2,1207728.867078
-4.743737,2,1207791.624175
-4.720288,2,1207857.415439
-4.77099,2,1207921.05125
-4.872383,2,1207978.157853
-4.916762,2,1208043.098157
-4.775237,2,1208095.995523
-4.782737,2,1208151.648078
-5.120414,2,1208207.605405
-4.738921,2,1208267.518172
-4.740871,2,1208329.182264
-4.787782,2,1208392.099346
-4.809673,2,1208455.627691
-4.7597,2,1208517.166279
-4.735022,2,1208574.017909
-4.781927,2,1208632.412997
-4.729882,2,1208698.926827
-4.741997,2,1208757.144493
-5.572895,3,1208850.655153
-4.736906,2,1208911.318147
-4.752972,2,1208974.381857
-4.903451,2,1209032.514304
-4.708636,2,1209093.573541
-4.723638,2,1209157.019729
-4.742751,2,1209221.750608
-4.724957,2,1209280.6154
-4.703883,2,1209339.696632
-4.729661,2,1209397.327874
-4.909163,2,1209452.052641
-4.751416,2,1209511.513464
-4.722205,2,1209572.407312
-4.807728,2,1209628.981445
-4.782412,2,1209688.655048
-4.698623,2,1209751.717
-4.723693,2,1209814.008375
-4.776432,2,1209874.834282
-4.835965,2,1209935.203165
-4.759344,2,1209994.678876
-5.006017,2,1210057.094424
-5.022068,2,1210122.528884
-4.726067,2,1210174.254398
-4.750726,2,1210235.519966
-4.747469,2,1210294.615313
-4.686749,2,1210361.041695
-4.733618,2,1210416.806149
-4.792163,2,1210474.245228
-4.708249,2,1210534.985015
-5.015052,2,1210597.355723
-4.705336,2,1210659.757301
-4.767622,2,1210717.203159
-4.791118,2,1210780.567978
-4.775589,2,1210840.886179
-4.846326,2,1210907.200924
-4.713412,2,1210963.28068
-4.731771,2,1211026.613117
-4.749307,2,1211081.843821
-4.723164,2,1211142.377311
-4.899947,2,1211205.246732
-4.879728,2,1211267.759959
-4.743465,2,1211325.669473
-4.710681,2,1211391.232018
-4.757129,2,1211453.317607
-4.686447,2,1211511.712903
-4.737352,2,1211569.527283
-4.752249,2,1211630.760364
-4.727591,2,1211699.414854
-4.889349,2,1211753.829797
-4.742922,2,1211815.781834
-4.783912,2,1211874.620632
-4.941962,2,1211935.728633
-4.74178,2,1211996.898175
-4.76871,2,1212055.604871
-4.935048,2,1212115.502656
-4.747931,2,1212177.004439
-4.741708,2,1212237.798539
-4.869786,2,1212300.277961
-4.742393,2,1212360.273971
-4.780962,2,1212414.432701
-4.861215,2,1212473.270484
-5.145198,2,1212530.267402
-4.929927,2,1212588.681017
-4.775722,2,1212649.69917
-4.697018,2,1212707.873893
-4.742618,2,1212769.632021
-4.78617,2,1212830.756914
-4.716736,2,1212892.868607
-4.701811,2,1212957.525981
-4.742895,2,1213017.544136
-4.773591,2,1213083.423614
-4.860288,2,1213141.689247
-4.740263,2,1213203.977346
-4.724364,2,1213265.775722
-5.093798,2,1213327.19654
-4.760542,2,1213388.405462
-4.723591,2,1213449.499098
-4.861102,2,1213512.109046
-4.697799,2,1213572.783036
-4.674343,2,1213640.4993
-4.867558,2,1213697.500755
-4.744131,2,1213756.054255
-4.721973,2,1213811.497773
-5.34528,3,1213887.329739
-4.707375,2,1213956.639752
-4.710444,2,1214022.070308
-4.767381,2,1214075.819184
-4.750164,2,1214139.586138
-4.939516,2,1214200.848246
-4.773839,2,1214260.346812
-4.717824,2,1214323.379396
-4.734837,2,1214383.902058
-4.741993,2,1214444.323771
-5.36437,3,1214524.493402
-4.763486,2,1214596.825732
-4.742347,2,1214657.597862
-4.750369,2,1214720.567774
-4.75044,2,1214783.68085
-4.779921,2,1214845.587736
-4.738243,2,1214901.652315
-4.774566,2,1214967.153467
-4.74964,2,1215027.580531
-4.748748,2,1215087.142094
-4.737522,2,1215151.141203
-4.739963,2,1215212.983221
-4.74866,2,1215274.045437
-4.742266,2,1215334.658428
-4.740471,2,1215397.490582
-4.743335,2,1215459.295518
-4.707163,2,1215518.036233
-4.727446,2,1215587.348936
-4.745828,2,1215639.919192
-4.70756,2,1215702.863549
-4.736841,2,1215765.351298
-4.824096,2,1215829.279382
-4.70515,2,1215887.824859
-4.82064,2,1215950.938874
-4.704644,2,1216012.699528
-4.743039,2,1216072.808656
-4.704707,2,1216140.809585
-4.74957,2,1216196.417385
-4.750611,2,1216256.01982
-5.515786,3,1216339.066165
-4.780634,2,1216409.519886
-4.738734,2,1216469.283653
-4.740486,2,1216530.495774
-4.782443,2,1216591.695678
-4.889157,2,1216654.24795
-4.93349,2,1216716.723901
-4.707133,2,1216773.875029
-4.745531,2,1216833.927258
-4.686795,2,1216898.125951
-4.751624,2,1216950.579148
-4.724031,2,1217004.524528
-4.760512,2,1217067.066779
-4.744843,2,1217125.317043
-4.708301,2,1217190.183065
-4.757762,2,1217248.718147
-4.682987,2,1217315.634718
-4.742742,2,1217371.108084
-4.745727,2,1217438.394951
-4.68678,2,1217495.761858
-4.713583,2,1217552.913431
-4.74945,2,1217610.24336
-4.832171,2,1217671.477655
-4.7729,2,1217730.489768
-4.739905,2,1217790.883249
-4.905964,2,1217852.865488
-4.738536,2,1217916.62809
-4.743653,2,1217974.242937
-4.758451,2,1218033.450262
-4.785957,2,1218092.015641
-4.804247,2,1218150.713378
-4.743012,2,1218214.888567
-4.744314,2,1218273.971912
-4.811686,2,1218333.942866
-4.742597,2,1218395.482993
-4.767344,2,1218456.041797
-4.777848,2,1218517.091102
-4.762344,2,1218576.714246
-4.843545,2,1218635.853642
-4.74342,2,1218701.959946
-4.833263,2,1218763.859548
-4.755561,2,1218823.17245
-4.898523,2,1218883.942895
-4.744044,2,1218941.01147
-4.794699,2,1219007.59136
-4.745023,2,1219065.142364
-4.748079,2,1219127.493902
-4.740728,2,1219188.474604
-4.69121,2,1219253.059335
-4.903105,2,1219313.724353
-4.865752,2,1219375.501765
-4.773707,2,1219437.604368
-4.887711,2,1219501.728696
-4.771915,2,1219565.109739
-4.818161,2,1219622.837991
-4.744595,2,1219682.913408
-4.741383,2,1219747.798293
-4.74831,2,1219807.820508
-4.772374,2,1219873.760967
-4.708094,2,1219931.19823
-4.746422,2,1219993.511912
-4.737092,2,1220055.607132
-4.774905,2,1220121.029607
-4.725214,2,1220181.08791
-4.75302,2,1220245.281796
-4.860529,2,1220302.932359
-4.744135,2,1220358.024566
-4.758249,2,1220420.22312
-4.821209,2,1220484.418709
-4.81628,2,1220541.412345
-4.778322,2,1220605.839933
-4.788621,2,1220670.157997
-4.73597,2,1220727.833715
-4.963308,2,1220790.413256
-4.753998,2,1220853.092903
-4.749333,2,1220917.497721
-4.686238,2,1220980.556357
-4.701514,2,1221039.642293
-4.77834,2,1221101.981834
-4.843129,2,1221162.695064
-4.685497,2,1221226.124591
-5.374758,3,1221312.599933
-4.819813,2,1221365.627674
-4.745644,2,1221427.843417
-4.810338,2,1221487.173225
-4.70739,2,1221548.173054
-4.777103,2,1221607.686242
-4.747253,2,1221672.62641
-4.753177,2,1221732.448724
-4.723979,2,1221794.400375
-4.739375,2,1221855.222772
-4.742321,2,1221915.43056
-4.714433,2,1221975.934915
-4.792051,2,1222035.083453
-4.995079,2,1222104.640695
-4.884152,2,1222160.360831
-4.708601,2,1222220.89279
-4.906246,2,1222284.25492
-4.742283,2,1222346.846575
-4.758198,2,1222413.335609
-4.722977,2,1222469.133295
-4.860565,2,1222532.832578
-4.710522,2,1222597.563283
-4.779839,2,1222650.616352
-4.728895,2,1222707.56872
-4.769706,2,1222770.7776
-4.79292,2,1222825.852051
-4.74789,2,1222888.533214
-4.742366,2,1222950.038736
-4.708261,2,1223013.544327
-4.707547,2,1223074.555602
-4.728551,2,1223137.959571
-4.71282,2,1223201.587511
-4.706668,2,1223262.498105
-5.888087,3,1223344.971853
-4.758135,2,1223411.729265
-4.705892,2,1223476.16218
-4.715163,2,1223540.507649
-4.738853,2,1223602.923565
-4.708032,2,1223663.686058
-4.72248,2,1223722.217587
-4.746512,2,1223791.606311
-4.741106,2,1223848.189739
-4.704678,2,1223909.312335
-4.860164,2,1223967.170367
-4.698004,2,1224030.423134
-4.747401,2,1224095.415337
-4.736266,2,1224156.95957
-4.700553,2,1224217.504049
-4.745764,2,1224279.02967
-4.716201,2,1224343.569506
-4.748653,2,1224402.351981
-4.6777,2,1224467.465884
-5.74028,3,1224549.250245
-4.721245,2,1224619.680683
-4.720514,2,1224678.128917
-4.693595,2,1224740.949186
-4.854555,2,1224807.518647
-4.744088,2,1224867.122222
-4.808488,2,1224926.370556
-4.765307,2,1224989.43112
-4.744099,2,1225047.861887
-4.750066,2,1225111.668622
-4.68464,2,1225179.979179
-4.780851,2,1225236.782698
-4.71686,2,1225296.202199
-4.756911,2,1225359.038369
-4.743269,2,1225418.664974
-4.840832,2,1225478.445136
-4.87517,2,1225541.768948
-4.834522,2,1225599.416431
-4.778417,2,1225659.195534
-4.777004,2,1225715.033701
-4.746711,2,1225767.454844
-4.705327,2,1225827.990185
-5.124476,2,1225889.610147
-4.759063,2,1225948.263012
-4.761433,2,1226009.956598
-4.753016,2,1226074.009439
-4.724231,2,1226129.405694
-4.802842,2,1226195.211632
-5.363135,3,1226276.01359
-4.788184,2,1226347.88721
-4.74415,2,1226410.40635
-5.298804,3,1226491.939605
-4.693001,2,1226565.523063
-4.693227,2,1226628.083911
-4.780164,2,1226692.694352
-4.759141,2,1226753.954144
-4.756131,2,1226811.938397
-4.886153,2,1226872.903388
-4.752382,2,1226933.812278
-5.003492,2,1226997.259943
-4.805522,2,1227049.195216
-4.977079,2,1227104.674608
-5.023699,2,1227168.184019
-4.72637,2,1227233.729436
-4.763522,2,1227292.84157
-4.714458,2,1227356.510746
-4.946218,2,1227423.33728
-4.749387,2,1227478.357197
-4.710113,2,1227546.575631
-4.744641,2,1227606.20671
-5.357534,3,1227689.205996
-4.717601,2,1227762.036095
-4.712321,2,1227820.488837
-4.834458,2,1227882.626235
-4.722771,2,1227944.728981
-4.75313,2,1228004.185433
-4.710203,2,1228065.645613
-4.816429,2,1228123.412531
-4.785857,2,1228185.338829
-4.77413,2,1228246.278203
-4.74986,2,1228316.00029
-4.779579,2,1228373.182602
-4.727205,2,1228430.847018
-4.771731,2,1228491.178723
-4.78088,2,1228551.999337
-4.751601,2,1228618.937579
-4.781894,2,1228673.753872
-4.717699,2,1228735.411838
-4.740576,2,1228796.043917
-4.778093,2,1228855.478864
-4.767553,2,1228921.556455
-4.765743,2,1228982.739602
-4.674571,2,1229049.611914
-4.742529,2,1229103.174004
-4.716763,2,1229164.689242
-4.706365,2,1229230.198794
-4.998459,2,1229290.135307
-4.680803,2,1229355.718354
-4.780567,2,1229413.525127
-4.711293,2,1229474.927749
-4.798048,2,1229535.703376
-4.796303,2,1229595.530361
-4.744801,2,1229660.12165
-4.695536,2,1229724.45714
-4.768954,2,1229783.81128
-4.753079,2,1229849.118034
-4.739414,2,1229904.841357
-4.744237,2,1229963.509933
-4.748834,2,1230026.352885
-4.755265,2,1230082.167855
-4.736441,2,1230136.368061
-4.784378,2,1230191.948761
-4.742913,2,1230251.581084
-4.726223,2,1230315.600312
-4.77049,2,1230373.805795
-4.750441,2,1230439.728476
-5.024441,2,1230499.686154
-4.702628,2,1230556.591737
-4.692444,2,1230625.317384
-4.811837,2,1230684.42718
-4.698662,2,1230747.72642
-4.736211,2,1230807.375135
-4.782955,2,1230866.541611
-4.75724,2,1230937.345877
-4.753641,2,1231000.975544
-4.75581,2,1231059.634856
-4.749948,2,1231120.74804
-4.708216,2,1231174.591418
-4.747408,2,1231241.514455
-4.739529,2,1231299.306479
-4.767613,2,1231362.216929
-4.749157,2,1231418.763871
-4.739655,2,1231477.220187
-4.684831,2,1231534.07203
-4.678401,2,1231596.413524
-4.773903,2,1231650.564128
-4.716472,2,1231710.998449
-4.747192,2,1231771.258627
-4.773518,2,1231831.328313
-4.904009,2,1231889.688972
-4.707966,2,1231956.262781
-4.776923,2,1232018.341399
-4.723258,2,1232074.142261
-4.704352,2,1232135.989701
-4.703074,2,1232193.929244
-4.735924,2,1232256.963962
-4.715657,2,1232322.015823
-4.716715,2,1232382.101454
-4.837659,2,1232448.25463
-4.769084,2,1232509.403343
-4.78933,2,1232567.363953
-4.839452,2,1232627.324008
-4.989971,2,1232686.533288
-4.722608,2,1232751.012996
-4.744487,2,1232816.67096
-4.714373,2,1232873.815413
-4.745228,2,1232936.899867
-4.738433,2,1232995.463186
-4.837119,2,1233054.637527
-4.932308,2,1233122.150753
-4.780005,2,1233179.979129
-4.698187,2,1233246.079195
-4.690974,2,1233309.532653
-4.686608,2,1233371.123222
-4.734713,2,1233431.064796
-4.68931,2,1233494.88713
-4.806138,2,1233551.891833
-4.694599,2,1233616.157743
-4.858244,2,1233674.4172
-4.673123,2,1233742.795339
-4.701818,2,1233798.170504
-4.745066,2,1233858.043834
-4.698702,2,1233918.256943
-4.734057,2,1233982.477277
-4.695581,2,1234048.306826
-4.735209,2,1234106.035694
-4.905114,2,1234164.297122
-4.780667,2,1234229.674249
-4.776649,2,1234288.099512
-4.692438,2,1234350.210853
-4.772244,2,1234407.583269
-4.744753,2,1234461.642542
-4.748881,2,1234519.247311
-4.742948,2,1234572.577783
-4.742856,2,1234632.446409
-4.752802,2,1234697.935642
-4.706393,2,1234755.325381
-4.856284,2,1234816.339087
-4.6721,2,1234883.269052
-4.794024,2,1234937.73937
-4.879446,2,1235000.01262
-5.036495,2,1235063.789309
-4.713291,2,1235126.366655
-4.741573,2,1235186.890435
-4.731664,2,1235252.162739
-4.772067,2,1235308.368663
-4.694506,2,1235370.127312
-4.743721,2,1235430.47708
-4.747633,2,1235493.681015
-4.693755,2,1235554.542206
-4.745308,2,1235615.856787
-4.744464,2,1235677.100337
-4.74687,2,1235737.879597
-4.738334,2,1235801.544526
-4.748841,2,1235853.379827
-4.858064,2,1235914.788963
-4.691446,2,1235972.218181
-4.78534,2,1236029.319646
-4.725236,2,1236091.037437
-4.742641,2,1236151.013389
-4.751414,2,1236210.094671
-5.147129,2,1236278.58048
-4.915465,2,1236334.560338
-4.746392,2,1236395.382528
-4.75025,2,1236461.850665
-4.918855,2,1236529.499411
-4.821335,2,1236586.065672
-4.742851,2,1236646.950111
-4.765962,2,1236711.463782
-4.776454,2,1236770.074016
-4.749218,2,1236829.628234
-4.773926,2,1236887.962898
-4.779541,2,1236951.632747
-4.830271,2,1237013.60025
-4.741668,2,1237074.313603
-4.755442,2,1237138.102996
-4.783634,2,1237195.419047
-4.935113,2,1237258.583174
-4.711148,2,1237321.322626
-4.771446,2,1237385.103628
-4.747402,2,1237443.117841
-4.780264,2,1237505.881358
-4.798079,2,1237568.49633
-4.79576,2,1237625.470641
-4.723118,2,1237687.925787
-4.786742,2,1237748.179204
-4.963406,2,1237811.384264
-4.691428,2,1237875.721134
-4.74553,2,1237932.652162
-4.707549,2,1237993.35163
-4.71211,2,1238051.485064
-4.753486,2,1238114.900196
-4.693376,2,1238179.577545
-4.777085,2,1238241.643215
-4.891391,2,1238302.726335
-4.745162,2,1238365.779008
-4.744559,2,1238430.840791
-4.708954,2,1238490.274006
-4.708382,2,1238553.404184
-4.792792,2,1238613.227097
-4.729443,2,1238676.615019
-4.68813,2,1238738.935709
-4.796019,2,1238800.529345
-4.738892,2,1238862.770726
-4.750203,2,1238917.470986
-4.744996,2,1238975.117033
-4.70904,2,1239037.266487
-4.745894,2,1239099.449379
-4.785504,2,1239163.253932
-4.742664,2,1239221.551732
-4.738493,2,1239281.529348
-4.870652,2,1239341.555712
-4.746744,2,1239402.612973
-4.709079,2,1239468.251169
-4.742092,2,1239527.685267
-4.768782,2,1239593.080272
-4.854225,2,1239651.260574
-4.695601,2,1239716.689365
-4.73757,2,1239772.060506
-4.712898,2,1239832.731811
-4.689271,2,1239897.408252
-4.728198,2,1239954.941643
-4.70444,2,1240014.809395
-4.802433,2,1240078.041431
-4.752145,2,1240138.019664
-4.754971,2,1240194.880559
-4.737905,2,1240257.753922
-5.178151,2,1240312.729371
-4.849162,2,1240367.984146
-4.743722,2,1240428.213022
-4.709312,2,1240497.353394
-4.771547,2,1240551.629267
-4.696314,2,1240615.475346
-4.709456,2,1240669.825605
-4.734341,2,1240741.232431
-4.689503,2,1240798.00591
-4.707313,2,1240862.655608
-4.778797,2,1240919.427496
-4.713573,2,1240981.827278
-4.977095,2,1241046.873866
-4.861457,2,1241105.98301
-4.803822,2,1241172.942508
-4.767722,2,1241230.517008
-4.703352,2,1241300.499528
-4.812931,2,1241357.594881
-4.836659,2,1241412.143223
-4.710264,2,1241476.21487
-4.737829,2,1241535.839514
-4.771435,2,1241597.54602
-4.816773,2,1241659.215966
-4.848107,2,1241721.245844
-4.776016,2,1241780.685192
-4.924499,2,1241839.859442
-4.737646,2,1241909.986759
-4.749555,2,1241964.322426
-4.777449,2,1242021.872401
-4.714228,2,1242082.807466
-4.778089,2,1242142.216445
-4.742742,2,1242203.952591
-4.743502,2,1242265.658211
-4.749568,2,1242327.088388
-4.866728,2,1242387.005577
-4.747501,2,1242446.615202
-4.739747,2,1242512.198323
-4.707386,2,1242574.531943
-4.815946,2,1242641.356156
-4.778443,2,1242698.794355
-4.856232,2,1242759.606138
-4.742491,2,1242821.935342
-4.760731,2,1242885.147124
-4.746827,2,1242946.942903
-4.915449,2,1243007.664425
-4.707736,2,1243071.598164
-4.739408,2,1243136.576985
-5.032486,2,1243194.16155
-4.749255,2,1243252.278921
-4.802715,2,1243306.940159
-4.747574,2,1243369.170182
-4.798108,2,1243429.52546
-4.780218,2,1243491.442918
-4.794106,2,1243552.690353
-4.715428,2,1243616.752202
-4.707512,2,1243673.778779
-4.777032,2,1243732.098591
-4.751409,2,1243799.528815
-4.742381,2,1243860.879151
-4.742937,2,1243923.35906
-4.744387,2,1243980.607523
-4.69505,2,1244046.717444
-4.749827,2,1244104.942206
