#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.735572,2,1244167.408909
-4.729554,2,1244229.609967
-4.709729,2,1244289.602629
-4.883588,2,1244351.148631
-4.767253,2,1244413.074554
-4.69639,2,1244480.292291
-5.334407,2,1244548.91473
-4.687299,2,1244603.417854
-4.771318,2,1244659.564376
-4.744168,2,1244717.694741
-4.73602,2,1244770.625618
-4.713008,2,1244828.996047
-4.757616,2,1244889.942027
-4.73921,2,1244951.888506
-4.791005,2,1245008.719567
-4.703852,2,1245069.255846
-4.753179,2,1245130.83167
-4.737207,2,1245198.358506
-4.743651,2,1245258.432848
-4.764966,2,1245320.062301
-4.77677,2,1245374.37427
-4.742464,2,1245437.191343
-4.740979,2,1245497.715892
-4.714195,2,1245559.995812
-4.765618,2,1245620.038489
-4.736747,2,1245680.044836
-4.739843,2,1245742.009007
-4.668012,2,1245809.715006
-4.748363,2,1245869.744654
-4.779367,2,1245925.099275
-4.700092,2,1245987.883832
-4.866768,2,1246053.100994
-4.711428,2,1246112.891166
-4.806354,2,1246170.2054
-4.743453,2,1246232.098626
-4.748587,2,1246294.709827
-4.77577,2,1246362.689443
-4.722442,2,1246413.707355
-4.721717,2,1246478.617953
-4.693922,2,1246542.729493
-4.777392,2,1246601.799358
-4.767652,2,1246660.371349
-4.795211,2,1246723.130936
-4.836609,2,1246787.214019
-4.739475,2,1246846.589731
-4.832781,2,1246913.438745
-4.790049,2,1246971.498832
-4.741848,2,1247034.869056
-4.740619,2,1247095.712284
-4.689261,2,1247162.448584
-4.707942,2,1247220.076121
-4.747797,2,1247288.897098
-4.781021,2,1247345.738197
-4.761178,2,1247410.510113
-4.740121,2,1247469.784127
-4.735177,2,1247532.762196
-4.769423,2,1247592.408394
-4.729515,2,1247649.298616
-4.713792,2,1247703.542449
-4.7455,2,1247763.133932
-4.768961,2,1247821.402433
-4.710424,2,1247881.737826
-4.797402,2,1247951.92073
-4.74286,2,1248010.763179
-4.741078,2,1248070.540682
-4.695786,2,1248133.314853
-4.788756,2,1248196.615314
-4.767978,2,1248254.978121
-4.783837,2,1248316.515701
-4.81167,2,1248378.570894
-4.743015,2,1248440.787656
-4.871079,2,1248500.413741
-4.867855,2,1248562.98375
-4.746462,2,1248624.018127
-4.742571,2,1248684.103769
-4.685676,2,1248751.125738
-4.678277,2,1248814.127937
-4.777095,2,1248868.971424
-4.690978,2,1248932.968287
-4.881898,2,1248992.226568
-4.743552,2,1249054.144501
-4.750384,2,1249111.875196
-4.75893,2,1249172.1306
-4.672344,2,1249240.771353
-4.747413,2,1249294.430213
-4.717783,2,1249356.560156
-4.742164,2,1249420.830479
-4.744043,2,1249480.553401
-4.775548,2,1249541.172942
-4.769334,2,1249606.063359
-4.90283,2,1249666.402745
-4.745141,2,1249729.78985
-4.737924,2,1249787.277645
-5.053032,2,1249855.210668
-4.736756,2,1249911.169026
-4.704027,2,1249976.753865
-4.744728,2,1250038.961969
-4.742464,2,1250100.468023
-4.786964,2,1250165.827015
-4.74282,2,1250224.430134
-4.737738,2,1250285.845879
-4.740989,2,1250347.840824
-4.732597,2,1250406.655348
-4.841379,2,1250463.98391
-4.722954,2,1250524.785497
-4.709644,2,1250591.970019
-4.746033,2,1250649.866829
-4.708346,2,1250713.269854
-4.754724,2,1250776.148037
-4.759287,2,1250835.67266
-4.74392,2,1250898.276023
-4.775656,2,1250958.641683
-4.728124,2,1251021.376242
-4.861181,2,1251081.790077
-4.708518,2,1251145.128519
-4.746265,2,1251210.008277
-4.70405,2,1251267.174142
-4.742604,2,1251330.297742
-4.684954,2,1251398.015543
-4.77776,2,1251453.788262
-4.823651,2,1251520.375768
-4.778477,2,1251580.557883
-4.735285,2,1251645.155401
-4.738112,2,1251710.590335
-4.70143,2,1251768.333452
-4.777353,2,1251827.623847
-4.76025,2,1251886.889256
-4.767767,2,1251947.943276
-4.666042,2,1252017.213169
-4.946866,2,1252065.608177
-4.713281,2,1252121.457494
-4.746222,2,1252178.489137
-4.741938,2,1252239.250826
-4.944001,2,1252297.13146
-4.794478,2,1252359.072346
-4.795616,2,1252423.925878
-4.707808,2,1252481.831849
-4.755473,2,1252543.835005
-4.740074,2,1252608.792327
-4.820915,2,1252668.732939
-4.742999,2,1252733.000406
-4.748819,2,1252791.109753
-4.676777,2,1252854.764377
-4.710155,2,1252918.789641
-4.712651,2,1252977.660237
-4.76857,2,1253043.872313
-4.788286,2,1253102.393647
-4.692619,2,1253165.917472
-4.812962,2,1253225.149856
-4.769965,2,1253287.860807
-4.751808,2,1253351.682045
-4.725737,2,1253412.102058
-4.754648,2,1253471.550077
-4.747245,2,1253533.316149
-4.777603,2,1253588.854306
-4.708634,2,1253644.548982
-4.754198,2,1253704.034778
-4.693697,2,1253770.21733
-4.87325,2,1253830.752133
-4.747817,2,1253891.1134
-4.739631,2,1253950.925926
-4.732425,2,1254009.368022
-4.741886,2,1254070.902227
-4.743599,2,1254134.590959
-4.689006,2,1254197.124314
-4.782576,2,1254258.548497
-4.766913,2,1254318.655389
-4.720658,2,1254378.967897
-4.828165,2,1254443.769336
-4.894441,2,1254508.228712
-4.74222,2,1254568.720761
-4.780491,2,1254627.924689
-4.747579,2,1254689.105493
-4.742302,2,1254747.242103
-4.732731,2,1254817.715069
-4.738803,2,1254872.083963
-4.760501,2,1254935.336655
-4.724044,2,1254996.366832
-4.712984,2,1255058.930691
-4.72036,2,1255128.664495
-4.868174,2,1255184.756544
-4.78072,2,1255247.64647
-4.710332,2,1255312.885796
-4.774408,2,1255375.053392
-4.718732,2,1255438.035875
-4.751524,2,1255500.107552
-4.74651,2,1255554.985913
-4.785928,2,1255613.798544
-4.77065,2,1255678.569162
-4.685852,2,1255742.327747
-4.759456,2,1255806.13693
-4.705666,2,1255860.578631
-4.741083,2,1255922.121462
-4.794946,2,1255983.070351
-4.683757,2,1256052.433886
-4.728098,2,1256117.222787
-4.706243,2,1256173.553606
-4.742768,2,1256231.805563
-4.710012,2,1256297.694734
-4.744043,2,1256354.970767
-4.846037,2,1256419.442957
-4.739473,2,1256475.237507
-4.919412,2,1256542.361392
-4.770495,2,1256597.935444
-4.74389,2,1256664.081733
-5.351441,3,1256735.296124
-4.780268,2,1256808.249702
-4.74341,2,1256870.158867
-4.738561,2,1256932.41153
-4.745425,2,1256994.588197
-4.85097,2,1257053.629166
-4.713097,2,1257118.283201
-4.733182,2,1257180.241156
-4.715206,2,1257246.048296
-4.742491,2,1257303.626896
-4.711856,2,1257369.478468
-4.780239,2,1257427.587084
-4.748088,2,1257488.940001
-4.784261,2,1257548.650456
-4.791518,2,1257609.252766
-4.707499,2,1257674.656578
-4.827347,2,1257739.63943
-4.747026,2,1257798.979149
-4.708646,2,1257862.958933
-4.714183,2,1257922.542815
-4.894661,2,1257983.513627
-4.907114,2,1258036.81931
-4.751322,2,1258098.999171
-4.751435,2,1258162.687318
-4.703252,2,1258221.072189
-4.710561,2,1258284.332564
-4.828539,2,1258346.78594
-4.782539,2,1258410.038516
-4.742156,2,1258470.899541
-4.756969,2,1258538.75521
-4.70525,2,1258596.147301
-4.747605,2,1258657.791856
-4.851889,2,1258720.397665
-4.79767,2,1258783.31252
-5.435999,3,1258867.523457
-4.707103,2,1258937.672576
-4.779202,2,1259000.872478
-4.749973,2,1259062.806712
-4.740974,2,1259125.519683
-4.742982,2,1259185.012872
-4.759538,2,1259245.650952
-4.85925,2,1259316.66083
-4.750877,2,1259371.564507
-4.695231,2,1259430.687256
-4.772086,2,1259494.245123
-4.729337,2,1259553.531999
-4.687806,2,1259613.348954
-4.786379,2,1259674.288765
-4.670423,2,1259745.71327
-4.765769,2,1259803.636538
-4.684514,2,1259865.026333
-4.767363,2,1259924.224009
-4.728377,2,1259984.103971
-4.747865,2,1260046.149685
-4.963757,2,1260109.100428
-4.705324,2,1260168.70305
-4.750119,2,1260229.979496
-4.712559,2,1260295.471474
-4.741737,2,1260354.678782
-4.741968,2,1260415.177443
-4.773612,2,1260482.002908
-4.743075,2,1260541.23019
-4.736403,2,1260603.144766
-4.728929,2,1260662.643798
-4.714103,2,1260723.906463
-4.761679,2,1260782.651443
-4.788276,2,1260838.889506
-4.782366,2,1260896.919373
-5.007304,2,1260956.425147
-4.686957,2,1261020.318083
-4.726441,2,1261078.146607
-4.711424,2,1261142.650252
-4.782725,2,1261197.907491
-4.718104,2,1261259.26433
-4.741108,2,1261318.040263
-4.692086,2,1261389.174601
-4.714895,2,1261446.492004
-4.761647,2,1261514.255976
-4.775561,2,1261572.95359
-4.726492,2,1261638.427638
-4.750818,2,1261699.471724
-4.726342,2,1261764.223202
-4.755157,2,1261818.965657
-4.739696,2,1261880.696115
-4.699169,2,1261942.482712
-4.748836,2,1262005.95652
-4.740614,2,1262073.228317
-4.74683,2,1262143.164958
-4.983147,2,1262204.42209
-4.745378,2,1262263.484665
-4.726806,2,1262326.513684
-4.720049,2,1262384.717547
-4.706721,2,1262441.781601
-4.684624,2,1262502.737363
-4.778753,2,1262567.535255
-4.763622,2,1262623.277347
-4.770037,2,1262683.09631
-4.778243,2,1262747.202863
-4.68915,2,1262810.005212
-4.781118,2,1262873.88541
-4.746667,2,1262932.214331
-5.249587,2,1263003.122057
-4.812164,2,1263056.99729
-4.724487,2,1263121.718513
-4.742323,2,1263182.967943
-4.725629,2,1263248.916764
-4.699857,2,1263315.938364
-4.673158,2,1263379.545434
-4.75926,2,1263440.54781
-4.732492,2,1263497.794007
-4.691497,2,1263565.004743
-4.771489,2,1263623.580899
-4.696349,2,1263683.374366
-4.773996,2,1263743.639666
-4.741244,2,1263805.673645
-4.736697,2,1263866.832443
-4.70073,2,1263926.727454
-4.749606,2,1263992.362135
-4.784763,2,1264051.789027
-4.780618,2,1264112.898278
-4.742008,2,1264175.422761
-4.704829,2,1264238.870017
-4.773652,2,1264299.6102
-4.698829,2,1264360.402393
-4.71208,2,1264426.102775
-4.712022,2,1264488.224381
-4.746823,2,1264551.209894
-4.748148,2,1264615.570514
-4.763219,2,1264680.173013
-4.689917,2,1264738.840423
-4.753614,2,1264798.802222
-4.883876,2,1264870.122956
-4.742139,2,1264925.345445
-4.778742,2,1264988.623473
-4.712913,2,1265046.874547
-4.758105,2,1265111.329658
-4.7423,2,1265167.230633
-4.949959,2,1265223.365033
-4.917861,2,1265283.06674
-4.704794,2,1265348.504308
-4.745067,2,1265421.176347
-4.702518,2,1265481.946101
-4.78775,2,1265540.696939
-4.700452,2,1265600.171267
-4.742271,2,1265659.549538
-4.766759,2,1265722.23993
-4.770072,2,1265789.591377
-4.739406,2,1265852.673524
-4.673954,2,1265923.150928
-4.770085,2,1265981.019979
-4.713682,2,1266039.837575
-4.780308,2,1266108.80815
-4.859835,2,1266167.007779
-4.74768,2,1266228.157501
-4.747582,2,1266300.446909
-4.738131,2,1266356.691637
-4.696155,2,1266420.456053
-4.715926,2,1266481.460417
-4.690401,2,1266546.907235
-4.686928,2,1266610.580304
-4.702469,2,1266668.125951
-4.760112,2,1266728.260339
-4.711604,2,1266787.015132
-4.82162,2,1266849.595596
-4.69194,2,1266908.194628
-4.745737,2,1266965.816301
-4.786289,2,1267029.459031
-4.691012,2,1267089.601269
-4.69375,2,1267154.465476
-4.722785,2,1267220.192091
-4.70261,2,1267277.403895
-4.768586,2,1267337.53426
-4.770706,2,1267397.711694
-4.760455,2,1267456.942649
-4.746468,2,1267522.147593
-4.745806,2,1267579.761367
-4.751244,2,1267640.036832
-4.774126,2,1267706.152228
-4.753446,2,1267773.367381
-4.735343,2,1267832.262624
-4.712579,2,1267897.684555
-4.735214,2,1267957.659533
-4.77732,2,1268016.507876
-4.794136,2,1268079.482837
-4.773361,2,1268138.811243
-4.748152,2,1268205.2034
-4.738565,2,1268264.981363
-4.723376,2,1268323.29778
-4.718441,2,1268386.032346
-4.737145,2,1268452.728287
-4.750062,2,1268526.428462
-4.697702,2,1268583.404569
-4.7428,2,1268642.970853
-4.807556,2,1268711.421357
-4.868173,2,1268772.158351
-4.685444,2,1268837.617518
-4.744831,2,1268891.903353
-4.70751,2,1268958.3148
-4.752508,2,1269017.494247
-4.746892,2,1269079.087686
-4.708757,2,1269142.73253
-4.819331,2,1269214.458335
-4.770414,2,1269274.17564
-4.784304,2,1269333.791648
-4.742607,2,1269396.902931
-4.741214,2,1269456.134905
-4.746102,2,1269517.928994
-4.912673,2,1269578.410981
-4.749239,2,1269638.281575
-4.835974,2,1269700.457355
-4.773572,2,1269758.077404
-4.785848,2,1269823.270968
-4.702516,2,1269890.324531
-4.780078,2,1269946.106165
-4.802887,2,1270007.298372
-4.750489,2,1270067.023047
-4.751682,2,1270133.848463
-4.746004,2,1270189.369715
-4.742618,2,1270251.789071
-4.748528,2,1270316.022354
-4.730344,2,1270384.839341
-4.740291,2,1270446.818038
-4.70772,2,1270512.337288
-4.841393,2,1270579.012373
-4.692371,2,1270641.556915
-4.717565,2,1270696.075652
-4.754776,2,1270757.164636
-4.741494,2,1270817.780342
-4.793833,2,1270880.227143
-4.708869,2,1270941.362036
-4.677305,2,1271010.521093
-4.748908,2,1271072.25954
-4.85319,2,1271138.236901
-4.742837,2,1271191.260392
-4.674945,2,1271254.625204
-4.695814,2,1271305.277213
-4.766395,2,1271365.832802
-4.755193,2,1271431.808923
-4.748497,2,1271487.499248
-4.710466,2,1271550.250479
-4.75299,2,1271617.174798
-4.804107,2,1271682.301789
-4.761927,2,1271736.212275
-4.748528,2,1271802.992535
-4.704331,2,1271876.385896
-4.700883,2,1271930.61906
-4.857386,2,1271993.053762
-4.670721,2,1272064.782709
-4.713284,2,1272120.202638
-4.708957,2,1272182.899799
-4.749443,2,1272246.673994
-4.777997,2,1272307.802679
-4.715311,2,1272378.119509
-4.740915,2,1272431.965933
-4.736371,2,1272493.343358
-4.710308,2,1272561.555466
-4.719955,2,1272627.763882
-4.706676,2,1272688.832305
-4.743008,2,1272746.436194
-4.746291,2,1272807.651179
-4.776743,2,1272867.017468
-4.759609,2,1272930.606891
-4.781177,2,1272989.909058
-4.706898,2,1273054.028743
-4.793746,2,1273116.294072
-5.003087,2,1273186.823253
-4.741108,2,1273241.670782
-4.76537,2,1273304.624333
-4.690482,2,1273366.043884
-4.749506,2,1273425.664567
-4.832174,2,1273493.067445
-4.745855,2,1273550.861968
-4.707545,2,1273613.474093
-4.743048,2,1273675.842091
-4.770981,2,1273745.132419
-4.688453,2,1273803.188321
-4.740568,2,1273859.750872
-4.776859,2,1273921.483318
-4.736229,2,1273978.065392
-4.899213,2,1274037.120318
-5.04872,2,1274106.762276
-4.725532,2,1274164.53306
-4.779157,2,1274224.086246
-4.735623,2,1274283.568132
-4.737095,2,1274343.147961
-4.811892,2,1274404.800699
-4.769892,2,1274466.016641
-4.708037,2,1274525.079843
-4.73944,2,1274593.193388
-4.70613,2,1274654.653489
-4.776336,2,1274723.034541
-4.736382,2,1274782.930263
-4.732335,2,1274848.242811
-4.713089,2,1274914.22896
-4.742139,2,1274971.652607
-4.751989,2,1275036.283995
-4.697977,2,1275095.762042
-4.684541,2,1275164.537591
-4.779622,2,1275224.081324
-4.725397,2,1275287.113248
-4.742963,2,1275350.248307
-4.800568,2,1275412.136764
-4.739988,2,1275474.312803
-4.721086,2,1275537.12428
-4.724234,2,1275596.614136
-4.75458,2,1275663.274971
-4.747347,2,1275721.2979
-4.693961,2,1275780.667973
-4.687067,2,1275846.114251
-4.776731,2,1275909.808259
-4.78597,2,1275968.823234
-4.740304,2,1276037.055321
-4.739075,2,1276096.136093
-4.787931,2,1276159.182403
-4.736958,2,1276221.614979
-4.690586,2,1276287.113515
-4.744427,2,1276345.897836
-4.711211,2,1276412.899355
-4.752285,2,1276467.427611
-4.74539,2,1276530.865255
-4.720081,2,1276596.885979
-4.797145,2,1276655.073359
-4.754232,2,1276721.517207
-4.742237,2,1276775.34985
-4.709396,2,1276838.250001
-4.74302,2,1276901.2093
-4.703545,2,1276960.06293
-4.698326,2,1277035.776882
-4.757919,2,1277092.421881
-4.713844,2,1277152.941082
-4.713314,2,1277218.315037
-4.777584,2,1277277.734105
-4.952629,2,1277334.715233
-4.742997,2,1277398.994801
-4.742791,2,1277456.864713
-4.706824,2,1277522.101732
-4.683571,2,1277585.997975
-4.90098,2,1277638.74438
-4.841122,2,1277705.179636
-4.809452,2,1277763.594357
-4.747797,2,1277827.57811
-4.709082,2,1277890.089327
-4.750575,2,1277948.793525
-4.744082,2,1278014.769166
-4.795981,2,1278077.492593
-4.766798,2,1278145.13179
-4.800435,2,1278203.707925
-4.709913,2,1278266.454179
-4.934927,2,1278325.294791
-4.743341,2,1278380.658376
-4.782548,2,1278439.285508
-4.701767,2,1278504.263474
-4.678808,2,1278570.859511
-4.670793,2,1278640.486253
-4.794729,2,1278692.07164
-4.736276,2,1278754.51742
-4.68232,2,1278819.311614
-4.74245,2,1278878.807584
-4.710195,2,1278939.179973
-4.787168,2,1279001.776774
-4.714273,2,1279068.417403
-4.683252,2,1279130.888831
-4.744227,2,1279189.396285
-4.761508,2,1279248.974408
-4.729423,2,1279316.620868
-4.895566,2,1279376.906974
-4.724512,2,1279440.376241
-4.791341,2,1279502.190378
-4.832352,2,1279562.641605
-4.742186,2,1279620.873245
-4.741081,2,1279685.608004
-4.743115,2,1279743.993977
-4.749966,2,1279806.321571
-5.089417,2,1279876.090147
-4.738065,2,1279934.8778
-4.735696,2,1279993.226661
-4.896146,2,1280051.338853
-4.687057,2,1280110.850749
-4.749734,2,1280169.452852
-6.075185,3,1280250.052376
-4.707458,2,1280318.202986
-4.714939,2,1280377.063874
-4.723871,2,1280435.292453
-4.704596,2,1280495.839511
-4.734205,2,1280557.286193
-4.714974,2,1280619.82584
-4.71277,2,1280681.838847
-4.773531,2,1280742.597167
-4.774091,2,1280802.955655
-4.729606,2,1280865.810892
-4.782213,2,1280936.230164
-4.748285,2,1280991.439431
-4.713556,2,1281054.075408
-4.708364,2,1281116.522563
-4.737676,2,1281173.449339
-5.273333,2,1281243.593803
-4.746632,2,1281298.636482
-4.761516,2,1281358.226655
-4.744121,2,1281418.018718
-4.716186,2,1281474.853643
-4.779536,2,1281535.842885
-4.735208,2,1281596.880976
-4.692615,2,1281660.076398
-4.753831,2,1281722.238476
-4.716455,2,1281784.037349
-4.756781,2,1281845.754616
-4.73601,2,1281907.063894
-4.711807,2,1281971.086158
-4.778347,2,1282033.999179
-4.70363,2,1282099.149735
-4.747017,2,1282157.110077
-4.894792,2,1282220.774416
-4.778302,2,1282281.396247
-4.697774,2,1282346.142317
-4.746834,2,1282405.367679
-4.76715,2,1282471.613229
-4.99101,2,1282545.472589
-4.717154,2,1282603.873907
-4.827656,2,1282657.023584
-4.756047,2,1282724.766826
-4.692975,2,1282777.639122
-4.745932,2,1282833.976207
-4.785873,2,1282894.02831
-4.72685,2,1282958.05194
-4.742533,2,1283023.683523
-4.77951,2,1283081.031042
-4.706807,2,1283149.651374
-4.750689,2,1283205.05727
-4.676949,2,1283274.974047
-4.768991,2,1283328.727162
-4.73846,2,1283390.231076
-4.77931,2,1283455.164119
-4.723096,2,1283516.871905
-4.718064,2,1283578.813952
-4.843992,2,1283644.255184
-4.689727,2,1283702.664548
-4.705808,2,1283760.242595
-4.749783,2,1283820.53102
-4.713126,2,1283886.708197
-4.881548,2,1283948.660822
-4.778352,2,1284012.531411
-4.701348,2,1284073.009156
-4.677768,2,1284140.812414
-4.710331,2,1284202.1941
-4.780309,2,1284260.184023
-4.747373,2,1284321.407567
-4.743415,2,1284383.875375
-4.707934,2,1284443.638791
-4.680926,2,1284506.114646
-4.754689,2,1284567.55562
-4.745259,2,1284622.251309
-4.749644,2,1284682.240657
-4.794021,2,1284743.00647
-4.717199,2,1284807.472121
-4.778724,2,1284871.59965
-4.736378,2,1284937.22382
-4.732247,2,1284994.784441
-4.748531,2,1285058.819087
-4.760716,2,1285122.122444
-4.679657,2,1285186.738589
-4.737184,2,1285244.381014
-4.754713,2,1285306.410494
-4.693651,2,1285370.188517
-4.746987,2,1285429.049231
-4.725068,2,1285500.217204
-4.745682,2,1285561.299812
-4.708666,2,1285619.110992
-4.711935,2,1285680.382129
-4.77724,2,1285739.033935
-4.860872,2,1285803.069624
-4.744454,2,1285863.934894
-4.678629,2,1285935.211957
-4.700411,2,1285991.93053
-4.746036,2,1286054.856598
-4.732279,2,1286118.149534
-4.721625,2,1286184.145986
-4.719169,2,1286250.541933
-4.745221,2,1286308.680903
-4.745341,2,1286369.055622
-4.749686,2,1286430.889758
-4.729159,2,1286495.226273
-4.769189,2,1286554.401685
-4.712679,2,1286617.765138
-4.738335,2,1286684.365117
-5.141996,2,1286751.411672
-4.70748,2,1286812.477636
-4.71221,2,1286871.229435
-4.682683,2,1286937.052039
-4.71288,2,1286997.369082
-4.709973,2,1287057.802547
-4.707735,2,1287117.396537
-4.74377,2,1287170.422492
-4.715298,2,1287236.376187
-4.700645,2,1287295.590099
-4.744396,2,1287357.926767
-4.689263,2,1287423.411201
-4.745125,2,1287480.587178
-4.741888,2,1287543.006452
-4.687774,2,1287606.018278
-4.748706,2,1287666.853893
-4.742611,2,1287726.559263
-4.752249,2,1287795.444918
-5.424778,3,1287880.096542
-4.742111,2,1287949.577869
-4.746186,2,1288012.923587
-4.738231,2,1288073.636408
-4.742465,2,1288139.885547
-4.743788,2,1288197.390603
-4.742802,2,1288260.631727
-4.740501,2,1288326.703977
-4.777528,2,1288386.533771
-4.711895,2,1288446.167788
-4.720246,2,1288508.630859
-4.733967,2,1288573.072746
-4.815606,2,1288635.062503
-4.748939,2,1288700.275543
-4.686542,2,1288766.560942
-4.75514,2,1288836.701502
-4.685948,2,1288892.633867
-4.711544,2,1288952.53887
-4.741854,2,1289008.376381
-4.79256,2,1289074.739123
-4.74064,2,1289133.676823
-4.81105,2,1289195.35101
-4.744403,2,1289256.93212
-4.688511,2,1289326.498971
-4.745498,2,1289384.308774
-4.705841,2,1289446.640934
-4.752016,2,1289509.614325
-4.766183,2,1289573.340174
-4.770085,2,1289634.866458
-4.722594,2,1289696.010393
-4.776384,2,1289761.04557
-4.876319,2,1289830.892356
-4.710471,2,1289883.706614
-4.897692,2,1289954.18589
-4.743707,2,1290011.789772
-4.73729,2,1290070.510188
-4.746911,2,1290132.187608
-4.747602,2,1290195.177536
-4.775896,2,1290254.427648
-4.743105,2,1290313.86644
-4.741663,2,1290374.180745
-4.701687,2,1290441.045046
-4.755114,2,1290503.027658
-4.705391,2,1290562.394397
-4.755478,2,1290625.242858
-4.72287,2,1290687.150586
-4.710324,2,1290752.130953
-4.778207,2,1290810.080834
-4.781177,2,1290874.23707
-4.738361,2,1290936.59243
-4.716156,2,1290998.766126
-4.738535,2,1291059.870425
-4.713971,2,1291122.336762
-4.746724,2,1291185.001844
-4.67243,2,1291251.310673
-4.710588,2,1291313.088392
-4.733229,2,1291375.030676
-4.742339,2,1291434.239968
-4.762753,2,1291499.453904
-4.739035,2,1291554.799658
-4.778624,2,1291610.008946
-4.890892,2,1291670.957744
-4.756111,2,1291738.004543
-4.719165,2,1291801.453688
-4.75769,2,1291859.230245
-4.73869,2,1291923.430759
-4.775645,2,1291986.25703
-4.73266,2,1292050.23245
-4.692607,2,1292110.853613
-4.747353,2,1292169.33639
-4.718912,2,1292232.79079
-4.738458,2,1292289.364251
-4.708193,2,1292361.718224
-4.743083,2,1292416.897149
-4.781948,2,1292480.797627
-4.711483,2,1292546.212464
-4.709965,2,1292615.912096
-4.752842,2,1292672.146217
-4.706742,2,1292734.402768
-4.696595,2,1292801.552348
-4.71507,2,1292863.224458
-4.738685,2,1292925.404281
-4.714567,2,1292987.960073
-4.768211,2,1293049.971533
-4.700931,2,1293123.572659
-4.74085,2,1293179.986263
-4.736787,2,1293242.44208
-4.709711,2,1293309.246972
-4.749997,2,1293362.400581
-4.722616,2,1293423.10657
-4.749783,2,1293489.296412
-4.694867,2,1293552.907871
-4.676382,2,1293614.640433
-4.699971,2,1293673.319573
-4.829161,2,1293743.159842
-4.692671,2,1293800.050183
-4.693047,2,1293859.316851
-4.731509,2,1293921.154648
-4.787698,2,1293980.673043
-4.695641,2,1294045.239167
-4.711914,2,1294104.54227
-4.726668,2,1294166.878201
-4.742217,2,1294227.974932
-4.747792,2,1294288.953265
-4.816207,2,1294352.491529
-4.715063,2,1294418.525314
-4.749155,2,1294482.593027
-4.794221,2,1294538.150544
-4.742964,2,1294600.961121
-4.734568,2,1294663.275483
-4.708078,2,1294728.875512
-4.696675,2,1294790.179601
-4.716662,2,1294850.422896
-4.789063,2,1294910.385301
-4.960999,2,1294979.549105
-4.738031,2,1295035.826885
-4.772316,2,1295104.858297
-4.711077,2,1295158.423954
-4.741409,2,1295221.208575
-4.80692,2,1295291.875305
-4.740325,2,1295352.270587
-4.780414,2,1295409.912419
-4.777496,2,1295470.594157
-4.701574,2,1295534.311214
-4.736017,2,1295598.069391
-4.719887,2,1295664.01708
-4.815516,2,1295725.223186
-4.739709,2,1295787.26764
-4.739624,2,1295849.79389
-4.758118,2,1295905.72105
-4.754097,2,1295962.436884
-4.72676,2,1296021.391369
-4.786561,2,1296080.310626
-4.7983,2,1296143.674273
-4.775797,2,1296207.187523
-4.688832,2,1296272.638129
-4.749953,2,1296330.696342
-4.748556,2,1296391.811793
-4.795193,2,1296457.950055
-4.746915,2,1296519.251314
-4.686023,2,1296584.29675
-4.802439,2,1296644.537148
-4.757954,2,1296710.762144
-4.726078,2,1296775.268803
-4.744491,2,1296831.733269
-4.797712,2,1296896.426955
-4.760522,2,1296959.861758
-4.73803,2,1297017.077409
-4.702553,2,1297082.436672
-4.774359,2,1297149.311123
-4.722921,2,1297212.444814
-4.722344,2,1297275.407887
-4.724429,2,1297342.976725
-4.715864,2,1297401.164847
-4.762991,2,1297460.677747
-4.687612,2,1297526.162362
-4.774954,2,1297587.442526
-4.762098,2,1297648.998216
-4.722312,2,1297705.695114
-4.695492,2,1297766.948527
-4.779762,2,1297820.001302
-4.908177,2,1297885.314324
-4.769773,2,1297939.227422
-4.722432,2,1298005.431685
-4.670381,2,1298075.937238
