#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.683972,2,1298139.627493
-4.769988,2,1298200.625534
-4.706356,2,1298259.224566
-4.747093,2,1298327.385839
-4.6948,2,1298381.115049
-4.73403,2,1298442.93631
-4.853483,2,1298514.505231
-4.708871,2,1298577.141609
-4.735141,2,1298637.800218
-4.696407,2,1298704.57052
-4.902403,2,1298773.715271
-4.677692,2,1298836.337313
-4.782993,2,1298898.026954
-4.679167,2,1298965.672787
-4.741865,2,1299026.941772
-4.740814,2,1299090.083219
-4.713399,2,1299154.07619
-4.739505,2,1299215.401021
-4.73601,2,1299276.854223
-4.742242,2,1299336.771108
-4.700195,2,1299399.421163
-4.742636,2,1299456.118711
-4.692095,2,1299523.343006
-4.726425,2,1299582.188716
-4.778634,2,1299646.758659
-4.746882,2,1299711.090576
-4.792108,2,1299772.022495
-4.712271,2,1299833.748796
-4.73968,2,1299897.486461
-4.786202,2,1299963.891534
-4.679562,2,1300031.991369
-4.739183,2,1300089.781441
-4.714209,2,1300151.460589
-4.704492,2,1300220.360878
-4.748992,2,1300272.436041
-4.778421,2,1300330.876717
-4.776721,2,1300385.724832
-4.754571,2,1300452.389852
-4.723405,2,1300512.034034
-4.724282,2,1300573.889038
-4.749204,2,1300634.840324
-4.765486,2,1300702.712332
-4.780129,2,1300755.664125
-4.877271,2,1300818.79312
-4.726999,2,1300879.604608
-4.778513,2,1300945.785682
-4.75814,2,1301006.030638
-4.788383,2,1301067.605807
-4.75032,2,1301133.001181
-4.74284,2,1301191.692711
-4.758526,2,1301255.557042
-4.793519,2,1301314.347447
-4.709165,2,1301376.263675
-4.753626,2,1301441.851736
-4.88981,2,1301502.456572
-4.741589,2,1301565.372527
-4.755,2,1301640.465174
-4.697641,2,1301697.626878
-4.775232,2,1301759.507288
-4.794467,2,1301824.261541
-4.741533,2,1301889.429498
-4.706814,2,1301953.513187
-4.740499,2,1302015.923407
-4.762459,2,1302076.994287
-4.701653,2,1302135.855513
-4.751323,2,1302200.540261
-4.761186,2,1302252.883848
-4.733625,2,1302318.30095
-4.725522,2,1302370.275393
-4.708242,2,1302439.573868
-4.760998,2,1302495.278493
-4.711719,2,1302566.871883
-4.763891,2,1302623.6758
-4.769955,2,1302684.065871
-4.742968,2,1302748.273798
-4.681162,2,1302813.74759
-4.740812,2,1302872.962584
-4.738358,2,1302931.474585
-4.751441,2,1303004.115264
-4.672015,2,1303069.86691
-4.742328,2,1303124.243828
-4.782862,2,1303189.086238
-4.710643,2,1303256.137408
-4.742079,2,1303315.579828
-4.753563,2,1303384.222829
-4.726148,2,1303440.203348
-4.979636,2,1303501.811853
-4.715027,2,1303565.402545
-4.734788,2,1303627.547521
-4.762893,2,1303693.66935
-4.714732,2,1303748.502455
-4.773748,2,1303812.508258
-4.681049,2,1303877.467212
-4.780715,2,1303935.544949
-4.742348,2,1303997.487965
-4.760506,2,1304058.464288
-4.744775,2,1304122.595978
-4.722909,2,1304184.842448
-4.783448,2,1304247.08253
-4.779887,2,1304316.028566
-4.752534,2,1304382.574713
-4.750728,2,1304442.058969
-4.753438,2,1304501.486719
-4.686731,2,1304563.677848
-4.697817,2,1304631.256317
-4.73151,2,1304692.586177
-4.736062,2,1304746.541807
-4.711839,2,1304808.82765
-4.768368,2,1304869.193607
-4.678771,2,1304943.135549
-4.773016,2,1305000.908164
-4.788315,2,1305074.046527
-4.708708,2,1305130.44569
-4.749359,2,1305201.03836
-4.705352,2,1305255.474623
-4.698893,2,1305316.858793
-4.707293,2,1305380.569617
-4.673151,2,1305453.082895
-4.93009,2,1305510.242425
-4.711008,2,1305573.176116
-4.725121,2,1305637.448968
-4.732609,2,1305701.131839
-4.739417,2,1305763.786834
-4.734418,2,1305823.049968
-4.746261,2,1305889.678354
-4.687516,2,1305958.158332
-4.74888,2,1306015.783753
-4.726383,2,1306085.374948
-4.782825,2,1306144.920721
-4.712152,2,1306204.150044
-4.746476,2,1306269.30106
-4.773226,2,1306333.27617
-4.759359,2,1306399.732818
-4.706838,2,1306453.735524
-4.721793,2,1306515.566105
-4.738376,2,1306581.119732
-4.737141,2,1306637.045145
-4.684689,2,1306696.697649
-4.706699,2,1306758.750402
-4.709428,2,1306816.897044
-4.747653,2,1306880.024609
-4.742716,2,1306947.306919
-4.755133,2,1307009.637449
-4.68147,2,1307067.749217
-4.670615,2,1307136.406041
-4.723585,2,1307197.695286
-4.688835,2,1307259.916015
-4.797226,2,1307320.692615
-4.699113,2,1307383.690481
-4.752873,2,1307451.728181
-4.745915,2,1307513.634411
-4.881588,2,1307578.078176
-4.672143,2,1307640.991571
-4.755121,2,1307691.439
-4.739227,2,1307754.959399
-4.711098,2,1307821.641997
-4.743887,2,1307875.346913
-4.725114,2,1307934.395329
-4.817423,2,1308003.66627
-4.711246,2,1308068.410565
-4.711819,2,1308129.619232
-4.713902,2,1308185.116902
-4.740985,2,1308246.264279
-4.690203,2,1308312.753458
-4.750172,2,1308369.888354
-4.746258,2,1308433.452913
-4.702814,2,1308499.890547
-4.728717,2,1308562.415222
-4.751274,2,1308629.484505
-4.695523,2,1308688.081006
-4.707276,2,1308757.499058
-4.768002,2,1308810.87069
-4.741559,2,1308874.381822
-4.741624,2,1308938.268664
-4.671376,2,1309008.628055
-4.668995,2,1309071.692008
-4.716062,2,1309127.416925
-4.704905,2,1309177.910216
-4.742052,2,1309240.979264
-4.696646,2,1309308.042768
-4.748557,2,1309374.762136
-4.708416,2,1309440.257074
-4.756609,2,1309502.594127
-4.707916,2,1309565.154947
-4.716123,2,1309627.712522
-4.796915,2,1309685.890311
-4.739736,2,1309742.258106
-4.761346,2,1309801.860727
-4.752047,2,1309861.709055
-4.713095,2,1309925.084735
-4.682851,2,1309986.618224
-4.900142,2,1310045.073736
-4.889554,2,1310110.650072
-4.740598,2,1310165.034464
-4.733034,2,1310230.623729
-4.778994,2,1310285.127527
-4.757753,2,1310344.050271
-4.837187,2,1310407.496187
-4.839106,2,1310471.099492
-4.737216,2,1310530.714187
-4.68367,2,1310593.550256
-4.767359,2,1310654.332717
-4.735214,2,1310718.657888
-4.751266,2,1310783.137755
-4.764198,2,1310848.054546
-4.763013,2,1310905.286072
-4.744003,2,1310959.963085
-4.736585,2,1311019.7108
-4.750054,2,1311070.703201
-4.726709,2,1311130.005429
-4.786553,2,1311190.598065
-4.742713,2,1311250.322611
-4.702483,2,1311315.283869
-4.773478,2,1311375.513741
-4.784457,2,1311434.394053
-4.752783,2,1311503.353624
-4.760949,2,1311554.999859
-4.755301,2,1311618.626088
-4.693665,2,1311679.647385
-4.751679,2,1311738.986483
-4.720392,2,1311801.986521
-4.699748,2,1311862.746386
-4.747421,2,1311923.108004
-4.705826,2,1311985.215657
-4.727737,2,1312041.625813
-4.73322,2,1312099.516601
-4.712185,2,1312162.70185
-4.746333,2,1312224.067096
-4.749122,2,1312286.341979
-4.771718,2,1312344.985699
-4.745144,2,1312406.144218
-4.765654,2,1312465.867805
-4.856583,2,1312532.715921
-4.695582,2,1312589.668452
-4.731188,2,1312660.477221
-4.721897,2,1312717.672892
-4.742321,2,1312780.629303
-4.78462,2,1312844.596766
-4.686541,2,1312908.873859
-4.738659,2,1312966.905624
-4.75073,2,1313027.651659
-4.741744,2,1313088.914
-4.737897,2,1313148.96897
-4.759886,2,1313209.955713
-4.745886,2,1313272.018985
-4.711282,2,1313332.468696
-4.735054,2,1313395.173146
-4.779488,2,1313446.343845
-4.714386,2,1313506.996606
-4.711726,2,1313568.373003
-4.755204,2,1313628.763027
-4.901641,2,1313694.687468
-4.757059,2,1313753.240315
-4.752351,2,1313809.961144
-4.713648,2,1313873.720699
-4.696915,2,1313934.212164
-4.746631,2,1313999.228585
-4.757907,2,1314059.646656
-4.874107,2,1314118.432293
-4.754092,2,1314188.252477
-4.707177,2,1314248.884664
-4.693411,2,1314318.154532
-4.710926,2,1314377.167436
-4.753124,2,1314445.052469
-4.799943,2,1314502.27788
-4.700056,2,1314567.754581
-4.728216,2,1314630.460888
-4.741647,2,1314693.60012
-4.715206,2,1314764.020321
-4.707342,2,1314817.259512
-4.742162,2,1314880.336052
-4.869464,2,1314940.106674
-4.679859,2,1315007.01812
-4.789117,2,1315064.204089
-4.74544,2,1315127.892782
-4.688377,2,1315194.020088
-4.736243,2,1315253.166274
-4.749716,2,1315307.467944
-4.775163,2,1315366.271095
-4.693326,2,1315431.648143
-4.740045,2,1315486.625073
-4.739279,2,1315550.254498
-4.750546,2,1315607.667809
-4.718086,2,1315675.863242
-4.741701,2,1315734.34105
-4.745773,2,1315797.007656
-4.738413,2,1315858.119868
-4.745206,2,1315925.092098
-4.750287,2,1315983.192502
-4.67795,2,1316048.423417
-4.744362,2,1316103.840911
-4.756181,2,1316170.27783
-4.738365,2,1316232.539667
-4.808898,2,1316292.205616
-4.713108,2,1316352.709629
-4.748289,2,1316416.078014
-4.713398,2,1316470.809921
-4.724079,2,1316534.523414
-4.687836,2,1316601.473313
-4.742532,2,1316659.412107
-4.690634,2,1316719.074327
-4.797104,2,1316784.180872
-4.741189,2,1316850.069694
-4.688815,2,1316917.056299
-5.139555,2,1316984.290468
-4.712274,2,1317036.502432
-4.741834,2,1317101.14369
-4.707856,2,1317162.760478
-4.686283,2,1317231.504169
-4.690642,2,1317290.712559
-4.73616,2,1317351.654915
-4.797762,2,1317414.987787
-4.710016,2,1317473.487508
-4.763481,2,1317534.288418
-4.73315,2,1317595.250796
-4.754965,2,1317650.767046
-4.746103,2,1317709.356433
-4.751887,2,1317764.988443
-4.680339,2,1317828.180903
-4.757375,2,1317888.168923
-4.673077,2,1317953.355382
-4.747032,2,1318012.085352
-4.729543,2,1318075.31946
-5.266877,2,1318143.020779
-4.703755,2,1318201.350551
-4.681176,2,1318260.286508
-4.720864,2,1318324.652546
-4.742592,2,1318383.091202
-4.68788,2,1318446.20454
-4.690376,2,1318504.206124
-4.762743,2,1318562.110996
-4.779109,2,1318621.577872
-4.721085,2,1318683.75394
-4.717033,2,1318738.552017
-4.77381,2,1318804.555772
-4.830389,2,1318862.3697
-4.743144,2,1318921.026374
-4.772951,2,1318980.903605
-4.748543,2,1319046.03353
-4.738781,2,1319109.809988
-4.735934,2,1319176.845858
-4.68668,2,1319241.652
-4.706282,2,1319305.506834
-4.721328,2,1319362.901686
-4.688165,2,1319424.151451
-4.692175,2,1319485.621868
-4.762883,2,1319546.08941
-5.035014,2,1319609.121881
-4.74442,2,1319664.922987
-4.702056,2,1319718.558495
-4.787397,2,1319782.143924
-5.608789,3,1319861.234893
-4.745829,2,1319937.3776
-4.743116,2,1320004.361449
-4.748427,2,1320066.610642
-4.745526,2,1320140.603252
-4.744846,2,1320195.880483
-4.686345,2,1320257.822886
-4.735823,2,1320314.332354
-4.793324,2,1320371.88525
-4.771692,2,1320434.871562
-4.708132,2,1320499.952191
-4.722164,2,1320562.556907
-4.776143,2,1320615.891156
-4.753428,2,1320679.492265
-4.775047,2,1320736.048614
-4.728644,2,1320797.626029
-4.762783,2,1320857.486393
-4.73847,2,1320918.234203
-4.694509,2,1320981.404857
-4.791031,2,1321038.201046
-4.755026,2,1321101.950288
-4.681855,2,1321168.27662
-4.735708,2,1321233.152572
-4.724869,2,1321289.296139
-4.716053,2,1321347.768502
-4.689124,2,1321418.197412
-4.71526,2,1321476.005736
-4.711226,2,1321535.319728
-4.745439,2,1321596.353714
-4.780494,2,1321663.139739
-4.754114,2,1321732.637751
-4.745613,2,1321788.525542
-4.754165,2,1321846.079363
-4.757655,2,1321904.824097
-4.710676,2,1321967.385659
-4.724803,2,1322023.190618
-4.711183,2,1322085.274846
-4.678366,2,1322150.907927
-4.71138,2,1322204.643894
-4.744345,2,1322269.953213
-4.757182,2,1322332.455448
-4.737685,2,1322394.464351
-4.781124,2,1322459.597042
-4.696026,2,1322516.10665
-4.67047,2,1322586.842188
-4.708573,2,1322638.557472
-4.771258,2,1322702.307106
-4.705157,2,1322758.213575
-4.777783,2,1322819.701103
-4.81353,2,1322880.796685
-4.775967,2,1322944.23659
-4.74607,2,1323005.444163
-4.742475,2,1323064.356663
-4.712062,2,1323124.646148
-4.763186,2,1323189.401497
-4.747096,2,1323248.453416
-4.717331,2,1323311.037928
-4.708565,2,1323376.132761
-4.708863,2,1323431.269962
-4.711987,2,1323499.960412
-4.694307,2,1323559.824154
-4.776757,2,1323622.67983
-4.714994,2,1323683.637559
-4.740902,2,1323744.370221
-4.707626,2,1323803.845989
-4.746788,2,1323867.224119
-4.737169,2,1323923.690482
-4.677624,2,1323984.176214
-4.689786,2,1324039.950591
-4.746218,2,1324100.678373
-4.689694,2,1324164.543736
-4.684945,2,1324225.497042
-4.736635,2,1324286.503404
-4.740404,2,1324344.967427
-4.720178,2,1324402.974174
-4.744526,2,1324464.177717
-4.737009,2,1324529.319483
-4.820726,2,1324591.130669
-4.786075,2,1324647.127897
-4.70887,2,1324712.642045
-4.786257,2,1324773.921331
-4.708114,2,1324835.735381
-4.710473,2,1324898.025027
-4.671206,2,1324965.839176
-4.810135,2,1325019.144994
-4.749676,2,1325078.339985
-4.793745,2,1325140.126962
-4.725785,2,1325200.345993
-4.687439,2,1325268.579008
-4.71564,2,1325327.713419
-4.745862,2,1325390.285633
-4.722247,2,1325451.369761
-4.742915,2,1325504.983527
-4.738233,2,1325570.146162
-4.709694,2,1325630.209137
-4.80511,2,1325696.035942
-4.772438,2,1325753.578691
-4.733778,2,1325818.840652
-4.968232,2,1325872.156502
-4.707713,2,1325932.347695
-4.712435,2,1325989.187335
-4.711583,2,1326051.846273
-4.733514,2,1326116.03473
-4.727773,2,1326171.996115
-4.741561,2,1326233.369402
-4.744693,2,1326286.7593
-4.712732,2,1326343.507978
-4.779019,2,1326401.056784
-4.737196,2,1326469.28099
-4.764206,2,1326527.50639
-4.741747,2,1326590.321105
-4.780123,2,1326651.420254
-4.764895,2,1326711.774085
-4.818392,2,1326771.088432
-4.730061,2,1326834.253022
-4.696628,2,1326899.644699
-4.724722,2,1326962.237682
-4.680928,2,1327022.04245
-4.708372,2,1327077.290103
-4.741086,2,1327141.53826
-4.705155,2,1327204.947492
-4.752935,2,1327268.436553
-4.787296,2,1327326.213519
-4.707031,2,1327392.295579
-4.69208,2,1327456.278673
-4.738646,2,1327519.759258
-4.743265,2,1327577.170356
-4.702814,2,1327638.085957
-4.786463,2,1327700.816561
-4.736379,2,1327761.948669
-4.779286,2,1327820.803585
-4.686896,2,1327881.894048
-4.692592,2,1327946.647304
-4.733017,2,1328005.874692
-4.778945,2,1328068.396132
-4.894909,2,1328135.349576
-4.742695,2,1328189.407576
-4.75861,2,1328251.418291
-4.697511,2,1328304.195178
-4.744791,2,1328366.542895
-4.73274,2,1328432.005656
-4.743443,2,1328494.613904
-4.785465,2,1328554.602869
-4.690405,2,1328613.408485
-4.711052,2,1328673.08393
-4.695939,2,1328735.841907
-4.708902,2,1328798.416099
-4.764568,2,1328866.987544
-4.700601,2,1328932.740554
-4.704429,2,1328994.754341
-4.710797,2,1329050.687907
-4.772251,2,1329109.534107
-4.71443,2,1329171.622487
-4.739716,2,1329231.089512
-4.747449,2,1329290.533793
-4.713842,2,1329350.153998
-4.777844,2,1329414.596917
-4.676259,2,1329485.391302
-4.703588,2,1329547.285825
-4.735361,2,1329603.593746
-4.670921,2,1329672.59355
-4.71434,2,1329730.066115
-4.973619,2,1329801.575973
-4.711422,2,1329854.342867
-4.740106,2,1329916.944605
-4.740247,2,1329978.052357
-4.708251,2,1330041.232164
-4.673705,2,1330105.72972
-4.747359,2,1330162.919997
-4.758734,2,1330226.718766
-4.760836,2,1330290.972404
-4.740315,2,1330350.582828
-4.747225,2,1330412.504345
-4.76159,2,1330470.748597
-4.788923,2,1330530.422711
-4.692658,2,1330590.924264
-4.746328,2,1330645.791752
-4.751409,2,1330703.66736
-4.699811,2,1330763.768111
-4.701068,2,1330818.998442
-4.808506,2,1330882.346007
-4.745565,2,1330944.202299
-4.769106,2,1331009.029596
-4.759915,2,1331077.273296
-4.757581,2,1331136.50223
-4.742931,2,1331193.964414
-4.688076,2,1331258.47754
-4.677733,2,1331323.827246
-4.764651,2,1331385.597612
-4.699974,2,1331450.641467
-4.74308,2,1331515.955302
-4.739791,2,1331571.792445
-4.740942,2,1331629.334319
-4.882123,2,1331687.242718
-4.686905,2,1331754.552456
-4.724584,2,1331816.968682
-4.752792,2,1331879.443055
-4.751652,2,1331939.413362
-4.719522,2,1332003.555007
-4.667742,2,1332068.315267
-4.728941,2,1332122.333976
-4.776081,2,1332185.614999
-4.671462,2,1332253.789015
-4.671392,2,1332315.931853
-4.763401,2,1332372.771313
-4.713738,2,1332429.870243
-4.736223,2,1332495.399148
-4.754595,2,1332548.498609
-4.71735,2,1332601.658195
-4.735337,2,1332662.485801
-4.777794,2,1332721.561616
-4.760045,2,1332788.71909
-4.708241,2,1332846.182621
-4.686574,2,1332910.904181
-4.754194,2,1332967.586633
-4.689498,2,1333034.242423
-4.705802,2,1333092.257352
-4.726089,2,1333153.039165
-4.756361,2,1333218.684243
-4.741621,2,1333276.268911
-4.718927,2,1333341.590001
-4.779491,2,1333396.54632
-4.672172,2,1333464.447287
-4.687471,2,1333519.364887
-4.706849,2,1333576.961662
-4.763222,2,1333633.913089
-4.850363,2,1333703.175381
-4.753555,2,1333758.683208
-4.743325,2,1333821.692435
-4.708484,2,1333883.02588
-4.744251,2,1333946.941597
-4.73872,2,1334011.296284
-4.77955,2,1334074.905615
-4.798986,2,1334136.699785
-4.75837,2,1334199.853371
-4.768297,2,1334255.78861
-4.707401,2,1334316.118085
-5.266874,2,1334385.223097
-4.772448,2,1334442.714867
-4.766624,2,1334508.869365
-4.769707,2,1334568.740108
-4.769098,2,1334630.570428
-4.707755,2,1334695.768151
-4.746864,2,1334756.558071
-4.742696,2,1334815.614938
-4.685407,2,1334878.635984
-4.75373,2,1334928.64766
-4.716355,2,1334983.980651
-4.736229,2,1335045.427021
-4.768939,2,1335105.820653
-4.689747,2,1335167.145565
-4.711077,2,1335225.304887
-4.749407,2,1335289.722882
-4.755612,2,1335346.020614
-4.780438,2,1335409.43315
-4.733957,2,1335467.349684
-4.734453,2,1335530.891401
-4.770361,2,1335591.571499
-4.68156,2,1335655.056034
-4.733346,2,1335714.141211
-4.743468,2,1335778.104754
-4.767214,2,1335835.317222
-4.742556,2,1335893.931494
-4.678743,2,1335962.879941
-4.73485,2,1336021.499578
-4.684732,2,1336091.52219
-4.693605,2,1336151.138934
-4.728369,2,1336215.072643
-4.707772,2,1336286.73618
-4.730825,2,1336341.774788
-4.710133,2,1336404.448072
-4.716642,2,1336465.04608
-4.699439,2,1336523.916209
-4.73099,2,1336585.548341
-4.729638,2,1336645.682087
-4.767293,2,1336703.938809
-4.673687,2,1336769.963539
-4.688129,2,1336824.095618
-4.752506,2,1336882.138023
-4.731074,2,1336939.185564
-4.746486,2,1336998.311048
-4.776979,2,1337055.931009
-4.741446,2,1337117.589351
-4.772598,2,1337181.141604
-4.742591,2,1337240.874348
-4.706271,2,1337309.141824
-4.680829,2,1337370.402589
-4.672558,2,1337438.241724
-4.732994,2,1337494.769319
-4.744123,2,1337556.90538
-4.777439,2,1337616.034511
-4.686525,2,1337679.533321
-4.773979,2,1337742.074892
-4.741189,2,1337802.101661
-4.843333,2,1337868.69456
-4.742397,2,1337926.19865
-4.69548,2,1337985.068298
-4.779495,2,1338046.237641
-4.753349,2,1338106.734532
-4.67189,2,1338171.693439
-4.783001,2,1338224.946541
-4.718002,2,1338293.868359
-4.707409,2,1338353.731602
-4.770716,2,1338413.674486
-4.691235,2,1338475.227466
-4.685396,2,1338536.747795
-4.750204,2,1338595.841702
-4.709831,2,1338660.190335
-4.736904,2,1338723.131138
-4.774026,2,1338782.858373
-4.780364,2,1338843.141303
-4.7101,2,1338903.733442
-4.700003,2,1338969.022676
-4.761086,2,1339031.549267
-4.752732,2,1339094.742265
-4.672017,2,1339156.938557
-4.749117,2,1339209.790231
-4.69003,2,1339266.559404
-4.780365,2,1339325.923527
-4.735711,2,1339386.227248
-4.759873,2,1339449.524389
-4.722407,2,1339512.195117
-4.860276,2,1339576.267702
-4.762068,2,1339635.387502
-4.742708,2,1339686.595144
-4.743316,2,1339752.56758
-4.714405,2,1339813.889683
-4.712138,2,1339874.160793
-4.758681,2,1339935.146675
-4.711951,2,1339996.099122
-4.778989,2,1340055.16115
-4.741605,2,1340114.204661
-4.737489,2,1340177.831863
-4.809187,2,1340236.659185
-4.770758,2,1340295.812878
-4.818323,2,1340364.201934
-4.82647,2,1340420.195481
-4.741259,2,1340484.345166
-4.678878,2,1340554.036368
-4.701024,2,1340610.774482
-4.744437,2,1340673.024211
-4.686724,2,1340743.031224
-4.798113,2,1340798.879714
-4.785357,2,1340863.813219
-4.736986,2,1340924.69016
-4.702956,2,1340994.006926
-4.733772,2,1341054.057117
-4.708166,2,1341115.441165
-4.737818,2,1341177.961658
-4.743983,2,1341225.669735
-4.743291,2,1341287.125395
-4.741289,2,1341345.164765
-4.704259,2,1341404.860819
-4.792887,2,1341469.949976
-4.71043,2,1341531.018049
-4.74817,2,1341590.198667
-4.69986,2,1341654.013377
-4.736163,2,1341717.258543
-4.753418,2,1341779.546262
-4.675948,2,1341849.527035
-4.786444,2,1341905.15974
-4.780899,2,1341964.510438
-4.707863,2,1342032.570015
-4.772338,2,1342096.644562
-4.736692,2,1342166.206884
-4.776954,2,1342218.0032
-4.74902,2,1342280.96136
-4.738249,2,1342342.635445
-4.680788,2,1342407.108801
-4.714496,2,1342462.644526
-4.705929,2,1342536.089624
-4.721549,2,1342596.335126
-5.272236,2,1342661.19475
-4.761827,2,1342717.143518
-4.724532,2,1342779.602174
-4.685637,2,1342845.416137
-4.670768,2,1342908.56958
-4.709165,2,1342962.092225
-4.757148,2,1343026.076376
-4.717871,2,1343090.183381
-4.744314,2,1343159.26806
-4.673151,2,1343219.936861
-4.691096,2,1343277.126832
-4.746203,2,1343340.037912
-4.687808,2,1343407.030608
-4.795108,2,1343463.909813
-4.706217,2,1343528.496589
-4.681309,2,1343580.398576
-4.721491,2,1343638.141622
-4.747399,2,1343699.562775
-4.773478,2,1343765.067569
-4.846777,2,1343831.296602
-4.762523,2,1343887.66625
-4.678983,2,1343951.496514
-4.713525,2,1344009.403734
-4.758987,2,1344078.170548
-4.706876,2,1344137.420624
-4.670328,2,1344207.725036
-4.706434,2,1344261.702363
-4.676436,2,1344326.412263
-4.728561,2,1344381.727563
-4.723941,2,1344444.965338
-4.706282,2,1344506.635588
-4.68502,2,1344567.171634
-4.759494,2,1344630.289236
-4.696451,2,1344691.13541
-4.728849,2,1344760.055223
-4.712351,2,1344817.97682
-4.690188,2,1344876.374105
-4.739178,2,1344938.453448
-4.677747,2,1345004.967396
-4.684248,2,1345069.292456
-4.89979,2,1345124.955132
-4.707128,2,1345187.971057
-4.752715,2,1345244.674262
-4.687278,2,1345311.191494
-4.7428,2,1345370.962339
-4.884625,2,1345437.147711
-4.776153,2,1345494.64371
-4.741134,2,1345549.040841
-4.706098,2,1345601.615912
-4.774644,2,1345665.296498
-4.701737,2,1345741.576986
-4.765468,2,1345802.790646
-4.738785,2,1345865.296256
-4.740909,2,1345930.26304
-4.694782,2,1345993.37789
-4.909119,2,1346060.910468
-4.713269,2,1346119.330805
-4.742301,2,1346182.91591
-4.742378,2,1346247.198889
-4.73098,2,1346316.621417
-4.742421,2,1346376.97129
-4.702226,2,1346435.820581
-4.7084,2,1346498.767021
-4.769005,2,1346561.514291
-4.689271,2,1346624.415491
-4.775276,2,1346697.89566
-4.935922,2,1346835.384921
-4.711223,2,1346947.236547
-4.684495,2,1347072.739452
-4.749017,2,1347197.569673
-4.686521,2,1347267.629625
-4.705957,2,1347328.898807
-4.711431,2,1347389.389216
-4.742993,2,1347455.58769
-4.736655,2,1347530.382434
-4.743506,2,1347644.958482
-4.720183,2,1347752.976211
-4.671354,2,1347868.483888
-4.743201,2,1347975.685912
-4.749672,2,1348072.621835
-4.741709,2,1348185.721253
-4.708543,2,1348298.37613
-4.702637,2,1348409.05774
-5.002691,2,1348495.581018
-4.77393,2,1348545.835972
-4.768155,2,1348610.677772
-4.713099,2,1348672.166628
-4.692853,2,1348741.444195
-4.712625,2,1348805.953076
-4.679865,2,1348880.862056
-4.711532,2,1349009.132148
-4.684737,2,1349135.716037
-4.672068,2,1349224.646578
-4.715594,2,1349289.216217
-4.744186,2,1349352.20864
-4.758894,2,1349421.932217
-4.750038,2,1349493.359092
-4.67267,2,1349618.99099
-4.771557,2,1349719.463035
-4.695712,2,1349836.014993
-4.814836,2,1349952.858699
-4.866908,2,1350051.998942
-4.705425,2,1350162.834925
-4.738594,2,1350278.017117
-4.733968,2,1350357.903019
-4.713694,2,1350417.6382
-4.760499,2,1350481.506053
-4.691721,2,1350548.419985
-4.775473,2,1350606.492163
-4.775643,2,1350671.962553
-4.693948,2,1350735.511703
-4.744033,2,1350800.750846
-4.726794,2,1350869.583494
-4.766255,2,1350927.502219
-4.717612,2,1350990.063114
-4.691822,2,1351052.161259
-4.752484,2,1351116.614828
-4.709558,2,1351169.584605
-4.670466,2,1351239.636795
-4.745811,2,1351298.403249
-4.796411,2,1351370.346694
-4.759933,2,1351438.762098
-4.733723,2,1351503.12475
-4.689053,2,1351566.398247
-4.779351,2,1351630.075052
-4.690636,2,1351697.151011
-4.743904,2,1351759.535745
-4.775249,2,1351824.542272
-4.672251,2,1351895.641454
-4.713783,2,1351962.307279
-4.684678,2,1352020.081698
-4.770635,2,1352083.918106
-4.753401,2,1352141.495513
-4.692803,2,1352208.07174
-4.759776,2,1352266.90569
-4.68639,2,1352331.142505
-4.739316,2,1352399.090805
-4.770386,2,1352503.167166
-4.742462,2,1352609.132647
-4.770488,2,1352717.660373
-4.714703,2,1352828.025127
-4.743534,2,1352939.50121
-4.692327,2,1353058.127375
-4.687586,2,1353163.664046
-4.744877,2,1353269.218452
-4.747461,2,1353385.630484
-4.706454,2,1353499.945016
-4.683389,2,1353609.378901
-4.694957,2,1353709.117855
