#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.715597,2,1353824.102739
-4.776929,2,1353937.283285
-4.743503,2,1354044.629447
-4.707062,2,1354154.330105
-4.734176,2,1354258.93103
-4.737261,2,1354367.58875
-4.731312,2,1354485.07086
-4.851637,2,1354578.877578
-4.693043,2,1354688.365828
-4.747592,2,1354804.479164
-4.745579,2,1354910.523268
-4.678036,2,1355019.666022
-4.948377,2,1355127.549412
-4.687939,2,1355234.498475
-4.746575,2,1355342.872812
-4.711696,2,1355437.434526
-4.742584,2,1355549.756961
-4.718113,2,1355669.922908
-4.691688,2,1355771.030136
-4.782216,2,1355870.418004
-4.767787,2,1355982.674824
-4.724964,2,1356089.274432
-4.777484,2,1356199.896288
-4.728761,2,1356318.252843
-4.707708,2,1356421.624187
-4.713473,2,1356526.115542
-4.777458,2,1356632.942875
-4.784836,2,1356743.539837
-4.77291,2,1356847.499981
-4.749065,2,1356968.675618
-4.743349,2,1357073.954459
-4.722504,2,1357182.898787
-4.716112,2,1357302.292641
-4.741627,2,1357402.066746
-4.6881,2,1357511.14487
-4.767702,2,1357613.58876
-4.67321,2,1357763.580728
-4.765517,2,1357872.192584
-4.744279,2,1357971.723195
-4.749041,2,1358079.545069
-4.742661,2,1358195.19805
-4.738191,2,1358306.926941
-4.686495,2,1358416.764946
-4.72044,2,1358527.154799
-4.744475,2,1358635.798485
-4.763972,2,1358744.869794
-4.694562,2,1358855.303635
-4.690268,2,1358967.727594
-4.719192,2,1359077.805948
-4.699201,2,1359185.739291
-4.74135,2,1359305.726677
-4.723451,2,1359469.65392
-4.75397,2,1359650.736209
-4.674995,2,1359829.073568
-4.727446,2,1360005.208054
-4.739959,2,1360168.650293
-4.746529,2,1360353.095763
-4.671825,2,1360550.804064
-4.760857,2,1360698.947468
-4.69017,2,1360871.311511
-4.694617,2,1361043.66291
-4.691768,2,1361229.952536
-4.782732,2,1361400.00943
-4.77458,2,1361574.023472
-4.708755,2,1361739.386129
-4.721518,2,1361925.461925
-4.761093,2,1362089.515592
-4.692376,2,1362281.332979
-4.685619,2,1362437.71275
-4.713971,2,1362592.570011
-4.783127,2,1362753.268607
-4.747347,2,1362922.100685
-4.740306,2,1363098.33673
-4.754842,2,1363285.930348
-4.776374,2,1363447.768337
-4.673757,2,1363635.619869
-4.734207,2,1363798.268171
-4.680179,2,1363976.417686
-4.714034,2,1364126.582588
-4.708282,2,1364296.574551
-4.742639,2,1364463.08267
-4.677076,2,1364646.333661
-4.774281,2,1364808.006664
-4.774695,2,1364971.900842
-4.765247,2,1365172.325179
-4.78149,2,1365324.840151
-4.739548,2,1365518.837652
-4.763919,2,1365691.754271
-4.744333,2,1365859.312724
-4.690989,2,1366027.033905
-4.699786,2,1366199.56967
-4.720498,2,1366396.203861
-4.729492,2,1366538.957987
-4.710143,2,1366713.561081
-4.686308,2,1366892.413981
-4.714196,2,1367062.338451
-4.705535,2,1367232.528469
-4.710935,2,1367414.012079
-4.745506,2,1367578.526675
-4.752133,2,1367758.058369
-4.722847,2,1367924.225076
-4.721243,2,1368076.872475
-4.673304,2,1368251.073181
-4.706168,2,1368420.45199
-4.704129,2,1368577.195242
-4.694923,2,1368763.737635
-4.750793,2,1368936.152313
-4.705085,2,1369102.870947
-4.713585,2,1369267.827683
-4.750285,2,1369444.449944
-4.770687,2,1369611.197658
-4.68789,2,1369792.142171
-4.773264,2,1369953.329757
-4.668682,2,1370153.399698
-4.746755,2,1370298.037233
-4.687027,2,1370466.091895
-4.750092,2,1370648.76291
-4.74292,2,1370821.850513
-4.710991,2,1370969.602509
-4.700914,2,1371149.251355
-4.742519,2,1371304.87646
-4.675606,2,1371500.23945
-4.747642,2,1371647.779882
-4.684575,2,1371833.360916
-4.731587,2,1371997.218592
-4.716313,2,1372189.772123
-4.720488,2,1372351.569598
-4.714573,2,1372540.549224
-4.710251,2,1372704.187364
-4.769138,2,1372874.223649
-4.709757,2,1373075.160082
-4.706476,2,1373228.111638
-4.686458,2,1373405.806715
-4.706831,2,1373573.084114
-4.689137,2,1373726.854074
-4.683201,2,1373906.681574
-4.706376,2,1374188.294419
-4.772109,2,1374353.981321
-4.783836,2,1374521.60148
-4.774656,2,1374679.345608
-4.746663,2,1374852.577749
-4.695371,2,1375029.982539
-4.671804,2,1375217.920504
-4.743937,2,1375376.309458
-4.729446,2,1375550.26521
-4.689908,2,1375720.148938
-4.712903,2,1375888.41538
-4.75166,2,1376071.951547
-4.737502,2,1376233.830524
-4.781634,2,1376403.9949
-4.747358,2,1376583.353016
-4.714298,2,1376769.929113
-4.773293,2,1376925.983507
-4.75526,2,1377116.187245
-4.744008,2,1377280.065029
-4.724296,2,1377459.594879
-4.730661,2,1377623.142112
-4.749035,2,1377801.501462
-4.731935,2,1377956.400674
-4.707649,2,1378130.671737
-4.721232,2,1378328.438799
-4.690155,2,1378491.058102
-4.739929,2,1378653.938025
-4.707997,2,1378822.446847
-4.779482,2,1378991.619931
-4.75319,2,1379170.003826
-4.760039,2,1379353.568123
-4.700949,2,1379510.703423
-4.728394,2,1379695.531502
-4.718453,2,1379859.396945
-4.760146,2,1380004.706274
-4.670524,2,1380209.377745
-4.758873,2,1380362.174732
-4.779912,2,1380539.064496
-4.738684,2,1380717.702017
-4.750343,2,1380883.556539
-4.733071,2,1381054.60032
-4.735677,2,1381222.363503
-4.695205,2,1381400.241058
-4.713752,2,1381570.337832
-4.796939,2,1381754.714054
-4.733834,2,1381937.929991
-4.665975,2,1382112.309223
-4.760873,2,1382267.95144
-4.751457,2,1382447.29745
-4.689985,2,1382613.106719
-4.745831,2,1382779.118023
-4.705695,2,1382948.87396
-4.691554,2,1383119.602965
-4.70831,2,1383305.074162
-4.715132,2,1383491.827793
-4.751538,2,1383651.590826
-4.758369,2,1383846.106332
-4.73895,2,1384000.711023
-4.791755,2,1384171.582071
-4.719625,2,1384376.350165
-4.735508,2,1384549.329891
-4.874075,2,1384739.662184
-4.681764,2,1384900.768223
-4.702241,2,1385086.377144
-4.965344,2,1385253.778051
-4.685767,2,1385414.18111
-4.704145,2,1385574.713257
-4.708849,2,1385747.727928
-4.757887,2,1385929.335759
-4.708752,2,1386087.933581
-4.742918,2,1386251.191738
-4.74176,2,1386416.07379
-4.671924,2,1386605.799094
-4.713099,2,1386755.332623
-4.734367,2,1386946.313842
-4.683193,2,1387076.155364
-4.770288,2,1387177.185041
-4.668111,2,1387302.020443
-4.747093,2,1387398.46592
-4.680733,2,1387518.606739
-4.77917,2,1387620.468242
-4.754007,2,1387741.850503
-4.73183,2,1387848.814943
-5.497041,2,1387949.979086
-4.674171,2,1388074.288653
-4.738269,2,1388174.7232
-4.774212,2,1388278.236645
-4.739071,2,1388389.602792
-4.719267,2,1388502.417335
-4.917906,2,1388619.12281
-4.788252,2,1388717.895398
-4.788037,2,1388842.718135
-4.75534,2,1388956.774884
-4.765362,2,1389061.412238
-4.821813,2,1389157.795471
-4.838336,2,1389281.989595
-4.709816,2,1389391.105831
-4.769445,2,1389488.540017
-4.691454,2,1389595.682567
-4.669902,2,1389713.037352
-4.696225,2,1389853.851207
-4.748893,2,1389963.353652
-4.672697,2,1390091.97226
-4.703423,2,1390192.128529
-4.738407,2,1390308.201967
-4.694614,2,1390424.526392
-4.763507,2,1390530.666853
-4.675236,2,1390637.359551
-4.689677,2,1390748.990139
-4.701658,2,1390861.528934
-4.724433,2,1390965.030571
-4.748439,2,1391076.739818
-4.747519,2,1391182.442348
-4.742075,2,1391296.388006
-4.707126,2,1391409.930498
-4.70734,2,1391520.59581
-4.751628,2,1391638.313209
-4.77351,2,1391747.297861
-4.712834,2,1391857.118194
-4.672554,2,1391976.205767
-4.686324,2,1392084.23616
-4.733959,2,1392203.401031
-4.696325,2,1392313.718082
-4.751528,2,1392421.26128
-4.761425,2,1392540.326098
-4.744919,2,1392650.693372
-4.698759,2,1392749.312763
-4.705076,2,1392865.322665
-4.737097,2,1392970.215264
-4.709248,2,1393078.602687
-4.684497,2,1393191.551306
-4.705921,2,1393296.604507
-4.748087,2,1393405.674778
-4.779133,2,1393516.132
-4.74427,2,1393630.716264
-4.711266,2,1393754.975531
-4.675376,2,1393838.35634
-4.73226,2,1393897.655088
-4.70639,2,1393959.370096
-4.714653,2,1394024.5989
-4.739476,2,1394084.80831
-4.762035,2,1394146.00281
-4.685615,2,1394208.316715
-4.766568,2,1394274.360353
-4.78009,2,1394327.436372
-4.74178,2,1394390.321252
-4.706191,2,1394454.140397
-4.701214,2,1394513.479561
-4.739586,2,1394580.912358
-4.697392,2,1394645.258052
-4.78475,2,1394701.754947
-4.744272,2,1394763.164223
-4.674446,2,1394832.137507
-4.713283,2,1394893.551049
-4.777007,2,1394950.941882
-4.775695,2,1395017.036457
-4.734988,2,1395080.424245
-4.787819,2,1395143.600444
-4.707986,2,1395207.396774
-4.692835,2,1395275.850655
-4.711797,2,1395332.531774
-4.772743,2,1395395.936702
-4.77405,2,1395453.631649
-4.674681,2,1395518.870708
-4.740161,2,1395576.708458
-4.714508,2,1395631.472496
-4.769314,2,1395694.884461
-4.764675,2,1395756.360218
-4.740545,2,1395816.648527
-4.683922,2,1395881.809026
-4.694213,2,1395944.835633
-4.712891,2,1396007.018449
-4.753939,2,1396073.157188
-4.702444,2,1396140.918652
-4.687252,2,1396200.324213
-4.748911,2,1396263.790225
-4.740251,2,1396327.798301
-4.688207,2,1396389.241361
-4.716529,2,1396457.597991
-4.679392,2,1396516.399733
-4.709079,2,1396575.514144
-4.765837,2,1396638.830369
-4.678531,2,1396703.221765
-4.742038,2,1396759.700397
-4.751519,2,1396822.948144
-4.674303,2,1396886.231693
-4.708458,2,1396952.769167
-4.705438,2,1397007.003685
-4.773079,2,1397072.443769
-4.773122,2,1397133.784591
-4.765594,2,1397195.427518
-4.756426,2,1397262.384887
-4.671227,2,1397332.421479
-4.751733,2,1397389.588879
-4.684149,2,1397454.373525
-4.710746,2,1397514.341279
-4.732694,2,1397586.380499
-4.754943,2,1397638.260171
-4.692188,2,1397702.276496
-4.776543,2,1397760.703066
-4.685858,2,1397821.329541
-4.682585,2,1397886.031469
-4.780195,2,1397947.920621
-4.672843,2,1398019.536339
-4.694391,2,1398077.562703
-4.743436,2,1398139.363105
-4.679343,2,1398206.103639
-4.708928,2,1398266.38011
-4.751499,2,1398340.466073
-4.702875,2,1398397.895563
-4.707862,2,1398462.610962
-4.693524,2,1398525.032807
-4.715703,2,1398599.2507
-4.677266,2,1398656.598869
-4.747243,2,1398715.078439
-4.716033,2,1398783.208055
-4.993857,2,1398850.224804
-4.730792,2,1398904.997197
-4.74802,2,1398970.024681
-4.738107,2,1399030.462091
-4.696812,2,1399092.758869
-4.687687,2,1399159.453178
-4.689305,2,1399217.637516
-4.769058,2,1399286.563144
-4.749883,2,1399353.869668
-4.67744,2,1399423.598652
-4.669784,2,1399489.658909
-4.677816,2,1399550.586431
-4.70506,2,1399617.971749
-4.706153,2,1399684.405385
-4.729667,2,1399744.742273
-4.741779,2,1399803.234113
-4.693466,2,1399865.467918
-4.677617,2,1399927.383308
-4.694976,2,1399982.9012
-4.705846,2,1400056.48855
-4.724722,2,1400114.174614
-4.691337,2,1400178.261078
-4.725496,2,1400241.975805
-4.692569,2,1400306.257905
-4.675601,2,1400374.878366
-4.673335,2,1400441.400353
-4.666325,2,1400503.078501
-4.706495,2,1400559.387654
-4.722076,2,1400624.511048
-4.677938,2,1400693.761069
-4.673556,2,1400757.685022
-4.714854,2,1400819.134674
-4.682919,2,1400879.924189
-4.675675,2,1400947.300123
-4.729026,2,1401006.157966
-4.670097,2,1401074.829701
-4.792124,2,1401130.51053
-4.716827,2,1401198.249946
-4.78331,2,1401252.710435
-4.716909,2,1401319.672041
-4.78518,2,1401381.795347
-4.742146,2,1401442.140584
-4.708759,2,1401508.244263
-4.713568,2,1401578.626756
-4.670814,2,1401646.671346
-4.678437,2,1401709.619068
-4.671558,2,1401780.423592
-4.671394,2,1401844.786227
-4.707409,2,1401899.779782
-4.803644,2,1401965.523699
-4.711778,2,1402020.472071
-4.685166,2,1402083.269918
-4.745679,2,1402140.232872
-4.745611,2,1402209.810114
-4.711763,2,1402269.386772
-4.737479,2,1402339.092422
-4.742105,2,1402395.713459
-4.70895,2,1402463.682742
-4.706341,2,1402522.633478
-4.709449,2,1402597.189366
-4.67822,2,1402654.744271
-4.672316,2,1402721.38879
-4.714171,2,1402780.738001
-4.723498,2,1402844.640018
-4.721373,2,1402901.592584
-4.713412,2,1402963.223017
-4.758797,2,1403031.017756
-4.723682,2,1403091.938654
-4.688437,2,1403154.664436
-4.709597,2,1403224.572389
-4.770449,2,1403280.423005
-4.7686,2,1403343.615224
-4.700887,2,1403410.668646
-4.739706,2,1403478.252926
-4.687167,2,1403534.38684
-4.686532,2,1403601.925423
-4.709784,2,1403664.621506
-4.706479,2,1403732.106964
-4.667617,2,1403800.266394
-4.744991,2,1403858.083913
-4.704754,2,1403920.070153
-4.751443,2,1403986.924894
-4.665148,2,1404057.841313
-4.680949,2,1404116.150662
-4.769339,2,1404175.624636
-4.678712,2,1404238.705947
-4.732249,2,1404296.627188
-4.732511,2,1404360.579216
-4.674082,2,1404427.692306
-4.773057,2,1404484.832295
-4.67066,2,1404557.336213
-4.685954,2,1404614.885561
-4.688108,2,1404679.158893
-4.734054,2,1404741.520859
-4.721138,2,1404812.660482
-4.748633,2,1404866.601125
-4.777202,2,1404927.480642
-4.780183,2,1404991.469973
-4.684892,2,1405056.609025
-4.675907,2,1405119.784203
-4.73315,2,1405178.637481
-4.742127,2,1405243.699101
-4.770745,2,1405303.074801
-4.774385,2,1405364.2735
-4.692545,2,1405434.573823
-4.674611,2,1405503.016934
-4.734785,2,1405562.217155
-4.768028,2,1405624.458698
-4.670681,2,1405687.868189
-4.834977,2,1405748.841108
-4.670909,2,1405817.564517
-4.779999,2,1405871.5155
-4.748297,2,1405936.676112
-4.691071,2,1406001.710024
-4.67154,2,1406071.669669
-4.723805,2,1406126.95921
-4.746384,2,1406192.428939
-4.695748,2,1406260.592619
-4.707476,2,1406320.887746
-4.682139,2,1406382.054541
-4.773898,2,1406439.796961
-4.742483,2,1406502.357249
-4.670079,2,1406571.876877
-4.77392,2,1406629.188196
-4.67302,2,1406700.341882
-4.793547,2,1406759.723688
-4.671758,2,1406832.846753
-4.725986,2,1406890.706449
-4.740354,2,1406956.813814
-4.921845,2,1407021.08365
-4.70111,2,1407080.42079
-4.736523,2,1407145.336203
-4.683589,2,1407206.525209
-4.747473,2,1407270.50696
-4.683779,2,1407330.428878
-4.70767,2,1407387.875728
-4.767997,2,1407451.193442
-4.707126,2,1407518.731177
-4.733695,2,1407584.720662
-4.67466,2,1407651.002566
-4.685654,2,1407714.867162
-4.738967,2,1407776.68457
-4.743041,2,1407849.65844
-4.690561,2,1407911.733167
-4.704706,2,1407974.008927
-4.747656,2,1408038.79619
-4.729435,2,1408103.1196
-5.055914,2,1408171.129158
-4.705939,2,1408226.707565
-4.726267,2,1408293.907854
-4.670837,2,1408359.139242
-4.687919,2,1408416.160322
-4.769588,2,1408476.902148
-4.772244,2,1408532.722688
-4.739303,2,1408592.732334
-4.673668,2,1408665.313827
-4.724372,2,1408721.18253
-4.720609,2,1408788.297341
-4.763889,2,1408858.730119
-4.714712,2,1408922.498252
-4.766208,2,1408976.609805
-4.670916,2,1409046.559631
-4.776631,2,1409101.821603
-4.737407,2,1409169.965129
-4.703292,2,1409235.628202
-4.756612,2,1409295.99654
-4.685831,2,1409363.29043
-4.752969,2,1409421.904621
-4.742678,2,1409489.07839
-4.749995,2,1409550.141871
-4.669046,2,1409622.082929
-4.707205,2,1409680.257733
-4.744522,2,1409741.178243
-4.759377,2,1409806.720746
-4.738176,2,1409863.144593
-4.732906,2,1409932.625212
-4.711993,2,1409992.855536
-4.696702,2,1410056.22666
-4.691013,2,1410126.225911
-4.767288,2,1410182.333038
-4.707528,2,1410253.238982
-4.674248,2,1410315.959892
-4.733315,2,1410375.252876
-4.671107,2,1410446.164122
-4.742565,2,1410502.690023
-4.698462,2,1410570.748033
-4.687419,2,1410632.069589
-4.67222,2,1410697.814746
-4.757396,2,1410752.801087
-4.703817,2,1410819.253652
-4.806391,2,1410880.001179
-4.742826,2,1410944.224537
-4.670833,2,1411015.955381
-4.68035,2,1411075.099685
-4.694665,2,1411138.979444
-4.785015,2,1411199.392516
-4.747546,2,1411268.657362
-4.698629,2,1411332.462614
-4.721379,2,1411404.141904
-4.671836,2,1411468.584245
-4.672758,2,1411531.567037
-4.686333,2,1411587.832796
-4.872759,2,1411651.875398
-4.725539,2,1411711.877013
-4.684665,2,1411777.305507
-4.742758,2,1411837.734433
-4.710204,2,1411903.470837
-4.741252,2,1411973.257243
-4.677143,2,1412037.442379
-4.669603,2,1412101.404529
-4.674061,2,1412164.4588
-4.805585,2,1412226.74769
-4.742691,2,1412289.340295
-4.674802,2,1412360.405782
-4.676102,2,1412425.900369
-4.741787,2,1412489.303848
-4.730243,2,1412554.774869
-4.690713,2,1412610.009192
-4.688181,2,1412671.669602
-4.714535,2,1412735.824858
-4.698241,2,1412796.123733
-4.704337,2,1412863.672669
-4.69,2,1412916.395871
-4.67025,2,1412990.261736
-4.694289,2,1413047.266164
-4.679016,2,1413114.963864
-4.684288,2,1413182.145146
-5.060617,2,1413239.421489
-4.735159,2,1413299.277072
-4.711692,2,1413369.829097
-4.739624,2,1413428.034889
-4.686115,2,1413493.534069
-4.74895,2,1413556.021151
-4.679003,2,1413622.100402
-4.685559,2,1413679.923832
-4.703834,2,1413736.851935
-4.693093,2,1413804.219835
-4.670381,2,1413874.501659
-4.675924,2,1413938.914481
-4.742215,2,1413995.801487
-4.688567,2,1414056.093426
-4.668185,2,1414126.685476
-4.742425,2,1414181.639583
-4.683016,2,1414250.868051
-4.690772,2,1414319.942298
-4.75198,2,1414379.104001
-4.744464,2,1414438.545873
-4.673203,2,1414511.685504
-4.698307,2,1414569.836177
-4.674054,2,1414641.039182
-4.672397,2,1414706.816974
-4.707396,2,1414772.509521
-4.749111,2,1414836.089468
-4.703964,2,1414890.44348
-4.671394,2,1414958.370896
-4.735419,2,1415010.635046
-4.736502,2,1415074.724957
-4.700897,2,1415146.61372
-4.711057,2,1415210.739119
-4.679289,2,1415277.648662
-4.70957,2,1415345.039185
-4.777744,2,1415404.62849
-4.68333,2,1415474.251916
-4.711072,2,1415533.402201
-4.670087,2,1415608.762913
-4.67095,2,1415670.24031
-4.755795,2,1415730.587277
-4.677711,2,1415796.059645
-4.714329,2,1415853.980913
-4.739156,2,1415913.195218
-4.723759,2,1415971.469273
-4.728128,2,1416037.486252
-4.669254,2,1416109.050869
-4.708577,2,1416161.91764
-4.717817,2,1416236.606628
-4.735053,2,1416297.687205
-4.746967,2,1416356.899835
-4.775723,2,1416414.052984
-4.671379,2,1416487.018545
-4.735793,2,1416548.33349
-4.902159,2,1416616.181174
-4.685253,2,1416676.833731
-4.768352,2,1416738.816651
-4.689712,2,1416798.954578
-4.68272,2,1416871.598896
-4.754985,2,1416933.989953
-4.704043,2,1416994.939807
-4.715618,2,1417057.261189
-4.756705,2,1417119.588598
-4.686383,2,1417173.900803
-4.875276,2,1417243.217478
-4.767112,2,1417302.022469
-4.693721,2,1417369.284397
-4.682966,2,1417434.312389
-4.767779,2,1417494.157087
-4.674171,2,1417561.202294
-4.721042,2,1417627.781878
-4.769852,2,1417682.3262
-4.699966,2,1417752.492923
-4.737162,2,1417814.622858
-4.685424,2,1417877.472751
-4.788849,2,1417936.015819
-4.692759,2,1417999.686802
-4.747119,2,1418059.348922
-4.668837,2,1418129.157123
-4.740383,2,1418188.409696
-4.787378,2,1418256.336023
-4.704568,2,1418314.759889
-4.752818,2,1418379.797728
-4.681862,2,1418451.250896
-4.684683,2,1418510.511701
-4.680494,2,1418576.437083
-4.727434,2,1418638.547344
-4.709365,2,1418701.388561
-4.680525,2,1418763.653609
-4.73675,2,1418823.335657
-4.7584,2,1418889.495807
-4.709784,2,1418953.484982
-4.676842,2,1419025.504869
-4.668841,2,1419092.361968
-4.774264,2,1419146.98201
-4.982374,2,1419212.731052
-4.750951,2,1419268.447484
-4.706154,2,1419322.828616
-4.743172,2,1419388.675262
-4.711708,2,1419451.026658
-4.725173,2,1419520.110786
-4.697249,2,1419582.347465
-4.695171,2,1419648.546681
-4.771077,2,1419712.675263
-4.701126,2,1419777.208399
-4.709087,2,1419842.063105
-4.756614,2,1419905.410779
-4.673903,2,1419977.759478
-4.930631,2,1420046.557311
-4.776256,2,1420101.183493
-4.68497,2,1420173.476123
-4.724948,2,1420227.689246
-4.694015,2,1420287.457534
-4.747275,2,1420359.846187
-4.825729,2,1420420.1699
-4.730182,2,1420483.522034
-4.670461,2,1420553.562107
-4.672686,2,1420616.585157
-4.671585,2,1420680.707782
-4.704455,2,1420746.909128
-4.70024,2,1420800.649223
-4.748026,2,1420866.578719
-4.791831,2,1420928.229865
-4.671176,2,1421000.630488
-4.739534,2,1421061.287221
-4.703964,2,1421125.700355
-4.758492,2,1421188.575476
-4.712103,2,1421251.859519
-4.773768,2,1421316.939314
-4.671855,2,1421387.671297
-4.711525,2,1421446.562691
-4.685024,2,1421504.555983
-4.675435,2,1421566.230049
-4.693999,2,1421627.522398
-4.678542,2,1421691.825515
-4.697672,2,1421754.865433
-4.664732,2,1421824.256256
-4.706801,2,1421880.759784
-4.741402,2,1421944.037106
-4.740251,2,1422009.190969
-4.732742,2,1422076.973965
-4.671315,2,1422146.353693
-4.772821,2,1422207.66336
-4.749372,2,1422296.015866
-4.691537,2,1422376.705648
-4.708054,2,1422466.966074
-4.682179,2,1422570.327207
-4.708873,2,1422657.481578
-4.741718,2,1422750.634578
-4.685558,2,1422834.915014
-4.755776,2,1422933.156441
-4.737013,2,1423017.896806
-4.756291,2,1423110.15716
-4.748394,2,1423204.784036
-4.693206,2,1423297.514086
-4.68825,2,1423391.77571
-4.724501,2,1423479.333834
-4.684634,2,1423583.895514
-4.688582,2,1423686.28253
-4.707624,2,1423773.76009
-4.695848,2,1423864.31013
-4.742771,2,1423959.325487
-4.67216,2,1424055.714427
-4.694391,2,1424133.737392
-4.690766,2,1424234.5204
-4.675785,2,1424331.514497
-4.697469,2,1424425.086016
-4.739197,2,1424516.228091
-4.687286,2,1424604.905451
-4.839364,2,1424703.471806
-4.683875,2,1424801.778661
-4.696432,2,1424885.900824
-4.74885,2,1424987.046365
-4.742033,2,1425075.393948
-4.670041,2,1425169.121216
-4.729155,2,1425252.838688
-4.715605,2,1425339.347371
-4.684732,2,1425433.377814
-4.717217,2,1425512.923233
-4.707345,2,1425609.331655
-4.82554,2,1425712.574356
-4.693041,2,1425797.861834
-4.776932,2,1425890.356772
-4.68712,2,1425990.408274
-4.93559,2,1426087.384406
-4.685139,2,1426175.946043
-4.707149,2,1426265.329953
-4.709066,2,1426360.351652
-4.676853,2,1426459.486937
-4.742134,2,1426540.498242
-4.672404,2,1426638.391142
-4.728613,2,1426730.804735
-4.718093,2,1426831.339664
-4.707616,2,1426910.942871
-4.756331,2,1427012.886402
-4.720531,2,1427109.131471
-4.743085,2,1427195.338727
-4.746622,2,1427282.946491
-4.689148,2,1427378.183401
-4.9637,2,1427474.173852
-4.708025,2,1427550.640845
-4.738448,2,1427661.7479
-4.700791,2,1427742.437498
-4.685409,2,1427838.869814
-4.690933,2,1427931.694533
-4.735378,2,1428024.990862
-4.678568,2,1428119.04873
-4.685308,2,1428210.680384
-4.741168,2,1428301.466938
-4.685365,2,1428400.474904
-4.771158,2,1428483.937118
-4.681003,2,1428589.206095
-4.75729,2,1428674.113786
-4.731999,2,1428759.167583
-4.69607,2,1428849.400883
-4.696726,2,1428938.825874
-4.689815,2,1429027.229483
-4.728836,2,1429137.768358
-4.723545,2,1429231.98813
-4.714525,2,1429318.250292
-4.715753,2,1429419.289947
-4.71268,2,1429507.517006
-4.694911,2,1429594.717687
-4.731469,2,1429690.89072
-4.668011,2,1429779.086818
-4.715054,2,1429893.256294
-4.696442,2,1429973.225126
-4.681774,2,1430067.727838
-4.684177,2,1430158.722229
-4.742241,2,1430246.607374
-4.677644,2,1430341.048034
-4.715052,2,1430435.902759
-4.719883,2,1430532.614455
-4.670385,2,1430630.770818
-4.689833,2,1430717.273509
-4.700017,2,1430809.713659
-4.673553,2,1430907.02109
-4.736924,2,1430989.936304
-4.686594,2,1431086.832075
-4.724294,2,1431169.462494
-4.67927,2,1431265.128912
-5.06671,2,1431371.577672
-4.870301,2,1431461.845752
-4.742276,2,1431537.812021
-4.67561,2,1431643.913939
-4.668779,2,1431732.668087
-4.693412,2,1431819.973575
-4.743813,2,1431913.731991
-4.730514,2,1432007.918963
-4.700413,2,1432102.881098
-4.694084,2,1432197.557055
-4.719871,2,1432287.71786
-4.682196,2,1432382.397791
-4.672811,2,1432470.308949
-4.699032,2,1432558.356502
-4.729385,2,1432659.138726
-4.70935,2,1432765.055291
-4.672988,2,1432863.367806
-4.698425,2,1432960.583857
-4.743084,2,1433047.917418
-4.698815,2,1433153.653358
-4.708468,2,1433245.924541
-4.672465,2,1433343.978133
-4.680339,2,1433435.672284
-4.67444,2,1433533.742809
-4.729814,2,1433626.633964
-4.676143,2,1433712.420533
-4.686554,2,1433819.209805
-4.676763,2,1433915.364134
-4.707255,2,1434011.495014
-4.709352,2,1434103.049949
-4.683982,2,1434196.362424
-4.671585,2,1434296.137609
-4.741733,2,1434385.713323
-4.709744,2,1434475.654217
-4.79164,2,1434562.43213
-4.682711,2,1434649.914301
-4.675893,2,1434743.417818
-4.749109,2,1434827.22232
-4.714698,2,1434916.667088
-4.691781,2,1435021.691497
-4.726346,2,1435106.436369
-4.697652,2,1435187.721614
-4.733876,2,1435278.947477
-4.688349,2,1435385.948838
-4.732644,2,1435469.46672
-4.694578,2,1435570.926127
-4.681701,2,1435655.907697
-4.693435,2,1435751.687485
-4.742963,2,1435851.03049
-4.673429,2,1435947.240068
-4.732517,2,1436035.000887
-4.753224,2,1436118.682239
-4.752244,2,1436216.131171
