#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.726021,2,1436300.94091
-4.692733,2,1436396.8256
-4.776003,2,1436483.656101
-4.680101,2,1436570.471427
-4.669963,2,1436675.518739
-4.682408,2,1436759.417671
-4.752635,2,1436845.326962
-4.743627,2,1436930.821394
-4.735939,2,1437025.858286
-4.700548,2,1437120.495225
-4.676767,2,1437217.700547
-4.805226,2,1437304.388335
-4.687973,2,1437395.109428
-4.769748,2,1437484.301974
-4.746802,2,1437585.000046
-4.690357,2,1437683.505585
-4.770195,2,1437763.96094
-4.738925,2,1437868.771717
-4.700172,2,1437959.414255
-4.690763,2,1438054.551818
-4.786227,2,1438148.201801
-4.706441,2,1438235.77581
-4.705371,2,1438337.313915
-4.684917,2,1438417.075041
-4.684005,2,1438513.293628
-4.883649,2,1438619.250925
-4.742698,2,1438714.176912
-4.680331,2,1438806.35362
-4.67274,2,1438900.134834
-4.669736,2,1438995.074287
-4.670931,2,1439096.721216
-4.672686,2,1439175.408234
-4.708823,2,1439268.973384
-4.717587,2,1439361.931552
-4.701745,2,1439457.161433
-4.689966,2,1439542.48295
-4.732862,2,1439637.920463
-4.89778,2,1439734.496669
-4.707422,2,1439818.385622
-4.681966,2,1439923.716223
-4.702516,2,1440010.518346
-4.791323,2,1440110.408902
-4.705648,2,1440194.233383
-4.971625,2,1440308.471367
-4.761339,2,1440393.416076
-4.680539,2,1440485.923384
-4.721234,2,1440570.29055
-4.714071,2,1440666.983935
-4.741853,2,1440758.747897
-4.712679,2,1440853.703864
-4.694266,2,1440948.285067
-4.692969,2,1441038.82195
-4.68272,2,1441127.152014
-4.670898,2,1441221.033128
-4.690995,2,1441303.550009
-4.707435,2,1441384.666732
-4.696835,2,1441473.945514
-4.683262,2,1441560.420563
-4.752245,2,1441644.895542
-4.741561,2,1441727.688603
-4.73452,2,1441822.634766
-4.769276,2,1441914.916308
-4.685811,2,1442000.640671
-4.692091,2,1442086.237164
-4.671122,2,1442197.008001
-4.781982,2,1442275.52076
-4.711455,2,1442356.613529
-4.72025,2,1442451.581417
-4.724615,2,1442533.634334
-5.024961,2,1442634.154655
-4.685724,2,1442715.173553
-4.836599,2,1442809.040656
-4.692709,2,1442885.317008
-4.749399,2,1442979.509902
-4.686103,2,1443074.520737
-4.780883,2,1443165.743052
-4.712824,2,1443261.354301
-4.749922,2,1443346.178267
-4.678612,2,1443453.852631
-4.702255,2,1443551.424071
-4.744993,2,1443629.237402
-4.709691,2,1443723.232987
-4.710544,2,1443811.180139
-4.69481,2,1443911.013158
-4.67147,2,1444009.93335
-4.721417,2,1444093.016337
-4.712073,2,1444186.027929
-4.717067,2,1444271.225748
-4.699868,2,1444385.093405
-4.699562,2,1444480.001974
-4.718795,2,1444566.646142
-4.741867,2,1444654.345043
-4.705423,2,1444757.081526
-4.672234,2,1444858.45624
-4.729401,2,1444949.764573
-4.698563,2,1445042.241784
-4.677398,2,1445142.437487
-4.677296,2,1445237.330738
-4.686652,2,1445323.785914
-4.766539,2,1445418.777012
-4.77237,2,1445512.629362
-4.852716,2,1445610.788993
-4.670202,2,1445708.150434
-4.674769,2,1445802.668057
-4.708841,2,1445885.61162
-4.767424,2,1445982.761611
-4.68566,2,1446082.852323
-4.719552,2,1446168.701099
-4.7366,2,1446272.36017
-4.687975,2,1446355.486824
-4.735944,2,1446450.077198
-4.674896,2,1446546.053515
-4.672173,2,1446633.09132
-4.713164,2,1446724.124223
-4.710294,2,1446814.319827
-4.706221,2,1446930.198308
-4.759174,2,1447018.834004
-4.77171,2,1447107.053601
-4.683491,2,1447201.446897
-4.680326,2,1447305.243814
-4.694536,2,1447405.817121
-4.684956,2,1447497.327162
-4.755848,2,1447593.323606
-4.670272,2,1447698.362276
-4.737974,2,1447776.202672
-4.687828,2,1447864.553163
-4.703682,2,1447960.03165
-4.707405,2,1448040.275713
-4.885515,2,1448154.273365
-4.674287,2,1448238.617464
-4.703565,2,1448331.734589
-4.743441,2,1448418.389128
-4.699975,2,1448500.858873
-4.678844,2,1448608.043017
-4.68808,2,1448686.572092
-4.691979,2,1448780.156811
-4.7159,2,1448870.760501
-4.703856,2,1448966.975921
-4.682462,2,1449065.993434
-4.727503,2,1449149.766474
-4.671731,2,1449255.833518
-4.683152,2,1449339.257192
-4.740461,2,1449428.249496
-4.71119,2,1449524.179951
-4.731945,2,1449616.506147
-4.68016,2,1449708.156111
-4.682644,2,1449786.50353
-4.706153,2,1449867.663676
-4.669744,2,1449933.978889
-4.709066,2,1450002.453314
-4.716674,2,1450067.150427
-4.692758,2,1450132.508327
-4.712554,2,1450193.587415
-4.671192,2,1450267.194007
-4.703934,2,1450327.910034
-4.772978,2,1450386.501519
-4.710597,2,1450454.927489
-4.704999,2,1450524.407839
-4.681578,2,1450589.773934
-4.77409,2,1450652.768317
-4.72585,2,1450722.674559
-4.685452,2,1450785.637643
-4.687877,2,1450847.968756
-4.706717,2,1450913.368113
-4.703257,2,1450989.255899
-4.690739,2,1451047.936528
-4.696198,2,1451115.886265
-4.672314,2,1451188.889917
-4.694489,2,1451247.504063
-4.688399,2,1451318.054059
-4.718241,2,1451378.622702
-4.710897,2,1451453.395192
-4.743507,2,1451517.365232
-4.682863,2,1451591.437702
-5.078251,2,1451659.626152
-4.670242,2,1451725.617298
-4.684367,2,1451790.2713
-4.672382,2,1451864.633603
-4.689153,2,1451929.28179
-4.711435,2,1451998.394337
-4.712662,2,1452060.113268
-4.705183,2,1452118.519715
-4.713106,2,1452185.250318
-4.759482,2,1452245.691655
-4.714433,2,1452306.08228
-4.70237,2,1452379.696655
-4.678293,2,1452447.393714
-4.690501,2,1452511.91871
-4.671981,2,1452586.050921
-4.730078,2,1452650.685396
-4.686693,2,1452716.82544
-4.671396,2,1452786.356466
-4.707723,2,1452850.434144
-4.704281,2,1452911.586655
-4.704372,2,1452985.849454
-4.781353,2,1453048.589584
-4.683296,2,1453118.909953
-4.7228,2,1453181.877853
-4.773829,2,1453246.596682
-4.678241,2,1453316.932947
-4.691009,2,1453382.168274
-4.750401,2,1453451.858485
-4.750483,2,1453513.206492
-4.715067,2,1453583.223318
-4.738309,2,1453651.725182
-4.69827,2,1453720.304096
-4.738747,2,1453783.957486
-4.699639,2,1453855.702751
-4.698757,2,1453921.697464
-4.670544,2,1454000.970634
-4.705595,2,1454060.235646
-4.750229,2,1454122.70712
-4.689246,2,1454194.10564
-4.721183,2,1454262.051843
-4.840823,2,1454332.137864
-4.669387,2,1454404.596937
-4.696324,2,1454466.238182
-4.691141,2,1454536.160377
-4.70319,2,1454603.349594
-4.726718,2,1454666.626475
-4.710597,2,1454729.102792
-4.703116,2,1454795.598476
-4.670987,2,1454864.684513
-4.718136,2,1454923.561742
-4.753312,2,1454996.091334
-4.685597,2,1455059.206323
-4.699939,2,1455136.152775
-4.704057,2,1455190.326978
-4.690413,2,1455263.512801
-4.70138,2,1455333.338175
-4.688884,2,1455395.5107
-4.677552,2,1455466.552774
-4.683858,2,1455532.705325
-4.72126,2,1455605.458543
-4.756536,2,1455664.74645
-4.743393,2,1455728.679857
-4.75053,2,1455801.606135
-4.700767,2,1455865.052362
-4.688963,2,1455935.850412
-4.672725,2,1456004.509535
-4.75639,2,1456066.580109
-4.708797,2,1456132.307213
-4.704132,2,1456208.547269
-4.671044,2,1456282.64966
-4.671381,2,1456347.530119
-4.792846,2,1456415.568617
-4.670251,2,1456479.415816
-4.745523,2,1456546.485258
-4.7144,2,1456602.708476
-4.697046,2,1456667.10344
-4.691183,2,1456732.475698
-4.676423,2,1456801.468414
-4.69633,2,1456868.045068
-4.670789,2,1456934.855844
-4.693962,2,1457001.074828
-4.772787,2,1457064.229469
-4.676584,2,1457132.751653
-4.720645,2,1457199.922228
-4.672327,2,1457272.175004
-4.66601,2,1457339.832571
-4.75914,2,1457400.258042
-4.673104,2,1457472.54493
-4.742209,2,1457540.338153
-4.680337,2,1457607.210593
-4.673489,2,1457680.015578
-4.68729,2,1457745.109176
-4.712757,2,1457810.523898
-4.672514,2,1457883.813848
-4.702858,2,1457955.508578
-4.678833,2,1458020.741817
-4.706574,2,1458084.328961
-4.728092,2,1458158.5182
-4.684018,2,1458225.82317
-4.702859,2,1458294.717549
-4.671793,2,1458360.823523
-4.669568,2,1458429.50364
-4.732934,2,1458488.315165
-4.711185,2,1458552.184693
-4.755836,2,1458624.589614
-4.680946,2,1458689.439096
-4.672798,2,1458761.668643
-4.67217,2,1458828.580168
-4.718467,2,1458892.070146
-4.704965,2,1458959.413127
-4.726013,2,1459025.621826
-4.693184,2,1459088.788024
-4.671433,2,1459159.088498
-4.69511,2,1459214.919779
-4.72875,2,1459284.135806
-4.722338,2,1459353.331224
-4.701224,2,1459422.262742
-4.677238,2,1459492.436894
-4.668713,2,1459559.683065
-4.698499,2,1459625.147531
-4.67024,2,1459695.792165
-4.674215,2,1459758.411402
-4.671803,2,1459824.597251
-4.741595,2,1459886.374485
-4.714308,2,1459958.345985
-4.736,2,1460025.408948
-4.699728,2,1460090.534853
-4.699512,2,1460163.63213
-4.792483,2,1460223.138677
-4.70381,2,1460300.166718
-4.7096,2,1460365.435072
-4.68174,2,1460427.446748
-4.67165,2,1460496.684844
-4.672451,2,1460566.057466
-4.686885,2,1460626.022002
-4.721914,2,1460695.410087
-4.715797,2,1460764.825459
-4.693964,2,1460836.151015
-4.700013,2,1460907.564943
-4.695217,2,1460970.705295
-4.708603,2,1461027.799838
-4.702472,2,1461098.15519
-4.671143,2,1461164.844467
-4.675448,2,1461228.980609
-4.790964,2,1461291.870895
-4.70998,2,1461361.261027
-4.714817,2,1461437.750019
-4.722976,2,1461508.757637
-4.69776,2,1461569.078147
-4.723983,2,1461640.741462
-4.675828,2,1461707.420572
-4.699528,2,1461774.970693
-4.803039,2,1461847.298277
-4.676455,2,1461910.296593
-4.708663,2,1461982.097112
-4.778941,2,1462040.551243
-4.708216,2,1462109.847616
-4.745323,2,1462174.584443
-4.705137,2,1462246.055997
-4.689813,2,1462309.541786
-4.695566,2,1462381.700992
-4.691886,2,1462448.590927
-4.7015,2,1462522.786975
-4.853128,2,1462595.611627
-4.684251,2,1462658.661697
-4.77933,2,1462730.665678
-4.754106,2,1462791.701836
-4.731704,2,1462864.882825
-4.671435,2,1462934.756366
-4.764051,2,1462994.853896
-4.694042,2,1463064.465647
-4.677375,2,1463134.818547
-4.71181,2,1463202.423013
-4.682611,2,1463267.821712
-4.775628,2,1463331.782967
-4.710108,2,1463403.860911
-4.673489,2,1463470.973573
-4.746309,2,1463531.654413
-4.671893,2,1463602.165716
-4.882306,2,1463669.379375
-4.96642,2,1463738.206348
-4.731063,2,1463796.527816
-4.675899,2,1463870.80664
-4.722388,2,1463935.144234
-4.684195,2,1463997.261459
-4.768663,2,1464066.090377
-4.730966,2,1464127.133265
-4.742445,2,1464192.072996
-4.790349,2,1464269.461578
-4.669194,2,1464338.657085
-4.684896,2,1464404.275851
-4.770558,2,1464470.248404
-4.689957,2,1464540.195563
-4.682474,2,1464609.347531
-4.677866,2,1464677.04234
-4.704463,2,1464745.015194
-4.753531,2,1464810.141841
-4.748894,2,1464879.059354
-4.691426,2,1464943.821406
-4.686408,2,1465012.011492
-4.704427,2,1465090.42085
-4.690029,2,1465154.038051
-4.690846,2,1465223.899293
-4.670281,2,1465288.092536
-4.669216,2,1465357.270744
-4.692635,2,1465411.659591
-4.754864,2,1465477.539086
-4.706443,2,1465540.79076
-4.676702,2,1465612.653702
-4.748125,2,1465673.462436
-4.674731,2,1465747.830631
-4.697671,2,1465816.923192
-4.741162,2,1465878.372111
-4.71597,2,1465949.086871
-4.771223,2,1466014.019421
-4.683026,2,1466084.436899
-4.746795,2,1466153.252159
-4.77138,2,1466215.435363
-4.713095,2,1466292.126481
-4.755178,2,1466356.825256
-4.699499,2,1466431.03493
-4.716868,2,1466487.453676
-4.708881,2,1466560.375854
-4.675166,2,1466625.53809
-4.724795,2,1466688.14728
-4.701901,2,1466756.213884
-4.748392,2,1466820.292077
-4.67512,2,1466892.356292
-4.772279,2,1466957.85564
-4.709166,2,1467026.413506
-4.709314,2,1467093.561194
-4.666165,2,1467166.250057
-4.687323,2,1467227.416065
-4.70975,2,1467296.877219
-4.738499,2,1467357.379255
-4.674892,2,1467431.444673
-4.861545,2,1467503.15032
-4.707694,2,1467564.865958
-4.678124,2,1467634.035035
-4.673594,2,1467704.595247
-4.745487,2,1467767.376173
-4.702728,2,1467828.76147
-4.690556,2,1467904.539676
-4.671492,2,1467976.331225
-4.679107,2,1468035.737174
-4.706242,2,1468105.202257
-4.705091,2,1468168.454185
-4.670363,2,1468239.351814
-4.692595,2,1468298.879913
-4.742457,2,1468362.24573
-4.808353,2,1468438.393099
-4.724678,2,1468505.451328
-4.674586,2,1468574.121898
-4.710073,2,1468637.987448
-4.729625,2,1468703.19027
-4.672301,2,1468772.979447
-4.706918,2,1468837.650973
-4.707087,2,1468911.172339
-4.673478,2,1468983.290511
-4.72571,2,1469045.847787
-4.707354,2,1469104.766635
-4.693512,2,1469173.873503
-4.701919,2,1469247.128027
-4.704317,2,1469310.710535
-4.667528,2,1469385.618966
-4.721461,2,1469451.479213
-4.746261,2,1469521.337729
-4.683829,2,1469583.731137
-4.769864,2,1469644.887485
-4.673419,2,1469721.042545
-4.668902,2,1469785.254795
-4.67417,2,1469843.568233
-4.692032,2,1469902.995607
-4.750113,2,1469978.818024
-4.690072,2,1470044.107974
-4.766607,2,1470107.375966
-4.682334,2,1470175.127989
-4.700397,2,1470241.648589
-4.700538,2,1470313.119703
-4.700909,2,1470385.772027
-4.749814,2,1470445.414244
-4.692851,2,1470519.293443
-4.680434,2,1470589.42949
-4.712718,2,1470654.532955
-4.74028,2,1470727.226657
-4.717197,2,1470795.069728
-4.773051,2,1470852.297713
-4.691747,2,1470923.792537
-4.741605,2,1470991.104178
-4.680597,2,1471060.56012
-4.693245,2,1471128.410162
-4.681126,2,1471193.778077
-4.694666,2,1471268.02108
-4.706049,2,1471325.658314
-4.768499,2,1471396.098363
-4.723292,2,1471465.863068
-4.751652,2,1471526.136639
-4.718971,2,1471605.484622
-4.672608,2,1471668.091676
-4.666245,2,1471735.787094
-4.670656,2,1471802.820364
-4.735224,2,1471866.918968
-4.694697,2,1471930.284462
-4.673338,2,1472000.619161
-4.678901,2,1472064.510492
-4.706189,2,1472128.931259
-4.671609,2,1472204.509316
-4.673626,2,1472273.799423
-4.78288,2,1472343.039883
-4.725187,2,1472409.93316
-4.894538,2,1472477.297036
-4.687532,2,1472531.849377
-4.686246,2,1472601.006139
-4.683711,2,1472670.452223
-4.684704,2,1472734.79677
-4.693875,2,1472801.615791
-4.685782,2,1472865.794951
-4.689237,2,1472933.933783
-4.70631,2,1473004.35028
-4.691156,2,1473063.556231
-4.673367,2,1473138.239582
-4.692626,2,1473203.157542
-4.689384,2,1473268.126285
-4.728629,2,1473337.349475
-4.671307,2,1473406.140131
-4.708394,2,1473466.668745
-4.741621,2,1473532.223007
-4.708078,2,1473602.137185
-4.696894,2,1473668.111042
-4.684921,2,1473739.708473
-4.684176,2,1473800.923432
-4.700461,2,1473876.28815
-4.678514,2,1473945.884769
-4.670202,2,1474014.509285
-4.742725,2,1474072.994329
-4.699574,2,1474140.104271
-4.701913,2,1474209.637998
-4.767142,2,1474268.53011
-4.744978,2,1474342.14579
-4.6964,2,1474405.593266
-4.686677,2,1474475.933255
-4.756577,2,1474541.715738
-4.684259,2,1474611.861075
-4.713122,2,1474683.618393
-4.670968,2,1474760.266307
-4.675876,2,1474823.72676
-4.677582,2,1474891.126549
-4.705475,2,1474962.762957
-4.71352,2,1475020.908898
-4.740256,2,1475092.985724
-4.703917,2,1475156.83469
-4.679719,2,1475231.341907
-4.765686,2,1475293.759043
-4.705821,2,1475354.511454
-4.745881,2,1475425.706058
-4.67252,2,1475496.570142
-4.684755,2,1475556.940366
-4.707731,2,1475620.319077
-4.682383,2,1475695.820156
-4.67368,2,1475766.143215
-4.704859,2,1475827.832253
-4.701141,2,1475901.380548
-4.753476,2,1475964.324625
-4.710253,2,1476034.89384
-4.710225,2,1476099.519065
-4.698272,2,1476172.018438
-4.761395,2,1476230.484698
-4.685993,2,1476300.354996
-4.692778,2,1476366.568002
-4.70929,2,1476436.987653
-4.70076,2,1476501.732519
-4.703329,2,1476573.190341
-4.764548,2,1476643.842645
-4.714048,2,1476705.408342
-4.677067,2,1476775.348746
-4.715311,2,1476843.96591
-4.692334,2,1476908.314329
-4.700421,2,1476965.640333
-4.71916,2,1477037.002785
-4.776405,2,1477098.175053
-4.746289,2,1477169.34969
-4.673353,2,1477241.891717
-4.672205,2,1477312.242426
-4.681298,2,1477377.326485
-4.674896,2,1477447.369703
-4.708822,2,1477513.942302
-4.689605,2,1477581.07161
-4.698383,2,1477643.440009
-4.778075,2,1477714.156358
-4.750482,2,1477785.332588
-4.762875,2,1477856.665514
-4.747133,2,1477926.949586
-4.70678,2,1477989.007109
-4.735998,2,1478060.207017
-4.710542,2,1478124.519999
-4.703108,2,1478199.653333
-4.708397,2,1478273.502837
-4.747233,2,1478334.484183
-4.698137,2,1478410.083544
-4.729805,2,1478470.960445
-4.71371,2,1478539.270265
-4.673312,2,1478611.453398
-4.772257,2,1478672.791477
-4.676342,2,1478738.238538
-4.664562,2,1478807.542625
-4.747568,2,1478873.039124
-4.675688,2,1478938.490954
-4.916608,2,1479009.448427
-4.739769,2,1479077.823777
-4.690842,2,1479139.532867
-4.70333,2,1479217.262734
-4.673017,2,1479282.689691
-4.706972,2,1479347.297332
-4.673804,2,1479423.338106
-4.692911,2,1479489.885571
-4.707785,2,1479562.440073
-4.772989,2,1479621.98277
-4.69923,2,1479689.340424
-4.777448,2,1479754.623818
-4.686427,2,1479827.685668
-4.705159,2,1479893.526672
-4.741178,2,1479959.766852
-4.764903,2,1480031.754957
-4.676827,2,1480105.125915
-4.700728,2,1480174.061717
-4.672119,2,1480245.376535
-4.683525,2,1480306.861023
-4.674967,2,1480377.149481
-4.685087,2,1480441.459797
-4.703273,2,1480507.568671
-4.674754,2,1480579.839185
-4.724646,2,1480644.110516
-4.729859,2,1480713.995518
-4.749647,2,1480781.807747
-4.679314,2,1480851.322634
-4.675402,2,1480920.423304
-4.672645,2,1480991.767313
-4.665554,2,1481062.388758
-4.679296,2,1481125.886729
-4.672254,2,1481195.615247
-4.669189,2,1481267.739483
-4.671172,2,1481330.27335
-4.685273,2,1481388.93049
-4.667003,2,1481460.24739
-4.712068,2,1481527.582716
-4.708572,2,1481625.384496
-4.694436,2,1481708.674303
-4.711585,2,1481796.092889
-4.676737,2,1481894.783142
-4.718417,2,1481993.522551
-4.668366,2,1482080.063212
-4.700042,2,1482163.532041
-4.690807,2,1482263.565186
-4.667741,2,1482373.963634
-4.710669,2,1482454.244774
-4.675196,2,1482559.410596
-4.673213,2,1482657.700293
-4.704694,2,1482755.798204
-4.701525,2,1482846.019826
-4.683932,2,1482934.816434
-4.687113,2,1483015.449436
-4.672169,2,1483116.052075
-4.684721,2,1483202.361083
-4.731881,2,1483290.908683
-4.737903,2,1483385.776647
-4.668251,2,1483475.838728
-4.856385,2,1483568.968813
-4.710459,2,1483652.694005
-4.671657,2,1483753.269962
-4.720317,2,1483837.355712
-4.693153,2,1483921.942382
-4.691464,2,1484012.216276
-4.672432,2,1484108.596618
-4.670671,2,1484199.580158
-4.720612,2,1484279.324718
-4.694292,2,1484368.842929
-4.684316,2,1484457.160541
-4.680084,2,1484556.173169
-4.722829,2,1484637.256627
-4.672061,2,1484738.187601
-4.670436,2,1484834.300198
-4.711099,2,1484922.331166
-4.671819,2,1485024.331131
-4.681731,2,1485104.541792
-5.029049,2,1485217.285999
-4.758756,2,1485297.881456
-4.67506,2,1485405.208909
-4.712582,2,1485487.969113
-4.672097,2,1485594.926665
-4.70184,2,1485676.416513
-4.672539,2,1485802.469733
-4.695063,2,1485876.757808
-4.754441,2,1485973.799404
-4.686938,2,1486072.917671
-4.675759,2,1486175.906642
-4.742425,2,1486265.739042
-4.824714,2,1486362.828723
-4.693072,2,1486456.088055
-4.697624,2,1486546.912122
-4.685841,2,1486644.645393
-4.68831,2,1486756.996929
-4.75013,2,1486852.868215
-4.687541,2,1486946.74757
-4.712582,2,1487052.220603
-4.665173,2,1487147.513214
-4.67176,2,1487246.002832
-4.674238,2,1487344.409405
-4.683292,2,1487446.349474
-4.705963,2,1487543.58923
-4.717283,2,1487646.450722
-4.740224,2,1487737.265934
-4.675316,2,1487841.167433
-4.692618,2,1487933.21502
-4.781792,2,1488031.124532
-4.672637,2,1488128.099955
-4.670845,2,1488235.934306
-4.670092,2,1488331.799034
-4.696248,2,1488411.287987
-4.722812,2,1488514.591812
-4.67067,2,1488615.848075
-4.708111,2,1488711.10201
-4.670925,2,1488800.906026
-4.688967,2,1488886.103201
-4.741668,2,1488986.643659
-4.720887,2,1489088.119558
-4.676061,2,1489193.421931
-4.715798,2,1489290.317091
-4.836781,2,1489392.852698
-4.682394,2,1489478.925251
-4.726606,2,1489584.953776
-4.688637,2,1489675.173388
-4.685643,2,1489776.973482
-4.761156,2,1489872.738208
-4.687579,2,1489970.410407
-4.745651,2,1490068.913276
-4.687947,2,1490158.404752
-4.693599,2,1490255.97141
-4.719617,2,1490346.636427
-4.879681,2,1490445.346752
-4.876548,2,1490548.983918
-4.841437,2,1490647.986386
-4.672194,2,1490742.358737
-4.715287,2,1490837.000751
-4.697153,2,1490933.622438
-4.671222,2,1491024.366045
-4.667641,2,1491111.947444
-4.711754,2,1491200.963035
-4.723082,2,1491289.949835
-4.686878,2,1491396.062283
-4.696164,2,1491487.030403
-4.677187,2,1491569.44795
-4.713282,2,1491668.467587
-4.735809,2,1491747.832735
-4.679401,2,1491842.149075
-4.673024,2,1491927.409701
-4.751576,2,1492014.430171
-4.713786,2,1492114.811357
-4.695946,2,1492194.254386
-4.670335,2,1492298.391552
-4.675354,2,1492385.937482
-4.67321,2,1492473.376828
-4.706007,2,1492568.925058
-4.674076,2,1492647.616076
-4.703439,2,1492733.510118
-4.684984,2,1492823.197838
-4.671274,2,1492930.307361
-4.675744,2,1493027.966164
-4.714938,2,1493108.875731
-4.730929,2,1493204.236295
-4.67088,2,1493294.957381
-4.689337,2,1493382.48565
-4.676679,2,1493472.309593
-4.684626,2,1493568.100672
-4.792882,2,1493657.367308
-4.684824,2,1493734.868406
-4.673783,2,1493835.771038
-4.66932,2,1493929.938931
-4.681269,2,1494007.502385
-4.673673,2,1494104.468864
-4.706179,2,1494201.532437
-4.668687,2,1494298.192129
-4.686216,2,1494390.680487
-4.714497,2,1494472.695204
-4.674498,2,1494573.058514
-4.703475,2,1494673.615586
-4.83581,2,1494773.433716
-4.706911,2,1494851.721085
-4.691548,2,1494962.01226
-4.706112,2,1495062.451663
-4.68378,2,1495156.271048
-4.83812,2,1495279.703531
-4.684795,2,1495372.934675
-4.672331,2,1495477.310309
-4.70645,2,1495574.604586
-4.668699,2,1495674.382633
-4.676145,2,1495770.014326
-4.689241,2,1495867.188067
-4.671065,2,1495973.206043
-4.709754,2,1496068.483499
-4.677162,2,1496162.163553
-4.71231,2,1496259.201423
-4.670471,2,1496358.73496
-4.706747,2,1496451.953219
-4.672307,2,1496552.636517
-4.675191,2,1496649.39273
-4.672845,2,1496743.791535
-4.708262,2,1496842.67827
-4.733442,2,1496932.19237
-4.763387,2,1497041.377046
-4.731717,2,1497133.544245
-4.732717,2,1497232.456865
-4.817982,2,1497325.285924
-4.677888,2,1497418.123539
-4.668986,2,1497519.404779
-4.672171,2,1497617.734159
-4.711619,2,1497706.951537
-4.689018,2,1497805.395098
-4.711461,2,1497912.015593
-4.672049,2,1498009.687257
-4.680907,2,1498086.626115
-4.673324,2,1498179.312927
-4.736209,2,1498270.79671
-4.69685,2,1498354.027838
-4.667905,2,1498460.625513
-4.714526,2,1498546.581993
-4.737443,2,1498631.988194
-4.665144,2,1498726.269548
-4.699358,2,1498805.59099
-4.714122,2,1498891.758305
-4.737083,2,1498997.923742
-4.673217,2,1499088.955465
-4.69366,2,1499182.97162
-4.703459,2,1499269.682728
-4.669862,2,1499365.239741
-4.690626,2,1499445.091561
-4.677078,2,1499538.946919
-4.737179,2,1499637.354874
-4.692931,2,1499731.429036
-4.722324,2,1499821.559849
-4.696336,2,1499905.519048
-4.680789,2,1500005.56994
-4.672544,2,1500105.395742
-4.672083,2,1500203.536144
-4.677269,2,1500286.117626
-4.71101,2,1500381.402225
-4.67105,2,1500472.20794
-4.670545,2,1500565.330219
-4.768039,2,1500660.340138
-4.67412,2,1500754.241952
-4.686351,2,1500841.579751
-4.710012,2,1500934.086804
-4.672647,2,1501028.358489
-4.784671,2,1501104.637063
-4.704472,2,1501208.503376
-4.671592,2,1501311.148305
-4.683839,2,1501395.56868
-4.706481,2,1501480.581996
-4.712372,2,1501563.220028
-4.671373,2,1501664.578201
-4.764738,2,1501756.716506
-4.714381,2,1501858.086147
-4.687419,2,1501937.820743
-4.768417,2,1502036.554797
-4.676974,2,1502121.33582
-4.691262,2,1502205.135205
-4.693208,2,1502299.513857
-4.709847,2,1502385.348845
-4.702988,2,1502485.555781
-4.712698,2,1502576.674163
-4.701872,2,1502661.724902
-4.706335,2,1502754.865873
-4.676078,2,1502848.398143
-4.671611,2,1502938.427281
-4.706212,2,1503021.828526
-4.686333,2,1503111.604615
-4.682342,2,1503217.353425
-4.697474,2,1503303.766363
-4.681572,2,1503395.395337
-4.690135,2,1503498.249517
-4.701872,2,1503590.330229
-4.673987,2,1503697.624943
-4.703173,2,1503780.367101
-4.732047,2,1503875.241182
-4.672515,2,1503966.275446
-4.671057,2,1504059.91658
-4.670603,2,1504148.188069
-4.670272,2,1504233.894775
-4.945998,2,1504318.516998
-4.737273,2,1504397.289612
-4.666397,2,1504498.430835
-4.679478,2,1504589.858069
-4.677111,2,1504682.907869
-4.674348,2,1504766.845052
-4.674884,2,1504859.639293
-4.706283,2,1504946.917935
-4.673066,2,1505035.496252
-4.669805,2,1505131.955546
-4.746251,2,1505214.027563
