#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.676028,2,1505307.436012
-4.670448,2,1505404.273176
-4.702833,2,1505494.887927
-4.70653,2,1505582.024865
-4.735425,2,1505680.444524
-4.710305,2,1505769.813276
-4.666675,2,1505867.32466
-4.706564,2,1505950.391177
-4.787704,2,1506037.798899
-4.680637,2,1506135.640122
-4.750051,2,1506228.859484
-4.670686,2,1506312.742274
-4.6724,2,1506396.68278
-4.680548,2,1506495.513859
-4.670979,2,1506577.720986
-4.669787,2,1506667.407193
-4.684887,2,1506753.154824
-4.677198,2,1506846.736988
-4.699863,2,1506943.250156
-4.706003,2,1507052.807775
-4.671059,2,1507145.266658
-4.669301,2,1507250.303049
-4.870515,2,1507351.619081
-4.75485,2,1507443.070869
-4.709328,2,1507548.825956
-4.670847,2,1507640.402983
-4.67552,2,1507740.1716
-4.677019,2,1507829.089787
-4.711583,2,1507927.321992
-4.681069,2,1508022.42541
-4.703372,2,1508116.82505
-4.670672,2,1508225.240378
-4.687184,2,1508312.058826
-4.707985,2,1508410.541732
-4.699708,2,1508499.704236
-4.707111,2,1508601.444144
-4.692498,2,1508703.814825
-4.675943,2,1508810.931319
-4.711683,2,1508913.54848
-4.670722,2,1509015.46268
-4.763839,2,1509112.012489
-4.670545,2,1509211.778764
-4.676656,2,1509307.704291
-4.704912,2,1509408.931946
-4.67984,2,1509496.035019
-4.703662,2,1509592.591828
-4.787642,2,1509698.026288
-4.670637,2,1509798.599864
-4.669683,2,1509895.724913
-4.671516,2,1509994.599838
-4.708592,2,1510079.055538
-4.704179,2,1510173.914694
-4.670263,2,1510280.686618
-4.67601,2,1510370.434865
-4.788064,2,1510474.686494
-4.667194,2,1510575.799301
-4.668431,2,1510673.699813
-4.682364,2,1510763.533029
-4.705398,2,1510862.995216
-4.698958,2,1510964.834944
-4.683113,2,1511064.271252
-4.834763,2,1511165.785193
-4.673453,2,1511258.124761
-4.750815,2,1511351.798824
-4.670213,2,1511460.615713
-4.686888,2,1511547.040083
-4.722437,2,1511644.226263
-4.667047,2,1511754.817113
-4.671249,2,1511831.368932
-4.693914,2,1511901.296887
-4.674713,2,1511983.853791
-4.717057,2,1512060.895429
-4.681535,2,1512137.773339
-4.768027,2,1512210.230498
-4.668776,2,1512297.053174
-4.878936,2,1512373.621145
-4.745122,2,1512446.674993
-4.7041,2,1512529.767903
-4.674029,2,1512606.829616
-4.682349,2,1512680.990021
-4.729451,2,1512753.913717
-4.688629,2,1512829.146971
-4.692285,2,1512906.151577
-4.668688,2,1512986.246625
-4.670804,2,1513068.46017
-4.670899,2,1513147.320902
-4.675382,2,1513221.610485
-4.688257,2,1513290.912904
-4.698768,2,1513377.186291
-4.707862,2,1513453.772097
-4.722383,2,1513532.310994
-4.819907,2,1513611.064383
-4.716454,2,1513693.571602
-4.669409,2,1513771.538363
-4.671172,2,1513845.325667
-4.672148,2,1513923.963296
-4.67325,2,1514001.718455
-4.686642,2,1514080.040846
-4.681093,2,1514161.184901
-4.714566,2,1514231.784701
-4.671253,2,1514322.240635
-4.699961,2,1514399.236907
-4.673667,2,1514477.763194
-4.742229,2,1514551.310874
-4.739059,2,1514631.488959
-4.683445,2,1514709.765562
-4.671027,2,1514789.059869
-4.670199,2,1514869.636164
-4.721421,2,1514944.854868
-4.669903,2,1515025.108319
-4.669236,2,1515105.116496
-4.678285,2,1515178.675005
-4.698561,2,1515246.742503
-4.689905,2,1515327.092601
-4.675089,2,1515406.260883
-4.687199,2,1515473.960742
-4.706057,2,1515554.547959
-4.752191,2,1515629.200197
-4.672023,2,1515711.440886
-4.667233,2,1515791.919428
-4.67114,2,1515872.054893
-4.667561,2,1515947.94959
-4.674601,2,1516027.204536
-4.706672,2,1516107.717282
-4.671109,2,1516184.331227
-4.667945,2,1516267.814883
-4.70064,2,1516346.413512
-4.674902,2,1516421.495903
-4.687954,2,1516494.812314
-4.868687,2,1516578.2644
-4.694726,2,1516646.993053
-4.676074,2,1516731.672833
-4.686503,2,1516808.057776
-4.682425,2,1516889.221554
-4.755162,2,1516965.213361
-4.741057,2,1517043.52854
-4.866181,2,1517123.647797
-4.674256,2,1517202.193725
-4.715516,2,1517281.916457
-4.705812,2,1517362.208271
-4.735577,2,1517432.546438
-4.677314,2,1517519.251522
-4.719007,2,1517597.016062
-4.710043,2,1517674.291611
-4.698334,2,1517748.00783
-4.764561,2,1517830.480446
-4.711522,2,1517903.469989
-4.687029,2,1517978.507334
-4.688396,2,1518055.291547
-4.789025,2,1518129.949263
-4.69875,2,1518219.129235
-4.672907,2,1518288.384164
-4.680625,2,1518362.991611
-4.673246,2,1518444.158236
-4.671105,2,1518525.161997
-4.683866,2,1518597.050278
-4.671508,2,1518676.174906
-4.677643,2,1518751.919501
-4.874267,2,1518828.816087
-4.672436,2,1518906.4832
-4.677563,2,1518978.917928
-4.671643,2,1519064.624482
-4.670924,2,1519143.257259
-4.728852,2,1519210.082557
-4.700194,2,1519285.651861
-4.810971,2,1519374.45928
-4.748605,2,1519451.557279
-4.72438,2,1519528.321435
-4.670339,2,1519606.339807
-4.671001,2,1519685.584243
-4.668737,2,1519767.559109
-4.716601,2,1519842.978594
-4.681665,2,1519917.737479
-4.87515,2,1520003.143942
-4.750661,2,1520078.558505
-4.711803,2,1520153.071767
-4.672231,2,1520233.440773
-4.882151,2,1520313.676445
-4.689299,2,1520381.929978
-4.699646,2,1520461.569972
-4.689249,2,1520529.711278
-4.672001,2,1520606.214605
-4.672905,2,1520686.230719
-4.679643,2,1520757.725776
-4.681776,2,1520834.58813
-4.712341,2,1520905.893697
-4.676102,2,1520984.912213
-4.702775,2,1521067.638796
-4.689946,2,1521144.259079
-4.680536,2,1521220.390543
-4.671808,2,1521298.677203
-4.669145,2,1521383.515429
-4.670686,2,1521463.008511
-4.672507,2,1521541.843418
-4.674147,2,1521619.718391
-4.741032,2,1521688.009075
-4.713997,2,1521764.847058
-4.686056,2,1521838.060153
-4.692336,2,1521916.771555
-4.719798,2,1521993.335026
-4.705487,2,1522074.157802
-4.707731,2,1522155.552249
-4.705132,2,1522236.980959
-4.740696,2,1522310.477854
-4.748795,2,1522381.739158
-4.672155,2,1522465.707227
-4.702034,2,1522542.852144
-4.678784,2,1522618.360884
-4.683752,2,1522692.055021
-4.720574,2,1522774.528356
-4.726902,2,1522850.732963
-4.680923,2,1522927.67421
-4.670175,2,1523009.07637
-4.694863,2,1523077.603312
-4.716443,2,1523160.706539
-4.704463,2,1523240.523887
-4.670763,2,1523318.907368
-4.695025,2,1523393.088103
-4.690794,2,1523469.418763
-4.676497,2,1523554.362755
-4.673149,2,1523628.990816
-4.670946,2,1523714.798165
-4.67152,2,1523794.284319
-4.70761,2,1523866.353958
-4.706921,2,1523939.675118
-4.775519,2,1524024.513069
-4.673595,2,1524099.880455
-4.669607,2,1524177.844058
-4.670164,2,1524254.206395
-4.746841,2,1524320.952557
-4.673642,2,1524412.733221
-4.69205,2,1524483.844081
-4.679737,2,1524562.924562
-4.666274,2,1524641.201089
-4.709866,2,1524715.500416
-4.71755,2,1524789.259189
-4.668477,2,1524876.870751
-4.672371,2,1524952.381799
-4.710001,2,1525025.55334
-4.840618,2,1525109.17512
-4.742243,2,1525185.622177
-4.683494,2,1525256.945149
-4.670402,2,1525342.322756
-4.683802,2,1525410.522327
-4.670355,2,1525497.66106
-4.73066,2,1525561.987861
-4.719203,2,1525634.390155
-4.690145,2,1525717.606733
-4.669093,2,1525802.613797
-4.682432,2,1525876.639497
-4.713086,2,1525951.58116
-4.687729,2,1526025.687228
-4.670505,2,1526110.918525
-4.74362,2,1526181.298112
-4.701263,2,1526262.353554
-4.708423,2,1526342.870115
-4.677228,2,1526419.763502
-4.689112,2,1526492.38469
-4.691388,2,1526565.708809
-4.708138,2,1526650.522348
-4.676441,2,1526726.718593
-4.684746,2,1526797.568501
-4.67268,2,1526880.544611
-4.671563,2,1526962.808878
-4.675843,2,1527034.63061
-4.683517,2,1527111.341921
-4.711939,2,1527191.038647
-4.687613,2,1527264.036402
-4.705829,2,1527344.284482
-4.67566,2,1527422.455702
-4.739856,2,1527503.535807
-4.701314,2,1527575.306407
-4.845007,2,1527655.322436
-4.670276,2,1527728.406104
-4.669627,2,1527811.702008
-4.727511,2,1527881.990232
-4.704331,2,1527961.348148
-4.68999,2,1528031.979146
-4.759027,2,1528110.396791
-4.73234,2,1528191.491875
-4.674261,2,1528271.36959
-4.683963,2,1528347.837742
-4.671346,2,1528430.034173
-4.665219,2,1528507.140523
-4.721299,2,1528581.925257
-4.757865,2,1528661.361622
-4.671918,2,1528739.391214
-4.669504,2,1528818.303279
-4.686106,2,1528893.777756
-4.676021,2,1528976.661962
-4.752054,2,1529053.240117
-4.706284,2,1529133.461206
-4.707134,2,1529209.79919
-4.667948,2,1529289.723522
-4.694799,2,1529365.026568
-4.678489,2,1529437.056567
-4.672143,2,1529517.018858
-4.708719,2,1529598.565718
-4.687726,2,1529668.703873
-4.673713,2,1529750.664186
-4.670948,2,1529829.005369
-4.710913,2,1529905.917293
-4.680016,2,1529982.644443
-4.670124,2,1530061.188041
-4.710876,2,1530133.86819
-4.683987,2,1530210.615448
-4.705914,2,1530297.346618
-4.672858,2,1530373.234891
-4.672355,2,1530449.092174
-4.671745,2,1530522.650547
-4.670294,2,1530603.190547
-4.671228,2,1530678.456266
-4.672451,2,1530750.01869
-4.683581,2,1530826.985116
-4.689371,2,1530904.600901
-4.670761,2,1530987.918671
-4.67092,2,1531066.896446
-4.739954,2,1531143.453798
-4.672799,2,1531220.882242
-4.707576,2,1531297.682582
-4.677451,2,1531375.499843
-4.706105,2,1531446.058375
-4.672389,2,1531528.94683
-4.672156,2,1531606.366692
-4.706692,2,1531676.968036
-4.688636,2,1531756.485932
-4.696985,2,1531834.564001
-4.672627,2,1531911.30858
-4.668159,2,1531988.059537
-4.67257,2,1532068.783477
-4.706579,2,1532148.94419
-4.743245,2,1532216.492044
-4.666052,2,1532308.396266
-4.675213,2,1532382.280862
-4.693443,2,1532452.878598
-4.703503,2,1532541.028613
-4.668954,2,1532615.638737
-4.704085,2,1532691.687835
-4.802388,2,1532769.572085
-4.667635,2,1532849.12208
-4.667131,2,1532925.521275
-4.672283,2,1532999.707267
-4.699294,2,1533084.454128
-4.708879,2,1533155.076703
-4.737557,2,1533225.391799
-4.67676,2,1533306.578559
-4.674338,2,1533386.399904
-4.677752,2,1533461.098575
-4.670794,2,1533543.135686
-4.669322,2,1533621.724717
-4.697598,2,1533689.432562
-4.696221,2,1533771.894821
-4.881245,2,1533856.550639
-4.670691,2,1533933.72965
-4.669774,2,1534009.959069
-4.699509,2,1534081.246346
-4.679097,2,1534159.559137
-4.670142,2,1534245.569591
-4.691155,2,1534318.417857
-4.669467,2,1534405.487423
-4.723379,2,1534478.847364
-4.671545,2,1534558.12358
-4.692688,2,1534636.368493
-4.72265,2,1534712.956628
-4.683961,2,1534786.669666
-4.673534,2,1534870.477076
-4.67071,2,1534951.720844
-4.674414,2,1535026.774309
-4.710995,2,1535092.977786
-4.691184,2,1535177.785731
-4.665283,2,1535266.672793
-4.700258,2,1535339.977142
-4.701051,2,1535419.844358
-4.681584,2,1535492.634937
-4.681737,2,1535568.525299
-4.66839,2,1535646.342775
-4.702549,2,1535720.543598
-4.716149,2,1535789.644246
-4.682271,2,1535867.314295
-4.795262,2,1535947.371786
-4.679363,2,1536018.980449
-4.679153,2,1536099.531024
-4.700637,2,1536170.364415
-4.670869,2,1536260.59027
-4.672993,2,1536334.581788
-4.706085,2,1536417.259945
-4.71644,2,1536490.724729
-4.678338,2,1536572.436383
-4.670797,2,1536651.319604
-4.674664,2,1536725.627627
-4.702017,2,1536808.463782
-4.695263,2,1536881.475163
-4.671008,2,1536966.607086
-4.671136,2,1537044.375989
-4.696282,2,1537117.345951
-4.673675,2,1537192.90763
-4.671917,2,1537272.076147
-4.718128,2,1537349.143495
-4.717603,2,1537427.725089
-4.762145,2,1537506.656182
-4.741653,2,1537579.653142
-4.705305,2,1537663.853134
-4.750727,2,1537729.245713
-4.672068,2,1537820.761949
-4.712096,2,1537895.473069
-4.672581,2,1537970.207775
-4.717109,2,1538040.623163
-4.671359,2,1538129.385192
-4.710722,2,1538193.935325
-4.682239,2,1538279.744983
-4.671495,2,1538359.422757
-4.670962,2,1538435.818293
-4.67615,2,1538513.048914
-4.666761,2,1538592.976964
-4.6712,2,1538676.94108
-4.70732,2,1538754.719049
-4.682958,2,1538825.7233
-4.688127,2,1538903.436545
-4.679384,2,1538982.129763
-4.833238,2,1539068.302856
-4.691082,2,1539137.10038
-4.6723,2,1539222.450419
-4.681115,2,1539294.172882
-4.679657,2,1539368.780624
-4.684077,2,1539446.211145
-4.705387,2,1539528.255808
-4.679035,2,1539603.569176
-4.677455,2,1539686.108753
-4.768642,2,1539765.503743
-4.713593,2,1539843.464333
-4.670448,2,1539928.361001
-4.671922,2,1540007.130848
-4.777549,2,1540073.772765
-4.694491,2,1540158.69262
-4.684123,2,1540235.075676
-4.67348,2,1540318.264319
-4.680224,2,1540393.481487
-4.700003,2,1540473.853397
-4.68689,2,1540547.762556
-4.713705,2,1540625.080393
-4.736776,2,1540706.311824
-4.703449,2,1540771.325459
-4.673514,2,1540851.854485
-4.824023,2,1540931.064302
-4.734621,2,1541005.457834
-4.675564,2,1541083.089157
-4.673353,2,1541160.878086
-4.681804,2,1541238.267149
-4.917107,2,1541320.670548
-4.677173,2,1541402.126988
-4.691066,2,1541479.659414
-4.673765,2,1541554.645034
-4.670263,2,1541638.28774
-4.671244,2,1541716.330311
-4.674759,2,1541793.023492
-4.678284,2,1541863.974674
-4.670069,2,1541941.875223
-4.689968,2,1542012.745395
-4.713073,2,1542096.083698
-4.672459,2,1542174.471307
-4.706129,2,1542248.682896
-4.670573,2,1542326.494309
-4.686767,2,1542397.826964
-4.787356,2,1542475.422553
-4.68729,2,1542554.322275
-4.671593,2,1542639.629288
-4.673674,2,1542713.962688
-4.68107,2,1542791.974971
-4.859679,2,1542872.356057
-4.690059,2,1542948.264185
-4.668973,2,1543027.725583
-4.698217,2,1543096.937654
-4.708193,2,1543173.561341
-4.672377,2,1543260.851874
-4.776667,2,1543333.540233
-4.670543,2,1543417.935954
-4.766722,2,1543496.178371
-4.703356,2,1543572.296064
-4.679081,2,1543647.967104
-4.699784,2,1543731.249837
-4.687368,2,1543801.846451
-4.687236,2,1543883.861358
-4.745598,2,1543966.682793
-4.707246,2,1544036.315375
-4.680761,2,1544119.409808
-4.671442,2,1544200.05853
-4.723374,2,1544275.559331
-4.694474,2,1544352.564291
-4.682241,2,1544430.483237
-4.668416,2,1544517.562929
-4.765658,2,1544589.038079
-4.773067,2,1544658.652343
-4.711168,2,1544741.101472
-4.672995,2,1544825.662361
-4.682993,2,1544899.882295
-4.689591,2,1544970.544627
-4.678649,2,1545053.382139
-4.672917,2,1545136.387198
-4.667944,2,1545218.077916
-4.706505,2,1545285.833196
-4.708069,2,1545366.86546
-4.75797,2,1545449.182868
-4.669658,2,1545531.046634
-4.707618,2,1545604.487078
-4.698838,2,1545672.888324
-4.700347,2,1545756.792033
-4.670935,2,1545830.592244
-4.671583,2,1545906.515928
-4.67223,2,1545983.876933
-4.671227,2,1546065.555057
-4.669446,2,1546142.019388
-4.692419,2,1546215.905572
-4.672645,2,1546299.69004
-4.677638,2,1546379.162906
-4.68578,2,1546452.966973
-4.672332,2,1546534.414198
-4.732176,2,1546608.419042
-4.672805,2,1546686.697256
-4.670289,2,1546763.880308
-4.674199,2,1546840.676133
-4.688233,2,1546913.555548
-4.729881,2,1546999.207628
-4.676228,2,1547073.64755
-4.673429,2,1547156.131383
-4.695587,2,1547226.801138
-4.682906,2,1547304.710473
-4.703317,2,1547392.224244
-4.683721,2,1547467.429246
-4.732155,2,1547539.880199
-4.670421,2,1547628.922746
-4.679875,2,1547702.197193
-4.670157,2,1547783.835874
-4.706634,2,1547857.845334
-4.67133,2,1547942.238113
-4.671529,2,1548016.952838
-4.671906,2,1548088.095314
-4.670527,2,1548167.840071
-4.745107,2,1548245.063459
-4.72579,2,1548319.55187
-4.687701,2,1548401.982054
-4.687109,2,1548490.239206
-4.823429,2,1548566.478295
-4.671757,2,1548664.394395
-4.683855,2,1548746.273513
-4.675643,2,1548847.440148
-4.672108,2,1548951.379836
-4.737251,2,1549042.112082
-4.665153,2,1549153.843196
-4.671388,2,1549242.754565
-4.731085,2,1549333.937739
-4.671638,2,1549434.091409
-4.708724,2,1549532.171988
-4.705858,2,1549624.399048
-4.675152,2,1549714.492025
-4.670632,2,1549816.060389
-4.740057,2,1549898.170501
-4.685812,2,1549997.173053
-4.688929,2,1550086.918477
-4.666107,2,1550194.351967
-4.671228,2,1550285.250588
-4.689251,2,1550379.166212
-4.676333,2,1550472.880711
-4.687052,2,1550568.926828
-4.702772,2,1550665.598475
-4.680294,2,1550753.943177
-4.827518,2,1550859.022739
-4.71203,2,1550949.301648
-4.702431,2,1551038.576265
-4.700476,2,1551131.135876
-4.680495,2,1551221.970532
-4.680295,2,1551311.800768
-4.667914,2,1551411.819624
-4.697341,2,1551506.343477
-4.68736,2,1551600.679128
-4.671145,2,1551691.445669
-4.713001,2,1551789.381119
-4.706397,2,1551874.177722
-4.671415,2,1551978.947451
-4.689167,2,1552067.049962
-4.675247,2,1552171.394142
-4.70189,2,1552272.170801
-4.689328,2,1552362.268854
-4.690441,2,1552452.656965
-4.668051,2,1552558.852275
-4.665342,2,1552657.173436
-4.679377,2,1552744.398045
-4.687016,2,1552845.257304
-4.707768,2,1552943.150109
-4.682059,2,1553050.992263
-4.672851,2,1553155.158958
-4.674958,2,1553251.132881
-4.689763,2,1553342.571357
-4.686238,2,1553459.568957
-4.70067,2,1553558.10963
-4.6704,2,1553665.58208
-4.679172,2,1553758.530283
-4.67388,2,1553851.382487
-4.682006,2,1553946.9526
-4.680161,2,1554039.033873
-4.670308,2,1554144.522341
-4.91864,2,1554245.913139
-4.671862,2,1554339.937008
-4.694913,2,1554432.232657
-4.686599,2,1554524.406598
-4.703567,2,1554627.979392
-4.695437,2,1554719.484768
-4.676169,2,1554816.831314
-4.695601,2,1554911.970605
-4.682508,2,1555002.510431
-4.679648,2,1555101.011663
-4.671823,2,1555197.851041
-4.721474,2,1555291.460502
-4.672532,2,1555389.324849
-4.665626,2,1555483.583453
-4.679627,2,1555581.262387
-4.673682,2,1555677.936698
-4.672871,2,1555769.363661
-4.673413,2,1555871.83923
-4.676409,2,1555968.898285
-4.671284,2,1556068.356625
-4.684017,2,1556158.947045
-4.677865,2,1556250.092161
-4.725094,2,1556354.092141
-4.72858,2,1556445.321485
-4.691201,2,1556538.711701
-4.685217,2,1556642.170478
-4.67095,2,1556741.558002
-4.685751,2,1556837.817322
-4.671265,2,1556946.013202
-4.767452,2,1557031.717576
-4.677121,2,1557140.455484
-4.679458,2,1557229.47097
-4.673207,2,1557329.862573
-4.699383,2,1557431.831655
-4.670168,2,1557537.789856
-4.675559,2,1557633.748247
-4.68901,2,1557731.839461
-4.672839,2,1557828.355134
-4.701427,2,1557940.784843
-4.675594,2,1558037.172836
-4.67594,2,1558134.328682
-4.838092,2,1558240.105318
-4.669088,2,1558338.549512
-4.704045,2,1558433.90721
-4.700215,2,1558532.760045
-4.692447,2,1558622.740005
-4.671682,2,1558730.808717
-4.685263,2,1558830.193607
-4.686305,2,1558932.967358
-4.691804,2,1559025.15801
-4.697808,2,1559125.045568
-4.827348,2,1559230.508863
-4.750035,2,1559327.579255
-4.67063,2,1559430.120879
-4.692262,2,1559516.765931
-4.670145,2,1559622.790723
-4.679424,2,1559710.501353
-4.66496,2,1559810.488878
-4.667788,2,1559906.008753
-4.707163,2,1560005.507699
-4.681375,2,1560088.833108
-4.671774,2,1560191.433686
-4.677615,2,1560286.725513
-4.67132,2,1560386.066023
-4.682097,2,1560479.918931
-4.701472,2,1560577.108995
-4.684863,2,1560673.438965
-4.664548,2,1560771.243213
-4.679152,2,1560862.809762
-4.700102,2,1560958.33221
-4.666258,2,1561061.3749
-4.673584,2,1561151.78248
-4.675369,2,1561246.389844
-4.671331,2,1561338.757801
-4.668896,2,1561439.807965
-4.667237,2,1561538.800991
-4.670803,2,1561640.96846
-4.670672,2,1561738.170649
-4.695852,2,1561824.206321
-4.693324,2,1561924.326372
-4.714435,2,1562017.118923
-4.753587,2,1562125.56333
-4.803096,2,1562226.871817
-4.686669,2,1562319.232307
-4.668534,2,1562426.779194
-4.671468,2,1562525.213698
-4.684037,2,1562611.095208
-4.687908,2,1562718.887911
-4.676318,2,1562820.504335
-4.670766,2,1562922.125422
-4.688059,2,1563019.217469
-4.671373,2,1563119.582422
-4.675813,2,1563218.805229
-4.711085,2,1563307.077928
-4.702095,2,1563405.34716
-4.673946,2,1563515.824344
-4.734349,2,1563621.831922
-4.671265,2,1563721.633471
-4.671728,2,1563819.041116
-4.682104,2,1563923.683027
-4.666219,2,1564027.487414
-4.675153,2,1564124.503036
-4.672021,2,1564226.179617
-4.675087,2,1564326.300482
-4.671355,2,1564432.50915
-4.670831,2,1564530.57093
-4.877017,2,1564631.718728
-4.684723,2,1564729.984186
-4.674605,2,1564830.65086
-4.704758,2,1564928.28061
-4.672352,2,1565032.627527
-4.672203,2,1565136.256421
-4.690491,2,1565223.761625
-4.6664,2,1565334.496087
-4.667597,2,1565431.861075
-4.705634,2,1565528.900242
-4.691111,2,1565623.634325
-4.67099,2,1565733.334815
-4.667478,2,1565831.772043
-4.673544,2,1565923.51889
-4.693174,2,1566018.64153
-4.672588,2,1566116.43726
-4.678482,2,1566206.165876
-4.676356,2,1566304.069248
-4.719461,2,1566402.237702
-4.684378,2,1566492.787427
-4.683772,2,1566587.493155
-4.680966,2,1566679.594454
-4.701942,2,1566769.42167
-4.6658,2,1566871.736974
-4.697232,2,1566966.808947
-4.690569,2,1567062.72395
-4.671741,2,1567164.68803
-4.668329,2,1567267.664721
-4.672591,2,1567361.348599
-4.674713,2,1567461.665239
-4.671088,2,1567564.512306
-4.672048,2,1567663.132882
-4.676863,2,1567762.910865
-4.689264,2,1567865.552116
-4.672632,2,1567968.827442
-4.699757,2,1568059.897678
-4.682297,2,1568152.859267
-4.696271,2,1568264.202083
-4.669025,2,1568369.609109
-4.829189,2,1568465.278985
-4.676105,2,1568559.454488
-4.671126,2,1568666.66951
-4.671279,2,1568771.343159
-4.670316,2,1568872.224582
-4.669988,2,1568970.06307
-4.671228,2,1569061.366971
-4.70629,2,1569153.485606
-4.670641,2,1569245.831151
-4.674356,2,1569332.668572
-4.670679,2,1569431.416799
-4.674326,2,1569524.580845
-4.690336,2,1569610.175943
-4.671111,2,1569717.710273
-4.675792,2,1569810.247699
-4.665227,2,1569911.641938
-4.669144,2,1570006.295166
-4.669652,2,1570099.23421
-4.670405,2,1570199.204557
-4.670507,2,1570291.356109
-4.670626,2,1570391.794048
-4.733614,2,1570476.62131
-4.669419,2,1570582.974834
-4.717277,2,1570673.079359
-4.672875,2,1570770.866892
-4.673387,2,1570865.217863
-4.672546,2,1570966.924845
-4.675119,2,1571065.03654
-4.735702,2,1571159.396472
-4.670414,2,1571259.388947
-4.670868,2,1571350.523237
-4.676477,2,1571437.96254
-4.673483,2,1571539.547966
-4.685969,2,1571632.4956
-4.703275,2,1571728.494084
-4.67426,2,1571822.914908
-4.673379,2,1571921.617404
-4.675608,2,1572010.575594
-4.719912,2,1572105.460104
-4.743416,2,1572201.192575
-4.687068,2,1572287.017627
-4.671136,2,1572392.099169
-4.734397,2,1572486.025403
-4.71658,2,1572584.221039
-4.670538,2,1572684.453507
-4.669335,2,1572776.658846
-4.671885,2,1572874.887996
-4.670748,2,1572981.122163
-4.671148,2,1573069.252666
-4.670918,2,1573175.520932
-4.672889,2,1573261.286962
-4.671649,2,1573356.289881
-4.695924,2,1573442.747074
-4.705,2,1573544.765293
-4.680169,2,1573635.507002
-4.701047,2,1573730.289561
-4.665552,2,1573828.849674
-4.691917,2,1573916.63616
-4.677525,2,1574017.89899
-4.669565,2,1574113.34734
-4.673698,2,1574203.784136
-4.770221,2,1574306.792284
-4.700568,2,1574408.71522
-4.679038,2,1574499.318791
-4.704261,2,1574601.476207
-4.788447,2,1574696.56327
-4.673415,2,1574790.837393
-4.67311,2,1574882.302974
-4.793593,2,1574968.522866
-4.670889,2,1575074.832012
-4.712557,2,1575159.122993
-4.671729,2,1575248.125202
-4.67107,2,1575344.532785
-4.700708,2,1575436.269418
-4.688553,2,1575521.035288
-4.671889,2,1575617.986203
-4.670452,2,1575715.054216
-4.671689,2,1575810.532321
-4.709411,2,1575900.915824
-4.67071,2,1575997.569788
-4.667575,2,1576092.492152
-4.667746,2,1576186.097394
-4.666872,2,1576283.043833
-4.673591,2,1576376.398072
-4.68639,2,1576461.931486
-4.67218,2,1576566.721867
-4.68077,2,1576653.146046
-4.670632,2,1576749.507807
-4.670276,2,1576847.742719
-4.671769,2,1576948.110756
-4.664548,2,1577040.626197
-4.669212,2,1577146.855473
-4.674424,2,1577241.083702
-4.691215,2,1577328.805948
-4.666723,2,1577437.609592
-4.670913,2,1577538.219855
-4.690403,2,1577629.144271
-4.671482,2,1577730.274611
-4.6758,2,1577826.352135
-4.671879,2,1577922.705116
-4.685261,2,1578007.258628
-4.685606,2,1578100.758572
-4.691641,2,1578185.838088
-4.670953,2,1578285.311027
-4.678789,2,1578378.018197
-4.671206,2,1578478.846974
-4.676013,2,1578565.185677
-4.674629,2,1578668.00475
-4.69685,2,1578755.929031
-4.67136,2,1578857.760495
-4.672544,2,1578951.370192
-4.670694,2,1579048.370623
-4.679588,2,1579132.031878
-4.764629,2,1579230.175098
-4.671675,2,1579327.435917
-4.674276,2,1579414.13781
-4.676253,2,1579513.716727
-4.68594,2,1579598.784405
-4.717772,2,1579692.012253
-4.681772,2,1579793.770582
-4.684591,2,1579880.889612
-4.676096,2,1579980.391401
-4.671321,2,1580080.250239
-4.693949,2,1580169.555623
-4.674277,2,1580267.232989
-4.691091,2,1580361.054297
