#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.671761,2,1580460.323223
-4.690619,2,1580552.276513
-4.668798,2,1580660.579639
-4.671087,2,1580762.079101
-4.670851,2,1580863.990243
-4.681921,2,1580953.499991
-4.704453,2,1581062.077312
-4.666102,2,1581169.076623
-4.671349,2,1581263.916131
-4.671183,2,1581356.554029
-4.784137,2,1581451.149293
-4.668392,2,1581546.045295
-4.670951,2,1581640.352966
-4.671392,2,1581733.490613
-4.671007,2,1581834.081035
-4.674827,2,1581924.972015
-4.797015,2,1582024.570808
-4.682334,2,1582115.578398
-4.669119,2,1582213.36114
-4.670633,2,1582301.985113
-4.693466,2,1582385.688627
-4.672262,2,1582494.540125
-4.670588,2,1582594.218092
-4.668968,2,1582686.981039
-4.677907,2,1582777.266478
-4.679979,2,1582870.949983
-4.673495,2,1582968.149886
-4.670637,2,1583063.190683
-4.676979,2,1583158.152625
-4.701011,2,1583257.139916
-4.668,2,1583352.545196
-4.669816,2,1583454.641442
-4.682168,2,1583544.379735
-4.674,2,1583647.224397
-4.6785,2,1583735.698062
-4.677758,2,1583838.626379
-4.671778,2,1583935.101892
-4.672299,2,1584031.282776
-4.666161,2,1584128.795948
-4.799397,2,1584226.341768
-4.692222,2,1584313.451916
-4.670297,2,1584416.991739
-4.682501,2,1584507.14289
-4.687242,2,1584592.627494
-4.67749,2,1584697.972649
-4.686829,2,1584790.057299
-4.67346,2,1584894.450094
-4.669583,2,1584993.380037
-4.670595,2,1585088.99301
-4.671138,2,1585184.589164
-4.671473,2,1585282.753072
-4.670183,2,1585379.595649
-4.669772,2,1585475.66422
-4.709677,2,1585570.807139
-4.670487,2,1585669.126876
-4.680393,2,1585760.520239
-4.678112,2,1585855.637966
-4.67237,2,1585957.741011
-4.721557,2,1586052.167065
-4.679852,2,1586145.982505
-4.681123,2,1586240.637482
-4.66989,2,1586340.685575
-4.68765,2,1586434.386022
-4.670563,2,1586535.615434
-4.686151,2,1586625.702542
-4.703802,2,1586723.217872
-4.671478,2,1586820.481806
-4.736218,2,1586911.912521
-4.708958,2,1587015.503064
-4.666982,2,1587113.745217
-4.676041,2,1587209.87095
-4.676787,2,1587299.561762
-4.709253,2,1587401.737657
-4.685231,2,1587495.136652
-4.672321,2,1587591.334307
-4.715278,2,1587678.789029
-4.673838,2,1587776.018112
-4.675867,2,1587870.749619
-4.703221,2,1587968.199367
-4.742953,2,1588056.353767
-4.665752,2,1588153.192726
-4.674509,2,1588240.409071
-4.736729,2,1588336.975746
-4.678936,2,1588428.419494
-4.664835,2,1588535.810588
-4.672507,2,1588629.537548
-4.671907,2,1588725.946624
-4.704725,2,1588821.921917
-4.710988,2,1588905.683062
-4.709414,2,1588998.34848
-4.670525,2,1589094.201283
-4.66811,2,1589194.728642
-4.671017,2,1589282.009932
-4.669527,2,1589380.791384
-4.671473,2,1589474.910478
-4.68076,2,1589562.690237
-4.675538,2,1589655.815762
-4.678475,2,1589750.877994
-4.69436,2,1589845.084115
-4.706924,2,1589931.45997
-4.672548,2,1590030.846791
-4.671208,2,1590125.563049
-4.682423,2,1590215.685078
-4.669133,2,1590316.094415
-4.672089,2,1590411.200427
-4.670764,2,1590507.230514
-4.741858,2,1590600.250338
-4.704464,2,1590691.878549
-4.691948,2,1590784.105267
-4.670997,2,1590886.508823
-4.671415,2,1590979.718374
-4.671054,2,1591080.937898
-4.710823,2,1591174.676296
-4.674985,2,1591270.175882
-4.728271,2,1591370.968053
-4.675213,2,1591463.101286
-4.68497,2,1591558.123718
-4.680747,2,1591652.593527
-4.703121,2,1591752.075449
-4.672318,2,1591849.762613
-4.670609,2,1591944.912251
-4.666614,2,1592059.519427
-4.674847,2,1592149.601436
-4.837369,2,1592248.198126
-4.680835,2,1592334.791867
-4.668221,2,1592442.16901
-4.670678,2,1592535.712045
-4.697029,2,1592627.87993
-4.684522,2,1592715.849507
-4.681753,2,1592810.187751
-4.685229,2,1592901.218363
-4.671782,2,1593003.330894
-4.6722,2,1593093.427067
-4.741016,2,1593184.591002
-4.760651,2,1593287.644152
-4.672743,2,1593374.586107
-4.72899,2,1593469.708199
-4.678603,2,1593558.297392
-4.682908,2,1593652.444375
-4.685028,2,1593753.39715
-4.683283,2,1593841.926428
-4.679443,2,1593945.259399
-4.693414,2,1594044.680743
-4.711124,2,1594131.723134
-4.665885,2,1594231.255987
-4.679305,2,1594316.952731
-4.672417,2,1594420.282616
-4.681489,2,1594509.145652
-4.678273,2,1594606.863584
-4.673654,2,1594701.811733
-4.668568,2,1594800.772053
-4.683989,2,1594887.821376
-4.671118,2,1594974.191231
-4.675058,2,1595052.638937
-4.672577,2,1595134.634924
-4.753867,2,1595214.189666
-4.723316,2,1595282.423992
-4.671498,2,1595368.611623
-4.670884,2,1595448.002295
-4.709409,2,1595525.475927
-4.68578,2,1595594.961967
-4.674464,2,1595672.510199
-4.691672,2,1595745.957197
-4.670811,2,1595824.201248
-4.67063,2,1595903.695611
-4.678264,2,1595971.403249
-4.671609,2,1596052.801284
-4.710659,2,1596129.689793
-4.695227,2,1596198.186092
-4.672508,2,1596278.766412
-4.673674,2,1596362.130915
-4.709051,2,1596436.745714
-4.671417,2,1596521.339859
-4.670914,2,1596598.291433
-4.673243,2,1596672.498703
-4.666968,2,1596758.556699
-4.691255,2,1596829.599115
-4.699905,2,1596915.752816
-4.735467,2,1596989.404564
-4.671228,2,1597071.049409
-4.672567,2,1597151.382026
-4.700213,2,1597231.371859
-4.682049,2,1597300.875452
-4.671229,2,1597389.731434
-4.67131,2,1597471.039227
-4.670602,2,1597550.466298
-4.671382,2,1597631.165107
-4.678262,2,1597708.340215
-4.672308,2,1597789.186849
-4.672583,2,1597870.446519
-4.672063,2,1597950.697661
-4.67417,2,1598025.730572
-4.670992,2,1598107.147274
-4.672173,2,1598183.354837
-4.681888,2,1598258.150147
-4.742628,2,1598327.747205
-4.669927,2,1598421.622105
-4.76719,2,1598503.805886
-4.671355,2,1598582.322013
-4.671873,2,1598664.234957
-4.671121,2,1598740.518496
-4.67048,2,1598816.503946
-4.827038,2,1598896.114399
-4.686924,2,1598970.912089
-4.671365,2,1599057.122352
-4.76007,2,1599134.148646
-4.671248,2,1599216.357405
-4.667995,2,1599292.639742
-4.672133,2,1599373.862974
-4.670479,2,1599452.583423
-4.677225,2,1599526.006932
-4.680098,2,1599600.917376
-4.671565,2,1599688.361829
-4.668324,2,1599766.148961
-4.667286,2,1599846.108841
-4.673239,2,1599923.904712
-4.671282,2,1600004.200037
-4.674519,2,1600079.570269
-4.706329,2,1600165.730377
-4.68074,2,1600235.223241
-4.707405,2,1600308.159824
-4.677828,2,1600395.751789
-4.671536,2,1600482.596295
-4.671846,2,1600558.950994
-4.709117,2,1600626.895909
-4.711754,2,1600708.022683
-4.684392,2,1600784.614979
-4.670403,2,1600867.443286
-4.704037,2,1600947.880593
-4.665545,2,1601024.427066
-4.670924,2,1601104.850463
-4.670881,2,1601185.518535
-4.670933,2,1601268.238631
-4.732609,2,1601341.382051
-4.683207,2,1601422.81662
-4.671222,2,1601500.29272
-4.66984,2,1601575.505498
-4.670379,2,1601650.025227
-4.671196,2,1601728.400072
-4.667869,2,1601808.120375
-4.695656,2,1601875.21532
-4.791066,2,1601959.065702
-4.670595,2,1602037.033679
-4.697525,2,1602105.932473
-4.670317,2,1602186.71373
-4.67038,2,1602265.258491
-4.688415,2,1602332.774568
-4.671962,2,1602415.071329
-4.670123,2,1602491.107557
-4.668807,2,1602565.029095
-4.671465,2,1602646.314387
-4.670591,2,1602720.438508
-4.704128,2,1602791.367879
-4.880312,2,1602870.981835
-4.67161,2,1602943.978769
-4.673795,2,1603021.805029
-4.687291,2,1603091.470947
-4.677202,2,1603172.954013
-4.671676,2,1603248.84444
-4.787932,2,1603328.826471
-4.677842,2,1603404.69922
-4.671184,2,1603480.838048
-4.672973,2,1603558.535069
-4.671214,2,1603638.719177
-4.670332,2,1603714.012298
-4.683094,2,1603783.538533
-4.676764,2,1603858.083868
-4.671266,2,1603940.986271
-4.682427,2,1604011.568135
-4.670319,2,1604093.89857
-4.696964,2,1604163.030059
-4.670234,2,1604248.808955
-4.672113,2,1604327.472142
-4.668518,2,1604412.148333
-4.721119,2,1604484.781953
-4.669696,2,1604571.193309
-4.679724,2,1604641.8219
-4.670144,2,1604730.037871
-4.67113,2,1604806.66198
-4.688167,2,1604878.204725
-4.672737,2,1604965.934764
-4.671376,2,1605041.242757
-4.666202,2,1605120.174045
-4.680871,2,1605200.810491
-4.751775,2,1605275.96238
-4.670517,2,1605354.53265
-4.671719,2,1605435.063922
-4.672549,2,1605517.089326
-4.668166,2,1605598.19289
-4.671556,2,1605676.166068
-4.700961,2,1605755.768597
-4.67103,2,1605834.718044
-4.673265,2,1605908.893128
-4.714296,2,1605984.54275
-4.672617,2,1606064.986288
-4.675359,2,1606145.749743
-4.669587,2,1606222.904104
-4.670652,2,1606300.850768
-4.8752,2,1606371.519041
-4.692392,2,1606438.368203
-4.681037,2,1606515.394216
-4.878547,2,1606593.538917
-4.669041,2,1606666.813812
-4.672587,2,1606745.171473
-4.680888,2,1606814.385064
-4.672317,2,1606898.018312
-4.668611,2,1606974.053757
-4.684079,2,1607046.622086
-4.676046,2,1607121.73807
-4.734253,2,1607198.852092
-4.818072,2,1607280.494843
-4.67464,2,1607356.104465
-4.831364,2,1607440.79802
-4.671003,2,1607521.307767
-4.687504,2,1607590.777489
-4.773935,2,1607673.866069
-4.681465,2,1607746.293209
-4.797239,2,1607827.181179
-4.665876,2,1607906.831535
-4.670314,2,1607985.735186
-4.667776,2,1608064.301516
-4.668019,2,1608142.238408
-4.689175,2,1608213.041848
-4.671603,2,1608289.868073
-4.667549,2,1608370.444354
-4.668928,2,1608444.302745
-4.671711,2,1608519.026335
-4.667747,2,1608595.593443
-4.678772,2,1608666.010933
-4.670705,2,1608747.024413
-4.686334,2,1608820.092474
-4.668852,2,1608904.832989
-4.673884,2,1608983.662993
-4.818066,2,1609059.384635
-4.703585,2,1609132.036839
-4.672127,2,1609207.471444
-4.671898,2,1609292.087332
-4.675841,2,1609365.658764
-4.710194,2,1609447.90071
-4.673865,2,1609523.981078
-4.699273,2,1609600.435765
-4.673558,2,1609676.311242
-4.671133,2,1609761.803477
-4.673798,2,1609837.225448
-4.683194,2,1609906.910828
-4.677068,2,1609989.20383
-4.668115,2,1610068.785687
-4.671126,2,1610149.713304
-4.669587,2,1610228.13321
-4.671218,2,1610304.869822
-4.68635,2,1610380.71208
-4.672432,2,1610458.26698
-4.673174,2,1610538.262684
-4.678112,2,1610619.360583
-4.702864,2,1610686.52189
-4.671149,2,1610770.769043
-4.670341,2,1610849.520774
-4.670763,2,1610927.117864
-4.664666,2,1611002.521861
-4.670602,2,1611079.486122
-4.681426,2,1611150.513439
-4.671038,2,1611236.16477
-4.703131,2,1611312.71112
-4.666279,2,1611393.80453
-4.670593,2,1611471.685986
-4.669526,2,1611551.442219
-4.695825,2,1611622.356827
-4.682093,2,1611694.989599
-4.672046,2,1611778.898266
-4.671565,2,1611862.633668
-4.673503,2,1611935.282501
-4.670601,2,1612014.682021
-4.709079,2,1612089.62228
-4.716727,2,1612159.050396
-4.699273,2,1612247.491326
-4.684538,2,1612320.579681
-4.682187,2,1612396.162596
-4.678762,2,1612480.638884
-4.674981,2,1612553.936139
-4.682215,2,1612635.036673
-4.71033,2,1612706.242358
-4.705976,2,1612789.34894
-4.698988,2,1612867.65433
-4.668396,2,1612944.680727
-4.669821,2,1613026.511189
-4.679295,2,1613099.659084
-4.71331,2,1613167.9895
-4.695063,2,1613259.367355
-4.681368,2,1613333.481632
-4.66646,2,1613415.278269
-4.677005,2,1613489.254721
-4.67202,2,1613571.689661
-4.673077,2,1613650.73754
-4.670759,2,1613727.549489
-4.679331,2,1613803.187709
-4.669495,2,1613878.708053
-4.671684,2,1613959.750409
-4.683805,2,1614030.337487
-4.669219,2,1614112.499416
-4.70176,2,1614189.669466
-4.670613,2,1614272.476067
-4.672141,2,1614346.710059
-4.670174,2,1614425.394439
-4.671361,2,1614497.02522
-4.676431,2,1614576.541738
-4.669037,2,1614657.461554
-4.67198,2,1614734.092557
-4.677231,2,1614808.688596
-4.672798,2,1614899.53388
-4.682666,2,1614980.541629
-4.686183,2,1615066.445985
-4.67048,2,1615166.492939
-4.673896,2,1615251.689605
-4.669828,2,1615343.113729
-4.684905,2,1615426.875355
-4.679916,2,1615516.944221
-4.675224,2,1615607.503768
-4.673833,2,1615692.813516
-4.672511,2,1615787.076379
-4.668897,2,1615875.851809
-4.68149,2,1615959.8406
-4.670874,2,1616061.423307
-4.690978,2,1616143.800066
-4.755003,2,1616238.755277
-4.665312,2,1616326.191004
-4.670639,2,1616416.18208
-4.670331,2,1616506.13483
-4.673728,2,1616591.318909
-4.67617,2,1616680.314215
-4.701384,2,1616774.582012
-4.685189,2,1616862.966658
-4.670715,2,1616959.837922
-4.669394,2,1617056.413168
-4.674338,2,1617143.865634
-4.673236,2,1617232.663752
-4.672015,2,1617326.275496
-4.670103,2,1617415.509844
-4.667531,2,1617509.246414
-4.678446,2,1617591.757361
-4.670474,2,1617687.488338
-4.678536,2,1617773.100935
-4.701137,2,1617870.216075
-4.670508,2,1617964.26474
-4.693774,2,1618052.788309
-4.664989,2,1618144.612208
-4.672121,2,1618232.355047
-4.67554,2,1618320.890442
-4.699451,2,1618411.283967
-4.680492,2,1618495.283286
-4.669574,2,1618589.911165
-4.666505,2,1618677.937119
-4.673933,2,1618762.677798
-4.674594,2,1618858.124191
-4.671718,2,1618950.068112
-4.681298,2,1619041.283741
-4.67285,2,1619129.30067
-4.671204,2,1619224.269744
-4.683599,2,1619306.59137
-4.673898,2,1619397.572513
-4.66826,2,1619492.298865
-4.677487,2,1619575.994222
-4.672668,2,1619668.465744
-4.67051,2,1619754.597438
-4.700535,2,1619833.326721
-4.671411,2,1619913.159354
-4.670629,2,1619991.862153
-4.673118,2,1620064.077154
-4.670006,2,1620143.5733
-4.672333,2,1620216.148004
-4.691644,2,1620287.761853
-4.670955,2,1620374.690468
-4.705067,2,1620448.082292
-4.705029,2,1620511.648364
-4.682651,2,1620589.46102
-4.708636,2,1620668.2679
-4.670595,2,1620741.942687
-4.671072,2,1620812.285712
-4.670245,2,1620886.702929
-4.67312,2,1620960.053162
-4.669955,2,1621034.361343
-4.671087,2,1621109.054873
-4.701274,2,1621186.096806
-4.681518,2,1621258.050577
-4.680446,2,1621330.31829
-4.672164,2,1621410.645659
-4.668155,2,1621484.729275
-4.670878,2,1621559.487527
-4.671349,2,1621636.837193
-4.676301,2,1621711.598125
-4.682015,2,1621781.990585
-4.671208,2,1621863.755829
-4.671853,2,1621935.22806
-4.669426,2,1622015.156227
-4.669287,2,1622091.306474
-4.670321,2,1622164.058496
-4.670547,2,1622238.878435
-4.670367,2,1622314.936501
-4.686755,2,1622381.150208
-4.703396,2,1622464.081817
-4.672428,2,1622543.094511
-4.67378,2,1622610.961144
-4.701181,2,1622689.564458
-4.840931,2,1622765.874747
-4.686294,2,1622831.728871
-4.671013,2,1622915.86785
-4.679111,2,1622988.44809
-4.674,2,1623066.457073
-4.67042,2,1623143.02177
-4.671761,2,1623217.18401
-4.668643,2,1623295.045458
-4.672439,2,1623365.995135
-4.666461,2,1623442.679125
-4.681882,2,1623508.801966
-4.665487,2,1623587.728713
-4.666367,2,1623662.828947
-4.671021,2,1623735.088622
-4.670855,2,1623806.376117
-4.670571,2,1623881.001647
-4.670857,2,1623955.305437
-4.664339,2,1624030.237283
-4.677711,2,1624097.273229
-4.670389,2,1624180.151752
-4.687267,2,1624249.000624
-4.665681,2,1624326.353163
-4.671333,2,1624399.075183
-4.664928,2,1624473.144095
-4.670521,2,1624545.565976
-4.671252,2,1624619.838844
-4.673556,2,1624694.619379
-4.700718,2,1624768.18136
-4.671118,2,1624844.646795
-4.684411,2,1624915.741966
-4.670282,2,1624994.014262
-4.671351,2,1625067.287229
-4.716626,2,1625139.942656
-4.672425,2,1625211.943354
-4.670717,2,1625287.672039
-4.671631,2,1625358.643025
-4.672898,2,1625429.048568
-4.666779,2,1625507.40155
-4.673435,2,1625576.289252
-4.671729,2,1625651.405235
-4.671291,2,1625731.978101
-4.670695,2,1625804.851943
-4.665535,2,1625884.889891
-4.665485,2,1625959.299502
-4.668501,2,1626032.018635
-4.688141,2,1626100.880908
-4.671153,2,1626187.02331
-4.665137,2,1626260.368614
-4.668305,2,1626334.230735
-4.679052,2,1626408.623043
-4.671439,2,1626489.500694
-4.686155,2,1626557.227204
-4.720522,2,1626633.654134
-4.67263,2,1626712.810874
-4.688703,2,1626784.252058
-4.698516,2,1626860.119807
-4.671118,2,1626942.4955
-4.669484,2,1627023.842605
-4.66934,2,1627101.898207
-4.67555,2,1627175.722815
-4.667614,2,1627265.024581
-4.670692,2,1627340.842808
-4.67063,2,1627421.908221
-4.697803,2,1627495.974415
-4.675948,2,1627572.852798
-4.674078,2,1627653.525667
-4.696271,2,1627729.574878
-4.670328,2,1627816.053739
-4.668133,2,1627892.828974
-4.670767,2,1627978.717468
-4.670958,2,1628054.59356
-4.669709,2,1628130.248535
-4.671084,2,1628205.808232
-4.684097,2,1628272.208404
-4.672472,2,1628354.468815
-4.67224,2,1628428.976685
-4.675483,2,1628501.518927
-4.672784,2,1628575.142462
-4.710906,2,1628652.212885
-4.675572,2,1628722.495806
-4.671406,2,1628803.000373
-4.672357,2,1628881.53463
-4.670715,2,1628964.490165
-4.672237,2,1629040.019402
-4.670848,2,1629122.320739
-4.670678,2,1629204.178542
-4.683764,2,1629277.871417
-4.687604,2,1629357.562351
-4.672291,2,1629440.401089
-4.670293,2,1629523.105165
-4.707429,2,1629597.018237
-4.701289,2,1629672.057286
-4.671116,2,1629754.509675
-4.699195,2,1629828.199208
-4.671717,2,1629907.212184
-4.703725,2,1629989.674175
-4.669609,2,1630062.782455
-4.671621,2,1630135.630836
-4.68806,2,1630212.427195
-4.70394,2,1630296.23317
-4.7042,2,1630372.397133
-4.709515,2,1630455.745868
-4.66801,2,1630534.700378
-4.704623,2,1630607.536152
-4.670686,2,1630682.418654
-4.668343,2,1630756.300914
-4.672262,2,1630828.601418
-4.703633,2,1630905.658279
-4.670528,2,1630983.88955
-4.671167,2,1631060.188051
-4.672009,2,1631133.129348
-4.676896,2,1631209.642006
-4.671104,2,1631289.44023
-4.67133,2,1631364.47503
-4.668016,2,1631446.277556
-4.672027,2,1631521.528298
-4.671515,2,1631594.709064
-4.68174,2,1631669.891359
-4.667423,2,1631750.212778
-4.830932,2,1631840.622168
-4.669675,2,1631913.295743
-4.670796,2,1631988.135578
-4.670643,2,1632068.518433
-4.677325,2,1632140.690338
-4.674507,2,1632219.054879
-4.672958,2,1632296.625857
-4.672509,2,1632370.684454
-4.678495,2,1632445.325251
-4.703505,2,1632529.716203
-4.668637,2,1632609.051043
-4.671042,2,1632680.601196
-4.700933,2,1632753.505265
-4.679654,2,1632825.062403
-4.694946,2,1632899.486577
-4.670306,2,1632985.497053
-4.670316,2,1633061.669057
-4.67454,2,1633138.284278
-4.670973,2,1633217.291758
-4.66623,2,1633293.653425
-4.67236,2,1633369.94699
-4.666044,2,1633451.129042
-4.682871,2,1633521.235758
-4.703866,2,1633604.626406
-4.667158,2,1633684.022934
-4.671349,2,1633754.105467
-4.674353,2,1633830.774251
-4.6723,2,1633912.552124
-4.676794,2,1633985.61569
-4.680854,2,1634067.262733
-4.673209,2,1634143.670449
-4.671092,2,1634227.173583
-4.705074,2,1634306.462188
-4.872775,2,1634383.991458
-4.676497,2,1634457.248504
-4.670671,2,1634539.914834
-4.67052,2,1634612.708218
-4.670983,2,1634689.164334
-4.669241,2,1634761.255224
-4.671648,2,1634837.959059
-4.699498,2,1634910.63798
-4.670443,2,1634986.96266
-4.670805,2,1635063.666547
-4.6712,2,1635141.860346
-4.678251,2,1635214.152145
-4.672485,2,1635294.000353
-4.686491,2,1635365.67102
-4.673856,2,1635449.00675
-4.670796,2,1635523.340843
-4.737168,2,1635595.339661
-4.669553,2,1635675.959051
-4.665589,2,1635752.771284
-4.67193,2,1635825.354698
-4.683738,2,1635899.281247
-4.668807,2,1635981.843359
-4.671155,2,1636060.417277
-4.671647,2,1636136.115875
-4.698032,2,1636213.654088
-4.66806,2,1636297.603382
-4.671471,2,1636374.636346
-4.670538,2,1636455.765625
-4.668623,2,1636534.961929
-4.671584,2,1636610.072814
-4.672553,2,1636690.494555
-4.701331,2,1636765.49625
-4.677649,2,1636846.17263
-4.705038,2,1636926.897831
-4.67223,2,1637007.192178
-4.670809,2,1637086.194127
-4.677924,2,1637162.371984
-4.669649,2,1637238.372768
-4.675617,2,1637312.030646
-4.671568,2,1637386.586451
-4.669468,2,1637467.119403
-4.67619,2,1637546.675462
-4.671408,2,1637620.819528
-4.668147,2,1637698.1226
-4.67324,2,1637776.358431
-4.672995,2,1637856.420083
-4.702995,2,1637937.345733
-4.684463,2,1638007.44721
-4.670511,2,1638091.935602
-4.670143,2,1638164.108406
-4.674715,2,1638237.628564
-4.737169,2,1638312.666058
-4.67242,2,1638392.212377
-4.670645,2,1638470.264626
-4.672099,2,1638548.56059
-4.670197,2,1638626.058044
-4.666878,2,1638701.238051
-4.670939,2,1638778.585624
-4.667789,2,1638859.831382
-4.678463,2,1638932.537915
-4.69991,2,1639012.786907
-4.672033,2,1639085.982937
-4.669841,2,1639161.194594
-4.66939,2,1639233.137937
-4.698983,2,1639304.508644
-4.671181,2,1639382.011382
-4.671313,2,1639453.621323
-4.668425,2,1639534.250286
-4.67036,2,1639609.724051
-4.670239,2,1639685.793368
-4.674003,2,1639755.672755
-4.677708,2,1639824.446306
-4.674131,2,1639903.744735
-4.669999,2,1639977.276178
-4.671996,2,1640048.944757
-4.670985,2,1640123.888093
-4.673462,2,1640195.20453
-4.68136,2,1640265.323949
-4.668058,2,1640344.385822
-4.671417,2,1640416.408863
-4.669321,2,1640492.296182
-4.684771,2,1640565.766695
-4.694902,2,1640636.012575
-4.702687,2,1640714.558716
-4.67794,2,1640781.347095
-4.670488,2,1640860.462775
-4.671759,2,1640931.624458
-4.680136,2,1641001.701181
-4.672781,2,1641078.888345
-4.832524,2,1641155.256092
-4.671045,2,1641227.323985
-4.669942,2,1641306.054121
-4.667938,2,1641377.0654
-4.72332,2,1641446.880116
-4.668808,2,1641526.045043
-4.666734,2,1641598.398958
-4.67598,2,1641673.293654
-4.670458,2,1641746.8053
-4.670296,2,1641818.738532
-4.673763,2,1641893.809604
-4.672133,2,1641965.712307
-4.671128,2,1642041.948824
-4.669295,2,1642113.031512
-4.665975,2,1642189.617893
-4.673826,2,1642260.426618
-4.674404,2,1642336.129301
-4.672739,2,1642420.540122
-4.676471,2,1642496.906624
-4.671726,2,1642576.096278
-4.671209,2,1642649.458638
-4.701855,2,1642726.130868
-4.677596,2,1642793.965211
-4.681714,2,1642866.124638
-4.671747,2,1642947.79746
-4.701354,2,1643027.813196
-4.708151,2,1643097.710486
-4.678214,2,1643179.774797
-4.682296,2,1643258.438804
-4.674054,2,1643337.103098
-4.667712,2,1643417.827776
-4.705076,2,1643496.353237
-4.670088,2,1643574.788949
-4.67724,2,1643648.806034
-4.667999,2,1643728.980824
-4.676996,2,1643801.882064
-4.672847,2,1643881.19651
-4.701807,2,1643960.72067
-4.667138,2,1644041.792694
-4.686245,2,1644109.264758
-4.677676,2,1644193.920547
-4.694679,2,1644277.902728
-4.6711,2,1644352.053069
-4.679807,2,1644424.33186
-4.67127,2,1644508.5171
-4.673673,2,1644582.703274
-4.672062,2,1644664.803131
-4.678953,2,1644740.357196
-4.67193,2,1644818.245992
-4.669604,2,1644892.974282
-4.676208,2,1644962.495508
-4.670121,2,1645046.455957
-4.6717,2,1645117.99452
-4.67075,2,1645193.543315
-4.666887,2,1645265.219581
-4.672754,2,1645336.942431
-4.686626,2,1645404.939567
-4.671324,2,1645484.223054
-4.68501,2,1645554.565111
-4.671321,2,1645635.509411
-4.699692,2,1645716.570533
-4.670168,2,1645794.56463
-4.672293,2,1645871.485791
-4.687746,2,1645944.531486
-4.681517,2,1646028.497332
-4.681068,2,1646111.971761
-4.670327,2,1646192.811515
-4.672083,2,1646272.788362
-4.682144,2,1646348.447089
-4.672327,2,1646431.979973
-4.668654,2,1646510.838596
-4.67288,2,1646591.541665
-4.668354,2,1646665.916009
-4.669721,2,1646745.538672
-4.67066,2,1646820.764722
-4.670142,2,1646894.664016
-4.719204,2,1646969.441541
-4.878539,2,1647048.496986
-4.821487,2,1647131.941108
-4.670613,2,1647210.674328
-4.670221,2,1647289.166024
-4.666499,2,1647367.559727
-4.670565,2,1647448.200685
-4.687764,2,1647516.684767
-4.669793,2,1647599.72184
-4.70911,2,1647680.979215
-4.671082,2,1647758.812429
-4.673434,2,1647831.767994
-4.670578,2,1647911.354689
-4.67685,2,1647990.469143
-4.669277,2,1648072.565892
-4.683738,2,1648142.058888
-4.826996,2,1648225.732224
-4.677802,2,1648296.209266
-4.671165,2,1648375.458461
-4.667145,2,1648446.961573
-4.663077,2,1648520.577426
-4.674873,2,1648600.470775
-4.666679,2,1648681.350064
-4.696158,2,1648758.369123
-4.672897,2,1648838.249183
-4.672384,2,1648914.16766
-4.6709,2,1648994.559245
-4.671523,2,1649070.061152
-4.673133,2,1649147.623626
-4.674782,2,1649222.347204
-4.670966,2,1649300.830608
-4.671347,2,1649381.045619
-4.671514,2,1649460.230544
-4.703313,2,1649538.434493
-4.666171,2,1649618.303626
-4.671511,2,1649693.164253
-4.670245,2,1649774.650955
-4.670936,2,1649850.179191
-4.671199,2,1649934.70027
-4.677438,2,1650011.695398
-4.704807,2,1650079.528041
-4.681311,2,1650157.942044
-4.672641,2,1650243.559374
-4.671596,2,1650321.630871
-4.673149,2,1650400.762978
-4.671119,2,1650476.818836
-4.666672,2,1650557.142934
-4.685634,2,1650631.50212
-4.676955,2,1650713.096685
-4.671384,2,1650790.984241
-4.669992,2,1650875.011994
-4.67718,2,1650948.678104
-4.668305,2,1651030.419594
-4.665464,2,1651103.987604
