#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.671261,2,1651178.095423
-4.66977,2,1651255.648785
-4.707155,2,1651330.010438
-4.67498,2,1651407.810094
-4.678779,2,1651484.780368
-4.889452,2,1651564.771697
-4.670945,2,1651638.199733
-4.670122,2,1651720.853781
-4.690403,2,1651801.777385
-4.673724,2,1651876.415826
-4.705457,2,1651960.426248
-4.67034,2,1652040.146414
-4.882011,2,1652118.402249
-4.670849,2,1652199.490378
-4.673313,2,1652274.785562
-4.713365,2,1652348.625611
-4.67377,2,1652435.173096
-4.671878,2,1652514.9812
-4.703191,2,1652588.141671
-4.668709,2,1652668.288496
-4.666154,2,1652746.898276
-4.672274,2,1652826.1559
-4.673775,2,1652899.659474
-4.669903,2,1652982.940733
-4.669328,2,1653062.046321
-4.670547,2,1653141.544625
-4.669729,2,1653222.534161
-4.682359,2,1653298.589237
-4.670787,2,1653382.868161
-4.669884,2,1653457.522274
-4.735844,2,1653537.952487
-4.66714,2,1653619.591584
-4.670683,2,1653701.550103
-4.671655,2,1653774.545441
-4.668982,2,1653851.911553
-4.670401,2,1653926.60108
-4.708729,2,1653998.380278
-4.669972,2,1654074.418899
-4.677202,2,1654143.61275
-4.671973,2,1654225.615254
-4.671356,2,1654303.890023
-4.670163,2,1654382.200227
-4.668668,2,1654462.1307
-4.672084,2,1654537.162105
-4.667726,2,1654617.112638
-4.666426,2,1654691.885564
-4.671303,2,1654766.68269
-4.670363,2,1654844.578896
-4.676589,2,1654919.263725
-4.67038,2,1654995.867748
-4.670732,2,1655069.801189
-4.671606,2,1655147.958551
-4.670002,2,1655228.027819
-4.668886,2,1655305.649045
-4.670162,2,1655382.142417
-4.666557,2,1655461.026872
-4.671033,2,1655540.089026
-4.670459,2,1655620.627314
-4.676164,2,1655695.033143
-4.681278,2,1655773.247482
-4.664707,2,1655856.685033
-4.683528,2,1655933.40292
-4.675504,2,1656012.009159
-4.670497,2,1656099.489191
-4.672676,2,1656177.82304
-4.670037,2,1656257.827523
-4.675181,2,1656330.293293
-4.671235,2,1656411.928339
-4.666169,2,1656496.285956
-4.674094,2,1656570.613556
-4.672537,2,1656652.359118
-4.670504,2,1656733.43696
-4.673984,2,1656807.805592
-4.668894,2,1656891.047643
-4.708824,2,1656965.250891
-4.671889,2,1657042.080283
-4.682589,2,1657118.551916
-4.669822,2,1657196.184644
-4.670755,2,1657274.633156
-4.67266,2,1657349.734112
-4.671406,2,1657426.543429
-4.670232,2,1657505.057645
-4.671839,2,1657580.708555
-4.683408,2,1657659.933655
-4.669961,2,1657737.95057
-4.673227,2,1657810.598243
-4.675773,2,1657887.414615
-4.827664,2,1657963.91734
-4.669935,2,1658038.773786
-4.669823,2,1658114.726432
-4.672564,2,1658188.567871
-4.664484,2,1658268.519857
-4.670966,2,1658345.555316
-4.670599,2,1658426.307092
-4.676922,2,1658498.641811
-4.670132,2,1658581.103554
-4.69477,2,1658661.401974
-4.670827,2,1658741.896878
-4.714313,2,1658818.658491
-4.670921,2,1658904.002123
-4.669901,2,1658976.655046
-4.679956,2,1659047.145142
-4.900235,2,1659124.928208
-4.671111,2,1659199.491103
-4.675816,2,1659269.720997
-4.66513,2,1659348.700583
-4.667833,2,1659422.295222
-4.671233,2,1659496.289053
-4.670804,2,1659570.731399
-4.67185,2,1659647.863008
-4.671116,2,1659724.666687
-4.671898,2,1659798.093421
-4.671412,2,1659870.971323
-4.671328,2,1659948.036046
-4.669286,2,1660026.892416
-4.670562,2,1660099.860089
-4.671588,2,1660174.400006
-4.671216,2,1660249.625513
-4.67066,2,1660322.96121
-4.670728,2,1660397.546306
-4.673942,2,1660469.879578
-4.668741,2,1660547.068175
-4.839163,2,1660621.141524
-4.671063,2,1660697.507543
-4.670166,2,1660769.864329
-4.670111,2,1660847.466245
-4.672755,2,1660920.44254
-4.670868,2,1660992.650231
-4.671524,2,1661067.699163
-4.672629,2,1661137.08598
-4.667774,2,1661213.085771
-4.671032,2,1661289.265893
-4.671215,2,1661362.511385
-4.703705,2,1661439.540716
-4.670836,2,1661515.163847
-4.828865,2,1661590.928607
-4.683472,2,1661659.548284
-4.673255,2,1661740.146457
-4.692915,2,1661809.941524
-4.669172,2,1661889.959762
-4.670896,2,1661968.7205
-4.671116,2,1662041.550333
-4.673244,2,1662118.141753
-4.670998,2,1662195.391641
-4.674697,2,1662265.012539
-4.67225,2,1662340.701153
-4.675933,2,1662410.978513
-4.666823,2,1662492.911253
-4.672952,2,1662576.443134
-4.667071,2,1662661.84546
-4.671853,2,1662737.180161
-4.670726,2,1662813.687673
-4.669057,2,1662890.178179
-4.673338,2,1662966.227062
-4.666877,2,1663039.456143
-4.672017,2,1663112.172144
-4.672216,2,1663187.426413
-4.667538,2,1663262.254254
-4.672152,2,1663332.696726
-4.671006,2,1663410.265947
-4.671268,2,1663483.351873
-4.671188,2,1663557.884164
-4.670616,2,1663633.253386
-4.670297,2,1663706.988688
-4.701424,2,1663775.376473
-4.670421,2,1663854.198101
-4.733443,2,1663926.491473
-4.666319,2,1664002.063976
-4.669177,2,1664077.675284
-4.670364,2,1664151.140054
-4.674222,2,1664226.514513
-4.675608,2,1664301.640094
-4.680346,2,1664372.702261
-4.671192,2,1664450.714605
-4.669997,2,1664526.525827
-4.671173,2,1664600.233411
-4.67235,2,1664673.03661
-4.683514,2,1664740.82722
-4.666185,2,1664824.852914
-4.666145,2,1664897.547741
-4.67061,2,1664970.112145
-4.672885,2,1665047.40133
-4.666002,2,1665119.704886
-4.668753,2,1665193.755826
-4.668479,2,1665268.978479
-4.670618,2,1665344.198906
-4.672747,2,1665414.372419
-4.673738,2,1665492.681177
-4.681866,2,1665563.067465
-4.670403,2,1665645.331311
-4.671171,2,1665718.980603
-4.670165,2,1665793.079289
-4.67305,2,1665865.542634
-4.679431,2,1665938.081137
-4.666992,2,1666017.042792
-4.665487,2,1666091.237983
-4.701418,2,1666164.055299
-4.670724,2,1666241.453635
-4.670973,2,1666314.455115
-4.666796,2,1666388.500532
-4.666275,2,1666463.511847
-4.664361,2,1666540.314662
-4.671339,2,1666612.571324
-4.671179,2,1666686.672088
-4.680709,2,1666760.905167
-4.670321,2,1666842.326618
-4.678985,2,1666911.22267
-4.671961,2,1666991.508677
-4.669249,2,1667071.87892
-4.670314,2,1667146.763783
-4.670676,2,1667222.547062
-4.67031,2,1667302.269664
-4.669284,2,1667375.893688
-4.665729,2,1667452.572309
-4.671932,2,1667525.032938
-4.670504,2,1667605.481547
-4.671866,2,1667678.310248
-4.67098,2,1667757.046381
-4.673472,2,1667828.04213
-4.670834,2,1667907.809389
-4.670933,2,1667982.105802
-4.671381,2,1668057.348572
-4.681737,2,1668126.86601
-4.681062,2,1668206.285439
-4.670447,2,1668281.997813
-4.670672,2,1668359.171058
-4.670738,2,1668435.623567
-4.671655,2,1668509.883332
-4.671173,2,1668583.418874
-4.670331,2,1668658.44154
-4.667204,2,1668736.079496
-4.671605,2,1668809.808461
-4.669192,2,1668887.955811
-4.679501,2,1668960.175335
-4.67074,2,1669040.251548
-4.667488,2,1669114.910956
-4.669882,2,1669187.928842
-4.67355,2,1669266.752308
-4.665871,2,1669344.071348
-4.677189,2,1669415.919379
-4.669226,2,1669492.984226
-4.676426,2,1669571.052642
-4.677931,2,1669644.517632
-4.670374,2,1669726.207201
-4.67321,2,1669798.284544
-4.687887,2,1669868.044225
-4.719159,2,1669950.598654
-4.706542,2,1670024.729718
-4.671595,2,1670111.801386
-4.667171,2,1670191.047405
-4.670985,2,1670265.621276
-4.67045,2,1670342.836762
-4.670697,2,1670419.075309
-4.669315,2,1670496.591354
-4.663419,2,1670573.122574
-4.666027,2,1670647.220297
-4.685276,2,1670713.52986
-4.670081,2,1670794.841868
-4.669618,2,1670866.035287
-4.670213,2,1670941.788132
-4.670119,2,1671016.567365
-4.673551,2,1671087.639828
-4.673581,2,1671183.111852
-4.706787,2,1671275.849578
-4.671293,2,1671381.574473
-4.670806,2,1671476.42279
-4.674004,2,1671569.551166
-4.672319,2,1671672.574037
-4.668494,2,1671764.772105
-4.670668,2,1671867.547893
-4.669296,2,1671960.29446
-4.672163,2,1672046.428156
-4.671483,2,1672141.328859
-4.665713,2,1672230.798079
-4.705547,2,1672311.641843
-4.701567,2,1672414.165909
-4.670694,2,1672500.558149
-4.679765,2,1672588.602533
-4.671691,2,1672680.187036
-4.771069,2,1672779.414364
-4.685144,2,1672863.455266
-4.670944,2,1672961.578444
-4.671086,2,1673057.514063
-4.668665,2,1673150.191434
-4.670329,2,1673242.952453
-4.674934,2,1673334.229
-4.665776,2,1673429.104841
-4.701697,2,1673525.610427
-4.6758,2,1673615.038635
-4.684001,2,1673701.702598
-4.678633,2,1673788.269656
-4.67821,2,1673885.840872
-4.670368,2,1673984.491403
-4.670117,2,1674076.808818
-4.669625,2,1674166.204334
-4.673376,2,1674258.183825
-4.670842,2,1674355.490941
-4.669665,2,1674450.260161
-4.66981,2,1674543.664758
-4.672902,2,1674637.087079
-4.69891,2,1674742.653624
-4.675406,2,1674844.90103
-4.669002,2,1674949.045081
-4.702072,2,1675040.103734
-4.672053,2,1675142.879518
-4.670513,2,1675244.227623
-4.668461,2,1675339.20676
-4.670285,2,1675420.823965
-4.66832,2,1675497.265871
-4.669971,2,1675570.27599
-4.672823,2,1675647.790065
-4.670693,2,1675725.86342
-4.669536,2,1675800.345136
-4.672352,2,1675875.131679
-4.670322,2,1675953.081368
-4.672003,2,1676026.820366
-4.676674,2,1676097.769908
-4.670882,2,1676178.595492
-4.668585,2,1676251.317539
-4.670861,2,1676329.578181
-4.67891,2,1676405.349478
-4.672231,2,1676479.403829
-4.661051,2,1676557.170119
-4.671873,2,1676633.767921
-4.671,2,1676706.232398
-4.670893,2,1676779.123169
-4.669771,2,1676855.835103
-4.67433,2,1676926.069611
-4.670536,2,1677008.19237
-4.670375,2,1677079.19836
-4.670639,2,1677153.805392
-4.670061,2,1677228.155985
-4.670446,2,1677303.917699
-4.867576,2,1677378.20862
-4.665936,2,1677451.849221
-4.674053,2,1677523.185305
-4.670584,2,1677603.741319
-4.674442,2,1677676.958297
-4.671392,2,1677749.58379
-4.670636,2,1677825.135251
-4.872853,2,1677900.125249
-4.668556,2,1677978.014886
-4.687854,2,1678043.355865
-4.670794,2,1678126.294345
-4.671086,2,1678201.303302
-4.670392,2,1678288.543407
-4.672559,2,1678372.352546
-4.671323,2,1678447.681779
-4.670035,2,1678537.70576
-4.676909,2,1678611.737366
-4.666208,2,1678696.422368
-4.670866,2,1678788.014975
-4.669769,2,1678866.879169
-4.676487,2,1678948.193977
-4.671225,2,1679030.055655
-4.671003,2,1679106.488242
-4.670518,2,1679192.974399
-4.666134,2,1679274.331199
-4.674284,2,1679346.379668
-4.695126,2,1679427.20182
-4.672024,2,1679508.070039
-4.670855,2,1679595.522602
-4.67119,2,1679673.675069
-4.670915,2,1679752.895774
-4.698672,2,1679837.884724
-4.671204,2,1679921.18469
-4.672777,2,1680000.268703
-4.670114,2,1680085.982175
-4.704714,2,1680166.972589
-4.670344,2,1680247.452397
-4.671129,2,1680327.942715
-4.670398,2,1680408.262656
-4.671333,2,1680491.146979
-4.692616,2,1680570.803227
-4.66795,2,1680664.239849
-4.670221,2,1680747.14887
-4.671233,2,1680834.784599
-4.669615,2,1680921.627801
-4.690979,2,1681003.879206
-4.684377,2,1681086.606869
-4.666198,2,1681171.274377
-4.681327,2,1681250.63595
-4.676848,2,1681340.654759
-4.670345,2,1681426.792238
-4.671374,2,1681510.011796
-4.682086,2,1681582.315329
-4.670207,2,1681658.984971
-4.668716,2,1681729.927587
-4.670786,2,1681800.453057
-4.67077,2,1681873.484875
-4.671099,2,1681945.954275
-4.696185,2,1682006.62763
-4.669588,2,1682078.489867
-4.672603,2,1682145.488895
-4.671221,2,1682214.792046
-4.674064,2,1682299.41322
-4.714136,2,1682368.079986
-4.671166,2,1682467.572316
-4.670802,2,1682558.991924
-4.669826,2,1682658.402393
-4.670337,2,1682754.464105
-4.669948,2,1682860.273761
-4.669749,2,1682967.571236
-4.670347,2,1683076.79438
-4.666805,2,1683185.949965
-4.837035,2,1683294.135574
-4.671949,2,1683405.529059
-4.674253,2,1683517.691986
-4.670973,2,1683634.246673
-4.667916,2,1683752.70354
-4.671102,2,1683862.666222
-4.682633,2,1683987.442388
-4.674057,2,1684106.975765
-4.670669,2,1684223.035837
-4.66822,2,1684344.026394
-4.667222,2,1684462.110166
-4.670597,2,1684579.519294
-4.666076,2,1684704.884438
-4.672232,2,1684826.652573
-4.670428,2,1684949.574683
-5.85953,3,1685098.871659
-4.67005,2,1685259.63286
-4.665359,2,1685383.360976
-4.669268,2,1685505.175922
-4.670515,2,1685629.646552
-4.671302,2,1685751.659852
-4.671848,2,1685875.999021
-4.670927,2,1686002.157435
-4.671073,2,1686122.675811
-4.670033,2,1686216.649683
-4.670696,2,1686283.162699
-4.669523,2,1686351.617712
-4.668869,2,1686419.496786
-4.670878,2,1686493.635777
-4.672449,2,1686562.186684
-4.670519,2,1686636.144522
-4.679821,2,1686701.151004
-4.670761,2,1686773.608572
-4.67122,2,1686840.313812
-4.668522,2,1686910.969594
-4.671985,2,1686978.25173
-4.670562,2,1687051.314371
-4.670077,2,1687118.853117
-4.702041,2,1687175.622815
-4.669901,2,1687252.981588
-4.669005,2,1687324.656946
-4.677299,2,1687394.461981
-4.670601,2,1687464.113119
-4.676991,2,1687530.293901
-4.671101,2,1687598.86988
-4.671297,2,1687668.434116
-4.672076,2,1687738.960099
-4.670108,2,1687810.390057
-4.67052,2,1687877.317196
-4.670641,2,1687941.261633
-4.688102,2,1688001.71193
-4.677107,2,1688069.916409
-4.669909,2,1688141.78981
-4.837873,2,1688208.914661
-4.872522,2,1688274.994142
-4.670079,2,1688342.137958
-4.670846,2,1688409.610836
-4.672518,2,1688473.574944
-4.67128,2,1688547.089979
-4.680299,2,1688610.294963
-4.670716,2,1688676.63949
-4.67096,2,1688742.12686
-4.669636,2,1688806.213142
-4.671155,2,1688868.650601
-4.666223,2,1688932.3293
-4.670093,2,1688994.295552
-4.670512,2,1689055.847072
-4.670453,2,1689117.316525
-4.670625,2,1689179.165901
-4.668082,2,1689242.232613
-4.669082,2,1689306.651196
-4.673127,2,1689372.894506
-4.670585,2,1689443.527935
-4.675083,2,1689508.269519
-4.666147,2,1689579.091585
-4.671098,2,1689648.160124
-4.665527,2,1689720.004395
-4.672405,2,1689788.269103
-4.671125,2,1689858.874004
-4.669057,2,1689924.870968
-4.671168,2,1689993.636564
-4.690217,2,1690061.440873
-4.674157,2,1690126.135353
-4.669684,2,1690193.301984
-4.669664,2,1690261.189533
-4.669482,2,1690332.255853
-4.666128,2,1690398.619817
-4.6664,2,1690465.532257
-4.670404,2,1690533.714056
-4.668794,2,1690598.730601
-4.669082,2,1690661.280513
-4.670491,2,1690727.068497
-4.671096,2,1690791.686873
-4.671196,2,1690853.747722
-4.670217,2,1690925.864702
-4.669057,2,1691019.419471
-4.670421,2,1691109.609894
-4.675814,2,1691198.398604
-4.673386,2,1691304.30545
-4.670942,2,1691412.145768
-4.671574,2,1691520.043743
-4.671058,2,1691627.010684
-4.672264,2,1691738.73009
-4.669454,2,1691851.033478
-4.666579,2,1691958.110343
-4.671201,2,1692072.951004
-4.667579,2,1692189.100946
-4.671031,2,1692303.696313
-4.670323,2,1692422.017042
-4.671168,2,1692535.424861
-4.671565,2,1692655.004658
-4.672726,2,1692778.462055
-4.670066,2,1692902.892562
-4.671664,2,1693027.189344
-4.67993,2,1693143.557828
-4.670111,2,1693273.88625
-4.759067,2,1693393.861602
-4.680209,2,1693512.335149
-4.670922,2,1693637.145311
-4.672241,2,1693763.893748
-4.885104,2,1693889.442011
-4.689171,2,1694000.439492
-4.669025,2,1694134.706101
-4.670493,2,1694257.581234
-4.669348,2,1694381.323
-4.669961,2,1694503.09244
-4.671803,2,1694622.341672
-4.671128,2,1694747.943298
-4.671196,2,1694872.025413
-4.673775,2,1694997.135973
-4.670186,2,1695121.541722
-4.672634,2,1695251.230875
-4.666052,2,1695374.989222
-4.667648,2,1695501.972228
-4.666758,2,1695627.517956
-4.668793,2,1695754.884413
-4.672284,2,1695874.646392
-4.676501,2,1696002.560751
-4.668931,2,1696137.011949
-4.672881,2,1696258.166836
-4.674878,2,1696380.707682
-4.670647,2,1696512.701598
-4.824539,2,1696636.807205
-4.670712,2,1696771.05026
-4.671407,2,1696891.27765
-4.670197,2,1697022.546539
-4.671181,2,1697144.275599
-4.670148,2,1697272.641286
-4.667267,2,1697400.582408
-4.66991,2,1697529.997495
-4.672453,2,1697649.594365
-4.671147,2,1697772.2601
-4.66865,2,1697904.266679
-4.669546,2,1698032.487222
-4.671103,2,1698159.204406
-4.670293,2,1698286.469505
-4.67025,2,1698410.961022
-4.673508,2,1698530.362443
-4.82845,2,1698663.945838
-4.671234,2,1698792.27455
-4.671212,2,1698921.328221
-4.673216,2,1699046.377949
-4.687171,2,1699166.52408
-4.671247,2,1699300.687501
-4.670655,2,1699427.150688
-4.670276,2,1699555.838402
-4.872452,2,1699684.47663
-4.684905,2,1699804.350906
-4.674741,2,1699932.292392
-4.665989,2,1700062.136295
-4.670611,2,1700190.858565
-4.675005,2,1700310.879868
-4.666629,2,1700438.869316
-4.668479,2,1700565.160835
-4.788227,2,1700687.101463
-4.669656,2,1700816.289864
-4.669053,2,1700944.279058
-4.670912,2,1701012.813773
-4.673118,2,1701074.647851
-4.697457,2,1701138.619845
-4.671308,2,1701200.58926
-4.666937,2,1701264.184401
-4.669912,2,1701325.695619
-4.675396,2,1701385.15952
-4.672082,2,1701450.734518
-4.671049,2,1701515.688752
-4.667317,2,1701580.625884
-4.670612,2,1701641.916188
-4.670693,2,1701703.088933
-4.668876,2,1701767.651517
-4.668204,2,1701835.03592
-4.677549,2,1701903.323736
-4.671487,2,1701974.793409
-4.675614,2,1702038.202028
-4.697784,2,1702107.322925
-4.675455,2,1702181.55835
-4.676827,2,1702246.685542
-4.669735,2,1702317.54298
-4.673704,2,1702381.373031
-4.671401,2,1702461.553781
-4.673996,2,1702534.773784
-4.670385,2,1702611.548412
-4.670281,2,1702688.175727
-4.675843,2,1702765.769955
-4.671082,2,1702840.479622
-4.682462,2,1702905.041621
-4.671181,2,1702978.319835
-4.671184,2,1703048.654445
-4.669242,2,1703121.365343
-4.673436,2,1703189.865341
-4.66977,2,1703266.82536
-4.671175,2,1703346.969868
-4.671141,2,1703420.47791
-4.672314,2,1703496.735916
-4.673773,2,1703575.264452
-4.671945,2,1703648.367289
-4.673459,2,1703726.289804
-4.670281,2,1703802.815975
-4.683339,2,1703870.293684
-4.666805,2,1703940.928905
-4.671175,2,1704013.738132
-4.667964,2,1704093.83166
-4.670373,2,1704166.451022
-4.674763,2,1704248.532372
-4.670853,2,1704321.231341
-4.670922,2,1704394.13286
-4.671228,2,1704467.641741
-4.673011,2,1704541.886445
-4.675284,2,1704612.57812
-4.669628,2,1704694.455278
-4.670122,2,1704766.854862
-4.672881,2,1704846.556099
-4.668564,2,1704923.844026
-4.671262,2,1705001.114049
-4.672149,2,1705077.825
-4.670502,2,1705155.40186
-4.670807,2,1705223.986391
-4.669665,2,1705301.271501
-4.67714,2,1705365.845952
-4.673692,2,1705443.472284
-4.666351,2,1705517.93363
-4.670894,2,1705590.055757
-4.670999,2,1705667.575854
-4.666005,2,1705744.670397
-4.670907,2,1705819.541688
-4.672018,2,1705897.990044
-4.671073,2,1705972.103589
-4.672063,2,1706046.652938
-4.670265,2,1706119.801022
-4.832065,2,1706191.392662
-4.670789,2,1706280.207782
-4.671341,2,1706371.083945
-4.920384,2,1706468.659433
-4.670905,2,1706560.755535
-4.671507,2,1706658.3413
-4.668913,2,1706746.777866
-4.674169,2,1706849.161972
-4.670339,2,1706943.941297
-4.67027,2,1707037.068901
-4.665225,2,1707131.876239
-4.667322,2,1707222.272047
-4.68591,2,1707323.221454
-4.669511,2,1707437.691206
-4.66614,2,1707554.305167
-4.672285,2,1707665.458508
-4.666173,2,1707779.439093
-4.669902,2,1707891.683291
-4.668368,2,1708005.660037
-4.666211,2,1708123.202915
-4.670285,2,1708238.399314
-4.665148,2,1708356.158853
-4.668582,2,1708472.857011
-4.670003,2,1708588.756506
-4.671225,2,1708706.034073
-4.664828,2,1708828.526035
-4.665898,2,1708948.275741
-4.670938,2,1709066.52754
-4.667232,2,1709189.175789
-4.668296,2,1709311.45982
-4.673379,2,1709434.592157
-4.672229,2,1709559.034637
-4.671399,2,1709681.163549
-4.670973,2,1709810.529217
-4.675004,2,1709933.278748
-4.668861,2,1710061.258049
-4.673915,2,1710188.015081
-4.666003,2,1710316.529414
-4.671124,2,1710443.916425
-4.670615,2,1710523.538529
-4.672519,2,1710598.423806
-4.668203,2,1710683.463565
-4.670684,2,1710759.624526
-4.669098,2,1710833.01852
-4.668745,2,1710909.653574
-4.683274,2,1710973.881781
-4.670445,2,1711052.187026
-4.670525,2,1711123.514663
-4.678729,2,1711195.378416
-4.67056,2,1711276.248283
-4.666184,2,1711350.772275
-4.670932,2,1711425.299471
-4.667568,2,1711493.668709
-4.669169,2,1711573.439531
-4.672598,2,1711647.745363
-4.667276,2,1711730.304249
-4.673214,2,1711805.134642
-4.670355,2,1711891.094847
-4.67088,2,1711971.003301
-4.668866,2,1712048.742417
-4.669631,2,1712131.746761
-4.671898,2,1712210.322247
-4.67148,2,1712286.894124
-4.670087,2,1712367.649843
-4.670586,2,1712452.872615
-4.667652,2,1712529.691023
-4.677717,2,1712598.024045
-4.669742,2,1712685.368861
-4.670296,2,1712759.728573
-4.685929,2,1712823.04516
-4.671505,2,1712923.842356
-4.666253,2,1713005.114922
-4.671011,2,1713087.911535
-4.668243,2,1713166.25838
-4.66954,2,1713247.528955
-4.671587,2,1713317.608914
-4.679945,2,1713387.964005
-4.671183,2,1713465.904548
-4.670373,2,1713541.239297
-4.669936,2,1713632.613512
-4.671465,2,1713709.752607
-4.671211,2,1713784.059695
-4.670545,2,1713860.616038
-4.671193,2,1713935.782118
-4.671245,2,1714021.637937
-4.668063,2,1714096.035855
-4.670242,2,1714171.839373
-4.670317,2,1714253.622952
-4.669902,2,1714326.183742
-4.673891,2,1714395.047076
-4.671349,2,1714468.63334
-4.675337,2,1714545.560154
-4.671023,2,1714625.765518
-4.670846,2,1714693.711738
-4.665959,2,1714774.12152
-4.672286,2,1714850.260598
-4.669075,2,1714921.685433
-4.670698,2,1715006.741679
-4.66664,2,1715078.624758
-4.665921,2,1715152.480691
-4.66909,2,1715232.326026
-4.671029,2,1715312.250925
-4.672781,2,1715380.065777
-4.671767,2,1715469.105598
-4.670786,2,1715547.266724
-4.671762,2,1715620.504341
-4.671319,2,1715700.329947
-4.704528,2,1715775.53534
-4.703319,2,1715845.799438
-4.670492,2,1715922.603188
-4.675112,2,1715987.258991
-4.665145,2,1716066.145128
-4.670828,2,1716133.599681
-4.67104,2,1716205.841155
-4.67236,2,1716278.560425
-4.671979,2,1716385.614076
-4.671978,2,1716477.426924
-4.671719,2,1716573.610293
-4.670407,2,1716666.324536
-4.670243,2,1716765.302889
-4.667693,2,1716860.994529
-4.671136,2,1716958.049002
-4.669677,2,1717056.455584
-4.671474,2,1717151.465106
-4.669072,2,1717244.792152
-4.664769,2,1717346.262892
-4.670471,2,1717458.996393
-4.669833,2,1717573.518212
-4.670299,2,1717688.863274
-4.670726,2,1717804.377404
-4.666845,2,1717922.83438
-4.673733,2,1718047.153107
-4.667955,2,1718168.059433
-4.671355,2,1718287.690619
-4.673805,2,1718410.242029
-4.671303,2,1718538.37282
-4.667997,2,1718670.31504
-4.671012,2,1718799.179865
-4.666026,2,1718927.827872
-4.671119,2,1719055.657955
-4.664758,2,1719184.312943
-4.670908,2,1719310.400266
-4.672955,2,1719440.675579
-4.677925,2,1719562.905664
-4.671825,2,1719692.723558
-4.670022,2,1719829.924409
-4.670912,2,1719957.058653
-4.67117,2,1720080.798923
-4.666638,2,1720207.37897
-4.671565,2,1720336.68784
-4.671786,2,1720466.059615
-4.669533,2,1720601.069739
-4.670322,2,1720726.660465
-4.676554,2,1720851.480058
-4.670345,2,1720984.326777
-4.674588,2,1721116.607443
-4.672261,2,1721244.647027
-4.671873,2,1721369.344882
-4.675383,2,1721504.394577
-4.67102,2,1721634.165497
-4.664671,2,1721764.240334
-4.666806,2,1721893.99419
-4.671536,2,1722022.251126
-4.670181,2,1722155.318155
-4.673595,2,1722280.166367
-4.667939,2,1722420.741963
-4.670175,2,1722553.338328
-4.669754,2,1722684.122027
-4.665507,2,1722814.284298
-4.70041,2,1722945.539776
-4.670121,2,1723075.471753
-4.671089,2,1723200.500076
-4.669689,2,1723333.932604
-4.669722,2,1723466.642901
-4.666223,2,1723597.032587
-4.671332,2,1723725.319555
-4.669813,2,1723855.880398
-4.669782,2,1723984.249647
-4.666988,2,1724119.472434
-4.672395,2,1724249.700385
-4.671662,2,1724376.916667
-4.672041,2,1724504.566508
-4.673009,2,1724637.287498
-4.670447,2,1724769.096173
-4.671077,2,1724899.675228
-4.670439,2,1725033.585455
-4.665991,2,1725163.683279
-4.672277,2,1725286.290272
-4.66574,2,1725422.583449
-4.670283,2,1725550.296118
-4.665956,2,1725681.158229
-4.671002,2,1725809.436161
-4.671562,2,1725943.218304
-4.670867,2,1726073.291361
-4.670859,2,1726212.992101
-4.675525,2,1726344.664558
-4.669032,2,1726476.107046
-4.671274,2,1726603.259315
-4.67002,2,1726733.589741
-4.666607,2,1726862.527887
-4.670989,2,1726991.93347
-4.669508,2,1727124.01056
-4.672422,2,1727254.941211
-4.670813,2,1727384.011976
-4.667336,2,1727515.295789
-4.670373,2,1727648.629602
-4.669053,2,1727778.781693
-4.6752,2,1727904.849076
-4.669898,2,1728039.406998
-4.668024,2,1728172.0325
-4.670593,2,1728306.657528
-4.667573,2,1728440.91578
-4.670579,2,1728570.161347
-4.668914,2,1728696.718788
-4.669968,2,1728825.30612
-4.670248,2,1728956.40127
-4.670369,2,1729088.433428
-4.665762,2,1729218.286628
