#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670633,2,1729347.986047
-4.68507,2,1729478.429137
-4.671188,2,1729608.075079
-4.670672,2,1729736.95536
-4.669097,2,1729861.782838
-4.671176,2,1729988.6005
-4.670409,2,1730118.221419
-4.670794,2,1730249.094127
-4.671641,2,1730379.118726
-4.670403,2,1730510.933429
-4.67072,2,1730640.529831
-4.67257,2,1730765.071466
-4.666328,2,1730896.03845
-4.669486,2,1731025.718724
-4.667147,2,1731154.56874
-4.670277,2,1731287.805227
-4.671279,2,1731418.970724
-4.670264,2,1731544.362391
-4.670329,2,1731669.520559
-4.672374,2,1731796.024538
-4.663876,2,1731931.360759
-4.667269,2,1732061.631619
-4.670306,2,1732191.993551
-4.671502,2,1732323.649648
-4.671216,2,1732453.322552
-4.681119,2,1732583.894157
-4.668912,2,1732712.971128
-4.669902,2,1732842.053575
-4.667303,2,1732963.410014
-4.666172,2,1733093.385937
-4.667168,2,1733221.569348
-4.672053,2,1733347.821531
-4.670773,2,1733480.870491
-4.668088,2,1733609.027323
-4.671882,2,1733738.66941
-4.665465,2,1733858.624105
-4.670742,2,1733984.510557
-4.672686,2,1734109.897367
-4.670328,2,1734244.128522
-4.67136,2,1734375.239419
-4.673167,2,1734497.935781
-4.672554,2,1734626.279152
-4.670678,2,1734758.212677
-4.671241,2,1734885.065037
-4.672027,2,1735012.364216
-4.670708,2,1735148.321637
-4.672453,2,1735277.224967
-4.668824,2,1735406.504309
-4.665063,2,1735535.948328
-4.670555,2,1735664.773877
-4.671495,2,1735793.074988
-4.671136,2,1735916.473632
-4.670403,2,1736044.442715
-4.670554,2,1736174.277819
-4.670276,2,1736303.806402
-4.669006,2,1736433.219877
-4.676794,2,1736558.35548
-4.667122,2,1736693.272517
-4.665861,2,1736820.659749
-4.671481,2,1736950.498711
-4.670133,2,1737081.45089
-4.671933,2,1737208.509588
-4.673787,2,1737338.513073
-4.671312,2,1737467.768238
-4.67037,2,1737598.878494
-4.670347,2,1737731.415473
-4.667503,2,1737861.427491
-4.670639,2,1737991.490678
-4.670394,2,1738112.916107
-4.670068,2,1738241.54056
-4.671152,2,1738364.106996
-4.671001,2,1738493.072735
-4.667592,2,1738625.447913
-4.670321,2,1738752.808783
-4.669645,2,1738880.633328
-4.664467,2,1739008.612979
-4.670347,2,1739148.990102
-4.671032,2,1739278.212573
-4.670019,2,1739416.638526
-4.663885,2,1739546.718937
-4.673753,2,1739676.942767
-4.670763,2,1739803.717106
-4.664923,2,1739932.392636
-4.880884,2,1740060.285519
-4.670375,2,1740192.255721
-4.671202,2,1740325.181438
-4.672463,2,1740454.58476
-4.671877,2,1740590.38347
-4.66994,2,1740723.219968
-4.672234,2,1740848.234568
-4.671273,2,1740981.261599
-4.671526,2,1741110.416491
-4.672262,2,1741246.800196
-4.668797,2,1741377.528425
-4.671357,2,1741511.788755
-4.670552,2,1741648.7478
-4.670434,2,1741778.424862
-4.669773,2,1741909.406915
-4.681568,2,1742027.756004
-4.666516,2,1742170.993551
-4.836876,2,1742304.109559
-4.703278,2,1742438.096197
-4.673277,2,1742565.485143
-4.670341,2,1742705.929699
-4.671006,2,1742840.386087
-4.670259,2,1742974.29219
-4.66835,2,1743090.201459
-4.678786,2,1743215.871183
-4.673368,2,1743349.812651
-4.666703,2,1743485.841957
-4.66771,2,1743617.619054
-4.670894,2,1743749.399827
-4.666057,2,1743880.690098
-4.667739,2,1744013.845165
-4.670296,2,1744148.685807
-4.674374,2,1744280.158109
-4.678868,2,1744398.293221
-4.666391,2,1744542.431907
-4.666781,2,1744673.162083
-4.704583,2,1744805.00466
-4.670307,2,1744918.524479
-4.670917,2,1745052.094774
-4.668909,2,1745188.570171
-4.671253,2,1745319.583127
-4.670059,2,1745454.131944
-4.675143,2,1745580.599209
-4.670585,2,1745713.894437
-4.670042,2,1745841.015437
-4.669231,2,1745976.391768
-4.673956,2,1746106.954233
-4.67066,2,1746235.914929
-4.669258,2,1746369.560802
-4.670849,2,1746500.018803
-4.668384,2,1746629.663225
-4.667312,2,1746760.019699
-4.668985,2,1746891.04
-4.706475,2,1747020.416483
-4.671716,2,1747144.419334
-4.666255,2,1747272.921547
-4.670557,2,1747403.932284
-4.67109,2,1747533.875483
-4.66697,2,1747669.841106
-4.672091,2,1747799.031283
-4.696866,2,1747930.123462
-4.67107,2,1748064.515962
-4.671832,2,1748191.40045
-4.671572,2,1748324.089862
-4.671196,2,1748444.102758
-4.666738,2,1748580.28842
-4.669306,2,1748707.103847
-4.666194,2,1748840.002836
-4.670217,2,1748968.440876
-4.672301,2,1749097.582036
-4.672416,2,1749230.411301
-4.671059,2,1749356.368882
-4.667921,2,1749489.125187
-4.671435,2,1749617.513892
-4.672354,2,1749748.80292
-4.670484,2,1749881.599286
-4.671385,2,1750013.057426
-4.670954,2,1750144.128839
-4.670887,2,1750277.817734
-4.673725,2,1750404.775189
-4.670754,2,1750540.622795
-4.67145,2,1750670.526659
-4.670847,2,1750788.520296
-4.670871,2,1750921.618904
-4.672642,2,1751047.411919
-4.670771,2,1751180.810209
-4.671312,2,1751312.147903
-4.669492,2,1751450.788769
-4.666262,2,1751583.052443
-4.671176,2,1751713.832398
-4.668528,2,1751846.942017
-4.664891,2,1751978.157295
-4.670518,2,1752108.585598
-4.670069,2,1752253.065944
-4.670482,2,1752382.466067
-4.670303,2,1752508.609284
-4.669653,2,1752636.06905
-4.669694,2,1752766.468367
-4.669092,2,1752899.222988
-4.670093,2,1753029.208113
-4.670699,2,1753159.167898
-4.670696,2,1753288.056581
-4.671561,2,1753418.819979
-4.667286,2,1753552.919391
-4.670405,2,1753682.727436
-4.672835,2,1753813.039291
-4.6704,2,1753944.345702
-4.666135,2,1754074.593893
-4.669875,2,1754200.785951
-4.67074,2,1754333.746757
-4.671184,2,1754466.121597
-4.670537,2,1754570.081965
-4.671325,2,1754704.347717
-4.67069,2,1754835.57332
-4.668848,2,1754963.895259
-4.672694,2,1755089.523053
-4.671006,2,1755221.807078
-4.671495,2,1755352.512381
-4.669652,2,1755482.534002
-4.67102,2,1755610.743794
-4.674341,2,1755741.968714
-4.668898,2,1755874.637473
-4.670746,2,1756004.215235
-4.666074,2,1756129.341997
-4.671367,2,1756257.617983
-4.67108,2,1756381.959881
-4.673009,2,1756504.580369
-4.666103,2,1756636.334055
-4.668943,2,1756764.013698
-4.670329,2,1756895.279789
-4.670658,2,1757023.260792
-4.670457,2,1757150.701894
-4.670901,2,1757276.649363
-4.668321,2,1757407.73548
-4.670286,2,1757535.620862
-4.671876,2,1757662.476652
-4.831924,2,1757795.386985
-4.668591,2,1757927.66997
-4.665003,2,1758056.958888
-4.671783,2,1758174.236586
-4.667612,2,1758303.730227
-4.671142,2,1758430.274624
-4.671469,2,1758564.559572
-4.671577,2,1758697.75589
-4.669964,2,1758832.763422
-4.670905,2,1758965.005046
-4.669937,2,1759096.070534
-4.670335,2,1759229.809039
-4.671192,2,1759357.634554
-4.66673,2,1759496.949517
-4.678277,2,1759622.623527
-4.672111,2,1759760.426776
-4.834189,2,1759898.725738
-4.665956,2,1760031.438954
-4.670596,2,1760162.846755
-4.667148,2,1760298.757682
-4.670254,2,1760433.827155
-4.669892,2,1760565.452665
-4.670926,2,1760700.701859
-4.668877,2,1760833.306164
-4.666152,2,1760943.684582
-4.67139,2,1761090.686167
-4.670701,2,1761222.204728
-4.672005,2,1761355.182923
-4.674293,2,1761488.372851
-4.670927,2,1761621.523568
-4.666216,2,1761752.331275
-4.673724,2,1761884.078251
-4.66718,2,1762013.97539
-4.663815,2,1762143.412304
-4.669249,2,1762277.319144
-4.667545,2,1762410.413303
-4.669511,2,1762539.281278
-4.670981,2,1762672.583383
-4.665214,2,1762803.305004
-4.669217,2,1762936.076342
-4.671157,2,1763065.012417
-4.671598,2,1763198.695977
-4.852841,2,1763332.363385
-4.680983,2,1763456.197042
-4.679725,2,1763588.156726
-4.671155,2,1763728.010093
-4.672153,2,1763859.326823
-4.671184,2,1763993.731189
-4.671271,2,1764128.446634
-4.670779,2,1764264.368764
-4.670811,2,1764395.383094
-4.670011,2,1764532.53911
-4.671248,2,1764658.234059
-4.671955,2,1764767.190268
-4.675737,2,1764900.795478
-4.670768,2,1765032.94404
-4.670784,2,1765164.994207
-4.683494,2,1765307.439094
-4.671147,2,1765440.997742
-4.665534,2,1765573.869511
-4.672012,2,1765702.753762
-4.67142,2,1765837.891299
-4.669987,2,1765971.949086
-4.705362,2,1766100.016029
-4.670327,2,1766230.186482
-4.670556,2,1766363.056575
-4.671204,2,1766493.843756
-4.670301,2,1766625.865542
-4.67117,2,1766758.392413
-4.671856,2,1766887.741146
-4.672997,2,1767013.992285
-4.670219,2,1767126.178783
-4.669539,2,1767259.324863
-4.673201,2,1767380.739627
-4.670962,2,1767518.114684
-4.670628,2,1767647.956114
-4.670714,2,1767789.998002
-4.668955,2,1767934.012539
-4.66614,2,1768076.151199
-4.674269,2,1768222.599716
-4.669457,2,1768361.973617
-4.670591,2,1768508.611316
-4.670106,2,1768651.773866
-4.66897,2,1768794.574015
-4.670404,2,1768943.691065
-4.670159,2,1769084.193897
-4.670813,2,1769229.619255
-4.665874,2,1769373.255517
-4.697112,2,1769513.844802
-4.669708,2,1769661.247885
-4.671156,2,1769803.080072
-4.670399,2,1769944.287622
-4.670697,2,1770091.10165
-4.670278,2,1770239.720227
-4.668162,2,1770382.028459
-4.669406,2,1770529.452805
-4.671425,2,1770682.073719
-4.670324,2,1770827.991223
-4.67014,2,1770974.266205
-4.670083,2,1771118.451051
-4.670056,2,1771262.933372
-4.670137,2,1771411.302563
-4.670039,2,1771558.67887
-4.671814,2,1771699.91073
-4.67056,2,1771838.416862
-4.671274,2,1771956.684271
-4.672714,2,1772107.802581
-4.670454,2,1772260.62029
-4.672394,2,1772409.331377
-4.671081,2,1772550.546153
-4.670703,2,1772703.153414
-4.66686,2,1772847.158087
-4.670852,2,1772995.277584
-4.677378,2,1773132.411877
-4.668971,2,1773287.856735
-4.670287,2,1773435.314015
-4.669871,2,1773583.812331
-4.670692,2,1773727.502668
-4.670931,2,1773876.425026
-4.669849,2,1774019.413155
-4.668496,2,1774158.251481
-4.670231,2,1774306.186842
-4.66917,2,1774450.211786
-4.670393,2,1774593.874591
-4.670937,2,1774740.403344
-4.670499,2,1774889.003967
-4.670317,2,1775034.096514
-4.673384,2,1775178.367752
-4.666162,2,1775322.046415
-4.666153,2,1775456.714713
-4.672166,2,1775555.781287
-4.669457,2,1775687.778929
-4.668904,2,1775818.278502
-4.671113,2,1775942.34037
-4.670717,2,1776075.809865
-4.670073,2,1776205.625372
-4.669682,2,1776336.045355
-4.670738,2,1776468.19366
-4.664528,2,1776599.894522
-4.671302,2,1776725.239114
-4.676505,2,1776853.476517
-4.670189,2,1776994.063976
-8.445751,3,1777158.203132
-4.658165,2,1777321.021386
-4.666204,2,1777450.841438
-4.669121,2,1777583.989904
-4.670462,2,1777714.651376
-4.666671,2,1777847.611812
-4.67072,2,1777976.736583
-4.670892,2,1778108.067235
-4.671478,2,1778235.879501
-4.668177,2,1778369.528502
-4.666225,2,1778500.9676
-4.674547,2,1778624.300084
-4.672925,2,1778763.311059
-4.670939,2,1778892.665272
-4.67049,2,1779039.392953
-4.671748,2,1779166.569096
-4.666099,2,1779301.48591
-4.669256,2,1779433.393228
-4.664483,2,1779564.173266
-4.670992,2,1779693.964295
-4.670763,2,1779828.340795
-4.672493,2,1779965.037141
-4.67004,2,1780097.987782
-4.672511,2,1780224.846741
-4.670848,2,1780331.793245
-4.665631,2,1780465.908936
-4.669773,2,1780599.457644
-4.670601,2,1780734.121833
-4.670354,2,1780866.998266
-4.671186,2,1781002.058903
-4.671312,2,1781135.995682
-4.672311,2,1781269.768719
-4.671557,2,1781400.385372
-4.674888,2,1781537.896177
-4.670751,2,1781670.909243
-4.668998,2,1781804.692466
-4.671162,2,1781934.530538
-4.670586,2,1782067.557323
-4.666659,2,1782200.108298
-4.6712,2,1782332.632186
-4.667297,2,1782472.112941
-4.671315,2,1782601.605146
-4.671325,2,1782735.446516
-4.670251,2,1782872.337027
-4.674289,2,1783009.318896
-4.669507,2,1783143.17683
-4.671356,2,1783273.492756
-4.670269,2,1783409.411976
-4.668923,2,1783547.531286
-4.670702,2,1783680.951106
-4.669894,2,1783815.058612
-4.67206,2,1783943.369007
-4.677882,2,1784071.664236
-4.67212,2,1784214.526647
-4.670597,2,1784348.886874
-4.669492,2,1784446.586399
-4.670299,2,1784573.187589
-4.671365,2,1784702.998023
-4.672052,2,1784843.084878
-4.670712,2,1784973.256103
-4.672658,2,1785106.248327
-4.672265,2,1785243.915478
-4.672312,2,1785376.637865
-4.671576,2,1785508.855202
-4.671105,2,1785643.629935
-4.671888,2,1785780.024221
-4.668961,2,1785909.688973
-4.671263,2,1786048.296671
-4.670862,2,1786180.093435
-4.674508,2,1786313.761921
-4.669421,2,1786447.985738
-4.670841,2,1786584.007163
-4.671696,2,1786712.116733
-4.670516,2,1786851.182403
-4.669581,2,1786984.357617
-4.675421,2,1787114.274864
-4.666007,2,1787252.463082
-4.665628,2,1787386.429404
-4.671241,2,1787518.171777
-4.66995,2,1787653.822951
-4.681889,2,1787775.731731
-4.670825,2,1787921.694086
-4.668735,2,1788057.056134
-4.668706,2,1788188.851637
-4.668756,2,1788321.349957
-4.670338,2,1788454.089759
-4.670743,2,1788584.414065
-4.665803,2,1788723.734152
-4.670269,2,1788854.055573
-4.670795,2,1788990.091981
-4.671631,2,1789118.602248
-4.671641,2,1789252.505404
-4.668162,2,1789382.852419
-4.666268,2,1789516.728545
-4.671268,2,1789648.451601
-4.666724,2,1789783.753787
-4.670497,2,1789914.497799
-4.670215,2,1790042.294071
-4.669629,2,1790178.459724
-4.671834,2,1790300.101086
-4.675137,2,1790444.529553
-4.671162,2,1790549.374481
-4.665517,2,1790682.800454
-4.670488,2,1790814.484486
-4.667649,2,1790949.124117
-4.66984,2,1791079.965778
-4.672197,2,1791212.618128
-4.668762,2,1791349.050318
-4.670585,2,1791484.30249
-4.671637,2,1791617.834379
-4.67654,2,1791742.646547
-4.672484,2,1791883.981179
-4.66603,2,1792018.233057
-4.670957,2,1792152.586153
-4.670914,2,1792296.023885
-4.670091,2,1792428.811993
-4.66945,2,1792558.83252
-4.669401,2,1792694.410886
-4.670779,2,1792826.661465
-4.670894,2,1792956.646121
-4.67211,2,1793094.838155
-4.67155,2,1793226.044387
-4.670012,2,1793360.774503
-4.67243,2,1793491.404124
-4.671364,2,1793616.719326
-4.666083,2,1793752.578634
-4.67122,2,1793879.767491
-4.668738,2,1794010.181046
-4.673598,2,1794145.151667
-4.670877,2,1794277.031158
-4.888945,2,1794407.771909
-4.67035,2,1794540.647216
-4.67039,2,1794668.509931
-4.670249,2,1794804.15012
-4.669473,2,1794936.161041
-4.669196,2,1795071.090262
-4.670131,2,1795203.228549
-4.670812,2,1795335.955375
-4.669042,2,1795467.743011
-4.666444,2,1795601.869931
-4.671256,2,1795731.097763
-4.672123,2,1795863.904567
-4.664614,2,1795999.870381
-4.67208,2,1796128.899914
-4.670736,2,1796263.989105
-4.670248,2,1796394.812161
-4.671784,2,1796523.205817
-4.666967,2,1796655.749399
-4.671603,2,1796792.511728
-4.670779,2,1796926.385659
-4.669392,2,1797059.631887
-4.671118,2,1797190.252503
-4.670227,2,1797296.295021
-4.670083,2,1797416.201153
-4.67199,2,1797542.496203
-4.669697,2,1797681.241968
-4.669142,2,1797813.729399
-4.673277,2,1797944.735845
-4.670614,2,1798077.083989
-4.67057,2,1798208.158741
-4.670505,2,1798340.310179
-4.671192,2,1798472.814627
-4.671202,2,1798605.552299
-4.670325,2,1798738.669963
-4.671209,2,1798866.957628
-4.670233,2,1799002.566936
-4.666263,2,1799153.180368
-4.670587,2,1799294.200958
-4.666366,2,1799436.712636
-4.67098,2,1799576.754313
-4.670242,2,1799722.335476
-4.670869,2,1799866.822995
-4.67064,2,1800005.428294
-4.670619,2,1800150.577218
-4.66538,2,1800292.665723
-4.786294,2,1800431.823796
-4.670044,2,1800577.103151
-4.670214,2,1800716.601796
-4.672401,2,1800858.076922
-4.665475,2,1801000.9299
-4.671316,2,1801142.03241
-4.671959,2,1801290.639638
-4.668969,2,1801433.578252
-4.671199,2,1801581.797355
-4.670313,2,1801730.901343
-4.672197,2,1801872.315212
-4.66745,2,1802015.438896
-4.672522,2,1802158.805123
-4.671178,2,1802306.90945
-4.671053,2,1802448.832202
-4.671112,2,1802591.421034
-4.671333,2,1802741.177586
-4.67044,2,1802887.838195
-4.670624,2,1803000.476521
-4.668518,2,1803130.286211
-4.670433,2,1803275.652502
-4.671056,2,1803418.840791
-4.672495,2,1803556.961637
-4.669518,2,1803705.303876
-4.670753,2,1803848.299836
-4.669874,2,1803993.247593
-4.668343,2,1804143.166437
-4.668183,2,1804284.922106
-4.668535,2,1804431.740012
-4.670266,2,1804572.795284
-4.671394,2,1804717.458665
-4.673303,2,1804861.428116
-4.671161,2,1805012.940446
-4.669855,2,1805149.915773
-4.670933,2,1805286.081755
-4.670267,2,1805420.628869
-4.670308,2,1805554.635764
-4.669512,2,1805685.33516
-4.671275,2,1805816.549005
-4.671264,2,1805957.710713
-4.669084,2,1806091.841762
-4.668842,2,1806222.678433
-4.670274,2,1806356.390583
-4.670834,2,1806486.586755
-4.672031,2,1806614.468118
-4.670591,2,1807082.17347
-4.67042,2,1807212.575543
-4.670884,2,1807343.15321
-4.66657,2,1807473.748008
-4.670847,2,1807823.502345
-4.665527,2,1807953.586417
-4.670903,2,1808058.19674
-4.670946,2,1808162.70541
-4.672937,2,1808293.418828
-4.671169,2,1808423.551631
-4.669994,2,1808554.738186
-4.670358,2,1808683.775948
-4.667704,2,1808816.222453
-4.668546,2,1808946.093856
-4.669669,2,1809077.515219
-4.683119,2,1809208.834234
-4.670299,2,1809341.723029
-4.755969,2,1809469.387063
-4.670189,2,1809605.078624
-4.668732,2,1809735.689459
-4.671338,2,1809864.315682
-4.670979,2,1810000.144112
-4.670667,2,1810131.442913
-4.66996,2,1810260.367104
-4.67719,2,1810378.102017
-4.665868,2,1810517.972939
-4.671399,2,1810648.219648
-4.67052,2,1810777.644583
-4.67035,2,1810908.15958
-4.667828,2,1811039.013801
-4.671891,2,1811167.900424
-4.67231,2,1811297.686772
-4.672525,2,1811427.112561
-4.669461,2,1811554.20141
-4.668376,2,1811686.074873
-4.671815,2,1811820.511247
-4.671711,2,1811948.070393
-4.66891,2,1812082.614072
-4.671968,2,1812209.595822
-4.666644,2,1812341.927225
-4.670333,2,1812473.214011
-4.666405,2,1812603.408033
-4.673672,2,1812733.306364
-4.671687,2,1812862.710635
-4.829284,2,1812995.795848
-4.672245,2,1813126.755425
-4.67729,2,1813247.334299
-4.668434,2,1813384.283342
-4.671478,2,1813512.639042
-4.674156,2,1813642.020364
-4.671721,2,1813767.716048
-4.671095,2,1813903.569757
-4.669867,2,1814034.767172
-4.669233,2,1814165.286379
-4.666429,2,1814297.368867
-4.671633,2,1814424.614607
-4.671115,2,1814552.923048
-4.670697,2,1814685.65887
-4.673741,2,1814815.19724
-4.671002,2,1814945.675441
-4.671081,2,1815077.717277
-4.669401,2,1815207.116508
-4.669341,2,1815336.524058
-4.670805,2,1815467.172933
-4.668431,2,1815597.749438
-4.669162,2,1815729.531323
-4.66987,2,1815858.328657
-4.670918,2,1815989.670653
-4.670373,2,1816111.648703
-4.668639,2,1816187.985271
-4.670219,2,1816327.565511
-4.670023,2,1816455.712045
-4.671104,2,1816586.507103
-4.667123,2,1816717.658457
-4.672016,2,1816847.926878
-4.666274,2,1816976.368958
-4.670806,2,1817109.365894
-4.666905,2,1817240.868459
-4.670687,2,1817367.669643
-4.667663,2,1817495.183381
-4.668149,2,1817624.02269
-4.670938,2,1817755.889515
-4.666036,2,1817883.749336
-4.665836,2,1818013.523313
-4.665924,2,1818142.938044
-4.670783,2,1818271.473881
-4.667329,2,1818402.467844
-4.671473,2,1818532.355822
-4.670169,2,1818659.244409
-4.66996,2,1818793.161806
-4.666443,2,1818924.711253
-4.670958,2,1819058.649475
-4.672233,2,1819187.942034
-4.66894,2,1819319.761051
-4.829802,2,1819461.816592
-4.83267,2,1819593.927593
-4.670344,2,1819724.328152
-4.67065,2,1819856.577321
-4.666762,2,1819987.737051
-4.669901,2,1820117.05659
-4.6705,2,1820249.647516
-4.670386,2,1820380.856036
-4.671268,2,1820512.897961
-4.672225,2,1820639.250445
-4.66892,2,1820773.333724
-4.676385,2,1820897.072021
-4.672239,2,1821037.914286
-4.667624,2,1821167.4779
-4.670951,2,1821302.542751
-4.67277,2,1821427.607677
-4.670378,2,1821565.942934
-4.67139,2,1821693.714364
-4.671766,2,1821827.566129
-4.668614,2,1821958.121587
-4.670175,2,1822089.062724
-4.671057,2,1822218.714436
-4.6706,2,1822352.307717
-4.671454,2,1822482.681155
-4.670362,2,1822613.139325
-4.67039,2,1822741.477886
-4.670628,2,1822872.350359
-4.670974,2,1823001.640945
-4.669938,2,1823136.703875
-4.670328,2,1823267.385784
-4.67084,2,1823400.470821
-4.669754,2,1823530.360096
-4.670316,2,1823659.901739
-4.669502,2,1823792.125275
-4.666225,2,1823920.122048
-4.670477,2,1823992.898209
-4.665856,2,1824122.0664
-4.666484,2,1824251.534932
-4.669913,2,1824383.456893
-4.670382,2,1824512.345201
-4.670274,2,1824644.363053
-4.666229,2,1824775.54731
-4.666812,2,1824906.19257
-4.667168,2,1825036.270436
-4.670601,2,1825166.110296
-4.671144,2,1825296.226622
-4.669188,2,1825423.696654
-4.670868,2,1825551.39568
-4.671756,2,1825682.481435
-4.67119,2,1825807.139003
-4.671426,2,1825938.786252
-4.67006,2,1826064.865892
-4.66629,2,1826199.0746
-4.670525,2,1826326.738777
-4.672574,2,1826460.848079
-4.669157,2,1826589.491754
-4.67192,2,1826716.814811
-4.671424,2,1826846.742152
-4.670181,2,1826973.29752
-4.669935,2,1827107.379152
-4.670836,2,1827235.916505
-4.67049,2,1827365.394355
-4.672682,2,1827496.004398
-4.841679,2,1827625.125997
-4.666564,2,1827755.619963
-4.666058,2,1827890.466983
-4.672295,2,1828022.598464
-4.670775,2,1828152.26125
-4.670633,2,1828283.556381
-4.672228,2,1828414.42141
-4.906573,2,1828543.649266
-4.670374,2,1828678.724846
-4.671395,2,1828805.918205
-4.67081,2,1828944.152894
-4.669978,2,1829078.489351
-4.671241,2,1829205.486394
-4.665057,2,1829336.188738
-4.670736,2,1829467.05462
-4.670939,2,1829595.457544
-4.672654,2,1829725.806172
-4.670425,2,1829854.898676
-4.67119,2,1829983.875363
-4.671967,2,1830116.657538
-4.671388,2,1830246.730454
-4.669515,2,1830376.223509
-4.867504,2,1830504.7443
-4.670327,2,1830636.282592
-4.671102,2,1830765.986206
-4.670241,2,1830895.75083
-4.669473,2,1831025.834
-4.670561,2,1831157.101985
-4.668948,2,1831284.389611
-4.70546,2,1831415.793873
-4.670707,2,1831544.962699
-4.669176,2,1831673.405025
-4.677299,2,1831793.186775
-4.670265,2,1831931.88341
-4.670247,2,1832060.120269
-4.673287,2,1832188.878607
-4.669635,2,1832317.348238
-4.670704,2,1832457.18106
-4.669048,2,1832586.58581
-4.670648,2,1832715.131135
-4.672398,2,1832841.221574
-4.670801,2,1832975.190126
-4.671291,2,1833104.059641
-4.670719,2,1833235.292447
-4.66603,2,1833364.24931
-4.670544,2,1833493.059218
-4.670431,2,1833621.426774
-4.669912,2,1833749.08576
-4.670094,2,1833877.280524
-4.675282,2,1834000.913833
-4.671195,2,1834136.09603
-4.671913,2,1834263.344439
-4.667409,2,1834394.770828
-4.666206,2,1834524.166997
-4.670253,2,1834654.322817
-4.669172,2,1834782.354998
-4.670148,2,1834910.167592
-4.672672,2,1835043.16698
-4.670649,2,1835171.007882
-4.674079,2,1835234.984137
-4.668549,2,1835380.806191
-4.670632,2,1835513.272275
-4.666652,2,1835645.107701
-4.670531,2,1835778.952109
-4.671143,2,1835907.373642
-4.671301,2,1836038.725833
-4.670589,2,1836172.210179
-4.70156,2,1836303.548936
-4.668815,2,1836430.822902
-4.669033,2,1836561.230803
-4.67116,2,1836689.713783
-4.670981,2,1836820.594087
-4.669785,2,1836952.247958
-4.669906,2,1837083.30304
-4.670498,2,1837215.326454
-4.670746,2,1837343.893056
-4.671991,2,1837477.238529
-4.67031,2,1837610.057576
-4.672286,2,1837742.92792
-4.671589,2,1837871.947259
-4.668072,2,1838005.355461
-4.671316,2,1838133.138367
-4.669344,2,1838268.510876
-4.667235,2,1838399.728969
-4.670271,2,1838530.11889
-4.670868,2,1838664.345306
-4.672219,2,1838795.467413
-4.66982,2,1838926.818026
-4.669846,2,1839058.690953
-4.673998,2,1839192.235371
-4.671557,2,1839326.295606
-4.674175,2,1839450.414236
-4.683339,2,1839590.129086
-4.667455,2,1839723.039
-4.671176,2,1839858.169329
-4.670849,2,1839989.001297
-4.671185,2,1840118.608215
-4.671066,2,1840250.322998
-4.670801,2,1840386.197843
-4.669428,2,1840515.521654
-4.669381,2,1840644.74964
-4.670418,2,1840770.147102
-4.67055,2,1840907.15579
-4.670311,2,1841039.89745
-4.670359,2,1841172.349466
-4.672147,2,1841305.019311
-5.246853,2,1841432.667468
-4.88541,2,1841569.083872
-4.666658,2,1841699.145382
-4.671116,2,1841828.40285
-4.671256,2,1841957.907222
-4.671001,2,1842091.88116
-4.669258,2,1842224.990525
-4.838276,2,1842355.889039
-4.672563,2,1842489.048581
-4.668372,2,1842620.190541
-4.672412,2,1842751.149467
-4.671937,2,1842884.574708
-4.672235,2,1843016.2709
-4.669994,2,1843148.27393
-4.670501,2,1843281.660844
-4.670314,2,1843412.304102
-4.669864,2,1843544.85561
-4.670316,2,1843676.463117
-4.666178,2,1843807.966665
-4.670387,2,1843943.423177
-4.667319,2,1844074.548119
-4.669882,2,1844205.744144
-4.669356,2,1844335.416642
-4.668146,2,1844466.895188
-4.670686,2,1844599.751815
-4.67714,2,1844731.947915
-4.670751,2,1844865.660957
-4.673028,2,1844998.202964
