#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.672317,2,1845130.035488
-4.671169,2,1845265.678208
-4.666652,2,1845398.032747
-4.670657,2,1845542.162861
-4.670804,2,1845671.660824
-4.665444,2,1845803.859647
-4.670308,2,1845933.563995
-4.67215,2,1846069.358492
-4.670267,2,1846201.531543
-4.669826,2,1846332.095671
-4.670646,2,1846468.199957
-4.673578,2,1846601.784899
-4.672972,2,1846725.948702
-4.672282,2,1846865.899748
-4.673879,2,1846992.829768
-4.671412,2,1847061.08444
-4.670473,2,1847196.292268
-4.667367,2,1847330.833907
-4.670721,2,1847460.748476
-4.673897,2,1847593.335449
-4.670787,2,1847725.729833
-4.666503,2,1847856.40469
-4.666162,2,1847990.975893
-4.667323,2,1848126.115137
-4.670432,2,1848257.738942
-4.668653,2,1848390.130652
-4.670298,2,1848520.909697
-4.671262,2,1848653.972407
-4.670175,2,1848784.485075
-4.669709,2,1848915.746903
-4.666598,2,1849047.006949
-4.674998,2,1849169.669636
-4.670326,2,1849310.367626
-4.672573,2,1849441.942743
-4.670224,2,1849574.207476
-4.671156,2,1849705.804571
-4.670588,2,1849841.690833
-4.666844,2,1849970.729584
-4.666895,2,1850106.442661
-4.675745,2,1850236.563153
-4.67034,2,1850372.020349
-4.670807,2,1850499.754098
-4.670842,2,1850636.452826
-4.667186,2,1850767.348479
-4.672536,2,1850899.687242
-4.666209,2,1851033.400242
-4.671182,2,1851164.726753
-4.669564,2,1851295.953154
-4.671169,2,1851430.490219
-4.670213,2,1851561.659237
-4.667363,2,1851693.500493
-4.668889,2,1851827.013764
-4.669779,2,1851956.764326
-4.669463,2,1852089.942851
-4.670847,2,1852220.42153
-4.670827,2,1852352.299349
-4.671566,2,1852485.55211
-4.66967,2,1852614.061914
-4.670795,2,1852745.004334
-4.669068,2,1852877.757716
-4.67098,2,1853009.303836
-4.662884,2,1853141.620854
-4.67091,2,1853274.482857
-4.671356,2,1853406.114037
-4.666106,2,1853535.237378
-4.671454,2,1853666.186435
-4.671369,2,1853805.791911
-4.66858,2,1853938.200479
-4.673123,2,1854073.242151
-4.67604,2,1854202.003134
-4.671196,2,1854339.981285
-4.672446,2,1854475.528068
-4.667655,2,1854605.808138
-4.670285,2,1854743.082979
-4.669177,2,1854873.405149
-4.670805,2,1855006.535443
-4.663774,2,1855138.350368
-4.672072,2,1855274.356614
-4.671357,2,1856251.48759
-4.670272,2,1856384.252663
-4.667471,2,1856516.689968
-4.670969,2,1856649.943644
-4.672264,2,1856780.085161
-4.66959,2,1856914.883508
-4.669714,2,1857049.762792
-4.667089,2,1857183.798268
-4.672319,2,1857315.130927
-4.670737,2,1857445.658508
-4.67147,2,1857584.071544
-4.671599,2,1857712.147401
-4.672338,2,1858292.573766
-4.67085,2,1858423.231071
-4.667334,2,1858555.99536
-4.670744,2,1858689.630086
-4.666018,2,1858823.736846
-4.670806,2,1858955.301318
-4.67352,2,1859086.652498
-4.671065,2,1859220.790792
-4.670347,2,1859351.834452
-4.670033,2,1859487.270127
-4.667283,2,1859618.234474
-4.670565,2,1859750.635419
-4.673081,2,1859886.655622
-4.67098,2,1860033.437867
-4.670126,2,1860169.986352
-4.671256,2,1860302.956062
-4.701981,2,1860431.660209
-4.669557,2,1860566.30145
-4.679056,2,1860696.915944
-4.838672,2,1860834.601193
-4.670911,2,1860963.634809
-4.672168,2,1861094.271485
-4.671592,2,1861221.304079
-4.671339,2,1861346.169551
-4.670884,2,1861485.163413
-4.671057,2,1861618.808578
-4.667155,2,1861751.103378
-4.670704,2,1861868.293463
-4.671746,2,1861945.681209
-4.670977,2,1862086.411643
-4.672063,2,1862217.135098
-4.670666,2,1862347.042888
-4.669886,2,1862479.226525
-4.671377,2,1862614.603508
-4.670102,2,1862745.344461
-4.670566,2,1862878.872692
-4.667058,2,1863010.966042
-4.670578,2,1863141.887269
-4.670154,2,1863274.933986
-4.675239,2,1863407.692845
-4.671184,2,1863539.998821
-4.670321,2,1863672.10439
-4.670806,2,1863806.081297
-4.672303,2,1863937.969656
-4.66886,2,1864069.911151
-4.669148,2,1864201.44267
-4.67068,2,1864333.510565
-4.66894,2,1864464.536963
-4.670778,2,1864596.901333
-4.669555,2,1864727.911156
-4.670751,2,1864856.172446
-4.666664,2,1864991.547459
-4.669764,2,1865125.246231
-4.670647,2,1865255.370277
-4.671776,2,1865391.051923
-4.66949,2,1865527.170373
-4.671512,2,1865658.380164
-4.670764,2,1865794.105802
-4.672621,2,1865927.881141
-4.671717,2,1866584.778064
-4.671381,2,1866719.420034
-4.670776,2,1866853.840745
-4.672155,2,1866989.205265
-4.669849,2,1867121.021745
-4.670399,2,1867254.994457
-4.671213,2,1867387.680861
-4.669106,2,1867523.01193
-4.670293,2,1867656.863806
-4.670567,2,1867791.23278
-4.670404,2,1867928.21658
-4.670288,2,1868062.694064
-4.67071,2,1868196.11413
-4.67214,2,1868328.443536
-4.672464,2,1868463.868543
-4.670607,2,1868602.145397
-4.669569,2,1868737.048827
-4.669669,2,1868870.956748
-4.675726,2,1868996.346012
-4.674105,2,1869134.033838
-4.670826,2,1869270.8941
-4.669559,2,1869403.619447
-4.670716,2,1869537.181367
-4.669473,2,1869671.317613
-4.671916,2,1869798.583323
-4.670807,2,1869936.70891
-4.67197,2,1870063.467198
-4.671397,2,1870203.947346
-4.669556,2,1870339.679008
-4.668872,2,1870472.108902
-4.671856,2,1870600.996058
-4.81655,2,1870730.492254
-4.665878,2,1870874.015004
-4.670818,2,1871006.135186
-4.666279,2,1871139.502284
-4.667673,2,1871275.104284
-4.670027,2,1871411.060676
-4.6741,2,1871546.097568
-4.670954,2,1871679.413637
-4.668773,2,1872818.640591
-4.670209,2,1872954.184314
-4.670071,2,1873089.742574
-4.670832,2,1873222.129747
-4.670389,2,1873358.499143
-4.671464,2,1873492.789294
-4.671301,2,1873621.770414
-4.670483,2,1874670.746332
-4.671479,2,1886629.118236
-4.670404,2,1886762.113992
-4.669822,2,1886894.738794
-4.66633,2,1887028.199958
-4.670689,2,1887163.642165
-4.671291,2,1887295.864149
-4.669985,2,1887430.482558
-4.66961,2,1887575.018106
-4.669805,2,1887708.332957
-4.67095,2,1887842.482658
-4.670952,2,1887976.009442
-4.666598,2,1888110.473514
-4.670313,2,1888247.628853
-4.669605,2,1888382.812342
-4.670571,2,1888517.482967
-4.673883,2,1888649.324386
-4.67102,2,1888785.5194
-4.669524,2,1888918.970636
-4.671433,2,1889053.34973
-4.670373,2,1889130.19749
-4.669534,2,1889197.416467
-4.666091,2,1889290.360966
-4.671394,2,1889389.116224
-4.670918,2,1889486.877192
-4.674272,2,1889574.713599
-4.663543,2,1889671.788457
-4.670236,2,1889763.265359
-4.838259,2,1889856.747858
-4.671726,2,1889946.905916
-4.671343,2,1890044.254493
-4.669871,2,1890139.109555
-4.668585,2,1890236.066342
-4.670447,2,1890340.439745
-4.670577,2,1890457.138054
-4.669459,2,1890572.817784
-4.670563,2,1890687.772927
-4.667916,2,1890805.746593
-4.669294,2,1890925.672159
-4.671728,2,1891047.906465
-4.671439,2,1891171.355897
-4.670771,2,1891291.466481
-4.67004,2,1891418.444411
-4.67264,2,1891534.217723
-4.66728,2,1891666.760082
-4.670804,2,1891792.668022
-4.670136,2,1891916.383564
-4.669831,2,1892047.703519
-4.670307,2,1892171.533296
-4.671391,2,1892292.631968
-4.671099,2,1892420.570151
-4.669606,2,1892547.365585
-4.66613,2,1892670.8835
-4.672534,2,1892792.785566
-4.670354,2,1892914.504231
-4.667788,2,1893039.713101
-4.84183,2,1893162.380153
-4.670202,2,1893284.38115
-4.669362,2,1893407.751105
-4.837802,2,1893531.523932
-4.838222,2,1893653.314359
-4.66975,2,1893777.563874
-4.66602,2,1893895.462683
-4.67157,2,1894019.146715
-4.67093,2,1894147.247632
-4.910814,2,1894271.549365
-4.67254,2,1894400.404013
-4.666263,2,1894526.76049
-4.673098,2,1894649.39238
-4.669647,2,1894774.995491
-4.666627,2,1894899.367084
-4.671968,2,1895027.987812
-4.6736,2,1895148.64773
-4.669876,2,1895279.821028
-4.670498,2,1895410.539591
-4.669178,2,1895533.21113
-4.669795,2,1895662.083681
-4.672514,2,1895782.83626
-4.835326,2,1895914.875032
-4.665959,2,1896045.303361
-4.671056,2,1896171.191747
-4.67055,2,1896302.15397
-4.666364,2,1896432.434794
-4.830698,2,1896560.287553
-4.670093,2,1896692.422879
-4.67124,2,1896818.664366
-4.66889,2,1896951.345822
-4.669139,2,1897076.360187
-4.670306,2,1897211.730933
-4.675845,2,1897339.966482
-4.670188,2,1897462.68344
-4.668775,2,1897585.979309
-4.670781,2,1897710.41561
-4.669696,2,1897838.299197
-4.671233,2,1897967.104045
-4.67073,2,1898099.590711
-4.670173,2,1898229.801285
-4.8799,2,1898356.09666
-4.668962,2,1898483.034715
-4.675123,2,1898611.432123
-4.671369,2,1898738.471983
-4.877935,2,1898869.250594
-4.669823,2,1898997.598721
-4.671431,2,1899122.448267
-4.670426,2,1899249.223841
-4.670755,2,1899379.389614
-4.66884,2,1899506.833569
-4.671204,2,1899634.11519
-4.671337,2,1899769.871632
-4.6731,2,1899902.63432
-4.670148,2,1900034.284199
-4.6966,2,1900155.975518
-4.670657,2,1900290.022916
-4.672744,2,1900415.553881
-4.671435,2,1900545.762122
-4.669097,2,1900674.638862
-4.669593,2,1900808.315385
-4.670645,2,1900931.238207
-4.669512,2,1901060.16861
-4.670269,2,1901180.912167
-4.670996,2,1901306.929571
-4.667308,2,1901433.84053
-4.671073,2,1901559.417779
-4.667378,2,1901687.092303
-4.671038,2,1901810.324232
-4.669431,2,1901940.083499
-4.671051,2,1902064.419582
-4.671428,2,1902200.502263
-4.824173,2,1902325.085239
-4.867297,2,1902455.775353
-4.668989,2,1902580.609381
-4.679862,2,1902703.223006
-4.669079,2,1902833.508548
-4.671529,2,1902962.429468
-4.707078,2,1903075.913632
-4.669307,2,1903214.20471
-4.666084,2,1903339.954334
-4.670684,2,1903466.346187
-4.673499,2,1903594.758585
-4.671241,2,1903721.176628
-4.670298,2,1903850.036608
-4.670309,2,1903978.647281
-4.670809,2,1904105.04857
-4.669717,2,1904234.199521
-4.670827,2,1904353.349651
-4.669527,2,1904480.324629
-4.673941,2,1904606.487494
-4.67107,2,1904725.341714
-4.67039,2,1904858.085955
-4.670361,2,1904986.207821
-4.671108,2,1905109.300857
-4.672348,2,1905235.221001
-4.669296,2,1905361.155773
-4.669262,2,1905485.551569
-4.668062,2,1905611.743592
-4.671312,2,1905736.676356
-4.670987,2,1905863.379028
-4.671332,2,1905984.302102
-4.670002,2,1906112.710249
-4.673342,2,1906236.63764
-4.672298,2,1906362.570946
-4.668567,2,1906489.63949
-4.670334,2,1906615.356198
-4.670175,2,1906740.237797
-4.66994,2,1906864.87944
-4.668729,2,1906989.686927
-4.670882,2,1907115.992586
-4.672453,2,1907233.626104
-4.670528,2,1907359.710486
-4.671129,2,1907488.63253
-4.669917,2,1907613.825051
-4.666323,2,1907742.056054
-4.670365,2,1907860.587453
-4.670585,2,1907987.172548
-4.670268,2,1908113.416029
-4.670903,2,1908238.595964
-4.669743,2,1908366.473516
-4.671315,2,1908495.624669
-4.670105,2,1908623.095717
-4.670351,2,1908749.986731
-4.673371,2,1908876.741434
-4.669663,2,1909007.10217
-4.668435,2,1909132.13948
-4.672548,2,1909255.577757
-4.6686,2,1909386.503332
-4.669913,2,1909511.902945
-4.67098,2,1909638.168557
-4.669323,2,1909766.230993
-4.667013,2,1909892.465447
-4.66995,2,1910018.664521
-4.66901,2,1910145.827869
-4.672861,2,1910272.157536
-4.667111,2,1910398.696067
-4.670387,2,1910514.352984
-4.670719,2,1910643.164685
-4.671921,2,1910771.374426
-4.670408,2,1910897.813851
-4.669588,2,1911025.655545
-4.671262,2,1911154.04505
-4.671514,2,1911278.709692
-4.671128,2,1911404.759889
-4.670244,2,1911534.171816
-4.668618,2,1911657.589895
-4.663184,2,1911785.372577
-4.673289,2,1911907.935742
-4.670319,2,1912042.570423
-4.670845,2,1912167.224971
-4.665466,2,1912297.573571
-4.671437,2,1912469.119255
-4.669887,2,1912618.713456
-4.670742,2,1912765.37117
-4.668821,2,1912914.878126
-4.671272,2,1913061.676463
-4.670672,2,1913207.943297
-4.674381,2,1913344.504933
-4.670813,2,1913479.346711
-4.671254,2,1913631.203209
-4.670747,2,1913773.043656
-4.669914,2,1913951.110884
-4.668856,2,1914116.020556
-4.671143,2,1914223.18431
-4.667,2,1914357.492517
-4.889171,2,1914483.272648
-4.672624,2,1914610.706096
-4.672988,2,1914736.041029
-4.66655,2,1914863.400357
-4.666891,2,1914987.158503
-4.671173,2,1915113.747889
-4.669139,2,1915240.409881
-4.669849,2,1915370.175898
-4.673453,2,1915488.313573
-4.668791,2,1915620.461309
-4.670651,2,1915746.851097
-4.670602,2,1915873.518893
-4.670286,2,1916003.987302
-4.671785,2,1916132.650975
-4.671362,2,1916267.181677
-4.670665,2,1916401.86202
-4.670029,2,1916534.567443
-4.66993,2,1916665.963255
-4.670846,2,1916795.518916
-4.672281,2,1916930.249369
-4.670114,2,1917062.095331
-4.667112,2,1917193.448501
-4.670699,2,1917310.768811
-4.670326,2,1917446.131293
-4.670041,2,1917579.996922
-4.666923,2,1917714.270677
-4.669161,2,1917850.58418
-4.670349,2,1917985.205189
-4.670334,2,1918116.84075
-4.670828,2,1918248.327459
-4.669581,2,1918369.467649
-4.670673,2,1918500.363088
-4.66983,2,1918631.009742
-4.681235,2,1918759.043155
-4.67246,2,1918896.23138
-4.67086,2,1919025.205914
-4.678323,2,1919148.650543
-4.670542,2,1919293.584645
-4.670806,2,1919428.757732
-4.669963,2,1919559.426354
-4.667541,2,1919690.816893
-4.671166,2,1919826.094756
-4.665954,2,1919943.558758
-4.671737,2,1920072.219455
-4.670806,2,1920207.604625
-4.670325,2,1920340.998359
-4.670415,2,1920475.10636
-4.671468,2,1920607.942475
-4.67036,2,1920742.441333
-4.670595,2,1920872.871987
-4.670968,2,1921003.706204
-4.672983,2,1921134.480919
-4.67184,2,1921268.769482
-4.670308,2,1921399.31822
-4.670005,2,1921531.482591
-4.671242,2,1921659.863204
-4.672569,2,1921792.243172
-4.671513,2,1921921.211812
-4.670331,2,1922041.967869
-4.670453,2,1922169.89462
-4.67211,2,1922304.24586
-4.670839,2,1922434.412618
-4.669454,2,1922564.462643
-4.670882,2,1922693.396371
-4.670911,2,1922827.164202
-4.669479,2,1922954.852308
-4.669868,2,1923086.112938
-4.671068,2,1923217.37563
-4.668808,2,1923353.311837
-4.669359,2,1923485.573368
-4.671084,2,1923615.630774
-4.868636,2,1923756.094836
-4.672344,2,1923891.833637
-4.67168,2,1924026.799561
-4.665638,2,1924161.059494
-4.671938,2,1924281.384061
-4.669649,2,1924414.333403
-4.669314,2,1924549.816575
-4.671384,2,1924680.881979
-4.670934,2,1924816.557117
-4.665935,2,1924952.455825
-4.672632,2,1925089.363457
-4.67136,2,1925221.338459
-4.670975,2,1925353.507041
-4.668911,2,1925489.751652
-4.671106,2,1925622.00122
-4.668478,2,1925766.858958
-4.668888,2,1925902.534134
-4.671066,2,1926032.35256
-4.671254,2,1926165.910356
-4.670576,2,1926300.325835
-4.670625,2,1926432.187459
-4.669293,2,1926567.128513
-4.671528,2,1926690.739375
-4.670009,2,1926823.74155
-4.669894,2,1926961.515005
-4.670522,2,1927086.336837
-4.670726,2,1927220.368537
-4.669531,2,1927356.783546
-4.670519,2,1927488.574968
-4.671195,2,1927618.172346
-4.671175,2,1927750.933218
-4.671081,2,1927883.244773
-4.669756,2,1928019.384976
-4.67071,2,1928148.158916
-4.67076,2,1928282.432437
-4.671219,2,1928413.462674
-4.670574,2,1928545.923991
-4.670146,2,1928678.28493
-4.666072,2,1928814.911189
-4.669687,2,1928947.792025
-4.670403,2,1929058.321433
-4.671098,2,1929195.913064
-4.828989,2,1929332.675157
-4.674092,2,1929470.157257
-4.689443,2,1929602.514405
-4.672678,2,1929738.637102
-4.670056,2,1929876.506618
-4.671161,2,1930011.461244
-4.669421,2,1930146.323178
-4.671125,2,1930280.55108
-4.670337,2,1930403.63584
-4.670021,2,1930539.288942
-4.669251,2,1930674.47704
-4.671128,2,1930805.691252
-4.670309,2,1930939.380801
-4.670898,2,1931073.418107
-4.670352,2,1931210.148909
-4.668056,2,1931342.29076
-4.670904,2,1931481.781084
-4.670466,2,1931610.994207
-4.670498,2,1931752.023493
-4.669803,2,1931889.299718
-4.670526,2,1932024.81059
-4.67216,2,1932162.362214
-4.671071,2,1932299.06985
-4.669959,2,1932432.956692
-4.670899,2,1932560.230443
-4.671296,2,1932684.606528
-4.670782,2,1932822.090371
-4.824573,2,1932955.281131
-4.670215,2,1933092.424782
-4.670096,2,1933225.196718
-4.67274,2,1933359.867193
-4.670242,2,1933497.088351
-4.669931,2,1933629.669096
-4.672538,2,1933765.397792
-4.668849,2,1933896.916493
-4.670627,2,1934015.257583
-4.666996,2,1934150.752323
-4.668728,2,1934286.85161
-4.671073,2,1934419.686248
-4.670136,2,1934556.767222
-4.666048,2,1934693.843102
-4.671083,2,1934824.328972
-4.666239,2,1934960.851994
-4.666321,2,1935097.452445
-4.671146,2,1935232.375487
-4.671204,2,1935366.426122
-4.670232,2,1935503.966252
-4.670069,2,1935639.011456
-4.671451,2,1935750.230878
-4.670828,2,1935887.636883
-4.668384,2,1936023.329801
-4.70346,2,1936159.781892
-4.670991,2,1936294.385037
-4.667037,2,1936427.252199
-4.672266,2,1936563.845119
-4.670715,2,1936697.814593
-4.670833,2,1936834.126446
-4.673713,2,1936971.239666
-4.67126,2,1937104.866495
-4.670317,2,1937241.073926
-4.666799,2,1937375.930712
-4.665773,2,1937512.028581
-4.67068,2,1937645.477233
-4.672435,2,1937767.60801
-4.670853,2,1937893.642483
-4.670262,2,1938031.468687
-4.672553,2,1938164.398431
-4.6709,2,1938300.058559
-4.670009,2,1938433.701933
-4.671205,2,1938564.89965
-4.670606,2,1938702.589375
-4.67007,2,1938835.532583
-4.70134,2,1938971.721761
-4.670347,2,1939117.680846
-4.670774,2,1939250.277773
-4.671424,2,1939387.489669
-4.671039,2,1939523.495877
-4.668633,2,1939658.536547
-4.670581,2,1939766.198182
-4.667729,2,1939915.604949
-4.670628,2,1940052.396459
-4.671193,2,1940180.889517
-4.669901,2,1940318.737107
-4.671535,2,1940449.281408
-4.671741,2,1940589.223254
-4.670922,2,1940722.878068
-4.670084,2,1940859.030697
-4.669865,2,1940993.080991
-4.671476,2,1941125.308642
-4.666064,2,1941263.936729
-4.671035,2,1941400.502352
-4.67033,2,1941535.655622
-4.669232,2,1941671.086412
-4.66944,2,1941805.503188
-4.673784,2,1941940.499523
-4.675206,2,1942078.934522
-4.67069,2,1942208.11211
-4.666237,2,1942346.65808
-4.671111,2,1942448.398176
-4.670297,2,1942590.271523
-4.670057,2,1942727.201958
-4.669977,2,1942862.464932
-4.669991,2,1942993.878374
-4.669664,2,1943129.37381
-4.671386,2,1943256.492246
-4.671207,2,1943395.720785
-4.666565,2,1943535.977924
-4.668897,2,1943671.968818
-4.670781,2,1943805.228489
-4.673605,2,1943939.929521
-4.670284,2,1944076.311358
-4.671164,2,1944212.154082
-4.670602,2,1944348.535556
-4.672222,2,1944480.12223
-4.671362,2,1944618.733965
-4.670784,2,1944754.954114
-4.669638,2,1944895.151572
-4.66991,2,1944998.518504
-4.67113,2,1945135.382335
-4.670689,2,1945274.236884
-4.670921,2,1945411.788304
-4.670321,2,1945550.204807
-4.669418,2,1945684.336489
-4.670734,2,1945818.921382
-4.67011,2,1945956.467779
-4.671196,2,1946092.407808
-4.670209,2,1946225.644524
-4.670702,2,1946358.720514
-4.670449,2,1946496.819918
-4.669877,2,1946632.094911
-4.671091,2,1946764.639907
-4.67086,2,1946901.791842
-4.671209,2,1947007.199743
-4.670252,2,1947145.866948
-4.670346,2,1947281.944563
-4.670167,2,1947414.445475
-4.666264,2,1947549.911084
-4.669992,2,1947688.432804
-4.672528,2,1947824.667986
-4.670395,2,1947959.795223
-4.671244,2,1948095.946761
-4.670665,2,1948233.610901
-4.671548,2,1948368.224104
-4.668684,2,1948506.710276
-4.671155,2,1948641.123993
-4.670361,2,1948778.184044
-4.667432,2,1948915.312232
-4.668684,2,1949052.246615
-4.671141,2,1949189.765961
-4.669566,2,1949322.421725
-4.670389,2,1949461.204033
-4.671514,2,1949597.828984
-4.670325,2,1949733.147131
-4.671122,2,1949850.809674
-4.666104,2,1949970.690804
-4.673539,2,1950107.505511
-4.673179,2,1950242.87927
-4.670895,2,1950379.78549
-4.670179,2,1950511.50591
-4.670609,2,1950649.959491
-4.670437,2,1950785.083494
-4.669519,2,1950923.062199
-4.664353,2,1951062.629083
-4.671274,2,1951196.56209
-4.670158,2,1951333.029961
-4.674036,2,1951470.031759
-4.666924,2,1951606.710383
-4.66539,2,1951742.685596
-4.67026,2,1951877.174381
-4.671319,2,1952010.039647
-4.671151,2,1952147.734736
-4.66887,2,1952284.184341
-4.670272,2,1952418.769336
-4.669833,2,1952527.030475
-4.66689,2,1952663.259794
-4.68217,2,1952789.532283
-4.669964,2,1952935.411043
-4.675337,2,1953075.183314
-4.670361,2,1953211.972184
-4.671982,2,1953345.843395
-4.6729,2,1953476.240878
-4.671137,2,1953615.541162
-4.671948,2,1953754.258264
-4.675747,2,1953887.808761
-4.670748,2,1954023.900042
-4.670435,2,1954161.040123
-4.670879,2,1954295.850423
-4.666998,2,1954430.354605
-4.670753,2,1954564.301071
-4.671588,2,1954700.398308
-4.669461,2,1954839.965163
-4.669919,2,1954975.992609
-4.669759,2,1955106.656778
-4.670665,2,1955244.399678
-4.672492,2,1955376.187387
-4.666035,2,1955509.954788
-4.66952,2,1955643.699863
-4.673909,2,1955778.586186
-4.67026,2,1955915.138523
-4.671196,2,1956049.653185
-4.670951,2,1956182.932917
-4.673634,2,1956280.229053
-4.670655,2,1956423.419702
-4.66986,2,1956559.119713
-4.67007,2,1956693.784316
-4.668941,2,1956830.121446
-4.670044,2,1956965.637161
-4.670903,2,1957099.220888
-4.672074,2,1957234.697344
-4.672195,2,1957371.176549
-4.666221,2,1957508.66046
-4.66876,2,1957643.926013
-4.670855,2,1957780.121692
-4.669959,2,1957913.504616
-4.6675,2,1958049.194242
-4.667497,2,1958188.741146
-4.670883,2,1958322.720421
-4.671149,2,1958455.491028
-4.679814,2,1958576.740144
-4.670351,2,1958721.027262
-4.66857,2,1958856.793884
-4.672022,2,1958988.275873
-4.671315,2,1959123.556191
-4.671045,2,1959255.669773
-4.672172,2,1959389.826012
-4.671349,2,1959520.019226
-4.670036,2,1959657.330173
-4.670023,2,1959790.16118
-4.670668,2,1959925.954968
-4.668538,2,1960065.015108
-4.670428,2,1960197.064051
-4.671975,2,1960334.183763
-4.67105,2,1960470.122083
-4.669907,2,1960605.401326
-4.670676,2,1960741.035479
-4.670904,2,1960875.478505
-4.669318,2,1961014.0413
-4.672128,2,1961149.410039
-4.670858,2,1961285.223822
-4.670691,2,1961403.024578
-4.670737,2,1961523.814736
-4.670323,2,1961656.84796
-5.385222,2,1961788.737126
-4.671755,2,1961924.86323
-4.669218,2,1962059.046339
-4.667529,2,1962194.362098
-4.670669,2,1962327.722356
-4.670678,2,1962465.74669
-4.670124,2,1962598.753797
-4.667122,2,1962732.502131
-4.670199,2,1962864.452723
-4.667428,2,1963001.053609
-4.671153,2,1963128.99479
-4.672351,2,1963269.826338
-4.671073,2,1963405.408514
-4.670554,2,1963539.015442
-4.668393,2,1963671.580202
-4.666176,2,1963810.11244
-4.66367,2,1963943.644282
-4.669336,2,1964078.712245
-4.668738,2,1964216.116404
-4.669871,2,1964347.667096
-4.670856,2,1964484.093551
-4.672477,2,1964614.456439
-4.671096,2,1964753.173772
-4.669925,2,1964887.337217
-4.671653,2,1965019.165509
-4.669759,2,1965154.253763
-4.670931,2,1965288.726782
-4.668885,2,1965425.208587
-4.674199,2,1965568.320255
-4.671311,2,1965720.810046
-4.672408,2,1965874.861494
-4.671488,2,1966019.804535
-4.670775,2,1966173.042391
-4.671914,2,1966313.32091
-4.668343,2,1966469.871616
-4.670631,2,1966626.393492
-4.670107,2,1966811.256419
-4.669456,2,1966988.435435
-4.671691,2,1967124.361117
-4.670215,2,1967263.819757
-4.670426,2,1967396.43339
-4.672467,2,1967532.015644
-4.669374,2,1967669.868379
-4.670642,2,1967802.722939
-4.671469,2,1967940.228616
-4.67068,2,1968078.671351
-4.670271,2,1968213.364738
-4.671223,2,1968349.70851
-4.818644,2,1968486.88592
-4.672847,2,1968622.55215
-4.669667,2,1968757.486477
-4.671298,2,1968889.847912
-4.670087,2,1969028.439122
-4.671679,2,1969167.946223
-4.67028,2,1969300.843744
-4.666903,2,1969435.602754
-4.669948,2,1969572.073007
-4.66989,2,1969709.770236
-4.671629,2,1969844.132665
-4.671327,2,1969982.401516
-4.672912,2,1970118.275067
-4.671723,2,1970251.501069
-4.66966,2,1970389.542672
-4.672009,2,1970527.551576
-4.667016,2,1970663.090018
-4.669912,2,1970800.809556
-4.670685,2,1970892.83519
-4.664244,2,1971027.504912
-4.670514,2,1971161.138077
-4.670356,2,1971298.214692
-4.673337,2,1971435.207265
-4.671146,2,1971568.109296
-4.667122,2,1971708.642466
-4.670649,2,1971844.293941
-4.670872,2,1971979.755336
-4.669865,2,1972116.874158
-4.671237,2,1972246.521264
-4.67114,2,1972386.659687
-4.670876,2,1972521.553635
-4.670818,2,1972658.347135
-4.868086,2,1972794.772516
-4.66858,2,1972931.572408
-4.670337,2,1973066.03513
-4.67164,2,1973203.182298
-4.670183,2,1973338.529926
-4.670165,2,1973473.594277
-4.670584,2,1973610.094238
-4.666081,2,1973745.256763
-4.66998,2,1973877.566284
-4.670812,2,1974015.226367
-4.67212,2,1974148.010112
-4.671077,2,1974283.99434
-4.669857,2,1974419.925726
-4.670631,2,1974557.433261
-4.671211,2,1974693.139018
-4.670069,2,1974831.02212
-4.671542,2,1974969.777775
-4.67296,2,1975106.117321
-4.669179,2,1975239.975683
-4.671566,2,1975380.626149
-4.669888,2,1975517.08716
