#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.666202,2,1975656.567321
-4.670776,2,1975793.409976
-4.669221,2,1975929.655545
-4.670606,2,1976067.661254
-4.671894,2,1976205.809337
-4.66982,2,1976344.531852
-4.668616,2,1976481.443937
-4.671082,2,1976620.04575
-4.672932,2,1976755.154415
-4.670866,2,1976887.910077
-4.668553,2,1977024.275626
-4.670165,2,1977162.646127
-4.671493,2,1977296.102655
-4.666037,2,1977388.166439
-4.670644,2,1977526.398227
-4.669489,2,1977663.319384
-4.67034,2,1977800.153231
-4.671855,2,1977938.720535
-4.672513,2,1978077.2753
-4.672867,2,1978213.764574
-4.670896,2,1978346.835494
-4.671076,2,1978482.873867
-4.667587,2,1978627.856616
-4.671785,2,1978763.674019
-4.671328,2,1978903.100803
-4.670616,2,1979041.452487
-4.669739,2,1979176.051139
-4.791424,2,1979313.396076
-4.671649,2,1979448.308042
-4.670873,2,1979587.176158
-4.67221,2,1979734.668312
-4.670588,2,1979871.805477
-4.668834,2,1980007.360169
-4.6701,2,1980142.161549
-4.671165,2,1980279.247584
-4.669929,2,1980417.348899
-4.668973,2,1980554.769186
-4.671638,2,1980691.693736
-4.669017,2,1980830.861911
-4.682539,2,1980912.502712
-4.671354,2,1981056.543591
-4.670748,2,1981195.144084
-4.672312,2,1981333.30235
-4.66941,2,1981475.608571
-4.670747,2,1981613.962199
-4.672135,2,1981747.232677
-4.668693,2,1981890.031164
-4.669411,2,1982024.540068
-4.667824,2,1982162.307483
-4.670386,2,1982305.347908
-4.672357,2,1982442.975255
-4.670258,2,1982579.667638
-4.670706,2,1982716.113136
-4.669618,2,1982850.999464
-4.669057,2,1982986.894225
-4.669569,2,1983127.916456
-4.670246,2,1983261.890255
-4.666251,2,1983398.609955
-4.669238,2,1983539.004036
-4.669935,2,1983680.846856
-4.666087,2,1983816.97792
-4.667213,2,1983952.667313
-4.670763,2,1984088.580451
-4.671189,2,1984225.071057
-4.672719,2,1984363.961232
-4.670877,2,1984500.176815
-4.6693,2,1984639.008396
-4.669345,2,1984770.822275
-4.670236,2,1984910.977742
-4.669373,2,1985045.216606
-4.665934,2,1985178.196993
-4.670073,2,1985318.414111
-4.671612,2,1985452.739936
-4.66946,2,1985591.223722
-4.669233,2,1985725.978626
-4.671525,2,1985863.081896
-4.872879,2,1985998.857634
-4.668993,2,1986136.032462
-4.672413,2,1986267.081803
-4.668951,2,1986407.580159
-4.670699,2,1986539.797518
-4.671208,2,1986678.515635
-4.670927,2,1986816.690838
-4.672189,2,1986949.743562
-4.670033,2,1987033.335791
-4.671779,2,1987177.138505
-4.675141,2,1987310.573555
-4.670139,2,1987449.09045
-4.669502,2,1987589.527389
-4.665894,2,1987729.771832
-4.672399,2,1987866.809659
-4.666144,2,1988004.402598
-4.671593,2,1988147.285646
-4.67207,2,1988282.994773
-4.668689,2,1988422.726457
-4.671522,2,1988561.280575
-4.666132,2,1988701.218492
-4.671255,2,1988832.942382
-4.672364,2,1988969.721092
-4.838576,2,1989110.817018
-4.671424,2,1989240.604553
-4.670793,2,1989388.349527
-4.669844,2,1989527.972284
-4.667201,2,1989663.475885
-4.669733,2,1989800.404482
-4.666454,2,1989937.221583
-4.671968,2,1990072.985858
-4.668879,2,1990213.085523
-4.665192,2,1990351.105003
-4.671139,2,1990487.637473
-4.671287,2,1990624.074753
-4.671171,2,1990759.042559
-4.672514,2,1990895.955391
-4.671171,2,1991031.869304
-4.670331,2,1991171.895854
-4.670157,2,1991309.287524
-4.666848,2,1991446.426944
-4.670197,2,1991582.823364
-4.666074,2,1991722.517791
-4.669465,2,1991861.661801
-4.670383,2,1992000.476404
-4.670838,2,1992135.721555
-4.67085,2,1992271.839006
-4.671568,2,1992410.840895
-4.675709,2,1992544.247325
-4.669624,2,1992680.93976
-4.671072,2,1992818.559752
-4.670248,2,1992952.531315
-4.669188,2,1993088.186213
-4.670358,2,1993224.331908
-4.670009,2,1993373.528441
-4.670785,2,1993488.221077
-4.670787,2,1993611.398059
-4.669764,2,1993752.051054
-4.669762,2,1993887.196572
-4.670818,2,1994025.295798
-4.67108,2,1994160.245172
-4.670322,2,1994300.142714
-4.671471,2,1994436.804326
-4.670689,2,1994574.066043
-4.671138,2,1994712.43503
-4.666962,2,1994853.355894
-4.669942,2,1994989.823547
-4.671168,2,1995124.079164
-4.671144,2,1995265.046139
-4.670715,2,1995400.98687
-4.670833,2,1995535.769698
-4.669043,2,1995672.754264
-4.671356,2,1995803.700454
-4.670209,2,1995942.389658
-4.669495,2,1996077.21792
-4.670699,2,1996208.072564
-4.670892,2,1996344.775919
-4.669926,2,1996475.163902
-4.671844,2,1996609.864146
-4.671456,2,1996744.670828
-4.670557,2,1996875.467751
-4.671059,2,1997011.007929
-4.669538,2,1997147.647536
-4.668357,2,1997284.520123
-4.670328,2,1997416.517968
-4.671532,2,1997553.281127
-4.670153,2,1997686.213516
-4.67051,2,1997821.408788
-4.670877,2,1997959.190807
-4.671186,2,1998092.956492
-4.671174,2,1998229.506038
-4.671958,2,1998362.257735
-4.670281,2,1998500.357493
-4.670879,2,1998635.940099
-4.666234,2,1998768.995005
-4.666605,2,1998909.224506
-4.670091,2,1999043.587746
-4.669369,2,1999181.233777
-4.670802,2,1999316.108312
-4.67354,2,1999453.762208
-4.671119,2,1999584.190848
-4.671375,2,1999723.980684
-4.667295,2,1999857.538451
-4.670538,2,1999996.542082
-4.668515,2,2000131.773904
-4.670514,2,2000265.345332
-4.670711,2,2000401.862812
-4.673454,2,2000530.263594
-4.67033,2,2000672.815425
-4.671913,2,2000806.662878
-4.669443,2,2000939.803417
-4.670231,2,2001077.093782
-4.67086,2,2001214.774116
-4.672048,2,2001348.753032
-4.670086,2,2001486.543998
-4.670055,2,2001622.081119
-4.670389,2,2001755.666439
-4.67047,2,2001891.088179
-4.670936,2,2002025.945204
-4.670955,2,2002161.22818
-4.666641,2,2002294.656834
-4.671404,2,2002432.325013
-4.672546,2,2002568.82603
-4.671176,2,2002701.101762
-4.671046,2,2002840.131102
-4.67225,2,2002973.401231
-4.669533,2,2003105.93728
-4.670024,2,2003239.426305
-4.67081,2,2003370.906508
-4.670549,2,2003504.879114
-4.669974,2,2003638.209736
-4.670296,2,2003772.145569
-4.671197,2,2003905.687887
-4.673227,2,2004040.732562
-4.868012,2,2004175.476215
-4.672621,2,2004310.836823
-4.669761,2,2004443.292699
-4.667412,2,2004577.571166
-4.671794,2,2004714.532302
-4.670127,2,2004846.95459
-4.671932,2,2004980.586814
-4.667645,2,2005115.37061
-4.670683,2,2005248.305645
-4.670125,2,2005380.843873
-4.670712,2,2005515.513469
-4.67046,2,2005646.881082
-4.669363,2,2005779.776788
-4.670954,2,2005912.494544
-4.672859,2,2006041.741889
-4.669784,2,2006183.390447
-4.669434,2,2006316.86074
-4.671156,2,2006453.618444
-4.671859,2,2006587.618223
-4.668597,2,2006720.449386
-4.695344,2,2006869.250211
-4.670231,2,2007001.804242
-4.669033,2,2007139.730876
-4.671344,2,2007272.473722
-4.667554,2,2007405.480283
-4.669964,2,2007540.298511
-4.67006,2,2007671.245921
-4.671481,2,2007806.617596
-4.672132,2,2007941.805805
-4.671199,2,2008074.970974
-4.668516,2,2008208.355208
-4.669491,2,2008339.870749
-4.672655,2,2008478.094373
-4.669538,2,2008610.563949
-4.669465,2,2008748.147117
-4.671887,2,2008875.681802
-4.670016,2,2009013.163096
-4.830809,2,2009143.488866
-4.670734,2,2009276.515271
-4.671616,2,2009410.141889
-4.66858,2,2009545.105958
-4.670431,2,2009679.868743
-4.668319,2,2009816.900408
-4.670298,2,2009951.06886
-4.669801,2,2010086.95875
-4.668043,2,2010223.503468
-4.67033,2,2010359.121667
-4.670295,2,2010494.498513
-4.671387,2,2010627.972029
-4.669434,2,2010765.127522
-4.671357,2,2010901.40024
-4.670456,2,2011036.159263
-4.670412,2,2011171.82429
-4.669748,2,2011308.340348
-4.669489,2,2011443.825763
-4.66632,2,2011578.942541
-4.670637,2,2011711.796516
-4.671844,2,2011843.652992
-4.669835,2,2011982.522699
-4.670292,2,2012117.960417
-4.666988,2,2012251.548747
-4.83055,2,2012384.405693
-4.67093,2,2012521.59911
-4.671158,2,2012654.939943
-4.670248,2,2012789.474126
-4.670836,2,2012922.995415
-4.668833,2,2013059.954063
-4.669559,2,2013191.467346
-4.675218,2,2013327.587166
-4.670946,2,2013413.119873
-4.66403,2,2013523.826054
-4.670873,2,2013659.083961
-4.670013,2,2013795.370503
-4.670232,2,2013928.634416
-4.673683,2,2014064.403811
-4.669995,2,2014196.867736
-4.669722,2,2014331.439733
-4.67025,2,2014465.024097
-4.668641,2,2014598.313465
-4.671186,2,2014732.899753
-4.669777,2,2014869.019239
-4.670875,2,2015005.266944
-4.671298,2,2015134.746602
-4.835462,2,2015273.028939
-4.670802,2,2015408.766049
-4.671453,2,2015544.310581
-4.671411,2,2015674.231383
-4.671665,2,2015812.752212
-4.670092,2,2015952.474252
-4.670698,2,2016086.408593
-4.666567,2,2016221.223567
-4.670059,2,2016355.241256
-4.669769,2,2016493.164512
-4.670148,2,2016629.826806
-4.666356,2,2016761.782251
-4.671743,2,2016896.018178
-4.872629,2,2017033.443429
-4.668748,2,2017166.005229
-4.670233,2,2017300.733125
-4.673983,2,2017435.582262
-4.671408,2,2017573.112552
-4.669026,2,2017705.011454
-4.670527,2,2017841.105566
-4.671329,2,2017977.057917
-4.670227,2,2018111.913515
-4.669771,2,2018249.101695
-4.669502,2,2018385.440991
-4.670884,2,2018520.197282
-4.669502,2,2018655.9774
-4.67,2,2018788.471187
-4.671614,2,2018926.212485
-4.670093,2,2019062.614514
-4.666175,2,2019195.09725
-4.669422,2,2019334.7753
-4.67153,2,2019467.607676
-4.669526,2,2019605.425288
-4.671761,2,2019739.764169
-4.669236,2,2019873.995811
-4.670769,2,2020009.216121
-4.670045,2,2020141.455625
-4.668898,2,2020291.355269
-4.670618,2,2020425.728135
-4.669979,2,2020564.088737
-4.674769,2,2020693.2849
-4.67012,2,2020835.977505
-4.670857,2,2020969.879692
-4.670146,2,2021107.109
-4.669427,2,2021239.802428
-4.670642,2,2021377.577224
-4.669647,2,2021512.946002
-4.668593,2,2021647.395305
-4.669601,2,2021783.194399
-4.669096,2,2021917.407451
-4.669843,2,2022053.319087
-4.668604,2,2022188.685632
-4.669445,2,2022320.711418
-4.666751,2,2022454.627631
-4.670724,2,2022590.890113
-4.67057,2,2022726.089437
-4.669205,2,2022861.285634
-4.671068,2,2022998.418114
-4.672306,2,2023133.064018
-4.669688,2,2023269.893094
-4.669599,2,2023405.945173
-4.670765,2,2023540.757506
-4.670899,2,2023679.244833
-4.668986,2,2023814.435046
-4.671621,2,2023950.554549
-4.672889,2,2024087.856426
-4.670216,2,2024240.670213
-4.670506,2,2024400.519557
-4.668413,2,2024558.477504
-4.669408,2,2024714.17527
-4.671937,2,2024862.124895
-4.670582,2,2025021.816849
-4.668656,2,2025176.412647
-4.670579,2,2025367.705577
-4.670314,2,2025546.949543
-4.669787,2,2025684.611902
-4.671046,2,2025823.478542
-4.670894,2,2025964.279653
-4.670233,2,2026104.434684
-4.672171,2,2026240.452231
-4.670866,2,2026376.404191
-4.669428,2,2026514.242568
-4.669781,2,2026592.237267
-4.670015,2,2026719.773601
-4.672415,2,2026860.471531
-4.671293,2,2026998.162292
-4.670817,2,2027136.733842
-4.668642,2,2027272.678437
-4.671188,2,2027415.194684
-4.683489,2,2027554.603013
-4.670756,2,2027691.454448
-4.670424,2,2027831.836675
-4.670375,2,2027969.033046
-4.666944,2,2028107.854488
-4.671067,2,2028244.453768
-4.668837,2,2028387.374891
-4.671401,2,2028522.823037
-4.666587,2,2028659.635505
-4.671261,2,2028799.402372
-4.669513,2,2028938.654362
-4.670384,2,2029076.163955
-4.668214,2,2029211.944484
-4.670782,2,2029349.657336
-4.671214,2,2029486.932894
-4.66659,2,2029627.725287
-4.670572,2,2029767.233531
-4.670278,2,2029904.444207
-4.669917,2,2030041.485236
-4.670889,2,2030177.673335
-4.666815,2,2030315.606596
-4.670425,2,2030450.21174
-4.669429,2,2030595.614387
-4.669974,2,2030731.715165
-4.670616,2,2030870.330713
-4.670763,2,2031009.60914
-4.670548,2,2031150.364494
-4.668712,2,2031289.676022
-4.670564,2,2031428.068831
-4.670002,2,2031566.321509
-4.666161,2,2031704.402649
-4.670757,2,2031840.881836
-4.670121,2,2031980.374826
-4.667877,2,2032118.891814
-4.670608,2,2032256.182243
-4.670557,2,2032396.563928
-4.671264,2,2032535.743327
-4.670457,2,2032672.539114
-4.670757,2,2032810.067589
-4.671255,2,2032947.214407
-4.670983,2,2033082.790914
-4.67061,2,2033216.607572
-4.670318,2,2033354.704595
-4.670921,2,2033491.659018
-4.670648,2,2033626.537189
-4.668727,2,2033764.853235
-4.675607,2,2033883.338008
-4.670108,2,2033955.433373
-4.669414,2,2034112.359302
-4.669408,2,2034249.827672
-4.671746,2,2034382.819335
-4.666336,2,2034522.521772
-4.670179,2,2034659.286982
-4.669516,2,2034793.970268
-4.668773,2,2034930.536673
-4.672755,2,2035067.748391
-4.66974,2,2035204.933649
-4.671161,2,2035341.031566
-4.666214,2,2035477.892687
-4.672603,2,2035615.718986
-4.670206,2,2035752.193443
-4.670496,2,2035887.25465
-4.669725,2,2036026.40731
-4.671026,2,2036160.798278
-4.67275,2,2036297.086926
-4.66953,2,2036432.60414
-4.670082,2,2036572.708042
-4.665499,2,2036709.832742
-4.877731,2,2036846.229855
-4.671011,2,2036980.75744
-4.671355,2,2037117.4072
-4.670501,2,2037255.689013
-4.669413,2,2037391.156973
-4.671862,2,2037526.000667
-4.671607,2,2037664.22934
-4.669422,2,2037798.167979
-4.667786,2,2037934.15039
-4.665652,2,2038069.60162
-4.670874,2,2038202.448075
-4.670907,2,2038339.797296
-4.671464,2,2038471.292548
-4.670482,2,2038611.91538
-4.669635,2,2038745.212247
-4.666903,2,2038883.788638
-4.668408,2,2039018.777552
-4.671901,2,2039158.746896
-4.667314,2,2039294.457068
-4.670179,2,2039428.376933
-4.670578,2,2039567.566036
-4.670775,2,2039704.884387
-4.668955,2,2039840.14298
-4.671307,2,2039974.573585
-4.671161,2,2040108.389797
-4.665928,2,2040244.499293
-4.67333,2,2040377.95796
-4.671245,2,2040512.016356
-4.669658,2,2040648.635881
-4.674017,2,2040781.144238
-4.669893,2,2040913.560237
-4.670997,2,2041048.481148
-4.671333,2,2041185.119015
-4.670164,2,2041319.372913
-4.67284,2,2041451.213987
-4.674812,2,2041586.146784
-4.671565,2,2041724.326547
-4.669781,2,2041861.732523
-4.670163,2,2041997.104803
-4.672666,2,2042127.577629
-4.670266,2,2042269.918558
-4.669915,2,2042405.884418
-4.667167,2,2042539.421396
-4.671551,2,2042674.978251
-4.669771,2,2042812.507833
-4.670374,2,2042948.362307
-4.669974,2,2043085.361237
-4.671045,2,2043221.987635
-4.666086,2,2043360.312138
-4.67152,2,2043501.18837
-4.670714,2,2043635.761802
-4.671168,2,2043700.363303
-4.670436,2,2043823.585635
-4.672275,2,2043963.515875
-4.670533,2,2044101.366231
-4.827231,2,2044238.762474
-4.670454,2,2044375.222925
-4.6712,2,2044510.213741
-4.669607,2,2044645.503369
-4.671029,2,2044781.772442
-4.673989,2,2044907.987425
-4.669919,2,2045054.010903
-4.668186,2,2045189.904746
-4.670364,2,2045326.915922
-4.669859,2,2045464.187084
-4.668511,2,2045599.438518
-4.666169,2,2045735.248693
-4.673825,2,2045871.662721
-4.670078,2,2046014.708561
-4.669467,2,2046151.007034
-4.671264,2,2046288.327826
-4.671101,2,2046424.187828
-4.670783,2,2046555.196944
-4.672285,2,2046692.939561
-4.671197,2,2046828.07637
-4.667831,2,2046967.436474
-4.670753,2,2047105.067164
-4.669581,2,2047239.984566
-4.667024,2,2047374.563047
-4.667949,2,2047510.904709
-4.670544,2,2047662.456052
-4.671732,2,2047803.177177
-4.671045,2,2047940.37374
-4.668161,2,2048077.872016
-4.668988,2,2048213.925512
-4.666185,2,2048353.902109
-4.6683,2,2048489.244378
-4.671116,2,2048625.487229
-4.670929,2,2048765.353076
-4.670068,2,2048901.925087
-4.67029,2,2049040.90275
-4.671564,2,2049177.185698
-4.670832,2,2049311.41632
-4.675086,2,2049450.910489
-4.667231,2,2049586.755695
-4.669019,2,2049723.861279
-4.682604,2,2049854.715451
-4.670109,2,2050001.346079
-4.667853,2,2050133.651696
-4.670676,2,2050272.931927
-4.669009,2,2050412.678168
-4.670886,2,2050549.407746
-4.669277,2,2050685.019253
-4.670793,2,2050820.67424
-4.669094,2,2050957.286813
-4.668971,2,2051094.208012
-4.670493,2,2051229.479725
-4.670173,2,2051365.589897
-4.669583,2,2051500.237037
-4.667837,2,2051638.472565
-4.6731,2,2051773.750428
-4.671056,2,2051908.235016
-4.670321,2,2052043.073805
-4.667641,2,2052177.389992
-4.670716,2,2052314.278285
-4.668659,2,2052452.777699
-4.669506,2,2052591.484728
-4.672318,2,2052726.143364
-4.670923,2,2052859.651929
-4.670901,2,2052998.024329
-4.669212,2,2053135.003478
-5.030176,2,2053273.433375
-4.671388,2,2053406.509891
-4.671197,2,2053545.877263
-4.66917,2,2053681.071357
-4.670756,2,2053817.113426
-4.665144,2,2053953.282525
-4.666022,2,2054090.979323
-4.670256,2,2054226.047383
-4.670002,2,2054362.230077
-4.671066,2,2054499.977037
-4.664919,2,2054634.518388
-4.670606,2,2054773.313416
-4.671042,2,2054907.364092
-4.670196,2,2055047.071279
-4.671302,2,2055184.384715
-4.670946,2,2055323.024772
-4.669828,2,2055458.972004
-4.669231,2,2055591.725347
-4.671141,2,2055730.3117
-4.671647,2,2055869.683334
-4.67098,2,2056005.263893
-4.669768,2,2056142.443144
-4.667984,2,2056284.148524
-4.671211,2,2056416.504144
-4.670633,2,2056554.900429
-4.670884,2,2056693.373729
-4.670987,2,2056833.606737
-4.670845,2,2056969.717804
-4.669294,2,2057106.809371
-4.67241,2,2057241.937906
-4.672433,2,2057378.945559
-4.671168,2,2057513.969175
-4.671232,2,2057655.123257
-4.673676,2,2057792.149412
-4.669265,2,2057930.277575
-4.671228,2,2058066.012669
-4.672318,2,2058200.358855
-4.669276,2,2058340.238512
-4.672272,2,2058473.85439
-4.666078,2,2058612.598505
-4.670509,2,2058744.763443
-4.664724,2,2058883.025908
-4.670822,2,2059020.407233
-4.665411,2,2059158.753492
-4.670382,2,2059294.080365
-4.669131,2,2059432.972382
-4.66608,2,2059569.589104
-4.670114,2,2059705.146356
-4.670712,2,2059842.095533
-4.668334,2,2059981.843227
-4.670921,2,2060116.862176
-4.670289,2,2060254.752954
-4.670522,2,2060391.462939
-4.669685,2,2060527.564129
-4.672456,2,2060666.594325
-4.669659,2,2060800.904971
-4.669582,2,2060935.860611
-4.670545,2,2061071.080034
-4.670994,2,2061202.208689
-4.662787,2,2061356.787897
-4.673193,2,2061492.404239
-4.67027,2,2061629.51542
-4.672156,2,2061763.952664
-4.672794,2,2061900.095978
-4.67038,2,2062014.420598
-4.672259,2,2062090.539798
-4.668896,2,2062156.660475
-4.670387,2,2062240.979452
-4.669852,2,2062338.908354
-4.670408,2,2062435.387381
-4.669335,2,2062530.502878
-4.66753,2,2062630.255127
-4.67018,2,2062726.655676
-4.666132,2,2062827.143368
-4.670385,2,2062927.219196
-4.671715,2,2063037.878289
-4.671106,2,2063151.366839
-4.667475,2,2063262.224586
-4.665996,2,2063379.882873
-4.66877,2,2063497.295136
-4.67033,2,2063609.995619
-4.67103,2,2063731.100477
-4.67132,2,2063852.544481
-4.667608,2,2063969.809042
-4.669054,2,2064099.095981
-4.669934,2,2064227.075607
-4.67027,2,2064313.931574
-4.670314,2,2064394.823375
-4.670242,2,2064463.623211
-4.67023,2,2064545.240125
-4.669072,2,2064621.341165
-4.670784,2,2064692.511899
-4.67033,2,2064767.219147
-4.669933,2,2064840.324684
-4.67017,2,2064913.32514
-4.661702,2,2064995.384664
-4.683629,2,2065072.905973
-4.670872,2,2065146.172765
-4.669928,2,2065227.776998
-4.669586,2,2065300.779288
-4.671601,2,2065380.57879
-4.670333,2,2065458.049461
-4.672912,2,2065537.101668
-4.671282,2,2065612.854044
-4.665512,2,2065685.069358
-4.670752,2,2065760.348498
-4.670336,2,2065840.78123
-4.670798,2,2065916.787103
-4.665859,2,2065996.510501
-4.670238,2,2066069.624567
-4.668608,2,2066142.983463
-4.668803,2,2066219.80728
-4.668772,2,2066301.557802
-4.670251,2,2066369.371039
-4.670055,2,2066436.478764
-4.672991,2,2066512.630689
-4.671278,2,2066590.08932
-4.668821,2,2066670.714277
-4.669746,2,2066743.257137
-4.668393,2,2066822.773164
-4.668874,2,2066898.631508
-4.669387,2,2066977.21408
-4.672489,2,2067056.514432
-4.670677,2,2067135.317439
-4.669878,2,2067212.244196
-4.670468,2,2067290.329031
-4.669452,2,2067371.267771
-4.671107,2,2067441.650126
-4.670008,2,2067522.080496
-4.669251,2,2067596.499487
-4.67107,2,2067674.492538
-4.670286,2,2067755.079002
-4.66787,2,2067826.98628
-4.670224,2,2067904.84792
-4.670032,2,2067986.107471
-4.668796,2,2068053.659505
-4.671049,2,2068134.230917
-4.672557,2,2068201.407798
-4.671558,2,2068275.665889
-4.670375,2,2068347.125184
-4.667142,2,2068422.746904
-4.670094,2,2068513.916764
-4.671354,2,2068611.168806
-4.670586,2,2068705.485075
-4.673175,2,2068815.690398
-4.669695,2,2068916.284974
-4.672379,2,2069014.500194
-4.672331,2,2069112.284056
-4.670987,2,2069218.337937
-4.669904,2,2069325.551908
-4.671431,2,2069432.398674
-4.670374,2,2069550.962703
-4.671002,2,2069669.585958
-4.664384,2,2069789.792929
-4.671034,2,2069906.985321
-4.671333,2,2070026.543696
-4.670117,2,2070132.929825
-4.669305,2,2070255.242437
-4.670415,2,2070373.367543
-4.67246,2,2070494.460991
-4.669509,2,2070617.328558
-4.670222,2,2070745.321745
-4.669456,2,2070868.513424
-4.667195,2,2070998.666664
-4.670965,2,2071113.816758
-4.669887,2,2071247.853297
-4.669179,2,2071379.622598
-4.666942,2,2071514.537236
-4.670246,2,2071650.207567
-4.670359,2,2071785.614877
-4.668893,2,2071920.786907
-4.670444,2,2072056.546739
-4.671166,2,2072189.956167
-4.673907,2,2072330.753794
-4.67109,2,2072463.004518
-4.669734,2,2072598.516787
-4.669915,2,2072735.817247
-4.671871,2,2072872.374471
-4.671469,2,2073012.342376
-4.670217,2,2073151.29075
-4.670792,2,2073290.204866
-4.666173,2,2073426.164721
-4.679782,2,2073558.234678
-4.683536,2,2073703.211927
-4.670013,2,2073839.158062
-4.668541,2,2073981.483663
-4.671145,2,2074118.172013
-4.669176,2,2074261.900764
-4.66946,2,2074400.395016
-4.672266,2,2074543.014601
-4.669687,2,2074683.415201
-4.668726,2,2074827.723972
-4.670239,2,2074966.807028
-4.668473,2,2075107.03621
-4.670314,2,2075253.915377
-4.67,2,2075393.922586
-4.672154,2,2075493.159947
-4.670284,2,2075564.900348
-4.674049,2,2075642.71751
-4.672288,2,2075727.376667
-4.670941,2,2075803.714995
-4.6648,2,2075888.821881
-4.87459,2,2075970.382291
-4.669927,2,2076050.704972
-4.672228,2,2076126.867762
-4.67117,2,2076204.731716
-4.670735,2,2076290.393835
-4.672163,2,2076364.336132
-4.668614,2,2076439.070399
-4.669598,2,2076518.135581
-4.669802,2,2076597.152587
-4.671797,2,2076684.911642
-4.672715,2,2076769.32748
-4.671187,2,2076849.957866
-4.671168,2,2076922.845193
-4.672228,2,2077009.865511
-4.829727,2,2077084.95274
-4.670253,2,2077165.099013
-4.671103,2,2077251.395564
-4.672043,2,2077329.001418
-4.673922,2,2077404.881777
-4.671641,2,2077494.437476
-4.671422,2,2077570.468429
-4.670659,2,2077647.281918
-4.670233,2,2077724.707378
-4.669738,2,2077813.69406
-4.672522,2,2077895.725932
-4.670895,2,2077977.814584
-4.666083,2,2078056.698952
-4.669371,2,2078138.499263
-4.666144,2,2078222.25377
-4.670113,2,2078300.761963
-4.670345,2,2078384.682621
-4.670935,2,2078465.127287
-4.670089,2,2078543.875084
-4.670479,2,2078629.221723
-4.669597,2,2078704.765651
-4.669889,2,2078791.334236
-4.671095,2,2078867.399447
-4.670845,2,2078946.754143
-4.665784,2,2079029.56707
-4.709716,2,2079096.495323
-4.666506,2,2079185.873645
-4.67023,2,2079255.857787
-4.670721,2,2079338.77769
-4.666992,2,2079414.119724
-4.670071,2,2079512.780927
-4.67111,2,2079612.786424
-4.666074,2,2079716.966595
-4.67054,2,2079816.328418
-4.672244,2,2079921.592625
-4.671771,2,2080024.721086
-4.665936,2,2080123.091056
-4.670361,2,2080226.046077
-4.669148,2,2080327.285291
-4.670114,2,2080429.764914
-4.669644,2,2080552.692568
-4.673476,2,2080666.54669
-4.670877,2,2080784.224914
-4.670721,2,2080906.137248
-4.671344,2,2081029.623876
-4.66875,2,2081151.768185
-4.671601,2,2081276.562329
-4.667128,2,2081403.330556
-4.670125,2,2081529.76287
-4.670873,2,2081662.693587
-4.67011,2,2081792.641906
-4.669648,2,2081924.333613
-4.670613,2,2082053.517404
-4.670252,2,2082171.525246
-4.670914,2,2082245.230967
-4.669997,2,2082325.464885
-4.669856,2,2082406.595155
-4.671036,2,2082482.394647
-4.670482,2,2082563.879384
-4.672513,2,2082642.374696
-4.669459,2,2082717.208436
-4.670376,2,2082792.075778
-4.670096,2,2082882.056118
-4.669769,2,2082962.495191
-4.666205,2,2083038.146485
-4.670814,2,2083110.694619
-4.6708,2,2083184.508767
-4.670976,2,2083268.886569
-4.669334,2,2083343.643013
-4.671214,2,2083421.648029
-4.670292,2,2083497.428094
-4.67131,2,2083579.489857
-4.669985,2,2083654.249368
-4.672478,2,2083731.978777
-4.671653,2,2083805.585124
-4.666001,2,2083884.086008
-4.669687,2,2083962.367503
-4.677008,2,2084030.225263
-4.671237,2,2084115.430403
-4.670521,2,2084201.84729
-4.669947,2,2084280.288318
-4.672249,2,2084361.954166
-4.67063,2,2084434.397684
-4.670408,2,2084518.149213
