#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.669867,2,2084592.781935
-4.666923,2,2084677.140026
-4.672589,2,2084752.877977
-4.670617,2,2084836.826279
-4.671575,2,2084910.987776
-4.670597,2,2084992.767539
-4.862768,2,2085063.1328
-4.670241,2,2085145.966086
-4.669615,2,2085223.837443
-4.670514,2,2085300.842695
-4.671127,2,2085376.160748
-4.671525,2,2085456.325361
-4.668773,2,2085535.476441
-4.672082,2,2085614.614831
-4.671328,2,2085690.980047
-4.669174,2,2085768.644329
-4.670898,2,2085845.878757
-4.673149,2,2085922.286117
-4.671237,2,2086000.22902
-4.670042,2,2086080.379847
-4.670103,2,2086156.231603
-4.672757,2,2086252.361424
-4.670196,2,2086355.479516
-4.670193,2,2086456.993636
-4.668994,2,2086560.511677
-4.671146,2,2086661.721681
-4.671127,2,2086768.393097
-4.669952,2,2086869.417885
-4.670353,2,2086970.271914
-4.670704,2,2087077.521806
-4.669764,2,2087188.480107
-4.669601,2,2087304.440922
-4.670915,2,2087410.146541
-4.668912,2,2087515.481182
-4.670813,2,2087634.144021
-4.671092,2,2087753.819094
-4.672461,2,2087873.929964
-4.670902,2,2087994.752734
-4.669829,2,2088110.080342
-4.672782,2,2088236.562842
-4.669314,2,2088361.78365
-4.670065,2,2088486.018479
-4.670798,2,2088588.124296
-4.667733,2,2088667.603251
-4.672078,2,2088767.838122
-4.670214,2,2088885.689138
-4.670161,2,2089012.184754
-4.67491,2,2089126.178583
-4.670434,2,2089202.402332
-4.669971,2,2089315.573449
-4.669926,2,2089394.720195
-4.692397,2,2089469.782682
-4.66661,2,2089551.866631
-4.671456,2,2089635.079208
-4.670587,2,2089718.660863
-4.670271,2,2089797.929386
-4.671548,2,2089873.089364
-4.66613,2,2089952.989483
-4.669817,2,2090030.434358
-4.67047,2,2090118.464156
-4.670224,2,2090194.549567
-4.671604,2,2090277.904329
-4.673665,2,2090357.83308
-4.673559,2,2090434.792606
-4.670754,2,2090507.440708
-4.670473,2,2090580.390067
-4.672334,2,2090722.196855
-4.672209,2,2090835.25475
-4.669008,2,2090941.874066
-4.67104,2,2091015.691334
-4.670582,2,2091093.105725
-4.669346,2,2091178.237628
-4.670687,2,2091252.381743
-4.671226,2,2091324.420594
-4.672332,2,2091406.898957
-4.671531,2,2091482.242881
-4.670521,2,2091562.018757
-4.669832,2,2091642.220694
-4.669804,2,2091720.811422
-4.671221,2,2091799.558459
-4.668693,2,2091876.536659
-4.673343,2,2091952.782006
-4.668645,2,2092037.757567
-4.671437,2,2092108.398406
-4.669849,2,2092194.11063
-4.669161,2,2092275.317105
-4.670054,2,2092357.942585
-4.669483,2,2092428.742689
-4.670791,2,2092512.565299
-4.669795,2,2092586.14234
-4.670863,2,2092666.554002
-4.670014,2,2092740.227536
-4.671273,2,2092851.721407
-4.670478,2,2092935.862712
-4.667873,2,2093013.874637
-4.672014,2,2093091.70952
-4.669322,2,2093166.423356
-4.672061,2,2093246.337796
-4.669724,2,2093323.053906
-4.669573,2,2093401.764013
-4.670692,2,2093479.549347
-4.669991,2,2093559.581739
-4.672289,2,2093667.062956
-4.66986,2,2093767.306504
-4.671524,2,2093874.69518
-4.668726,2,2093973.782231
-4.671951,2,2094068.826119
-4.670596,2,2094175.298665
-4.671225,2,2094270.71611
-4.671142,2,2094373.459136
-4.670057,2,2094479.470943
-4.670545,2,2094550.654283
-4.670141,2,2094617.736317
-4.665005,2,2094735.966475
-4.670343,2,2094845.327414
-4.670807,2,2094962.661261
-4.667217,2,2095076.420407
-4.670639,2,2095192.785329
-4.672193,2,2095308.917927
-4.671198,2,2095427.566034
-4.669757,2,2095543.487641
-4.66913,2,2095669.52256
-4.669728,2,2095789.955615
-4.671409,2,2095915.911581
-4.669818,2,2096042.673352
-4.669936,2,2096158.402968
-4.674347,2,2096283.807193
-4.670191,2,2096415.153514
-4.670307,2,2096549.589736
-4.666082,2,2096681.496085
-4.67055,2,2096765.6694
-4.673457,2,2096839.243748
-4.670266,2,2096920.129313
-4.670617,2,2097000.258976
-4.666077,2,2097071.792017
-4.673443,2,2097153.389089
-4.670906,2,2097233.702806
-4.6647,2,2097308.219246
-4.670914,2,2097385.611098
-4.6695,2,2097465.809029
-4.67127,2,2097545.753728
-4.670312,2,2097630.04588
-5.109868,2,2097708.519095
-4.671533,2,2097792.697864
-4.666682,2,2097866.87059
-4.67035,2,2097945.27269
-4.665479,2,2098025.870538
-4.670399,2,2098098.871135
-4.668763,2,2098175.893505
-4.668598,2,2098246.926317
-4.674956,2,2098317.732771
-4.670232,2,2098404.650956
-4.669593,2,2098472.525933
-4.669421,2,2098554.912276
-4.669049,2,2098635.156253
-4.670765,2,2098713.503827
-4.670328,2,2098790.567854
-4.673151,2,2098866.15804
-4.670281,2,2098945.027479
-4.669616,2,2099024.98682
-4.67217,2,2099101.651431
-4.670144,2,2099175.252964
-4.670031,2,2099252.233235
-4.670586,2,2099331.604369
-4.670417,2,2099407.080467
-4.670077,2,2099489.814607
-4.671139,2,2099562.309403
-4.875634,2,2099640.120927
-4.670165,2,2099723.949303
-4.670837,2,2099794.662434
-4.670205,2,2099879.438028
-4.671547,2,2099961.403514
-4.669478,2,2100050.741856
-4.669371,2,2100129.987683
-4.668906,2,2100207.421919
-4.671073,2,2100281.654335
-4.670436,2,2100361.768581
-4.670856,2,2100440.361899
-4.670362,2,2100518.169481
-4.669539,2,2100596.246226
-4.669537,2,2100672.679775
-4.670245,2,2100743.832873
-4.671101,2,2100823.010166
-4.668975,2,2100908.217377
-4.67039,2,2100984.136098
-4.669839,2,2101062.910801
-4.669952,2,2101136.384281
-4.667849,2,2101215.074657
-4.670331,2,2101288.736232
-4.670886,2,2101395.297421
-4.669921,2,2101482.792718
-4.669211,2,2101557.318051
-4.669978,2,2101634.158939
-4.671335,2,2101723.669326
-4.66852,2,2101825.389513
-4.671208,2,2101925.747735
-4.670642,2,2102020.918686
-4.670255,2,2102120.982343
-4.82505,2,2102221.964971
-4.669632,2,2102322.806946
-4.669265,2,2102418.013388
-4.671839,2,2102527.551373
-4.668602,2,2102634.658974
-4.670963,2,2102744.606872
-4.66868,2,2102863.359566
-4.666293,2,2102978.325578
-4.670675,2,2103099.406832
-4.666282,2,2103219.368374
-4.668942,2,2103315.696469
-4.671173,2,2103437.424397
-4.67031,2,2103555.318054
-4.670849,2,2103674.497797
-4.670056,2,2103798.048821
-4.669217,2,2103921.394342
-4.669133,2,2104041.803304
-4.670866,2,2104160.221334
-4.670258,2,2104279.735358
-4.670584,2,2104397.643793
-4.672558,2,2104527.097033
-4.670251,2,2104652.306659
-4.671348,2,2104777.835374
-4.669874,2,2104910.635687
-4.670158,2,2105040.980581
-4.67299,2,2105175.692094
-4.667004,2,2105307.82226
-4.66866,2,2105437.560435
-4.66959,2,2105564.366231
-4.66527,2,2105695.146559
-4.667837,2,2105832.597619
-4.668829,2,2105965.204615
-4.671006,2,2106099.725565
-4.666249,2,2106232.027969
-4.670024,2,2106360.461506
-4.670352,2,2106497.942881
-4.666363,2,2106631.367155
-4.671161,2,2106769.538702
-4.670496,2,2106903.361593
-4.671357,2,2107040.339184
-4.672733,2,2107176.687485
-4.670106,2,2107313.054692
-4.671433,2,2107450.143841
-4.672308,2,2107584.892353
-4.673553,2,2107724.164219
-4.674829,2,2107860.322541
-4.670476,2,2107996.62769
-4.669895,2,2108130.716505
-4.671298,2,2108262.597515
-4.669972,2,2108371.703313
-4.668841,2,2108510.038239
-4.670069,2,2108645.475571
-4.671918,2,2108781.97455
-4.671201,2,2108920.302034
-4.669432,2,2109058.077007
-4.6701,2,2109194.151675
-4.669844,2,2109324.179566
-4.670674,2,2109463.587289
-4.671796,2,2109602.47662
-4.669887,2,2109734.191796
-4.671039,2,2109878.313064
-4.670042,2,2110033.127518
-4.670551,2,2110173.063996
-4.671155,2,2110308.149319
-4.670734,2,2110446.577084
-4.669753,2,2110587.999111
-4.667613,2,2110727.082254
-4.667604,2,2110863.668426
-4.67327,2,2111007.645675
-4.681082,2,2111151.501184
-4.67076,2,2111289.312433
-4.669747,2,2111427.255664
-4.672936,2,2111566.894029
-4.669938,2,2111706.797744
-4.670587,2,2111847.826687
-4.670154,2,2111983.808549
-4.666206,2,2112129.218084
-4.670442,2,2112267.677236
-4.67005,2,2112412.990352
-4.67153,2,2112555.858528
-4.671432,2,2112695.960479
-4.670209,2,2112834.509312
-4.670766,2,2112966.994968
-4.670596,2,2113109.982773
-4.670649,2,2113249.443419
-4.669138,2,2113388.600726
-4.671153,2,2113527.329019
-4.669444,2,2113664.851397
-4.671222,2,2113807.646792
-4.6706,2,2113948.67057
-4.670756,2,2114088.962183
-4.670311,2,2114228.548285
-4.669601,2,2114370.773798
-4.672798,2,2114511.267724
-4.671223,2,2114640.712029
-4.67171,2,2114783.828263
-4.666867,2,2114923.445189
-4.668645,2,2115060.696702
-4.670153,2,2115205.121814
-4.671033,2,2115342.638678
-4.671694,2,2115484.450703
-4.669736,2,2115626.204559
-4.670761,2,2115770.125093
-4.666715,2,2115910.389173
-4.67036,2,2116047.742178
-4.671031,2,2116186.536555
-4.670953,2,2116327.334089
-4.669893,2,2116460.507936
-4.670978,2,2116597.532391
-4.672176,2,2116740.038092
-4.670674,2,2116879.01769
-4.669856,2,2117024.679288
-4.669871,2,2117162.259931
-4.668011,2,2117292.917313
-4.669214,2,2117441.626753
-4.66976,2,2117578.643327
-4.671627,2,2117716.749607
-4.66985,2,2117858.505437
-4.670879,2,2118000.80968
-4.66993,2,2118136.469255
-4.67047,2,2118276.922967
-4.669735,2,2118413.080365
-4.671771,2,2118552.207357
-4.671089,2,2118689.664663
-4.672337,2,2118837.10691
-4.670703,2,2118977.92262
-4.669939,2,2119116.337637
-4.670332,2,2119224.037552
-4.670087,2,2119374.694433
-4.670018,2,2119513.889962
-4.670563,2,2119651.619752
-4.670064,2,2119779.468714
-4.668054,2,2119913.580853
-4.840383,2,2120054.528004
-4.670976,2,2120194.07288
-4.670363,2,2120330.745894
-4.670843,2,2120472.738884
-4.670774,2,2120612.252197
-4.677613,2,2120749.358226
-4.669645,2,2120885.820577
-4.669745,2,2121027.710355
-4.669027,2,2121172.019239
-4.670959,2,2121311.235333
-4.670093,2,2121439.393183
-4.670161,2,2121582.615082
-4.670608,2,2121724.148005
-4.67093,2,2121868.081687
-4.671577,2,2122010.368712
-4.67075,2,2122151.660713
-4.67057,2,2122274.361681
-4.673619,2,2122423.897831
-4.671559,2,2122571.332819
-4.667553,2,2122711.594697
-4.67094,2,2122846.207483
-4.670847,2,2122984.605942
-4.669825,2,2123130.809458
-4.671573,2,2123273.700482
-4.672635,2,2123415.315547
-4.669922,2,2123550.183368
-4.671336,2,2123689.63458
-4.670881,2,2123834.404956
-4.670157,2,2123992.228342
-4.669164,2,2124133.979187
-4.671135,2,2124275.302103
-4.669942,2,2124410.041985
-4.668779,2,2124546.017413
-4.6709,2,2124687.220119
-4.670564,2,2124825.859256
-4.67033,2,2124966.687137
-4.668686,2,2125106.210626
-4.67094,2,2125231.80412
-4.669967,2,2125373.435081
-4.672422,2,2125512.705484
-4.671109,2,2125655.380389
-4.670313,2,2125799.032284
-4.666009,2,2125939.89313
-4.671116,2,2126079.816372
-4.670714,2,2126198.717052
-4.666994,2,2126347.739825
-4.675474,2,2126488.198198
-4.6708,2,2126630.82449
-4.671171,2,2126772.37247
-4.67037,2,2126914.068193
-4.671766,2,2127055.660391
-4.670364,2,2127172.444456
-4.672528,2,2127323.862307
-4.664305,2,2127466.032534
-4.67103,2,2127606.283813
-4.669389,2,2127745.030229
-4.675733,2,2127878.716408
-4.670685,2,2128027.055226
-4.674626,2,2128155.894304
-4.670011,2,2128302.09738
-4.671164,2,2128445.206792
-4.667252,2,2128585.089702
-4.670653,2,2128721.810883
-4.671533,2,2128865.823257
-4.669984,2,2128991.793692
-4.67067,2,2129135.159544
-4.670811,2,2129274.283314
-4.670012,2,2129422.993658
-4.670873,2,2129563.372245
-4.669241,2,2129705.701463
-4.669878,2,2129845.665781
-4.669844,2,2129992.197175
-4.670703,2,2130133.74139
-4.670356,2,2130274.014357
-4.666554,2,2130402.075663
-4.669668,2,2130544.470951
-4.669771,2,2130681.509437
-4.670717,2,2130823.401773
-4.669312,2,2130966.055649
-4.670778,2,2131111.339265
-4.670786,2,2131253.890278
-4.669871,2,2131395.93943
-4.67237,2,2131536.964835
-4.670722,2,2131680.374937
-4.666088,2,2131804.347484
-4.670475,2,2131948.276507
-4.671065,2,2132088.514131
-4.670841,2,2132229.689595
-4.672237,2,2132372.624021
-4.666208,2,2132515.405433
-4.670331,2,2132655.785391
-4.838164,2,2132798.643968
-4.669514,2,2132920.324064
-4.670143,2,2133060.56856
-4.666079,2,2133205.514838
-4.668784,2,2133346.410829
-4.670349,2,2133489.870457
-4.670344,2,2133627.822756
-4.671589,2,2133767.742493
-4.671495,2,2133910.587692
-4.666863,2,2134050.51074
-4.669244,2,2134161.751375
-4.671604,2,2134304.661054
-4.670033,2,2134445.068006
-4.669201,2,2134581.807506
-4.670756,2,2134719.777339
-4.669874,2,2134857.159407
-4.670753,2,2134993.591079
-4.666909,2,2135132.492892
-4.669992,2,2135273.879481
-4.670257,2,2135415.52038
-4.670305,2,2135526.926371
-4.664726,2,2135667.037872
-4.670296,2,2135738.136012
-4.670844,2,2135813.821401
-4.67119,2,2135879.97761
-4.670629,2,2135956.670005
-4.666061,2,2136041.651635
-4.672083,2,2136121.730972
-4.671357,2,2136198.489623
-4.66988,2,2136273.771968
-4.6707,2,2136345.239166
-4.670878,2,2136425.37528
-4.670774,2,2136499.743924
-4.670305,2,2136579.938575
-4.670247,2,2136649.343585
-4.68376,2,2136728.601829
-4.670603,2,2136817.397984
-4.670038,2,2136899.752211
-4.669461,2,2136973.974077
-4.669606,2,2137052.153908
-4.670866,2,2137120.63435
-4.67007,2,2137207.254698
-4.670572,2,2137283.004396
-4.668674,2,2137358.483655
-4.67191,2,2137434.73434
-4.670743,2,2137514.294505
-4.667843,2,2137588.687382
-4.668037,2,2137670.791277
-4.670856,2,2137743.294273
-4.668683,2,2137812.577653
-4.668394,2,2137891.816825
-4.668941,2,2137967.373249
-4.669813,2,2138039.17047
-4.671163,2,2138119.486643
-4.670431,2,2138185.96614
-4.670245,2,2138264.507077
-4.669518,2,2138348.211087
-4.669901,2,2138423.626593
-4.670749,2,2138505.148893
-4.670061,2,2138575.298038
-4.668698,2,2138654.891048
-4.67037,2,2138722.515722
-4.66946,2,2138808.089553
-4.669883,2,2138882.831199
-4.670276,2,2138953.637336
-4.670338,2,2139033.995801
-4.670832,2,2139120.659747
-4.881167,2,2139189.543528
-4.669845,2,2139259.949593
-4.683396,2,2139336.894123
-4.670386,2,2139440.107048
-4.67118,2,2139545.212312
-4.66927,2,2139655.922943
-4.668446,2,2139769.640162
-4.670354,2,2139888.180104
-4.670122,2,2140015.456033
-4.67032,2,2140132.925277
-4.674162,2,2140258.228203
-4.669533,2,2140383.736014
-4.67084,2,2140509.415619
-4.670716,2,2140635.860873
-4.671271,2,2140762.569682
-4.669787,2,2140885.785003
-4.670338,2,2141013.253584
-4.666225,2,2141142.197215
-4.672859,2,2141273.643608
-4.666868,2,2141404.048312
-4.670953,2,2141535.334831
-4.671136,2,2141662.399794
-4.670385,2,2141799.592889
-4.670348,2,2141934.826995
-4.670266,2,2142068.619105
-4.668515,2,2142203.013463
-4.672241,2,2142336.623336
-4.669609,2,2142475.848482
-4.670406,2,2142572.791084
-4.67071,2,2142644.175067
-4.671471,2,2142713.685716
-4.669022,2,2142797.033428
-4.670702,2,2142871.609843
-4.670833,2,2142952.724596
-4.671496,2,2143028.269492
-4.672506,2,2143095.826124
-4.66995,2,2143181.495395
-4.670663,2,2143254.828645
-4.669519,2,2143331.791126
-4.669788,2,2143407.008564
-4.666337,2,2143483.132718
-4.669407,2,2143568.927902
-4.671861,2,2143644.86664
-4.668719,2,2143722.624642
-4.673084,2,2143797.653869
-4.668878,2,2143881.186131
-4.66952,2,2143958.319158
-4.874932,2,2144030.166395
-4.672209,2,2144109.034842
-4.670776,2,2144183.447505
-4.671572,2,2144257.12855
-4.673878,2,2144332.462023
-4.670744,2,2144405.359313
-4.670346,2,2144481.396528
-4.672706,2,2144557.647919
-4.671202,2,2144633.967295
-4.669938,2,2144707.514584
-4.671203,2,2144788.970242
-4.669554,2,2144858.225605
-4.669507,2,2144937.280624
-4.66936,2,2145014.042765
-4.669484,2,2145087.622469
-4.672077,2,2145166.467473
-4.669808,2,2145238.7832
-4.670026,2,2145317.089444
-4.670567,2,2145400.929324
-4.669354,2,2145468.490206
-4.671513,2,2145540.760161
-4.669406,2,2145616.713524
-4.667423,2,2145689.803
-4.672068,2,2145764.479492
-4.670607,2,2145869.472715
-4.670406,2,2145967.427005
-4.670473,2,2146065.893945
-4.670693,2,2146168.248482
-4.670544,2,2146263.235233
-4.672209,2,2146367.231698
-4.670478,2,2146473.395147
-4.668875,2,2146573.556505
-4.669814,2,2146671.150749
-4.672103,2,2146782.278913
-4.670825,2,2146903.085064
-4.670239,2,2147021.4248
-4.67089,2,2147141.552549
-4.67456,2,2147265.424054
-4.669852,2,2147389.793139
-4.67171,2,2147508.335225
-4.669252,2,2147641.122315
-4.670502,2,2147766.551415
-4.67103,2,2147897.763363
-4.670737,2,2148024.598849
-4.668107,2,2148154.256641
-4.671063,2,2148285.641733
-4.669513,2,2148415.14591
-4.670324,2,2148544.753419
-4.671044,2,2148674.977468
-4.669305,2,2148807.049379
-4.671311,2,2148939.763039
-4.669745,2,2149059.313548
-4.670242,2,2149128.618121
-4.66989,2,2149202.402064
-4.668661,2,2149281.63302
-4.67018,2,2149366.75956
-4.674452,2,2149436.314224
-4.671856,2,2149511.100654
-4.671829,2,2149588.58961
-4.67032,2,2149664.862999
-4.667848,2,2149734.849277
-4.671397,2,2149811.93682
-4.669818,2,2149900.856633
-4.669212,2,2149978.297775
-4.669364,2,2150052.164163
-4.671177,2,2150128.111659
-4.670526,2,2150199.967798
-4.669457,2,2150271.767627
-4.67082,2,2150353.483266
-4.668683,2,2150434.283931
-4.668575,2,2150506.226047
-4.67022,2,2150576.155262
-4.668936,2,2150653.129242
-4.822125,2,2150724.880875
-4.666937,2,2150796.286618
-4.671377,2,2150870.43253
-4.669619,2,2150953.334211
-4.672849,2,2151024.547178
-4.671171,2,2151100.970823
-4.671926,2,2151173.795744
-4.670258,2,2151249.747033
-4.670247,2,2151327.01383
-4.669967,2,2151398.30033
-4.671693,2,2151476.656012
-4.671485,2,2151559.153108
-4.670213,2,2151629.429583
-4.671821,2,2151696.317048
-4.6703,2,2151775.029094
-4.670588,2,2151844.99208
-4.671008,2,2151920.93872
-4.671009,2,2151995.04858
-4.670817,2,2152071.095494
-4.670407,2,2152142.212367
-4.673097,2,2152217.532414
-4.671166,2,2152292.376593
-4.670416,2,2152367.556085
-4.669996,2,2152441.593137
-4.671276,2,2152508.627347
-4.673202,2,2152592.342243
-4.671389,2,2152666.54064
-4.66707,2,2152748.117402
-4.67023,2,2152822.601339
-4.668713,2,2152894.925491
-4.669662,2,2152972.281694
-4.670275,2,2153047.536124
-4.666594,2,2153118.834368
-4.67154,2,2153192.900763
-4.671274,2,2153275.007135
-4.674736,2,2153344.199007
-4.67033,2,2153436.443263
-4.671222,2,2153535.212362
-4.669965,2,2153644.875507
-4.669516,2,2153745.557627
-4.671021,2,2153858.549584
-4.670793,2,2153973.593758
-4.669047,2,2154090.388291
-4.6698,2,2154205.833965
-4.671493,2,2154313.945028
-4.667644,2,2154420.079307
-4.669923,2,2154536.064612
-4.67139,2,2154653.791819
-4.671253,2,2154768.162938
-4.67243,2,2154877.243883
-4.670047,2,2155001.646164
-4.66966,2,2155120.830066
-4.668989,2,2155241.391235
-4.668963,2,2155359.642329
-4.669661,2,2155479.953255
-4.669154,2,2155605.448566
-4.672265,2,2155727.910963
-4.66956,2,2155851.610474
-4.671825,2,2155977.958983
-4.669911,2,2156102.060758
-4.66902,2,2156230.338217
-4.672793,2,2156358.743101
-4.67119,2,2156487.379513
-4.669005,2,2156613.926569
-4.666958,2,2156742.808515
-4.670587,2,2156870.090687
-4.671575,2,2156999.482367
-4.669342,2,2157130.189567
-4.67084,2,2157264.161057
-4.670446,2,2157393.753577
-4.671346,2,2157525.420074
-4.669296,2,2157660.013908
-4.671209,2,2157793.334478
-4.671872,2,2157928.944076
-4.668778,2,2158060.857516
-4.670073,2,2158196.807579
-4.670353,2,2158326.852238
-4.667119,2,2158463.791528
-4.672827,2,2158595.855575
-4.669259,2,2158730.402492
-4.673135,2,2158864.940979
-4.671663,2,2158999.953001
-4.669034,2,2159131.181931
-4.669447,2,2159266.716124
-4.671458,2,2159402.985288
-4.66943,2,2159535.0709
-4.670354,2,2159666.03211
-4.669688,2,2159797.785973
-4.670061,2,2159928.305135
-4.669742,2,2160061.962354
-4.671149,2,2160194.975696
-4.670143,2,2160329.644222
-4.671152,2,2160460.316106
-4.671282,2,2160594.860284
-4.670118,2,2160727.322316
-4.66935,2,2160859.985069
-4.670979,2,2160995.460652
-4.739605,2,2161130.165413
-4.671076,2,2161268.603364
-4.670055,2,2161407.527022
-4.668646,2,2161542.370675
-4.669538,2,2161675.54488
-4.669952,2,2161811.082151
-4.668162,2,2161948.355083
-4.67047,2,2162081.192557
-4.671417,2,2162218.172475
-4.670825,2,2162351.859972
-4.669738,2,2162486.048107
-4.67077,2,2162625.63369
-4.669735,2,2162759.6951
-4.668464,2,2162897.76814
-4.669813,2,2163031.076639
-4.670347,2,2163168.711859
-4.884009,2,2163306.028416
-4.671528,2,2163437.29108
-4.670875,2,2163570.669352
-4.670361,2,2163709.25374
-4.671155,2,2163843.477303
-4.66913,2,2163977.841689
-4.668734,2,2164113.219141
-4.66991,2,2164247.949593
-4.668915,2,2164385.803445
-4.671284,2,2164523.438595
-4.670825,2,2164651.591352
-4.671071,2,2164791.303153
-4.673536,2,2164921.360524
-4.831383,2,2165065.946878
-4.669605,2,2165201.088248
-4.66871,2,2165340.559727
-4.670815,2,2165479.334728
-4.669987,2,2165619.255258
-4.669388,2,2165753.537601
-4.667318,2,2165892.735665
-4.670617,2,2166028.726415
-4.671429,2,2166164.211369
-4.805743,2,2166301.296617
-4.670493,2,2166436.286508
-4.670325,2,2166573.166488
-4.666081,2,2166713.530742
-4.669785,2,2166849.749583
-4.672307,2,2166990.421179
-4.671541,2,2167122.22263
-4.671347,2,2167258.472049
-4.669886,2,2167400.006007
-4.669154,2,2167538.391593
-4.671636,2,2167677.787848
-4.670191,2,2167816.773415
-4.669478,2,2167949.510462
-4.669478,2,2168090.055871
-4.671373,2,2168225.350763
-4.669137,2,2168381.517325
-4.669061,2,2168516.79442
-4.668913,2,2168655.684877
-4.839391,2,2168787.208417
-4.670472,2,2168923.916462
-4.66584,2,2169066.936338
-4.671902,2,2169208.423017
-4.670119,2,2169349.0904
-4.669358,2,2169477.361615
-4.668176,2,2169619.688393
-4.671107,2,2169760.398671
-4.672031,2,2169898.796034
-4.670901,2,2170037.699377
-4.670323,2,2170175.067102
-4.670487,2,2170314.232391
-4.671174,2,2170455.432383
-4.670254,2,2170592.841052
-4.670284,2,2170717.736754
-4.670923,2,2170855.794089
-4.66724,2,2170993.647757
-4.670276,2,2171131.160276
-4.669963,2,2171267.391803
-4.670932,2,2171407.115574
-4.670312,2,2171545.761816
-4.671023,2,2171684.274554
-4.669855,2,2171819.563623
-4.671035,2,2171955.055954
-4.669492,2,2172090.737365
-4.671403,2,2172227.913597
-4.668657,2,2172353.783789
-4.671896,2,2172500.841514
-4.670299,2,2172641.873408
-4.669617,2,2172782.528619
-4.671509,2,2172924.918847
-4.668687,2,2173065.577759
-4.671454,2,2173206.264206
-4.667138,2,2173348.394609
-4.671307,2,2173488.149997
-4.669946,2,2173626.455894
-4.670069,2,2173765.67292
-4.673667,2,2173903.889148
-4.66652,2,2174044.316672
-4.671414,2,2174179.102081
-4.670197,2,2174318.869699
-4.670042,2,2174457.568176
-4.670452,2,2174582.20152
-4.671307,2,2174720.123429
-4.671296,2,2174859.436923
-4.670339,2,2174994.288049
-4.670469,2,2175130.547447
-4.667869,2,2175268.239222
-4.669448,2,2175406.191564
-4.669355,2,2175544.080879
-4.671421,2,2175681.89414
-4.671152,2,2175820.009534
-4.66954,2,2175961.059396
-4.668767,2,2176082.052674
-4.666321,2,2176228.906207
-4.669859,2,2176367.162539
-4.675724,2,2176501.682733
-4.666576,2,2176643.537444
-4.670791,2,2176782.004908
-4.668826,2,2176921.872314
-4.669955,2,2177061.193196
-4.683425,2,2177193.313869
-4.674488,2,2177326.71357
-4.667316,2,2177468.112177
-4.667278,2,2177608.552828
-4.667371,2,2177747.609526
-4.669722,2,2177887.013399
-4.669426,2,2178024.657017
-4.668477,2,2178166.405852
-4.668891,2,2178306.119893
-4.670742,2,2178447.463777
-4.670185,2,2178587.627388
-4.671068,2,2178707.710602
-4.670013,2,2178848.35942
-4.669466,2,2178985.9656
-4.666717,2,2179125.508596
-4.670064,2,2179265.562085
-4.669229,2,2179405.225792
-4.668873,2,2179544.175415
-4.671551,2,2179681.946761
-4.671517,2,2179819.495549
-4.669887,2,2179958.380418
-4.670806,2,2180080.681748
-4.681527,2,2180220.305543
-4.672112,2,2180354.592187
-4.670121,2,2180493.8758
-4.670425,2,2180631.398441
-4.670901,2,2180772.085502
-4.670963,2,2180908.898018
-4.671523,2,2181046.192122
-4.672251,2,2181187.745681
-4.670067,2,2181323.214524
-4.669274,2,2181464.107106
-4.669263,2,2181601.404209
-4.670132,2,2181737.333576
-4.671376,2,2181879.447343
-4.670211,2,2182021.117087
-4.669922,2,2182173.727762
-4.670611,2,2182314.167901
-4.667589,2,2182452.161842
-4.67071,2,2182592.59188
-4.669032,2,2182726.504218
-4.670223,2,2182867.869048
-4.67012,2,2183006.352148
-4.669984,2,2183143.192847
-4.671085,2,2183282.071052
-4.670281,2,2183401.112713
-4.671695,2,2183546.262329
-4.668892,2,2183685.602045
-4.669155,2,2183824.159236
