#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.671644,2,2183959.760092
-4.667,2,2184099.799051
-4.669173,2,2184239.00858
-4.668891,2,2184379.698071
-4.670401,2,2184519.421948
-4.6703,2,2184655.637951
-4.670698,2,2184791.973333
-4.670983,2,2184933.935881
-4.670447,2,2185056.751739
-4.669517,2,2185196.964334
-4.667185,2,2185333.550153
-4.670199,2,2185471.604953
-4.669261,2,2185609.291815
-4.670852,2,2185748.788427
-4.669986,2,2185884.580658
-4.66984,2,2186026.110762
-4.669816,2,2186164.223008
-4.669084,2,2186301.17533
-4.675867,2,2186437.760062
-4.671131,2,2186585.395106
-4.669719,2,2186724.582899
-4.670376,2,2186862.300247
-4.669183,2,2187002.647631
-4.67063,2,2187140.647802
-4.670358,2,2187282.19309
-4.671352,2,2187421.493989
-4.66863,2,2187563.68849
-4.670242,2,2187703.774964
-4.670497,2,2187844.622574
-4.666001,2,2187957.363824
-4.669851,2,2188099.484641
-4.671628,2,2188239.934234
-4.669961,2,2188376.239565
-4.671289,2,2188518.960853
-4.670291,2,2188661.124124
-4.672532,2,2188799.387597
-4.668688,2,2188937.241185
-5.144122,2,2189073.988613
-4.670243,2,2189216.384449
-4.67991,2,2189346.225986
-4.672264,2,2189492.512916
-4.672446,2,2189632.610576
-4.666312,2,2189772.968805
-4.668811,2,2189912.593699
-4.671067,2,2190052.815696
-4.670253,2,2190191.286059
-4.669911,2,2190332.791898
-4.669444,2,2190473.493877
-4.670886,2,2190615.672918
-4.67143,2,2190757.582342
-4.672344,2,2190898.649924
-4.671155,2,2191038.613987
-4.669805,2,2191179.008827
-4.669584,2,2191315.112834
-4.668434,2,2191456.387141
-4.67,2,2191598.361265
-4.875068,2,2191737.558475
-4.671438,2,2191876.600809
-4.670751,2,2192018.537301
-4.668335,2,2192157.799989
-4.672181,2,2192290.846254
-4.668594,2,2192413.355335
-4.671166,2,2192552.495092
-4.668036,2,2192689.99566
-4.669983,2,2192826.596199
-4.67376,2,2192956.887588
-4.669354,2,2193103.906791
-4.670551,2,2193243.85816
-4.671286,2,2193381.668004
-4.672233,2,2193521.368041
-4.670575,2,2193660.942654
-4.670378,2,2193799.995328
-4.672104,2,2193938.348378
-4.670549,2,2194075.502226
-4.668998,2,2194212.804268
-4.670864,2,2194349.613
-4.666196,2,2194486.491646
-4.669278,2,2194624.37872
-4.67819,2,2194754.769779
-4.670813,2,2194900.73108
-4.671009,2,2195035.493542
-4.670298,2,2195172.987875
-4.670212,2,2195310.50047
-4.6715,2,2195449.541963
-4.67072,2,2195586.199397
-4.670636,2,2195724.909548
-4.671004,2,2195861.289177
-4.672656,2,2196012.719785
-4.672817,2,2196150.270035
-4.670769,2,2196286.249032
-4.671276,2,2196424.501996
-4.669444,2,2196563.066025
-4.671311,2,2196700.888327
-4.671135,2,2196840.311305
-4.666473,2,2196981.330259
-4.670719,2,2197119.903509
-4.671398,2,2197258.726218
-4.670838,2,2197398.36082
-4.67068,2,2197537.399788
-4.667365,2,2197675.254476
-4.670541,2,2197814.647907
-4.670203,2,2197955.001578
-4.672867,2,2198092.05894
-4.671158,2,2198230.994803
-4.671071,2,2198370.816204
-4.669741,2,2198510.817292
-4.670726,2,2198649.010048
-4.671155,2,2198785.617893
-4.672061,2,2198928.854256
-4.666696,2,2199066.052172
-4.671824,2,2199206.100396
-4.668855,2,2199345.074592
-4.669264,2,2199483.865174
-4.670561,2,2199623.617823
-4.67197,2,2199762.808678
-4.670837,2,2199895.61653
-4.67039,2,2200039.860133
-4.670715,2,2200176.887965
-4.67062,2,2200312.63483
-4.66999,2,2200452.085633
-4.671302,2,2200589.237116
-4.668567,2,2200726.418638
-4.670407,2,2200864.665665
-4.668735,2,2201001.235744
-4.669489,2,2201136.464396
-4.670617,2,2201275.49595
-4.671216,2,2201413.601675
-4.668933,2,2201554.010019
-4.671534,2,2201690.832546
-4.669917,2,2201828.63154
-4.669845,2,2201965.244318
-4.670719,2,2202104.043578
-4.670104,2,2202241.956542
-4.669601,2,2202377.881302
-4.669457,2,2202512.616012
-4.670826,2,2202650.154088
-4.670389,2,2202788.692735
-4.671204,2,2202924.315652
-4.670565,2,2203062.705345
-4.679044,2,2203202.048966
-4.671425,2,2203338.943828
-4.671705,2,2203474.6308
-4.667059,2,2203610.098113
-4.668651,2,2203748.084486
-4.670351,2,2203885.907051
-4.67114,2,2204024.391445
-4.671201,2,2204161.707541
-4.668651,2,2204262.659689
-4.6711,2,2204403.738429
-4.668471,2,2204540.799359
-4.671971,2,2204679.893183
-4.670573,2,2204817.281137
-4.670799,2,2204953.526154
-4.670223,2,2205092.760398
-4.67224,2,2205232.577954
-4.669669,2,2205369.16948
-4.672443,2,2205503.797282
-4.671124,2,2205645.8561
-4.670177,2,2205768.494578
-4.671446,2,2205842.192708
-4.670568,2,2205915.62
-4.824355,2,2205991.515312
-4.668967,2,2206070.389463
-4.670388,2,2206148.158279
-4.669992,2,2206224.979297
-4.670469,2,2206294.386048
-4.670202,2,2206381.145456
-4.670835,2,2206456.709203
-4.671356,2,2206533.111645
-4.668421,2,2206608.299308
-4.671807,2,2206692.218143
-4.668871,2,2206767.950804
-4.670037,2,2206844.969784
-4.670611,2,2206928.693539
-4.669464,2,2206997.366596
-4.669325,2,2207075.177571
-4.669468,2,2207155.719423
-4.672259,2,2207232.360401
-4.668713,2,2207304.555927
-4.669831,2,2207386.296395
-4.663918,2,2207465.143384
-4.666379,2,2207533.342776
-4.67081,2,2207607.539268
-4.670917,2,2207683.808455
-4.669716,2,2207764.296356
-4.669918,2,2207843.614917
-4.670715,2,2207922.363341
-4.670112,2,2208004.761987
-4.668652,2,2208080.437606
-4.669968,2,2208157.978565
-4.671916,2,2208234.34803
-4.671345,2,2208315.681703
-4.671648,2,2208387.87807
-4.666919,2,2208458.361442
-4.67151,2,2208539.971128
-4.669966,2,2208608.68887
-4.669953,2,2208692.845567
-4.666169,2,2208767.879855
-4.670744,2,2208845.51659
-4.667902,2,2208925.834846
-4.670952,2,2209003.951052
-4.670199,2,2209084.394857
-4.670681,2,2209163.834421
-4.66611,2,2209241.32257
-4.670165,2,2209308.256466
-4.668583,2,2209396.54178
-4.671208,2,2209472.475504
-4.669031,2,2209545.446634
-4.669445,2,2209626.079366
-4.669807,2,2209700.908145
-4.672193,2,2209770.109578
-4.670145,2,2209846.615408
-4.670325,2,2209930.556724
-4.670383,2,2210029.088605
-4.669617,2,2210127.553195
-4.668903,2,2210222.282823
-4.672087,2,2210316.852745
-4.670476,2,2210414.633152
-4.670828,2,2210511.828893
-4.670934,2,2210605.486418
-4.673766,2,2210707.740048
-4.669427,2,2210803.282964
-4.670858,2,2210909.007379
-4.670988,2,2211021.411752
-4.669628,2,2211137.493569
-4.669892,2,2211256.828495
-4.675612,2,2211380.172122
-4.670844,2,2211494.147452
-4.670374,2,2211613.614634
-4.669533,2,2211733.09608
-4.671077,2,2211850.962169
-4.669928,2,2211970.666301
-4.67066,2,2212090.308266
-4.67095,2,2212214.039486
-4.669865,2,2212334.599039
-4.672251,2,2212455.022221
-4.67123,2,2212582.747977
-4.669969,2,2212706.814483
-4.670066,2,2212831.641171
-4.671046,2,2212958.442543
-4.671329,2,2213084.561272
-4.669277,2,2213214.778166
-4.670381,2,2213338.120943
-4.670428,2,2213464.958553
-4.669053,2,2213594.190178
-4.672198,2,2213724.633717
-4.669053,2,2213853.154432
-4.671217,2,2213982.121762
-4.671212,2,2214114.154229
-4.669606,2,2214242.36386
-4.671419,2,2214371.218474
-4.671119,2,2214507.020098
-4.670015,2,2214638.539348
-4.670998,2,2214770.948997
-4.670515,2,2214905.323382
-4.670254,2,2215039.452716
-4.66993,2,2215173.324936
-4.6721,2,2215311.515152
-4.673196,2,2215440.566493
-4.67104,2,2215576.846291
-4.838808,2,2215714.003442
-4.670996,2,2215848.906225
-4.670647,2,2215984.958233
-4.670439,2,2216116.633122
-4.66951,2,2216254.128451
-4.671159,2,2216388.967425
-4.670552,2,2216522.05382
-4.670626,2,2216653.77405
-4.667112,2,2216792.774912
-4.674943,2,2216927.079893
-4.670087,2,2217064.94908
-4.670257,2,2217197.407803
-4.670178,2,2217333.336748
-4.670109,2,2217465.658014
-4.671315,2,2217605.58656
-4.670119,2,2217744.292087
-4.671255,2,2217874.27028
-4.671887,2,2218012.040122
-4.669932,2,2218150.656091
-4.671663,2,2218283.793548
-4.669723,2,2218422.98998
-4.669853,2,2218556.999057
-4.67002,2,2218691.309729
-4.669266,2,2218828.945549
-4.668148,2,2218963.893325
-4.671169,2,2219098.826058
-4.669329,2,2219236.487773
-4.667288,2,2219386.720193
-4.670334,2,2219523.929735
-4.671277,2,2219655.325341
-4.671751,2,2219796.61457
-4.66858,2,2219933.017058
-4.671488,2,2220070.633065
-4.667985,2,2220207.660207
-4.67057,2,2220342.628509
-4.669388,2,2220480.323614
-4.67146,2,2220619.933293
-4.671186,2,2220756.131879
-4.671017,2,2220889.45943
-4.669691,2,2221028.519525
-4.670859,2,2221165.504408
-4.677975,2,2221299.708032
-4.670869,2,2221435.120756
-4.671215,2,2221571.036592
-4.674227,2,2221711.643222
-4.670384,2,2221850.30692
-4.67349,2,2221984.743014
-4.669789,2,2222121.112331
-4.670344,2,2222260.35155
-4.670268,2,2222401.712402
-4.670878,2,2222538.254094
-4.670787,2,2222680.84592
-4.670616,2,2222806.208869
-4.671385,2,2222949.289718
-4.667753,2,2223084.638369
-4.670039,2,2223222.865148
-4.671163,2,2223351.345158
-4.668438,2,2223487.086991
-4.669388,2,2223629.496756
-4.670262,2,2223768.464511
-4.67071,2,2223900.744771
-4.666871,2,2224037.126242
-4.669601,2,2224179.1613
-4.67115,2,2224309.506575
-4.670923,2,2224400.432217
-4.670304,2,2224473.250167
-4.669388,2,2224547.102508
-4.671002,2,2224625.507727
-4.672742,2,2224692.77738
-4.668482,2,2224777.589035
-4.670648,2,2224849.101183
-4.669354,2,2224921.841064
-4.669516,2,2225019.38815
-4.66948,2,2225088.317112
-4.670927,2,2225166.603433
-4.673381,2,2225244.795715
-4.762162,2,2225318.20739
-4.671617,2,2225394.184771
-4.669917,2,2225481.717619
-4.670083,2,2225556.851577
-4.670303,2,2225627.815219
-4.669888,2,2225705.873986
-4.671009,2,2225770.684968
-4.674098,2,2225851.883797
-4.672135,2,2225927.761273
-4.672783,2,2226007.440002
-4.670702,2,2226079.277487
-4.668579,2,2226155.117284
-4.6704,2,2226232.774268
-4.672436,2,2226311.607653
-4.669411,2,2226383.808804
-4.668617,2,2226461.541281
-4.671714,2,2226543.555992
-4.823749,2,2226617.603803
-4.671784,2,2226695.812481
-4.669012,2,2226771.835716
-4.671176,2,2226846.793811
-4.670962,2,2226925.68647
-4.670636,2,2226998.900783
-4.67384,2,2227071.828599
-4.671684,2,2227153.178643
-4.671424,2,2227227.354175
-4.670493,2,2227299.706575
-4.669855,2,2227371.579658
-4.673992,2,2227449.677676
-4.671231,2,2227516.222293
-4.669478,2,2227594.285276
-4.665986,2,2227662.100241
-4.67003,2,2227744.543125
-4.670302,2,2227819.76599
-4.669047,2,2227900.247244
-4.668977,2,2227971.134078
-4.666063,2,2228047.779178
-4.67242,2,2228121.936521
-4.67019,2,2228195.079439
-4.671147,2,2228297.705934
-4.669674,2,2228406.321192
-4.670418,2,2228507.508628
-4.669121,2,2228621.743503
-4.668839,2,2228739.763107
-4.669077,2,2228853.759775
-4.670343,2,2228978.594974
-4.670734,2,2229099.147106
-4.670321,2,2229224.500484
-4.669894,2,2229346.033452
-4.670322,2,2229467.10541
-4.671095,2,2229595.436269
-4.670354,2,2229734.279642
-4.66826,2,2229857.803602
-4.669857,2,2229984.495911
-4.671099,2,2230114.118226
-4.668838,2,2230243.002311
-4.67048,2,2230370.170039
-4.671234,2,2230501.173057
-4.669719,2,2230631.441596
-4.670493,2,2230760.32331
-4.670573,2,2230893.121646
-4.665531,2,2231024.836897
-4.672212,2,2231154.912573
-4.671159,2,2231284.873492
-4.669591,2,2231350.70429
-4.670812,2,2231427.077368
-4.671835,2,2231496.915461
-4.669905,2,2231578.662655
-4.670352,2,2231651.397156
-4.672493,2,2231729.019926
-4.673299,2,2231800.548058
-4.668643,2,2231874.052358
-4.671756,2,2231943.580513
-4.670311,2,2232015.317615
-4.670347,2,2232098.212295
-4.670751,2,2232168.309059
-4.669847,2,2232248.205342
-4.670485,2,2232320.614056
-4.670282,2,2232390.350795
-4.669577,2,2232464.604812
-4.670036,2,2232530.262023
-4.670356,2,2232602.650909
-4.670792,2,2232679.43873
-4.670474,2,2232755.730403
-4.670063,2,2232820.425325
-4.670124,2,2232897.80923
-4.669527,2,2232974.557534
-4.67315,2,2233054.648357
-4.670816,2,2233123.384739
-4.670364,2,2233194.170809
-4.670352,2,2233275.90706
-4.6717,2,2233347.587944
-4.669888,2,2233419.338871
-4.668996,2,2233494.888052
-4.66971,2,2233568.164115
-4.670346,2,2233652.710692
-4.670193,2,2233728.695213
-4.669923,2,2233802.793424
-4.670263,2,2233887.180789
-4.669793,2,2233953.932214
-4.671906,2,2234026.545976
-4.669636,2,2234095.383466
-4.671097,2,2234178.651243
-4.670599,2,2234246.862951
-4.671322,2,2234321.302057
-4.670053,2,2234398.002178
-4.670958,2,2234466.404903
-4.672018,2,2234538.824726
-4.670303,2,2234612.151554
-4.671834,2,2234680.415911
-4.671597,2,2234760.421552
-4.673485,2,2234836.939927
-4.670106,2,2234913.399637
-4.66996,2,2235011.000532
-4.670851,2,2235107.627545
-4.669967,2,2235217.539962
-4.669443,2,2235320.533638
-4.669978,2,2235417.481786
-4.670912,2,2235523.466686
-4.670804,2,2235623.103041
-4.670893,2,2235726.707306
-4.670016,2,2235829.487606
-4.669803,2,2235941.854582
-4.66865,2,2236057.26419
-4.669544,2,2236177.176025
-4.66931,2,2236303.030371
-4.670874,2,2236427.227558
-4.671244,2,2236553.917922
-4.670168,2,2236672.948435
-4.670799,2,2236795.740936
-4.670579,2,2236926.931191
-4.670262,2,2237050.615344
-4.670967,2,2237170.839028
-4.6712,2,2237289.309927
-4.671302,2,2237410.364775
-4.67237,2,2237529.197424
-4.669301,2,2237650.325245
-4.67149,2,2237772.190627
-4.67076,2,2237892.117049
-4.670781,2,2238022.730212
-4.670635,2,2238149.696244
-4.66995,2,2238281.40892
-4.670273,2,2238412.457151
-4.666639,2,2238547.166958
-4.669397,2,2238678.640789
-4.670996,2,2238813.34294
-4.666096,2,2238943.955817
-4.670932,2,2239071.604027
-4.67031,2,2239205.624748
-4.670225,2,2239342.72247
-4.669881,2,2239478.485121
-4.670714,2,2239624.52161
-4.665918,2,2239760.287409
-4.670075,2,2239894.785823
-4.670802,2,2240030.060686
-4.670192,2,2240169.820169
-4.670199,2,2240306.512667
-4.670248,2,2240442.692353
-4.670263,2,2240582.721646
-4.67057,2,2240721.803626
-4.670672,2,2240862.441465
-4.670342,2,2241003.61515
-4.669184,2,2241142.938785
-4.674094,2,2241281.788483
-4.670315,2,2241420.015781
-4.67088,2,2241562.515838
-4.670958,2,2241703.288685
-4.669508,2,2241846.664861
-4.670541,2,2241985.26539
-4.670812,2,2242128.058962
-4.670444,2,2242272.146996
-4.670964,2,2242410.569028
-4.669182,2,2242548.368184
-4.67142,2,2242693.551163
-4.669362,2,2242833.838473
-4.672024,2,2242970.377405
-4.671792,2,2243110.249573
-4.669955,2,2243245.439016
-4.670328,2,2243386.815938
-4.825712,2,2243527.885248
-4.670144,2,2243672.432176
-4.668711,2,2243815.224863
-4.670225,2,2243951.07464
-4.672491,2,2244095.480773
-4.670717,2,2244239.31021
-4.669757,2,2244383.363722
-4.6712,2,2244516.53287
-4.671101,2,2244662.531847
-4.66929,2,2244805.68552
-4.67037,2,2244947.662987
-4.671256,2,2245092.88497
-4.669017,2,2245228.276819
-4.670082,2,2245370.795482
-4.675429,2,2245507.846612
-4.672129,2,2245658.927498
-4.670336,2,2245802.405433
-4.673687,2,2245947.723065
-4.669315,2,2246085.010632
-4.669839,2,2246225.274097
-4.668727,2,2246369.559231
-4.670263,2,2246508.510067
-4.671711,2,2246648.012151
-4.669687,2,2246788.813092
-4.67078,2,2246930.766393
-4.674242,2,2247073.078764
-4.67178,2,2247218.055244
-4.669994,2,2247350.668877
-4.670856,2,2247495.004017
-4.668432,2,2247637.595458
-4.673454,2,2247777.629288
-4.670173,2,2247917.631071
-4.669068,2,2248057.729736
-4.669883,2,2248201.797523
-4.668982,2,2248341.016749
-4.670232,2,2248475.634624
-4.670074,2,2248616.571916
-4.668949,2,2248759.857974
-4.670978,2,2248899.808429
-4.668617,2,2249040.508432
-4.670893,2,2249182.380198
-4.669901,2,2249321.528548
-4.670483,2,2249463.053944
-4.669392,2,2249604.311906
-4.670002,2,2249745.531079
-4.669251,2,2249876.358742
-4.666241,2,2249949.328977
-4.669151,2,2250030.3337
-4.667939,2,2250104.582467
-4.669608,2,2250192.904831
-4.671384,2,2250269.446583
-4.665775,2,2250350.534379
-4.670772,2,2250421.530237
-4.671614,2,2250507.949626
-4.669914,2,2250591.589243
-4.669565,2,2250670.134626
-4.671019,2,2250742.517677
-4.670932,2,2250821.063528
-4.668548,2,2250896.847177
-4.670503,2,2250967.366129
-4.664825,2,2251045.740342
-4.668674,2,2251126.430684
-4.672745,2,2251201.536959
-4.670012,2,2251274.689942
-4.670183,2,2251345.220997
-4.671763,2,2251427.593609
-4.669169,2,2251504.666506
-4.670337,2,2251581.960676
-4.670574,2,2251656.375834
-4.66956,2,2251734.298571
-4.670646,2,2251808.813872
-4.669087,2,2251886.923992
-4.670052,2,2251961.428356
-4.670428,2,2252037.93734
-4.668973,2,2252115.125878
-4.668658,2,2252199.015853
-4.6698,2,2252279.4447
-4.669877,2,2252348.949396
-4.666082,2,2252429.327622
-4.670024,2,2252507.291871
-4.670661,2,2252582.280726
-4.670042,2,2252659.022312
-4.670872,2,2252738.706411
-4.670513,2,2252820.800314
-4.667551,2,2252891.485589
-4.668643,2,2252967.376266
-4.682315,2,2253046.701803
-4.671234,2,2253120.314404
-4.668511,2,2253202.679841
-4.666216,2,2253269.001796
-4.67019,2,2253371.70053
-4.875771,2,2253469.562848
-4.669509,2,2253565.813899
-4.671519,2,2253664.88316
-4.670053,2,2253764.704362
-4.671208,2,2253866.875343
-4.672602,2,2253968.341347
-4.670118,2,2254072.785642
-4.670172,2,2254172.528058
-4.670057,2,2254278.798979
-4.669264,2,2254398.131349
-4.670574,2,2254519.712364
-4.669918,2,2254643.61273
-4.673082,2,2254764.363621
-4.669491,2,2254889.946686
-4.67104,2,2255021.530476
-4.671338,2,2255143.796051
-4.669307,2,2255276.743842
-4.669073,2,2255403.824416
-4.824188,2,2255540.311553
-4.666609,2,2255673.525958
-4.670456,2,2255803.877713
-4.666642,2,2255947.110923
-4.670861,2,2256087.395585
-4.670899,2,2256227.143328
-4.67323,2,2256366.106578
-4.66912,2,2256502.485271
-4.673509,2,2256641.818362
-4.670361,2,2256780.865843
-4.67433,2,2256918.826548
-4.670956,2,2257056.061781
-4.672158,2,2257194.500117
-4.670351,2,2257330.06917
-4.666082,2,2257471.723696
-4.671119,2,2257610.796448
-4.668572,2,2257750.933059
-4.669971,2,2257887.795179
-4.670664,2,2258021.553527
-4.673366,2,2258159.908475
-4.670773,2,2258297.260638
-4.671631,2,2258433.633874
-4.671105,2,2258576.064607
-4.670536,2,2258714.751438
-4.670901,2,2258853.832091
-4.670318,2,2259000.792683
-4.670322,2,2259139.394668
-4.670288,2,2259284.468651
-4.671196,2,2259423.344908
-4.670075,2,2259561.622983
-4.66985,2,2259700.720515
-4.670823,2,2259843.417567
-4.671352,2,2259982.25137
-4.668929,2,2260120.566691
-4.669247,2,2260264.781568
-4.668882,2,2260404.187094
-4.670367,2,2260545.120533
-4.672661,2,2260687.426813
-4.666105,2,2260832.088376
-4.670322,2,2260967.36017
-4.671057,2,2261108.1188
-4.670346,2,2261248.871081
-4.670832,2,2261392.836762
-4.670798,2,2261535.197675
-4.667546,2,2261673.478579
-4.666238,2,2261810.51324
-4.672274,2,2261948.22702
-4.668847,2,2262091.869033
-4.670335,2,2262233.648463
-4.673836,2,2262375.562077
-4.668725,2,2262516.922381
-4.670888,2,2262652.292466
-4.670761,2,2262794.792802
-4.669599,2,2262936.176471
-4.67116,2,2263075.201581
-4.67088,2,2263217.55946
-4.669267,2,2263360.784792
-4.669026,2,2263494.776639
-4.671213,2,2263638.64812
-4.668799,2,2263782.893338
-4.670982,2,2263915.622978
-4.666313,2,2264061.401343
-4.671105,2,2264202.848336
-4.672399,2,2264352.719392
-4.669328,2,2264491.821954
-4.672505,2,2264630.16974
-4.670545,2,2264773.69395
-4.670351,2,2264915.389735
-4.668707,2,2265049.305514
-4.670866,2,2265193.163339
-4.669916,2,2265329.356792
-4.667151,2,2265473.58516
-4.670677,2,2265618.805611
-4.668702,2,2265759.631516
-4.666223,2,2265898.299435
-4.670556,2,2266039.072648
-4.670359,2,2266174.142094
-4.667986,2,2266313.168757
-4.670924,2,2266453.980503
-4.672007,2,2266582.536915
-4.671582,2,2266728.130366
-4.66787,2,2266871.736793
-4.669738,2,2267015.084412
-4.670924,2,2267159.626281
-4.669517,2,2267302.554852
-4.669832,2,2267445.305404
-4.668499,2,2267585.488384
-4.669769,2,2267730.184353
-4.669094,2,2267873.366903
-4.670946,2,2268019.158371
-4.669582,2,2268164.738238
-4.669829,2,2268297.52422
-4.669799,2,2268440.832182
-4.668453,2,2268585.076274
-4.670659,2,2268727.657946
-4.669504,2,2268872.885791
-4.670965,2,2269016.11336
-4.671343,2,2269154.672716
-4.672379,2,2269283.928361
-4.670088,2,2269429.861909
-4.672151,2,2269571.071116
-4.67131,2,2269709.101218
-4.670638,2,2269850.752509
-4.669471,2,2269993.441452
-4.669617,2,2270135.52114
-4.670383,2,2270279.133643
-4.671096,2,2270416.75101
-4.670307,2,2270561.574077
-4.669915,2,2270700.93876
-4.671676,2,2270837.866903
-4.671528,2,2270978.843174
-4.67007,2,2271099.160663
-4.670494,2,2271247.332161
-4.671068,2,2271388.399424
-4.67002,2,2271534.101354
-4.67126,2,2271671.548339
-4.66897,2,2271803.244211
-4.666054,2,2271945.163399
-4.670308,2,2272089.052826
-4.668919,2,2272229.156986
-4.672061,2,2272363.207984
-4.670335,2,2272508.30747
-4.671676,2,2272653.814487
-4.671037,2,2272794.721674
-4.669827,2,2272934.236701
-4.66619,2,2273080.768764
-4.669544,2,2273218.396688
-4.669327,2,2273355.255317
-4.67109,2,2273498.579224
-4.669863,2,2273644.66807
-4.667199,2,2273784.598879
-4.671601,2,2273926.043878
-4.6689,2,2274067.048457
-4.671973,2,2274206.470737
-4.670386,2,2274348.542439
-4.6716,2,2274486.324351
-4.669423,2,2274612.534121
-4.673608,2,2274749.992135
-4.669404,2,2274892.52747
-4.670951,2,2275031.933488
-4.671095,2,2275179.155621
-4.672199,2,2275320.554304
-4.67024,2,2275457.826162
-4.6699,2,2275594.907777
-4.67007,2,2275734.620444
-4.670105,2,2275874.891694
-4.670336,2,2276012.792659
-4.670612,2,2276153.407725
-4.670615,2,2276289.56093
-4.682686,2,2276432.362293
-4.669561,2,2276569.972118
-4.669453,2,2276706.343693
-4.671211,2,2276847.581746
-4.670867,2,2276987.897442
-4.670433,2,2277127.238937
-4.670122,2,2277271.552618
-4.670872,2,2277413.738911
-4.670637,2,2277551.071467
-4.672214,2,2277693.536888
-4.670999,2,2277829.243533
-4.667543,2,2277970.539291
-4.669106,2,2278109.413754
-4.670136,2,2278249.684431
-4.671072,2,2278395.983276
-4.670632,2,2278539.940557
-4.670796,2,2278681.660369
-4.670202,2,2278820.610097
-4.670622,2,2278961.524267
-4.672699,2,2279099.167065
-4.668704,2,2279240.262638
-4.67185,2,2279377.752358
-4.670444,2,2279515.921943
-4.669957,2,2279653.633326
-4.671193,2,2279795.143286
-4.669851,2,2279932.024396
-4.66607,2,2280069.913481
-4.667022,2,2280211.483522
-4.670489,2,2280352.804538
-4.670319,2,2280493.862326
-4.669295,2,2280639.58206
-4.67007,2,2280783.944026
-4.672326,2,2280918.431904
-4.672852,2,2281055.611109
-4.67155,2,2281201.10894
-4.670559,2,2281342.877772
-4.670252,2,2281482.251746
-4.669349,2,2281624.046511
-4.671994,2,2281765.270787
-4.670293,2,2281906.223612
-4.669323,2,2282048.604175
-4.669589,2,2282188.209778
-4.669339,2,2282329.938244
-4.669652,2,2282468.468465
-4.668364,2,2282610.174625
-4.668779,2,2282749.860963
-4.670283,2,2282887.403175
-4.669487,2,2283020.192179
-4.668562,2,2283159.317363
-4.670033,2,2283296.204887
-4.66947,2,2283441.077591
-4.669837,2,2283581.576411
-4.669373,2,2283721.956061
-4.670571,2,2283862.864174
-4.669848,2,2284003.775601
-4.668898,2,2284146.621066
-4.667438,2,2284286.0879
-4.671144,2,2284427.748689
-4.670115,2,2284565.631
-4.671126,2,2284706.618844
-4.671152,2,2284849.533127
-4.670783,2,2284989.276283
-4.666238,2,2285125.608877
-4.670241,2,2285266.290127
-4.670519,2,2285403.334047
-4.669557,2,2285545.314112
-4.666248,2,2285685.965312
-4.669062,2,2285823.50608
-4.67008,2,2285960.752762
-4.670538,2,2286103.605482
-4.670684,2,2286244.616327
-4.673446,2,2286382.78626
-4.668813,2,2286521.214227
-4.670347,2,2286660.573881
-4.670467,2,2286798.538608
-4.670444,2,2286939.553083
-4.670543,2,2287078.70224
-4.669155,2,2287218.066857
-4.667195,2,2287357.373173
-4.670655,2,2287498.169547
-4.669448,2,2287636.633016
-4.670989,2,2287776.916656
-4.671274,2,2287916.529017
-4.670742,2,2288056.456958
-4.670218,2,2288195.999556
-4.6708,2,2288338.815993
-4.669493,2,2288479.314123
-4.670319,2,2288618.401636
-4.670045,2,2288757.237672
-4.670326,2,2288893.287908
-4.671732,2,2289033.802144
-4.674035,2,2289173.173249
-4.670623,2,2289311.628504
-4.667271,2,2289451.102641
-4.671807,2,2289590.419981
-4.666815,2,2289732.070568
-4.671188,2,2289870.326014
-4.670709,2,2290006.499832
-4.670192,2,2290144.00158
-4.671073,2,2290286.076152
