#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.83599,2,2290427.278578
-4.666323,2,2290563.774009
-4.670272,2,2290703.062503
-4.671152,2,2290842.113815
-4.670083,2,2290979.84423
-4.671073,2,2291119.902174
-4.669884,2,2291253.288255
-4.670641,2,2291386.135128
-4.671545,2,2291518.487831
-4.670022,2,2291649.824086
-4.670497,2,2291787.571393
-4.666865,2,2291921.862175
-4.670447,2,2292056.026917
-4.670568,2,2292190.387465
-4.669888,2,2292338.465671
-4.670355,2,2292476.603402
-4.669687,2,2292613.066305
-4.670068,2,2292746.244417
-4.671392,2,2292883.810956
-4.667142,2,2293022.051698
-4.671063,2,2293158.648808
-4.671247,2,2293298.604473
-4.670673,2,2293436.102978
-4.672147,2,2293572.075352
-4.670388,2,2293705.89346
-4.669965,2,2293842.110549
-4.671948,2,2293978.298357
-4.669139,2,2294117.433333
-4.669912,2,2294253.677707
-4.669441,2,2294389.873855
-4.668553,2,2294523.532371
-4.668927,2,2294660.214077
-4.671244,2,2294794.549221
-4.672335,2,2294930.896784
-4.673662,2,2295067.800584
-4.667939,2,2295204.837038
-4.67153,2,2295337.856958
-4.671057,2,2295477.165543
-4.671072,2,2295611.469567
-4.668479,2,2295745.649096
-4.6737,2,2295849.658289
-4.671387,2,2295996.559988
-4.671862,2,2296134.759821
-4.670377,2,2296271.095572
-4.670689,2,2296409.681082
-4.670566,2,2296550.544111
-4.66842,2,2296689.176662
-4.668867,2,2296832.270531
-4.671854,2,2296969.805567
-4.671411,2,2297110.886333
-4.670408,2,2297251.027734
-4.670783,2,2297393.517445
-4.671423,2,2297533.415796
-4.670252,2,2297672.308784
-4.670512,2,2297816.773593
-4.66982,2,2297955.614895
-4.670629,2,2298097.921431
-4.670516,2,2298238.326872
-4.67086,2,2298381.25895
-4.669562,2,2298523.136984
-4.670041,2,2298664.818424
-4.670071,2,2298806.166055
-4.670282,2,2298947.407431
-4.670451,2,2299090.030124
-4.669899,2,2299230.99245
-4.671054,2,2299336.348509
-4.669762,2,2299488.3919
-4.671525,2,2299627.883409
-4.666248,2,2299772.420813
-4.67022,2,2299912.555194
-4.670118,2,2300058.21836
-4.671003,2,2300196.915247
-4.669711,2,2300341.970204
-4.669538,2,2300483.180469
-4.670392,2,2300628.771414
-4.66757,2,2300768.272562
-4.671211,2,2300908.031064
-4.669001,2,2301052.252866
-4.669494,2,2301193.55993
-4.669913,2,2301313.200013
-4.671059,2,2301440.535516
-4.670764,2,2301581.493569
-4.670243,2,2301723.852006
-4.671183,2,2301864.409755
-4.670479,2,2302007.807211
-4.670729,2,2302149.595837
-4.671493,2,2302290.236449
-4.670221,2,2302430.948929
-4.668901,2,2302572.835326
-4.664421,2,2302715.80699
-4.669768,2,2302857.495968
-4.751719,2,2302995.608327
-4.671122,2,2303139.213572
-4.670472,2,2303273.224942
-4.669799,2,2303389.682061
-4.670331,2,2303532.900975
-4.6714,2,2303677.88921
-4.671898,2,2303819.574415
-4.670938,2,2303962.158001
-4.670085,2,2304101.543731
-4.670823,2,2304246.025904
-4.668844,2,2304387.111006
-4.670278,2,2304527.567204
-4.670283,2,2304665.26542
-4.670408,2,2304808.570172
-4.672202,2,2304947.348219
-4.669805,2,2305090.055581
-4.670722,2,2305232.477734
-4.670236,2,2305373.94171
-4.670971,2,2305515.221656
-4.669447,2,2305655.884083
-4.667413,2,2305799.690367
-4.671182,2,2305889.707757
-4.669615,2,2306044.32948
-4.672823,2,2306201.274388
-4.669065,2,2306342.223878
-4.67111,2,2306479.720693
-4.671646,2,2306627.772389
-4.671342,2,2306768.392913
-4.670657,2,2306912.368777
-4.668831,2,2307052.915057
-4.669461,2,2307194.173927
-4.66993,2,2307337.988145
-4.667028,2,2307479.597881
-4.670291,2,2307620.535781
-4.670717,2,2307760.317443
-4.670156,2,2307861.009217
-4.671745,2,2308001.669072
-4.669822,2,2308140.228033
-4.668668,2,2308280.074122
-4.670785,2,2308420.055485
-4.668595,2,2308556.713453
-4.671824,2,2308695.099768
-4.669487,2,2308833.743978
-4.673669,2,2308973.887023
-4.67009,2,2309114.292906
-4.670626,2,2309251.887814
-4.669824,2,2309390.713966
-4.671155,2,2309528.291341
-4.669495,2,2309666.124868
-4.66652,2,2309803.755584
-4.671783,2,2309943.856773
-4.671233,2,2310079.710276
-4.670597,2,2310221.593633
-4.669594,2,2310359.230403
-4.668974,2,2310496.710603
-4.671127,2,2310635.376101
-4.668273,2,2310771.495069
-4.669418,2,2310909.948622
-4.670114,2,2311045.418398
-4.671171,2,2311185.949897
-4.669062,2,2311324.431282
-4.669114,2,2311463.695331
-4.670361,2,2311604.223792
-4.673448,2,2311743.641298
-4.670311,2,2311881.527856
-4.671424,2,2312019.203035
-4.669138,2,2312159.058413
-4.671102,2,2312296.828582
-4.667554,2,2312433.493825
-4.671406,2,2312571.258476
-4.670902,2,2312708.290829
-4.669706,2,2312847.35795
-4.668443,2,2312987.176804
-4.672067,2,2313130.232442
-4.665975,2,2313269.590289
-4.668707,2,2313410.901896
-4.669484,2,2313549.618736
-4.666168,2,2313688.717219
-4.671785,2,2313824.639683
-4.670973,2,2313967.803407
-4.670397,2,2314108.999456
-4.668643,2,2314248.88852
-4.668761,2,2314390.153943
-4.670698,2,2314528.756413
-4.669971,2,2314668.945767
-4.668584,2,2314808.820084
-4.669336,2,2314948.541217
-4.867353,2,2315070.309363
-4.670294,2,2315186.43918
-4.669318,2,2315328.75973
-4.670472,2,2315469.865626
-4.671248,2,2315612.116176
-4.668946,2,2315754.812473
-4.669951,2,2315893.047186
-4.671806,2,2316030.467925
-4.671829,2,2316171.874893
-4.670179,2,2316314.281322
-4.683191,2,2316457.64862
-4.66607,2,2316596.953373
-4.67128,2,2316737.947389
-4.670299,2,2316880.185138
-4.670235,2,2317019.222996
-4.668743,2,2317160.040726
-4.66899,2,2317300.61716
-4.670252,2,2317439.591197
-4.671187,2,2317581.125788
-4.670073,2,2317720.60893
-4.669912,2,2317859.263953
-4.669642,2,2317999.557473
-4.673365,2,2318137.303893
-4.671063,2,2318278.058411
-4.668598,2,2318418.868592
-4.670101,2,2318561.506666
-4.671499,2,2318700.988349
-4.67248,2,2318840.395039
-4.665226,2,2318981.236725
-4.671163,2,2319120.595939
-4.671156,2,2319260.168223
-4.670294,2,2319345.930186
-4.668889,2,2319489.417031
-4.669687,2,2319628.744635
-4.672278,2,2319771.110552
-4.670083,2,2319911.031527
-4.669838,2,2320065.819223
-4.669617,2,2320204.701155
-4.670398,2,2320346.000081
-4.666025,2,2320486.766773
-4.670086,2,2320629.42969
-4.669533,2,2320767.207844
-4.670472,2,2320905.857355
-4.670867,2,2321046.376466
-4.668984,2,2321186.746314
-4.671174,2,2321326.527955
-4.670375,2,2321465.911061
-4.668316,2,2321606.41774
-4.671178,2,2321745.845524
-4.669224,2,2321886.31711
-4.670825,2,2322025.646325
-4.671189,2,2322159.852798
-4.670139,2,2322298.36225
-4.669873,2,2322433.438636
-4.670805,2,2322568.595556
-4.668733,2,2322705.068133
-4.670253,2,2322840.762176
-4.670366,2,2322981.496991
-4.670981,2,2323114.23982
-4.669725,2,2323252.197441
-4.670509,2,2323391.341305
-4.672957,2,2323529.346441
-4.669324,2,2323668.207176
-4.669634,2,2323805.885879
-4.671504,2,2323943.25126
-4.670031,2,2324083.461794
-4.668577,2,2324218.139659
-4.670452,2,2324358.593001
-4.671137,2,2324496.683699
-4.669081,2,2324629.665245
-4.670022,2,2324767.595029
-4.671176,2,2324900.55655
-4.671402,2,2325039.054649
-4.671779,2,2325177.17736
-4.668499,2,2325312.59018
-4.669221,2,2325451.818524
-4.669979,2,2325592.120527
-4.670327,2,2325710.937989
-4.671873,2,2325814.215364
-4.67059,2,2325956.22251
-4.667233,2,2326097.92642
-4.670353,2,2326238.515196
-4.670346,2,2326374.42607
-4.670438,2,2326511.889795
-4.668526,2,2326646.525367
-4.667109,2,2326783.091743
-4.669428,2,2326919.369478
-4.670694,2,2327051.676671
-4.693243,2,2327185.093626
-4.671839,2,2327322.967821
-4.669883,2,2327458.891087
-4.670326,2,2327593.768548
-4.670342,2,2327728.568278
-4.670063,2,2327866.599986
-4.672471,2,2328000.364023
-4.669,2,2328137.106444
-4.669629,2,2328275.473713
-4.66957,2,2328410.585571
-4.66833,2,2328549.60755
-4.670805,2,2328685.319597
-4.673709,2,2328824.455286
-4.672226,2,2328962.742819
-4.670165,2,2329100.047914
-4.671041,2,2329235.836397
-4.670059,2,2329374.426167
-4.670847,2,2329506.651352
-4.671016,2,2329645.963961
-4.67137,2,2329739.364761
-4.670034,2,2329863.358632
-4.672125,2,2330000.770996
-4.671087,2,2330133.130536
-4.669423,2,2330273.838292
-4.670841,2,2330411.207281
-4.66957,2,2330547.574572
-4.669056,2,2330683.132908
-4.671206,2,2330815.085735
-4.669625,2,2330952.838984
-4.66703,2,2331092.800746
-4.671239,2,2331231.21486
-4.672095,2,2331369.478938
-4.670283,2,2331507.003382
-4.671386,2,2331646.87301
-4.833535,2,2331785.997838
-4.671653,2,2331925.525466
-4.67011,2,2332065.389163
-4.671142,2,2332206.083847
-4.670788,2,2332340.438976
-4.670364,2,2332481.901781
-4.670261,2,2332620.593153
-4.668232,2,2332756.894185
-4.670597,2,2332895.561465
-4.67011,2,2333031.660612
-4.669626,2,2333170.341712
-4.672574,2,2333307.762741
-4.669292,2,2333445.09462
-4.669036,2,2333580.01737
-4.67024,2,2333726.994857
-4.670207,2,2333864.464162
-4.869314,2,2334002.784644
-4.67102,2,2334141.641724
-4.669392,2,2334278.313219
-4.671576,2,2334372.399901
-4.670307,2,2334509.64236
-4.668251,2,2334647.439603
-4.673598,2,2334785.274251
-4.672539,2,2334922.844435
-4.667133,2,2335059.542157
-4.675748,2,2335197.521171
-4.669885,2,2335332.419742
-4.665216,2,2335466.950946
-4.667036,2,2335601.655919
-4.669438,2,2335735.038754
-4.670896,2,2335871.338326
-4.669264,2,2336008.190669
-4.670202,2,2336145.20588
-4.672636,2,2336282.550882
-4.669464,2,2336424.912719
-4.67164,2,2336559.842726
-4.669714,2,2336695.216183
-4.669079,2,2336831.297035
-4.668163,2,2336965.75772
-4.670296,2,2337099.349131
-4.67119,2,2337237.988618
-4.669959,2,2337375.321188
-4.67098,2,2337512.477306
-4.670089,2,2337649.070307
-4.672134,2,2337784.880212
-4.66865,2,2337922.240994
-4.67001,2,2338058.997001
-4.669614,2,2338193.915639
-4.670735,2,2338331.77643
-4.67148,2,2338466.772521
-4.669409,2,2338599.899521
-4.668929,2,2338737.628032
-4.66711,2,2338873.210175
-4.666038,2,2339006.920631
-4.670779,2,2339141.983398
-4.670712,2,2339279.009497
-4.66849,2,2339411.996047
-4.670768,2,2339545.943365
-4.670341,2,2339682.292769
-4.670323,2,2339815.798473
-4.674294,2,2339947.024067
-4.670341,2,2340083.370407
-4.666212,2,2340220.328498
-4.67122,2,2340354.7675
-4.669538,2,2340490.421905
-4.670773,2,2340624.200583
-4.670567,2,2340762.178391
-4.672704,2,2340898.773858
-4.669504,2,2341034.424783
-4.669812,2,2341173.624152
-4.670263,2,2341308.526459
-4.670613,2,2341443.232658
-4.670583,2,2341578.265204
-4.670294,2,2341714.521466
-4.67067,2,2341850.548833
-4.669545,2,2341985.42997
-4.669852,2,2342123.664085
-4.670555,2,2342260.120232
-4.668675,2,2342400.088323
-4.825606,2,2342534.791848
-4.670861,2,2342670.303751
-4.670708,2,2342805.499481
-4.669746,2,2342936.181913
-4.670345,2,2343071.20538
-4.671136,2,2343207.289046
-4.670749,2,2343343.111104
-4.668758,2,2343477.911518
-4.668507,2,2343612.380938
-4.670328,2,2343747.43941
-4.672171,2,2343884.913469
-4.671216,2,2344020.394988
-4.671088,2,2344155.79709
-4.669305,2,2344289.941087
-4.666221,2,2344426.046325
-4.67147,2,2344558.771042
-4.669593,2,2344693.946267
-4.669033,2,2344828.64503
-4.673776,2,2344962.001095
-4.670538,2,2345097.458138
-4.671128,2,2345202.798753
-4.670361,2,2345296.805257
-4.66993,2,2345436.486265
-4.669567,2,2345573.343934
-4.669858,2,2345708.571116
-4.666025,2,2345842.195396
-4.837934,2,2345980.589042
-4.673072,2,2346117.251603
-4.672793,2,2346255.534883
-4.670578,2,2346390.469053
-4.668693,2,2346526.712903
-4.669834,2,2346663.528654
-4.670327,2,2346799.094967
-4.834955,2,2346935.650418
-4.670159,2,2347072.205914
-4.673731,2,2347222.12413
-4.671847,2,2347353.176359
-4.672789,2,2347492.399722
-4.672378,2,2347629.479381
-4.669874,2,2347764.183019
-4.672546,2,2347897.38867
-4.670726,2,2348029.742086
-4.669571,2,2348170.865579
-4.67007,2,2348305.785623
-4.673033,2,2348441.103731
-4.671515,2,2348579.236162
-4.67076,2,2348714.585311
-4.668681,2,2348848.917591
-4.669439,2,2348985.920805
-4.671936,2,2349122.144916
-4.671873,2,2349256.793848
-4.669682,2,2349395.139986
-4.669415,2,2349530.260303
-4.66992,2,2349667.194641
-4.669807,2,2349804.534566
-4.668829,2,2349938.886928
-4.682331,2,2350077.487062
-4.669606,2,2350214.277626
-4.668431,2,2350351.323244
-4.671137,2,2350489.123216
-4.670671,2,2350624.912677
-4.670879,2,2350761.46258
-4.672377,2,2350895.969359
-4.670052,2,2351034.299813
-4.670069,2,2351169.722083
-4.669474,2,2351303.206753
-4.669976,2,2351435.883711
-4.670248,2,2351573.038258
-4.67044,2,2351708.435435
-4.666184,2,2351842.503523
-4.671962,2,2351977.25404
-4.670074,2,2352113.770344
-4.668718,2,2352247.592126
-4.669739,2,2352382.05555
-4.67033,2,2352516.465907
-4.669962,2,2352653.951113
-4.669803,2,2352788.702912
-4.670301,2,2352927.108181
-4.670736,2,2353062.703137
-4.671765,2,2353198.670369
-4.669742,2,2353331.995717
-4.672092,2,2353469.089383
-4.670104,2,2353603.821234
-4.670345,2,2353739.725153
-4.67243,2,2353874.145638
-4.671637,2,2354011.595175
-4.671068,2,2354148.177444
-4.669938,2,2354285.996063
-4.670646,2,2354419.585328
-4.672222,2,2354550.412131
-4.671211,2,2354691.723835
-4.671038,2,2354827.45821
-4.667002,2,2354964.82745
-4.668993,2,2355102.632136
-4.670534,2,2355237.154022
-4.67282,2,2355372.37189
-4.669776,2,2355510.600131
-4.668574,2,2355645.820725
-4.670688,2,2355783.017279
-4.670053,2,2355918.009373
-4.670428,2,2356057.526364
-4.66936,2,2356190.626828
-4.67121,2,2356326.85246
-4.66996,2,2356461.355751
-4.672101,2,2356600.391214
-4.669092,2,2356736.421788
-4.666819,2,2356872.98285
-4.66999,2,2357010.042091
-4.825455,2,2357145.464118
-4.670936,2,2357279.99334
-4.669419,2,2357420.358411
-4.671347,2,2357554.981941
-4.670577,2,2357694.099988
-4.669522,2,2357832.037031
-4.670037,2,2357966.031247
-4.673323,2,2358104.512359
-4.669583,2,2358239.116648
-4.669962,2,2358377.559034
-4.66863,2,2358514.457683
-4.670039,2,2358651.981468
-4.666203,2,2358787.221036
-4.671003,2,2358923.946925
-4.670473,2,2359058.620642
-4.67218,2,2359196.541919
-4.67119,2,2359334.070192
-4.670185,2,2359469.025619
-4.672377,2,2359606.685542
-4.670039,2,2359743.417488
-4.672149,2,2359881.452479
-4.670788,2,2360015.309843
-4.6709,2,2360150.001641
-4.670691,2,2360285.054624
-4.672004,2,2360420.002243
-4.670262,2,2360557.165288
-4.670131,2,2360691.330627
-4.670776,2,2360843.650438
-4.666227,2,2360977.252388
-4.669862,2,2361115.771437
-4.671055,2,2361251.190318
-4.670019,2,2361386.310234
-4.668781,2,2361522.667892
-4.669018,2,2361634.053884
-4.670318,2,2361708.760201
-4.670162,2,2361851.973659
-4.670882,2,2361989.162732
-4.670463,2,2362124.973926
-4.669219,2,2362257.868217
-4.671984,2,2362395.401672
-4.670278,2,2362533.025002
-4.671901,2,2362668.170165
-4.670286,2,2362801.306921
-4.670003,2,2362937.893088
-4.669247,2,2363077.060519
-4.669093,2,2363214.189102
-4.670899,2,2363351.449493
-4.671008,2,2363487.776798
-4.669933,2,2363626.873165
-4.670846,2,2363761.712791
-4.670336,2,2363899.733925
-4.669168,2,2364036.364943
-4.671398,2,2364168.567981
-4.670373,2,2364307.231168
-4.670014,2,2364444.207826
-4.669939,2,2364581.924984
-4.880597,2,2364713.607879
-4.668876,2,2364852.654742
-4.669589,2,2364988.012353
-4.671021,2,2365121.016599
-4.700275,2,2365259.990736
-4.670197,2,2365395.850607
-4.671719,2,2365533.429973
-4.670282,2,2365671.829904
-4.670566,2,2365808.403655
-4.670298,2,2365946.111866
-4.66998,2,2366083.065457
-4.66775,2,2366220.428711
-4.669387,2,2366359.4287
-4.671225,2,2366494.157959
-4.67124,2,2366632.138819
-4.669707,2,2366771.442436
-4.669734,2,2366908.304548
-4.669722,2,2367043.623962
-4.670207,2,2367181.452768
-4.6687,2,2367316.732514
-4.67007,2,2367452.888919
-4.671271,2,2367585.629312
-4.671009,2,2367720.476456
-4.671306,2,2367856.355304
-4.670768,2,2367993.073103
-4.66598,2,2368128.008223
-4.669864,2,2368266.284591
-4.669798,2,2368403.995593
-4.669161,2,2368540.279956
-4.670767,2,2368676.052524
-4.67181,2,2368816.685908
-4.672178,2,2368953.059734
-4.670136,2,2369089.400748
-4.67058,2,2369226.755615
-4.670782,2,2369362.339996
-4.664934,2,2369495.910139
-4.671114,2,2369631.386425
-4.671361,2,2369771.670829
-4.6639,2,2369906.465842
-4.670322,2,2370042.415752
-4.668554,2,2370174.678139
-4.670985,2,2370313.239069
-4.670735,2,2370448.996049
-4.670508,2,2370582.783728
-4.671184,2,2370720.540695
-4.669713,2,2370855.727241
-4.670905,2,2370990.454748
-4.668939,2,2371125.695751
-4.670285,2,2371259.070234
-4.667832,2,2371390.980556
-4.671185,2,2371524.267848
-4.668821,2,2371659.374113
-4.669366,2,2371791.983389
-4.674622,2,2371918.817934
-4.67017,2,2372058.447075
-4.669785,2,2372193.385913
-4.667752,2,2372329.522772
-4.670724,2,2372425.749208
-4.66946,2,2372498.951113
-4.670906,2,2372639.757009
-4.669942,2,2372772.927805
-4.670002,2,2372907.807802
-4.670625,2,2373044.318187
-4.669516,2,2373177.684642
-4.672153,2,2373314.46828
-4.670704,2,2373449.847806
-4.669911,2,2373580.574906
-4.669544,2,2373718.187611
-4.669272,2,2373853.322427
-4.668419,2,2373986.918019
-4.670621,2,2374123.989065
-4.669905,2,2374269.019253
-4.666902,2,2374403.187444
-4.670677,2,2374536.998875
-4.670533,2,2374670.066859
-4.668871,2,2374806.854814
-4.669352,2,2374940.631029
-4.674327,2,2375074.767644
-4.670894,2,2375210.694231
-4.669871,2,2375346.026529
-4.671494,2,2375478.171969
-4.668615,2,2375611.675509
-4.671143,2,2375744.234813
-4.670035,2,2375877.704467
-4.670785,2,2376015.602758
-4.671001,2,2376154.983945
-4.670752,2,2376295.832498
-4.671094,2,2376435.405301
-4.666761,2,2376575.324832
-4.66758,2,2376716.41055
-4.685716,2,2376857.754281
-4.670616,2,2376997.195171
-4.670718,2,2377140.789462
-4.667751,2,2377282.512362
-4.670299,2,2377424.86987
-4.670818,2,2377565.822939
-4.671374,2,2377709.950778
-4.6708,2,2377849.204374
-4.668999,2,2377991.391525
-4.668008,2,2378131.568259
-4.670601,2,2378272.356939
-4.669333,2,2378412.785637
-4.670319,2,2378555.708038
-4.671425,2,2378695.924972
-4.666589,2,2378837.785803
-4.67034,2,2378977.232335
-4.671043,2,2379115.894984
-4.670053,2,2379259.321675
-4.670834,2,2379397.458212
-4.669952,2,2379538.446773
-4.670362,2,2379679.127417
-4.670547,2,2379820.188595
-4.667129,2,2379961.380979
-4.671146,2,2380100.202889
-4.670517,2,2380241.563845
-4.67062,2,2380382.070238
-4.670655,2,2380520.390678
-4.670786,2,2380661.324605
-4.670788,2,2380798.728635
-4.670236,2,2380947.237072
-4.669128,2,2381089.753256
-4.669953,2,2381231.288545
-4.670002,2,2381372.401475
-4.67069,2,2381514.386068
-4.668421,2,2381655.603049
-4.673492,2,2381795.502454
-4.67104,2,2381938.940088
-4.671621,2,2382077.781147
-4.670635,2,2382216.776083
-4.671229,2,2382357.007444
-4.670665,2,2382498.543306
-4.672657,2,2382639.580659
-4.668764,2,2382779.112317
-4.670102,2,2382917.203939
-4.669928,2,2383057.545711
-4.83353,2,2383198.451789
-4.672491,2,2383338.153427
-4.670656,2,2383474.663931
-4.670062,2,2383616.004499
-4.66872,2,2383754.843031
-4.66737,2,2383896.666023
-4.666529,2,2384037.585375
-4.669773,2,2384178.685382
-4.67066,2,2384319.838186
-4.670066,2,2384459.015122
-4.66705,2,2384600.573464
-4.670948,2,2384738.646619
-4.67261,2,2384875.164493
-4.6693,2,2385016.585042
-4.669109,2,2385150.439963
-4.67045,2,2385288.452394
-4.666509,2,2385430.540381
-4.668819,2,2385568.765663
-4.671546,2,2385711.484863
-4.670054,2,2385849.876646
-4.670827,2,2385988.943422
-4.669501,2,2386129.550298
-4.671092,2,2386272.110991
-4.670459,2,2386412.754461
-4.670598,2,2386553.341511
-4.668499,2,2386692.129044
-4.672056,2,2386835.17186
-4.670625,2,2386974.778911
-4.670637,2,2387116.087633
-4.670431,2,2387254.877627
-4.671495,2,2387396.404474
-4.673892,2,2387535.251241
-4.669475,2,2387671.691814
-4.671195,2,2387820.015249
-4.670338,2,2387959.487303
-4.669761,2,2388100.114058
-4.674383,2,2388256.215249
-4.666041,2,2388398.734223
-4.672015,2,2388531.813975
-4.67368,2,2388679.979027
-4.667784,2,2388819.62844
-4.669914,2,2388960.615327
-4.67114,2,2389098.071214
-4.670708,2,2389239.476034
-4.67083,2,2389382.132227
-4.667969,2,2389520.929673
-4.668425,2,2389664.753994
-4.666425,2,2389805.008359
-4.671038,2,2389945.402448
-4.670258,2,2390076.515657
-4.669855,2,2390227.083525
-4.669589,2,2390368.841332
-4.666244,2,2390510.936278
-4.8747,2,2390647.44161
-4.670447,2,2390783.222191
-4.669442,2,2390926.794523
-4.671167,2,2391062.768265
-4.665988,2,2391203.686349
-4.670274,2,2391342.809669
-4.670212,2,2391482.445
-4.666075,2,2391622.896624
-4.670951,2,2391763.034996
-4.670256,2,2391906.367878
-4.670626,2,2392046.831687
-4.668751,2,2392186.233984
-4.666061,2,2392327.716003
-4.670743,2,2392464.468456
-4.666227,2,2392606.165211
-4.683102,2,2392745.321838
-4.670256,2,2392887.235806
-4.670267,2,2393025.131366
-4.670141,2,2393158.975177
-4.665831,2,2393300.391773
-4.668354,2,2393442.811057
-4.67097,2,2393580.925579
-4.670683,2,2393716.866794
-4.671221,2,2393851.806961
-4.672446,2,2393988.562587
-4.669784,2,2394119.897475
-4.6705,2,2394253.298396
-4.670763,2,2394395.954209
-4.668112,2,2394556.113825
-4.667571,2,2394692.194211
-4.671341,2,2394824.66963
-4.670711,2,2394991.163251
-4.670239,2,2395128.79049
-4.669851,2,2395265.394787
-4.670865,2,2395429.323812
-4.668904,2,2395571.059793
-4.671864,2,2395740.381942
-4.67122,2,2395874.73885
-4.670743,2,2396012.043081
-4.674014,2,2396144.321495
-4.667351,2,2396315.088563
-4.669602,2,2396447.265298
-4.674115,2,2396614.799917
-4.669048,2,2396749.107883
-4.670419,2,2396885.878344
-4.666923,2,2397027.456089
-4.670677,2,2397166.292438
-4.670539,2,2397307.164862
-4.670133,2,2397450.481631
-4.67157,2,2397589.186664
-4.668671,2,2397726.825771
-4.668474,2,2397866.101673
-4.669485,2,2398007.912891
-4.670967,2,2398148.860209
-4.670908,2,2398287.457285
-4.674384,2,2398429.443925
-4.670157,2,2398568.395515
-4.668058,2,2398706.231611
-4.671699,2,2398846.845278
-4.671086,2,2398985.095402
-4.670664,2,2399126.208223
-4.671137,2,2399264.090744
-4.670053,2,2399406.577194
-4.672575,2,2399540.915092
-4.67037,2,2399681.767815
-4.67204,2,2399823.278029
-4.669474,2,2399962.79954
-4.670538,2,2400103.723005
-4.675474,2,2400243.573729
-4.670687,2,2400379.607451
-4.670339,2,2400518.266698
-4.666514,2,2400660.932748
-4.6717,2,2400799.485061
-4.669823,2,2400939.56658
-4.669708,2,2401081.600297
-4.667172,2,2401221.197944
-4.6711,2,2401361.342619
-4.674759,2,2401500.319235
-4.670577,2,2401641.034698
-4.669963,2,2401782.51689
-4.67043,2,2401922.397643
-4.670899,2,2402062.28758
-4.671812,2,2402196.921254
-4.671315,2,2402349.81589
-4.670895,2,2402489.340568
-4.670796,2,2402627.720981
-4.670693,2,2402767.44522
-4.67111,2,2402901.487773
-4.671017,2,2403046.14342
-4.670299,2,2403184.877044
-4.671421,2,2403324.671441
-4.670055,2,2403462.876692
-4.670926,2,2403597.295464
-4.669395,2,2403739.388144
-4.670865,2,2403882.702121
-4.672621,2,2404020.899934
-4.67079,2,2404157.274498
-4.667355,2,2404294.724954
-4.671874,2,2404433.987254
-4.670411,2,2404572.108774
-4.66986,2,2404709.595555
-4.671218,2,2404845.172321
-4.670001,2,2404980.421045
-4.670519,2,2405116.070692
-4.669953,2,2405255.714979
-4.669593,2,2405394.060499
-4.670835,2,2405533.298947
-4.670429,2,2405672.190619
-4.670912,2,2405811.431725
-4.670451,2,2405952.6985
-4.671171,2,2406091.323178
-4.671302,2,2406232.246656
-4.665954,2,2406375.79018
-4.670362,2,2406516.256384
-4.670067,2,2406659.171285
-4.670652,2,2406798.274995
-4.670826,2,2406937.821535
-4.66731,2,2407076.567479
-4.670683,2,2407214.054012
-4.824529,2,2407352.724236
-4.672397,2,2407492.607282
-4.667524,2,2407630.115542
-4.671544,2,2407767.650499
-4.67013,2,2407907.528097
-4.670345,2,2408046.130646
-4.671018,2,2408185.356814
-4.670275,2,2408323.716948
-4.671948,2,2408462.162143
-4.669853,2,2408600.530758
-4.667891,2,2408739.1637
-4.666228,2,2408879.114976
-4.663595,2,2409019.089688
-4.667204,2,2409157.056376
-4.668094,2,2409296.150406
-4.670267,2,2409436.214799
-4.670532,2,2409574.943783
-4.670476,2,2409713.887824
-4.671377,2,2409851.402004
-4.666405,2,2409991.883514
-4.67055,2,2410131.478413
-4.670933,2,2410274.117696
