#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.665828,2,2410412.359871
-4.669826,2,2410551.060473
-4.669526,2,2410688.342733
-4.671185,2,2410826.872272
-4.670388,2,2410967.933522
-4.666635,2,2411106.240762
-4.669513,2,2411245.640006
-4.671364,2,2411386.934819
-4.666199,2,2411526.467492
-4.671482,2,2411667.271129
-4.670529,2,2411806.346008
-4.679182,2,2411947.304209
-4.671494,2,2412085.190398
-4.669606,2,2412226.550721
-4.670906,2,2412368.872043
-4.670233,2,2412508.731947
-4.667505,2,2412650.30953
-4.67103,2,2412787.482284
-4.666975,2,2412924.614406
-4.669703,2,2413062.130737
-4.67155,2,2413195.489618
-4.671146,2,2413333.433984
-4.670017,2,2413473.410449
-4.669914,2,2413614.561595
-4.670969,2,2413753.620016
-4.668977,2,2413894.358299
-4.670255,2,2414033.066169
-4.669449,2,2414171.01192
-4.672506,2,2414308.6913
-4.669871,2,2414449.528271
-4.673669,2,2414586.450678
-4.670323,2,2414725.381647
-4.670637,2,2414865.465317
-4.670578,2,2415002.103395
-4.669543,2,2415142.47041
-4.670594,2,2415283.151401
-4.669893,2,2415420.919608
-4.669665,2,2415559.478237
-4.67235,2,2415699.235711
-4.67067,2,2415838.644755
-4.666629,2,2415980.375157
-4.670339,2,2416120.609277
-4.670015,2,2416273.662529
-4.669549,2,2416411.248472
-4.670365,2,2416551.309964
-4.66748,2,2416690.805003
-4.670133,2,2416827.813849
-4.670933,2,2416965.535573
-4.671154,2,2417104.65946
-4.674867,2,2417241.516461
-4.669867,2,2417378.054667
-4.669949,2,2417516.753239
-4.671022,2,2417655.79468
-4.669607,2,2417793.474661
-4.669506,2,2417933.334821
-4.671296,2,2418075.283225
-4.669886,2,2418213.285975
-4.670735,2,2418355.456624
-4.671308,2,2418495.10207
-4.669976,2,2418636.897254
-4.66771,2,2418774.37985
-4.671174,2,2418913.648478
-4.670218,2,2419057.117259
-4.670452,2,2419199.137025
-4.670987,2,2419338.607998
-4.671161,2,2419482.09707
-4.669894,2,2419622.823222
-4.671072,2,2419764.042696
-4.669898,2,2419903.962351
-4.670338,2,2420044.929359
-4.669233,2,2420181.719483
-4.670481,2,2420324.26234
-4.670379,2,2420463.427824
-4.672692,2,2420605.400275
-4.670971,2,2420748.085365
-4.670732,2,2420887.70188
-4.671289,2,2421026.492451
-4.670512,2,2421162.226628
-4.66429,2,2421299.633682
-4.670028,2,2421435.599923
-4.670495,2,2421576.248341
-4.670805,2,2421716.923089
-4.670065,2,2421858.180311
-4.670716,2,2421993.391266
-4.670306,2,2422136.52098
-4.67069,2,2422277.858586
-4.67151,2,2422417.817576
-4.670369,2,2422560.534634
-4.668649,2,2422698.875817
-4.670539,2,2422836.684393
-4.671357,2,2422978.174298
-4.67047,2,2423116.948617
-4.669081,2,2423254.728671
-4.670369,2,2423394.878702
-4.669059,2,2423533.470838
-4.666202,2,2423674.053418
-4.671468,2,2423811.332417
-4.667109,2,2423952.256496
-4.6716,2,2424091.662507
-4.671383,2,2424231.016961
-4.670159,2,2424370.274806
-4.670361,2,2424506.303464
-4.668966,2,2424649.901887
-4.670918,2,2424793.037267
-4.669458,2,2424933.074466
-4.6704,2,2425072.675492
-4.66729,2,2425210.008878
-4.670174,2,2425350.417492
-4.670206,2,2425488.412262
-4.670186,2,2425629.236992
-4.670427,2,2425769.564432
-4.665068,2,2425911.206799
-4.672351,2,2426049.795983
-4.67349,2,2426142.258094
-4.670127,2,2426230.33102
-4.671001,2,2426314.145024
-4.670898,2,2426402.658981
-4.668946,2,2426491.637686
-4.670809,2,2426586.781329
-4.674017,2,2426679.396414
-4.670805,2,2426767.971942
-4.671153,2,2426854.918644
-4.670995,2,2426943.063054
-4.666204,2,2427025.947649
-4.671032,2,2427109.106513
-4.670735,2,2427194.291067
-4.670714,2,2427286.131937
-4.671092,2,2427370.636451
-4.66995,2,2427453.644468
-4.665114,2,2427539.69894
-4.670755,2,2427622.64356
-4.670522,2,2427708.21335
-4.671267,2,2427802.892738
-4.669552,2,2427891.323762
-4.66868,2,2427978.409904
-4.670613,2,2428065.630693
-4.671485,2,2428154.490347
-4.670247,2,2428250.534023
-4.667039,2,2428333.330232
-4.675585,2,2428418.833821
-4.671152,2,2428506.974238
-4.670463,2,2428594.771194
-4.670235,2,2428689.841846
-4.670389,2,2428782.887446
-4.670306,2,2428876.498767
-4.669477,2,2428966.211896
-4.670124,2,2429053.20111
-4.671014,2,2429145.396184
-4.670681,2,2429237.027654
-4.67053,2,2429333.063913
-4.670135,2,2429425.879341
-4.672254,2,2429522.614662
-4.672023,2,2429619.927962
-4.67019,2,2429711.897299
-4.67347,2,2429806.195152
-4.671455,2,2429897.351381
-4.671188,2,2429987.322477
-4.670956,2,2430073.987232
-4.670657,2,2430164.201526
-4.670731,2,2430252.958333
-4.670516,2,2430344.031119
-4.670653,2,2430434.828026
-4.672298,2,2430529.902601
-4.671962,2,2430620.684173
-4.670205,2,2430725.179073
-4.670566,2,2430822.482246
-4.666181,2,2430911.471593
-4.66735,2,2431003.435815
-4.670615,2,2431097.667238
-4.671296,2,2431190.417357
-4.671395,2,2431282.64776
-4.669968,2,2431372.542094
-4.670157,2,2431462.532847
-4.6688,2,2431558.535029
-4.670801,2,2431644.889262
-4.670438,2,2431729.181019
-4.671386,2,2431816.119489
-4.667037,2,2431904.338906
-4.669204,2,2431985.136417
-4.670103,2,2432063.986424
-4.667151,2,2432148.574079
-4.671122,2,2432236.775045
-4.671375,2,2432332.152969
-4.668277,2,2432422.674169
-4.66909,2,2432517.846844
-4.666815,2,2432611.443915
-4.670835,2,2432705.92118
-4.670726,2,2432800.07887
-4.670947,2,2432888.489597
-4.666213,2,2432976.327482
-4.670458,2,2433068.452501
-4.670708,2,2433153.159087
-4.670363,2,2433248.434619
-4.670244,2,2433347.081578
-4.671257,2,2433441.204722
-4.669428,2,2433535.11428
-4.671089,2,2433629.200126
-4.670434,2,2433736.748154
-4.670739,2,2433827.533014
-4.671444,2,2433917.425843
-4.668727,2,2434006.524374
-4.670834,2,2434101.165424
-4.670969,2,2434198.626398
-4.668381,2,2434292.245274
-4.673677,2,2434384.147393
-4.671072,2,2434483.269794
-4.670317,2,2434574.617756
-4.670247,2,2434658.83761
-4.670503,2,2434738.817369
-4.668394,2,2434824.097966
-4.672766,2,2434914.205718
-4.669958,2,2435004.030305
-4.671973,2,2435094.398771
-4.671431,2,2435191.298765
-4.669618,2,2435281.102333
-4.671095,2,2435375.075083
-4.666497,2,2435465.969779
-4.669375,2,2435560.778412
-4.670835,2,2435649.665572
-4.666139,2,2435741.122143
-4.670842,2,2435833.858114
-4.67207,2,2435914.503481
-4.670291,2,2436010.651401
-4.668627,2,2436098.638505
-4.6687,2,2436191.644244
-4.670765,2,2436281.907909
-4.670676,2,2436377.227585
-4.669597,2,2436474.112098
-4.670879,2,2436568.301135
-4.666589,2,2436662.326737
-4.670398,2,2436760.454814
-4.671059,2,2436854.429222
-4.669686,2,2436953.740147
-4.665191,2,2437048.093771
-4.669388,2,2437133.907248
-4.669827,2,2437227.704303
-4.670888,2,2437316.01862
-4.668811,2,2437407.384403
-4.666395,2,2437495.750637
-4.670806,2,2437583.842293
-4.670804,2,2437672.168346
-4.670582,2,2437768.038018
-4.670765,2,2437862.031857
-4.66315,2,2437954.485697
-4.665986,2,2438042.196898
-4.670601,2,2438126.583625
-4.670788,2,2438216.003455
-4.670713,2,2438304.200527
-4.668183,2,2438397.203107
-4.673796,2,2438483.712918
-4.671103,2,2438576.397835
-4.67056,2,2438663.717568
-4.671177,2,2438759.849651
-4.669847,2,2438855.113133
-4.670852,2,2438939.431905
-4.670033,2,2439038.113578
-4.670044,2,2439131.39378
-4.671047,2,2439223.424722
-4.670592,2,2439311.99433
-4.671182,2,2439395.213923
-4.67121,2,2439488.706576
-4.670308,2,2439579.109983
-4.670996,2,2439670.091731
-4.670605,2,2439757.269872
-4.670308,2,2439850.235779
-4.667055,2,2439942.596385
-4.671195,2,2440037.976414
-4.669672,2,2440126.696127
-4.670535,2,2440219.544673
-4.6724,2,2440309.908012
-4.670471,2,2440399.657995
-4.66928,2,2440494.568441
-4.666602,2,2440591.915463
-4.671052,2,2440683.902801
-4.672583,2,2440774.309539
-4.670032,2,2440869.576361
-4.669578,2,2440952.568739
-4.66947,2,2441042.82678
-4.669024,2,2441127.013716
-4.671386,2,2441219.708453
-4.669458,2,2441304.612517
-4.665219,2,2441401.546832
-4.672066,2,2441489.81311
-4.665007,2,2441585.679773
-4.671604,2,2441678.251559
-4.667081,2,2441764.491777
-4.66965,2,2441857.188144
-4.669759,2,2441949.914476
-4.671952,2,2442038.48529
-4.666678,2,2442127.056987
-4.664381,2,2442225.289477
-4.670226,2,2442322.323439
-4.671083,2,2442411.612803
-4.673247,2,2442495.030739
-4.67139,2,2442585.895855
-4.670189,2,2442681.403857
-4.670577,2,2442771.592365
-4.670379,2,2442862.115624
-4.672228,2,2442951.695777
-4.671746,2,2443046.126861
-4.670866,2,2443145.728752
-4.670647,2,2443233.985421
-4.671194,2,2443322.169657
-4.670277,2,2443403.848593
-4.670174,2,2443497.119694
-4.672484,2,2443583.806116
-4.673346,2,2443675.750506
-4.670783,2,2443770.762033
-4.66618,2,2443856.998294
-4.671102,2,2443949.197375
-4.671082,2,2444033.917903
-4.670456,2,2444126.543925
-4.666952,2,2444218.583347
-4.671626,2,2444312.659541
-4.670444,2,2444411.294513
-4.670629,2,2444504.799392
-4.669718,2,2444591.957669
-4.672039,2,2444686.53171
-4.671078,2,2444775.0754
-4.671467,2,2444867.732187
-4.670284,2,2444960.810783
-4.672524,2,2445046.812873
-4.670259,2,2445149.813439
-4.665412,2,2445244.088399
-4.670661,2,2445347.182863
-4.670266,2,2445454.477566
-4.670991,2,2445557.744737
-4.675384,2,2445664.386436
-4.666974,2,2445768.457493
-4.670114,2,2445874.325907
-4.670952,2,2445973.127411
-4.67113,2,2446075.714867
-4.672522,2,2446178.21701
-4.670266,2,2446283.711363
-4.670425,2,2446390.804552
-4.667744,2,2446492.566377
-4.668579,2,2446604.202893
-4.66584,2,2446713.095933
-4.668826,2,2446819.000161
-4.67146,2,2446922.020104
-4.67115,2,2447028.558848
-4.67042,2,2447127.427919
-4.67079,2,2447241.503741
-4.666192,2,2447339.192692
-4.669016,2,2447445.501886
-4.669915,2,2447540.987484
-4.670209,2,2447648.784479
-4.670662,2,2447756.592316
-4.67041,2,2447857.580355
-4.669058,2,2447962.70023
-4.668322,2,2448071.311679
-4.666926,2,2448177.776367
-4.670677,2,2448285.410817
-4.67141,2,2448396.768527
-4.673501,2,2448501.879437
-4.672205,2,2448604.413205
-4.671223,2,2448713.057235
-4.671777,2,2448818.97611
-4.670491,2,2448918.647896
-4.669863,2,2449016.96352
-4.670119,2,2449106.655833
-4.669656,2,2449199.02596
-4.670346,2,2449282.273863
-4.67108,2,2449372.873078
-4.671194,2,2449462.372805
-4.671537,2,2449551.739465
-4.669867,2,2449645.903739
-4.669313,2,2449732.167215
-4.669602,2,2449827.170409
-4.670975,2,2449913.710689
-4.670009,2,2450004.913528
-4.669638,2,2450094.543088
-4.669625,2,2450187.109194
-4.670351,2,2450280.598034
-4.667562,2,2450373.986487
-4.670622,2,2450463.172417
-4.670267,2,2450559.451762
-4.670193,2,2450652.830593
-4.670839,2,2450748.627117
-4.670606,2,2450850.614995
-4.67073,2,2450948.028913
-4.670679,2,2451045.966411
-4.666174,2,2451147.857444
-4.669393,2,2451244.665727
-4.6717,2,2451343.018011
-4.670901,2,2451438.721571
-4.670528,2,2451542.104536
-4.670977,2,2451642.417632
-4.671035,2,2451742.272439
-4.666212,2,2451836.926038
-4.67424,2,2451930.418181
-4.671005,2,2452023.989105
-4.669687,2,2452125.574599
-4.671563,2,2452222.663701
-4.670406,2,2452326.250536
-4.669277,2,2452420.082179
-4.671006,2,2452521.768591
-4.664924,2,2452613.931338
-4.670853,2,2452707.266419
-4.671348,2,2452802.395184
-4.666921,2,2452897.27957
-4.670011,2,2452992.592593
-4.66778,2,2453091.53234
-4.670378,2,2453190.26773
-4.66729,2,2453290.264497
-4.666979,2,2453385.147286
-4.669978,2,2453482.056363
-4.670592,2,2453582.363678
-4.669917,2,2453674.979589
-4.670643,2,2453771.851485
-4.673905,2,2453863.073045
-4.672151,2,2453955.522649
-4.671267,2,2454050.925245
-4.67057,2,2454148.385996
-4.670484,2,2454253.023798
-4.673723,2,2454346.492596
-4.665527,2,2454443.622275
-4.672724,2,2454549.511035
-4.664993,2,2454650.671463
-4.670795,2,2454746.321668
-4.67162,2,2454842.267351
-4.670891,2,2454942.663287
-4.669473,2,2455039.891082
-4.670266,2,2455142.764422
-4.670868,2,2455238.961099
-4.670714,2,2455335.755571
-4.669526,2,2455428.546118
-4.670695,2,2455524.190301
-4.670846,2,2455617.504375
-4.670071,2,2455712.450491
-4.67008,2,2455815.421319
-4.670856,2,2455916.546114
-4.671038,2,2456014.389627
-4.666555,2,2456111.197575
-4.670559,2,2456208.99659
-4.670326,2,2456308.263887
-4.670999,2,2456400.992064
-4.670902,2,2456496.733033
-4.672283,2,2456594.827229
-4.670805,2,2456694.637088
-4.670304,2,2456791.095972
-4.670634,2,2456889.110189
-4.669479,2,2456995.119937
-4.670691,2,2457089.228882
-4.670048,2,2457176.122937
-4.670274,2,2457276.267945
-4.670798,2,2457365.990594
-4.672376,2,2457472.69632
-4.670624,2,2457576.649675
-4.671129,2,2457674.869509
-4.667067,2,2457766.46723
-4.669922,2,2457856.731041
-4.66588,2,2457944.646611
-4.669431,2,2458041.668276
-4.669639,2,2458142.884077
-4.670607,2,2458239.729336
-4.672084,2,2458336.379398
-4.671582,2,2458433.71207
-4.665788,2,2458531.074658
-4.669929,2,2458630.490643
-4.669461,2,2458724.12024
-4.670542,2,2458821.715672
-4.670809,2,2458913.615865
-4.67087,2,2459011.72789
-4.669479,2,2459110.620926
-4.666118,2,2459209.226037
-4.670501,2,2459296.384129
-4.670668,2,2459392.381904
-4.670085,2,2459490.518614
-4.66752,2,2459592.904631
-4.668984,2,2459692.551945
-4.671002,2,2459788.313615
-4.669989,2,2459882.575495
-4.669833,2,2459978.548774
-4.669637,2,2460075.303006
-4.67093,2,2460181.576381
-4.669045,2,2460274.173796
-4.666441,2,2460375.45734
-4.671575,2,2460473.50588
-4.669513,2,2460566.797089
-4.672073,2,2460662.045463
-4.669597,2,2460761.396122
-4.670799,2,2460850.291051
-4.670247,2,2460950.708204
-4.670073,2,2461048.014147
-4.669609,2,2461142.117309
-4.670598,2,2461239.119395
-4.671202,2,2461346.662034
-4.669712,2,2461445.349997
-4.670234,2,2461544.598202
-4.670293,2,2461645.663235
-4.671299,2,2461744.563741
-4.67057,2,2461843.483307
-4.670379,2,2461940.904586
-4.671181,2,2462035.946109
-4.671435,2,2462134.898862
-4.670342,2,2462231.278682
-4.670637,2,2462330.486665
-4.676459,2,2462417.001501
-4.670631,2,2462523.933003
-4.670125,2,2462619.083403
-4.671694,2,2462713.194608
-4.671041,2,2462812.791393
-4.670523,2,2462911.096581
-4.670896,2,2463009.905945
-4.670417,2,2463112.559711
-4.670775,2,2463210.647572
-4.667212,2,2463307.873727
-4.670601,2,2463405.320184
-4.671091,2,2463501.41567
-4.67046,2,2463596.482017
-4.672689,2,2463692.409023
-4.671876,2,2463790.672157
-4.671363,2,2463884.262543
-4.670723,2,2463980.668769
-4.673221,2,2464082.847924
-4.670162,2,2464176.727556
-4.672521,2,2464268.982597
-4.671904,2,2464366.095721
-4.670811,2,2464461.935895
-4.671183,2,2464556.533096
-4.671093,2,2464653.435863
-4.671112,2,2464750.308996
-4.671348,2,2464841.753232
-4.670385,2,2464933.357725
-4.669666,2,2465035.526161
-4.669429,2,2465131.471178
-4.667622,2,2465224.856331
-4.670178,2,2465327.089096
-4.670074,2,2465421.570794
-4.668672,2,2465520.408916
-4.669726,2,2465605.62174
-4.666566,2,2465702.064499
-4.670279,2,2465785.949629
-4.666037,2,2465877.346714
-4.670864,2,2465971.684003
-4.664484,2,2466066.459526
-4.666032,2,2466163.957766
-4.669812,2,2466255.014817
-4.67014,2,2466356.95729
-4.670128,2,2466451.855225
-4.672239,2,2466549.364173
-4.670765,2,2466650.247502
-4.671305,2,2466747.360585
-4.671289,2,2466847.545258
-4.671096,2,2466939.075168
-4.66889,2,2467037.427176
-4.66923,2,2467138.088066
-4.670633,2,2467230.650462
-4.671119,2,2467333.085968
-4.669341,2,2467423.07452
-4.67027,2,2467514.833071
-4.671443,2,2467598.583985
-4.667408,2,2467707.244848
-4.669956,2,2467806.332541
-4.66988,2,2467903.338927
-4.67134,2,2467998.924672
-4.668956,2,2468095.49838
-4.670635,2,2468197.338081
-4.670222,2,2468296.13969
-4.670408,2,2468388.709303
-4.670281,2,2468486.064824
-4.670771,2,2468590.099636
-4.672838,2,2468671.744248
-4.67014,2,2468766.70242
-4.670709,2,2468865.246513
-4.670832,2,2468961.684487
-4.67028,2,2469052.406125
-4.670977,2,2469144.839803
-4.670984,2,2469236.415928
-4.671529,2,2469339.537767
-4.668911,2,2469439.152807
-4.669676,2,2469543.421278
-4.670228,2,2469645.908592
-4.670832,2,2469709.707849
-4.880717,2,2469783.329373
-4.670135,2,2469887.160957
-4.670603,2,2469977.988119
-4.671251,2,2470071.577821
-4.668249,2,2470162.259725
-4.670408,2,2470261.870802
-4.670314,2,2470353.539472
-4.672412,2,2470444.745852
-5.200616,2,2470545.172066
-4.67027,2,2470641.11497
-4.669731,2,2470727.14395
-4.66999,2,2470829.763595
-4.670078,2,2470924.488156
-4.669532,2,2471017.621588
-4.671157,2,2471112.905106
-4.66618,2,2471204.437253
-4.671145,2,2471295.197886
-4.671744,2,2471385.924136
-4.669428,2,2471472.905508
-4.669905,2,2471570.271869
-4.670892,2,2471663.142139
-4.670322,2,2471752.678472
-4.673304,2,2471844.806075
-4.669504,2,2471935.196921
-4.669127,2,2472035.913249
-4.670603,2,2472125.618605
-4.67131,2,2472208.522323
-4.670865,2,2472297.755552
-4.670786,2,2472386.578222
-4.836952,2,2472486.511434
-4.669856,2,2472576.112877
-4.668713,2,2472668.583959
-4.667281,2,2472758.272427
-4.670286,2,2472847.202368
-4.670863,2,2472941.892082
-4.669083,2,2473042.007049
-4.6699,2,2473131.452615
-4.670358,2,2473232.44369
-4.6711,2,2473329.888665
-4.668019,2,2473417.723738
-4.668992,2,2473510.307241
-4.669752,2,2473603.537277
-4.670923,2,2473701.082944
-4.671339,2,2473789.138796
-4.669841,2,2473876.324326
-4.669392,2,2473975.351171
-4.671881,2,2474054.00984
-4.67088,2,2474147.669661
-4.670193,2,2474241.474917
-4.67244,2,2474334.188798
-4.667758,2,2474431.878007
-4.671328,2,2474526.053063
-4.671091,2,2474622.276658
-4.670124,2,2474709.630032
-4.669259,2,2474808.711577
-4.670441,2,2474906.678755
-4.8673,2,2474997.562691
-4.669988,2,2475085.726888
-4.669984,2,2475176.399984
-4.669516,2,2475256.004969
-4.667806,2,2475348.090352
-4.683032,2,2475432.251455
-4.669396,2,2475524.440002
-4.671296,2,2475615.015656
-4.670695,2,2475708.50917
-4.671556,2,2475804.281183
-4.6689,2,2475888.946792
-4.670416,2,2475994.856554
-4.671367,2,2476090.639072
-4.669615,2,2476181.045732
-4.669874,2,2476282.017008
-4.671635,2,2476370.953768
-4.671412,2,2476463.89078
-4.669848,2,2476554.292784
-4.667422,2,2476643.487401
-4.672904,2,2476735.192662
-4.66753,2,2476824.413002
-4.669623,2,2476914.152309
-4.667399,2,2477024.062532
-4.670679,2,2477119.998988
-4.666089,2,2477221.093189
-4.669982,2,2477307.043644
-4.672441,2,2477401.847345
-4.664376,2,2477499.91722
-4.670372,2,2477596.443617
-4.668255,2,2477691.32691
-4.671299,2,2477786.614608
-4.66616,2,2477878.492405
-4.670093,2,2477966.456936
-4.670103,2,2478053.517403
-4.666182,2,2478142.131937
-4.671047,2,2478234.399845
-4.671648,2,2478326.210946
-4.669445,2,2478425.963721
-4.670885,2,2478513.834569
-4.669912,2,2478615.655723
-4.670526,2,2478699.690802
-4.670255,2,2478780.46692
-4.670333,2,2478872.885256
-4.673737,2,2478973.605978
-4.668968,2,2479067.057575
-4.670272,2,2479152.766842
-4.670922,2,2479253.422125
-4.670263,2,2479347.360918
-4.666233,2,2479438.788372
-4.670239,2,2479529.880878
-4.671192,2,2479625.772331
-4.67033,2,2479719.554481
-4.667134,2,2479809.382078
-4.670564,2,2479897.805398
-4.671947,2,2479991.83396
-4.66759,2,2480081.560405
-4.669143,2,2480172.825952
-4.66603,2,2480269.510138
-4.672192,2,2480362.438188
-4.672359,2,2480454.314092
-4.668769,2,2480536.488178
-4.666266,2,2480639.370551
-4.676661,2,2480732.6584
-4.667182,2,2480827.499567
-4.667135,2,2480926.244349
-4.670337,2,2481025.970608
-4.670361,2,2481117.293998
-4.670491,2,2481217.394385
-4.671154,2,2481307.016509
-4.670594,2,2481399.044291
-4.670711,2,2481487.526212
-4.671122,2,2481571.445111
-4.667323,2,2481662.790201
-4.669571,2,2481749.311611
-4.666835,2,2481834.118584
-4.667431,2,2481930.801862
-4.666602,2,2482029.023668
-4.668509,2,2482119.186434
-4.671135,2,2482217.438633
-4.667002,2,2482309.173645
-4.669404,2,2482402.217588
-4.672252,2,2482488.839964
-4.668827,2,2482584.090565
-4.671096,2,2482676.632069
-4.668641,2,2482776.381434
-4.670127,2,2482877.567245
-4.670115,2,2482976.698744
-4.669737,2,2483072.762764
-4.671355,2,2483165.245372
-4.66878,2,2483257.576872
-4.671685,2,2483356.697784
-4.670805,2,2483451.48266
-4.667034,2,2483547.733131
-4.669923,2,2483644.675308
-4.663393,2,2483736.838761
-4.666336,2,2483825.634873
-4.670068,2,2483917.187863
-4.670891,2,2484004.402402
-4.669113,2,2484096.077615
-4.669426,2,2484190.634061
-4.670782,2,2484280.525079
-4.670045,2,2484362.252646
-4.666108,2,2484457.402471
-4.667004,2,2484554.203768
-4.672341,2,2484651.520337
-4.672921,2,2484751.198935
-4.669818,2,2484844.249606
-4.667126,2,2484939.729573
-4.670852,2,2485025.883606
-4.667073,2,2485125.107584
-4.668898,2,2485223.158716
-4.673166,2,2485318.600277
-4.669428,2,2485414.66301
-4.66851,2,2485519.386186
-4.671431,2,2485609.09119
-4.670346,2,2485719.869373
-4.670758,2,2485815.918288
-4.666823,2,2485912.423714
-4.670177,2,2486031.681302
-4.670574,2,2486148.804241
-4.671228,2,2486259.297822
-4.671233,2,2486383.520831
-4.670337,2,2486504.511395
-4.666903,2,2486624.640296
-4.670793,2,2486744.701662
-4.670544,2,2486864.581765
-4.670179,2,2486984.593912
-4.667027,2,2487107.585573
-4.671042,2,2487223.363197
-4.834192,2,2487349.86725
-4.670914,2,2487469.058289
-4.669813,2,2487590.549742
-4.669574,2,2487715.450924
-4.671362,2,2487833.584202
-4.670307,2,2487953.741896
-4.67026,2,2488068.92949
-4.670105,2,2488183.579946
-4.670341,2,2488295.410641
-4.668363,2,2488413.821012
-4.669351,2,2488530.25987
-4.671094,2,2488646.406204
-4.670638,2,2488768.44099
-4.66808,2,2488889.381516
-4.669916,2,2489010.017281
-4.672048,2,2489131.527781
-4.669956,2,2489254.174506
-4.665448,2,2489374.120811
-4.669602,2,2489495.477748
-4.671516,2,2489616.919219
-4.666919,2,2489738.390337
-4.666252,2,2489858.332659
-4.669909,2,2489977.9033
-4.670367,2,2490098.466772
-4.671179,2,2490213.980498
-4.668876,2,2490335.950968
-4.669879,2,2490451.519459
-4.670287,2,2490570.220922
-4.668459,2,2490689.472652
-4.667566,2,2490810.626727
-4.669845,2,2490927.53644
-4.670901,2,2491049.503523
-4.670986,2,2491166.971759
-4.671003,2,2491282.240734
-4.670396,2,2491402.609313
-4.669568,2,2491530.779307
-4.670342,2,2491645.719684
-4.667318,2,2491766.511397
-4.671913,2,2491888.814935
-4.669649,2,2492012.358515
-4.670792,2,2492135.534932
-4.671019,2,2492254.489289
-4.670554,2,2492376.417942
-4.671588,2,2492498.405308
-4.670555,2,2492617.194937
-4.670425,2,2492740.71838
-4.666807,2,2492860.291906
-4.671474,2,2492980.466818
-4.665564,2,2493096.383456
-4.672166,2,2493209.761353
-4.672083,2,2493314.879076
-4.670358,2,2493426.84529
-4.673206,2,2493541.55133
-4.673103,2,2493664.026928
-4.670787,2,2493785.895664
-4.670615,2,2493906.727627
-4.671084,2,2494028.555971
-4.666544,2,2494148.608732
-4.670079,2,2494267.871508
-4.666226,2,2494392.983381
-4.669845,2,2494508.39474
-4.674229,2,2494629.568077
-4.67001,2,2494750.140337
-4.67031,2,2494870.194069
-4.669025,2,2494990.421629
-4.670228,2,2495112.442483
-4.673076,2,2495232.796367
-4.66999,2,2495353.034458
-4.67132,2,2495477.470839
-4.670897,2,2495597.301664
-4.669649,2,2495718.345945
-4.671459,2,2495836.846478
-4.670293,2,2495951.342075
-4.670717,2,2496067.089906
-4.670393,2,2496183.02194
-4.668467,2,2496295.869191
-4.67411,2,2496404.814424
-4.672129,2,2496519.708801
-4.668716,2,2496624.171072
-4.671239,2,2496731.504823
-4.667656,2,2496841.143654
-4.670358,2,2496948.471049
-4.6727,2,2497059.811946
-4.67103,2,2497166.42259
-4.670095,2,2497278.271959
-4.668716,2,2497386.00871
-4.667071,2,2497492.061396
-4.670329,2,2497603.016798
-4.671125,2,2497710.841531
-4.670875,2,2497817.564911
-4.669808,2,2497927.574467
-4.668933,2,2498035.941852
-4.671176,2,2498143.301098
-4.66855,2,2498246.547552
-4.6727,2,2498358.302433
-4.671267,2,2498468.251499
-4.670844,2,2498576.923683
-4.66632,2,2498683.358801
-4.670242,2,2498787.572107
-4.670874,2,2498890.832678
-4.670742,2,2498995.758315
-4.669599,2,2499106.252499
-4.67088,2,2499211.302886
-4.671493,2,2499316.368495
-4.671052,2,2499425.791268
-4.671094,2,2499531.907019
-4.670882,2,2499639.678249
-4.669441,2,2499746.907241
-4.671514,2,2499859.470612
-4.668946,2,2499966.620206
-4.669855,2,2500073.167024
-4.67094,2,2500179.700861
