#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670793,2,2500281.979934
-4.670923,2,2500388.671071
-4.672373,2,2500498.315275
-4.665401,2,2500606.100902
-4.67025,2,2500712.982952
-4.665879,2,2500819.913408
-4.670284,2,2500928.299216
-4.670122,2,2501032.06533
-4.671625,2,2501135.921248
-4.670576,2,2501235.749569
-4.670139,2,2501343.252463
-4.667557,2,2501441.96903
-4.670031,2,2501546.491017
-4.671378,2,2501646.818716
-4.670789,2,2501752.581151
-4.672256,2,2501853.383864
-4.670596,2,2501956.687591
-4.670592,2,2502058.086375
-4.670077,2,2502160.835047
-4.670281,2,2502264.412845
-4.669923,2,2502362.362635
-4.670057,2,2502461.591819
-4.669832,2,2502564.749316
-4.665759,2,2502666.075146
-4.671313,2,2502762.970545
-4.669334,2,2502870.50426
-4.669982,2,2502973.448111
-4.670334,2,2503076.016694
-4.667149,2,2503176.084875
-4.670294,2,2503268.694098
-4.666788,2,2503370.770367
-4.670757,2,2503472.197298
-4.670247,2,2503572.579934
-4.670798,2,2503669.55369
-4.671064,2,2503743.651689
-4.668349,2,2503840.780988
-4.669776,2,2503918.168897
-4.668749,2,2503999.614367
-4.669222,2,2504128.846987
-4.671232,2,2504251.151486
-4.670351,2,2504373.293645
-4.67089,2,2504494.609895
-4.670982,2,2504616.68836
-4.670077,2,2504741.569749
-4.670195,2,2504863.640216
-4.670054,2,2504989.753446
-4.670361,2,2505109.741265
-4.668768,2,2505240.296537
-4.670838,2,2505364.042882
-4.666175,2,2505481.029657
-4.668934,2,2505606.921912
-4.669378,2,2505731.383075
-4.671414,2,2505852.486212
-5.857336,3,2506012.18962
-4.668549,2,2506169.153634
-4.669874,2,2506295.773283
-4.670266,2,2506420.665302
-4.670322,2,2506550.035938
-4.669495,2,2506673.146249
-4.666553,2,2506797.582684
-4.670282,2,2506920.788584
-4.670788,2,2507051.9317
-4.66386,2,2507182.618958
-4.670087,2,2507312.051506
-4.670903,2,2507441.93425
-4.670097,2,2507569.058257
-4.671336,2,2507696.704919
-4.669982,2,2507829.060349
-4.671588,2,2507958.925523
-4.670217,2,2508092.214759
-4.669741,2,2508319.593326
-4.670094,2,2508444.253932
-4.668905,2,2508573.111808
-4.67058,2,2508700.972511
-4.670923,2,2508834.878552
-4.670749,2,2508966.052547
-4.670728,2,2509101.392964
-4.670678,2,2509228.110536
-4.671439,2,2509359.534418
-4.671133,2,2509488.789813
-4.666131,2,2509617.068824
-4.671824,2,2509747.130461
-4.667064,2,2509883.17493
-4.670088,2,2510015.937183
-4.670067,2,2510151.699479
-4.669917,2,2510277.020605
-4.666062,2,2510404.083201
-4.670155,2,2510542.810285
-4.670585,2,2510668.13772
-4.671339,2,2510793.38069
-4.670032,2,2510927.195403
-4.67043,2,2511077.039086
-4.668838,2,2511217.39874
-4.670297,2,2511364.21032
-4.672151,2,2511518.52094
-4.670909,2,2511673.731472
-4.671135,2,2511820.447559
-4.670648,2,2511972.647517
-4.670379,2,2512117.44521
-4.670879,2,2512263.161525
-4.670319,2,2512418.722295
-4.671179,2,2512571.32959
-4.670325,2,2512726.140406
-4.670615,2,2512884.65868
-4.671458,2,2513025.719449
-4.671173,2,2513178.982274
-4.665183,2,2513330.462431
-4.669913,2,2513483.878298
-4.66439,2,2513638.020453
-4.667507,2,2513795.525336
-4.674242,2,2513941.856644
-4.67033,2,2514106.302987
-4.66846,2,2514269.855577
-4.670128,2,2514422.237557
-4.672453,2,2514573.525724
-4.673558,2,2514733.911555
-4.670768,2,2514899.444529
-4.669519,2,2515055.650408
-4.6697,2,2515211.086823
-4.664714,2,2515377.629961
-4.669612,2,2515533.722394
-4.671072,2,2515685.184667
-4.669005,2,2515837.092604
-4.666184,2,2515987.898278
-4.666827,2,2516149.933819
-4.66913,2,2516307.600124
-4.671358,2,2516462.252806
-4.671439,2,2516624.496678
-4.669769,2,2516774.834686
-4.670001,2,2516929.798032
-4.665758,2,2517096.43935
-4.670729,2,2517246.897485
-4.671282,2,2517396.703364
-4.665778,2,2517551.232744
-4.6708,2,2517711.342238
-4.666105,2,2517858.694627
-4.670196,2,2518013.290727
-4.670518,2,2518165.839861
-4.669534,2,2518308.766218
-4.671048,2,2518394.554808
-4.669911,2,2518487.898608
-4.670892,2,2518610.054967
-4.668486,2,2518754.447186
-4.671174,2,2518912.377615
-4.668632,2,2519073.016601
-4.669789,2,2519223.205327
-4.670872,2,2519379.914018
-4.671212,2,2519527.682902
-4.669494,2,2519679.612732
-4.669322,2,2519828.665231
-4.669429,2,2519980.826392
-4.670167,2,2520136.036622
-4.670456,2,2520288.214151
-4.669875,2,2520440.503983
-4.669196,2,2520597.992508
-4.671165,2,2520748.703017
-4.667533,2,2520920.027416
-4.668774,2,2521077.704963
-4.668542,2,2521234.990347
-4.670206,2,2521387.402627
-4.669968,2,2521534.267524
-4.670742,2,2521673.712475
-4.671141,2,2521817.479688
-4.666902,2,2521977.700225
-4.670849,2,2522137.778717
-4.671377,2,2522296.763515
-4.671093,2,2522448.257594
-4.670051,2,2522602.758693
-4.6698,2,2522762.805348
-4.670112,2,2522918.529537
-4.671519,2,2523182.103426
-4.67044,2,2523346.654243
-4.671185,2,2523505.561404
-4.671266,2,2523658.948907
-4.670618,2,2523798.595127
-4.670492,2,2523976.599462
-4.670847,2,2524132.238677
-4.670239,2,2524281.507527
-4.66459,2,2524442.889344
-4.666169,2,2524596.631216
-4.672152,2,2524749.284722
-4.665979,2,2524902.924541
-4.667185,2,2525051.498129
-4.670762,2,2525208.466906
-4.666878,2,2525360.374612
-4.671259,2,2525530.991385
-4.669788,2,2525684.068576
-4.669569,2,2525843.13239
-4.675812,2,2526003.01915
-4.670747,2,2526137.269008
-4.67182,2,2526312.418227
-4.670464,2,2526469.994493
-4.669496,2,2526626.365681
-4.670388,2,2526776.421204
-4.670008,2,2526931.949701
-4.669844,2,2527090.177477
-4.672727,2,2527240.189214
-4.670004,2,2527394.337222
-4.669849,2,2527544.350514
-4.668045,2,2527690.498989
-4.669871,2,2527850.298329
-4.667268,2,2528004.782786
-4.669876,2,2528156.389977
-4.671378,2,2528311.462925
-4.673437,2,2528453.628003
-4.668741,2,2528620.036529
-4.67111,2,2528772.745607
-4.673355,2,2528927.053331
-4.668865,2,2529081.374131
-4.670791,2,2529227.136545
-4.670711,2,2529382.071368
-4.670973,2,2529536.894888
-4.674251,2,2529693.202769
-4.667366,2,2529850.492442
-4.669732,2,2530011.711006
-4.671214,2,2530165.244991
-4.671104,2,2530324.783755
-4.666678,2,2530476.802105
-4.671312,2,2530634.77416
-4.669986,2,2530788.02359
-4.671859,2,2530941.383894
-4.701865,2,2531101.984699
-4.667563,2,2531260.713097
-4.670927,2,2531417.186053
-4.670607,2,2531571.882837
-4.665986,2,2531736.926529
-4.671664,2,2531881.788652
-4.670823,2,2532047.760556
-4.665658,2,2532194.305361
-4.670897,2,2532331.534492
-4.670686,2,2532491.24051
-4.670725,2,2532651.089432
-4.663833,2,2532779.5312
-4.671171,2,2532861.223817
-4.666534,2,2532944.317231
-4.6689,2,2533090.04473
-4.670529,2,2533243.678261
-4.672146,2,2533386.35149
-4.672521,2,2533540.910125
-4.670704,2,2533690.229052
-4.665992,2,2533852.983173
-4.668248,2,2533997.497335
-4.667866,2,2534158.978428
-4.671396,2,2534313.217122
-4.669284,2,2534468.48661
-4.666084,2,2534620.948117
-4.670091,2,2534778.83721
-4.670046,2,2534934.875226
-4.671866,2,2535096.171987
-4.703975,2,2535254.541728
-4.670223,2,2535414.428299
-4.666197,2,2535566.360478
-4.671058,2,2535725.471916
-4.671473,2,2535879.061723
-4.670392,2,2536030.987984
-4.666899,2,2536178.61198
-4.6655,2,2536343.412425
-4.670575,2,2536499.406168
-4.670258,2,2536657.565331
-4.666259,2,2536810.791265
-4.667125,2,2536967.211362
-4.671178,2,2537112.107682
-4.671099,2,2537276.48221
-4.66884,2,2537422.608901
-4.671238,2,2537581.29714
-4.667581,2,2537737.507066
-4.670722,2,2537887.248768
-4.673051,2,2538046.411333
-4.67241,2,2538200.591605
-4.668693,2,2538358.52754
-4.671429,2,2538624.322851
-4.669857,2,2538779.338258
-4.705175,2,2538935.127955
-4.670235,2,2539092.89733
-4.670594,2,2539251.074044
-4.671293,2,2539406.177607
-4.670527,2,2539565.068919
-4.671061,2,2539715.98674
-4.668731,2,2539856.01121
-4.675674,2,2540013.222317
-4.666995,2,2540173.359983
-4.666678,2,2540325.072164
-4.66604,2,2540478.294012
-4.67029,2,2540643.806126
-4.674663,2,2540793.946245
-4.670738,2,2540949.194112
-4.670837,2,2541102.588287
-4.667028,2,2541253.12533
-4.669227,2,2541403.110248
-4.672547,2,2541555.07713
-4.670601,2,2541705.580174
-4.671411,2,2541861.223342
-4.671018,2,2542017.249546
-4.671147,2,2542174.60351
-4.671897,2,2542326.287715
-4.666815,2,2542478.904761
-4.670701,2,2542625.769996
-4.671611,2,2542771.736963
-4.672147,2,2542922.986686
-4.670599,2,2543070.481534
-4.667127,2,2543209.346658
-4.665497,2,2543375.22579
-4.671095,2,2543528.795184
-4.671197,2,2543670.537559
-4.670263,2,2543817.01323
-4.669693,2,2543973.687594
-4.672014,2,2544123.742157
-4.666837,2,2544281.381415
-4.670125,2,2544430.854798
-4.672413,2,2544593.334866
-4.680153,2,2544743.860927
-4.671328,2,2544899.051391
-4.667174,2,2545051.257879
-4.671247,2,2545202.915849
-4.672192,2,2545356.267017
-4.670322,2,2545518.037693
-4.672052,2,2545663.630954
-4.668703,2,2545835.237008
-4.665546,2,2545992.033059
-4.669847,2,2546143.979089
-4.668833,2,2546295.95343
-4.706177,2,2546440.256295
-4.666128,2,2546609.231629
-4.672573,2,2546740.826032
-4.66844,2,2546833.807098
-4.672545,2,2546928.885444
-4.675006,2,2547055.44988
-4.669935,2,2547208.836091
-4.670951,2,2547355.087052
-4.672717,2,2547503.798901
-4.67037,2,2547657.980406
-4.670324,2,2547807.284252
-4.669529,2,2547956.580668
-4.671903,2,2548103.809637
-4.666637,2,2548263.242274
-4.670366,2,2548422.172301
-4.67037,2,2548574.529854
-4.672558,2,2548724.194483
-4.668625,2,2548878.159511
-4.666118,2,2549041.507871
-4.667212,2,2549186.718545
-4.668717,2,2549341.004793
-4.670851,2,2549494.108396
-4.668952,2,2549648.044063
-4.666412,2,2549799.293694
-4.665475,2,2549952.427346
-4.669264,2,2550112.378891
-4.671457,2,2550270.276071
-4.666251,2,2550415.978356
-4.668646,2,2550569.700378
-4.670286,2,2550722.163381
-4.669391,2,2550876.489836
-4.670744,2,2551040.065255
-4.672112,2,2551202.326949
-4.670581,2,2551353.388507
-4.67119,2,2551503.465338
-4.667284,2,2551653.92192
-4.670794,2,2551806.373826
-4.672389,2,2551951.291625
-4.668537,2,2552110.424388
-4.671244,2,2552275.748505
-4.667193,2,2552427.738239
-4.670797,2,2552580.843733
-4.670249,2,2552733.364978
-4.670777,2,2552831.347456
-4.670381,2,2552970.251902
-4.671077,2,2553125.668799
-4.664806,2,2553276.72753
-4.670171,2,2553428.911638
-4.670296,2,2553579.215549
-4.67062,2,2553834.831506
-4.67074,2,2553978.206887
-4.672901,2,2554117.214847
-4.66936,2,2554268.129266
-4.67093,2,2554406.203836
-4.66884,2,2554543.2642
-4.670644,2,2554673.00607
-4.670772,2,2554804.611774
-4.669976,2,2554934.198354
-4.670616,2,2555067.735825
-4.670976,2,2555201.494511
-4.669768,2,2555337.27002
-4.666189,2,2555474.661715
-4.666035,2,2555608.898561
-4.668801,2,2555741.610035
-4.670504,2,2555877.723052
-4.672373,2,2556021.377394
-4.670541,2,2556154.800584
-4.67111,2,2556288.537284
-4.671494,2,2556427.888266
-4.670848,2,2556585.722194
-4.670776,2,2556730.855005
-4.666202,2,2556877.855195
-4.667096,2,2557016.524595
-4.675251,2,2557149.314005
-4.666916,2,2557276.562549
-4.670549,2,2557411.872361
-4.669462,2,2557554.810755
-4.670676,2,2557690.873071
-4.670548,2,2557821.528141
-4.671341,2,2557960.453807
-4.669514,2,2558097.368945
-4.666689,2,2558228.778449
-4.674288,2,2558362.280615
-4.703443,2,2558493.223902
-4.666994,2,2558630.523818
-4.669121,2,2558765.475876
-4.669609,2,2558899.633348
-4.666704,2,2559034.697926
-4.669563,2,2559173.789891
-4.669581,2,2559318.841823
-4.670597,2,2559448.594446
-4.669204,2,2559587.539515
-4.705497,2,2559720.803727
-4.670987,2,2559857.550363
-4.670365,2,2559997.057104
-4.666564,2,2560130.642473
-4.669777,2,2560269.214667
-4.666878,2,2560399.804085
-4.679666,2,2560511.843287
-4.669968,2,2560604.085731
-4.676154,2,2560684.784401
-4.671889,2,2560804.881911
-4.70497,2,2560941.978798
-4.672199,2,2561073.865805
-4.671309,2,2561205.047811
-4.66588,2,2561342.309036
-4.66921,2,2561476.979448
-4.671594,2,2561618.51223
-4.67027,2,2561749.665112
-4.671318,2,2561886.089813
-4.669475,2,2562020.422455
-4.672053,2,2562154.883378
-4.670245,2,2562287.755254
-4.661668,2,2562423.311544
-4.670774,2,2562558.936702
-4.671911,2,2562693.352903
-4.670877,2,2562823.872145
-4.670873,2,2562968.111039
-4.667233,2,2563108.297295
-4.666705,2,2563241.463778
-4.672203,2,2563374.570963
-4.670199,2,2563504.899192
-4.670944,2,2563643.076495
-4.671092,2,2563775.35464
-4.671367,2,2563912.699495
-4.670578,2,2564049.170321
-4.668343,2,2564181.811043
-4.666003,2,2564313.987417
-4.671147,2,2564450.986431
-4.670519,2,2564587.274616
-4.671437,2,2564719.755323
-4.670115,2,2564849.869913
-4.671856,2,2564991.297247
-4.67072,2,2565127.762262
-4.665717,2,2565265.262262
-4.666935,2,2565403.299311
-4.675098,2,2565530.886651
-4.668131,2,2565666.627352
-4.66591,2,2565807.206603
-4.670779,2,2565944.552558
-4.671363,2,2566078.555031
-4.668839,2,2566215.312118
-4.666634,2,2566346.087294
-4.667321,2,2566482.120149
-4.670357,2,2566613.910988
-4.697447,2,2566744.993691
-4.670436,2,2566882.096798
-4.668224,2,2567019.583533
-4.671232,2,2567149.722429
-4.669478,2,2567392.257997
-4.670309,2,2567531.21049
-4.669876,2,2567667.391391
-4.670497,2,2567807.804328
-4.668977,2,2567944.466157
-4.666016,2,2568079.382548
-4.669899,2,2568215.850097
-4.67092,2,2568351.1926
-4.671204,2,2568484.513613
-4.669806,2,2568626.9665
-4.67103,2,2568764.886302
-4.668921,2,2568899.102761
-4.66846,2,2569030.285068
-4.687101,2,2569164.094885
-4.666251,2,2569298.474848
-4.666577,2,2569441.013513
-4.671293,2,2569575.800251
-4.672626,2,2569711.805851
-4.67002,2,2569847.762461
-4.671387,2,2569988.537446
-4.671099,2,2570119.179651
-4.665154,2,2570257.738641
-4.670767,2,2570395.174688
-4.670184,2,2570531.690872
-4.669813,2,2570663.948037
-4.665352,2,2570802.999536
-4.670618,2,2570938.166037
-4.670545,2,2571070.609369
-4.66951,2,2571207.787038
-4.671433,2,2571345.96217
-4.670629,2,2571487.94078
-4.680642,2,2571626.379989
-4.670465,2,2571767.981019
-4.670489,2,2571897.34459
-4.669939,2,2572037.097355
-4.673659,2,2572170.659246
-4.672582,2,2572312.714291
-4.671356,2,2572451.980682
-4.669445,2,2572585.95875
-4.671368,2,2572724.743118
-4.673334,2,2572858.993975
-4.667628,2,2572995.603594
-4.672367,2,2573134.44527
-4.706591,2,2573268.215352
-4.670369,2,2573403.646357
-4.672337,2,2573540.92919
-4.668551,2,2573668.919781
-4.669876,2,2573805.082609
-4.668732,2,2573944.666222
-4.669583,2,2574073.600749
-4.670021,2,2574214.476343
-4.67027,2,2574347.387309
-4.671284,2,2574480.597795
-4.669832,2,2574619.832955
-4.680236,2,2574746.79517
-4.670615,2,2574891.363002
-4.670384,2,2575024.8738
-4.671291,2,2575164.029542
-4.670078,2,2575295.920578
-4.667316,2,2575419.757137
-4.671164,2,2575551.553996
-4.671326,2,2575682.234256
-4.667004,2,2575791.107489
-4.668299,2,2575878.834839
-4.671007,2,2575995.248944
-4.668684,2,2576115.128325
-4.671156,2,2576230.57027
-4.668491,2,2576356.76768
-4.6708,2,2576478.920509
-4.670352,2,2576596.995912
-4.671108,2,2576721.087583
-4.703303,2,2576838.27351
-4.668718,2,2576955.973784
-4.669187,2,2577068.626643
-4.669828,2,2577190.873281
-4.670929,2,2577307.645167
-4.670494,2,2577431.2645
-4.670865,2,2577547.332405
-4.666189,2,2577669.157969
-4.669972,2,2577794.846763
-4.670378,2,2577915.661025
-4.669418,2,2578038.427069
-4.668499,2,2578154.849094
-4.670699,2,2578280.628925
-4.671485,2,2578405.629262
-4.670573,2,2578543.167183
-4.670951,2,2578677.265114
-4.671027,2,2578805.107774
-4.674099,2,2578933.769582
-4.66999,2,2579067.913031
-4.671424,2,2579200.965925
-4.670318,2,2579332.012905
-4.670021,2,2579466.877023
-4.669164,2,2579598.631244
-4.673501,2,2579730.640776
-4.670602,2,2579866.498163
-4.664934,2,2579998.478122
-4.667895,2,2580130.160417
-4.673368,2,2580257.132968
-4.670782,2,2580387.993541
-4.674463,2,2580621.690081
-4.670293,2,2580749.671999
-4.670659,2,2580882.558356
-4.665834,2,2581015.457933
-4.669959,2,2581146.765938
-4.671056,2,2581279.471429
-4.672183,2,2581418.54824
-4.670471,2,2581548.778005
-4.669949,2,2581681.167367
-4.67032,2,2581815.135609
-4.670326,2,2581939.547367
-4.666893,2,2582073.4708
-4.670942,2,2582204.020902
-4.670942,2,2582333.232516
-4.669754,2,2582468.575918
-4.670589,2,2582598.125182
-4.670242,2,2582729.99513
-4.669077,2,2582859.575191
-4.671838,2,2582994.234487
-4.67074,2,2583123.946448
-4.670081,2,2583254.385427
-4.816731,2,2583384.342379
-4.665921,2,2583512.647082
-4.672002,2,2583642.080045
-4.668686,2,2583776.186687
-4.671096,2,2583901.942301
-4.667323,2,2584030.94835
-4.671668,2,2584160.835103
-4.665924,2,2584293.743765
-4.667151,2,2584379.574348
-4.671267,2,2584470.218005
-4.673742,2,2584585.227009
-4.673052,2,2584713.979994
-4.669997,2,2584845.684856
-4.670671,2,2584992.663671
-4.670723,2,2585123.49543
-4.669899,2,2585259.59039
-4.671345,2,2585390.024875
-4.669912,2,2585522.298555
-4.670611,2,2585651.404581
-4.671007,2,2585780.802888
-4.669661,2,2585918.409831
-4.666165,2,2586051.803523
-4.703306,2,2586182.531076
-4.669839,2,2586312.112807
-4.666637,2,2586442.074541
-4.67087,2,2586568.082563
-4.666248,2,2586691.674303
-4.67073,2,2586814.916822
-4.67035,2,2586945.295212
-4.671231,2,2587077.341402
-4.67094,2,2587214.525639
-4.666245,2,2587349.912404
-4.67038,2,2587482.302802
-4.670792,2,2587613.346031
-4.670241,2,2587741.146356
-4.671265,2,2587872.655624
-4.668945,2,2588003.419497
-4.669035,2,2588138.599912
-4.673705,2,2588269.771309
-4.667345,2,2588401.461187
-4.670833,2,2588535.450328
-4.672089,2,2588665.334243
-4.673369,2,2588793.07542
-4.670486,2,2588935.071663
-4.6724,2,2589066.595895
-4.670021,2,2589196.480104
-4.701866,2,2589324.461975
-4.66828,2,2589455.122756
-4.666716,2,2589589.690014
-4.839291,2,2589724.714376
-4.670503,2,2589856.053483
-4.668619,2,2589987.063451
-4.672437,2,2590119.753013
-4.671513,2,2590248.919091
-4.671137,2,2590386.71327
-4.671281,2,2590519.712518
-4.670835,2,2590649.44294
-4.673761,2,2590785.970045
-4.666893,2,2590913.702628
-4.670881,2,2591041.060268
-4.668188,2,2591180.24779
-4.67022,2,2591309.330243
-4.669329,2,2591444.751477
-4.670325,2,2591575.430245
-4.669938,2,2591710.131694
-4.668563,2,2591835.948987
-4.670231,2,2591972.143295
-4.670948,2,2592100.293925
-4.668936,2,2592230.144714
-4.669736,2,2592359.366782
-4.670576,2,2592493.396066
-4.671118,2,2592623.251461
-4.669828,2,2592753.556081
-4.672735,2,2592884.989371
-4.670907,2,2593012.492227
-4.668379,2,2593148.311981
-4.670677,2,2593279.111897
-4.668765,2,2593412.219039
-4.669702,2,2593539.097751
-4.672179,2,2593770.941085
-4.666839,2,2593904.377824
-4.672115,2,2594036.978427
-4.67013,2,2594166.239722
-4.67017,2,2594301.826139
-4.669916,2,2594431.232092
-4.670921,2,2594570.64683
-4.670614,2,2594703.349118
-4.670373,2,2594838.416169
-4.67121,2,2594971.094318
-4.666148,2,2595097.75718
-4.671418,2,2595219.337263
-4.670115,2,2595345.847792
-4.669894,2,2595465.175511
-4.668525,2,2595587.34079
-4.672558,2,2595712.509536
-4.670312,2,2595839.431017
-4.671087,2,2595963.753181
-4.716612,2,2596087.670573
-4.673546,2,2596215.741798
-4.664361,2,2596337.882453
-4.669993,2,2596464.176141
-4.667246,2,2596586.366357
-4.667437,2,2596713.733273
-4.669435,2,2596836.535382
-4.672211,2,2596959.814755
-4.66875,2,2597088.561619
-4.669722,2,2597212.022316
-4.670782,2,2597337.82511
-4.670876,2,2597461.235185
-4.670811,2,2597584.084733
-4.666366,2,2597714.024284
-4.666843,2,2597848.590747
-4.671503,2,2597980.288463
-4.665919,2,2598115.512148
-4.6722,2,2598253.428365
-4.670986,2,2598385.421683
-4.666033,2,2598519.708327
-4.6712,2,2598654.453493
-4.670543,2,2598780.912834
-4.670126,2,2598924.052904
-4.666686,2,2599061.079717
-4.670682,2,2599201.580625
-4.670438,2,2599334.879557
-4.67048,2,2599472.08591
-4.67029,2,2599608.643844
-4.667534,2,2599703.552925
-4.66823,2,2599797.800519
-4.670707,2,2599893.447562
-4.66999,2,2600030.951389
-4.671262,2,2600164.629587
-4.666047,2,2600298.418711
-4.665537,2,2600437.910403
-4.666016,2,2600587.820401
-4.670099,2,2600729.292515
-4.671183,2,2600879.492687
-4.670329,2,2601024.844874
-4.670418,2,2601158.745332
-4.670494,2,2601289.367306
-4.671295,2,2601425.099749
-4.669902,2,2601558.532388
-4.669308,2,2601694.559174
-4.668449,2,2601831.11263
-4.67111,2,2601964.680904
-4.670216,2,2602098.545598
-4.670352,2,2602239.147404
-4.670904,2,2602372.661015
-4.666851,2,2602509.106509
-4.670867,2,2602643.171035
-4.671303,2,2602776.431759
-4.672384,2,2602912.922183
-4.668724,2,2603049.354681
-4.670118,2,2603195.650677
-4.672165,2,2603331.459872
-4.671331,2,2603467.590788
-4.670045,2,2603605.165529
-4.671071,2,2603745.064977
-4.669585,2,2603877.809757
-4.671439,2,2604024.864925
-4.666714,2,2604161.195413
-4.666551,2,2604298.502922
-4.668864,2,2604435.71538
-4.670326,2,2604572.502013
-4.668654,2,2604711.130533
-4.66596,2,2604846.058568
-4.671097,2,2604980.765627
-4.671333,2,2605117.459602
-4.670457,2,2605254.956812
-4.667587,2,2605388.690964
-4.670778,2,2605522.921069
-4.670367,2,2605651.421388
-4.669863,2,2605787.819425
-4.666168,2,2605928.327928
-4.669809,2,2606065.477529
-4.669767,2,2606200.60152
-4.670197,2,2606340.972933
-4.669863,2,2606478.496814
-4.671716,2,2606628.884263
-4.67056,2,2606761.756414
-5.001616,2,2606903.056378
-4.670646,2,2607147.618299
-4.669493,2,2607280.736442
-4.671555,2,2607420.491146
-4.670807,2,2607567.655792
-4.669201,2,2607721.303423
-4.66882,2,2607870.360081
-4.671094,2,2608017.959409
-4.669584,2,2608171.710681
-4.669993,2,2608299.221814
-4.669609,2,2608426.312222
-4.666213,2,2608548.464746
-4.66579,2,2608675.084725
-4.666113,2,2608802.217564
-4.669861,2,2608926.753087
-4.670926,2,2609056.197655
-4.67073,2,2609178.84164
-4.668297,2,2609304.191112
-4.669571,2,2609426.274899
-4.667735,2,2609553.914572
-4.671263,2,2609672.341284
-4.669582,2,2609797.586478
-4.670209,2,2609917.400801
-4.666439,2,2610035.759503
-4.672194,2,2610164.983672
-4.67139,2,2610286.784448
-4.671613,2,2610407.028818
-4.668046,2,2610529.023934
-4.671213,2,2610658.975555
-4.669919,2,2610794.750886
-4.669352,2,2610941.727584
-4.669802,2,2611068.400829
-4.67053,2,2611206.799831
-4.67007,2,2611328.467922
-4.670843,2,2611453.963214
-4.671083,2,2611580.071293
-4.666735,2,2611696.739044
-4.669453,2,2611825.405454
-4.668831,2,2611947.577609
-4.668579,2,2612070.164252
-4.666112,2,2612197.704712
-4.665984,2,2612318.043726
-4.670832,2,2612437.248118
-4.671231,2,2612560.411577
-4.667154,2,2612684.89346
-4.670102,2,2612806.169025
-4.672557,2,2612932.97441
-4.671136,2,2613054.044303
-4.670913,2,2613180.197395
-4.66831,2,2613321.194523
-4.670864,2,2613454.685862
-4.666356,2,2613591.286783
-4.668628,2,2613716.463227
-4.668805,2,2613834.669329
-4.669021,2,2613951.367667
-4.666313,2,2614074.997288
-4.671577,2,2614198.495649
-4.670581,2,2614320.524239
-4.671126,2,2614457.606909
-4.67069,2,2614584.195205
-4.671036,2,2614717.914458
-4.669437,2,2614846.809841
-4.672245,2,2614969.008332
-4.670569,2,2615093.099766
-4.668873,2,2615219.309773
-4.670618,2,2615342.192536
-4.670789,2,2615463.083984
-4.669508,2,2615587.436513
-4.670086,2,2615713.034476
-4.671239,2,2615835.789713
-4.672449,2,2615966.405912
-4.66685,2,2616101.137886
-4.67138,2,2616236.435899
-4.670729,2,2616354.660281
-4.669957,2,2616442.525339
-4.670384,2,2616528.190693
-4.670294,2,2616618.656944
-4.669714,2,2616742.563615
-4.671064,2,2616863.886841
-4.666333,2,2616994.350199
-4.67141,2,2617116.391541
-4.665857,2,2617239.702991
-4.669551,2,2617361.011894
-4.670187,2,2617483.903909
-4.66938,2,2617607.862759
-4.670808,2,2617733.646871
-4.667675,2,2617853.746007
-4.670345,2,2617974.31608
-4.67026,2,2618096.647004
-4.671396,2,2618220.599633
-4.668377,2,2618342.724898
-4.670466,2,2618464.430233
-4.67136,2,2618583.021207
-4.670787,2,2618704.278307
-4.66885,2,2618832.04342
-4.669937,2,2618950.985595
-4.670221,2,2619087.151579
-4.668161,2,2619224.141355
-4.672453,2,2619362.824019
-4.671629,2,2619492.708233
-4.665676,2,2619612.996815
-4.671337,2,2619835.38888
-4.667153,2,2619957.082128
