#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.666581,2,2620080.092464
-4.666799,2,2620198.281338
-4.6685,2,2620321.084878
-4.6703,2,2620446.592994
-4.671338,2,2620568.282503
-4.669449,2,2620687.680834
-4.670828,2,2620809.804698
-4.671395,2,2620935.502314
-4.702024,2,2621056.324041
-4.665868,2,2621180.736627
-4.670333,2,2621309.594463
-4.670886,2,2621445.64724
-4.669632,2,2621579.228048
-4.67021,2,2621710.462533
-4.67005,2,2621830.934594
-4.671657,2,2621955.161097
-4.67,2,2622075.405782
-4.672214,2,2622198.415551
-4.669926,2,2622313.010055
-4.670911,2,2622438.326193
-4.670103,2,2622560.668766
-4.670956,2,2622677.338975
-4.67064,2,2622797.71902
-4.670288,2,2622917.934793
-4.669339,2,2623045.468387
-4.672201,2,2623169.349146
-4.671548,2,2623289.818928
-4.670218,2,2623410.366465
-4.672373,2,2623529.153366
-4.670445,2,2623657.288131
-4.66761,2,2623780.606095
-4.66622,2,2623902.594103
-4.67029,2,2624025.344128
-4.669266,2,2624148.702527
-4.67105,2,2624269.439426
-4.665172,2,2624395.391603
-4.670258,2,2624516.795571
-4.669328,2,2624640.974165
-4.673438,2,2624758.54843
-4.669369,2,2624881.66396
-4.670149,2,2625015.273585
-4.670283,2,2625141.424563
-4.670195,2,2625269.957407
-4.670989,2,2625395.59799
-4.667433,2,2625521.482074
-4.666193,2,2625642.599216
-4.667212,2,2625766.372124
-4.670536,2,2625883.084475
-4.67042,2,2626008.37805
-4.669927,2,2626130.862878
-4.671092,2,2626254.147471
-4.670074,2,2626376.981898
-4.670089,2,2626502.4171
-4.666188,2,2626622.853923
-4.671108,2,2626750.280162
-4.67054,2,2626872.227085
-4.67042,2,2626994.740669
-4.671337,2,2627113.088794
-4.670883,2,2627237.01023
-4.670779,2,2627363.094641
-4.670921,2,2627482.214244
-4.667166,2,2627603.626957
-4.669412,2,2627721.690476
-4.670614,2,2627846.528792
-4.670367,2,2627966.500176
-4.671255,2,2628092.697418
-4.671026,2,2628213.598293
-4.666114,2,2628340.068638
-4.67143,2,2628473.111526
-4.669425,2,2628605.778435
-4.671335,2,2628739.194646
-4.6703,2,2628855.915675
-4.670064,2,2628980.901497
-4.671916,2,2629099.955209
-4.666198,2,2629221.516007
-4.670048,2,2629346.734598
-4.669034,2,2629466.24104
-4.670041,2,2629592.787317
-4.670156,2,2629718.061804
-4.669299,2,2629840.557454
-4.675137,2,2629964.538853
-4.670386,2,2630088.458826
-4.670556,2,2630209.291047
-4.670802,2,2630334.351338
-4.670875,2,2630465.439051
-4.670345,2,2630590.722548
-4.671399,2,2630714.793279
-4.671282,2,2630838.053179
-4.667749,2,2630970.739841
-4.67561,2,2631103.08422
-4.670776,2,2631235.551291
-4.672441,2,2631367.725638
-4.674736,2,2631498.332224
-4.668886,2,2631622.8943
-4.670697,2,2631701.199154
-4.669945,2,2631783.615729
-4.67058,2,2631879.624344
-4.669549,2,2631998.589026
-4.670524,2,2632218.232006
-4.66687,2,2632347.278482
-4.671859,2,2632466.535211
-4.666217,2,2632588.513137
-4.70583,2,2632713.104518
-4.670579,2,2632836.830838
-4.667558,2,2632959.744062
-4.667142,2,2633080.383279
-4.667277,2,2633206.490425
-4.672021,2,2633326.72646
-4.671604,2,2633451.805354
-4.671359,2,2633593.693821
-4.670771,2,2633720.459775
-4.670553,2,2633846.010209
-4.666715,2,2633966.602816
-4.671169,2,2634088.667686
-4.670138,2,2634207.698483
-4.672178,2,2634335.788941
-4.666416,2,2634453.938978
-4.670216,2,2634587.8046
-4.671011,2,2634718.123183
-4.670413,2,2634849.879524
-4.667481,2,2634976.254633
-4.67062,2,2635099.031782
-4.66988,2,2635217.936138
-4.670868,2,2635339.04722
-4.674291,2,2635458.268555
-4.667266,2,2635579.973009
-4.667847,2,2635706.530638
-4.666945,2,2635829.263472
-4.665869,2,2635950.151886
-4.670722,2,2636074.218223
-4.670977,2,2636199.837897
-4.670365,2,2636315.323624
-4.664949,2,2636446.373657
-4.67109,2,2636577.017097
-4.666261,2,2636712.198893
-4.672246,2,2636854.998685
-4.669968,2,2636981.273627
-4.67036,2,2637101.861103
-4.670677,2,2637225.070484
-4.668388,2,2637343.907032
-4.672245,2,2637472.978327
-4.670553,2,2637588.038381
-4.670116,2,2637714.076931
-4.670655,2,2637837.431626
-4.667682,2,2637959.632776
-4.665144,2,2638083.414734
-4.668337,2,2638202.868859
-4.666687,2,2638328.017029
-4.673995,2,2638449.769385
-4.670109,2,2638571.345071
-4.669844,2,2638697.91954
-4.670845,2,2638822.824008
-4.67096,2,2638941.40992
-4.671289,2,2639068.90981
-4.669706,2,2639188.758225
-4.670817,2,2639307.203331
-4.665941,2,2639430.005947
-4.667798,2,2639550.886554
-4.672317,2,2639674.481109
-4.670224,2,2639811.731386
-4.671477,2,2639942.052478
-4.666897,2,2640075.624252
-4.666454,2,2640199.609657
-4.66834,2,2640326.209185
-4.667722,2,2640449.363254
-4.674242,2,2640571.157309
-4.670315,2,2640693.267391
-4.670837,2,2640812.020695
-4.663767,2,2640933.089878
-4.6699,2,2641049.082702
-4.671693,2,2641170.025502
-4.671253,2,2641289.616681
-4.67089,2,2641413.918638
-4.667242,2,2641536.661749
-4.66658,2,2641656.598879
-4.667048,2,2641779.525584
-4.670241,2,2641898.21374
-4.666812,2,2642023.036601
-4.667432,2,2642144.184773
-4.670352,2,2642263.002782
-4.669597,2,2642389.101325
-4.671507,2,2642505.588472
-4.67143,2,2642626.121356
-4.670699,2,2642750.751712
-4.670847,2,2642868.552991
-4.666499,2,2642993.003263
-4.672297,2,2643115.808329
-4.672462,2,2643236.016991
-4.670452,2,2643356.448726
-4.673532,2,2643490.503813
-4.667066,2,2643610.88956
-4.671067,2,2643729.129824
-4.66682,2,2643852.741149
-4.673645,2,2643975.37848
-4.666876,2,2644092.068124
-4.66867,2,2644216.367269
-4.670246,2,2644333.740036
-4.66623,2,2644457.990422
-4.670882,2,2644684.683374
-4.670299,2,2644802.369962
-4.667619,2,2644923.920791
-4.667477,2,2645046.077527
-4.669337,2,2645164.033884
-4.665467,2,2645287.004592
-4.671487,2,2645412.832891
-4.666937,2,2645533.140032
-4.671815,2,2645656.105654
-4.668878,2,2645781.488768
-4.67055,2,2645907.552082
-4.66611,2,2646031.639398
-4.672166,2,2646159.698955
-4.670251,2,2646294.829253
-4.670231,2,2646432.668052
-4.672108,2,2646564.616676
-4.666091,2,2646695.887783
-4.67017,2,2646816.431154
-4.671325,2,2646936.457201
-4.672767,2,2647054.199629
-4.671828,2,2647180.438973
-4.668454,2,2647302.289209
-4.669091,2,2647424.561933
-4.670096,2,2647550.619388
-4.670523,2,2647622.678368
-4.6649,2,2647703.817605
-4.666106,2,2647792.781659
-4.670832,2,2647926.885892
-4.671214,2,2648054.579539
-4.670609,2,2648174.262514
-4.666712,2,2648306.474153
-4.669915,2,2648430.934794
-4.670339,2,2648558.052421
-4.670584,2,2648681.451537
-4.670399,2,2648811.216678
-4.671293,2,2648942.336652
-4.666547,2,2649072.483249
-4.669025,2,2649197.98062
-4.673492,2,2649325.918301
-4.670475,2,2649451.290856
-4.667847,2,2649579.939852
-4.670503,2,2649699.388234
-4.671781,2,2649823.795009
-4.670808,2,2649942.314366
-4.667101,2,2650062.969221
-4.669484,2,2650184.347804
-4.666306,2,2650307.774827
-4.671216,2,2650433.500352
-4.668245,2,2650558.834935
-4.666455,2,2650679.248273
-4.6665,2,2650802.476409
-4.670336,2,2650926.618237
-4.671123,2,2651066.967587
-4.665914,2,2651189.876273
-4.667183,2,2651323.610082
-4.669263,2,2651444.599763
-4.670363,2,2651567.08784
-4.666028,2,2651694.412313
-4.67073,2,2651827.931696
-4.671053,2,2651964.399077
-4.667572,2,2652096.407935
-4.671753,2,2652231.469913
-4.669436,2,2652352.79939
-4.663731,2,2652478.910602
-4.66876,2,2652603.229365
-4.670096,2,2652735.057766
-4.669573,2,2652853.686887
-4.666185,2,2652976.875701
-4.670301,2,2653094.192847
-4.670337,2,2653223.008236
-4.668074,2,2653341.770481
-4.671521,2,2653461.736414
-4.66712,2,2653582.0983
-4.67233,2,2653705.294008
-4.669771,2,2653831.87867
-4.666335,2,2653960.851814
-4.670929,2,2654097.171909
-4.670699,2,2654232.581792
-4.668691,2,2654365.615756
-4.670959,2,2654496.169652
-4.676333,2,2654631.025471
-4.667031,2,2654769.601973
-4.670531,2,2654906.730084
-4.667257,2,2655036.189477
-4.670307,2,2655170.398516
-4.665037,2,2655305.197397
-4.701123,2,2655439.757226
-4.672638,2,2655569.402965
-4.670856,2,2655709.175395
-4.668551,2,2655853.409301
-4.6707,2,2655986.937133
-4.67027,2,2656134.469926
-4.670593,2,2656272.912749
-4.667132,2,2656413.208188
-4.670831,2,2656551.851583
-4.666532,2,2656691.158479
-4.667725,2,2656822.773436
-4.671155,2,2656962.629997
-4.672081,2,2657100.411049
-4.671073,2,2657250.15517
-4.67036,2,2657524.346951
-4.668881,2,2657674.291461
-4.669896,2,2657828.232965
-4.670327,2,2657975.391672
-4.669889,2,2658120.531863
-4.666069,2,2658259.359404
-4.669922,2,2658391.506928
-4.671132,2,2658527.023999
-4.671794,2,2658667.360517
-4.666977,2,2658805.175039
-4.669975,2,2658943.766615
-4.670629,2,2659078.85759
-4.670759,2,2659207.933202
-4.665353,2,2659352.889668
-4.669871,2,2659486.830127
-4.671305,2,2659623.654559
-4.668632,2,2659762.856339
-4.671373,2,2659903.627285
-4.666336,2,2660050.240402
-4.667719,2,2660186.060518
-4.665884,2,2660311.76682
-4.667151,2,2660443.880796
-4.670709,2,2660569.872253
-4.670238,2,2660694.533196
-4.6725,2,2660815.446429
-4.668572,2,2660936.946781
-4.668633,2,2661063.60832
-4.669819,2,2661188.577376
-4.670032,2,2661313.233854
-4.666322,2,2661434.454628
-4.666773,2,2661558.487035
-4.668595,2,2661682.845118
-4.671077,2,2661809.131371
-4.671519,2,2661932.257496
-4.671071,2,2662056.886524
-4.674297,2,2662182.794492
-4.664361,2,2662304.934088
-4.670353,2,2662429.051683
-4.665947,2,2662554.155017
-4.662647,2,2662643.945276
-4.667126,2,2662725.24576
-4.671826,2,2662820.937394
-4.669957,2,2662943.397522
-4.665903,2,2663075.388851
-4.66868,2,2663204.924592
-4.670299,2,2663329.640364
-4.665479,2,2663451.422979
-4.669978,2,2663575.455758
-4.666521,2,2663702.85086
-4.671305,2,2663827.785912
-4.668101,2,2663949.935333
-4.665907,2,2664071.503274
-4.667242,2,2664195.535307
-4.666756,2,2664325.462863
-4.674362,2,2664460.900349
-4.666111,2,2664601.629587
-4.669863,2,2664732.669636
-4.667417,2,2664859.45528
-4.666349,2,2664997.630235
-4.6703,2,2665119.240904
-4.671777,2,2665242.002966
-4.667684,2,2665372.826478
-4.670368,2,2665495.698976
-4.671562,2,2665621.653109
-4.670442,2,2665745.895648
-4.663934,2,2665868.771911
-4.670738,2,2665988.917264
-4.668321,2,2666113.340676
-4.66867,2,2666240.395599
-4.666227,2,2666364.415415
-4.672718,2,2666488.442332
-4.670251,2,2666610.73306
-4.670871,2,2666748.577968
-4.669846,2,2666883.475744
-4.671411,2,2667022.988223
-4.666045,2,2667156.435474
-4.675745,2,2667284.642578
-4.666019,2,2667409.223994
-4.668486,2,2667526.463714
-4.672422,2,2667648.012682
-4.668087,2,2667773.284413
-4.671254,2,2667897.747394
-4.668063,2,2668021.512084
-4.666955,2,2668148.259381
-4.6706,2,2668279.105123
-4.672027,2,2668405.198914
-4.670817,2,2668533.70317
-4.664072,2,2668656.796179
-4.670223,2,2668786.395984
-4.669742,2,2668909.706781
-4.666277,2,2669039.196179
-4.6728,2,2669163.583888
-4.670355,2,2669288.952521
-4.669861,2,2669411.750394
-4.670668,2,2669543.479841
-4.671293,2,2669669.786858
-4.669468,2,2669796.766927
-4.67119,2,2669921.964198
-4.670545,2,2670048.68133
-4.666057,2,2670177.977039
-4.669233,2,2670410.30842
-4.669796,2,2670535.882079
-4.700502,2,2670659.07639
-4.671104,2,2670781.500783
-4.670248,2,2670909.326859
-4.670895,2,2671032.321244
-4.66544,2,2671158.881506
-4.671087,2,2671286.167045
-4.670505,2,2671413.010332
-4.671151,2,2671534.767582
-4.667693,2,2671664.486992
-4.669691,2,2671791.549916
-4.671132,2,2671908.874821
-4.672405,2,2672046.173859
-4.669033,2,2672187.114798
-4.672343,2,2672325.117915
-4.670664,2,2672456.025967
-4.703089,2,2672582.810098
-4.67241,2,2672706.832263
-4.669462,2,2672840.374358
-4.669573,2,2672962.575933
-4.666217,2,2673088.210975
-4.66645,2,2673221.303745
-4.67017,2,2673349.292941
-4.667482,2,2673475.661743
-4.666842,2,2673599.350208
-4.665962,2,2673728.736292
-4.665979,2,2673855.41076
-4.669843,2,2673977.746491
-4.670501,2,2674106.486366
-4.668508,2,2674236.743838
-4.669682,2,2674362.577815
-4.671207,2,2674485.52674
-4.669879,2,2674614.426522
-4.669951,2,2674745.915778
-4.666089,2,2674871.650855
-4.671227,2,2675000.250305
-4.667728,2,2675128.56516
-4.670074,2,2675249.014276
-4.670778,2,2675377.465605
-4.666293,2,2675505.755361
-4.662436,2,2675630.095283
-4.67075,2,2675762.35203
-4.672638,2,2675890.058358
-4.710462,2,2676009.422496
-4.671262,2,2676142.260475
-4.670912,2,2676270.635396
-4.670651,2,2676395.243344
-4.66877,2,2676521.397758
-4.670921,2,2676645.233108
-4.666524,2,2676774.91706
-4.666256,2,2676900.134429
-4.67033,2,2677025.622413
-4.670402,2,2677154.845093
-4.670308,2,2677279.846784
-4.670258,2,2677362.559839
-4.671408,2,2677451.402796
-4.665888,2,2677575.88745
-4.700557,2,2677701.833586
-4.670503,2,2677825.701765
-4.669707,2,2677955.887456
-4.670859,2,2678096.971564
-4.668588,2,2678248.302167
-4.671363,2,2678405.694208
-4.667067,2,2678553.969289
-4.670378,2,2678699.140185
-4.670062,2,2678838.201632
-4.666866,2,2678979.264644
-4.671121,2,2679113.561848
-4.702916,2,2679240.848924
-4.668925,2,2679376.174647
-4.671508,2,2679517.006091
-4.672288,2,2679651.652717
-4.671842,2,2679786.782058
-4.672437,2,2679929.259391
-4.666119,2,2680067.896679
-4.671826,2,2680205.958317
-4.671564,2,2680342.701349
-4.670607,2,2680477.580676
-4.670564,2,2680614.500994
-4.670815,2,2680751.01734
-4.700691,2,2680886.829951
-4.666044,2,2681031.730516
-4.668875,2,2681164.199488
-4.666251,2,2681300.610911
-4.670908,2,2681450.009846
-4.670112,2,2681601.401266
-4.670205,2,2681747.291471
-4.670517,2,2681897.354324
-4.667675,2,2682047.276474
-4.666347,2,2682193.17181
-4.673792,2,2682326.29887
-4.670291,2,2682463.907254
-4.666204,2,2682600.734292
-4.666418,2,2682739.179174
-4.671067,2,2682872.665973
-4.66988,2,2683001.261551
-4.669793,2,2683133.819943
-4.703111,2,2683263.043804
-4.670785,2,2683399.844283
-4.670837,2,2683631.566379
-4.670132,2,2683763.101421
-4.66855,2,2683898.759689
-4.669807,2,2684032.162987
-4.671092,2,2684164.675646
-4.667025,2,2684299.072159
-4.669042,2,2684430.907317
-4.666988,2,2684564.720563
-4.671357,2,2684697.760661
-4.668927,2,2684833.823904
-4.667646,2,2684968.037275
-4.670238,2,2685104.624858
-4.6708,2,2685236.06122
-4.667495,2,2685368.050703
-4.67367,2,2685504.113168
-4.669547,2,2685643.137938
-4.663836,2,2685779.925586
-4.672458,2,2685907.733865
-4.66982,2,2686051.994138
-4.670574,2,2686185.517244
-4.670848,2,2686316.001571
-4.666253,2,2686452.171315
-4.671075,2,2686594.555988
-4.671153,2,2686743.455236
-4.665675,2,2686885.337855
-4.665421,2,2687021.157352
-4.671025,2,2687153.73888
-4.671137,2,2687289.47373
-4.669275,2,2687421.291598
-4.669795,2,2687554.773766
-4.669446,2,2687687.394031
-4.671663,2,2687824.502846
-4.66709,2,2687955.747473
-4.66965,2,2688098.199327
-4.671845,2,2688232.808341
-4.670474,2,2688372.485127
-4.671128,2,2688507.787264
-4.668505,2,2688644.755016
-4.671995,2,2688778.964949
-4.669296,2,2688917.620431
-4.668869,2,2689054.743489
-4.67222,2,2689186.757909
-4.67039,2,2689324.916071
-4.670324,2,2689476.186957
-4.669865,2,2689625.412082
-4.703021,2,2689765.737159
-4.670296,2,2689904.55503
-4.670597,2,2690041.152906
-4.670078,2,2690172.722487
-4.67066,2,2690305.912927
-4.665588,2,2690439.880242
-4.670043,2,2690571.523798
-4.671346,2,2690712.230601
-4.670642,2,2690842.69778
-4.671772,2,2690979.557548
-4.670253,2,2691111.139345
-4.666172,2,2691243.089259
-4.666103,2,2691378.570863
-4.672159,2,2691512.043194
-4.673341,2,2691649.527576
-4.670186,2,2691784.771477
-4.67309,2,2691921.419487
-4.671095,2,2692058.151338
-4.670293,2,2692188.511781
-4.672461,2,2692285.956238
-4.671429,2,2692373.093617
-4.704899,2,2692479.608389
-4.667126,2,2692622.387914
-4.668917,2,2692759.123676
-4.671232,2,2692898.962353
-4.671022,2,2693041.7937
-4.674874,2,2693195.601918
-4.67052,2,2693344.590557
-4.668832,2,2693492.752205
-4.670739,2,2693642.213485
-4.668933,2,2693808.416363
-4.670445,2,2693969.513117
-4.671165,2,2694115.920538
-4.666189,2,2694267.370443
-4.700481,2,2694412.383169
-4.671979,2,2694555.033922
-4.669311,2,2694703.12156
-4.670369,2,2694852.000728
-4.672401,2,2694992.292493
-4.667667,2,2695143.137508
-4.67244,2,2695287.497669
-4.669186,2,2695430.811575
-4.672259,2,2695577.780236
-4.66946,2,2695725.878203
-4.670502,2,2695867.290551
-4.664962,2,2696019.783181
-4.671151,2,2696174.347011
-4.668595,2,2696317.453767
-4.670569,2,2696459.646097
-4.670763,2,2696611.099584
-4.668097,2,2696757.822753
-4.670146,2,2696898.99646
-4.671167,2,2697045.824541
-4.671755,2,2697187.068366
-4.670246,2,2697330.149461
-4.670634,2,2697594.829964
-4.662448,2,2697745.688279
-4.66714,2,2697896.674852
-4.670856,2,2698039.080339
-4.669468,2,2698187.362493
-4.665389,2,2698333.550353
-4.666242,2,2698479.13319
-4.670903,2,2698622.082945
-4.67124,2,2698768.867818
-4.671209,2,2698922.529322
-4.668672,2,2699070.736444
-4.670382,2,2699220.988091
-4.670771,2,2699369.666829
-4.669557,2,2699514.691764
-4.669913,2,2699668.427967
-4.668661,2,2699806.100348
-4.670262,2,2699950.576685
-4.667936,2,2700097.536944
-4.669962,2,2700249.455791
-4.669165,2,2700394.778961
-4.670062,2,2700541.438928
-4.665982,2,2700695.389575
-4.666677,2,2700829.680344
-4.669538,2,2700967.119184
-4.671162,2,2701102.547348
-4.670957,2,2701232.623178
-4.669813,2,2701368.59497
-4.670641,2,2701502.939385
-4.670851,2,2701642.921619
-4.666182,2,2701773.744094
-4.67117,2,2701922.092802
-4.670514,2,2702056.559537
-4.668335,2,2702199.505819
-4.670323,2,2702355.05042
-4.668269,2,2702485.532328
-4.670328,2,2702629.809614
-4.704394,2,2702765.484941
-4.669798,2,2702899.763359
-4.67065,2,2703031.911579
-4.665062,2,2703177.283031
-4.670634,2,2703309.327599
-4.669767,2,2703445.684823
-4.675586,2,2703585.113242
-4.702211,2,2703715.924489
-4.671345,2,2703851.314728
-4.667759,2,2703985.608391
-4.671067,2,2704126.99859
-4.671392,2,2704260.022727
-4.67005,2,2704398.496397
-4.670337,2,2704546.969234
-4.667004,2,2704695.796638
-4.670932,2,2704832.63199
-4.663832,2,2704972.777017
-4.67394,2,2705106.060783
-4.66592,2,2705244.662763
-4.667514,2,2705378.990476
-4.667712,2,2705512.654717
-4.670042,2,2705649.08177
-4.670293,2,2705793.665506
-4.67006,2,2705926.903025
-4.669996,2,2706063.708825
-4.67059,2,2706209.863446
-4.666246,2,2706351.27845
-4.670376,2,2706501.647991
-4.670135,2,2706646.135271
-4.670392,2,2706791.530874
-4.670902,2,2706944.157807
-4.671396,2,2707073.553525
-4.7059,2,2707213.345393
-4.671243,2,2707348.734714
-4.671119,2,2707476.772581
-4.669974,2,2707611.738173
-4.665831,2,2707742.478136
-4.668264,2,2707888.078278
-4.664373,2,2708021.219473
-4.670328,2,2708159.123123
-4.669178,2,2708296.20323
-4.670903,2,2708436.030277
-4.670595,2,2708571.101966
-4.668951,2,2708705.260653
-4.666178,2,2708842.311025
-4.667372,2,2708980.295148
-4.674293,2,2709112.850489
-4.670816,2,2709248.936211
-4.6711,2,2709386.860201
-4.670625,2,2709489.540969
-4.667555,2,2709572.814262
-4.670895,2,2709671.82705
-4.670278,2,2709809.125693
-4.667785,2,2709943.99226
-4.670326,2,2710091.157031
-4.670703,2,2710231.789364
-4.670615,2,2710361.415804
-4.668636,2,2710491.588968
-4.666208,2,2710627.574085
-4.6699,2,2710758.737926
-4.670767,2,2710891.714824
-4.667418,2,2711025.374511
-4.672344,2,2711153.694682
-4.666228,2,2711285.528178
-4.668378,2,2711517.744818
-4.666953,2,2711649.967106
-4.671102,2,2711782.722288
-4.670419,2,2711913.402519
-4.673211,2,2712046.161334
-4.668729,2,2712184.29345
-4.671335,2,2712318.503111
-4.670689,2,2712455.279352
-4.670852,2,2712592.991144
-4.670341,2,2712726.089463
-4.671895,2,2712860.25375
-4.668386,2,2712994.670623
-4.670913,2,2713131.849573
-4.666334,2,2713265.436342
-4.672128,2,2713391.405967
-4.671566,2,2713525.995123
-4.669233,2,2713671.064309
-4.671425,2,2713808.370075
-4.670328,2,2713944.193812
-4.670612,2,2714077.121218
-4.670317,2,2714211.594205
-4.669954,2,2714347.315044
-4.670532,2,2714484.506572
-4.671462,2,2714617.783657
-4.674071,2,2714751.18518
-4.670605,2,2714885.262761
-4.670505,2,2715008.543458
-4.668914,2,2715143.052821
-4.666344,2,2715273.095085
-4.670113,2,2715402.727323
-4.670356,2,2715530.768195
-4.670285,2,2715675.219283
-4.667583,2,2715799.25873
-4.670787,2,2715932.916071
-4.670035,2,2716061.807182
-4.674551,2,2716189.971268
-4.671187,2,2716316.703635
-4.670928,2,2716439.801681
-4.670292,2,2716571.445196
-4.676397,2,2716695.433078
-4.671212,2,2716838.799461
-4.67141,2,2716969.754468
-4.670344,2,2717100.615729
-4.670272,2,2717228.779941
-4.671147,2,2717361.793694
-4.672458,2,2717492.371127
-4.668386,2,2717620.479505
-4.670196,2,2717751.882405
-4.665503,2,2717905.8233
-4.668267,2,2718061.534745
-4.673556,2,2718209.879091
-4.671924,2,2718350.768008
-4.666232,2,2718498.877042
-4.668804,2,2718641.568176
-4.670314,2,2718784.888067
-4.666808,2,2718927.008656
-4.669891,2,2719065.748296
-4.670541,2,2719209.572242
-4.670532,2,2719354.654682
-4.67145,2,2719495.794359
-4.670566,2,2719651.114602
-4.668676,2,2719793.611275
-4.670381,2,2719939.916825
-4.671115,2,2720079.28366
-4.672453,2,2720223.708544
-4.670616,2,2720368.173207
-4.666125,2,2720515.438989
-4.670823,2,2720658.701264
-4.665177,2,2720798.283299
-4.666181,2,2720945.512866
-4.668072,2,2721088.958961
-4.669263,2,2721242.592128
-4.667121,2,2721370.23636
-4.670947,2,2721499.826118
-4.670765,2,2721630.470614
-4.670233,2,2721756.566056
-4.67073,2,2721880.770367
-4.671005,2,2722011.052785
-4.668223,2,2722138.373315
-4.671137,2,2722267.416702
-4.66864,2,2722403.37447
-4.670234,2,2722529.404914
-4.670438,2,2722655.518477
-4.666155,2,2722787.532266
-4.670126,2,2722916.734725
-4.672055,2,2723042.707767
-4.669981,2,2723172.274139
-4.670998,2,2723322.01861
-4.665923,2,2723449.426881
-4.672921,2,2723576.016625
-4.666724,2,2723706.755243
-4.66753,2,2723797.096739
-4.670538,2,2723879.259947
-4.666191,2,2723985.562369
-4.671123,2,2724114.904654
-4.670495,2,2724243.456512
-4.672249,2,2724369.886994
-4.666474,2,2724503.373072
-4.671229,2,2724632.22649
-4.666518,2,2724765.984988
-4.669159,2,2724996.33923
-4.671279,2,2725126.198101
-4.671071,2,2725253.534939
-4.668355,2,2725379.540106
-4.67037,2,2725508.984746
-4.66942,2,2725643.012853
-4.666118,2,2725770.444712
-4.670832,2,2725897.479929
-4.666045,2,2726028.665096
-4.672653,2,2726156.608564
-4.666765,2,2726288.602919
-4.666239,2,2726416.202041
-4.672454,2,2726539.94515
-4.666667,2,2726669.580274
-4.667657,2,2726800.113872
-4.665872,2,2726929.171843
-4.670579,2,2727053.596726
-4.673231,2,2727175.523634
-4.667017,2,2727304.608995
-4.671115,2,2727429.63093
-4.672251,2,2727557.584466
-4.6646,2,2727685.696593
-4.670911,2,2727810.788306
-4.669522,2,2727940.182412
-4.672545,2,2728069.54363
-4.672458,2,2728198.258122
-4.66948,2,2728323.805186
-4.668913,2,2728464.6563
-4.676711,2,2728599.396289
-4.665015,2,2728735.739566
-4.669727,2,2728891.594357
-4.66646,2,2729030.150475
-4.670729,2,2729161.093774
-4.671225,2,2729300.904588
-4.666195,2,2729435.398569
-4.669927,2,2729568.429745
-4.666806,2,2729710.976768
-4.669745,2,2729844.675673
-4.670286,2,2729980.899684
-4.667911,2,2730114.356873
-4.664798,2,2730252.379544
-4.670193,2,2730383.401462
-4.670579,2,2730520.215657
-4.670569,2,2730657.634036
-4.670193,2,2730794.131644
-4.664517,2,2730941.63062
-4.670961,2,2731073.99316
-4.672493,2,2731214.687016
-4.670034,2,2731349.664109
-4.670569,2,2731480.58161
-4.670229,2,2731618.046876
-4.67157,2,2731760.46896
-4.669408,2,2731899.027324
-4.665367,2,2732034.228014
-4.669166,2,2732172.576757
-4.66628,2,2732306.499293
-4.669438,2,2732442.958698
-4.671306,2,2732577.842524
-4.673348,2,2732717.763484
-4.670212,2,2732859.600031
-4.667627,2,2732995.768968
-4.671159,2,2733133.012
-4.670787,2,2733267.630351
-4.667827,2,2733406.827357
-4.665302,2,2733540.400923
-4.668577,2,2733681.186795
-4.672217,2,2733819.410969
-4.666912,2,2733956.978287
-4.668789,2,2734095.575225
-4.67233,2,2734229.776103
-4.668732,2,2734371.4455
-4.67045,2,2734503.758954
-4.666164,2,2734640.031549
-4.6704,2,2734773.629821
-4.670192,2,2734910.182199
