#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.668968,2,2735053.258461
-4.665549,2,2735193.778011
-4.669917,2,2735330.531554
-4.670544,2,2735467.332858
-4.670001,2,2735600.783026
-4.67079,2,2735737.286328
-4.67072,2,2735870.083169
-4.671113,2,2736007.687071
-4.665965,2,2736149.003425
-4.670039,2,2736286.626994
-4.672198,2,2736428.524612
-4.669805,2,2736563.494214
-4.671118,2,2736700.002089
-4.667218,2,2736841.828702
-4.665143,2,2736986.960781
-4.669515,2,2737120.829083
-4.673022,2,2737249.194277
-4.67046,2,2737378.452518
-4.670687,2,2737509.216221
-4.667131,2,2737633.848034
-4.669179,2,2737762.01961
-4.670746,2,2737910.347082
-4.670898,2,2738050.683026
-4.670364,2,2738195.281467
-4.667134,2,2738331.853948
-4.671067,2,2738574.91243
-4.669051,2,2738712.999867
-4.669454,2,2738851.342476
-4.669945,2,2738989.648779
-4.67024,2,2739124.34084
-4.670124,2,2739213.709921
-4.668847,2,2739296.652502
-4.672431,2,2739420.84921
-4.671589,2,2739557.245173
-4.666839,2,2739691.530717
-4.67116,2,2739832.606821
-4.670594,2,2739966.383461
-4.669112,2,2740112.274955
-4.670054,2,2740247.475137
-4.6725,2,2740389.432765
-4.670315,2,2740527.132868
-4.66902,2,2740661.013229
-4.671006,2,2740803.023611
-4.670946,2,2740941.020749
-4.673087,2,2741082.126731
-4.671512,2,2741218.632297
-4.66612,2,2741359.366558
-4.669585,2,2741495.387351
-4.66878,2,2741631.041071
-4.664973,2,2741768.567432
-4.671126,2,2741904.173811
-4.67056,2,2742039.458984
-4.670802,2,2742178.164491
-4.669635,2,2742319.853484
-4.664571,2,2742474.849434
-4.669954,2,2742627.238861
-4.671211,2,2742781.851748
-4.671359,2,2742938.118328
-4.669522,2,2743090.598214
-4.671414,2,2743248.792305
-4.671118,2,2743400.404073
-4.669857,2,2743558.154723
-4.673265,2,2743714.332118
-4.671197,2,2743866.959689
-4.669887,2,2744022.97395
-4.669437,2,2744179.153698
-4.669106,2,2744330.318912
-4.670865,2,2744471.772212
-4.668302,2,2744632.160413
-4.670869,2,2744779.772895
-4.670716,2,2744939.870508
-4.670502,2,2745089.075305
-4.670776,2,2745242.196226
-4.669693,2,2745391.393335
-4.669992,2,2745552.543777
-4.666989,2,2745704.755797
-4.669862,2,2745862.189161
-4.670388,2,2746005.744665
-4.670383,2,2746160.504588
-4.672393,2,2746315.345821
-4.671206,2,2746474.028947
-4.670353,2,2746627.996515
-4.669523,2,2746786.214403
-4.67033,2,2746940.176985
-4.666048,2,2747092.20534
-4.667174,2,2747243.945108
-4.670019,2,2747393.075985
-4.670218,2,2747545.261188
-4.671017,2,2747689.501547
-4.671369,2,2747835.13387
-4.67121,2,2747988.942002
-4.667494,2,2748125.623964
-4.671168,2,2748268.23368
-4.670713,2,2748404.039809
-4.670503,2,2748548.281899
-4.671345,2,2748687.593318
-4.832547,2,2748821.809666
-4.671203,2,2748943.042551
-4.669494,2,2749073.16126
-4.671189,2,2749200.524199
-4.671036,2,2749329.179453
-4.67031,2,2749467.722851
-4.669897,2,2749599.529339
-4.670861,2,2749743.021858
-4.671073,2,2749877.576983
-4.662657,2,2750006.58556
-4.670502,2,2750148.207423
-4.666282,2,2750292.135615
-4.669319,2,2750424.30318
-4.670281,2,2750565.637677
-4.668011,2,2750708.836286
-4.670676,2,2750845.55188
-4.671211,2,2750983.627714
-4.671366,2,2751121.759434
-4.666312,2,2751267.578904
-4.671563,2,2751412.76944
-4.669766,2,2751553.163168
-4.669943,2,2751685.902196
-4.669291,2,2751826.830942
-4.666226,2,2751965.020104
-4.666294,2,2752096.516637
-4.670802,2,2752239.741469
-4.670268,2,2752376.252279
-4.672855,2,2752514.320751
-4.670656,2,2752652.245554
-4.668445,2,2752890.01495
-4.665964,2,2753019.85721
-4.670422,2,2753153.233137
-4.67107,2,2753287.647974
-4.670615,2,2753421.568166
-4.671069,2,2753558.500856
-4.671036,2,2753691.256077
-4.670298,2,2753824.62599
-4.669461,2,2753957.875042
-4.667074,2,2754093.64611
-4.665872,2,2754231.068063
-4.670069,2,2754366.830519
-4.670125,2,2754500.197687
-4.672338,2,2754632.715316
-4.670389,2,2754765.19467
-4.671292,2,2754898.67057
-4.668776,2,2755031.490185
-4.669861,2,2755165.017846
-4.671432,2,2755283.207138
-4.670964,2,2755383.805971
-4.670499,2,2755482.115286
-4.670711,2,2755620.495564
-4.667991,2,2755756.335544
-4.666811,2,2755884.808083
-4.667345,2,2756020.296664
-4.668693,2,2756153.736644
-4.671159,2,2756290.901749
-4.670386,2,2756426.579537
-4.666846,2,2756562.365702
-4.667616,2,2756700.981485
-4.670598,2,2756835.449985
-4.670062,2,2756970.696917
-4.667162,2,2757101.482618
-4.670621,2,2757237.292679
-4.669724,2,2757373.752864
-4.667534,2,2757516.420494
-4.667432,2,2757655.017454
-4.668362,2,2757787.271285
-4.673949,2,2757922.110454
-4.669594,2,2758054.596434
-4.670879,2,2758182.839903
-4.672226,2,2758308.037486
-4.671218,2,2758435.421182
-4.671213,2,2758565.91918
-4.670958,2,2758698.002951
-4.671016,2,2758836.788106
-4.670048,2,2758970.034701
-4.66886,2,2759106.082907
-4.670333,2,2759242.172441
-4.670879,2,2759371.854381
-4.665982,2,2759510.004908
-4.669982,2,2759642.627478
-4.667028,2,2759781.188109
-4.702237,2,2759914.131891
-4.670505,2,2760048.592916
-4.66957,2,2760185.626059
-4.670248,2,2760318.335212
-4.670931,2,2760455.953568
-4.670794,2,2760583.180144
-4.671186,2,2760721.434837
-4.665814,2,2760855.015986
-4.669522,2,2760983.778004
-4.671185,2,2761117.917482
-4.671195,2,2761251.29732
-4.665567,2,2761384.645923
-4.666169,2,2761515.194792
-4.671205,2,2761658.554932
-4.670489,2,2761792.52453
-4.672433,2,2761924.401713
-4.670848,2,2762053.758636
-4.671385,2,2762187.540529
-4.670842,2,2762323.608711
-4.667076,2,2762454.891824
-4.670555,2,2762586.67297
-4.666256,2,2762725.932754
-4.670245,2,2762858.73974
-4.670877,2,2762970.476561
-4.665888,2,2763052.598935
-4.670606,2,2763144.536123
-4.672091,2,2763229.538832
-4.670815,2,2763307.403048
-4.670587,2,2763393.691222
-4.670258,2,2763476.270414
-4.670586,2,2763562.311318
-4.670572,2,2763648.249969
-4.670486,2,2763730.412226
-4.670835,2,2763814.469899
-4.670071,2,2763899.372238
-4.67117,2,2763982.95477
-4.670452,2,2764065.762302
-4.670663,2,2764146.909808
-4.670159,2,2764228.591689
-4.670326,2,2764313.064432
-4.670211,2,2764395.506866
-4.670354,2,2764473.303427
-4.669536,2,2764563.510443
-4.670769,2,2764645.396801
-4.670324,2,2764731.003382
-4.667242,2,2764814.440202
-4.671096,2,2764897.789447
-4.672679,2,2764981.921151
-4.667397,2,2765062.555165
-4.670071,2,2765157.361731
-4.669188,2,2765263.337865
-4.67117,2,2765360.556355
-4.670842,2,2765461.870386
-4.670511,2,2765542.837403
-4.671422,2,2765626.8398
-4.67232,2,2765699.794307
-4.670339,2,2765775.715972
-4.671998,2,2765855.161439
-4.6708,2,2765935.351655
-4.668826,2,2766026.799718
-4.668038,2,2766110.338321
-4.670041,2,2766190.391442
-4.674026,2,2766277.135837
-4.669875,2,2766373.371287
-4.670007,2,2766474.868291
-4.669759,2,2766576.615782
-4.670335,2,2766678.326302
-4.668401,2,2766779.8995
-4.670269,2,2766880.702379
-4.669706,2,2766982.423599
-4.669424,2,2767083.724592
-4.672132,2,2767185.434368
-4.672017,2,2767260.871925
-4.67123,2,2767343.054395
-4.670924,2,2767429.17823
-4.669027,2,2767512.604263
-4.666203,2,2767599.567012
-4.666335,2,2767689.566539
-4.66787,2,2767786.240026
-4.671392,2,2767868.070796
-4.670364,2,2767979.531267
-4.667581,2,2768058.149938
-4.670974,2,2768142.547587
-4.670872,2,2768233.979048
-4.674038,2,2768327.871359
-4.6754,2,2768422.249805
-4.664232,2,2768508.523007
-4.666324,2,2768601.18904
-4.668375,2,2768688.193387
-4.667119,2,2768790.342715
-4.669969,2,2768875.067491
-4.665972,2,2768966.081127
-4.670445,2,2769060.453214
-4.664891,2,2769151.755329
-4.670767,2,2769248.24106
-4.666911,2,2769334.789353
-4.671046,2,2769426.155589
-4.666287,2,2769526.002332
-4.665187,2,2769609.558855
-4.671445,2,2769701.775354
-4.670572,2,2769791.749813
-4.668882,2,2769880.89398
-4.66807,2,2769982.129729
-4.671096,2,2770079.76039
-4.668053,2,2770165.491535
-4.667209,2,2770254.754561
-4.670579,2,2770345.623901
-4.670338,2,2770445.592874
-4.670716,2,2770527.175532
-4.671509,2,2770637.301792
-4.670588,2,2770725.209139
-4.668426,2,2770812.912483
-4.670511,2,2770910.997151
-4.672391,2,2770999.790446
-4.670685,2,2771100.066041
-4.670734,2,2771197.941491
-4.671162,2,2771293.798712
-4.674854,2,2771390.95815
-4.667492,2,2771477.612684
-4.670362,2,2771560.314246
-4.670135,2,2771651.82883
-4.671012,2,2771731.310923
-4.667678,2,2771815.462563
-4.666951,2,2771922.57362
-4.666074,2,2772007.873843
-4.670793,2,2772090.064603
-4.673694,2,2772173.055162
-4.671449,2,2772253.617509
-4.670838,2,2772341.425568
-4.667875,2,2772428.941771
-4.670862,2,2772515.398637
-4.664171,2,2772596.92535
-4.670121,2,2772677.38248
-4.666798,2,2772760.494795
-4.668646,2,2772863.442275
-4.6717,2,2772957.248282
-4.671362,2,2773047.577995
-4.671177,2,2773142.552311
-4.667556,2,2773222.873525
-4.67074,2,2773307.924002
-4.667465,2,2773393.120779
-4.671159,2,2773474.891675
-4.667542,2,2773560.381186
-4.670459,2,2773644.743869
-4.669788,2,2773723.973157
-4.666161,2,2773809.477391
-4.668026,2,2773901.224241
-4.665342,2,2773990.077401
-4.672123,2,2774071.367572
-4.669744,2,2774150.972552
-4.673518,2,2774231.741271
-4.673189,2,2774316.737612
-4.670376,2,2774398.605149
-4.670362,2,2774482.580289
-4.6676,2,2774576.115838
-4.671229,2,2774657.906295
-4.67039,2,2774745.61621
-4.670353,2,2774828.342002
-4.670028,2,2774909.501043
-4.669844,2,2775000.523782
-4.66981,2,2775092.670567
-4.669326,2,2775187.659057
-4.670604,2,2775279.359703
-4.670056,2,2775361.154058
-4.667562,2,2775446.631565
-4.665942,2,2775521.049016
-4.669726,2,2775600.311913
-4.666223,2,2775682.513533
-4.669667,2,2775770.348211
-4.670555,2,2775863.846165
-4.671763,2,2775949.86335
-4.668942,2,2776024.270823
-4.669219,2,2776104.46177
-4.665898,2,2776179.21207
-4.671119,2,2776259.434164
-4.665714,2,2776360.664519
-4.666143,2,2776439.152175
-4.670129,2,2776523.843969
-4.66601,2,2776605.408217
-4.672284,2,2776709.488204
-4.670075,2,2776791.432684
-4.672001,2,2776873.918825
-4.66629,2,2776959.336375
-4.670806,2,2777032.230255
-4.670894,2,2777101.429545
-4.670499,2,2777167.021382
-4.665867,2,2777234.881363
-4.671146,2,2777314.385875
-4.668421,2,2777391.02148
-4.671591,2,2777468.143173
-4.670407,2,2777542.732128
-4.669931,2,2777629.574599
-4.671584,2,2777716.58725
-4.666561,2,2777804.154726
-4.670551,2,2777887.156259
-4.668884,2,2777959.126934
-4.672283,2,2778037.003767
-4.672828,2,2778104.649836
-4.669935,2,2778171.106548
-4.669646,2,2778243.023245
-4.671587,2,2778322.548462
-4.671651,2,2778396.485498
-4.66837,2,2778486.258396
-4.670912,2,2778571.382073
-4.670042,2,2778654.44804
-4.67045,2,2778743.168369
-4.670839,2,2778826.8419
-4.667118,2,2778895.531124
-4.672442,2,2778964.905088
-4.671822,2,2779036.137007
-4.671122,2,2779105.046612
-4.667034,2,2779185.761569
-4.670437,2,2779272.351844
-4.670907,2,2779355.154038
-4.670202,2,2779449.08012
-4.667169,2,2779533.460672
-4.669589,2,2779605.365489
-4.669278,2,2779678.212418
-4.672286,2,2779757.830616
-4.672552,2,2779845.333176
-4.670203,2,2779926.460703
-4.671474,2,2780014.201177
-4.67074,2,2780100.497582
-4.66725,2,2780194.899033
-4.670577,2,2780283.122426
-4.666238,2,2780358.089669
-4.671144,2,2780441.225284
-4.670043,2,2780512.021971
-4.669219,2,2780581.165474
-4.666556,2,2780660.934566
-4.677847,2,2780743.399683
-4.671553,2,2780822.68055
-4.671867,2,2780929.115391
-4.671142,2,2781026.338214
-4.666825,2,2781113.981716
-4.67211,2,2781203.203923
-4.672151,2,2781278.27353
-4.673353,2,2781352.785932
-4.664253,2,2781421.692292
-4.667171,2,2781496.72212
-4.669038,2,2781585.23104
-4.666929,2,2781663.519603
-4.6708,2,2781749.377195
-4.668485,2,2781835.572817
-4.667521,2,2781924.960853
-4.670077,2,2782010.793009
-4.672828,2,2782093.154492
-4.671037,2,2782181.467577
-4.666162,2,2782258.334368
-4.671371,2,2782342.435731
-4.668058,2,2782420.602616
-4.665508,2,2782494.970057
-4.665835,2,2782568.566735
-4.673381,2,2782642.570125
-4.670068,2,2782731.642739
-4.670307,2,2782817.770676
-4.672141,2,2782901.838053
-4.667073,2,2782991.376234
-4.671119,2,2783085.510897
-4.667994,2,2783178.35811
-4.671202,2,2783275.558412
-4.665505,2,2783362.589752
-4.668894,2,2783443.009823
-4.668857,2,2783520.375157
-4.665154,2,2783597.517856
-4.671086,2,2783675.116331
-4.670148,2,2783762.448421
-4.670394,2,2783851.043399
-4.671413,2,2783945.679857
-4.666359,2,2784038.565204
-4.66934,2,2784136.934712
-4.669,2,2784233.665881
-4.67013,2,2784327.758592
-4.670042,2,2784410.856332
-4.666598,2,2784491.757145
-4.671271,2,2784567.093538
-4.669549,2,2784651.74727
-4.665431,2,2784741.711187
-4.67005,2,2784827.875
-4.667123,2,2784922.379431
-4.670847,2,2785020.872545
-4.668377,2,2785107.196973
-4.671209,2,2785192.057082
-4.667591,2,2785271.26437
-4.669954,2,2785345.121187
-4.671041,2,2785416.876652
-4.670576,2,2785500.575244
-4.670276,2,2785580.496585
-4.669945,2,2785659.52499
-4.668029,2,2785740.892051
-4.670786,2,2785810.733468
-4.671377,2,2785882.137633
-4.664477,2,2785954.499979
-4.669658,2,2786036.458334
-4.671411,2,2786110.377026
-4.671644,2,2786191.969637
-4.670624,2,2786272.865008
-4.671528,2,2786352.322817
-4.670612,2,2786431.260884
-4.663935,2,2786508.077363
-4.671366,2,2786572.881199
-4.670795,2,2786644.18839
-4.669877,2,2786722.614935
-4.672592,2,2786804.013299
-4.670155,2,2786884.33583
-4.672024,2,2786974.302974
-4.669695,2,2787063.78611
-4.668069,2,2787149.933076
-4.67022,2,2787224.85948
-4.667175,2,2787287.071895
-4.670283,2,2787347.094877
-4.673306,2,2787406.97259
-4.672431,2,2787466.635667
-4.671557,2,2787541.152532
-4.67119,2,2787616.226079
-4.669895,2,2787687.738844
-4.670191,2,2787773.046032
-4.667066,2,2787862.787717
-4.670042,2,2787949.467685
-4.670888,2,2788037.155075
-4.671914,2,2788115.622087
-4.669274,2,2788174.936162
-4.672153,2,2788245.123509
-4.671099,2,2788324.974476
-4.667189,2,2788409.082631
-4.66641,2,2788493.448965
-4.669833,2,2788581.825992
-4.670045,2,2788660.86252
-4.671281,2,2788747.76018
-4.666871,2,2788820.084321
-4.666966,2,2788889.522944
-4.667626,2,2788968.68683
-4.669005,2,2789053.047604
-4.667023,2,2789138.412691
-4.66679,2,2789211.266224
-4.666727,2,2789291.433979
-4.67114,2,2789371.069546
-4.666195,2,2789450.057732
-4.670142,2,2789524.607169
-4.670569,2,2789595.083778
-4.67484,2,2789663.350405
-4.670844,2,2789738.970967
-4.670382,2,2789812.802664
-4.67,2,2789887.707639
-4.669428,2,2789972.046879
-4.664874,2,2790055.805431
-4.670778,2,2790143.127476
-4.670726,2,2790237.180446
-4.670741,2,2790316.631613
-4.669206,2,2790387.339548
-4.67136,2,2790452.719081
-4.670204,2,2790522.098727
-4.670761,2,2790597.535669
-4.670353,2,2790672.668804
-4.671183,2,2790749.806198
-4.669921,2,2790831.850595
-4.669187,2,2790924.374886
-4.671012,2,2791013.336134
-4.671378,2,2791100.280213
-4.670353,2,2791168.787201
-4.671585,2,2791226.71542
-4.671174,2,2791287.389452
-4.669874,2,2791385.360051
-4.669962,2,2791479.747994
-4.669854,2,2791578.090332
-4.667405,2,2791680.992987
-4.670096,2,2791781.264212
-4.670622,2,2791880.236248
-4.671579,2,2791978.280273
-4.671525,2,2792081.092941
-4.670874,2,2792179.162055
-4.669828,2,2792293.300502
-4.670309,2,2792408.886538
-4.670155,2,2792531.562814
-4.66679,2,2792650.264133
-4.671526,2,2792768.21402
-4.669497,2,2792891.189031
-4.840602,2,2793004.354689
-4.669201,2,2793124.295326
-4.669447,2,2793246.864596
-4.671549,2,2793371.943414
-4.669226,2,2793493.272375
-4.672199,2,2793616.571954
-4.670735,2,2793738.718386
-4.827062,2,2793857.757224
-4.669874,2,2793981.231956
-4.670235,2,2794105.676465
-4.671178,2,2794233.179624
-4.670945,2,2794362.058656
-4.67215,2,2794490.224804
-4.671915,2,2794617.85849
-4.670564,2,2794750.940041
-4.669112,2,2794883.711947
-4.670811,2,2795018.161073
-4.667116,2,2795155.705805
-4.670481,2,2795291.732879
-4.670534,2,2795430.271929
-4.669911,2,2795562.853179
-4.667726,2,2795699.101052
-4.671937,2,2795833.61061
-4.668819,2,2795971.38221
-4.670393,2,2796107.482559
-4.667128,2,2796247.074643
-4.670261,2,2796383.154902
-4.671597,2,2796516.956158
-4.670658,2,2796658.188119
-4.665936,2,2796794.787035
-4.672619,2,2796931.786538
-4.670043,2,2797073.375049
-4.666169,2,2797215.754565
-4.665432,2,2797356.95533
-4.666524,2,2797501.572178
-4.669929,2,2797640.121883
-4.673656,2,2797781.662041
-4.666618,2,2797921.746596
-4.6708,2,2798062.500643
-4.670983,2,2798201.500143
-4.670994,2,2798342.077553
-4.672803,2,2798482.055011
-4.671753,2,2798619.151766
-4.6708,2,2798769.091152
-4.67078,2,2798908.746859
-4.670821,2,2799045.628209
-4.669742,2,2799188.442594
-4.672053,2,2799323.315324
-4.669588,2,2799463.963994
-4.669791,2,2799599.210771
-4.675168,2,2799737.243193
-4.670174,2,2799874.551592
-4.666689,2,2800019.91322
-4.671115,2,2800162.447262
-4.670345,2,2800307.700405
-4.670036,2,2800447.585673
-4.671295,2,2800589.67294
-4.670321,2,2800732.136999
-4.670117,2,2800874.127954
-4.666143,2,2801015.088475
-4.669606,2,2801156.777911
-4.674236,2,2801296.87059
-4.669719,2,2801437.520148
-4.670897,2,2801582.163034
-4.668447,2,2801725.315481
-4.671241,2,2801859.914271
-4.667157,2,2802006.960437
-4.67033,2,2802149.613128
-4.670223,2,2802290.474961
-4.670634,2,2802433.83093
-4.664557,2,2802582.287124
-4.670258,2,2802724.844985
-4.670366,2,2802869.548381
-4.670571,2,2803012.132423
-4.669943,2,2803156.975745
-4.670685,2,2803300.205412
-4.669777,2,2803443.82697
-4.668325,2,2803576.308299
-4.670191,2,2803717.595971
-4.670578,2,2803862.179647
-4.666217,2,2804006.080743
-4.670321,2,2804147.938288
-4.670046,2,2804296.454163
-4.668291,2,2804437.288106
-4.666986,2,2804573.650347
-4.671023,2,2804716.782417
-4.666265,2,2804863.885273
-4.671217,2,2805008.432728
-4.670292,2,2805153.38331
-4.670527,2,2805298.093773
-4.670326,2,2805438.79972
-4.670691,2,2805582.74414
-4.667102,2,2805726.086167
-4.670352,2,2805856.135387
-4.668396,2,2805998.491605
-4.670043,2,2806144.843963
-4.672425,2,2806287.038413
-4.668311,2,2806430.622405
-4.67006,2,2806575.568884
-4.670389,2,2806717.182155
-4.669798,2,2806861.231719
-4.668985,2,2807005.245928
-4.670669,2,2807150.562609
-4.670566,2,2807294.099174
-4.664516,2,2807424.786519
-4.670857,2,2807569.182642
-4.671799,2,2807709.775625
-4.671271,2,2807852.892085
-4.67135,2,2807998.037571
-4.673953,2,2808139.994082
-4.67036,2,2808283.595215
-4.67108,2,2808424.06357
-4.669361,2,2808547.543795
-4.669993,2,2808685.20537
-4.670604,2,2808821.280102
-4.666466,2,2808966.979842
-4.667202,2,2809110.481259
-4.671423,2,2809254.585982
-4.671201,2,2809398.877267
-4.671201,2,2809541.964952
-4.670311,2,2809686.06025
-4.669866,2,2809829.436472
-4.667049,2,2809957.911865
-4.671098,2,2810106.760416
-4.669066,2,2810252.445362
-4.671002,2,2810398.162882
-4.67033,2,2810544.104174
-4.670009,2,2810690.223465
-4.673348,2,2810831.655941
-4.671137,2,2810976.290788
-4.668593,2,2811120.142209
-4.669952,2,2811265.228786
-4.670321,2,2811407.347582
-4.670318,2,2811552.009175
-4.672087,2,2811698.045927
-4.671091,2,2811841.578171
-4.672035,2,2811969.563737
-4.670936,2,2812114.961593
-4.667781,2,2812261.493803
-4.670576,2,2812407.41926
-4.669573,2,2812552.726227
-4.670576,2,2812695.928504
-4.669911,2,2812841.226092
-4.670909,2,2812984.108232
-4.666146,2,2813129.569174
-4.670584,2,2813272.725186
-4.670236,2,2813416.360234
-4.835999,2,2813559.100163
-4.670035,2,2813706.200658
-4.667104,2,2813830.981091
-4.670921,2,2813976.823972
-4.671085,2,2814126.103237
-4.670773,2,2814267.663363
-4.669756,2,2814413.035423
-4.667087,2,2814555.676006
-4.670006,2,2814700.87622
-4.670849,2,2814841.077189
-4.669679,2,2814985.197244
-4.671071,2,2815124.379294
-4.669805,2,2815270.878803
-4.669909,2,2815412.105162
-4.670298,2,2815557.61737
-4.669863,2,2815698.891389
-4.670646,2,2815841.061148
-4.669468,2,2815977.95932
-4.669034,2,2816108.118302
-4.66819,2,2816254.787391
-4.666245,2,2816395.619407
-4.670235,2,2816541.385061
-4.668536,2,2816684.063905
-4.670968,2,2816840.202541
-4.670846,2,2816984.015728
-4.671309,2,2817128.110602
-4.670012,2,2817270.784306
-4.670097,2,2817412.094785
-4.670228,2,2817553.382797
-4.670494,2,2817690.840077
-4.66976,2,2817826.53609
-4.670796,2,2817962.727959
-4.664815,2,2818101.674415
-4.670563,2,2818241.355258
-4.669027,2,2818377.855312
-4.668582,2,2818515.108413
-4.670187,2,2818627.80274
-4.670248,2,2818769.069177
-4.667538,2,2818904.496556
-4.670432,2,2819042.32596
-4.669118,2,2819180.097815
-4.668661,2,2819318.13009
-4.670028,2,2819457.264538
-4.66942,2,2819594.03999
-4.669422,2,2819732.381685
-4.669735,2,2819872.605968
-4.671185,2,2820011.692599
-4.667365,2,2820149.272609
-4.670047,2,2820286.316549
-4.670364,2,2820421.263804
-4.670392,2,2820558.894518
-4.670111,2,2820697.258169
-4.670591,2,2820832.518039
-4.669433,2,2820974.674109
-4.665386,2,2821111.323826
-4.669514,2,2821250.857339
-4.67041,2,2821386.496431
-4.66982,2,2821527.011161
-4.670278,2,2821664.232214
-4.670726,2,2821802.858393
-4.6703,2,2821940.135004
-4.667268,2,2822079.163732
-4.670613,2,2822214.949556
-4.671176,2,2822352.454427
-4.668916,2,2822487.787381
-4.671055,2,2822627.23976
-4.667234,2,2822764.679154
-4.670113,2,2822902.674383
-4.668991,2,2823039.721422
-4.698094,2,2823174.706711
-4.673695,2,2823313.399709
-4.670381,2,2823425.249586
-4.669621,2,2823565.27803
-4.669938,2,2823700.813038
-4.670019,2,2823840.268511
-4.67024,2,2823979.305131
-4.668047,2,2824123.674207
-4.671642,2,2824260.19008
-4.669584,2,2824400.983216
-4.670774,2,2824537.494469
-4.669769,2,2824674.129225
-4.670008,2,2824814.675654
-4.671687,2,2824958.074441
-4.667058,2,2825099.118516
-4.669954,2,2825239.130903
-4.669563,2,2825382.789531
-4.669873,2,2825525.118428
-4.669302,2,2825667.414991
-4.666186,2,2825809.885497
-4.671191,2,2825950.562594
-4.672315,2,2826093.168569
-4.671324,2,2826235.887265
-4.667226,2,2826360.583577
-4.669951,2,2826496.783527
-4.67109,2,2826637.79606
-4.666319,2,2826778.412306
-4.670526,2,2826920.864182
-4.66993,2,2827061.354152
-4.670976,2,2827203.449927
-4.6706,2,2827345.360009
-4.670122,2,2827488.322102
-4.669471,2,2827632.315779
-4.671452,2,2827774.637347
-4.672171,2,2827916.475521
-4.669781,2,2828065.37938
-4.67001,2,2828209.308919
-4.666861,2,2828353.748044
-4.668668,2,2828496.863202
-4.66974,2,2828638.610697
-4.670734,2,2828783.866452
-4.670301,2,2828924.891429
-4.670624,2,2829069.081689
-4.670472,2,2829207.806042
-4.704373,2,2829350.266039
-4.667362,2,2829493.524075
-4.670521,2,2829633.805912
-4.669125,2,2829774.432143
-4.671007,2,2829917.609007
-4.669758,2,2830057.935284
-4.670611,2,2830200.312408
-4.671105,2,2830341.437493
-4.669319,2,2830450.806255
-4.672102,2,2830592.473891
-4.667798,2,2830745.750353
-4.669703,2,2830885.577714
-4.670767,2,2831025.841182
-4.670887,2,2831167.37534
-4.671262,2,2831307.276993
-4.669536,2,2831447.923031
-4.671156,2,2831591.187632
-4.670311,2,2831732.796141
-4.671342,2,2831876.904806
-4.669837,2,2832017.201973
-4.669765,2,2832160.944795
-4.671979,2,2832300.982093
-4.670789,2,2832443.153577
-4.669128,2,2832585.946622
-4.670745,2,2832726.882956
-4.673767,2,2832868.712517
-4.67147,2,2833010.455729
-4.669214,2,2833150.550395
-4.669829,2,2833297.046812
-4.671126,2,2833439.40885
-4.670655,2,2833581.404363
-4.670573,2,2833725.168318
-4.669421,2,2833864.048453
-4.666195,2,2834005.261329
-4.668501,2,2834143.9548
-4.670795,2,2834280.577933
-4.672105,2,2834417.619685
-4.670307,2,2834552.791818
-4.670196,2,2834690.156515
-4.67035,2,2834826.164641
-4.668061,2,2834962.477006
-4.670259,2,2835098.921507
-4.670774,2,2835237.742168
-4.669928,2,2835373.293065
-4.669241,2,2835509.404478
-4.665987,2,2835645.671868
-4.669039,2,2835781.993872
-4.672717,2,2835916.929311
-4.670311,2,2836056.109624
-4.672541,2,2836188.397687
-4.672389,2,2836326.538568
-4.66635,2,2836424.183744
-4.671078,2,2836560.228949
-4.671177,2,2836695.282838
-4.669654,2,2836831.344243
-4.670816,2,2836964.400285
-4.670242,2,2837101.568644
-4.669902,2,2837234.99012
