#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670017,2,2837374.047928
-4.671306,2,2837511.393006
-4.670895,2,2837649.362664
-4.670109,2,2837786.238687
-4.666535,2,2837922.209092
-4.664863,2,2838060.869583
-4.66562,2,2838197.383569
-4.670259,2,2838334.819834
-4.671897,2,2838469.337515
-4.669904,2,2838607.072776
-4.671109,2,2838747.32708
-4.670955,2,2838885.649891
-4.670144,2,2839020.888517
-4.671436,2,2839157.14657
-4.666171,2,2839295.086596
-4.670276,2,2839433.055599
-4.670929,2,2839570.779533
-4.670042,2,2839709.347054
-4.669913,2,2839844.509468
-4.671097,2,2839984.131567
-4.67118,2,2840121.346594
-4.670675,2,2840257.100921
-4.669559,2,2840393.100761
-4.669786,2,2840530.254866
-4.670742,2,2840661.293788
-4.671574,2,2840759.441049
-4.670023,2,2840897.11132
-4.670286,2,2841033.288735
-4.672451,2,2841170.94806
-4.671367,2,2841306.986603
-4.665913,2,2841443.812332
-4.672348,2,2841581.303917
-4.670886,2,2841716.346437
-4.669049,2,2841851.712684
-4.670797,2,2841988.503867
-4.669521,2,2842127.991426
-4.671428,2,2842263.835681
-4.954302,2,2842401.407081
-4.6695,2,2842539.04182
-4.670019,2,2842677.272426
-4.666251,2,2842815.311571
-4.668838,2,2842950.547755
-4.66518,2,2843087.333867
-4.669359,2,2843227.221839
-4.670378,2,2843364.248687
-4.836967,2,2843500.732501
-4.670254,2,2843639.769057
-4.670618,2,2843777.095778
-4.670038,2,2843916.985926
-4.672829,2,2844049.180764
-4.671161,2,2844190.563915
-4.670673,2,2844328.458812
-4.670513,2,2844477.913489
-4.670777,2,2844614.537864
-4.671123,2,2844752.262495
-4.669575,2,2844889.501651
-4.665904,2,2845028.541298
-4.668684,2,2845169.307678
-4.671162,2,2845307.709537
-4.669829,2,2845446.556032
-4.670508,2,2845585.643643
-4.669568,2,2845723.655478
-4.672423,2,2845859.396334
-4.670949,2,2845998.270285
-4.669721,2,2846138.397353
-4.669936,2,2846276.315923
-4.669951,2,2846412.592751
-4.670173,2,2846501.142457
-4.670003,2,2846638.284504
-4.670715,2,2846776.44359
-4.669322,2,2846915.978762
-4.672716,2,2847054.745516
-4.669432,2,2847195.562454
-4.669053,2,2847332.014056
-4.668825,2,2847471.222758
-4.669306,2,2847611.175325
-4.669588,2,2847750.11392
-4.669862,2,2847890.44416
-4.66618,2,2848028.113265
-4.671453,2,2848165.51822
-4.666851,2,2848302.561646
-4.671826,2,2848440.513646
-4.670094,2,2848576.311094
-4.670104,2,2848717.523804
-4.667663,2,2848851.341245
-4.669181,2,2848991.446773
-4.669886,2,2849129.339813
-4.670783,2,2849265.718999
-4.669719,2,2849404.726686
-4.66948,2,2849542.663373
-4.672725,2,2849679.338945
-4.679473,2,2849811.506658
-4.670021,2,2849951.519277
-4.667117,2,2850091.022751
-4.669529,2,2850232.956044
-4.670271,2,2850374.071309
-4.670289,2,2850510.791237
-4.672067,2,2850650.426104
-4.672089,2,2850788.231643
-4.67009,2,2850928.297297
-4.666183,2,2851069.1424
-4.670097,2,2851206.884695
-4.671219,2,2851299.155974
-4.668691,2,2851438.248087
-4.672541,2,2851576.913619
-4.670898,2,2851714.284862
-4.670203,2,2851854.359201
-4.670102,2,2851994.272056
-4.671081,2,2852130.235044
-4.668915,2,2852268.185838
-4.672055,2,2852405.115412
-4.66733,2,2852544.993388
-4.670063,2,2852683.436497
-4.669595,2,2852821.270569
-4.668723,2,2852962.129589
-4.669787,2,2853101.754983
-4.668981,2,2853239.952188
-4.670023,2,2853378.145877
-4.668644,2,2853517.014947
-4.66882,2,2853658.060529
-4.66926,2,2853796.321946
-4.672428,2,2853934.690418
-4.666201,2,2854076.737248
-4.667581,2,2854217.208002
-4.669856,2,2854357.707962
-4.670654,2,2854495.200201
-4.672142,2,2854636.265007
-4.667639,2,2854775.806587
-4.667208,2,2854915.378348
-4.669238,2,2855052.904032
-4.669389,2,2855195.60398
-4.670409,2,2855334.981471
-4.672214,2,2855473.09229
-4.666145,2,2855613.99646
-4.675512,2,2855752.179969
-4.672266,2,2855889.02406
-4.670324,2,2856025.599576
-4.670106,2,2856165.065465
-4.669417,2,2856305.236854
-4.669547,2,2856444.064095
-4.670366,2,2856583.55616
-4.67008,2,2856721.450145
-4.670978,2,2856859.805244
-4.670371,2,2857000.54195
-4.672294,2,2857074.761021
-4.670596,2,2857226.248816
-4.666133,2,2857366.324425
-4.667671,2,2857507.314356
-4.668607,2,2857648.873878
-4.670946,2,2857788.534558
-4.671101,2,2857928.871051
-4.670849,2,2858070.951486
-4.669381,2,2858222.139316
-4.670271,2,2858360.120132
-4.670921,2,2858499.619698
-4.669532,2,2858636.665904
-4.670312,2,2858779.026954
-4.666208,2,2858916.675659
-4.670349,2,2859056.86903
-4.667156,2,2859195.487155
-4.670309,2,2859336.222408
-4.672983,2,2859475.85354
-4.670228,2,2859615.435532
-4.671299,2,2859755.786574
-4.669545,2,2859896.001786
-4.671695,2,2860034.226806
-4.671095,2,2860130.040552
-4.672063,2,2860255.919593
-4.670051,2,2860392.500072
-4.671771,2,2860531.316348
-4.668972,2,2860669.825603
-4.671179,2,2860812.311754
-4.670336,2,2860948.172712
-4.669828,2,2861088.203999
-4.670659,2,2861223.003333
-4.671174,2,2861362.045228
-4.670922,2,2861498.755875
-4.669446,2,2861637.080304
-4.668725,2,2861776.895134
-4.670628,2,2861911.871603
-4.666262,2,2862048.947421
-4.671178,2,2862185.021198
-4.666169,2,2862322.599494
-4.669985,2,2862460.002272
-4.670532,2,2862598.06128
-4.670266,2,2862736.363035
-4.671101,2,2862873.795506
-4.671839,2,2863005.227446
-4.670249,2,2863145.081255
-4.670628,2,2863284.603462
-4.668687,2,2863422.325538
-4.671642,2,2863558.900632
-4.670804,2,2863639.956999
-4.671656,2,2863776.632865
-4.672047,2,2863909.312335
-4.670287,2,2864051.565399
-4.667432,2,2864190.173931
-4.669758,2,2864330.244592
-4.671091,2,2864467.794866
-4.667224,2,2864608.892331
-4.875274,2,2864744.113936
-4.671748,2,2864884.34791
-4.670284,2,2865022.887915
-4.671901,2,2865160.57227
-4.669346,2,2865299.7912
-4.665849,2,2865439.974788
-4.669199,2,2865579.301938
-4.670364,2,2865717.668301
-4.67339,2,2865857.226998
-4.670794,2,2865996.750108
-4.66954,2,2866135.454696
-4.670335,2,2866275.731534
-4.668659,2,2866413.801433
-4.66897,2,2866550.114691
-4.67078,2,2866689.706118
-4.670605,2,2866830.24474
-4.665467,2,2867157.759301
-4.668842,2,2867495.880578
-4.669937,2,2867814.243243
-4.670595,2,2868122.340124
-4.671416,2,2868389.280103
-4.672072,2,2868603.434586
-4.66855,2,2868844.987015
-4.670285,2,2869117.0032
-4.670941,2,2869381.861328
-4.66901,2,2869634.809915
-4.670259,2,2869909.80246
-4.671372,2,2870173.371219
-4.670893,2,2870431.509834
-4.671639,2,2870689.125289
-4.6685,2,2870919.810322
-4.666095,2,2871125.217666
-4.664761,2,2871256.848804
-4.670016,2,2871392.536848
-4.670857,2,2871526.591839
-4.669938,2,2871661.380725
-4.670518,2,2871822.682962
-4.670849,2,2872026.568303
-4.670563,2,2872232.879338
-4.672427,2,2872438.122955
-4.669466,2,2872637.639235
-4.663773,2,2872839.106905
-4.671314,2,2873042.267484
-4.669969,2,2873247.217263
-4.822962,2,2873455.437563
-4.669671,2,2873660.982311
-4.667027,2,2873864.499109
-4.670621,2,2874068.633882
-4.671121,2,2874256.148456
-4.669327,2,2874388.185348
-4.670941,2,2874593.084483
-4.669432,2,2874797.94773
-4.671361,2,2875105.198981
-4.668724,2,2875306.214194
-4.66949,2,2875509.506635
-4.67177,2,2875710.894399
-4.66849,2,2875915.687521
-4.670165,2,2876118.075644
-4.670528,2,2876327.720278
-4.671079,2,2876534.404881
-4.671377,2,2876736.242259
-4.670886,2,2876941.240152
-4.671356,2,2877146.118384
-4.668478,2,2877353.134745
-4.669257,2,2877549.830889
-4.67,2,2877748.244562
-4.666511,2,2877947.956959
-4.671085,2,2878137.416449
-4.669192,2,2878325.322251
-4.672704,2,2878514.710915
-4.669483,2,2878696.267347
-4.669292,2,2878875.033756
-4.670342,2,2879056.631146
-4.670283,2,2879229.683407
-4.670392,2,2879410.352999
-4.671117,2,2879582.945288
-4.669908,2,2879752.055743
-4.671784,2,2879920.799623
-4.670709,2,2880090.786081
-4.669818,2,2880258.233195
-4.667006,2,2880425.618006
-4.668841,2,2880594.092849
-4.672162,2,2880757.501747
-4.665475,2,2880925.623277
-4.671129,2,2881094.312719
-4.669501,2,2881263.073667
-4.671187,2,2881367.303881
-4.670644,2,2881517.945074
-4.67386,2,2881677.984299
-4.670829,2,2881840.506561
-4.670794,2,2882001.820766
-4.839514,2,2882159.544146
-4.670386,2,2882318.937321
-4.67069,2,2882478.830356
-4.670248,2,2882638.50909
-4.669753,2,2882797.887454
-4.669853,2,2882953.286646
-4.670902,2,2883113.407279
-4.672431,2,2883271.091609
-4.670484,2,2883432.115097
-4.671598,2,2883589.96298
-4.669243,2,2883750.371868
-4.669956,2,2883908.955857
-4.670196,2,2884066.93927
-4.670313,2,2884227.684885
-4.670075,2,2884386.738807
-4.671069,2,2884543.07814
-4.671205,2,2884704.892748
-4.669979,2,2884864.593817
-4.670316,2,2885022.886309
-4.67001,2,2885178.730345
-4.670287,2,2885338.100351
-4.670001,2,2885493.648204
-4.670593,2,2885657.904404
-4.670239,2,2885812.13768
-4.669337,2,2885974.079613
-4.668737,2,2886132.004635
-4.671758,2,2886287.494108
-4.670049,2,2886446.287588
-4.67296,2,2886602.605025
-4.671484,2,2886761.026668
-4.826177,2,2886920.840357
-4.670709,2,2887078.843953
-4.670008,2,2887237.165486
-4.671236,2,2887395.657461
-4.752795,2,2887554.855948
-4.670321,2,2887714.035051
-4.670406,2,2887874.03675
-4.670316,2,2888035.392796
-4.670143,2,2888144.920366
-4.67071,2,2888256.058818
-4.670591,2,2888416.770397
-4.67093,2,2888574.100445
-4.670788,2,2888736.842233
-4.669563,2,2888894.025342
-4.671334,2,2889047.217268
-4.669185,2,2889213.474056
-4.670847,2,2889372.408983
-4.669834,2,2889529.938872
-4.669877,2,2889679.867133
-4.670814,2,2889835.7361
-4.67055,2,2889992.854256
-4.670978,2,2890146.238241
-4.669654,2,2890299.998352
-4.669529,2,2890448.216711
-4.671564,2,2890599.823441
-4.67084,2,2890751.464084
-4.670317,2,2890905.153662
-4.669706,2,2891056.849615
-4.669758,2,2891208.541351
-4.670149,2,2891356.795696
-4.672667,2,2891507.013139
-4.672338,2,2891672.524382
-4.668324,2,2891823.126301
-4.670158,2,2891898.83061
-4.694237,2,2892027.710995
-4.669989,2,2892176.006559
-4.669896,2,2892323.894351
-4.670285,2,2892472.151155
-4.669624,2,2892618.217994
-4.670033,2,2892764.218431
-4.671703,2,2892902.609981
-4.671237,2,2893050.977356
-4.669725,2,2893194.057213
-4.670732,2,2893338.879411
-4.671417,2,2893482.377422
-4.670805,2,2893626.955185
-4.675045,2,2893766.347738
-4.67093,2,2893905.602118
-4.670994,2,2894046.70152
-4.670369,2,2894185.335029
-4.669268,2,2894329.675355
-4.669635,2,2894474.11917
-4.66854,2,2894615.980591
-4.670006,2,2894759.145242
-4.669413,2,2894898.692677
-4.672077,2,2895043.251375
-4.670507,2,2895184.342884
-4.670412,2,2895326.805388
-4.67109,2,2895465.584725
-4.670714,2,2895606.274318
-4.671541,2,2895745.994213
-4.670778,2,2895889.771505
-4.671048,2,2896030.120108
-4.66993,2,2896173.7987
-4.669528,2,2896314.223071
-4.666285,2,2896453.326751
-4.670331,2,2896595.19351
-4.669576,2,2896733.803017
-4.666127,2,2896874.907875
-4.67092,2,2897018.976721
-4.671058,2,2897159.568883
-4.670023,2,2897303.629777
-4.670765,2,2897447.156067
-4.67252,2,2897590.070311
-4.67243,2,2897733.918199
-4.671625,2,2897876.037177
-4.67064,2,2898017.556724
-4.672056,2,2898139.267682
-4.669453,2,2898204.866796
-4.671529,2,2898332.73034
-4.665983,2,2898475.993636
-4.670605,2,2898620.620402
-4.669003,2,2898760.425781
-4.671052,2,2898904.542741
-4.670248,2,2899043.716368
-4.670068,2,2899186.990105
-4.670826,2,2899331.455852
-4.669757,2,2899471.697225
-4.671499,2,2899613.621389
-4.671923,2,2899758.16048
-4.670908,2,2899899.691615
-4.673144,2,2900039.705349
-4.669504,2,2900183.582296
-4.671523,2,2900324.615609
-4.67284,2,2900466.801625
-4.669748,2,2900608.60386
-4.67326,2,2900751.177787
-4.669228,2,2900892.869457
-4.670005,2,2901034.486645
-4.670281,2,2901175.262623
-4.671512,2,2901317.132945
-4.670657,2,2901457.983684
-4.671271,2,2901600.653989
-4.671635,2,2901743.693341
-4.666961,2,2901884.079408
-4.66696,2,2902027.509643
-4.670309,2,2902170.744777
-4.674817,2,2902312.674111
-4.670311,2,2902455.147759
-4.671816,2,2902595.751305
-4.670715,2,2902736.03521
-4.66885,2,2902876.868878
-4.829609,2,2903014.55603
-4.67387,2,2903152.187473
-4.670328,2,2903289.115219
-4.670029,2,2903427.359065
-4.669568,2,2903565.423054
-4.668606,2,2903701.687002
-4.669241,2,2903836.210719
-4.671788,2,2903973.350207
-4.670195,2,2904180.320826
-4.6697,2,2904420.916982
-4.670781,2,2904660.10173
-4.66965,2,2904886.870631
-4.67083,2,2905081.417143
-4.823521,2,2905230.60693
-4.670899,2,2905427.110835
-4.668783,2,2905631.452811
-4.669985,2,2905832.95819
-4.671991,2,2906028.841383
-4.670317,2,2906222.795181
-4.670648,2,2906464.173872
-4.669313,2,2906655.626982
-4.674029,2,2906836.974241
-4.670305,2,2907013.16053
-4.670836,2,2907186.78195
-4.670236,2,2907359.002156
-4.670986,2,2907531.216378
-4.668426,2,2907702.711056
-4.67021,2,2907873.934313
-4.667072,2,2908044.858428
-4.671269,2,2908211.805642
-4.670639,2,2908387.15538
-4.671573,2,2908563.796847
-4.670877,2,2908736.98217
-4.670964,2,2908908.392552
-4.67113,2,2909080.008323
-4.666511,2,2909251.108846
-4.666048,2,2909420.525529
-4.672353,2,2909596.197266
-4.669972,2,2909772.787598
-4.669987,2,2909945.361232
-4.669261,2,2910117.347877
-4.66755,2,2910291.146641
-4.669061,2,2910462.691887
-4.671651,2,2910636.045605
-4.671666,2,2910805.249082
-4.666189,2,2910981.898483
-4.6696,2,2911157.221056
-4.669654,2,2911327.468544
-4.66655,2,2911493.286667
-4.669224,2,2911664.832339
-4.670337,2,2911838.639893
-4.666269,2,2912010.271337
-4.670236,2,2912184.136172
-4.667043,2,2912355.068293
-4.670563,2,2912529.526048
-4.666905,2,2912702.566869
-4.671556,2,2912870.706682
-4.670777,2,2913042.170584
-4.668897,2,2913216.128763
-4.669895,2,2913386.281746
-4.669309,2,2913558.802264
-4.670921,2,2913727.274581
-4.669525,2,2913896.904749
-4.672915,2,2914069.781142
-4.674164,2,2914213.777144
-4.840019,2,2914310.242978
-4.672431,2,2914455.722215
-4.670307,2,2914621.011122
-4.67037,2,2914790.030973
-4.671538,2,2914955.371534
-4.670482,2,2915121.075057
-4.670171,2,2915287.977331
-4.669656,2,2915448.736485
-4.670605,2,2915612.556575
-4.671183,2,2915775.758895
-4.669771,2,2915938.730591
-4.668044,2,2916096.093374
-4.670442,2,2916257.26848
-4.672017,2,2916418.033372
-4.671144,2,2916574.495974
-4.671144,2,2916727.552881
-4.669342,2,2916882.105871
-4.670952,2,2917032.471213
-4.669818,2,2917180.489037
-4.667064,2,2917329.618978
-4.668496,2,2917475.481503
-4.669996,2,2917619.652278
-4.670833,2,2917764.734899
-4.67036,2,2917912.733047
-4.670842,2,2918064.729605
-4.670014,2,2918219.368689
-4.673419,2,2918372.143777
-4.670785,2,2918524.873556
-4.669248,2,2918675.60552
-4.671915,2,2918828.784076
-4.669662,2,2918979.795134
-4.670084,2,2919132.44223
-4.671142,2,2919281.701718
-4.837303,2,2919435.978137
-4.667598,2,2919589.488979
-4.671528,2,2919742.342667
-4.670165,2,2919895.079679
-4.668247,2,2920050.559277
-4.670039,2,2920204.146076
-4.670911,2,2920356.245648
-4.671863,2,2920509.114856
-4.670347,2,2920657.837337
-4.67046,2,2920810.69031
-4.671022,2,2920965.141364
-4.671956,2,2921120.680158
-4.671428,2,2921275.025534
-4.67087,2,2921426.332096
-4.670804,2,2921580.465177
-4.670358,2,2921732.959695
-4.670945,2,2921884.015067
-4.670754,2,2922037.178173
-4.66887,2,2922190.719908
-4.671459,2,2922339.230142
-4.670385,2,2922498.906363
-4.66978,2,2922672.191954
-4.671455,2,2922823.88943
-4.669806,2,2922977.237245
-4.67118,2,2923127.422386
-4.670016,2,2923283.322452
-4.668473,2,2923434.77674
-4.670745,2,2923588.763959
-4.666342,2,2923734.796695
-4.672927,2,2923890.874031
-4.670217,2,2924043.870059
-4.670468,2,2924194.435201
-4.670932,2,2924349.406335
-4.670972,2,2924501.121309
-4.670957,2,2924653.850756
-4.67104,2,2924807.023869
-4.669899,2,2924960.033681
-4.671092,2,2925112.460701
-4.670003,2,2925265.882208
-4.670927,2,2925415.165506
-4.669512,2,2925564.131458
-4.670166,2,2925638.624113
-4.669637,2,2925742.416411
-4.67037,2,2925895.058817
-4.670098,2,2926045.269732
-4.667206,2,2926196.828151
-4.668699,2,2926346.612012
-4.669822,2,2926497.60907
-4.670578,2,2926648.634124
-4.671033,2,2926799.015162
-4.670802,2,2926947.004502
-4.672197,2,2927092.244271
-4.669997,2,2927237.232768
-4.671542,2,2927381.857488
-4.670202,2,2927528.073741
-4.669553,2,2927677.230204
-4.670331,2,2927821.944485
-4.670625,2,2927963.069614
-4.825563,2,2928103.036382
-4.669044,2,2928243.450469
-4.673868,2,2928382.259008
-4.669511,2,2928523.142389
-4.674246,2,2928663.514733
-4.667401,2,2928802.588822
-4.670653,2,2928941.064825
-4.67064,2,2929079.337795
-4.666869,2,2929216.132469
-4.670364,2,2929363.1294
-4.66878,2,2929510.268323
-4.671799,2,2929655.538846
-4.670997,2,2929802.356986
-4.669147,2,2929945.00288
-4.672187,2,2930093.296076
-4.669894,2,2930236.81291
-4.667607,2,2930381.310158
-4.670311,2,2930528.402688
-4.669849,2,2930671.33552
-4.670771,2,2930814.380153
-4.670982,2,2930961.307263
-4.669505,2,2931097.922325
-4.670565,2,2931248.292549
-4.670326,2,2931393.147201
-4.671668,2,2931533.14242
-4.670936,2,2931682.324992
-4.668774,2,2931829.952826
-4.673686,2,2931973.229782
-4.67106,2,2932115.717241
-4.666005,2,2932260.320785
-4.670127,2,2932407.236379
-4.671159,2,2932552.600503
-4.67215,2,2932697.199802
-4.670861,2,2932844.128729
-4.664387,2,2932991.877238
-4.670594,2,2933130.345475
-4.669447,2,2933271.659712
-4.669697,2,2933413.982488
-4.6689,2,2933553.162915
-4.669881,2,2933698.345277
-4.670835,2,2933841.052383
-4.670421,2,2933984.525617
-4.66956,2,2934132.228193
-4.67059,2,2934278.874127
-4.670707,2,2934420.39167
-4.670031,2,2934565.647084
-4.670172,2,2934709.228936
-4.669899,2,2934853.81668
-4.669554,2,2934999.883533
-4.669845,2,2935143.322299
-4.672115,2,2935286.373842
-4.670377,2,2935434.811983
-4.669904,2,2935574.790859
-4.671829,2,2935720.77361
-4.670677,2,2935865.855476
-4.669986,2,2936006.637188
-4.66655,2,2936090.612677
-4.671513,2,2936167.716235
-4.670193,2,2936314.536241
-4.667152,2,2936458.529111
-4.668691,2,2936604.179389
-4.670838,2,2936749.163756
-4.668768,2,2936894.353543
-4.671859,2,2937051.756335
-4.668658,2,2937197.800088
-4.670823,2,2937345.335124
-4.668599,2,2937489.492635
-4.669999,2,2937635.852594
-4.667024,2,2937780.251622
-4.668509,2,2937921.195368
-4.669338,2,2938067.795361
-4.666156,2,2938212.919055
-4.668482,2,2938357.205385
-4.673999,2,2938497.637829
-4.670675,2,2938640.312271
-4.671843,2,2938783.397854
-4.668137,2,2938927.319865
-4.670645,2,2939069.682975
-4.670768,2,2939213.746651
-4.671545,2,2939357.781008
-4.670274,2,2939500.684731
-4.669469,2,2939643.075251
-4.673466,2,2939784.505578
-4.673618,2,2939929.134156
-4.669466,2,2940064.320749
-4.670091,2,2940208.640206
-4.670432,2,2940357.210542
-4.667893,2,2940504.456318
-4.669957,2,2940647.94635
-4.670082,2,2940795.875899
-4.670837,2,2940940.96875
-4.668722,2,2941085.530604
-4.67033,2,2941233.150961
-4.669305,2,2941374.377154
-4.669564,2,2941519.931764
-4.670962,2,2941661.285623
-4.672251,2,2941807.558835
-4.669526,2,2941949.553326
-4.670685,2,2942094.295439
-4.668669,2,2942238.11189
-4.669596,2,2942386.059604
-4.669899,2,2942531.959737
-4.671527,2,2942677.153607
-4.733116,2,2942820.532194
-4.669966,2,2942962.998015
-4.671314,2,2943111.649909
-4.668985,2,2943255.162387
-4.671388,2,2943396.526451
-4.672042,2,2943548.756308
-4.670362,2,2943697.25588
-4.668837,2,2943846.028073
-4.668975,2,2943992.311129
-4.670605,2,2944135.295429
-4.670569,2,2944284.397025
-4.672332,2,2944430.026099
-4.670012,2,2944577.777446
-4.667799,2,2944724.499908
-4.666773,2,2944869.288875
-4.669511,2,2945015.219325
-4.670289,2,2945165.048493
-4.670659,2,2945311.539777
-4.671512,2,2945456.004888
-4.674632,2,2945604.154675
-4.669919,2,2945750.451783
-4.670248,2,2945895.519949
-4.67065,2,2946041.937757
-4.669938,2,2946191.143641
-4.670199,2,2946336.564686
-4.671259,2,2946483.752051
-4.668778,2,2946627.228275
-4.673571,2,2946774.914946
-4.66873,2,2946922.379081
-4.669017,2,2947071.019058
-4.672194,2,2947217.879607
-4.669391,2,2947361.951752
-4.669984,2,2947472.833062
-4.671365,2,2947547.138938
-4.67301,2,2947655.950029
-4.670827,2,2947802.378736
-4.667974,2,2947949.873245
-4.670975,2,2948094.565431
-4.668579,2,2948242.469404
-4.671449,2,2948387.228013
-4.670307,2,2948531.835656
-4.667062,2,2948678.783918
-4.668504,2,2948819.754616
-4.671337,2,2948969.341772
-4.670505,2,2949114.701874
-4.670214,2,2949262.488372
-4.668755,2,2949407.426269
-4.669088,2,2949552.134057
-4.670415,2,2949695.134775
-4.669971,2,2949837.891439
-4.669099,2,2949981.261991
-4.666821,2,2950123.465601
-4.671029,2,2950262.295835
-4.672024,2,2950406.08721
-4.671211,2,2950550.048636
-4.670549,2,2950694.567236
-4.670372,2,2950838.528777
-4.669691,2,2950979.422365
-4.669001,2,2951117.898748
-4.670545,2,2951262.7686
-4.693648,2,2951418.442009
-4.66927,2,2951567.376444
-4.670059,2,2951714.758289
-4.669923,2,2951859.754766
-4.670929,2,2952000.092347
-4.670581,2,2952143.553866
-4.669577,2,2952287.656172
-4.669808,2,2952434.065007
-4.671607,2,2952578.146047
-4.669506,2,2952725.155575
-4.670288,2,2952869.256342
-4.669485,2,2953016.853582
-4.671119,2,2953164.411023
-4.670322,2,2953311.525757
-4.683202,2,2953455.373004
-4.671094,2,2953602.111914
-4.672286,2,2953749.712044
-4.671361,2,2953893.708347
-4.669314,2,2954039.905492
-4.670094,2,2954184.168332
-4.669949,2,2954332.977964
-4.668116,2,2954482.772995
-4.668953,2,2954627.890537
-4.670593,2,2954773.484283
-4.670766,2,2954917.57923
-4.669438,2,2955067.315914
-4.669985,2,2955214.20823
-4.672793,2,2955357.969932
-4.673486,2,2955504.726812
-4.670854,2,2955649.783283
-4.668909,2,2955793.396811
-4.67066,2,2955940.874905
-4.670406,2,2956092.254569
-4.670518,2,2956238.514512
-4.670872,2,2956385.243885
-4.670114,2,2956532.416585
-4.672073,2,2956675.265407
-4.66586,2,2956825.032544
-4.669667,2,2956972.239268
-4.669035,2,2957097.013163
-4.670785,2,2957171.357068
-4.672337,2,2957255.164603
-4.670741,2,2957400.872673
-4.671191,2,2957548.776563
-4.670802,2,2957697.855577
-4.840349,2,2957843.375335
-4.671027,2,2957989.938316
-4.669734,2,2958135.069864
-4.671113,2,2958283.359342
-4.670375,2,2958429.936002
-4.668623,2,2958575.51293
-4.669708,2,2958720.618895
-4.669531,2,2958870.440654
-4.671303,2,2959016.536717
-4.670069,2,2959158.489272
-4.668879,2,2959303.12193
-4.668737,2,2959448.969276
-4.670342,2,2959591.311457
-4.671006,2,2959736.384644
-4.671162,2,2959878.646753
-4.668505,2,2960018.654106
-4.670933,2,2960163.162633
-4.670858,2,2960303.928452
-4.672256,2,2960445.341405
-4.670208,2,2960589.10831
-4.669622,2,2960731.946084
-4.669672,2,2960876.602972
-4.67045,2,2961022.838872
-4.669076,2,2961163.21584
-4.668922,2,2961305.854646
-4.673351,2,2961446.759166
-4.839145,2,2961588.80492
-4.670505,2,2961732.564596
-4.669048,2,2961873.36994
-4.670593,2,2962016.466572
-4.872447,2,2962151.719991
-4.673343,2,2962294.108304
-4.670738,2,2962437.159652
-4.670201,2,2962578.93101
-4.670544,2,2962723.102854
-4.669548,2,2962866.540257
-4.669468,2,2963010.929134
-4.669532,2,2963156.197001
-4.670377,2,2963303.157296
-4.671102,2,2963447.97317
-4.671872,2,2963594.994019
-4.670063,2,2963741.287528
-4.668878,2,2963885.607495
-4.670388,2,2964030.970131
-4.671238,2,2964130.468053
-4.670356,2,2964199.678363
-4.67031,2,2964269.440402
-4.669287,2,2964339.475801
-4.671127,2,2964408.365183
-4.669052,2,2964477.162905
-4.890584,2,2964544.354879
-4.672413,2,2964614.566775
-4.666489,2,2964683.555792
-4.6678,2,2964751.223307
-4.670587,2,2964822.312264
-4.669937,2,2964894.056323
-4.670926,2,2964962.480226
-4.674179,2,2965031.560333
-4.670903,2,2965097.778071
-4.67015,2,2965166.650637
-4.67045,2,2965233.66651
-4.670401,2,2965302.312957
-4.670145,2,2965370.605909
-4.670531,2,2965440.322772
-4.668798,2,2965508.886353
-4.670292,2,2965577.131209
-4.671999,2,2965644.682153
-4.670708,2,2965713.290379
-4.668509,2,2965780.42269
-4.67058,2,2965848.341994
-4.671288,2,2965917.463789
-4.670447,2,2965985.18897
-4.670851,2,2966053.019954
-4.671683,2,2966122.63252
-4.669332,2,2966190.456726
