#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.68277,2,2966259.965027
-4.66612,2,2966328.09635
-4.669938,2,2966396.697147
-4.670275,2,2966468.115663
-4.671142,2,2966536.787875
-4.67025,2,2966607.166724
-4.670099,2,2966676.508471
-4.669953,2,2966746.97309
-4.672785,2,2966816.624933
-4.669354,2,2966884.690556
-4.669079,2,2966953.252801
-4.669047,2,2967021.515078
-4.669898,2,2967092.702124
-4.668778,2,2967161.321208
-4.669603,2,2967228.286371
-4.67175,2,2967292.224703
-4.671021,2,2967359.515885
-4.671511,2,2967426.216598
-4.666096,2,2967491.278694
-4.671014,2,2967557.604451
-4.670514,2,2967623.124402
-4.670907,2,2967688.418071
-4.666023,2,2967754.033311
-4.669941,2,2967817.929029
-4.669313,2,2967883.677961
-4.668032,2,2967948.115235
-4.666963,2,2968014.845701
-4.674412,2,2968079.848922
-4.669827,2,2968146.630435
-4.670622,2,2968208.580497
-4.668521,2,2968271.971299
-4.671183,2,2968334.056909
-4.670289,2,2968398.358181
-4.670569,2,2968461.972694
-4.672182,2,2968523.330992
-4.671235,2,2968585.632027
-4.668802,2,2968644.905843
-4.670318,2,2968704.187493
-4.666492,2,2968765.035676
-4.670102,2,2968829.02666
-4.668913,2,2968899.982122
-4.672466,2,2968966.841982
-4.670345,2,2969034.564275
-4.672069,2,2969104.718171
-4.670479,2,2969173.38616
-4.840099,2,2969242.118376
-4.672085,2,2969311.813587
-4.670182,2,2969379.540755
-4.670615,2,2969450.11568
-4.669507,2,2969520.209144
-4.669712,2,2969587.779695
-4.669737,2,2969656.941329
-4.669917,2,2969726.287402
-4.670322,2,2969794.095145
-4.668532,2,2969863.97421
-4.670296,2,2969932.700591
-4.670894,2,2970001.718474
-4.670136,2,2970069.915607
-4.668882,2,2970140.547611
-4.664437,2,2970209.973375
-4.874308,2,2970279.593463
-4.670813,2,2970348.618978
-4.670319,2,2970416.876986
-4.669832,2,2970487.197649
-4.670098,2,2970554.15409
-4.670046,2,2970624.872518
-4.669834,2,2970693.165734
-4.671501,2,2970762.368644
-4.665939,2,2970831.372026
-4.673331,2,2970900.576403
-4.671841,2,2970967.955257
-4.670962,2,2971037.296364
-4.666852,2,2971107.46309
-4.672038,2,2971174.938339
-4.66942,2,2971245.75802
-4.669441,2,2971313.357386
-4.670305,2,2971381.541818
-4.670194,2,2971449.558046
-4.670526,2,2971519.02521
-4.667333,2,2971587.670254
-4.6725,2,2971659.155362
-4.670376,2,2971727.566395
-4.671048,2,2971795.675153
-4.670284,2,2971865.500584
-4.671262,2,2971935.049881
-4.670874,2,2972002.263304
-4.666471,2,2972070.075633
-4.670277,2,2972141.44216
-4.669928,2,2972208.497742
-4.671127,2,2972277.023402
-4.671848,2,2972344.921988
-4.670451,2,2972411.634593
-4.670903,2,2972481.064931
-4.669321,2,2972550.64555
-4.668477,2,2972618.614317
-4.671908,2,2972684.687055
-4.671035,2,2972753.92176
-4.675309,2,2972821.360475
-4.668416,2,2972889.419389
-4.668858,2,2972959.283158
-4.670276,2,2973029.150645
-4.669671,2,2973097.595196
-4.670215,2,2973164.303548
-4.669996,2,2973231.558141
-4.669854,2,2973301.650734
-4.665869,2,2973369.582292
-4.66977,2,2973437.520046
-4.668989,2,2973505.933271
-4.67019,2,2973570.973303
-4.6698,2,2973635.698748
-4.668735,2,2973713.633453
-4.66861,2,2973813.388061
-4.670913,2,2973917.023831
-4.670797,2,2974020.217384
-4.670387,2,2974121.724979
-4.670903,2,2974220.073365
-4.669546,2,2974321.666503
-4.668877,2,2974421.804564
-4.670726,2,2974519.605372
-4.670123,2,2974620.079677
-4.674027,2,2974717.62408
-4.676464,2,2974815.0275
-4.668945,2,2974908.683207
-4.671548,2,2975007.372437
-4.672661,2,2975102.733692
-4.671219,2,2975191.862405
-4.673088,2,2975285.378131
-4.670891,2,2975383.118711
-4.667005,2,2975479.516723
-4.669732,2,2975584.411279
-4.665967,2,2975685.769295
-4.669772,2,2975788.597176
-4.67011,2,2975892.769208
-4.670738,2,2975999.470994
-4.670515,2,2976104.236193
-4.672062,2,2976204.736353
-4.669414,2,2976298.85762
-4.669424,2,2976426.420698
-4.669432,2,2976522.090086
-4.670114,2,2976614.424433
-4.670763,2,2976706.936804
-4.668515,2,2976816.00546
-4.671211,2,2976976.531925
-4.670058,2,2977125.293835
-4.670842,2,2977275.621713
-4.671533,2,2977427.670876
-4.671031,2,2977592.389843
-4.66681,2,2977741.999648
-4.670772,2,2977892.964317
-4.670878,2,2978052.737448
-4.67075,2,2978215.394988
-4.669758,2,2978366.450081
-4.67111,2,2978530.950948
-4.668781,2,2978689.067426
-4.669588,2,2978845.922614
-4.671187,2,2978997.053367
-4.670545,2,2979142.617149
-4.670186,2,2979282.527745
-4.672503,2,2979433.84124
-4.670448,2,2979574.514852
-4.668369,2,2979728.332752
-4.670487,2,2979884.897146
-4.669557,2,2980033.775991
-4.668616,2,2980187.062516
-4.670284,2,2980356.365381
-4.670282,2,2980507.306772
-4.669374,2,2980675.452015
-4.669933,2,2980834.454641
-4.67088,2,2980986.55664
-4.671183,2,2981146.505694
-4.66947,2,2981308.599098
-4.670286,2,2981458.57801
-4.669157,2,2981619.723563
-4.67101,2,2981785.027575
-4.670342,2,2981944.634356
-4.669703,2,2982105.897497
-4.671107,2,2982258.056935
-4.670558,2,2982417.347676
-4.669395,2,2982562.835492
-4.668602,2,2982713.260886
-4.66642,2,2982942.378503
-4.671194,2,2983075.603576
-4.670668,2,2983199.869702
-4.668217,2,2983330.958271
-4.671016,2,2983466.994238
-4.670331,2,2983599.828632
-4.671375,2,2983736.386236
-4.66846,2,2983871.075501
-4.669319,2,2984005.562031
-4.670421,2,2984139.546965
-4.673184,2,2984276.536964
-4.660989,2,2984411.940835
-4.670727,2,2984545.296527
-4.670325,2,2984672.720004
-4.670868,2,2984801.461818
-4.670554,2,2984924.72829
-4.670052,2,2985051.068587
-4.67067,2,2985180.114124
-4.669067,2,2985304.84458
-4.672025,2,2985427.29383
-4.670519,2,2985558.384025
-4.668125,2,2985699.010191
-4.668095,2,2985835.002409
-4.670325,2,2985975.888106
-4.668696,2,2986110.91959
-4.672426,2,2986243.716318
-4.669427,2,2986370.91162
-4.673985,2,2986511.864416
-4.670225,2,2986645.928359
-4.670206,2,2986778.73753
-4.67219,2,2986911.079324
-4.671421,2,2987041.931348
-4.672663,2,2987170.238034
-4.668895,2,2987298.936712
-4.670323,2,2987423.840076
-4.671025,2,2987554.609696
-4.669931,2,2987684.041556
-4.671109,2,2987816.342935
-4.66867,2,2987948.330204
-4.668145,2,2988077.511442
-4.671169,2,2988217.908766
-4.670632,2,2988349.193216
-4.66871,2,2988481.154936
-4.670027,2,2988606.243292
-4.666837,2,2988739.928661
-4.670239,2,2988871.318565
-4.66927,2,2989001.93103
-4.669833,2,2989141.556946
-4.668327,2,2989273.831939
-4.665916,2,2989410.078121
-4.670304,2,2989541.279461
-4.66774,2,2989677.762896
-4.670653,2,2989809.635064
-4.66892,2,2989945.301888
-4.669868,2,2990074.720062
-4.668902,2,2990212.45572
-4.670594,2,2990347.07053
-4.670805,2,2990480.022571
-4.671003,2,2990615.022634
-4.672431,2,2990746.344507
-4.670332,2,2990880.047093
-4.668623,2,2991006.014076
-4.670394,2,2991130.152387
-4.670111,2,2991256.402323
-4.670466,2,2991385.898073
-4.670348,2,2991512.011722
-4.675161,2,2991648.360694
-4.670866,2,2991779.57026
-4.670436,2,2991912.180519
-4.666301,2,2992043.05301
-4.670718,2,2992170.901913
-4.672433,2,2992306.66824
-4.671102,2,2992437.74087
-4.670416,2,2992567.272615
-4.671361,2,2992704.955287
-4.670156,2,2992833.475254
-4.670596,2,2992967.525352
-4.669667,2,2993100.129389
-4.671295,2,2993229.224041
-4.671114,2,2993362.936315
-4.669912,2,2993500.297063
-4.666323,2,2993629.114233
-4.670423,2,2993757.947415
-4.671154,2,2993885.854136
-4.670346,2,2994023.967286
-4.669521,2,2994160.197087
-4.671181,2,2994290.265286
-4.670759,2,2994421.712816
-4.669819,2,2994553.417969
-4.671435,2,2994686.228094
-4.669718,2,2994819.498353
-4.669961,2,2994954.4975
-4.668598,2,2995090.831558
-4.670509,2,2995223.15868
-4.669821,2,2995357.169175
-4.669582,2,2995485.680775
-4.671053,2,2995619.110673
-4.671591,2,2995749.443077
-4.672993,2,2995882.857428
-4.671221,2,2996008.975604
-4.670221,2,2996246.196209
-4.669915,2,2996380.29927
-4.669903,2,2996476.418245
-4.66992,2,2996552.787917
-4.6699,2,2996632.155049
-4.671855,2,2996710.029888
-4.670648,2,2996805.538048
-4.669366,2,2996931.501239
-4.671329,2,2997060.87606
-4.670007,2,2997196.553031
-4.671252,2,2997329.879275
-4.668718,2,2997460.912718
-4.67018,2,2997592.743766
-4.670414,2,2997721.762645
-4.67032,2,2997854.521216
-4.670294,2,2997984.285603
-4.669957,2,2998118.21911
-4.671128,2,2998247.348756
-4.669848,2,2998381.923355
-4.669979,2,2998518.256712
-4.670172,2,2998644.51685
-4.669786,2,2998774.61296
-4.670678,2,2998908.801754
-4.667247,2,2999044.194486
-4.670915,2,2999171.354965
-4.663239,2,2999309.039158
-4.671156,2,2999432.448847
-4.66618,2,2999567.150235
-4.673393,2,2999703.202506
-4.669934,2,2999835.757674
-4.66898,2,2999968.519061
-4.669516,2,3000105.750463
-4.671881,2,3000241.320076
-4.665923,2,3000364.043796
-4.671602,2,3000497.952934
-4.668966,2,3000638.685365
-4.669717,2,3000768.732286
-4.669356,2,3000899.629535
-4.669945,2,3001027.69702
-4.673403,2,3001158.306821
-4.671481,2,3001287.6571
-4.670534,2,3001418.79717
-4.66993,2,3001549.805314
-4.67019,2,3001684.041724
-4.671083,2,3001812.294257
-4.672704,2,3001950.665795
-4.669675,2,3002080.035953
-4.670284,2,3002212.295734
-4.670734,2,3002340.244586
-4.670119,2,3002471.498026
-4.671813,2,3002609.616712
-4.669894,2,3002741.974321
-4.668961,2,3002872.855861
-4.670316,2,3003005.404472
-4.671097,2,3003131.647274
-4.668739,2,3003265.936447
-4.667162,2,3003400.822574
-4.671339,2,3003537.95686
-4.670387,2,3003662.484259
-4.671847,2,3003805.129607
-4.666095,2,3003938.408518
-4.670749,2,3004067.663088
-4.67031,2,3004198.443053
-4.670965,2,3004330.850519
-4.670306,2,3004460.954061
-4.670348,2,3004589.862165
-4.67249,2,3004714.243858
-4.671201,2,3004852.284522
-4.670269,2,3004986.777844
-4.670545,2,3005120.801127
-4.67028,2,3005250.108882
-4.671263,2,3005381.93347
-4.66941,2,3005509.612579
-4.669174,2,3005640.221804
-4.670009,2,3005771.611574
-4.670455,2,3005904.270064
-4.670051,2,3006040.800672
-4.66902,2,3006174.228678
-4.670574,2,3006305.770627
-4.839082,2,3006439.498582
-4.670392,2,3006574.091454
-4.67088,2,3006708.286066
-4.668998,2,3006846.667578
-4.670578,2,3006981.001132
-4.671578,2,3007114.785635
-4.670051,2,3007254.085498
-4.671382,2,3007386.677573
-4.672041,2,3007517.056523
-4.664078,2,3007657.986855
-4.668277,2,3007788.438339
-4.670604,2,3007919.697695
-4.669583,2,3008057.554985
-4.670174,2,3008188.331699
-4.670037,2,3008320.634204
-4.666264,2,3008455.87916
-4.670762,2,3008590.237696
-4.672206,2,3008714.047264
-4.670201,2,3008855.925291
-4.66724,2,3008987.708342
-4.670232,2,3009121.72346
-4.82719,2,3009357.832392
-4.67025,2,3009492.386728
-4.671089,2,3009620.283422
-4.670043,2,3009762.469577
-4.668734,2,3009896.483228
-4.670636,2,3010024.788951
-4.66715,2,3010156.608451
-4.664627,2,3010289.61918
-4.669908,2,3010423.537058
-4.671459,2,3010558.136591
-4.670298,2,3010683.143147
-4.669825,2,3010820.88518
-4.669589,2,3010955.025599
-4.67153,2,3011094.670735
-4.67059,2,3011228.702066
-4.671359,2,3011360.922714
-4.671616,2,3011490.435576
-4.671148,2,3011627.935936
-4.672345,2,3011764.122342
-4.672212,2,3011894.747659
-4.67218,2,3012025.61085
-4.670052,2,3012159.934696
-4.670643,2,3012297.950334
-4.667105,2,3012429.86503
-4.670317,2,3012563.947386
-4.670385,2,3012699.544785
-4.669903,2,3012838.632894
-4.66982,2,3012970.776171
-4.672587,2,3013101.612627
-4.674869,2,3013238.559547
-4.670007,2,3013372.427738
-4.67061,2,3013511.337725
-4.669585,2,3013639.034944
-4.671251,2,3013776.546667
-4.669553,2,3013904.531795
-4.670766,2,3014046.419924
-4.671878,2,3014182.885476
-4.833039,2,3014316.806389
-4.669,2,3014445.502276
-4.670983,2,3014579.333516
-4.675186,2,3014713.879275
-4.672201,2,3014840.066356
-4.670583,2,3014975.159492
-4.669539,2,3015107.056854
-4.670599,2,3015240.115558
-4.669991,2,3015378.856381
-4.669962,2,3015509.471442
-4.671296,2,3015610.65673
-4.668916,2,3015688.029477
-4.670867,2,3015760.925208
-4.670357,2,3015837.87463
-4.671884,2,3015928.226831
-4.671346,2,3016057.288215
-4.669837,2,3016194.728949
-4.669359,2,3016330.360645
-4.667271,2,3016479.737269
-4.668786,2,3016619.706761
-4.665506,2,3016776.805086
-4.672371,2,3016914.350837
-4.670723,2,3017062.181875
-4.671536,2,3017202.030727
-4.663818,2,3017348.078144
-4.670821,2,3017492.181293
-4.669278,2,3017633.665339
-4.667329,2,3017790.1294
-4.671147,2,3017934.203357
-4.673706,2,3018084.495421
-4.669457,2,3018226.040166
-4.671253,2,3018375.437018
-4.670566,2,3018519.410049
-4.670467,2,3018669.643308
-4.67077,2,3018823.55082
-4.668292,2,3018968.684821
-4.673845,2,3019118.047299
-4.670114,2,3019265.125876
-4.670319,2,3019409.780349
-4.669547,2,3019555.01123
-4.669889,2,3019697.976964
-4.670042,2,3019846.211513
-4.67132,2,3019988.951771
-4.669868,2,3020145.936958
-4.669898,2,3020288.739079
-4.669171,2,3020434.646659
-4.672475,2,3020579.763895
-4.667421,2,3020719.993071
-4.672346,2,3020863.898418
-4.668916,2,3021013.1572
-4.670433,2,3021158.818224
-4.6695,2,3021302.423925
-4.671338,2,3021447.187437
-4.668992,2,3021592.055524
-4.670798,2,3021740.284086
-4.671693,2,3021885.084884
-4.668143,2,3022028.487252
-4.667502,2,3022184.845152
-4.669915,2,3022323.998211
-4.673894,2,3022477.982642
-4.67017,2,3022620.874213
-4.670039,2,3022776.614629
-4.670615,2,3022933.271796
-4.670548,2,3023188.318768
-4.668681,2,3023333.882462
-4.669961,2,3023468.404269
-4.669335,2,3023605.893624
-4.666313,2,3023738.453764
-4.670804,2,3023870.761797
-4.669132,2,3024006.214529
-4.669467,2,3024144.493137
-4.670806,2,3024272.251088
-4.671185,2,3024407.741369
-4.669743,2,3024535.558513
-4.671189,2,3024666.418933
-4.670174,2,3024803.502859
-4.670874,2,3024939.257611
-4.670424,2,3025072.974715
-4.66937,2,3025205.845345
-4.669274,2,3025337.857446
-4.666118,2,3025472.876758
-4.672635,2,3025601.584758
-4.670101,2,3025735.248895
-4.666071,2,3025865.666479
-4.667445,2,3026002.300991
-4.669977,2,3026132.93307
-4.671413,2,3026266.79371
-4.672171,2,3026397.711269
-4.670969,2,3026533.237503
-4.669307,2,3026658.473952
-4.669704,2,3026798.03725
-4.670222,2,3026929.217825
-4.670432,2,3027064.786578
-4.671372,2,3027198.544063
-4.671027,2,3027334.089249
-4.669658,2,3027465.826643
-4.670331,2,3027596.951823
-4.671159,2,3027736.820988
-4.670451,2,3027870.669703
-4.67114,2,3028000.327701
-4.671379,2,3028135.573533
-4.666204,2,3028273.594198
-4.669762,2,3028408.894504
-4.671804,2,3028544.483468
-4.668527,2,3028678.5508
-4.669994,2,3028811.5911
-4.671503,2,3028944.489064
-4.671159,2,3029080.418284
-4.670491,2,3029204.18996
-4.67029,2,3029346.874165
-4.671169,2,3029471.97057
-4.670175,2,3029611.038213
-4.670481,2,3029743.139355
-4.669288,2,3029876.107296
-4.669592,2,3030016.582265
-4.669642,2,3030144.383497
-4.671362,2,3030278.781297
-4.669816,2,3030413.742185
-4.671037,2,3030553.56873
-4.67081,2,3030683.770499
-4.671117,2,3030822.462647
-4.672274,2,3030955.199294
-4.671061,2,3031087.154096
-4.671096,2,3031219.249781
-4.666069,2,3031353.753448
-4.670171,2,3031481.742723
-4.670178,2,3031616.475699
-4.67018,2,3031753.22265
-4.671216,2,3031879.706648
-4.670616,2,3032018.98089
-4.671552,2,3032153.346404
-4.672118,2,3032284.144246
-4.671812,2,3032421.320629
-4.670636,2,3032554.61551
-4.669791,2,3032687.515257
-4.67189,2,3032820.06979
-4.671868,2,3032952.082632
-4.666896,2,3033088.793294
-4.671625,2,3033222.272881
-4.670358,2,3033361.581316
-4.669104,2,3033495.29594
-4.669989,2,3033636.654116
-4.670185,2,3033763.270087
-4.668889,2,3033903.850748
-4.674223,2,3034036.846129
-4.670731,2,3034164.370996
-4.672808,2,3034302.360164
-4.670265,2,3034412.06458
-4.670031,2,3034486.709337
-4.668287,2,3034561.944257
-4.669248,2,3034635.17074
-4.670506,2,3034711.436653
-4.671002,2,3034838.657719
-4.670874,2,3034976.29938
-4.672108,2,3035105.211964
-4.670126,2,3035236.071008
-4.66878,2,3035368.907134
-4.669853,2,3035506.935951
-4.667094,2,3035634.635993
-4.670335,2,3035767.505775
-4.670099,2,3035895.782499
-4.668196,2,3036025.731328
-4.671015,2,3036160.515646
-4.670313,2,3036393.009316
-4.667,2,3036530.152621
-4.6716,2,3036659.110818
-4.671424,2,3036797.566616
-4.669338,2,3036934.295252
-4.670521,2,3037068.104841
-4.67148,2,3037204.590029
-4.672074,2,3037340.829458
-4.670122,2,3037471.618388
-4.670194,2,3037610.512211
-4.66649,2,3037741.482205
-4.670381,2,3037875.635814
-4.66838,2,3038013.453996
-4.670627,2,3038150.526319
-4.666995,2,3038288.089583
-4.668381,2,3038420.962867
-4.672411,2,3038554.843333
-4.670345,2,3038688.371501
-4.670776,2,3038814.445711
-4.669558,2,3038935.530445
-4.66991,2,3039056.963697
-4.669941,2,3039179.044295
-4.666216,2,3039297.140571
-4.671204,2,3039419.981972
-4.671477,2,3039539.860892
-4.666036,2,3039666.13621
-4.669994,2,3039789.013306
-4.66847,2,3039913.985985
-4.669317,2,3040037.175616
-4.670098,2,3040161.784501
-4.670714,2,3040283.373602
-4.669797,2,3040406.494694
-4.670322,2,3040521.093114
-4.670696,2,3040649.255206
-4.669541,2,3040768.745337
-4.66902,2,3040888.084282
-4.672242,2,3041012.551777
-4.670349,2,3041138.519996
-4.669748,2,3041261.459248
-4.667007,2,3041384.922578
-4.671142,2,3041514.969643
-4.671413,2,3041640.308758
-4.670647,2,3041768.934882
-4.670356,2,3041896.385084
-4.670925,2,3042023.624962
-4.666161,2,3042150.086329
-4.666936,2,3042274.96236
-4.667611,2,3042399.63353
-4.701706,2,3042525.538463
-4.672095,2,3042649.995336
-4.670929,2,3042774.224
-4.667019,2,3042898.790387
-4.670615,2,3043022.339119
-4.670493,2,3043154.75313
-4.670478,2,3043280.584702
-4.670624,2,3043403.135805
-4.669279,2,3043524.449102
-4.663237,2,3043654.782811
-4.67086,2,3043785.770343
-4.670263,2,3043915.734291
-4.668612,2,3044041.046554
-4.66611,2,3044165.867818
-4.671405,2,3044299.156042
-4.670301,2,3044423.279114
-4.66901,2,3044549.480122
-4.673393,2,3044681.684776
-5.468933,3,3044854.048307
-4.670871,2,3044998.751917
-4.670662,2,3045127.065033
-4.670663,2,3045250.623593
-4.670426,2,3045376.592603
-4.671147,2,3045501.940955
-4.670467,2,3045628.638695
-4.671193,2,3045750.760486
-4.66963,2,3045887.864645
-4.66714,2,3046011.212867
-4.670668,2,3046141.835656
-4.671198,2,3046269.757947
-4.670754,2,3046393.992436
-4.671214,2,3046521.565553
-4.669962,2,3046652.413908
-4.672191,2,3046770.982512
-4.671521,2,3046895.371792
-4.668377,2,3047028.856679
-4.670052,2,3047152.855819
-4.670705,2,3047275.868737
-4.670668,2,3047400.023249
-4.670652,2,3047525.981943
-4.670123,2,3047648.53755
-4.668443,2,3047783.163635
-4.669896,2,3047908.013777
-4.667266,2,3048039.075848
-4.670861,2,3048158.878057
-4.671171,2,3048290.995546
-4.670093,2,3048420.56316
-4.67052,2,3048545.572298
-4.670893,2,3048672.933858
-4.672948,2,3048795.974099
-4.66532,2,3048931.642982
-4.672711,2,3049157.355731
-4.671215,2,3049277.370904
-4.67023,2,3049403.262275
-4.670903,2,3049541.414859
-4.670961,2,3049659.97985
-4.675812,2,3049777.468502
-4.67035,2,3049915.791694
-4.671036,2,3050041.611246
-4.672657,2,3050165.429823
-4.667232,2,3050289.69857
-4.670721,2,3050406.641743
-4.664938,2,3050525.384511
-4.670458,2,3050654.277612
-4.67065,2,3050777.406577
-4.671147,2,3050900.488525
-4.670653,2,3051023.667069
-4.668688,2,3051150.436819
-4.668607,2,3051268.505004
-4.670262,2,3051397.560683
-4.670238,2,3051520.029666
-4.67244,2,3051647.746946
-4.671713,2,3051762.200958
-4.668325,2,3051891.851896
-4.670173,2,3052017.448362
-4.67154,2,3052137.339422
-4.6665,2,3052264.393177
-4.669802,2,3052379.580874
-4.671112,2,3052502.972172
-4.669197,2,3052626.360435
-4.670072,2,3052749.065002
-4.670542,2,3052846.360731
-4.671154,2,3052913.802271
-4.667629,2,3052982.866844
-4.66959,2,3053052.191324
-4.671335,2,3053124.90369
-4.67023,2,3053250.321843
-4.671186,2,3053375.516413
-4.671211,2,3053503.224556
-4.671168,2,3053623.302031
-4.671083,2,3053746.065739
-4.670835,2,3053874.101624
-4.669965,2,3054000.803677
-4.671172,2,3054118.195714
-4.671464,2,3054243.186124
-4.667424,2,3054368.880748
-4.670614,2,3054494.320109
-4.667582,2,3054620.920306
-4.67394,2,3054745.122585
-4.666097,2,3054865.332859
-4.672117,2,3054993.659738
-4.668365,2,3055115.106544
-4.671156,2,3055235.919642
-4.671757,2,3055364.332782
-4.671534,2,3055487.011532
-4.671044,2,3055611.095438
-4.66977,2,3055736.830173
-4.669518,2,3055855.615935
-4.671206,2,3055985.721466
-4.666227,2,3056112.524046
-4.670258,2,3056228.825973
-4.670212,2,3056359.297253
-4.672076,2,3056480.914139
-4.667613,2,3056601.4798
-4.666697,2,3056727.896771
-4.671112,2,3056844.868536
-4.670014,2,3056973.457531
-4.672506,2,3057093.628586
-4.669427,2,3057222.185161
-4.670161,2,3057341.74513
-4.671231,2,3057465.779736
-4.67236,2,3057593.486576
-4.671671,2,3057716.112956
-4.669939,2,3057840.769692
-4.672547,2,3057961.653551
-4.670066,2,3058092.012177
-4.669702,2,3058217.702339
-4.666955,2,3058337.765123
-4.672062,2,3058467.00446
-4.829871,2,3058585.218543
-4.668715,2,3058710.537324
-4.669494,2,3058838.710354
-4.671487,2,3058967.118388
-4.670585,2,3059088.857081
-4.669507,2,3059208.710041
-4.670613,2,3059332.811509
-4.669328,2,3059460.214817
-4.671666,2,3059577.947448
-4.665165,2,3059708.963417
-4.670769,2,3059840.604897
-4.669904,2,3059964.795533
-4.670254,2,3060083.358185
-4.673053,2,3060206.98588
-4.666165,2,3060335.784002
-4.669514,2,3060462.231607
-4.671213,2,3060585.029149
-4.671222,2,3060705.724526
-4.670216,2,3060829.843683
-4.671352,2,3060954.736778
-4.670617,2,3061079.715671
-4.671224,2,3061208.524106
-4.670836,2,3061431.631323
-4.670609,2,3061552.538052
-4.670055,2,3061680.205502
-4.66961,2,3061807.489924
-4.670329,2,3061927.168945
-4.668761,2,3062056.600746
-4.670743,2,3062175.172723
-4.671056,2,3062298.310863
-4.665083,2,3062426.320564
-4.670024,2,3062554.916709
-4.667162,2,3062680.979822
-4.67069,2,3062806.780962
-4.674137,2,3062928.517039
-4.673638,2,3063056.787874
-4.671094,2,3063180.92326
-4.67048,2,3063305.44321
-4.671799,2,3063433.091009
-4.671424,2,3063556.110476
-4.672179,2,3063682.103176
-4.671191,2,3063808.090669
-4.671255,2,3063934.689612
-4.670898,2,3064059.76638
-4.672396,2,3064184.878035
-4.670711,2,3064307.63961
-4.670327,2,3064433.281473
-4.667157,2,3064558.976482
-4.666104,2,3064686.984357
-4.670775,2,3064813.35428
-4.671282,2,3064934.112849
-4.668312,2,3065064.299578
-4.667242,2,3065187.619171
-4.671133,2,3065316.375403
-4.670765,2,3065442.944401
-4.669309,2,3065575.490474
-4.669576,2,3065700.363552
-4.669105,2,3065820.734578
-4.670778,2,3065941.520311
-4.671188,2,3066069.682914
-4.670324,2,3066190.819709
-4.666247,2,3066315.878438
-4.671073,2,3066441.214203
-4.665147,2,3066565.889721
-4.670565,2,3066689.366379
-4.67196,2,3066813.908536
-4.670138,2,3066940.401202
-4.670647,2,3067062.977011
-4.670478,2,3067187.953149
-4.67148,2,3067308.510975
-4.674554,2,3067437.765241
-4.666451,2,3067565.413519
-4.671254,2,3067691.233764
-4.670381,2,3067823.239024
-4.670715,2,3067942.800613
-4.670303,2,3068066.866076
-4.669239,2,3068196.183166
-4.672433,2,3068320.275905
-4.669622,2,3068446.430191
-4.670615,2,3068574.411494
-4.666161,2,3068699.08995
-4.671213,2,3068826.172726
-4.669669,2,3068949.612527
-4.670066,2,3069070.212301
-4.665938,2,3069202.636529
-4.670339,2,3069322.894305
-4.671711,2,3069447.871058
-4.667403,2,3069576.866697
-4.665032,2,3069700.230615
-4.66861,2,3069827.53056
-4.670209,2,3069946.900508
-4.670095,2,3070078.978589
-4.671031,2,3070209.329411
-4.670055,2,3070331.622867
-4.692244,2,3070457.46426
-4.667429,2,3070585.703031
-4.666054,2,3070706.678602
-4.667074,2,3070833.75998
-4.67106,2,3070955.442589
-4.670727,2,3071081.74642
-4.671258,2,3071207.237128
-4.665475,2,3071333.192053
-4.670091,2,3071464.674391
-4.666138,2,3071589.001023
-4.669124,2,3071710.440327
-4.667672,2,3071793.543065
-4.67072,2,3071861.147313
-4.671188,2,3071929.800032
-4.670137,2,3071998.082581
-4.668537,2,3072083.303095
-4.670549,2,3072207.600585
-4.670344,2,3072327.623732
-4.669352,2,3072453.427395
-4.671132,2,3072579.648246
-4.66958,2,3072698.905171
-4.669915,2,3072823.354037
