#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670346,2,3072948.051471
-4.671252,2,3073068.955515
-4.669868,2,3073199.580104
-4.669594,2,3073320.384129
-4.668928,2,3073442.764452
-4.670311,2,3073569.710352
-4.670998,2,3073787.623049
-4.671832,2,3073910.433293
-4.669793,2,3074036.658416
-4.670818,2,3074159.66842
-4.670858,2,3074286.317603
-4.670842,2,3074407.606008
-4.666048,2,3074529.629405
-4.667167,2,3074654.760307
-4.66838,2,3074774.9968
-4.665671,2,3074898.370405
-4.67027,2,3075020.66001
-4.670754,2,3075146.075489
-4.67097,2,3075272.39491
-4.672342,2,3075397.969774
-4.699801,2,3075523.52453
-4.671356,2,3075644.19258
-4.668646,2,3075768.345058
-4.669507,2,3075895.073777
-4.670295,2,3076022.7048
-4.671561,2,3076147.617014
-4.668709,2,3076269.324206
-4.668648,2,3076391.926176
-4.671219,2,3076515.020725
-4.671415,2,3076635.52016
-4.670418,2,3076762.840041
-4.666639,2,3076887.905596
-4.670433,2,3077013.428335
-4.670115,2,3077134.752617
-4.670261,2,3077255.0356
-4.666186,2,3077379.114748
-4.669077,2,3077503.601114
-4.66348,2,3077623.225469
-4.666118,2,3077752.217514
-4.669325,2,3077881.617157
-4.664059,2,3078005.776523
-4.670484,2,3078131.556398
-4.669341,2,3078259.509285
-4.669886,2,3078383.557155
-4.670587,2,3078506.490723
-4.670636,2,3078629.760383
-4.672398,2,3078754.249752
-4.669813,2,3078875.693586
-4.668669,2,3079005.133583
-4.669047,2,3079136.281903
-4.679153,2,3079257.013029
-4.670639,2,3079384.798058
-4.666585,2,3079510.864157
-4.670595,2,3079634.159516
-4.671585,2,3079760.804595
-4.670354,2,3079883.437282
-4.670566,2,3080010.41021
-4.668331,2,3080132.608406
-4.668377,2,3080258.913311
-4.670271,2,3080381.586709
-4.667019,2,3080508.143905
-4.670776,2,3080631.649186
-4.665944,2,3080755.793299
-4.672413,2,3080880.192456
-4.666637,2,3081003.728162
-4.669971,2,3081128.55001
-4.670782,2,3081251.441274
-4.669993,2,3081377.687098
-4.671056,2,3081497.083526
-4.669981,2,3081625.348221
-4.671526,2,3081747.975136
-4.670492,2,3081869.14193
-4.668756,2,3081991.80926
-4.673982,2,3082115.761877
-4.670672,2,3082236.196539
-4.670112,2,3082363.4575
-4.670879,2,3082478.130126
-4.66993,2,3082607.450359
-4.666182,2,3082731.702867
-4.671182,2,3082855.127361
-4.670614,2,3082975.15039
-4.670917,2,3083101.326379
-4.668298,2,3083222.015608
-4.669948,2,3083339.612503
-4.670267,2,3083464.774495
-4.672082,2,3083591.394949
-4.671074,2,3083714.940093
-4.670494,2,3083840.241421
-4.670136,2,3083964.209992
-4.665968,2,3084084.392396
-4.66946,2,3084209.957874
-4.670947,2,3084331.381774
-4.669872,2,3084453.33426
-4.6737,2,3084572.180879
-4.666877,2,3084695.047331
-4.663754,2,3084817.393197
-4.671229,2,3084945.590194
-4.671168,2,3085072.290792
-4.666117,2,3085200.150756
-5.170182,3,3085350.822959
-4.67063,2,3085515.417637
-4.671391,2,3085633.141052
-4.670669,2,3085758.347972
-4.67125,2,3085879.988647
-4.670344,2,3086005.275805
-4.674663,2,3086130.423417
-4.670375,2,3086353.635491
-4.671484,2,3086476.901832
-4.669859,2,3086601.29009
-4.669735,2,3086721.26703
-4.669287,2,3086843.501816
-4.670561,2,3086971.883622
-4.671529,2,3087093.978146
-4.672282,2,3087211.706963
-4.669369,2,3087338.773077
-4.671431,2,3087461.967886
-4.670294,2,3087586.857201
-4.666662,2,3087708.309287
-4.671183,2,3087833.065336
-4.670566,2,3087958.551933
-4.669262,2,3088084.189695
-4.66667,2,3088206.254581
-4.670899,2,3088331.762482
-4.670692,2,3088456.873229
-4.671574,2,3088578.958587
-4.669511,2,3088701.386003
-4.670264,2,3088822.217948
-4.671378,2,3088947.981858
-4.671318,2,3089072.869843
-4.671613,2,3089199.899338
-4.663822,2,3089322.369565
-4.669125,2,3089445.456382
-4.667258,2,3089535.027462
-4.669242,2,3089602.716605
-4.666148,2,3089670.712674
-4.671186,2,3089741.001323
-4.670623,2,3089823.938496
-4.670913,2,3089940.405724
-4.670348,2,3090066.790868
-4.6695,2,3090185.628776
-4.666249,2,3090314.042117
-4.671086,2,3090432.094296
-4.665707,2,3090553.729088
-4.671548,2,3090678.002253
-4.670612,2,3090797.925186
-4.670238,2,3090922.630041
-4.670018,2,3091050.193561
-4.670449,2,3091171.120214
-4.670612,2,3091292.069792
-4.671112,2,3091417.660624
-4.670404,2,3091541.413851
-4.670229,2,3091663.065043
-4.669961,2,3091788.066996
-4.669103,2,3091916.25827
-4.666049,2,3092036.993242
-4.671349,2,3092156.674867
-4.670681,2,3092278.857811
-4.669652,2,3092402.779505
-4.669511,2,3092523.452373
-4.66968,2,3092648.772317
-4.669724,2,3092779.473188
-4.669922,2,3092903.075332
-4.66788,2,3093024.189459
-4.670349,2,3093149.203489
-4.66903,2,3093275.110178
-4.66869,2,3093391.795885
-4.670149,2,3093516.025068
-4.66934,2,3093636.947157
-4.671152,2,3093761.816735
-4.671146,2,3093885.091693
-4.671958,2,3094010.266262
-4.669908,2,3094134.74066
-4.67002,2,3094253.175926
-4.671048,2,3094379.063575
-4.666628,2,3094503.077763
-4.669917,2,3094624.418758
-4.671148,2,3094745.875241
-4.667345,2,3094866.936804
-4.672668,2,3094992.645766
-4.671562,2,3095118.52704
-4.671402,2,3095242.381984
-4.67153,2,3095363.552329
-4.67078,2,3095490.075415
-4.668943,2,3095614.17033
-4.672401,2,3095730.325888
-4.670422,2,3095853.847635
-4.66649,2,3095974.934822
-4.669415,2,3096098.996883
-4.670236,2,3096223.002579
-4.671156,2,3096344.991993
-4.670868,2,3096468.727336
-4.668568,2,3096593.331931
-4.670163,2,3096717.073159
-4.671004,2,3096847.030017
-4.669443,2,3096965.217703
-4.671373,2,3097090.393656
-4.671535,2,3097214.061495
-4.669071,2,3097333.552577
-4.670833,2,3097455.384199
-4.669008,2,3097587.591792
-4.670773,2,3097705.581762
-4.671505,2,3097830.632883
-4.669041,2,3097947.702897
-4.670595,2,3098072.371738
-4.670576,2,3098189.170646
-4.668727,2,3098313.040151
-4.666247,2,3098535.768844
-4.669052,2,3098658.877717
-4.666177,2,3098782.215935
-4.668584,2,3098909.958344
-4.671265,2,3099035.853177
-4.670933,2,3099154.501035
-4.671925,2,3099286.99131
-4.669243,2,3099403.229376
-4.666127,2,3099524.87834
-4.668583,2,3099649.681113
-4.671522,2,3099766.831843
-4.671399,2,3099893.22185
-4.675053,2,3100019.113208
-4.671483,2,3100136.968445
-4.670123,2,3100260.052534
-4.671035,2,3100379.772317
-4.837602,2,3100502.19328
-4.67075,2,3100627.781009
-4.670705,2,3100748.478581
-4.669002,2,3100871.599449
-4.672347,2,3101001.291184
-4.667361,2,3101121.485225
-4.669798,2,3101254.583257
-4.669066,2,3101372.581009
-4.671931,2,3101490.863341
-4.670336,2,3101620.449109
-4.668989,2,3101744.766588
-4.67073,2,3101869.71477
-4.671001,2,3101993.209685
-4.670387,2,3102117.296394
-4.670704,2,3102240.718843
-4.668839,2,3102368.291913
-4.666242,2,3102487.546957
-4.670447,2,3102611.398528
-4.670064,2,3102731.450053
-4.670962,2,3102854.930687
-4.665981,2,3102981.925159
-4.670145,2,3103103.370973
-4.67353,2,3103225.563657
-4.6711,2,3103350.98391
-4.669906,2,3103476.298222
-4.668329,2,3103601.758991
-4.668728,2,3103726.021024
-4.667018,2,3103859.232354
-4.665926,2,3103981.464561
-4.671382,2,3104110.472342
-4.67078,2,3104231.976124
-4.670569,2,3104349.359577
-4.667028,2,3104479.103829
-4.680824,2,3104597.818944
-4.668861,2,3104721.987436
-4.673991,2,3104844.256427
-4.670453,2,3104970.103101
-4.670643,2,3105092.003792
-4.671136,2,3105216.669222
-4.666498,2,3105344.392159
-4.671229,2,3105470.224198
-4.671811,2,3105594.273971
-4.669429,2,3105719.241131
-4.670903,2,3105838.573045
-4.67061,2,3105963.947335
-4.669575,2,3106082.254299
-4.666398,2,3106151.077501
-4.671164,2,3106219.125215
-4.669407,2,3106288.214308
-4.665696,2,3106367.006287
-4.669694,2,3106492.845351
-4.665973,2,3106609.7446
-4.670845,2,3106741.74772
-4.67058,2,3106858.15681
-4.669692,2,3106982.969529
-4.666096,2,3107101.530488
-4.670276,2,3107227.162772
-4.670395,2,3107356.653451
-4.671162,2,3107479.849911
-4.669641,2,3107606.517016
-4.666019,2,3107731.969451
-5.075765,2,3107859.486141
-4.669658,2,3107979.945601
-4.670255,2,3108101.589097
-4.669431,2,3108227.981304
-4.671251,2,3108357.665391
-4.670034,2,3108486.32477
-4.671814,2,3108606.277018
-4.670188,2,3108727.905211
-4.670508,2,3108846.637624
-4.670189,2,3108974.434262
-4.67059,2,3109103.4619
-4.671326,2,3109228.377202
-4.666874,2,3109355.118442
-4.668199,2,3109474.799418
-4.670575,2,3109593.863132
-4.67119,2,3109718.661875
-4.670112,2,3109841.802126
-4.670314,2,3109973.966563
-4.670799,2,3110093.049647
-4.671113,2,3110223.344875
-4.670649,2,3110344.54922
-4.670452,2,3110470.502495
-4.670756,2,3110590.534714
-4.6703,2,3110814.802662
-4.670551,2,3110941.419214
-4.669985,2,3111056.566209
-4.670144,2,3111173.906561
-4.671597,2,3111298.459925
-4.67009,2,3111419.751735
-4.667474,2,3111549.104211
-4.670602,2,3111668.279487
-4.670414,2,3111798.936167
-4.670845,2,3111918.812751
-4.671245,2,3112040.145764
-4.670101,2,3112166.154428
-4.670459,2,3112284.159463
-4.66918,2,3112410.080573
-4.670193,2,3112537.836563
-4.670847,2,3112658.517103
-4.671275,2,3112782.376641
-4.670656,2,3112898.830529
-4.669459,2,3113025.398483
-4.667844,2,3113153.110556
-4.670568,2,3113277.805727
-4.670199,2,3113403.339526
-4.688378,2,3113525.728106
-4.671202,2,3113651.683322
-4.670667,2,3113773.130326
-4.671144,2,3113903.103201
-4.67038,2,3114020.879275
-4.666243,2,3114148.075028
-4.670039,2,3114265.878379
-4.669286,2,3114388.751344
-4.670526,2,3114515.274039
-4.67024,2,3114635.448512
-4.669174,2,3114760.899576
-4.670677,2,3114888.511261
-4.67236,2,3115005.275409
-4.671014,2,3115122.503244
-4.669559,2,3115242.130282
-4.671617,2,3115357.476407
-4.669938,2,3115477.318069
-4.671392,2,3115592.914494
-4.66622,2,3115708.045378
-4.669988,2,3115821.394891
-4.671177,2,3115935.557551
-4.66729,2,3116056.335469
-4.671185,2,3116169.832466
-4.673613,2,3116286.681013
-4.66954,2,3116400.963686
-4.665942,2,3116515.939446
-4.673852,2,3116632.419924
-4.669872,2,3116752.551611
-4.670353,2,3116868.462099
-4.670497,2,3116989.692007
-4.670512,2,3117100.434273
-4.669412,2,3117220.390689
-4.670926,2,3117334.061497
-4.664553,2,3117452.588871
-4.67097,2,3117571.136452
-4.670655,2,3117684.982396
-4.671984,2,3117803.341964
-4.669279,2,3117919.670503
-4.672264,2,3118034.596467
-4.670417,2,3118151.074682
-4.670609,2,3118268.188213
-4.67069,2,3118384.817732
-4.670343,2,3118501.339688
-4.6709,2,3118617.511549
-4.66937,2,3118732.560227
-4.670826,2,3118849.028859
-4.667035,2,3118968.13511
-4.667306,2,3119081.417722
-4.669977,2,3119199.831434
-4.670774,2,3119313.135854
-4.670029,2,3119430.864678
-4.832384,2,3119545.135397
-4.670392,2,3119666.280803
-4.671219,2,3119781.857152
-4.671033,2,3119898.494869
-4.670812,2,3120014.240296
-4.670509,2,3120129.822303
-4.665974,2,3120246.403981
-4.671965,2,3120360.916139
-4.667841,2,3120472.315627
-4.671483,2,3120591.523727
-4.670334,2,3120702.0891
-4.669098,2,3120815.122347
-4.670579,2,3120935.237744
-4.668981,2,3121053.140455
-4.670825,2,3121166.905981
-4.665919,2,3121283.308333
-4.674385,2,3121397.619267
-4.669341,2,3121516.374682
-4.67039,2,3121632.603024
-4.670249,2,3121746.621235
-4.670764,2,3121866.535033
-4.669107,2,3121978.336964
-4.670716,2,3122093.352855
-4.670216,2,3122209.141994
-4.671807,2,3122330.983905
-4.669829,2,3122416.875814
-4.669713,2,3122488.039199
-4.670286,2,3122559.610378
-4.671625,2,3122636.102342
-4.670355,2,3122748.174142
-4.669521,2,3122862.6032
-4.670515,2,3122979.718091
-4.671114,2,3123091.849455
-4.668907,2,3123209.39301
-4.670918,2,3123326.98488
-4.670597,2,3123444.225199
-4.668187,2,3123556.789433
-4.671091,2,3123676.266957
-4.670081,2,3123791.65599
-4.66863,2,3123910.722378
-4.668634,2,3124026.876487
-4.672213,2,3124142.62422
-4.670689,2,3124256.387023
-4.67081,2,3124373.889303
-4.666319,2,3124487.829446
-4.671172,2,3124605.717397
-4.669369,2,3124720.719398
-4.670675,2,3124834.440498
-4.669328,2,3124952.744117
-4.670537,2,3125065.836422
-4.670887,2,3125181.715524
-4.670649,2,3125299.226738
-4.666701,2,3125416.874735
-4.670414,2,3125528.704657
-4.670811,2,3125647.190062
-4.671618,2,3125763.400422
-4.668982,2,3125880.276609
-4.670776,2,3125996.551254
-4.683489,2,3126112.816051
-4.669372,2,3126227.499347
-4.675705,2,3126345.865217
-4.671059,2,3126462.49991
-4.671292,2,3126579.023383
-4.67052,2,3126694.847827
-4.6713,2,3126812.397583
-4.66964,2,3126930.004883
-4.668479,2,3127046.407046
-4.671317,2,3127162.013582
-4.677276,2,3127274.150798
-4.666936,2,3127395.743956
-4.671422,2,3127511.194145
-4.670561,2,3127628.55854
-4.832546,2,3127745.881838
-4.670378,2,3127863.77283
-4.670989,2,3127976.117688
-4.674116,2,3128093.879526
-4.665597,2,3128212.139205
-4.671235,2,3128328.752953
-4.670034,2,3128443.55723
-4.669941,2,3128563.136571
-4.669484,2,3128684.064217
-4.669426,2,3128798.452042
-4.675238,2,3128916.758594
-4.669625,2,3129031.850393
-4.6702,2,3129149.87922
-4.670275,2,3129267.857337
-4.671131,2,3129381.63006
-4.670904,2,3129496.641311
-4.673772,2,3129614.889692
-4.670466,2,3129728.492177
-4.67008,2,3129846.390749
-4.670316,2,3129961.72063
-4.669688,2,3130076.185471
-4.669018,2,3130192.933566
-4.6713,2,3130311.76275
-4.670615,2,3130426.893941
-4.67095,2,3130545.225392
-4.670541,2,3130660.885475
-4.670363,2,3130782.044269
-4.670953,2,3130899.358133
-4.668672,2,3131016.96938
-4.670629,2,3131130.629589
-4.67065,2,3131248.940911
-4.669039,2,3131366.322197
-4.6709,2,3131483.300336
-4.670245,2,3131598.932405
-4.668964,2,3131716.308206
-4.671411,2,3131833.420623
-4.672611,2,3131946.088823
-4.670406,2,3132066.271741
-4.670458,2,3132186.814332
-4.670664,2,3132308.26361
-4.669636,2,3132420.061451
-4.670624,2,3132542.185362
-4.669568,2,3132657.027934
-4.670965,2,3132778.061884
-4.670709,2,3132890.514718
-4.670452,2,3133004.432311
-4.670116,2,3133124.944535
-4.670305,2,3133238.12012
-4.670778,2,3133353.19158
-4.670394,2,3133468.370353
-4.675385,2,3133584.030872
-4.665551,2,3133702.345432
-4.670285,2,3133820.493446
-4.669692,2,3133941.478366
-4.670692,2,3134057.197845
-4.668886,2,3134270.439348
-4.67129,2,3134388.578407
-4.669758,2,3134511.657196
-4.670631,2,3134630.491275
-4.670232,2,3134751.401544
-4.665932,2,3134869.353289
-4.670646,2,3134986.390006
-4.666513,2,3135105.222609
-4.66624,2,3135218.387302
-4.67566,2,3135338.138008
-4.669351,2,3135452.610403
-4.67145,2,3135570.776483
-4.669512,2,3135689.527673
-4.67038,2,3135801.661337
-4.670441,2,3135922.912493
-4.671213,2,3136047.466123
-4.670627,2,3136166.007284
-4.670786,2,3136286.858613
-4.669435,2,3136407.354728
-4.671059,2,3136526.462558
-4.667761,2,3136649.756947
-4.670434,2,3136768.865125
-4.666989,2,3136890.892234
-4.673963,2,3137012.520916
-4.668,2,3137136.782393
-4.670749,2,3137213.045302
-4.669485,2,3137284.723605
-4.670447,2,3137356.676132
-4.672278,2,3137432.265035
-4.66997,2,3137553.389384
-4.672108,2,3137672.184549
-4.671029,2,3137789.549957
-4.670496,2,3137907.583967
-4.669574,2,3138030.54915
-4.670876,2,3138146.29647
-4.672801,2,3138265.408087
-4.669844,2,3138385.408832
-4.670679,2,3138506.245276
-4.671017,2,3138626.89824
-4.670131,2,3138749.857546
-4.668972,2,3138878.385964
-4.66953,2,3139004.795219
-4.670827,2,3139122.29601
-4.670118,2,3139242.455587
-4.671074,2,3139360.044397
-4.668976,2,3139483.421541
-4.670875,2,3139605.171048
-4.670525,2,3139721.089413
-4.66939,2,3139822.653465
-4.666013,2,3139941.626168
-4.67125,2,3140063.981919
-4.669658,2,3140185.708089
-4.670866,2,3140308.580741
-4.670397,2,3140421.919565
-4.670654,2,3140540.559631
-4.671147,2,3140664.142409
-4.669972,2,3140790.262235
-4.671091,2,3140909.231337
-4.671232,2,3141034.057585
-4.67139,2,3141152.665422
-4.670266,2,3141262.688051
-4.669836,2,3141379.136589
-4.670408,2,3141498.796163
-4.670408,2,3141617.730439
-4.674222,2,3141737.820427
-4.669841,2,3141837.416725
-4.670861,2,3141946.84588
-4.670189,2,3142067.000432
-4.670737,2,3142184.62341
-4.670618,2,3142306.655137
-4.6698,2,3142425.920486
-4.669017,2,3142545.086934
-4.671555,2,3142659.300957
-4.671148,2,3142782.804375
-4.670415,2,3142908.357355
-4.670257,2,3143027.086739
-4.670879,2,3143148.790029
-4.666733,2,3143266.515353
-4.670742,2,3143392.580746
-4.674196,2,3143511.331887
-4.668753,2,3143634.26125
-4.671204,2,3143756.713993
-4.670808,2,3143878.192271
-4.667387,2,3143999.536731
-4.670671,2,3144122.097991
-4.670654,2,3144239.654562
-4.671654,2,3144362.6442
-4.67092,2,3144486.425383
-4.666594,2,3144609.582972
-4.669835,2,3144734.166303
-4.670587,2,3144853.503695
-4.669664,2,3144975.324874
-4.671376,2,3145096.470352
-4.670479,2,3145216.643604
-4.671087,2,3145337.340351
-4.670396,2,3145459.36395
-4.671991,2,3145583.160432
-4.671135,2,3145702.741077
-4.671145,2,3145824.858633
-4.67112,2,3145947.312809
-4.668722,2,3146163.041477
-4.668884,2,3146284.01089
-4.670599,2,3146404.790453
-4.668854,2,3146534.178267
-4.670631,2,3146668.859446
-4.670779,2,3146797.175806
-4.670459,2,3146917.302759
-4.671388,2,3147046.153616
-4.670441,2,3147175.879346
-4.670273,2,3147307.525323
-4.670156,2,3147439.201447
-4.669519,2,3147569.983058
-4.671715,2,3147697.757448
-4.670409,2,3147825.73442
-4.666492,2,3147955.867635
-4.6706,2,3148087.811503
-4.67149,2,3148216.328477
-4.672566,2,3148347.320183
-4.670753,2,3148479.298588
-4.670563,2,3148611.443458
-4.669929,2,3148741.085903
-4.670474,2,3148869.627355
-4.666516,2,3149003.349693
-4.669608,2,3149143.609102
-4.67077,2,3149277.72879
-4.671101,2,3149409.42077
-4.670629,2,3149538.967331
-4.670308,2,3149666.380454
-4.670622,2,3149798.67248
-4.666013,2,3149931.801353
-4.671099,2,3150069.097988
-4.672403,2,3150206.950052
-4.671305,2,3150343.705224
-4.667053,2,3150476.36701
-4.671575,2,3150612.039021
-4.669797,2,3150746.375337
-4.670295,2,3150879.480831
-4.670426,2,3151012.404222
-4.670805,2,3151147.526222
-4.670288,2,3151278.256894
-4.670516,2,3151408.465896
-4.670586,2,3151543.351926
-4.666941,2,3151671.236497
-4.672252,2,3151805.148901
-4.670541,2,3151946.237764
-4.671135,2,3152076.599688
-4.67196,2,3152218.908691
-4.670642,2,3152349.862683
-4.671251,2,3152486.158605
-4.671117,2,3152578.26541
-4.670109,2,3152659.817457
-4.669785,2,3152742.246222
-4.670187,2,3152837.85653
-4.671057,2,3152976.108986
-4.667089,2,3153104.028552
-4.6689,2,3153236.146408
-4.670894,2,3153358.0923
-4.670328,2,3153473.688348
-4.670731,2,3153599.971147
-4.670324,2,3153720.115473
-4.66733,2,3153837.307039
-4.668614,2,3153957.911619
-4.670166,2,3154078.813186
-4.669947,2,3154197.126923
-4.670991,2,3154313.556799
-4.668106,2,3154429.651375
-4.667462,2,3154554.17898
-4.668552,2,3154672.31318
-4.670313,2,3154793.309381
-4.670756,2,3154909.21928
-4.670089,2,3155030.184091
-4.671088,2,3155149.217437
-4.670093,2,3155265.103051
-4.667189,2,3155389.966716
-4.665994,2,3155511.71476
-4.670994,2,3155632.992233
-4.671159,2,3155750.246348
-4.67118,2,3155867.657071
-4.667019,2,3155987.468857
-4.66987,2,3156108.755857
-4.671229,2,3156228.699254
-4.672166,2,3156347.506606
-4.670326,2,3156466.992873
-4.670116,2,3156584.835394
-4.670215,2,3156703.3848
-4.668984,2,3156825.195191
-4.668754,2,3156949.660203
-4.670462,2,3157068.306771
-4.666835,2,3157190.678163
-4.665935,2,3157308.241621
-4.670946,2,3157429.569531
-4.670806,2,3157551.970992
-4.669672,2,3157669.039096
-4.671373,2,3157790.633877
-4.667764,2,3157911.180754
-4.66719,2,3158031.604967
-4.665876,2,3158150.322177
-4.67035,2,3158272.26767
-4.669483,2,3158389.847019
-4.670832,2,3158506.491298
-4.670701,2,3158726.046318
-4.672551,2,3158846.090714
-4.670774,2,3158963.5602
-4.67025,2,3159084.98883
-4.670357,2,3159201.535643
-4.670614,2,3159322.40262
-4.671275,2,3159441.838462
-4.670368,2,3159565.812808
-4.668761,2,3159683.05616
-4.670157,2,3159803.591982
-4.670759,2,3159919.580326
-4.669292,2,3160037.972279
-4.671815,2,3160158.585383
-4.669929,2,3160279.476339
-4.670136,2,3160398.738565
-4.670502,2,3160522.414754
-4.668667,2,3160639.165404
-4.669275,2,3160762.910982
-4.666534,2,3160881.548074
-4.669924,2,3161001.332425
-4.670593,2,3161120.392655
-4.671057,2,3161243.3636
-4.672269,2,3161360.343296
-4.67004,2,3161486.005888
-4.671496,2,3161602.465494
-4.670609,2,3161723.316341
-4.867949,2,3161844.308841
-4.666854,2,3161965.054686
-4.671332,2,3162085.804925
-4.665281,2,3162204.749487
-4.67138,2,3162327.622053
-4.666224,2,3162453.926968
-4.671494,2,3162575.820578
-4.671237,2,3162692.614082
-4.671136,2,3162814.048374
-4.672488,2,3162928.355186
-4.671153,2,3163049.778203
-4.670725,2,3163165.953101
-4.666726,2,3163281.302863
-4.67056,2,3163402.22315
-4.670242,2,3163516.275191
-4.666372,2,3163635.489188
-4.672212,2,3163750.451692
-4.671078,2,3163867.884593
-4.669497,2,3163985.900698
-4.671681,2,3164103.185249
-4.669923,2,3164219.687249
-4.668368,2,3164339.158533
-4.66984,2,3164456.935562
-4.668483,2,3164571.365816
-4.670599,2,3164691.366492
-4.6662,2,3164810.215838
-4.667773,2,3164928.898319
-4.669899,2,3165047.152471
-4.668649,2,3165165.358032
-4.667539,2,3165288.310946
-4.67136,2,3165405.910014
-4.671007,2,3165525.959846
-4.670013,2,3165647.610285
-4.673684,2,3165764.554044
-4.670293,2,3165884.180337
-4.670902,2,3166000.965153
-4.670734,2,3166120.602639
-4.668355,2,3166237.302187
-4.666005,2,3166352.197603
-4.670694,2,3166469.252756
-4.670204,2,3166592.455798
-4.669672,2,3166706.759654
-4.669034,2,3166800.728817
-4.670999,2,3166875.983922
-4.669939,2,3166951.507394
-4.66887,2,3167065.492921
-4.671359,2,3167182.882825
-4.672261,2,3167303.575518
-4.668877,2,3167421.792861
-4.670057,2,3167536.068833
-4.66699,2,3167657.955215
-4.671233,2,3167774.612017
-4.666028,2,3167892.128351
-4.670361,2,3168011.146153
-4.670927,2,3168127.678896
-4.670058,2,3168247.706396
-4.670431,2,3168367.510013
-4.672124,2,3168486.242134
-4.66984,2,3168606.510971
-4.670438,2,3168723.400818
-4.666945,2,3168845.159215
-4.670585,2,3168962.650339
-4.666187,2,3169080.170703
-4.670703,2,3169199.216382
-4.669496,2,3169319.820192
-4.670973,2,3169438.234478
-4.668703,2,3169555.613491
-4.670665,2,3169671.177761
-4.670081,2,3169791.1731
-4.670922,2,3169904.61763
-4.671179,2,3170023.331557
-4.66589,2,3170144.147114
-4.668861,2,3170264.318612
-4.671167,2,3170384.833486
-4.673366,2,3170609.473911
-4.668705,2,3170729.75081
-4.670361,2,3170846.448349
-4.671417,2,3170967.230415
-4.666036,2,3171083.639671
-4.670408,2,3171198.45365
-4.671355,2,3171319.295537
-4.670611,2,3171438.624369
-4.670558,2,3171558.456186
-4.670176,2,3171677.98494
-4.670307,2,3171798.606611
-4.671072,2,3171917.49574
-4.670834,2,3172041.303523
-4.670783,2,3172158.873243
-4.67348,2,3172273.468592
-4.670595,2,3172391.514764
-4.670225,2,3172507.931973
-4.670289,2,3172628.205469
-4.670395,2,3172744.548738
-4.670715,2,3172864.108493
-4.671433,2,3172983.230983
-4.670308,2,3173099.44114
-4.882098,2,3173215.922614
-4.670815,2,3173339.215155
-4.671017,2,3173454.943564
-4.670873,2,3173577.48391
-4.670279,2,3173690.496794
-4.673604,2,3173813.288768
-4.669989,2,3173931.623947
-4.667903,2,3174051.863063
-4.67214,2,3174172.124581
-4.666407,2,3174293.737134
-4.664494,2,3174412.43833
-4.670532,2,3174526.402863
-4.671084,2,3174646.741209
-4.67229,2,3174764.699471
-4.671008,2,3174883.00841
-4.670374,2,3175001.04322
-4.670198,2,3175119.934422
-4.670398,2,3175237.233844
-4.669082,2,3175355.397184
-4.670523,2,3175470.918206
-4.66758,2,3175587.603348
-4.670742,2,3175712.859556
-4.669529,2,3175826.865449
-4.670394,2,3175945.90424
-4.665701,2,3176066.722193
-4.667431,2,3176184.03345
-4.670734,2,3176300.850202
-4.66983,2,3176419.571047
-4.670405,2,3176538.459054
-4.670649,2,3176656.184372
-4.668873,2,3176773.142172
-4.671533,2,3176890.472745
-4.675335,2,3177010.447993
-4.671139,2,3177128.42351
-4.670604,2,3177246.415393
-4.671079,2,3177366.115613
-4.670461,2,3177486.28547
-4.671509,2,3177604.556454
-4.670965,2,3177722.444674
-4.669561,2,3177838.630127
-4.66931,2,3177957.618098
-4.668559,2,3178082.268658
-4.670937,2,3178199.735933
-4.670862,2,3178314.334066
-4.670465,2,3178433.224954
-4.671404,2,3178554.107913
