#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670517,2,3178673.290349
-4.673549,2,3178790.241163
-4.670151,2,3178908.331306
-4.670876,2,3179027.921739
-4.673588,2,3179147.807205
-4.66657,2,3179268.937254
-4.666424,2,3179382.66409
-4.670085,2,3179506.004476
-4.667523,2,3179618.674846
-4.668395,2,3179739.476212
-4.672409,2,3179862.619385
-4.669819,2,3179980.519282
-4.671584,2,3180100.470913
-4.672225,2,3180215.897967
-4.672256,2,3180325.703641
-4.669755,2,3180447.031157
-4.67056,2,3180566.614378
-4.670434,2,3180687.077806
-4.668583,2,3180805.495243
-4.673929,2,3180923.179042
-4.668244,2,3181046.43031
-4.67102,2,3181119.198511
-4.667225,2,3181193.545865
-4.666305,2,3181272.261207
-4.67242,2,3181394.270843
-4.670517,2,3181512.643894
-4.671186,2,3181631.664835
-4.671728,2,3181752.861398
-4.669078,2,3181870.953769
-4.671409,2,3181989.608336
-4.666875,2,3182111.35842
-4.671534,2,3182228.467
-4.671547,2,3182450.099921
-4.669315,2,3182570.025237
-4.671585,2,3182689.438715
-4.669963,2,3182805.353186
-4.670861,2,3182918.864778
-4.670492,2,3183037.727924
-4.669888,2,3183161.51023
-4.67078,2,3183279.872627
-4.670708,2,3183394.206495
-4.666933,2,3183517.280645
-4.671132,2,3183635.538845
-4.6703,2,3183756.880859
-4.670161,2,3183876.386978
-4.669981,2,3183996.428639
-4.671374,2,3184120.2309
-4.667046,2,3184237.71454
-4.670313,2,3184356.674418
-4.670755,2,3184474.998731
-4.670061,2,3184595.45084
-4.669382,2,3184717.15215
-4.670569,2,3184836.206779
-4.670552,2,3184954.178371
-4.671155,2,3185071.034364
-4.673701,2,3185188.113571
-4.670673,2,3185309.225458
-4.670197,2,3185422.885641
-4.672949,2,3185542.965555
-4.67113,2,3185662.882371
-4.669549,2,3185790.429932
-4.669588,2,3185908.573321
-4.666755,2,3186027.451168
-4.672384,2,3186146.404693
-4.671487,2,3186265.152444
-4.670329,2,3186388.691967
-4.669581,2,3186504.852423
-4.670091,2,3186620.752919
-4.670106,2,3186742.289166
-4.67107,2,3186859.270139
-4.670968,2,3186977.540101
-4.670904,2,3187097.230564
-4.668967,2,3187210.9235
-4.670091,2,3187331.841841
-4.671563,2,3187450.544826
-4.672353,2,3187567.922621
-4.669192,2,3187690.3679
-4.670592,2,3187805.37661
-4.671002,2,3187924.094095
-4.670686,2,3188045.852715
-4.67066,2,3188163.819123
-4.669665,2,3188286.107069
-4.672227,2,3188401.034415
-4.670092,2,3188516.811107
-4.670434,2,3188634.647774
-4.666262,2,3188755.01427
-4.67141,2,3188875.362636
-4.666933,2,3188990.806251
-4.670353,2,3189110.412909
-4.668802,2,3189233.181193
-4.671167,2,3189351.906557
-4.672309,2,3189469.68934
-4.665849,2,3189585.655345
-4.666433,2,3189709.207589
-4.669225,2,3189829.381899
-4.670592,2,3189953.163763
-4.66725,2,3190069.213075
-4.67029,2,3190185.509614
-4.666256,2,3190306.465967
-4.669609,2,3190426.402488
-4.670042,2,3190549.451017
-4.669496,2,3190666.155918
-4.672236,2,3190780.947082
-4.670955,2,3190901.38448
-4.670809,2,3191019.853563
-4.669527,2,3191136.479744
-4.670363,2,3191256.913054
-4.670508,2,3191373.708906
-4.670385,2,3191493.83942
-4.672937,2,3191609.023678
-4.670602,2,3191730.567533
-4.670302,2,3191853.159711
-4.669482,2,3191970.608002
-4.666453,2,3192090.105284
-4.670702,2,3192208.495333
-4.666718,2,3192327.096107
-4.670625,2,3192450.607217
-4.666923,2,3192566.016826
-4.668513,2,3192685.62777
-4.670504,2,3192803.857896
-4.668972,2,3192921.628181
-4.670418,2,3193039.625846
-4.674096,2,3193157.901636
-4.671956,2,3193276.330722
-4.671082,2,3193394.230393
-4.670243,2,3193511.675882
-4.669991,2,3193632.821997
-4.670851,2,3193751.355096
-4.669063,2,3193873.564495
-4.670978,2,3193993.576664
-4.670512,2,3194110.720519
-4.669484,2,3194229.249022
-4.670563,2,3194447.791124
-4.670804,2,3194566.142181
-4.672226,2,3194683.005481
-4.668184,2,3194800.031684
-4.671585,2,3194919.761423
-4.668638,2,3194994.868112
-4.668915,2,3195072.012582
-4.669429,2,3195158.902292
-4.670892,2,3195280.983724
-4.674194,2,3195397.941188
-4.671172,2,3195518.115829
-4.669427,2,3195634.374625
-4.670414,2,3195754.085672
-4.671002,2,3195877.681244
-4.667154,2,3195992.990063
-4.671033,2,3196115.647423
-4.670919,2,3196234.656048
-4.670776,2,3196355.872353
-4.670296,2,3196479.784894
-4.671495,2,3196597.564106
-4.669722,2,3196711.991486
-4.671241,2,3196832.785622
-4.670513,2,3196954.246372
-4.668449,2,3197069.955878
-4.664533,2,3197191.513225
-4.669276,2,3197307.798862
-4.670087,2,3197428.406226
-4.669044,2,3197547.40036
-4.669799,2,3197668.102323
-4.670234,2,3197786.176891
-4.670025,2,3197905.169341
-4.671178,2,3198023.00275
-4.671498,2,3198138.626085
-4.669873,2,3198260.108637
-4.677435,2,3198380.967497
-4.670837,2,3198498.046363
-4.668765,2,3198615.322313
-4.668755,2,3198733.329369
-4.669129,2,3198851.481683
-4.66705,2,3198967.21867
-4.66671,2,3199089.979973
-4.665981,2,3199208.094761
-4.670622,2,3199333.985121
-4.670396,2,3199450.569438
-4.668319,2,3199572.534256
-4.66549,2,3199690.62491
-4.671257,2,3199806.977466
-4.668849,2,3199928.064619
-4.666917,2,3200053.785328
-4.670067,2,3200173.663067
-4.670952,2,3200288.744945
-4.670062,2,3200406.761427
-4.669202,2,3200527.806127
-4.67042,2,3200651.894632
-4.668796,2,3200768.490816
-4.669254,2,3200885.313047
-4.669691,2,3201004.016127
-4.672558,2,3201133.755103
-4.67022,2,3201252.141713
-4.670502,2,3201366.127545
-4.670817,2,3201491.487493
-4.670511,2,3201614.849328
-4.670947,2,3201735.926197
-4.670827,2,3201858.085684
-4.666097,2,3201978.854615
-4.670315,2,3202094.401612
-4.67073,2,3202213.471699
-4.67118,2,3202330.478
-4.670342,2,3202452.087037
-4.670361,2,3202575.265355
-4.670212,2,3202694.083382
-4.665967,2,3202809.875507
-4.670272,2,3202929.779802
-4.671176,2,3203049.961651
-4.671103,2,3203167.938415
-4.671198,2,3203288.880855
-4.672245,2,3203408.763142
-4.670999,2,3203532.523827
-4.670606,2,3203650.115621
-4.668711,2,3203762.136543
-4.666992,2,3203884.342846
-4.673046,2,3204002.631982
-4.670912,2,3204120.878511
-4.663355,2,3204241.589849
-4.670834,2,3204358.703113
-4.671206,2,3204478.587451
-4.672196,2,3204598.797019
-4.671399,2,3204713.224344
-4.671338,2,3204837.526836
-4.670409,2,3204947.802803
-4.671524,2,3205070.878924
-4.666039,2,3205189.046057
-4.672071,2,3205305.319558
-4.667906,2,3205423.719379
-4.665654,2,3205546.223421
-4.671207,2,3205664.551684
-4.667763,2,3205783.952118
-4.670794,2,3205905.510998
-4.672436,2,3206025.85571
-4.670055,2,3206146.286075
-4.671006,2,3206366.201318
-4.67032,2,3206486.303882
-4.667035,2,3206606.157788
-4.663622,2,3206729.280478
-4.670577,2,3206850.554616
-4.666933,2,3206967.593596
-4.670245,2,3207083.365828
-4.670939,2,3207203.36101
-4.671162,2,3207319.290521
-4.666085,2,3207444.8477
-4.669066,2,3207559.820965
-4.664429,2,3207680.542323
-4.670815,2,3207801.284613
-4.670705,2,3207923.278631
-4.669437,2,3208040.113559
-4.665204,2,3208158.455441
-4.671087,2,3208276.743067
-4.66657,2,3208395.486307
-4.670525,2,3208508.15818
-4.670654,2,3208627.966796
-4.665494,2,3208750.739947
-4.670404,2,3208869.732682
-4.670133,2,3208943.004931
-4.670646,2,3209016.500195
-4.671025,2,3209116.210029
-4.67158,2,3209238.198642
-4.667077,2,3209367.771552
-4.669884,2,3209495.842253
-4.666288,2,3209619.351691
-4.667021,2,3209739.617573
-4.828045,2,3209864.522459
-4.67013,2,3209984.537385
-4.670432,2,3210109.750294
-4.666214,2,3210233.844248
-4.67339,2,3210354.343531
-4.67071,2,3210486.92905
-4.67093,2,3210607.18472
-4.670236,2,3210736.122917
-4.670611,2,3210854.192102
-4.667787,2,3210979.419015
-4.666001,2,3211100.475249
-4.670248,2,3211228.088756
-4.66737,2,3211347.157838
-4.670936,2,3211470.444368
-4.664474,2,3211592.660876
-4.666403,2,3211717.432889
-4.670298,2,3211841.963982
-4.670297,2,3211967.013017
-4.669649,2,3212100.960468
-4.671464,2,3212220.316829
-4.670319,2,3212345.090632
-4.838915,2,3212465.439377
-4.670835,2,3212586.097427
-4.670218,2,3212713.481493
-4.670933,2,3212835.48856
-4.671889,2,3212962.271352
-4.668087,2,3213089.333417
-4.670812,2,3213216.459358
-4.666279,2,3213341.001953
-4.669919,2,3213460.565648
-4.665183,2,3213584.798026
-4.670703,2,3213711.285323
-4.670378,2,3213829.326397
-4.670305,2,3213957.793994
-4.67341,2,3214080.0571
-4.666624,2,3214202.115556
-4.67084,2,3214330.969356
-4.669993,2,3214457.053572
-4.666021,2,3214584.455328
-4.670757,2,3214696.742848
-4.671166,2,3214823.671337
-4.670094,2,3214945.792635
-4.669561,2,3215074.074023
-4.666026,2,3215201.823955
-4.670688,2,3215327.645978
-4.666157,2,3215453.571671
-4.6695,2,3215576.115047
-4.670977,2,3215699.432061
-4.667322,2,3215821.774333
-4.673839,2,3215955.511176
-4.671081,2,3216086.567822
-4.670937,2,3216206.132151
-4.673812,2,3216332.810008
-4.678163,2,3216462.580554
-4.671447,2,3216584.977366
-4.671048,2,3216704.683148
-4.669298,2,3216830.247844
-4.670295,2,3216954.11885
-4.671748,2,3217081.031731
-4.669513,2,3217210.720426
-4.667994,2,3217331.069399
-4.671182,2,3217457.228594
-4.66858,2,3217590.418591
-4.670994,2,3217719.631541
-4.670313,2,3217845.873683
-4.670927,2,3217974.543927
-4.670022,2,3218107.437547
-4.670443,2,3218224.183712
-4.670493,2,3218353.509583
-4.67098,2,3218487.734541
-4.669967,2,3218715.822633
-4.670607,2,3218844.43634
-4.670903,2,3218970.366698
-4.671537,2,3219093.213142
-4.671495,2,3219225.244503
-4.670354,2,3219349.919634
-4.672517,2,3219477.476447
-4.670714,2,3219605.452865
-4.671283,2,3219731.396818
-4.666908,2,3219857.759415
-4.670645,2,3219988.142843
-4.668098,2,3220108.812055
-4.66779,2,3220234.331907
-4.670327,2,3220360.163449
-4.665281,2,3220485.575142
-4.671925,2,3220614.402902
-4.668246,2,3220740.165236
-4.670485,2,3220866.547765
-4.669049,2,3220989.229529
-4.667481,2,3221118.89221
-4.670911,2,3221238.100004
-4.670602,2,3221366.460134
-4.670345,2,3221495.507387
-4.670402,2,3221623.987292
-4.669836,2,3221746.688451
-4.671003,2,3221864.280761
-4.671122,2,3221989.858598
-4.671026,2,3222118.187825
-4.671129,2,3222238.260254
-4.670998,2,3222362.055744
-4.670005,2,3222496.442367
-4.666137,2,3222621.062671
-4.671751,2,3222742.675577
-4.668278,2,3222876.941962
-4.670354,2,3222947.867559
-4.670635,2,3223023.726553
-4.667718,2,3223116.886157
-4.670423,2,3223239.346945
-4.670684,2,3223369.716379
-4.669995,2,3223493.845033
-4.663636,2,3223615.69963
-4.67019,2,3223739.798911
-4.670556,2,3223864.173959
-4.667347,2,3223985.31669
-4.666627,2,3224113.244173
-4.66988,2,3224234.016139
-4.67367,2,3224366.691572
-4.67096,2,3224488.211294
-4.666147,2,3224612.690835
-4.667095,2,3224733.679973
-4.67073,2,3224859.925925
-4.672152,2,3224983.611221
-4.6661,2,3225108.839903
-4.665007,2,3225231.557314
-4.670361,2,3225358.051999
-4.671175,2,3225483.137203
-4.670763,2,3225606.293633
-4.669996,2,3225733.519963
-4.670343,2,3225857.314297
-4.670655,2,3225980.678681
-4.669571,2,3226106.115874
-4.667897,2,3226234.994582
-4.665733,2,3226362.397954
-4.670762,2,3226485.298905
-4.669884,2,3226605.714288
-4.671356,2,3226730.553135
-4.670583,2,3226859.10752
-4.6693,2,3226986.694864
-4.671008,2,3227109.504365
-4.675245,2,3227237.088084
-4.672156,2,3227363.178989
-4.670768,2,3227492.280583
-4.670564,2,3227614.99645
-4.671518,2,3227741.952352
-4.671109,2,3227870.310459
-4.670608,2,3227993.95421
-4.672246,2,3228118.267537
-4.671891,2,3228247.675574
-4.670252,2,3228378.396719
-4.671391,2,3228501.942549
-4.665984,2,3228628.936184
-4.667194,2,3228750.847471
-4.669975,2,3228876.109805
-4.6709,2,3229003.127333
-4.667049,2,3229121.994737
-4.66893,2,3229251.771763
-4.668867,2,3229375.704367
-4.669854,2,3229499.519318
-4.670388,2,3229623.623567
-4.669152,2,3229751.314919
-4.672463,2,3229881.925074
-4.666523,2,3230008.038119
-4.67003,2,3230128.200405
-4.666619,2,3230251.460637
-4.672313,2,3230379.175378
-4.672326,2,3230502.26551
-4.670546,2,3230624.327098
-4.671565,2,3230756.716125
-4.667327,2,3230881.339806
-4.670751,2,3231004.053795
-4.67084,2,3231233.636623
-4.667027,2,3231359.48
-4.670695,2,3231479.812882
-4.665933,2,3231607.584119
-4.672094,2,3231730.033897
-4.670331,2,3231855.254358
-4.67009,2,3231978.147936
-4.670068,2,3232100.833671
-4.670177,2,3232232.890439
-4.668905,2,3232352.732844
-4.671047,2,3232476.020419
-4.670988,2,3232601.766217
-4.670707,2,3232724.843013
-4.670697,2,3232851.692518
-4.6704,2,3232984.375304
-4.670882,2,3233113.24609
-4.672293,2,3233232.857287
-4.670387,2,3233357.150982
-4.671399,2,3233482.355488
-4.670636,2,3233604.170334
-4.669841,2,3233726.866489
-4.670908,2,3233853.556855
-4.670819,2,3233977.871301
-4.672557,2,3234103.484014
-4.670976,2,3234227.102522
-4.669266,2,3234351.307607
-4.671159,2,3234475.837302
-4.669166,2,3234607.624985
-4.671806,2,3234731.466314
-4.666164,2,3234862.146793
-4.668718,2,3234979.511737
-4.666665,2,3235104.317634
-4.670661,2,3235232.280329
-4.672107,2,3235355.724389
-4.670383,2,3235483.41006
-4.671423,2,3235556.255198
-4.666236,2,3235625.894748
-4.67112,2,3235698.947133
-4.670624,2,3235769.918337
-4.670823,2,3235843.160632
-4.670497,2,3235915.804133
-4.669926,2,3235986.77741
-4.670638,2,3236058.308182
-4.668473,2,3236131.013173
-4.669898,2,3236202.189224
-4.671915,2,3236272.259832
-4.671348,2,3236344.274054
-4.671113,2,3236416.301663
-4.67004,2,3236493.663747
-4.671212,2,3236568.407691
-4.671052,2,3236645.891269
-4.67095,2,3236718.810938
-4.670257,2,3236791.961844
-4.669377,2,3236867.65669
-4.669886,2,3236940.817634
-4.671066,2,3237010.467699
-4.669291,2,3237082.898145
-4.670893,2,3237154.983372
-4.672854,2,3237225.300206
-4.671157,2,3237296.13089
-4.6711,2,3237365.201343
-4.670616,2,3237439.404437
-4.67048,2,3237512.213434
-4.670919,2,3237581.315613
-4.672569,2,3237654.4843
-4.67029,2,3237724.553742
-4.669317,2,3237801.014517
-4.672029,2,3237872.024653
-4.670915,2,3237944.039307
-4.668681,2,3238014.17977
-4.669895,2,3238086.38897
-4.669575,2,3238160.234506
-4.670513,2,3238234.419307
-4.668385,2,3238306.90541
-4.67121,2,3238378.649777
-4.666935,2,3238450.308239
-4.670479,2,3238522.198829
-4.670919,2,3238593.246359
-4.672104,2,3238665.171721
-4.669462,2,3238736.541639
-4.670159,2,3238807.218292
-4.670434,2,3238880.529629
-4.666226,2,3238951.512876
-4.67227,2,3239023.965614
-4.670596,2,3239094.5917
-4.671207,2,3239166.4317
-4.670302,2,3239238.91455
-4.670106,2,3239313.648419
-4.670382,2,3239384.708925
-4.670424,2,3239454.407128
-4.666603,2,3239527.447162
-4.670573,2,3239598.927807
-4.666661,2,3239669.450616
-4.67075,2,3239741.666873
-4.674556,2,3239813.630634
-4.671067,2,3239887.169101
-4.667688,2,3239959.649174
-4.668915,2,3240031.272753
-4.66823,2,3240101.868427
-4.874371,2,3240173.013519
-4.66857,2,3240254.470563
-4.668224,2,3240328.627328
-4.670918,2,3240399.549822
-4.669115,2,3240469.852968
-4.670684,2,3240541.287993
-4.671552,2,3240613.447869
-4.670639,2,3240685.088953
-4.671185,2,3240756.230626
-4.67255,2,3240826.260424
-4.671074,2,3240894.562905
-4.672346,2,3240967.918773
-4.668842,2,3241037.551853
-4.668089,2,3241111.557296
-4.669035,2,3241179.756623
-4.666176,2,3241252.021844
-4.670683,2,3241321.700368
-4.832855,2,3241393.132774
-4.669803,2,3241463.419745
-4.671724,2,3241535.597348
-4.670334,2,3241607.306701
-4.670215,2,3241677.263283
-4.670165,2,3241748.432154
-4.670387,2,3241819.153193
-4.670059,2,3241890.923136
-4.669442,2,3241960.384392
-4.670876,2,3242032.897614
-4.670716,2,3242104.483578
-4.669757,2,3242174.710155
-4.666001,2,3242245.768911
-4.670771,2,3242318.983036
-4.670078,2,3242389.421308
-4.670911,2,3242461.816521
-4.670665,2,3242530.471948
-4.670435,2,3242601.601326
-4.671314,2,3242672.340476
-4.666367,2,3242745.107406
-4.673186,2,3242817.644344
-4.671613,2,3242888.186419
-4.670275,2,3242959.612659
-4.667475,2,3243032.091358
-4.671047,2,3243100.224502
-4.67017,2,3243172.669308
-4.66999,2,3243244.430206
-4.672934,2,3243315.673779
-4.670865,2,3243385.073619
-4.669567,2,3243456.854613
-4.669895,2,3243528.315041
-4.66974,2,3243599.735912
-4.670562,2,3243671.936906
-4.670269,2,3243741.901673
-4.668787,2,3243814.458112
-4.67102,2,3243882.998613
-4.672622,2,3243954.129703
-4.670435,2,3244025.236812
-4.669633,2,3244095.434594
-4.669662,2,3244166.347115
-4.670125,2,3244237.979292
-4.669316,2,3244310.892105
-4.670922,2,3244380.808892
-4.671019,2,3244452.954834
-4.671354,2,3244524.50513
-4.670266,2,3244595.975321
-4.670878,2,3244665.253945
-4.670257,2,3244737.389061
-4.670914,2,3244807.433026
-4.670318,2,3244877.856027
-4.670524,2,3244950.22265
-4.670812,2,3245021.594295
-4.670681,2,3245092.595103
-4.671113,2,3245163.052689
-4.668711,2,3245234.928188
-4.671083,2,3245308.49066
-4.669513,2,3245381.890278
-4.670059,2,3245456.677526
-4.672116,2,3245526.716071
-4.668923,2,3245598.734959
-4.664393,2,3245671.345309
-4.670429,2,3245742.888524
-4.669609,2,3245811.980538
-4.67018,2,3245883.425485
-4.670547,2,3245956.497387
-4.671366,2,3246028.277309
-4.671604,2,3246099.371531
-4.665913,2,3246174.253593
-4.670327,2,3246246.787286
-4.669627,2,3246320.148387
-4.666197,2,3246393.788662
-4.670139,2,3246468.790663
-4.670195,2,3246543.662926
-4.66937,2,3246621.503761
-4.669044,2,3246695.970961
-4.667648,2,3246767.99729
-4.670058,2,3246842.271534
-4.668893,2,3246917.182217
-4.670098,2,3246992.361207
-4.670719,2,3247066.697936
-4.670035,2,3247140.473996
-4.67022,2,3247216.39607
-4.666794,2,3247293.979143
-4.67025,2,3247366.429033
-4.670368,2,3247444.630831
-4.670468,2,3247518.882364
-4.67014,2,3247593.145518
-4.669475,2,3247668.709884
-4.671214,2,3247745.113713
-4.668921,2,3247819.709003
-4.677772,2,3247890.571731
-4.671405,2,3247962.530037
-4.670797,2,3248038.523277
-4.670726,2,3248113.004755
-4.668291,2,3248186.580278
-4.6662,2,3248262.986325
-4.671306,2,3248338.962223
-4.670823,2,3248415.383273
-4.665932,2,3248491.211338
-4.670817,2,3248564.893545
-4.670032,2,3248641.086908
-4.670515,2,3248716.162673
-4.67021,2,3248792.083899
-4.670592,2,3248868.438326
-4.666856,2,3248941.138467
-4.671485,2,3249015.647541
-4.670872,2,3249090.664907
-4.668981,2,3249165.046557
-4.668604,2,3249239.365747
-4.67121,2,3249312.81204
-4.67123,2,3249386.683488
-4.669771,2,3249458.863762
-4.673961,2,3249532.663938
-4.670522,2,3249604.579498
-4.670686,2,3249678.485379
-4.670437,2,3249752.773602
-4.66593,2,3249824.455912
-4.669712,2,3249900.523398
-4.671466,2,3249976.478275
-4.672385,2,3250049.007035
-4.670798,2,3250122.644818
-4.667902,2,3250196.889651
-4.670801,2,3250273.387939
-4.667475,2,3250345.181618
-4.670535,2,3250417.481347
-4.669495,2,3250492.287958
-4.670784,2,3250567.428646
-4.666262,2,3250642.087512
-4.670292,2,3250716.403247
-4.671312,2,3250787.950028
-4.670127,2,3250861.318783
-4.670676,2,3250929.879183
-4.668046,2,3251005.691958
-4.670706,2,3251080.586421
-4.66676,2,3251153.805928
-4.670751,2,3251229.590446
-4.671086,2,3251303.620555
-4.672231,2,3251375.136307
-4.670397,2,3251449.994489
-4.66522,2,3251524.391728
-4.670236,2,3251599.37246
-4.673912,2,3251674.653767
-4.670285,2,3251750.163071
-4.67136,2,3251826.78936
-4.669497,2,3251896.436117
-4.670857,2,3251972.012132
-4.671127,2,3252042.762728
-4.669982,2,3252114.978948
-4.669167,2,3252189.394713
-8.195775,3,3252287.76947
-4.653566,2,3252372.541229
-4.671214,2,3252446.855185
-4.670694,2,3252519.052677
-4.670544,2,3252590.479285
-4.671019,2,3252665.669341
-4.671465,2,3252741.519201
-4.667595,2,3252811.138856
-4.670287,2,3252889.572953
-4.669679,2,3252962.380291
-4.675138,2,3253035.41663
-4.670425,2,3253109.380539
-4.671202,2,3253179.632887
-4.6701,2,3253253.155048
-4.67134,2,3253327.62472
-4.670784,2,3253401.301699
-4.672278,2,3253474.476969
-4.671093,2,3253548.065095
-4.671403,2,3253620.504634
-4.670732,2,3253694.778973
-4.671507,2,3253772.033686
-4.670416,2,3253844.778493
-4.67078,2,3253918.117586
-4.670622,2,3253995.066131
-4.669505,2,3254069.706619
-4.67162,2,3254140.838921
-4.673471,2,3254220.528947
-4.670944,2,3254293.697596
-4.670727,2,3254370.747517
-4.6708,2,3254444.8054
-4.667634,2,3254521.989631
-4.671094,2,3254595.898686
-4.670812,2,3254668.426172
-4.670393,2,3254745.650754
-4.669006,2,3254823.368809
-4.670397,2,3254898.972677
-4.670118,2,3254973.372603
-4.671876,2,3255051.281516
-4.669489,2,3255126.750817
-4.668929,2,3255201.220098
-4.670945,2,3255272.160438
-4.673858,2,3255345.048985
-4.670337,2,3255421.982682
-4.670091,2,3255497.310003
-4.670875,2,3255573.791146
-4.672554,2,3255648.432304
-4.67048,2,3255720.749204
-4.667242,2,3255791.932888
-4.670643,2,3255866.807589
-4.670398,2,3255939.235671
-4.669066,2,3256011.883487
-4.671586,2,3256083.579957
-4.670764,2,3256158.662646
-4.670393,2,3256230.107531
-4.674276,2,3256305.422262
-4.670685,2,3256378.443872
-4.670658,2,3256451.770488
-4.670629,2,3256524.291577
-4.670871,2,3256597.351909
-4.669841,2,3256670.064428
-4.670442,2,3256742.586879
-4.669826,2,3256815.11669
-4.670408,2,3256889.392364
-4.670333,2,3256962.033444
-6.114484,3,3257055.370811
-4.669996,2,3257144.657743
-4.670849,2,3257219.404039
-4.668993,2,3257290.573933
-4.670024,2,3257366.599335
-4.670395,2,3257441.302251
-4.67069,2,3257516.393853
-4.668295,2,3257588.957009
-4.672324,2,3257664.506264
-4.669194,2,3257738.101846
-4.672277,2,3257810.963218
-4.670595,2,3257885.928596
-4.670151,2,3257958.935003
-4.670776,2,3258030.246091
-4.670269,2,3258104.583036
-4.669099,2,3258175.491655
-4.669344,2,3258248.751119
-4.67132,2,3258320.338174
-4.675647,2,3258392.081448
-4.67148,2,3258462.996207
-4.670938,2,3258537.978684
-4.670055,2,3258605.577397
-4.670237,2,3258679.616466
-4.670561,2,3258751.265759
-4.670495,2,3258823.520907
-4.669853,2,3258895.824307
-4.671338,2,3258968.873271
-4.670667,2,3259039.025456
-4.668939,2,3259110.851557
-4.670977,2,3259183.347982
-4.67138,2,3259252.66232
-4.671488,2,3259325.151603
-4.670262,2,3259395.454229
-4.66861,2,3259466.953098
-4.670827,2,3259541.713934
-4.666992,2,3259616.758418
-4.670341,2,3259692.40535
-4.670738,2,3259765.878561
-4.672165,2,3259843.604789
-4.668991,2,3259917.804993
-4.670982,2,3259993.572685
-4.668679,2,3260071.953106
-4.670038,2,3260141.27021
-4.670388,2,3260214.929045
-4.669643,2,3260287.4601
-4.665976,2,3260362.13009
-4.671256,2,3260430.779043
-4.669436,2,3260502.807305
-4.670877,2,3260574.583535
-4.670551,2,3260648.177029
-4.668986,2,3260716.886823
-4.669845,2,3260789.191829
-4.669308,2,3260860.698047
-4.670286,2,3260935.853513
-4.670733,2,3261006.382
-4.825007,2,3261080.275671
-4.670247,2,3261154.950151
-4.669716,2,3261225.078606
-4.827604,2,3261297.986686
-4.668979,2,3261369.842695
-4.671392,2,3261439.807176
-4.671615,2,3261515.227072
-4.671359,2,3261588.991428
-4.669082,2,3261658.745968
-4.672719,2,3261734.366782
-4.669741,2,3261806.617983
-4.670103,2,3261880.953826
-4.671449,2,3261951.291943
-4.670677,2,3262025.490227
-4.67258,2,3262100.329403
-4.671288,2,3262174.762053
-4.674014,2,3262249.084076
-4.670196,2,3262319.41747
-4.671179,2,3262392.340755
-4.67023,2,3262464.192665
-4.670594,2,3262538.338049
-4.670978,2,3262610.930328
-4.671921,2,3262681.990241
-4.671371,2,3262749.597605
-4.669031,2,3262818.922492
-4.669736,2,3262887.584191
-4.668241,2,3262955.617028
-4.671299,2,3263037.698155
-4.669464,2,3263141.111038
-4.672333,2,3263240.307117
-4.670739,2,3263320.353515
-4.670332,2,3263388.164943
-4.670147,2,3263457.82542
-4.669952,2,3263525.856581
-4.6832,2,3263594.308376
-4.670755,2,3263711.709807
-4.670213,2,3263848.147311
-4.670585,2,3263979.558666
-4.670745,2,3264109.178668
-4.67055,2,3264239.600504
-4.671168,2,3264367.798265
-4.665999,2,3264496.867441
-4.669468,2,3264632.929415
-4.670678,2,3264782.918372
-5.045412,2,3264922.159274
-4.672352,2,3265062.120235
-4.670336,2,3265193.355135
-4.670972,2,3265349.924644
-4.66991,2,3265491.543247
-4.669993,2,3265630.534867
-4.670984,2,3265772.265513
-4.669917,2,3265912.597727
-4.670695,2,3266050.281951
-4.669009,2,3266194.919863
-4.67065,2,3266343.008235
-4.672588,2,3266487.425204
-4.67124,2,3266627.779964
