#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670822,2,3266764.831311
-4.673246,2,3266893.446984
-4.672049,2,3267019.438105
-4.67013,2,3267142.70161
-4.671013,2,3267268.595898
-4.670351,2,3267394.678118
-4.674647,2,3267521.311936
-4.67083,2,3267643.874401
-4.668886,2,3267768.594105
-4.668624,2,3267885.049615
-4.670718,2,3268007.451277
-4.672188,2,3268125.732805
-4.669738,2,3268239.608351
-4.671279,2,3268361.417703
-4.672363,2,3268479.239262
-4.672033,2,3268595.988193
-4.669877,2,3268714.368648
-4.669792,2,3268821.510994
-4.665361,2,3268930.923076
-4.670147,2,3269040.9745
-4.670396,2,3269153.454672
-4.670683,2,3269266.716634
-4.670018,2,3269371.164083
-4.668653,2,3269477.82412
-4.67126,2,3269589.520759
-4.670344,2,3269687.604814
-4.671039,2,3269781.62386
-4.672918,2,3269873.601687
-4.669756,2,3269964.721639
-4.669864,2,3270055.476454
-4.667059,2,3270145.034202
-4.671842,2,3270233.438445
-4.679861,2,3270322.056677
-4.670071,2,3270408.02486
-4.828877,2,3270488.003636
-4.669282,2,3270563.619674
-4.670397,2,3270641.763226
-4.666831,2,3270714.141665
-4.67005,2,3270783.348639
-4.669546,2,3270854.238594
-4.670671,2,3270927.02962
-4.670404,2,3270997.286837
-4.670324,2,3271067.126399
-4.670889,2,3271143.245813
-4.671029,2,3271215.530577
-4.671223,2,3271284.924128
-4.669792,2,3271357.803349
-4.67116,2,3271431.307317
-4.670281,2,3271504.231832
-4.670491,2,3271575.956659
-4.670015,2,3271649.641008
-4.671361,2,3271720.647022
-4.67069,2,3271793.137702
-4.670787,2,3271865.259605
-4.67141,2,3271937.988538
-4.670706,2,3272011.283521
-4.671544,2,3272084.066958
-4.671017,2,3272155.368757
-4.670015,2,3272230.738107
-4.670313,2,3272305.345611
-4.671107,2,3272377.584087
-4.670452,2,3272445.416853
-4.672069,2,3272517.345314
-4.670444,2,3272592.025929
-4.6706,2,3272665.631623
-4.670646,2,3272739.998363
-4.672807,2,3272813.926216
-4.670793,2,3272888.708694
-4.66861,2,3272959.413807
-4.670937,2,3273034.432126
-4.667195,2,3273110.610906
-4.67145,2,3273185.818914
-4.670467,2,3273259.710413
-4.669439,2,3273335.982081
-4.670662,2,3273414.193753
-4.670603,2,3273486.861871
-4.670559,2,3273567.728538
-4.670471,2,3273641.701754
-4.670309,2,3273719.916531
-4.667541,2,3273793.006813
-4.669055,2,3273866.628534
-4.671529,2,3273944.691311
-4.670257,2,3274023.025103
-4.667076,2,3274099.945925
-4.670106,2,3274174.271252
-4.672265,2,3274246.187515
-4.670392,2,3274321.00546
-4.666157,2,3274398.861584
-4.670772,2,3274469.047389
-4.670512,2,3274543.282667
-4.671223,2,3274621.945019
-4.670766,2,3274697.380398
-4.669939,2,3274770.025363
-4.672087,2,3274840.563831
-4.67207,2,3274913.639402
-4.671384,2,3274984.291184
-4.670192,2,3275055.307257
-4.669473,2,3275126.826478
-4.675647,2,3275198.339744
-4.671619,2,3275269.4073
-4.669533,2,3275341.316678
-4.670644,2,3275411.618307
-4.671217,2,3275485.381065
-4.666262,2,3275557.525038
-4.671252,2,3275625.497196
-4.665793,2,3275694.757777
-4.671017,2,3275768.331722
-4.670291,2,3275841.259512
-4.675728,2,3275911.723212
-4.667881,2,3275983.319511
-4.67075,2,3276056.04777
-4.672331,2,3276128.158397
-4.671576,2,3276202.537795
-4.670893,2,3276274.289746
-4.67172,2,3276346.164475
-4.670507,2,3276415.566654
-4.670089,2,3276486.901977
-4.670922,2,3276560.07558
-4.673631,2,3276632.63686
-4.669714,2,3276702.838915
-4.670284,2,3276772.746621
-4.671448,2,3276844.084574
-4.67085,2,3276914.520998
-4.670142,2,3276987.423584
-4.670454,2,3277058.599085
-4.670845,2,3277130.374132
-4.670292,2,3277196.080758
-4.670932,2,3277261.822713
-4.67155,2,3277329.778351
-4.670444,2,3277401.970916
-4.671104,2,3277472.578957
-4.669859,2,3277543.881809
-4.670129,2,3277614.08437
-4.671251,2,3277683.603802
-4.669078,2,3277754.565137
-4.683633,2,3277826.763199
-4.670469,2,3277900.454636
-4.666111,2,3277972.214348
-4.666517,2,3278047.826648
-4.671055,2,3278113.876935
-4.670889,2,3278183.273887
-4.671194,2,3278254.323021
-4.67245,2,3278327.15267
-4.67112,2,3278399.150164
-4.670663,2,3278468.48374
-4.670168,2,3278543.075368
-4.669771,2,3278611.652983
-4.668913,2,3278683.300865
-4.670927,2,3278756.747969
-4.671676,2,3278827.336482
-4.669089,2,3278897.811361
-4.672362,2,3278965.029687
-4.671622,2,3279036.061654
-4.670597,2,3279107.485924
-4.671185,2,3279175.440954
-4.670412,2,3279247.455713
-4.670625,2,3279316.869742
-4.669188,2,3279386.836551
-4.670661,2,3279463.122596
-4.670973,2,3279531.89741
-4.671309,2,3279603.588986
-4.670154,2,3279675.574794
-4.670007,2,3279749.895419
-4.682325,2,3279818.552377
-4.670074,2,3279889.619549
-4.669962,2,3279959.677056
-4.670277,2,3280031.073463
-4.671219,2,3280103.631228
-4.670645,2,3280174.925731
-4.672669,2,3280242.786371
-4.671095,2,3280314.002723
-4.671124,2,3280383.949496
-4.670906,2,3280453.466557
-4.669379,2,3280525.457511
-4.67026,2,3280595.170858
-4.671205,2,3280667.867687
-4.672332,2,3280735.372127
-4.6691,2,3280810.250816
-4.670846,2,3280879.719669
-4.674179,2,3280950.815004
-4.668817,2,3281025.098679
-4.668865,2,3281095.531225
-4.665679,2,3281165.467263
-4.671746,2,3281237.314976
-4.66608,2,3281306.194816
-4.66965,2,3281379.982296
-4.669161,2,3281450.698122
-4.66713,2,3281520.561743
-4.670428,2,3281592.474457
-4.668546,2,3281663.035052
-4.67072,2,3281734.777235
-4.670709,2,3281804.886838
-4.670891,2,3281875.113586
-4.669356,2,3281946.046857
-4.669916,2,3282016.113961
-4.670136,2,3282087.759664
-4.669047,2,3282157.733312
-4.671097,2,3282225.215524
-4.671118,2,3282291.938867
-4.669022,2,3282358.360949
-4.670481,2,3282423.142339
-4.670011,2,3282488.007372
-4.676627,2,3282553.019964
-4.666898,2,3282617.934838
-4.670575,2,3282684.631363
-4.674063,2,3282749.700443
-4.670687,2,3282814.492922
-4.66954,2,3282879.127521
-4.670031,2,3282945.194228
-4.669504,2,3283012.173234
-4.670718,2,3283077.371296
-4.672628,2,3283142.932158
-4.665898,2,3283207.681752
-4.674138,2,3283272.089463
-4.669368,2,3283339.274812
-4.671667,2,3283404.633593
-4.67074,2,3283469.173806
-4.670348,2,3283536.14103
-4.683636,2,3283601.364369
-4.670494,2,3283666.790329
-4.670184,2,3283734.189542
-4.668601,2,3283798.587438
-4.669456,2,3283863.568781
-4.670087,2,3283929.414031
-4.670678,2,3283994.641842
-4.670057,2,3284059.925997
-4.670508,2,3284127.171102
-4.67032,2,3284194.716508
-4.668655,2,3284263.91214
-4.670891,2,3284329.014863
-4.671215,2,3284399.632067
-4.670548,2,3284467.012776
-4.670894,2,3284534.64837
-4.672529,2,3284601.021535
-4.671567,2,3284669.573242
-4.671126,2,3284737.361809
-4.671129,2,3284802.285558
-4.672477,2,3284869.84807
-4.672069,2,3284937.653957
-4.670149,2,3285005.885384
-4.669992,2,3285074.004074
-4.671157,2,3285143.60872
-4.668563,2,3285212.394667
-4.667251,2,3285278.640395
-4.66683,2,3285345.893105
-4.666515,2,3285415.238263
-4.666599,2,3285480.097948
-4.666252,2,3285548.977419
-4.670052,2,3285614.264912
-4.670219,2,3285680.246137
-4.669399,2,3285746.196274
-4.671079,2,3285815.037605
-4.670428,2,3285884.401163
-4.671474,2,3285961.995921
-4.670511,2,3286042.897978
-4.670503,2,3286122.266338
-4.670382,2,3286201.855499
-4.670899,2,3286280.901268
-4.670138,2,3286362.913861
-4.672699,2,3286440.389923
-4.671447,2,3286523.124204
-4.670943,2,3286604.194737
-4.671566,2,3286685.782913
-4.67041,2,3286768.164885
-4.672059,2,3286847.73013
-4.669025,2,3286925.807832
-4.670929,2,3287007.011562
-4.670675,2,3287087.998717
-4.67163,2,3287169.250803
-4.670787,2,3287248.879022
-4.670279,2,3287326.251262
-4.669911,2,3287404.042024
-4.669675,2,3287484.239758
-4.669827,2,3287567.546482
-4.670444,2,3287647.382687
-4.670591,2,3287725.409864
-4.670878,2,3287804.777142
-4.670489,2,3287886.810909
-4.670373,2,3287966.131717
-4.668612,2,3288044.13769
-4.666234,2,3288124.239387
-4.669947,2,3288207.050874
-4.670537,2,3288285.966121
-4.669497,2,3288367.917028
-4.670653,2,3288445.504189
-4.668374,2,3288530.17583
-4.67455,2,3288609.330026
-4.670407,2,3288685.923467
-4.671137,2,3288757.05573
-4.67082,2,3288823.834274
-4.67435,2,3288893.251327
-4.672545,2,3288958.217399
-4.670996,2,3289024.400269
-4.670005,2,3289088.2725
-4.669063,2,3289152.391176
-4.665974,2,3289217.068337
-4.670484,2,3289280.817693
-4.667294,2,3289347.027497
-4.671124,2,3289413.821795
-4.671337,2,3289476.419909
-4.667745,2,3289541.321062
-4.670047,2,3289606.14096
-4.666197,2,3289674.364904
-4.670656,2,3289738.645374
-4.673043,2,3289802.670173
-4.669546,2,3289868.019766
-4.670817,2,3289933.675118
-4.67371,2,3290000.435888
-4.670447,2,3290065.857449
-4.669494,2,3290131.279845
-4.670352,2,3290196.972763
-4.66581,2,3290263.342381
-4.670238,2,3290327.472718
-4.671567,2,3290394.300396
-4.66946,2,3290458.082714
-4.670103,2,3290522.623856
-4.670587,2,3290588.072593
-4.671069,2,3290656.601591
-4.669276,2,3290722.692699
-4.670548,2,3290788.422703
-4.670383,2,3290853.785571
-4.67334,2,3290920.035421
-4.671076,2,3290985.353535
-4.671,2,3291052.631519
-4.669046,2,3291117.18963
-4.67087,2,3291181.44738
-4.671462,2,3291249.061404
-4.669166,2,3291315.679646
-4.671088,2,3291381.611295
-4.671024,2,3291445.228876
-4.67057,2,3291512.174846
-4.669482,2,3291577.315447
-4.667067,2,3291644.227335
-4.665956,2,3291708.857542
-4.670468,2,3291776.525409
-4.669999,2,3291841.493062
-4.667287,2,3291907.022006
-4.666102,2,3291973.616725
-4.670691,2,3292039.737351
-4.671215,2,3292105.458461
-4.670928,2,3292171.944031
-4.670827,2,3292238.186635
-4.668495,2,3292302.674739
-4.669385,2,3292370.093713
-4.669553,2,3292436.511689
-4.670202,2,3292507.641741
-4.672016,2,3292577.378031
-4.670926,2,3292644.894753
-4.671217,2,3292714.408282
-4.667914,2,3292783.211233
-4.670673,2,3292854.957926
-4.670911,2,3292923.92418
-4.670585,2,3292991.919392
-4.670847,2,3293060.856203
-4.669486,2,3293136.054334
-4.670279,2,3293209.000312
-4.670799,2,3293277.765313
-4.670662,2,3293354.956347
-4.669718,2,3293429.793679
-4.670509,2,3293499.928478
-4.67059,2,3293575.177511
-4.672263,2,3293649.834481
-4.670578,2,3293724.196107
-4.669,2,3293800.80421
-4.670307,2,3293877.904682
-4.669553,2,3293952.978037
-4.67244,2,3294029.128455
-4.669054,2,3294107.029541
-4.671111,2,3294181.442687
-4.670127,2,3294258.109982
-4.669471,2,3294331.371515
-4.670835,2,3294405.323877
-4.670641,2,3294480.986355
-4.671564,2,3294555.934183
-4.670439,2,3294628.915049
-4.67135,2,3294702.894098
-4.670842,2,3294778.127301
-4.672565,2,3294852.468368
-4.671938,2,3294925.866441
-4.66626,2,3294997.793304
-4.670708,2,3295071.002951
-4.670322,2,3295141.676174
-4.669801,2,3295213.368656
-4.670389,2,3295287.042671
-4.669019,2,3295361.062034
-4.67094,2,3295435.097158
-4.670041,2,3295512.508795
-4.669155,2,3295584.650685
-4.67163,2,3295659.700167
-4.670617,2,3295733.451082
-4.67109,2,3295808.907311
-4.66935,2,3295883.295517
-4.670616,2,3295960.788764
-4.665905,2,3296031.667443
-4.665942,2,3296108.70493
-4.666002,2,3296180.712086
-4.665776,2,3296250.450924
-4.670512,2,3296321.850352
-4.673343,2,3296391.166911
-4.669405,2,3296465.726677
-4.670712,2,3296536.104616
-4.670082,2,3296611.141171
-4.670851,2,3296685.699341
-4.666186,2,3296754.877939
-4.671616,2,3296825.698739
-4.670476,2,3296896.554845
-4.666857,2,3296971.873547
-4.673671,2,3297042.031077
-4.670382,2,3297114.28461
-4.670568,2,3297185.998698
-4.671229,2,3297261.181594
-4.672382,2,3297333.947137
-4.670294,2,3297404.751494
-4.67024,2,3297480.739066
-4.668991,2,3297554.431087
-4.67114,2,3297630.319449
-4.671489,2,3297704.310329
-4.670825,2,3297776.840094
-4.671044,2,3297849.219972
-4.668545,2,3297923.608493
-4.67154,2,3297999.23327
-4.670712,2,3298072.541374
-4.669882,2,3298149.250513
-4.670607,2,3298220.82594
-4.669637,2,3298296.847395
-4.670625,2,3298374.437139
-4.670806,2,3298445.908304
-4.669573,2,3298519.331769
-4.667727,2,3298594.486843
-4.671228,2,3298666.46216
-4.670212,2,3298742.033644
-4.6756,2,3298811.622771
-4.668152,2,3298888.086719
-4.670406,2,3298962.915962
-4.671019,2,3299039.960665
-4.667374,2,3299107.782457
-4.670626,2,3299182.941823
-4.671601,2,3299253.264738
-4.670283,2,3299327.044467
-4.670663,2,3299401.295563
-4.671619,2,3299473.821072
-4.668441,2,3299541.050392
-4.670794,2,3299611.857678
-4.66959,2,3299685.36294
-4.670221,2,3299752.287335
-4.670895,2,3299821.500781
-4.669328,2,3299890.325506
-4.670747,2,3299960.355638
-4.670784,2,3300027.130308
-4.668973,2,3300093.954384
-4.670281,2,3300162.196365
-4.666871,2,3300233.864995
-4.671205,2,3300308.309014
-4.669083,2,3300383.518491
-4.669697,2,3300457.503216
-4.671227,2,3300529.523815
-4.670295,2,3300600.283167
-4.672283,2,3300666.770565
-4.671468,2,3300735.705034
-4.671103,2,3300803.279992
-4.670716,2,3300869.550733
-4.670656,2,3300935.018456
-4.67047,2,3301002.414994
-4.670827,2,3301068.22974
-4.67078,2,3301133.623417
-4.670864,2,3301200.541413
-4.67166,2,3301266.948872
-4.669001,2,3301333.567749
-4.669032,2,3301399.290384
-4.671464,2,3301466.898099
-4.669147,2,3301534.701109
-4.672392,2,3301604.163499
-4.670512,2,3301671.788847
-4.670914,2,3301738.13986
-4.670382,2,3301806.262746
-4.671,2,3301874.207434
-4.670996,2,3301940.665345
-4.825157,2,3302006.431448
-4.668616,2,3302074.578807
-4.67469,2,3302149.185212
-4.666051,2,3302221.835467
-4.671123,2,3302290.154117
-4.665596,2,3302358.242599
-4.667075,2,3302429.018497
-4.670361,2,3302501.39689
-4.669518,2,3302573.794264
-4.668604,2,3302643.584254
-4.670067,2,3302715.489181
-4.6707,2,3302787.837383
-4.839547,2,3302860.179559
-4.670591,2,3302930.770059
-4.668623,2,3303004.573541
-4.670327,2,3303074.946573
-4.668658,2,3303145.565969
-4.671221,2,3303215.294794
-4.6685,2,3303289.937643
-4.670622,2,3303363.468269
-4.669411,2,3303436.878147
-4.670897,2,3303509.994224
-4.670998,2,3303580.87062
-4.671199,2,3303653.423638
-4.669146,2,3303725.281394
-4.670369,2,3303800.393308
-4.670443,2,3303873.105759
-4.672505,2,3303945.865288
-4.669712,2,3304020.091051
-4.672194,2,3304093.899283
-4.67032,2,3304164.828231
-4.669118,2,3304237.267927
-4.670802,2,3304311.436005
-4.670099,2,3304384.660234
-4.670343,2,3304457.53713
-4.671213,2,3304529.26713
-4.666036,2,3304601.155844
-4.682632,2,3304673.462675
-4.670084,2,3304744.8289
-4.670447,2,3304815.091639
-4.671266,2,3304888.343853
-4.669919,2,3304960.227408
-4.671504,2,3305028.546561
-4.671273,2,3305099.640815
-4.670457,2,3305170.688099
-4.669673,2,3305246.610838
-4.837444,2,3305317.980852
-4.669906,2,3305391.987578
-4.670971,2,3305464.819543
-4.874012,2,3305537.989824
-4.669717,2,3305609.225553
-4.670163,2,3305681.120084
-4.671007,2,3305753.587389
-4.670598,2,3305828.254112
-4.667064,2,3305899.403305
-4.670341,2,3305972.883347
-4.670296,2,3306044.221845
-4.669702,2,3306115.223796
-4.669944,2,3306186.544667
-4.670854,2,3306260.951139
-4.670256,2,3306332.920823
-4.66979,2,3306400.778812
-4.670671,2,3306470.069339
-4.67149,2,3306537.885247
-4.670184,2,3306609.043596
-4.667775,2,3306678.86495
-4.669027,2,3306751.597425
-4.671172,2,3306824.010008
-4.670778,2,3306897.324976
-4.669172,2,3306970.440784
-4.669555,2,3307040.845392
-4.670656,2,3307110.947398
-4.670674,2,3307182.139951
-4.670605,2,3307252.46543
-4.670845,2,3307324.669877
-4.671073,2,3307394.663583
-4.670886,2,3307461.882541
-4.670888,2,3307531.817187
-4.67158,2,3307605.257061
-4.667085,2,3307677.733459
-4.671157,2,3307748.342577
-4.670151,2,3307822.858925
-4.668357,2,3307895.329658
-4.670603,2,3307969.961298
-4.671484,2,3308041.279535
-4.670366,2,3308116.429882
-4.670622,2,3308186.000204
-4.67078,2,3308256.496898
-4.671381,2,3308329.486569
-4.670433,2,3308403.679466
-4.665692,2,3308477.107337
-4.671231,2,3308551.521204
-4.670551,2,3308626.128911
-4.671539,2,3308699.32941
-4.666182,2,3308772.506462
-4.683186,2,3308845.421791
-4.674588,2,3308914.827802
-4.667286,2,3308989.432967
-4.671063,2,3309061.203813
-4.664441,2,3309137.275563
-4.671162,2,3309208.004066
-4.670498,2,3309281.264418
-4.670168,2,3309354.50651
-4.670573,2,3309424.14407
-4.671243,2,3309498.545168
-4.668873,2,3309568.142155
-4.671804,2,3309638.677476
-4.66674,2,3309710.7246
-4.670268,2,3309782.501605
-4.670773,2,3309855.023954
-4.671179,2,3309929.178449
-4.669793,2,3310001.155593
-4.668909,2,3310071.023203
-4.670924,2,3310144.006114
-4.670434,2,3310214.994896
-4.670919,2,3310289.854763
-4.670754,2,3310360.077829
-4.670225,2,3310431.750853
-4.670323,2,3310499.450337
-4.669428,2,3310567.514708
-4.671171,2,3310638.012418
-4.670129,2,3310708.754738
-4.671373,2,3310779.137683
-4.673849,2,3310848.541523
-4.668367,2,3310915.319259
-4.669317,2,3310985.152379
-4.667977,2,3311054.961248
-4.670577,2,3311122.081115
-4.670088,2,3311187.808815
-4.670197,2,3311256.416916
-4.672497,2,3311323.685107
-4.670778,2,3311393.699565
-4.670578,2,3311465.87823
-4.668953,2,3311534.400564
-4.66726,2,3311608.414064
-4.670051,2,3311682.861872
-4.683489,2,3311751.776887
-4.669871,2,3311823.367666
-4.671406,2,3311891.675121
-4.66964,2,3311958.078424
-4.671467,2,3312025.129496
-4.666843,2,3312091.224416
-4.669992,2,3312157.638379
-4.669051,2,3312224.383376
-4.672233,2,3312291.123977
-4.670191,2,3312357.16199
-4.669069,2,3312423.221284
-4.671399,2,3312489.297186
-4.671125,2,3312554.614335
-4.670535,2,3312622.238197
-4.671049,2,3312687.672906
-4.670881,2,3312752.942312
-4.671012,2,3312820.359258
-4.674853,2,3312887.839379
-4.672295,2,3312958.060412
-4.836586,2,3313026.999064
-4.67025,2,3313092.584306
-4.669981,2,3313158.801292
-4.670353,2,3313227.429911
-4.670684,2,3313293.641325
-4.670254,2,3313362.594088
-4.670185,2,3313429.145803
-4.672232,2,3313496.038228
-4.670591,2,3313562.226614
-4.670636,2,3313630.493048
-4.672622,2,3313703.983728
-4.67148,2,3313775.829803
-4.683581,2,3313845.416919
-4.672386,2,3313913.572667
-4.668937,2,3313981.323307
-4.667563,2,3314043.428739
-4.665926,2,3314108.765288
-4.669658,2,3314173.957926
-4.668533,2,3314240.245923
-4.668088,2,3314304.694372
-4.666611,2,3314370.135507
-4.672313,2,3314436.315846
-4.671225,2,3314502.308534
-4.6698,2,3314567.592288
-4.670163,2,3314633.452961
-4.670387,2,3314699.776337
-4.670076,2,3314769.264887
-4.670746,2,3314833.797675
-4.67058,2,3314899.01714
-4.670021,2,3314964.706482
-4.669853,2,3315030.416311
-4.672873,2,3315099.215333
-4.670469,2,3315165.537979
-4.67115,2,3315230.779186
-4.671075,2,3315296.788798
-4.671083,2,3315362.598243
-4.670852,2,3315428.507395
-4.673108,2,3315495.12751
-4.674739,2,3315560.657534
-4.670615,2,3315626.631432
-4.670757,2,3315691.674425
-4.669156,2,3315757.687271
-4.670437,2,3315825.153739
-4.671002,2,3315890.340177
-4.670453,2,3315956.735199
-4.666006,2,3316021.6894
-4.671098,2,3316088.232062
-4.670676,2,3316154.757215
-4.668475,2,3316221.738462
-4.670464,2,3316287.959874
-4.670051,2,3316358.990503
-4.674427,2,3316425.794684
-4.669152,2,3316495.671436
-4.671458,2,3316562.24176
-4.666226,2,3316632.912131
-4.838737,2,3316703.008144
-4.670304,2,3316769.756933
-4.670937,2,3316846.081521
-4.670965,2,3316918.95424
-4.672968,2,3316990.745007
-4.670242,2,3317060.875019
-4.671995,2,3317132.450859
-4.669978,2,3317205.675462
-4.669775,2,3317277.511128
-4.670781,2,3317348.514808
-4.670519,2,3317420.343018
-4.670319,2,3317489.799701
-4.668402,2,3317562.731563
-4.671531,2,3317634.89287
-4.669727,2,3317708.397087
-4.671199,2,3317780.249732
-4.670006,2,3317853.171288
-4.670869,2,3317920.851246
-4.670989,2,3317993.715379
-4.666026,2,3318065.99165
-4.671195,2,3318134.832092
-4.668965,2,3318204.300071
-4.670588,2,3318278.124863
-4.672069,2,3318351.705441
-4.67118,2,3318424.782666
-4.671498,2,3318498.829113
-4.670352,2,3318572.126788
-4.670207,2,3318645.799807
-4.670952,2,3318721.553974
-4.670349,2,3318792.917284
-4.670855,2,3318865.882273
-4.670585,2,3318940.438563
-4.670389,2,3319012.415003
-4.672915,2,3319086.469436
-4.670048,2,3319157.648323
-4.66486,2,3319232.848273
-4.668576,2,3319303.923899
-4.672824,2,3319378.361171
-4.671111,2,3319450.556015
-4.67055,2,3319523.603139
-4.670938,2,3319597.60984
-4.670086,2,3319672.865392
-4.670445,2,3319745.427378
-4.669578,2,3319816.811484
-4.670732,2,3319889.976381
-4.670677,2,3319966.90036
-4.670703,2,3320039.05549
-4.668914,2,3320113.626586
-4.671491,2,3320188.668262
-4.66876,2,3320260.953063
-4.670134,2,3320333.925659
-4.67119,2,3320408.308592
-4.670409,2,3320479.702355
-4.670857,2,3320551.678719
-4.670456,2,3320624.628221
-4.671027,2,3320697.519749
-4.670232,2,3320773.986665
-4.670614,2,3320847.671642
-4.670404,2,3320918.258076
-4.669188,2,3320985.83562
-4.669026,2,3321054.910972
-4.670514,2,3321128.85779
-4.670726,2,3321200.936395
-4.67073,2,3321275.054793
-4.670028,2,3321345.078716
-4.667431,2,3321413.79815
-4.665504,2,3321480.953262
-4.669877,2,3321551.613535
-4.829536,2,3321620.624134
-4.669266,2,3321692.342238
-4.670897,2,3321767.344718
-4.671094,2,3321844.352709
-4.671425,2,3321917.784203
-4.670391,2,3321986.850215
-4.670828,2,3322060.505852
-4.672442,2,3322128.484287
-4.671427,2,3322204.305438
-4.670146,2,3322276.144828
-4.669663,2,3322349.117089
-4.671471,2,3322422.886621
-4.67551,2,3322494.762915
-4.671398,2,3322568.948447
-4.670579,2,3322638.534565
-4.670657,2,3322709.648944
-4.669165,2,3322784.598872
-4.673358,2,3322854.570911
-4.669573,2,3322928.176508
-4.666178,2,3323001.491761
-4.669903,2,3323073.304453
-4.670764,2,3323143.765035
-4.670028,2,3323216.198537
-4.66945,2,3323287.876777
-4.66968,2,3323357.367495
-4.672486,2,3323425.90357
-4.673236,2,3323496.198112
-4.669165,2,3323569.493948
-4.672031,2,3323642.334964
-4.672306,2,3323712.476948
-4.671279,2,3323784.225902
-4.67004,2,3323857.048093
-4.671794,2,3323930.28262
-4.670489,2,3324004.519538
-4.827131,2,3324074.628482
-4.669616,2,3324149.368049
-4.671367,2,3324221.667235
-4.670144,2,3324296.147135
-4.672498,2,3324366.258939
-4.672125,2,3324440.079389
-4.665817,2,3324513.862131
-4.670323,2,3324585.43072
-4.670885,2,3324657.887346
-4.670238,2,3324727.076203
-4.673509,2,3324804.197324
-4.670276,2,3324878.299306
-4.66598,2,3324949.284371
-4.672563,2,3325021.0971
-4.669076,2,3325094.886335
-4.671121,2,3325170.965892
-4.669584,2,3325243.974798
-4.671122,2,3325316.537831
-4.670255,2,3325388.533144
-4.67041,2,3325462.141759
-4.668967,2,3325536.104046
-4.670972,2,3325605.229035
-4.671148,2,3325680.656835
-4.670985,2,3325752.202336
-4.67077,2,3325824.750726
-4.669521,2,3325897.553682
-4.670828,2,3325970.934876
-4.670724,2,3326044.441326
-4.671186,2,3326114.319504
-4.670425,2,3326186.861595
-4.670976,2,3326260.222914
-4.671014,2,3326330.044429
-4.666562,2,3326402.20937
-4.67051,2,3326475.611305
-4.670617,2,3326546.942649
-4.666295,2,3326617.141502
-4.670218,2,3326690.606136
-4.673529,2,3326762.620104
-4.669417,2,3326834.614141
-4.669297,2,3326907.34134
-4.669884,2,3326979.574702
-4.671761,2,3327049.271546
-4.670739,2,3327119.426456
-4.670691,2,3327189.179451
-4.670559,2,3327258.617942
-4.670954,2,3327334.618294
-4.671118,2,3327405.387713
-4.671297,2,3327477.761214
-4.67028,2,3327552.141205
-4.670428,2,3327624.429351
-4.670019,2,3327693.58251
-4.668607,2,3327763.972336
-4.67028,2,3327831.801151
-4.67426,2,3327901.94338
-4.831895,2,3327972.171294
-4.670259,2,3328040.536002
-4.671122,2,3328109.669503
-4.666161,2,3328177.524858
-4.671021,2,3328246.660067
-4.670465,2,3328313.909782
-4.669953,2,3328382.119024
-4.67123,2,3328449.086141
-4.671061,2,3328518.211091
-4.669875,2,3328586.493676
-4.670859,2,3328656.587714
-4.829114,2,3328725.577991
-4.668602,2,3328794.902703
-4.66915,2,3328863.923183
-4.670595,2,3328933.235177
-4.665957,2,3329005.494961
-4.671684,2,3329074.245424
-4.673238,2,3329141.33906
-4.670449,2,3329211.038318
-4.670601,2,3329281.794189
-4.670285,2,3329350.323251
-4.670173,2,3329417.529404
-4.669548,2,3329488.297372
-4.671338,2,3329557.893252
-4.669502,2,3329626.963066
-4.669836,2,3329696.54632
-4.671055,2,3329765.257978
-4.669449,2,3329833.918514
-4.6706,2,3329902.438334
-4.668878,2,3329975.113906
