#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.83916,2,3330043.984408
-4.670897,2,3330113.719763
-4.670652,2,3330181.742255
-4.671079,2,3330251.500701
-4.669202,2,3330321.859074
-4.670807,2,3330389.286809
-4.670836,2,3330459.54295
-4.669868,2,3330526.755769
-4.670044,2,3330595.821232
-4.669889,2,3330666.984079
-4.666234,2,3330736.86024
-4.673989,2,3330807.011549
-4.669842,2,3330876.75155
-4.670407,2,3330946.989253
-4.67041,2,3331018.066417
-4.669433,2,3331087.778975
-4.671139,2,3331159.59053
-4.668986,2,3331233.316301
-4.669686,2,3331306.310415
-4.669621,2,3331378.259701
-4.667776,2,3331452.999475
-4.668784,2,3331527.917036
-4.667733,2,3331598.714832
-4.671124,2,3331671.480688
-4.669819,2,3331740.413286
-4.671434,2,3331809.167768
-4.668605,2,3331879.777025
-4.670339,2,3331947.385366
-4.665973,2,3332017.348605
-4.673277,2,3332087.125756
-4.669052,2,3332161.950188
-4.666787,2,3332231.572516
-4.667909,2,3332309.758811
-4.670555,2,3332382.515502
-4.674134,2,3332455.113959
-4.670561,2,3332526.928938
-4.66988,2,3332599.752659
-4.669894,2,3332670.395907
-4.670875,2,3332744.155321
-4.669686,2,3332813.741214
-4.666148,2,3332883.166505
-4.670821,2,3332954.514101
-4.667564,2,3333026.910319
-4.670372,2,3333098.267339
-4.674386,2,3333169.117952
-4.669842,2,3333240.81676
-4.670062,2,3333314.971268
-4.837909,2,3333386.244182
-4.671323,2,3333457.407671
-4.668072,2,3333532.663717
-4.669042,2,3333605.17181
-4.673372,2,3333675.835081
-4.669918,2,3333747.918274
-4.670346,2,3333820.089516
-4.667857,2,3333893.216251
-4.665472,2,3333966.151859
-4.670398,2,3334038.009615
-4.672611,2,3334108.4402
-4.672829,2,3334181.325809
-4.67034,2,3334257.176674
-4.670463,2,3334328.704232
-4.67128,2,3334400.999485
-4.666013,2,3334472.256325
-4.670597,2,3334544.581
-4.66931,2,3334616.483291
-4.67076,2,3334688.887739
-4.671141,2,3334756.896737
-4.670839,2,3334825.868092
-4.670778,2,3334894.758996
-4.670717,2,3334962.631472
-4.672013,2,3335031.680898
-4.666447,2,3335101.028271
-4.669407,2,3335170.802067
-4.670799,2,3335238.371101
-4.67095,2,3335307.93508
-4.670334,2,3335375.972048
-4.669747,2,3335445.404009
-4.670276,2,3335515.723354
-4.669396,2,3335584.319226
-4.673676,2,3335652.852864
-4.669714,2,3335724.546039
-4.669376,2,3335794.328256
-4.671236,2,3335865.558154
-4.671045,2,3335932.108991
-4.672745,2,3336001.407478
-4.668989,2,3336074.53345
-4.671489,2,3336142.157139
-4.669345,2,3336213.266975
-4.669507,2,3336279.764335
-4.66863,2,3336349.721752
-4.671046,2,3336419.916942
-4.670883,2,3336487.441891
-4.670837,2,3336557.286524
-4.671558,2,3336625.467259
-4.670293,2,3336694.500517
-4.670336,2,3336761.129674
-4.670089,2,3336833.098359
-4.67241,2,3336905.895598
-4.670551,2,3336978.953966
-4.670957,2,3337053.483849
-4.670109,2,3337126.506436
-4.669883,2,3337199.114377
-4.671558,2,3337268.548284
-4.672389,2,3337341.040232
-4.675567,2,3337414.683474
-4.670074,2,3337486.902038
-4.669569,2,3337560.873029
-4.67035,2,3337632.308721
-4.670382,2,3337705.819863
-4.670947,2,3337777.155577
-4.670274,2,3337851.120638
-4.671302,2,3337922.803915
-4.671482,2,3337997.250952
-4.670266,2,3338066.532367
-4.670561,2,3338136.679895
-4.669383,2,3338204.995141
-4.66996,2,3338276.078564
-4.6707,2,3338347.46539
-4.826777,2,3338418.181506
-4.67036,2,3338489.283988
-4.67012,2,3338560.286556
-4.671231,2,3338626.900158
-4.669463,2,3338700.804755
-4.668941,2,3338774.871609
-4.671399,2,3338846.738534
-4.670709,2,3338920.536461
-4.670807,2,3338994.218015
-4.668208,2,3339064.764665
-4.674656,2,3339138.267039
-4.670457,2,3339212.254621
-4.670876,2,3339282.504459
-4.670837,2,3339350.567965
-4.669481,2,3339420.448183
-4.671092,2,3339489.411768
-4.671305,2,3339561.955615
-4.670189,2,3339630.629164
-4.666641,2,3339699.194523
-4.670034,2,3339767.33213
-4.669227,2,3339840.18518
-4.670582,2,3339910.828999
-4.669773,2,3339984.352904
-4.670658,2,3340056.617601
-4.670088,2,3340130.016493
-4.669549,2,3340202.146003
-4.671263,2,3340274.29165
-4.827177,2,3340348.249975
-4.670712,2,3340421.255965
-4.670518,2,3340493.423128
-4.669832,2,3340565.623114
-4.669961,2,3340637.625013
-4.666207,2,3340708.71617
-4.66832,2,3340780.058808
-4.67082,2,3340849.689875
-4.67053,2,3340920.747938
-4.670828,2,3340991.741714
-4.670884,2,3341062.74325
-4.671085,2,3341132.010818
-4.670444,2,3341205.411016
-4.671474,2,3341274.416634
-4.670051,2,3341343.776995
-4.671411,2,3341416.526808
-4.669089,2,3341488.689291
-4.673073,2,3341562.617337
-4.670292,2,3341631.809494
-4.666161,2,3341703.426146
-4.669466,2,3341774.630982
-4.670391,2,3341847.637099
-4.668958,2,3341918.232436
-4.668731,2,3341989.372492
-4.668586,2,3342060.263478
-4.669607,2,3342131.053136
-4.668687,2,3342204.750903
-4.794066,2,3342279.493355
-4.671495,2,3342350.382422
-4.825923,2,3342419.309488
-4.670169,2,3342494.014234
-4.671088,2,3342562.718599
-4.670216,2,3342634.886037
-4.670447,2,3342706.739358
-4.67035,2,3342778.4678
-4.884697,2,3342849.266244
-4.670212,2,3342920.357245
-4.670249,2,3342994.8101
-4.670138,2,3343063.802505
-4.664738,2,3343134.990998
-4.663443,2,3343209.605243
-4.671025,2,3343282.987921
-4.670498,2,3343357.672927
-4.669439,2,3343425.921855
-4.670067,2,3343494.997052
-4.666644,2,3343565.667137
-4.669911,2,3343632.264486
-4.672247,2,3343701.317689
-4.6705,2,3343771.891363
-4.671688,2,3343841.318648
-4.666249,2,3343909.841342
-4.670916,2,3343979.453772
-4.669347,2,3344049.174526
-4.6713,2,3344116.667952
-4.670512,2,3344185.297036
-4.67139,2,3344253.600961
-4.670758,2,3344324.252505
-4.672669,2,3344394.995997
-4.670894,2,3344465.214036
-4.670812,2,3344532.560746
-4.670626,2,3344602.84689
-4.670035,2,3344673.214476
-4.66919,2,3344741.409793
-4.670209,2,3344810.203375
-4.665318,2,3344878.625147
-4.669088,2,3344948.681001
-4.67083,2,3345016.290332
-4.666442,2,3345084.840976
-4.668985,2,3345153.952167
-4.666257,2,3345222.411417
-4.670971,2,3345294.676314
-4.670339,2,3345362.348995
-4.667043,2,3345429.942003
-4.670704,2,3345499.939122
-4.671125,2,3345570.704511
-4.672088,2,3345637.084816
-4.669669,2,3345709.272989
-4.669567,2,3345782.695532
-4.671155,2,3345852.613181
-4.670503,2,3345924.907031
-4.671373,2,3345997.667521
-4.669166,2,3346070.45375
-4.670332,2,3346145.137153
-4.671237,2,3346216.091608
-4.670057,2,3346287.005667
-4.668904,2,3346360.56689
-4.667068,2,3346428.889413
-4.670216,2,3346504.267258
-4.670934,2,3346576.090381
-4.671066,2,3346647.231625
-4.666213,2,3346716.262597
-4.670153,2,3346786.969213
-4.6695,2,3346858.179481
-4.670378,2,3346928.447597
-4.669475,2,3346997.375244
-4.671153,2,3347069.571414
-4.671286,2,3347142.114272
-4.670792,2,3347209.259322
-4.666508,2,3347277.643821
-4.667075,2,3347348.730222
-4.669891,2,3347414.515671
-4.664044,2,3347481.137328
-4.839379,2,3347546.81356
-4.670665,2,3347614.642965
-4.670868,2,3347683.685971
-4.670344,2,3347754.83259
-4.671049,2,3347825.227092
-4.670404,2,3347894.128389
-4.670725,2,3347962.817398
-4.667078,2,3348027.237558
-4.668811,2,3348093.849762
-4.669498,2,3348160.864818
-4.670757,2,3348228.409145
-4.670081,2,3348293.356899
-4.670638,2,3348358.954184
-4.67092,2,3348423.056918
-4.671177,2,3348488.555225
-4.670592,2,3348554.703552
-4.669467,2,3348620.306345
-4.672397,2,3348687.939495
-4.669965,2,3348753.34627
-4.669955,2,3348819.31073
-4.669946,2,3348884.875876
-4.669538,2,3348951.558126
-4.670923,2,3349017.460327
-4.671133,2,3349083.262324
-4.670464,2,3349148.598283
-4.669835,2,3349214.900802
-4.667447,2,3349280.919818
-4.671012,2,3349345.813601
-4.670052,2,3349411.025425
-4.670857,2,3349477.272832
-4.670523,2,3349542.551045
-4.670162,2,3349607.854179
-4.670788,2,3349672.715478
-4.671185,2,3349738.450533
-4.671084,2,3349804.869148
-4.671613,2,3349868.225848
-4.663575,2,3349932.96872
-4.665819,2,3349999.569583
-4.670854,2,3350067.328935
-4.672347,2,3350133.241495
-4.668492,2,3350199.635701
-4.6684,2,3350266.256047
-4.670897,2,3350335.709389
-4.671154,2,3350402.857655
-4.670684,2,3350469.973579
-4.66988,2,3350538.123039
-4.667266,2,3350606.669263
-4.668437,2,3350672.884555
-4.671204,2,3350742.932484
-4.66588,2,3350810.125825
-4.670369,2,3350877.679307
-4.670715,2,3350944.220946
-4.670798,2,3351012.971398
-4.66866,2,3351077.916421
-4.664455,2,3351147.706416
-4.669526,2,3351216.385615
-4.66938,2,3351283.42268
-4.666973,2,3351350.723843
-4.671108,2,3351418.183476
-4.670617,2,3351485.498416
-4.670021,2,3351553.110815
-4.671606,2,3351619.088616
-4.668854,2,3351689.511296
-4.67129,2,3351756.85236
-4.666223,2,3351822.397197
-4.667453,2,3351893.117535
-4.670669,2,3351960.229421
-4.671264,2,3352025.24483
-4.670341,2,3352095.860158
-4.670182,2,3352163.554714
-4.66995,2,3352229.451216
-4.670594,2,3352298.118719
-4.669058,2,3352363.095522
-4.67096,2,3352427.749938
-4.670553,2,3352494.592905
-4.662614,2,3352558.577159
-4.667203,2,3352624.166727
-4.669699,2,3352689.670695
-4.67125,2,3352753.907501
-4.670294,2,3352820.594516
-4.666953,2,3352886.416682
-4.669698,2,3352951.922847
-4.668992,2,3353017.531631
-4.669562,2,3353082.617179
-4.670546,2,3353148.991163
-4.672196,2,3353214.352701
-4.668811,2,3353279.240489
-4.669084,2,3353346.423054
-4.670342,2,3353411.740253
-4.670546,2,3353476.443456
-4.669996,2,3353544.668514
-4.667063,2,3353609.808421
-4.670823,2,3353674.348686
-4.670735,2,3353740.840457
-4.671301,2,3353806.26855
-4.670361,2,3353873.654947
-4.671171,2,3353938.197565
-4.670741,2,3354003.817196
-4.67056,2,3354069.687391
-4.670946,2,3354136.81404
-4.670858,2,3354201.575524
-4.668777,2,3354267.326975
-4.670551,2,3354332.319937
-4.670398,2,3354398.196825
-4.671147,2,3354463.0979
-4.666156,2,3354529.186913
-4.671075,2,3354595.291111
-4.671204,2,3354661.715712
-4.670372,2,3354727.879861
-4.670801,2,3354791.8919
-4.666293,2,3354857.887572
-4.670342,2,3354921.517319
-4.669592,2,3354990.63466
-4.666931,2,3355057.867502
-4.671273,2,3355121.799675
-4.670661,2,3355188.883666
-4.669756,2,3355254.700448
-4.670754,2,3355320.200145
-4.670529,2,3355386.106262
-4.671086,2,3355451.976323
-4.672623,2,3355518.320081
-4.671989,2,3355583.467444
-4.67123,2,3355649.337299
-4.666165,2,3355717.33314
-4.671568,2,3355780.337676
-4.67019,2,3355848.597803
-4.663917,2,3355914.530227
-4.670384,2,3355979.949875
-4.670806,2,3356046.77215
-4.669937,2,3356110.550308
-4.664745,2,3356177.771965
-4.666178,2,3356244.583442
-4.671374,2,3356309.847902
-4.670103,2,3356374.813225
-4.672292,2,3356440.4364
-4.671346,2,3356506.659591
-4.670592,2,3356572.047544
-4.665919,2,3356637.749876
-4.670533,2,3356705.930325
-4.670789,2,3356771.660834
-4.67116,2,3356835.93822
-4.670763,2,3356903.125474
-4.672533,2,3356977.709412
-4.666847,2,3357060.484876
-4.669533,2,3357142.08915
-4.670557,2,3357221.413768
-4.670396,2,3357301.340296
-4.670629,2,3357381.29911
-4.671106,2,3357458.898716
-4.670366,2,3357542.487326
-4.670602,2,3357623.895236
-4.672247,2,3357703.923082
-4.670999,2,3357780.327587
-4.670587,2,3357860.672752
-4.670643,2,3357943.234471
-4.671105,2,3358020.927051
-4.670301,2,3358098.379549
-4.667057,2,3358178.597203
-4.666337,2,3358255.921295
-4.66606,2,3358336.411554
-4.670969,2,3358419.759925
-4.671461,2,3358503.167407
-4.670468,2,3358588.339868
-4.669579,2,3358668.458703
-4.666012,2,3358748.846672
-4.672112,2,3358827.578553
-4.668476,2,3358908.277464
-4.669131,2,3358989.610757
-4.67062,2,3359069.210561
-4.669504,2,3359150.075532
-4.672369,2,3359232.974771
-4.669739,2,3359310.79963
-4.670375,2,3359393.353645
-4.670386,2,3359476.390074
-4.670539,2,3359560.968647
-4.666074,2,3359639.834163
-4.670948,2,3359719.207356
-4.665397,2,3359801.327931
-4.671522,2,3359883.461761
-4.671067,2,3359965.805775
-4.668584,2,3360045.369305
-4.670622,2,3360126.3765
-4.66773,2,3360206.474584
-4.66621,2,3360292.688919
-4.670031,2,3360372.916573
-4.669211,2,3360449.652168
-4.672112,2,3360530.087135
-4.67115,2,3360609.276499
-4.6659,2,3360692.711612
-4.668991,2,3360771.860794
-4.670712,2,3360851.735905
-4.669288,2,3360937.288549
-4.670899,2,3361014.70535
-4.671366,2,3361086.752275
-4.670503,2,3361157.593438
-4.670925,2,3361223.353842
-4.670222,2,3361290.553966
-4.670442,2,3361357.230375
-4.670988,2,3361423.394011
-4.670426,2,3361487.003046
-4.671595,2,3361548.752126
-4.670671,2,3361613.034452
-4.671382,2,3361673.832661
-4.671065,2,3361736.249653
-4.669505,2,3361799.115959
-4.670457,2,3361859.810777
-4.670706,2,3361918.831891
-4.668562,2,3361981.730687
-4.668609,2,3362045.35303
-4.671347,2,3362109.002624
-4.668593,2,3362171.573559
-4.669727,2,3362236.866423
-4.670927,2,3362296.068353
-4.670641,2,3362355.404773
-4.670881,2,3362418.639125
-4.672262,2,3362482.7563
-4.838944,2,3362545.351282
-4.669405,2,3362608.915522
-4.670722,2,3362671.372182
-4.670283,2,3362735.11258
-4.670543,2,3362799.742814
-4.6699,2,3362865.72854
-4.671925,2,3362931.200512
-4.670575,2,3362994.403899
-4.668676,2,3363056.24509
-4.670632,2,3363120.709466
-4.671047,2,3363184.812401
-4.66946,2,3363249.394384
-4.671374,2,3363314.658449
-4.669741,2,3363377.413576
-4.67094,2,3363441.436006
-4.670325,2,3363505.118891
-4.67082,2,3363568.428426
-4.665977,2,3363632.87981
-4.67049,2,3363697.580462
-4.671034,2,3363761.902956
-4.670279,2,3363825.360037
-4.668744,2,3363891.171329
-4.670301,2,3363958.107568
-4.671173,2,3364024.654063
-4.672059,2,3364089.843006
-4.670721,2,3364154.824362
-4.666956,2,3364220.077809
-4.670817,2,3364285.519448
-4.669803,2,3364354.3364
-4.671096,2,3364423.700386
-4.670197,2,3364491.674269
-4.667187,2,3364562.531291
-4.665013,2,3364630.926317
-4.671316,2,3364701.294106
-4.664749,2,3364771.703251
-4.669701,2,3364841.791961
-4.668976,2,3364910.796533
-4.671329,2,3364978.309289
-4.668335,2,3365046.847568
-4.668386,2,3365118.857374
-4.669945,2,3365189.154288
-4.667316,2,3365259.698541
-4.670641,2,3365330.124214
-4.668655,2,3365404.077098
-4.670089,2,3365473.982275
-4.670591,2,3365542.297296
-4.667105,2,3365610.653936
-4.670211,2,3365679.774778
-4.670761,2,3365748.86239
-4.671421,2,3365817.667623
-4.670656,2,3365887.230708
-4.66999,2,3365956.143023
-4.670567,2,3366026.654608
-4.676194,2,3366095.214192
-4.6708,2,3366162.335265
-4.66821,2,3366230.419003
-4.670395,2,3366297.54954
-4.671723,2,3366364.959354
-4.668704,2,3366435.568712
-4.670907,2,3366504.545431
-4.666936,2,3366576.062068
-4.669532,2,3366646.643601
-4.670709,2,3366716.758518
-4.67045,2,3366784.33034
-4.670504,2,3366851.548725
-4.670337,2,3366921.057377
-4.671094,2,3366988.736888
-4.67068,2,3367056.937506
-4.670784,2,3367121.475831
-4.670954,2,3367185.107663
-4.671013,2,3367253.977941
-4.671557,2,3367324.938851
-4.672413,2,3367392.19864
-4.700562,2,3367463.707769
-4.670903,2,3367533.96645
-4.670342,2,3367605.172861
-4.670066,2,3367674.335683
-4.668194,2,3367742.686969
-4.667176,2,3367813.640475
-4.670718,2,3367885.218609
-4.670854,2,3367954.896649
-4.671429,2,3368021.112849
-4.671254,2,3368088.365316
-4.670744,2,3368158.509584
-4.664627,2,3368228.033259
-4.666979,2,3368295.444615
-4.670674,2,3368365.811178
-4.671469,2,3368434.366165
-4.671075,2,3368503.233855
-4.670121,2,3368573.466825
-4.669895,2,3368642.091816
-4.670158,2,3368712.550643
-4.670413,2,3368781.605468
-4.668808,2,3368850.469649
-4.670061,2,3368916.810136
-4.670949,2,3368982.962679
-4.670379,2,3369052.200433
-4.670933,2,3369120.738859
-4.669995,2,3369188.962004
-4.669825,2,3369256.11128
-4.668574,2,3369326.394708
-4.665428,2,3369394.701331
-4.672112,2,3369461.038702
-4.670197,2,3369528.440232
-4.669853,2,3369597.167479
-4.670182,2,3369667.70603
-4.670415,2,3369735.970732
-4.665983,2,3369806.221768
-4.670869,2,3369876.359108
-4.672256,2,3369943.185888
-4.670566,2,3370010.126076
-4.671276,2,3370077.864265
-4.672498,2,3370146.912124
-4.670786,2,3370215.71443
-4.669484,2,3370283.86517
-4.672616,2,3370351.33802
-4.672036,2,3370420.937554
-4.670763,2,3370491.934123
-4.66686,2,3370560.017483
-4.666006,2,3370630.294485
-4.669108,2,3370701.352939
-4.664499,2,3370769.875722
-4.671518,2,3370839.703375
-4.672131,2,3370910.683026
-4.670223,2,3370976.234878
-4.671065,2,3371044.228372
-4.671403,2,3371111.110218
-4.671502,2,3371180.143277
-4.670024,2,3371248.609995
-4.670275,2,3371318.341446
-4.667657,2,3371383.210868
-4.670908,2,3371453.292861
-4.666261,2,3371523.061485
-4.664142,2,3371589.238424
-4.670205,2,3371656.700429
-4.670595,2,3371724.4767
-4.669171,2,3371789.95294
-4.670717,2,3371858.889698
-4.671095,2,3371926.516999
-4.66995,2,3371996.757295
-4.671215,2,3372063.575917
-4.669098,2,3372131.594187
-4.670288,2,3372201.795132
-4.666317,2,3372271.450985
-4.669844,2,3372339.228655
-4.670585,2,3372410.118588
-4.670647,2,3372476.530216
-4.670647,2,3372544.202101
-4.668255,2,3372613.802869
-4.670692,2,3372682.469182
-4.669824,2,3372750.693912
-4.669565,2,3372818.337428
-4.671447,2,3372886.321905
-4.670531,2,3372949.464843
-4.670847,2,3373013.881645
-4.672179,2,3373079.328889
-4.670402,2,3373148.60637
-4.66585,2,3373216.65355
-4.669581,2,3373285.730345
-4.671388,2,3373354.441861
-4.668211,2,3373426.739645
-4.670568,2,3373494.485643
-4.670823,2,3373565.70453
-4.670673,2,3373633.218553
-4.670517,2,3373703.117059
-4.67083,2,3373773.36324
-4.669933,2,3373842.154434
-4.670751,2,3373913.530309
-4.670617,2,3373983.755857
-4.670277,2,3374050.863477
-4.675269,2,3374117.852404
-4.67075,2,3374184.612447
-4.672489,2,3374251.530253
-4.667644,2,3374319.147372
-4.670737,2,3374387.204604
-4.671351,2,3374454.11806
-4.671312,2,3374523.072213
-4.668269,2,3374595.061284
-4.668885,2,3374664.047096
-4.670415,2,3374732.535226
-4.671438,2,3374802.595927
-4.670516,2,3374871.334954
-4.669003,2,3374940.717432
-4.670407,2,3375007.381456
-4.663389,2,3375074.234309
-4.665585,2,3375142.754943
-4.670236,2,3375210.640096
-4.669181,2,3375279.828485
-4.670259,2,3375349.182386
-4.666196,2,3375416.023441
-4.670858,2,3375483.056199
-4.670853,2,3375548.407626
-4.669862,2,3375613.633835
-4.672124,2,3375675.597865
-5.074623,2,3375738.487107
-4.669027,2,3375802.818075
-4.670894,2,3375864.575637
-4.671218,2,3375927.328013
-4.672025,2,3375991.334316
-4.670713,2,3376053.299239
-4.670694,2,3376117.934208
-4.670499,2,3376179.752625
-4.703203,2,3376242.499586
-4.670649,2,3376306.043044
-4.66951,2,3376369.709132
-4.66969,2,3376432.669412
-4.668888,2,3376496.631346
-4.670591,2,3376562.50524
-4.671171,2,3376625.893868
-4.671399,2,3376688.502252
-4.670023,2,3376752.58395
-4.67087,2,3376815.568655
-4.664608,2,3376879.443665
-4.670677,2,3376942.695346
-4.671015,2,3377005.502206
-4.670562,2,3377068.830837
-4.669861,2,3377130.756364
-4.665295,2,3377194.459538
-4.668241,2,3377257.240665
-4.670104,2,3377320.041403
-4.669597,2,3377380.858133
-4.66505,2,3377443.40776
-4.671212,2,3377510.830068
-4.666942,2,3377573.878688
-4.669179,2,3377636.626097
-4.671457,2,3377703.153788
-4.67119,2,3377768.211866
-4.670637,2,3377833.490268
-4.670213,2,3377899.290524
-4.670331,2,3377964.304453
-4.670815,2,3378027.4118
-4.670282,2,3378093.974036
-4.67171,2,3378158.52935
-4.666318,2,3378222.369865
-4.670626,2,3378288.650348
-4.672422,2,3378353.910808
-4.670372,2,3378420.166241
-4.670312,2,3378484.577096
-4.670727,2,3378549.145321
-4.669915,2,3378614.810657
-4.669645,2,3378677.955831
-4.669036,2,3378744.448543
-4.673436,2,3378808.488905
-4.66853,2,3378873.360951
-4.669741,2,3378938.047968
-4.667745,2,3379003.258032
-4.668949,2,3379067.828964
-4.671224,2,3379133.478372
-4.668487,2,3379198.714148
-4.670599,2,3379264.262788
-4.666297,2,3379327.901503
-4.669715,2,3379393.415321
-4.670052,2,3379457.803632
-4.672393,2,3379520.326091
-4.66925,2,3379582.788051
-4.66771,2,3379643.433868
-4.669647,2,3379706.850031
-4.668373,2,3379770.855067
-4.665858,2,3379834.937336
-4.66773,2,3379898.964323
-4.670908,2,3379961.343115
-4.670317,2,3380026.237485
-4.669827,2,3380089.523866
-4.67066,2,3380152.403499
-4.671037,2,3380217.248271
-4.671236,2,3380278.56679
-4.670867,2,3380344.862635
-4.670604,2,3380407.969198
-4.670676,2,3380470.541343
-4.669129,2,3380535.713716
-4.671009,2,3380598.052777
-4.670642,2,3380660.98671
-4.670549,2,3380724.35144
-4.678359,2,3380788.756538
-4.668825,2,3380852.573487
-4.669037,2,3380919.785921
-4.670462,2,3380982.581773
-4.670489,2,3381046.585768
-4.666198,2,3381110.498619
-4.668596,2,3381173.548273
-4.670695,2,3381238.26478
-4.667769,2,3381300.998086
-4.671345,2,3381364.371115
-4.671127,2,3381428.600477
-4.66851,2,3381491.92952
-4.66627,2,3381553.793253
-4.670453,2,3381618.599891
-4.67077,2,3381682.275523
-4.668833,2,3381743.576278
-4.668598,2,3381808.632841
-4.669988,2,3381872.92365
-4.670777,2,3381938.085447
-4.667778,2,3382001.256483
-4.669527,2,3382065.615888
-4.673131,2,3382130.003735
-4.670915,2,3382193.584834
-4.667826,2,3382255.919298
-4.669326,2,3382320.990021
-4.671231,2,3382382.927686
-4.672518,2,3382449.199889
-4.671127,2,3382514.009065
-4.670335,2,3382576.931215
-4.670262,2,3382640.751542
-4.671385,2,3382704.967691
-4.670485,2,3382767.622138
-4.669926,2,3382830.024032
-4.670706,2,3382895.157264
-4.670853,2,3382959.465883
-4.672331,2,3383021.760039
-4.668573,2,3383086.382909
-4.666618,2,3383150.491521
-4.665302,2,3383214.622782
-4.667802,2,3383277.294011
-4.670938,2,3383341.343286
-4.671302,2,3383404.471244
-4.670774,2,3383466.407197
-4.670081,2,3383530.179222
-4.666854,2,3383594.230396
-4.670825,2,3383656.079846
-4.670752,2,3383719.677775
-4.670095,2,3383785.442031
-4.670879,2,3383846.926652
-4.669488,2,3383913.308805
-4.666277,2,3383975.04199
-4.670282,2,3384036.947461
-4.668852,2,3384118.839481
-4.670215,2,3384197.177653
-4.671878,2,3384272.758675
-4.66996,2,3384351.99644
-4.670871,2,3384429.227407
-4.670637,2,3384508.242306
-4.670468,2,3384585.215781
-4.664783,2,3384662.839626
-4.666619,2,3384740.965504
-4.66999,2,3384818.585491
-4.67023,2,3384894.229082
-4.670687,2,3384972.040427
-4.667485,2,3385049.656893
-4.670206,2,3385127.096672
-4.670837,2,3385207.301868
-4.671119,2,3385285.107924
-4.670457,2,3385362.140785
-4.67126,2,3385442.62054
-4.670561,2,3385518.369786
-4.670591,2,3385599.202675
-4.669933,2,3385677.221424
-4.670625,2,3385757.190882
-4.674755,2,3385834.402984
-4.670258,2,3385914.491551
-4.670745,2,3385990.838922
-4.670439,2,3386067.760459
-4.670618,2,3386147.664047
-4.672203,2,3386223.624841
-4.668732,2,3386304.263258
-4.669597,2,3386382.197497
-4.671305,2,3386460.056394
-4.668555,2,3386546.381978
-4.667471,2,3386624.230737
-4.671055,2,3386697.912418
-4.671005,2,3386774.620444
-4.668683,2,3386853.394854
-4.67067,2,3386931.401795
-4.670443,2,3387004.263583
-4.6699,2,3387084.161067
-4.669053,2,3387164.976915
-4.669171,2,3387239.703966
-4.670486,2,3387321.255589
-4.670186,2,3387401.856229
-4.666797,2,3387480.517437
-4.669819,2,3387561.283775
-4.670116,2,3387641.334366
-4.6702,2,3387718.895809
-4.670888,2,3387802.355993
-4.670903,2,3387878.465217
-4.670336,2,3387954.250525
-4.669303,2,3388033.01128
-4.670217,2,3388111.147502
-4.669898,2,3388194.988095
-4.666859,2,3388280.15999
-4.670967,2,3388361.6778
-4.67083,2,3388433.282345
-4.670624,2,3388501.214512
-4.672266,2,3388566.371338
-4.668884,2,3388630.988949
-4.670595,2,3388696.701449
-4.670868,2,3388761.277121
-4.669646,2,3388825.520046
-4.671283,2,3388890.759856
-4.670253,2,3388953.428328
-4.670982,2,3389015.857009
-4.668931,2,3389077.727809
-4.669832,2,3389138.162669
-4.666047,2,3389197.595787
-4.670348,2,3389259.314516
-4.670229,2,3389322.138354
-4.670654,2,3389382.40963
-4.670412,2,3389444.779052
-4.670888,2,3389507.704033
-4.670946,2,3389571.17347
-4.670357,2,3389634.564547
-4.666189,2,3389697.258691
-4.670148,2,3389762.70487
-4.668925,2,3389824.772424
-4.667778,2,3389886.967445
-4.666337,2,3389950.550054
-4.667081,2,3390014.880516
-4.67151,2,3390080.271956
-4.670561,2,3390146.392916
-4.671431,2,3390217.569957
-4.67116,2,3390290.33062
