#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.668743,2,3390361.276216
-4.670364,2,3390435.147728
-4.669627,2,3390508.515013
-4.667142,2,3390582.450573
-4.671372,2,3390656.060246
-4.668099,2,3390727.340532
-4.671166,2,3390802.150792
-4.669765,2,3390873.11057
-4.671064,2,3390945.568773
-4.670586,2,3391016.857904
-4.670942,2,3391086.435067
-4.671378,2,3391159.903685
-4.673115,2,3391239.71208
-4.670623,2,3391313.073409
-4.669959,2,3391385.423443
-4.670387,2,3391452.442125
-4.670035,2,3391523.925201
-4.67152,2,3391591.974362
-4.665491,2,3391666.762957
-4.669065,2,3391738.210029
-4.670709,2,3391808.766347
-4.671269,2,3391881.338407
-4.66901,2,3391951.890018
-4.670128,2,3392021.278595
-4.670398,2,3392093.72408
-4.668848,2,3392164.147482
-4.671477,2,3392237.085098
-4.668192,2,3392308.808846
-4.664431,2,3392380.431574
-4.667779,2,3392450.50325
-4.666222,2,3392522.273848
-4.661872,2,3392592.671026
-4.670591,2,3392663.807703
-4.670901,2,3392733.303398
-4.670483,2,3392802.578317
-4.667734,2,3392872.726537
-4.672405,2,3392945.372234
-4.66646,2,3393017.877196
-4.670867,2,3393088.553805
-4.670945,2,3393156.180197
-4.669989,2,3393224.256209
-4.670338,2,3393292.393384
-4.671204,2,3393363.408372
-4.666864,2,3393427.748712
-4.668505,2,3393490.952737
-4.67071,2,3393555.275505
-4.666677,2,3393618.097601
-4.664885,2,3393683.533969
-4.671126,2,3393746.376303
-4.666153,2,3393810.985497
-4.671141,2,3393874.185134
-4.670404,2,3393936.681858
-4.669836,2,3393999.976131
-4.666225,2,3394065.546966
-4.670228,2,3394129.929432
-4.670238,2,3394194.171783
-4.670277,2,3394258.786695
-4.670565,2,3394324.312553
-4.671238,2,3394388.342516
-4.672486,2,3394454.929791
-4.671317,2,3394518.462745
-4.666292,2,3394583.976778
-4.668307,2,3394649.882067
-4.667641,2,3394712.50712
-4.666223,2,3394776.030043
-4.671994,2,3394840.409286
-4.671173,2,3394905.603864
-4.671629,2,3394968.786674
-4.668603,2,3395031.434591
-4.671409,2,3395093.690924
-4.670415,2,3395158.088436
-4.668967,2,3395222.291772
-4.67111,2,3395286.443786
-4.670455,2,3395348.320091
-4.663386,2,3395413.245314
-4.671221,2,3395476.068034
-4.671016,2,3395539.246689
-4.674278,2,3395602.695999
-4.668284,2,3395665.709307
-4.669072,2,3395730.053472
-4.670602,2,3395795.399606
-4.671012,2,3395857.937238
-4.670385,2,3395921.421694
-4.671045,2,3395984.026161
-4.66898,2,3396047.19246
-4.671255,2,3396111.534702
-4.669966,2,3396175.179456
-4.666379,2,3396241.591554
-4.671354,2,3396303.673566
-4.672269,2,3396367.052643
-4.671063,2,3396430.791687
-4.671104,2,3396494.116292
-4.66683,2,3396556.763829
-4.671292,2,3396620.419129
-4.671975,2,3396683.143304
-4.670909,2,3396744.538617
-4.670147,2,3396809.119565
-4.670922,2,3396872.652168
-4.671997,2,3396936.005802
-4.670376,2,3397001.469251
-4.670661,2,3397063.298007
-4.670974,2,3397126.98898
-4.671157,2,3397191.899615
-4.671171,2,3397254.577796
-4.670105,2,3397320.505046
-4.67017,2,3397385.547315
-4.670293,2,3397448.87516
-4.669956,2,3397512.671971
-4.669483,2,3397577.262862
-4.670655,2,3397640.391999
-4.671115,2,3397704.968226
-4.670698,2,3397768.167967
-4.670722,2,3397834.495459
-4.671046,2,3397899.234366
-4.670704,2,3397962.895274
-4.670708,2,3398024.662429
-4.670513,2,3398088.693856
-4.670799,2,3398151.778385
-4.665983,2,3398214.905165
-4.665909,2,3398279.614513
-4.671851,2,3398342.059
-4.671427,2,3398406.446594
-4.667316,2,3398468.452062
-4.668768,2,3398531.142651
-4.670978,2,3398596.377574
-4.670423,2,3398658.134954
-4.670749,2,3398721.989824
-4.666056,2,3398783.743633
-4.66642,2,3398847.630404
-4.671222,2,3398910.417288
-4.670543,2,3398974.183992
-4.671562,2,3399038.083733
-4.670807,2,3399101.899046
-4.67152,2,3399162.274465
-4.664431,2,3399226.8735
-4.663648,2,3399290.091225
-4.664197,2,3399354.392738
-4.671152,2,3399416.925508
-4.670713,2,3399480.556792
-4.670639,2,3399544.036409
-4.670964,2,3399608.432197
-4.666996,2,3399669.838072
-4.671329,2,3399732.792197
-4.666143,2,3399795.239615
-4.670193,2,3399857.509388
-4.666135,2,3399921.313301
-4.671564,2,3399983.365932
-4.671143,2,3400046.188498
-4.670347,2,3400109.325242
-4.666045,2,3400172.733503
-4.663144,2,3400236.620007
-4.668893,2,3400299.286244
-4.670105,2,3400362.621953
-4.663577,2,3400426.005776
-4.669256,2,3400489.292947
-4.671243,2,3400554.171632
-4.674231,2,3400615.913643
-4.670082,2,3400685.924587
-4.670385,2,3400760.721245
-4.671299,2,3400837.486944
-4.666675,2,3400910.183082
-4.671283,2,3400983.237797
-4.668618,2,3401056.820453
-4.666026,2,3401132.008402
-4.670844,2,3401207.739695
-4.666952,2,3401282.680248
-4.665345,2,3401359.29446
-4.670414,2,3401434.763109
-4.666969,2,3401513.376873
-4.669976,2,3401591.575701
-4.669099,2,3401663.746106
-4.67084,2,3401742.183006
-4.669875,2,3401817.348121
-4.670819,2,3401892.268914
-4.670653,2,3401970.18579
-4.670482,2,3402050.185896
-4.672189,2,3402125.36468
-4.671457,2,3402198.643032
-4.665794,2,3402271.727267
-4.668088,2,3402344.685912
-4.670643,2,3402418.342928
-4.669353,2,3402494.578897
-4.671271,2,3402569.937747
-4.670704,2,3402644.50529
-4.66922,2,3402719.701847
-4.666409,2,3402795.065634
-4.669982,2,3402872.864988
-4.670362,2,3402945.003481
-4.66737,2,3403010.620379
-4.670875,2,3403074.766498
-4.671037,2,3403140.061831
-4.670379,2,3403202.953666
-4.671361,2,3403264.364566
-4.671464,2,3403326.431673
-4.670973,2,3403388.357662
-4.67102,2,3403449.275695
-4.668302,2,3403510.022134
-4.666568,2,3403572.79207
-4.66924,2,3403636.624541
-4.670223,2,3403701.777252
-4.669229,2,3403774.378273
-4.670578,2,3403850.188873
-4.672359,2,3403924.561672
-4.666177,2,3404003.031168
-4.670428,2,3404079.434849
-4.666225,2,3404156.043188
-4.672065,2,3404231.251725
-4.665852,2,3404301.457021
-4.670117,2,3404374.511298
-4.665696,2,3404450.082882
-4.670808,2,3404523.446872
-4.666967,2,3404597.773304
-4.666508,2,3404674.074409
-4.671498,2,3404747.958871
-4.670687,2,3404820.769407
-4.669655,2,3404894.278603
-4.670889,2,3404964.545222
-4.670252,2,3405029.73698
-4.666046,2,3405095.231199
-4.671399,2,3405156.207133
-4.670905,2,3405221.111654
-4.669545,2,3405283.494496
-4.671227,2,3405347.98174
-4.666305,2,3405412.464307
-4.671936,2,3405477.527304
-4.666222,2,3405544.545515
-4.668121,2,3405607.261447
-4.670741,2,3405670.531291
-4.670525,2,3405732.98591
-4.671223,2,3405797.082943
-4.671139,2,3405861.280577
-4.670872,2,3405924.091489
-4.665974,2,3405989.728257
-4.668576,2,3406052.730803
-4.669049,2,3406116.823404
-4.668461,2,3406180.869349
-4.66711,2,3406243.666218
-4.666179,2,3406305.182855
-4.666758,2,3406369.376876
-4.670743,2,3406431.847923
-4.666328,2,3406493.690614
-4.667208,2,3406558.696153
-4.671117,2,3406618.955858
-4.669736,2,3406682.819748
-4.670759,2,3406745.146514
-4.668639,2,3406806.968636
-4.670288,2,3406870.590762
-4.666564,2,3406933.990187
-4.670143,2,3406996.965803
-4.670492,2,3407061.301155
-4.671307,2,3407124.091486
-4.673194,2,3407185.697596
-4.673102,2,3407248.455734
-4.67033,2,3407312.925322
-4.666052,2,3407376.675203
-4.666032,2,3407440.75813
-4.671481,2,3407503.919305
-4.67082,2,3407566.555478
-4.704893,2,3407631.242315
-4.666982,2,3407694.583047
-4.670642,2,3407755.887897
-4.66994,2,3407818.462848
-4.670384,2,3407884.006428
-4.667589,2,3407948.752974
-4.669075,2,3408012.125959
-4.671133,2,3408074.833863
-4.671209,2,3408138.408669
-4.669816,2,3408202.994126
-4.666,2,3408265.780524
-4.672534,2,3408327.036229
-4.666993,2,3408391.011106
-4.67001,2,3408452.993709
-4.86704,2,3408516.648649
-4.670298,2,3408577.280807
-4.671301,2,3408640.483839
-4.671195,2,3408702.556106
-4.666158,2,3408766.285113
-4.67082,2,3408829.23175
-4.67137,2,3408891.701527
-4.671062,2,3408955.597515
-4.670725,2,3409018.73076
-4.671199,2,3409084.14679
-4.670637,2,3409146.867526
-4.670643,2,3409209.313289
-4.674178,2,3409273.405638
-4.665667,2,3409337.526719
-4.670727,2,3409397.275904
-4.670493,2,3409461.997345
-4.670573,2,3409524.346359
-4.670722,2,3409586.201338
-4.669715,2,3409648.315766
-4.666046,2,3409710.399131
-4.67105,2,3409772.381054
-4.668595,2,3409835.49264
-4.667209,2,3409899.743231
-4.667121,2,3409961.88936
-4.67163,2,3410027.532909
-4.670501,2,3410089.441488
-4.664966,2,3410160.836137
-4.670278,2,3410234.985619
-4.665935,2,3410311.775372
-4.67071,2,3410391.54524
-4.671084,2,3410467.594997
-4.667434,2,3410544.199369
-4.668875,2,3410620.019903
-4.670344,2,3410697.932509
-4.671344,2,3410776.023636
-4.673739,2,3410851.535037
-4.740076,2,3410930.984015
-4.670105,2,3411005.069372
-4.669556,2,3411082.710106
-4.670744,2,3411160.553598
-4.671127,2,3411247.218547
-4.67028,2,3411332.920215
-4.670398,2,3411414.047477
-4.666243,2,3411493.411585
-4.665432,2,3411573.440956
-4.6648,2,3411654.46158
-4.671046,2,3411735.249205
-4.667043,2,3411814.951877
-4.666121,2,3411893.938563
-4.66822,2,3411976.793936
-4.670868,2,3412049.802647
-4.671379,2,3412121.455683
-4.666106,2,3412191.03705
-4.665202,2,3412261.106279
-4.666018,2,3412330.318673
-4.671117,2,3412397.275807
-4.670331,2,3412463.710118
-4.669551,2,3412532.898001
-4.670212,2,3412601.52642
-4.670619,2,3412672.328476
-4.670858,2,3412742.153266
-4.670592,2,3412812.093431
-4.667033,2,3412880.658477
-4.667411,2,3412950.788385
-4.670105,2,3413018.438191
-4.6709,2,3413088.875786
-4.6697,2,3413159.670459
-4.672314,2,3413228.932064
-4.67062,2,3413299.297162
-4.671091,2,3413368.010744
-4.671218,2,3413438.679754
-4.670674,2,3413507.207303
-4.670062,2,3413578.405714
-4.668103,2,3413646.414421
-4.669238,2,3413716.18524
-4.670639,2,3413787.128371
-4.670704,2,3413854.329894
-4.671364,2,3413922.817384
-4.671048,2,3413992.266696
-4.670533,2,3414060.007163
-4.666072,2,3414132.067198
-4.66915,2,3414203.459764
-4.670848,2,3414271.34172
-4.668727,2,3414340.068601
-4.66753,2,3414408.933393
-4.670949,2,3414479.335808
-4.66966,2,3414548.427613
-4.670922,2,3414618.805973
-4.669961,2,3414686.530313
-4.670632,2,3414755.864858
-4.666689,2,3414824.456579
-4.67363,2,3414893.635799
-4.672141,2,3414960.293412
-4.672017,2,3415031.793439
-4.670957,2,3415101.204862
-4.670662,2,3415171.763914
-4.670451,2,3415241.6844
-4.670337,2,3415311.988661
-4.669911,2,3415381.403369
-4.666953,2,3415453.176084
-4.669573,2,3415523.63159
-4.667018,2,3415593.678422
-4.669661,2,3415663.902639
-4.670593,2,3415734.368868
-4.666026,2,3415803.841167
-4.665219,2,3415874.565813
-4.667272,2,3415943.491637
-4.666914,2,3416016.875294
-4.670021,2,3416090.692599
-4.666425,2,3416161.398313
-4.671214,2,3416235.11527
-4.669736,2,3416306.570045
-4.673361,2,3416374.807557
-4.670575,2,3416444.829776
-4.671283,2,3416516.260095
-4.670152,2,3416586.888458
-4.670234,2,3416659.194018
-4.669861,2,3416730.604789
-4.672551,2,3416803.699751
-4.672551,2,3416876.254046
-4.666942,2,3416950.278476
-4.671258,2,3417025.599005
-4.670954,2,3417095.176211
-4.670253,2,3417170.815985
-4.670492,2,3417244.894017
-4.666231,2,3417319.324373
-4.669975,2,3417391.894058
-4.668302,2,3417465.188873
-4.671153,2,3417536.758514
-4.670726,2,3417607.504402
-4.670592,2,3417676.94575
-4.665399,2,3417747.359029
-4.669899,2,3417817.192995
-4.66749,2,3417889.062717
-4.671177,2,3417960.633188
-4.671126,2,3418030.063183
-4.670602,2,3418101.478718
-4.668262,2,3418172.570127
-4.671484,2,3418246.699931
-4.671057,2,3418317.447314
-4.668146,2,3418395.281063
-4.665666,2,3418463.654186
-4.666664,2,3418533.888435
-4.671269,2,3418606.559958
-4.666158,2,3418680.025681
-4.664426,2,3418746.7007
-4.67082,2,3418820.043983
-4.668207,2,3418890.165765
-4.670914,2,3418960.994952
-4.670479,2,3419035.2995
-4.668178,2,3419105.453774
-4.672516,2,3419175.59991
-4.673595,2,3419247.833044
-4.670776,2,3419320.091527
-4.670404,2,3419390.428673
-4.667075,2,3419464.174993
-4.667338,2,3419534.229247
-4.702396,2,3419602.575996
-4.670331,2,3419677.456546
-4.667963,2,3419749.711576
-4.670965,2,3419818.204281
-4.670792,2,3419892.061006
-4.670292,2,3419963.067875
-4.667757,2,3420034.843716
-4.671929,2,3420106.233315
-4.670493,2,3420176.143308
-4.703058,2,3420248.661222
-4.66617,2,3420322.59306
-4.67085,2,3420393.664935
-4.671186,2,3420467.166186
-4.670385,2,3420538.095748
-4.663923,2,3420609.3194
-4.665967,2,3420680.24823
-4.665911,2,3420752.912584
-4.672255,2,3420827.32977
-4.670307,2,3420901.323708
-4.669625,2,3420973.066875
-4.670853,2,3421046.552886
-4.672095,2,3421119.320036
-4.66711,2,3421188.757838
-4.670452,2,3421257.477448
-4.666257,2,3421328.861564
-4.702749,2,3421404.055093
-4.671167,2,3421473.234257
-4.671103,2,3421546.477714
-4.673514,2,3421617.128882
-4.667127,2,3421692.479547
-4.703036,2,3421764.392779
-4.67197,2,3421836.189876
-4.670734,2,3421909.812973
-4.671926,2,3421979.156209
-4.67057,2,3422051.562417
-4.703308,2,3422119.929863
-4.66892,2,3422188.368572
-4.665972,2,3422257.281836
-4.667968,2,3422325.801918
-4.66667,2,3422396.477229
-4.670049,2,3422465.205538
-4.705785,2,3422539.259524
-4.666279,2,3422610.802032
-4.667254,2,3422682.917583
-4.664742,2,3422754.909591
-4.666283,2,3422825.561067
-4.671942,2,3422898.372773
-4.670017,2,3422968.816777
-4.670038,2,3423036.036347
-4.672057,2,3423106.000662
-4.670984,2,3423176.628533
-4.67145,2,3423247.389985
-4.672434,2,3423316.825449
-4.671214,2,3423391.00262
-4.668361,2,3423460.588485
-4.668228,2,3423530.387822
-4.669561,2,3423602.76322
-4.673748,2,3423677.232634
-4.666314,2,3423746.522521
-4.671285,2,3423822.158123
-4.670036,2,3423893.016014
-4.670604,2,3423964.756571
-4.70365,2,3424036.174374
-4.670906,2,3424106.857248
-4.667629,2,3424180.170363
-4.671007,2,3424253.247274
-4.665524,2,3424325.219491
-4.665985,2,3424399.100345
-4.671447,2,3424469.939414
-4.666998,2,3424541.132496
-4.670217,2,3424610.627964
-4.668608,2,3424684.467282
-4.670782,2,3424752.687333
-4.667023,2,3424823.817962
-4.665342,2,3424893.122787
-4.668977,2,3424965.284383
-4.665137,2,3425036.152195
-4.669904,2,3425106.663555
-4.670801,2,3425181.193189
-4.674506,2,3425251.753857
-4.665572,2,3425325.816952
-4.669099,2,3425395.604357
-4.668977,2,3425465.676211
-4.666757,2,3425540.528031
-4.671271,2,3425612.966273
-4.705326,2,3425683.296833
-4.666835,2,3425750.925662
-4.671381,2,3425821.926045
-4.670131,2,3425891.533906
-4.670532,2,3425965.838322
-4.666022,2,3426035.498314
-4.665908,2,3426108.981391
-4.664296,2,3426180.555892
-4.671176,2,3426251.993875
-4.66595,2,3426324.072586
-4.70183,2,3426395.791785
-4.668544,2,3426467.964714
-4.666027,2,3426537.410543
-4.666922,2,3426608.84298
-4.67097,2,3426679.31355
-4.706319,2,3426749.744049
-4.670591,2,3426820.192525
-4.667939,2,3426890.750135
-4.665976,2,3426964.573225
-4.66857,2,3427033.478703
-4.671348,2,3427105.894305
-4.672211,2,3427176.797017
-4.669937,2,3427246.96665
-4.664378,2,3427316.489509
-4.669837,2,3427390.217147
-4.666141,2,3427458.706397
-4.670894,2,3427529.433329
-4.667466,2,3427600.20596
-4.670141,2,3427671.701648
-4.667874,2,3427745.961801
-4.674414,2,3427815.598108
-4.675162,2,3427887.346093
-4.66589,2,3427960.688935
-4.669009,2,3428031.589876
-4.671279,2,3428102.924868
-4.671149,2,3428172.811002
-4.666869,2,3428247.083421
-4.67109,2,3428319.736781
-4.664431,2,3428392.99106
-4.665874,2,3428465.422836
-4.666147,2,3428535.64153
-4.66597,2,3428608.049464
-4.673721,2,3428676.17818
-4.670149,2,3428749.943553
-4.66796,2,3428822.772185
-4.671181,2,3428895.060616
-4.674181,2,3428967.25949
-4.666231,2,3429038.660739
-4.672201,2,3429111.221919
-4.668485,2,3429181.77381
-4.669115,2,3429254.435315
-4.672408,2,3429323.545397
-4.666101,2,3429395.650631
-4.669471,2,3429464.737799
-4.671754,2,3429536.983239
-4.671057,2,3429610.828097
-4.665882,2,3429683.781864
-4.667712,2,3429758.876595
-4.666076,2,3429830.659856
-4.670285,2,3429904.776075
-4.666796,2,3429974.832949
-4.670884,2,3430048.229658
-4.671998,2,3430121.071093
-4.671217,2,3430196.951262
-4.67046,2,3430268.157882
-4.670796,2,3430343.805718
-4.670945,2,3430419.691512
-4.663798,2,3430490.823801
-4.665056,2,3430565.343931
-4.674168,2,3430636.85262
-4.670885,2,3430706.967263
-4.669238,2,3430775.391299
-4.665902,2,3430846.936683
-4.666079,2,3430919.07825
-4.671378,2,3430991.998061
-4.671729,2,3431064.074558
-4.665452,2,3431135.827347
-4.671183,2,3431209.257873
-4.667005,2,3431277.569977
-4.670191,2,3431350.154615
-4.670269,2,3431419.881536
-4.665989,2,3431493.026545
-4.670385,2,3431565.12037
-4.673549,2,3431638.50009
-4.671813,2,3431710.505417
-4.666192,2,3431779.167809
-4.672453,2,3431849.495939
-4.673034,2,3431923.306749
-4.666845,2,3431993.703537
-4.666056,2,3432064.592201
-4.671096,2,3432137.364075
-4.670322,2,3432205.968949
-4.673689,2,3432281.085788
-4.669776,2,3432350.954499
-4.667012,2,3432420.60572
-4.667902,2,3432491.535862
-4.67249,2,3432564.253332
-4.675251,2,3432636.945987
-4.670742,2,3432711.295849
-4.671419,2,3432784.199413
-4.698774,2,3432854.163942
-4.670858,2,3432926.225467
-4.669896,2,3432997.89652
-4.668451,2,3433072.960716
-4.670332,2,3433145.988877
-4.666121,2,3433221.122941
-4.701341,2,3433293.703914
-4.671051,2,3433368.474458
-4.670553,2,3433444.829082
-4.666122,2,3433519.222208
-4.671854,2,3433594.463741
-4.673055,2,3433666.845243
-4.670692,2,3433744.632081
-4.671762,2,3433817.280108
-4.674553,2,3433896.09799
-4.670377,2,3433970.278457
-4.667913,2,3434045.420566
-4.670185,2,3434119.121434
-4.670394,2,3434192.334884
-4.665361,2,3434269.033012
-4.668984,2,3434341.261802
-4.671049,2,3434416.702879
-4.670359,2,3434488.044149
-4.671298,2,3434563.465041
-4.670396,2,3434634.527854
-4.665839,2,3434708.085794
-4.668149,2,3434779.670265
-4.671362,2,3434855.933963
-4.671682,2,3434929.605606
-4.671087,2,3435003.479661
-4.668696,2,3435078.265369
-4.674943,2,3435149.331114
-4.667517,2,3435221.73436
-4.664786,2,3435296.74986
-4.668447,2,3435371.169672
-4.665318,2,3435446.502046
-4.671942,2,3435517.874624
-4.671081,2,3435593.38796
-4.668444,2,3435665.477014
-4.66867,2,3435742.061091
-4.665427,2,3435815.333097
-4.67067,2,3435888.297042
-4.666745,2,3435961.220212
-4.669717,2,3436036.121667
-4.66947,2,3436110.609984
-4.670326,2,3436184.779499
-4.670864,2,3436257.633132
-4.670047,2,3436334.219922
-4.668437,2,3436409.467668
-4.667435,2,3436480.838445
-4.67038,2,3436558.801448
-4.670331,2,3436632.907349
-4.664546,2,3436703.86287
-4.666984,2,3436780.130985
-4.696661,2,3436852.338871
-4.667894,2,3436926.113861
-4.665479,2,3437000.710351
-4.670325,2,3437072.566471
-4.667741,2,3437142.242561
-4.667229,2,3437215.77341
-4.668207,2,3437290.380666
-4.666516,2,3437360.980154
-4.667045,2,3437432.897672
-4.670888,2,3437508.789998
-4.664913,2,3437581.994388
-4.666452,2,3437653.637642
-4.665905,2,3437728.299502
-4.670588,2,3437797.893656
-4.670632,2,3437873.335374
-4.671098,2,3437945.207164
-4.666816,2,3438021.058988
-4.670924,2,3438095.268698
-4.670685,2,3438168.142252
-4.673211,2,3438244.041533
-4.673501,2,3438318.799639
-4.671462,2,3438392.698001
-4.66619,2,3438468.30846
-4.665957,2,3438539.414183
-4.667017,2,3438611.052992
-4.668286,2,3438687.602178
-4.670887,2,3438760.26424
-4.668998,2,3438835.544503
-4.667998,2,3438909.153121
-4.671035,2,3438986.30316
-4.664466,2,3439058.004785
-4.670486,2,3439131.080183
-4.753405,2,3439204.524944
-4.667033,2,3439277.823442
-4.673656,2,3439350.64566
-4.671641,2,3439422.129505
-4.667949,2,3439497.203891
-4.671312,2,3439572.232313
-4.671238,2,3439644.951821
-4.67219,2,3439719.79108
-4.670839,2,3439794.562977
-4.664952,2,3439867.377429
-4.672074,2,3439944.294222
-4.667547,2,3440016.798366
-4.668269,2,3440092.439322
-4.668822,2,3440167.181113
-4.670452,2,3440240.858934
-4.670951,2,3440313.39224
-4.667237,2,3440386.857061
-4.669466,2,3440463.256301
-4.670559,2,3440535.245951
-4.671015,2,3440609.283756
-4.664639,2,3440681.800355
-4.669245,2,3440755.24435
-4.670956,2,3440826.322576
-4.67178,2,3440903.241533
-4.67119,2,3440980.719926
-4.670704,2,3441052.915766
-4.670134,2,3441126.870547
-4.666449,2,3441202.912715
-4.669181,2,3441275.794102
-4.666319,2,3441350.37729
-4.670758,2,3441425.819967
-4.671405,2,3441497.104257
-4.670408,2,3441571.42263
-4.666089,2,3441651.005012
-4.672271,2,3441722.731532
-4.703398,2,3441795.4114
-4.666259,2,3441869.588319
-4.664447,2,3441943.184246
-4.670398,2,3442018.981876
-4.672297,2,3442092.592733
-4.670833,2,3442165.301885
-4.669589,2,3442235.035113
-4.668675,2,3442308.921537
-4.670886,2,3442384.175083
-4.675055,2,3442455.045318
-4.670163,2,3442527.873685
-4.670848,2,3442596.784169
-4.67193,2,3442673.041814
-4.669598,2,3442742.897871
-4.668872,2,3442816.912841
-4.670904,2,3442890.734416
-4.669238,2,3442962.566352
-4.666883,2,3443033.849846
-4.669922,2,3443105.771443
-4.667354,2,3443176.338757
-4.670594,2,3443248.598286
-4.670824,2,3443321.436845
-4.671982,2,3443391.153927
-4.67151,2,3443464.469064
-4.670527,2,3443533.347914
-4.673901,2,3443603.173167
-4.670555,2,3443673.791059
-4.670636,2,3443745.468566
-4.670908,2,3443820.872394
-4.670678,2,3443888.410813
-4.666985,2,3443961.394085
-4.669999,2,3444033.330593
-4.666266,2,3444108.17399
-4.666056,2,3444176.509336
-4.673175,2,3444246.816361
-4.670973,2,3444317.545334
-4.670954,2,3444388.900204
-4.669115,2,3444459.456375
-4.670855,2,3444531.669345
-4.670539,2,3444599.346403
-4.668142,2,3444671.223914
-4.703611,2,3444739.20268
-4.671133,2,3444811.026367
-4.664385,2,3444882.729301
-4.671923,2,3444951.335167
-4.670139,2,3445025.606402
-4.671039,2,3445097.387959
-4.674426,2,3445169.302031
-4.671083,2,3445243.04492
-4.664302,2,3445315.752511
-4.67054,2,3445388.856342
-4.666014,2,3445462.973499
-4.669971,2,3445534.616085
-4.666029,2,3445611.522176
-4.707554,2,3445685.894192
-4.672645,2,3445758.357768
-4.670919,2,3445833.402519
-4.672177,2,3445909.693747
-4.670153,2,3445979.161344
-4.671233,2,3446052.105645
-4.670524,2,3446125.362487
-4.671537,2,3446198.552816
-4.672013,2,3446271.708924
-4.670938,2,3446346.264032
-4.670475,2,3446418.521559
-4.665898,2,3446489.912943
-4.668595,2,3446561.740281
-4.671274,2,3446632.883682
-4.670681,2,3446704.916249
-4.66692,2,3446775.07439
-4.670698,2,3446855.646392
-4.666074,2,3446942.112534
-4.670503,2,3447028.928749
-4.669245,2,3447112.204134
-4.672899,2,3447196.363831
-4.67228,2,3447278.609978
-4.670573,2,3447363.952297
-4.671244,2,3447450.000557
-4.668339,2,3447535.078202
-4.670387,2,3447618.305535
-4.671784,2,3447706.577857
-4.670254,2,3447787.232046
-4.668679,2,3447872.037153
-4.670678,2,3447954.993406
-4.670372,2,3448042.605354
-4.669493,2,3448123.988549
-4.665949,2,3448214.838493
-4.668658,2,3448295.737054
-4.663577,2,3448378.546588
-4.669991,2,3448464.04268
-4.669918,2,3448548.632647
-4.67051,2,3448634.508265
-4.670525,2,3448717.408728
-4.670597,2,3448802.797602
-4.667118,2,3448885.920121
-4.668191,2,3448972.511977
-4.670879,2,3449057.303448
-4.669886,2,3449141.496564
-4.669558,2,3449226.779066
-4.673799,2,3449312.772882
-4.672259,2,3449397.178576
-4.672436,2,3449480.099086
-4.667592,2,3449566.701169
-4.667916,2,3449651.862011
-4.666521,2,3449734.971791
-4.671054,2,3449817.944143
-4.667139,2,3449901.972103
-4.668797,2,3449988.678736
-4.671115,2,3450075.844874
-4.670062,2,3450153.504069
-4.666749,2,3450225.725718
-4.671294,2,3450301.100473
-4.668227,2,3450371.528131
-4.671378,2,3450444.613105
-4.670593,2,3450513.953723
-4.670826,2,3450583.636917
-4.671385,2,3450655.730434
-4.670849,2,3450725.335604
-4.667458,2,3450793.512334
-4.670372,2,3450866.616199
-4.666026,2,3450943.255126
-4.671545,2,3451019.123092
-4.671553,2,3451094.238201
-4.671916,2,3451171.907696
-4.671403,2,3451246.555735
-4.671997,2,3451323.660358
-4.669386,2,3451401.469886
-4.671112,2,3451474.466432
-4.670059,2,3451547.908041
-4.680144,2,3451624.768006
-4.665598,2,3451703.745134
-4.667235,2,3451778.717189
-4.663989,2,3451857.343849
-4.700619,2,3451936.750448
-4.70047,2,3452015.615929
-4.668123,2,3452097.68836
-4.670123,2,3452176.533231
