#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.669872,2,3452255.431063
-4.670778,2,3452330.142379
-4.668173,2,3452405.007648
-4.68384,2,3452479.408954
-4.670467,2,3452553.296538
-4.675166,2,3452628.027968
-4.667078,2,3452701.505147
-4.67135,2,3452775.779959
-4.669425,2,3452850.20101
-4.667434,2,3452923.339612
-4.670686,2,3452996.096786
-4.66599,2,3453070.904901
-4.666217,2,3453143.897458
-4.675185,2,3453221.046349
-4.672097,2,3453294.460864
-4.671136,2,3453370.377765
-4.671079,2,3453446.303097
-4.666009,2,3453519.681923
-4.668474,2,3453593.726301
-4.665992,2,3453664.669613
-4.700386,2,3453740.437682
-4.668018,2,3453815.556859
-4.667086,2,3453888.24238
-4.669142,2,3453964.650414
-4.67222,2,3454038.049474
-4.669467,2,3454111.489023
-4.666781,2,3454185.784334
-4.66855,2,3454261.729904
-4.665625,2,3454335.006693
-4.666384,2,3454409.165879
-4.670878,2,3454482.512226
-4.668112,2,3454554.659526
-4.668589,2,3454629.601047
-4.667309,2,3454703.246724
-4.671485,2,3454776.770862
-4.671359,2,3454852.874542
-4.666486,2,3454927.173375
-4.670558,2,3455001.920841
-4.667867,2,3455076.208779
-4.668517,2,3455149.611476
-4.67049,2,3455227.163389
-4.671202,2,3455301.000917
-4.670736,2,3455374.083343
-4.67159,2,3455448.32008
-4.670627,2,3455522.688874
-4.671443,2,3455599.161963
-4.667206,2,3455673.041798
-4.670063,2,3455747.991974
-4.666581,2,3455822.798701
-4.674274,2,3455897.438896
-4.67134,2,3455973.246018
-4.669902,2,3456047.015275
-4.672169,2,3456121.098029
-4.667387,2,3456197.350724
-4.671353,2,3456273.998689
-4.667057,2,3456344.886325
-4.673527,2,3456418.519371
-4.669584,2,3456493.55017
-4.670278,2,3456566.696159
-4.668441,2,3456641.587735
-4.673748,2,3456716.351538
-4.670911,2,3456791.017826
-4.670678,2,3456866.263082
-4.670775,2,3456939.159203
-4.670826,2,3457014.110135
-4.670905,2,3457088.072651
-4.671381,2,3457161.871068
-4.669934,2,3457235.106333
-4.666197,2,3457308.38346
-4.663831,2,3457381.710668
-4.666036,2,3457456.740609
-4.66623,2,3457530.231539
-4.667593,2,3457605.704396
-4.666767,2,3457680.418018
-4.665677,2,3457754.266771
-4.67106,2,3457828.037374
-4.671159,2,3457906.505585
-4.672272,2,3457979.726385
-4.666176,2,3458053.187644
-4.666935,2,3458130.084702
-4.670654,2,3458203.700284
-4.674378,2,3458277.442382
-4.672212,2,3458352.336344
-4.670991,2,3458427.065474
-4.673837,2,3458500.732642
-4.665446,2,3458576.163822
-4.66599,2,3458651.015714
-4.670909,2,3458722.582066
-4.664686,2,3458795.881108
-4.673575,2,3458868.981199
-4.668759,2,3458944.408237
-4.670553,2,3459018.599252
-4.670991,2,3459092.429894
-4.671591,2,3459167.08735
-4.669374,2,3459240.875339
-4.665838,2,3459316.320345
-4.667887,2,3459391.750335
-4.666879,2,3459466.095534
-4.672396,2,3459541.502089
-4.66869,2,3459617.780393
-4.671132,2,3459689.016208
-4.668015,2,3459764.809844
-4.666964,2,3459839.519612
-4.666206,2,3459914.600806
-4.665976,2,3459989.347332
-4.70544,2,3460066.528583
-4.672487,2,3460138.349286
-4.663411,2,3460211.714182
-4.67082,2,3460286.867053
-4.701214,2,3460360.329639
-4.672199,2,3460434.816767
-4.671276,2,3460508.517915
-4.673521,2,3460581.281962
-4.671248,2,3460654.073282
-4.666003,2,3460729.543469
-4.66828,2,3460804.412025
-4.668614,2,3460878.338229
-4.670718,2,3460952.036052
-4.67236,2,3461025.059754
-4.666124,2,3461101.816425
-4.670913,2,3461173.166552
-4.666143,2,3461248.530178
-4.670404,2,3461322.785964
-4.667719,2,3461398.285429
-4.666011,2,3461469.400005
-4.672475,2,3461546.894267
-4.67008,2,3461621.279855
-4.670609,2,3461694.44313
-4.67358,2,3461769.912532
-4.672428,2,3461842.249533
-4.670749,2,3461918.367194
-4.672277,2,3461992.500283
-4.66986,2,3462067.278008
-4.670054,2,3462140.236963
-4.670352,2,3462216.800866
-4.670781,2,3462287.380777
-4.671026,2,3462363.679545
-4.670333,2,3462437.027476
-4.670651,2,3462513.030115
-4.668589,2,3462585.260754
-4.671038,2,3462660.941021
-4.668537,2,3462737.288651
-4.669481,2,3462812.894969
-4.671198,2,3462885.835573
-4.670891,2,3462959.911436
-4.670826,2,3463036.556093
-4.668542,2,3463110.029664
-4.670597,2,3463184.513505
-4.665823,2,3463257.291918
-4.67093,2,3463332.409472
-4.665919,2,3463408.793959
-4.667772,2,3463483.356091
-4.670315,2,3463555.900949
-4.666556,2,3463632.04712
-4.670693,2,3463705.714028
-4.668983,2,3463781.090771
-4.671371,2,3463856.907365
-4.665432,2,3463931.65517
-4.666791,2,3464005.715217
-4.670906,2,3464075.669287
-4.666344,2,3464151.179266
-4.671938,2,3464227.203727
-4.670811,2,3464298.908957
-4.670682,2,3464372.36787
-4.665838,2,3464447.437746
-4.666698,2,3464521.556715
-4.671375,2,3464593.951699
-4.664736,2,3464670.142965
-4.670677,2,3464742.499218
-4.670477,2,3464816.945154
-4.666553,2,3464890.477024
-4.670903,2,3464965.216831
-4.670243,2,3465038.290583
-4.667404,2,3465113.364586
-4.668696,2,3465184.584297
-4.666418,2,3465256.824479
-4.666272,2,3465329.951221
-4.670919,2,3465402.646848
-4.670085,2,3465475.435363
-4.664748,2,3465549.00219
-4.665277,2,3465619.88257
-4.670952,2,3465692.604726
-4.666313,2,3465764.137341
-4.672087,2,3465835.075654
-4.664701,2,3465909.261053
-4.671877,2,3465981.813061
-4.671396,2,3466051.348231
-4.671866,2,3466121.586817
-4.670015,2,3466190.435885
-4.672483,2,3466258.541811
-4.670303,2,3466327.811578
-4.671219,2,3466397.206519
-4.671394,2,3466465.451848
-4.670067,2,3466533.95483
-4.665514,2,3466603.839053
-4.664592,2,3466672.057252
-4.670892,2,3466740.850178
-4.667133,2,3466806.702325
-4.671141,2,3466879.990736
-4.673573,2,3466956.957035
-4.666715,2,3467030.944149
-4.669746,2,3467106.335816
-4.666751,2,3467177.371313
-4.670857,2,3467253.433735
-4.665995,2,3467331.367953
-4.670438,2,3467403.936085
-4.67058,2,3467475.515934
-4.667295,2,3467550.854613
-4.667009,2,3467621.176421
-4.668712,2,3467688.4343
-4.668608,2,3467756.673639
-4.670335,2,3467829.048942
-4.67073,2,3467903.905859
-4.669716,2,3467975.89444
-4.670416,2,3468049.232324
-4.670894,2,3468123.123601
-4.670037,2,3468198.073525
-4.671148,2,3468270.911727
-4.669688,2,3468344.174614
-4.670566,2,3468418.914386
-4.670135,2,3468490.857329
-4.667113,2,3468558.389038
-4.669565,2,3468626.669907
-4.670624,2,3468696.933453
-4.665485,2,3468770.205477
-4.670761,2,3468842.064452
-4.670899,2,3468915.2176
-4.67039,2,3468981.075281
-4.668421,2,3469053.325566
-4.670019,2,3469126.222355
-4.669219,2,3469198.544173
-4.669648,2,3469266.028951
-4.67224,2,3469333.70374
-4.673508,2,3469402.341367
-4.666246,2,3469470.198191
-4.670869,2,3469539.480874
-4.670406,2,3469606.946089
-4.670817,2,3469675.461262
-4.665834,2,3469745.28946
-4.671406,2,3469814.879192
-4.670066,2,3469884.958286
-4.670838,2,3469955.793132
-4.666489,2,3470029.281312
-4.669649,2,3470097.952399
-4.670319,2,3470166.723916
-4.670893,2,3470237.950453
-4.668101,2,3470307.479712
-4.670941,2,3470376.517308
-4.672355,2,3470445.748896
-4.670053,2,3470515.056301
-4.667101,2,3470584.271598
-4.666808,2,3470652.250561
-4.667013,2,3470722.514275
-4.670306,2,3470791.156728
-4.670384,2,3470860.493848
-4.671481,2,3470931.229857
-4.670681,2,3470999.894334
-4.669869,2,3471069.365932
-4.671383,2,3471141.141864
-4.667443,2,3471212.243045
-4.665941,2,3471281.770128
-4.670324,2,3471350.809277
-4.671061,2,3471425.357957
-4.67085,2,3471494.66176
-4.671473,2,3471565.151184
-4.672425,2,3471634.826873
-4.668235,2,3471705.405945
-4.666273,2,3471776.436893
-4.669905,2,3471845.331742
-4.666162,2,3471916.837734
-4.670331,2,3471987.535831
-4.666043,2,3472057.452446
-4.669706,2,3472126.808819
-4.667092,2,3472196.060875
-4.669799,2,3472266.787674
-4.667698,2,3472337.039995
-4.670185,2,3472405.369437
-4.670617,2,3472474.702639
-4.671395,2,3472544.513037
-4.664415,2,3472616.473567
-4.665575,2,3472687.5435
-4.668247,2,3472757.701059
-4.664511,2,3472826.566814
-4.664823,2,3472896.210695
-4.674224,2,3472967.494391
-4.666043,2,3473033.785111
-4.670877,2,3473104.690773
-4.666227,2,3473172.265627
-4.661121,2,3473240.482075
-4.670574,2,3473310.815812
-4.668863,2,3473379.436651
-4.674183,2,3473449.804804
-4.671566,2,3473518.374219
-4.670225,2,3473587.226924
-4.674786,2,3473656.698441
-4.671069,2,3473724.200552
-4.67097,2,3473791.891139
-4.6661,2,3473862.92695
-4.6712,2,3473930.394952
-4.667963,2,3473999.884497
-4.668085,2,3474069.651886
-4.67151,2,3474139.617992
-4.668372,2,3474209.854011
-4.670884,2,3474279.874768
-4.670289,2,3474347.768723
-4.671213,2,3474417.287166
-4.665963,2,3474485.466652
-4.672213,2,3474553.236995
-4.670311,2,3474623.029388
-4.664578,2,3474692.231701
-4.670268,2,3474761.343807
-4.671047,2,3474830.85247
-4.669954,2,3474899.043104
-4.670297,2,3474968.602795
-4.670697,2,3475038.58537
-4.670848,2,3475108.044095
-4.670584,2,3475178.564558
-4.671002,2,3475248.580616
-4.67047,2,3475316.388421
-4.669254,2,3475383.893121
-4.664513,2,3475453.459971
-4.671069,2,3475522.712972
-4.670918,2,3475593.220176
-4.666812,2,3475662.205328
-4.666877,2,3475730.874537
-4.666562,2,3475799.825736
-4.670598,2,3475869.043182
-4.664949,2,3475938.050203
-4.669352,2,3476006.463504
-4.671089,2,3476075.63597
-4.672446,2,3476145.149943
-4.672147,2,3476213.15857
-4.670898,2,3476283.168723
-4.670653,2,3476351.695896
-4.665469,2,3476421.052271
-4.670414,2,3476489.332917
-4.667538,2,3476557.394196
-4.671173,2,3476625.122465
-4.66834,2,3476696.135914
-4.669501,2,3476764.865397
-4.668604,2,3476837.814736
-4.673568,2,3476907.530619
-4.670998,2,3476975.940821
-4.665205,2,3477044.025943
-4.671133,2,3477114.146201
-4.671472,2,3477183.115294
-4.669559,2,3477251.893061
-4.667085,2,3477322.241099
-4.666098,2,3477390.984016
-4.669385,2,3477462.078316
-4.674385,2,3477530.659025
-4.669182,2,3477599.052765
-4.666099,2,3477669.775352
-4.667592,2,3477737.396451
-4.671157,2,3477806.306359
-4.67085,2,3477876.723373
-4.670708,2,3477946.300634
-4.666886,2,3478015.90306
-4.670358,2,3478084.975678
-4.659727,2,3478154.335862
-4.670637,2,3478223.597783
-4.665499,2,3478295.141003
-4.666256,2,3478365.156774
-4.671531,2,3478434.31219
-4.664601,2,3478502.882132
-4.670379,2,3478572.214056
-4.671084,2,3478639.655066
-4.670387,2,3478710.56651
-4.705282,2,3478779.002279
-4.666128,2,3478849.135188
-4.713293,2,3478917.548989
-4.667935,2,3478987.377194
-4.703135,2,3479053.868322
-4.671317,2,3479120.554336
-4.669915,2,3479188.341427
-4.67081,2,3479257.03673
-4.670401,2,3479326.553631
-4.666971,2,3479395.039234
-4.670898,2,3479464.278275
-4.666014,2,3479535.598231
-4.670131,2,3479605.322627
-4.670351,2,3479673.700904
-4.664421,2,3479743.070681
-4.670949,2,3479812.962179
-4.67233,2,3479885.047374
-4.667024,2,3479953.653501
-4.672281,2,3480019.529252
-4.670328,2,3480090.291279
-4.666565,2,3480159.729281
-4.671192,2,3480229.410264
-4.669903,2,3480298.695457
-4.670807,2,3480368.513682
-4.671767,2,3480438.34273
-4.670552,2,3480506.057168
-4.671115,2,3480576.783579
-4.673668,2,3480647.100077
-4.66821,2,3480716.154738
-4.671334,2,3480786.306346
-4.669818,2,3480856.30656
-4.666105,2,3480925.684111
-4.671308,2,3480994.520278
-4.666237,2,3481063.720414
-4.669631,2,3481134.113134
-4.670078,2,3481201.409349
-4.668077,2,3481272.966185
-4.668884,2,3481341.137894
-4.671486,2,3481410.153656
-4.668076,2,3481480.489383
-4.666258,2,3481549.258308
-4.675228,2,3481617.593253
-4.671052,2,3481687.962505
-4.666953,2,3481756.320238
-4.6727,2,3481825.413133
-4.670884,2,3481894.752681
-4.670843,2,3481965.823034
-4.670642,2,3482034.229347
-4.670712,2,3482104.059142
-4.668078,2,3482174.006265
-4.670348,2,3482242.937675
-4.666128,2,3482314.688718
-4.66753,2,3482382.788718
-4.670698,2,3482453.43085
-4.667728,2,3482520.411474
-4.671964,2,3482589.686817
-4.666528,2,3482658.751949
-4.668139,2,3482727.622327
-4.665013,2,3482796.217992
-4.669537,2,3482867.014786
-4.666616,2,3482937.714173
-4.67441,2,3483003.860718
-4.672098,2,3483074.27421
-4.670488,2,3483144.503897
-4.665367,2,3483213.930934
-4.671354,2,3483283.952397
-4.670587,2,3483352.335057
-4.671582,2,3483424.289504
-4.703597,2,3483494.109919
-4.67103,2,3483562.90854
-4.672444,2,3483631.582941
-4.665472,2,3483701.465679
-4.666211,2,3483772.996158
-4.671361,2,3483842.289032
-4.666246,2,3483911.840758
-4.665226,2,3483981.232646
-4.668185,2,3484052.120297
-4.664899,2,3484120.946564
-4.675616,2,3484190.125919
-4.669749,2,3484260.0324
-4.671703,2,3484330.519176
-4.670397,2,3484400.37428
-4.6715,2,3484468.900369
-4.670613,2,3484537.209474
-4.671472,2,3484606.54914
-4.671072,2,3484676.317029
-4.670741,2,3484749.183764
-4.665931,2,3484819.664834
-4.664343,2,3484888.430595
-4.664376,2,3484957.120606
-4.670658,2,3485026.796522
-4.671151,2,3485094.703224
-4.670596,2,3485164.579359
-4.673374,2,3485233.215886
-4.668252,2,3485303.7577
-4.66982,2,3485373.291872
-4.669088,2,3485443.081393
-4.66628,2,3485512.226261
-4.667026,2,3485582.189764
-4.672505,2,3485651.262689
-4.667013,2,3485722.675631
-4.670125,2,3485790.317921
-4.663577,2,3485858.887345
-4.66983,2,3485929.982372
-4.670265,2,3486000.362778
-4.672395,2,3486069.304882
-4.666628,2,3486139.471944
-4.664654,2,3486209.169726
-4.66532,2,3486278.301311
-4.664719,2,3486348.473305
-4.670797,2,3486417.527997
-4.670612,2,3486489.490888
-4.667742,2,3486560.174071
-4.669504,2,3486627.813387
-4.670237,2,3486698.057301
-4.673938,2,3486766.952313
-4.663678,2,3486837.62248
-4.666021,2,3486906.122036
-4.670758,2,3486975.084252
-4.666252,2,3487042.92815
-4.672911,2,3487112.002866
-4.670782,2,3487181.314129
-4.664562,2,3487251.48251
-4.666463,2,3487319.854278
-4.670639,2,3487389.106561
-4.670651,2,3487457.834862
-4.670783,2,3487527.956659
-4.665911,2,3487597.971498
-4.671268,2,3487666.016739
-4.666861,2,3487735.287469
-4.670453,2,3487806.442338
-4.672183,2,3487875.286029
-4.671011,2,3487944.420637
-4.673476,2,3488013.320934
-4.703286,2,3488082.147836
-4.671865,2,3488154.340398
-4.674702,2,3488221.348802
-4.671803,2,3488292.193375
-4.672395,2,3488361.426318
-4.671179,2,3488428.070786
-4.666029,2,3488498.543067
-4.671349,2,3488566.740965
-4.666628,2,3488636.115254
-4.66906,2,3488704.463291
-4.669574,2,3488774.964942
-4.671707,2,3488843.816033
-4.670048,2,3488915.973442
-4.668997,2,3488981.793664
-4.666025,2,3489051.146194
-4.670242,2,3489120.03718
-4.670258,2,3489188.878775
-4.670319,2,3489258.628162
-4.669753,2,3489329.355846
-4.670943,2,3489398.218717
-4.66452,2,3489468.216743
-4.666524,2,3489538.068385
-4.66741,2,3489606.832381
-4.670272,2,3489678.040001
-4.670355,2,3489745.283606
-4.670762,2,3489814.796852
-4.671969,2,3489884.695638
-4.670223,2,3489954.140954
-4.67008,2,3490022.850352
-4.67114,2,3490090.534921
-4.666807,2,3490158.411081
-4.673577,2,3490229.652689
-4.666149,2,3490298.941701
-4.672416,2,3490369.348373
-4.665994,2,3490437.30465
-4.665344,2,3490506.704265
-4.671918,2,3490575.793808
-4.670307,2,3490644.672378
-4.665958,2,3490718.984967
-4.672496,2,3490788.758346
-4.670693,2,3490858.288682
-4.670686,2,3490927.691358
-4.671039,2,3490996.845509
-4.667854,2,3491067.371996
-4.668984,2,3491135.971974
-4.665946,2,3491205.141703
-4.670002,2,3491274.035135
-4.670969,2,3491342.68706
-4.671924,2,3491413.509801
-4.667334,2,3491483.121378
-4.701701,2,3491551.829221
-4.671375,2,3491617.802971
-4.667008,2,3491688.670775
-4.673648,2,3491760.068594
-4.708174,2,3491829.315395
-4.665008,2,3491896.804322
-4.667046,2,3491966.599048
-4.671103,2,3492035.097719
-4.670853,2,3492105.030625
-4.670593,2,3492175.410394
-4.670122,2,3492244.635793
-4.667145,2,3492312.943988
-4.664976,2,3492381.707727
-4.668479,2,3492450.883868
-4.670888,2,3492521.018895
-4.669494,2,3492590.982691
-4.672991,2,3492663.150279
-4.670952,2,3492729.504933
-4.672305,2,3492799.450104
-4.670451,2,3492868.545475
-4.672104,2,3492937.581499
-4.667435,2,3493005.12876
-4.666958,2,3493075.165113
-4.670108,2,3493143.303635
-4.670402,2,3493211.882965
-4.66572,2,3493280.749116
-4.703332,2,3493349.668347
-4.671457,2,3493417.917532
-4.671322,2,3493487.134938
-4.670428,2,3493554.558609
-4.66493,2,3493623.957746
-4.670412,2,3493693.121017
-4.66711,2,3493763.416876
-4.674199,2,3493833.083553
-4.670231,2,3493901.048414
-4.670857,2,3493971.765829
-4.66894,2,3494039.410172
-4.666278,2,3494109.523356
-4.67111,2,3494177.173929
-4.667762,2,3494247.090238
-4.669395,2,3494315.5943
-4.668252,2,3494384.445014
-4.676014,2,3494453.690298
-4.667351,2,3494524.963081
-4.670343,2,3494591.821621
-4.668192,2,3494662.017484
-4.664915,2,3494731.012376
-4.671423,2,3494800.132163
-4.663082,2,3494870.981016
-4.666811,2,3494939.6354
-4.67233,2,3495009.661178
-4.665321,2,3495078.386935
-4.67065,2,3495149.562478
-4.670693,2,3495217.863
-4.665902,2,3495287.962529
-4.666951,2,3495356.986419
-4.666082,2,3495425.288418
-4.670486,2,3495495.048937
-4.666438,2,3495565.414806
-4.669295,2,3495633.697456
-4.670397,2,3495703.854973
-4.673768,2,3495773.617531
-4.671308,2,3495843.09864
-4.672,2,3495913.324939
-4.667696,2,3495980.723681
-4.671996,2,3496049.162277
-4.670817,2,3496118.408364
-4.670158,2,3496187.473785
-4.669216,2,3496255.803986
-4.669232,2,3496327.533952
-4.667213,2,3496395.889784
-4.67052,2,3496465.477945
-4.67151,2,3496534.743256
-4.669425,2,3496603.370847
-4.672185,2,3496673.98478
-4.667665,2,3496742.259682
-4.67222,2,3496811.190152
-4.670516,2,3496879.340875
-4.670316,2,3496950.287758
-4.670354,2,3497019.503429
-4.665509,2,3497090.753827
-4.671086,2,3497159.612181
-4.667066,2,3497229.469925
-4.670878,2,3497299.446207
-4.667925,2,3497368.876095
-4.667747,2,3497436.914148
-4.664948,2,3497505.909512
-4.670916,2,3497573.798852
-4.67027,2,3497647.907211
-4.670416,2,3497717.639802
-4.665142,2,3497784.08338
-4.670833,2,3497852.668203
-4.670778,2,3497925.597684
-4.669937,2,3497993.225727
-4.666238,2,3498061.781178
-4.671699,2,3498129.515838
-4.670592,2,3498199.755329
-4.672641,2,3498269.03531
-4.670838,2,3498335.337853
-4.666099,2,3498406.080623
-4.66586,2,3498475.168782
-4.668135,2,3498545.307503
-4.671215,2,3498612.19987
-4.666267,2,3498683.000186
-4.695351,2,3498751.827901
-4.672643,2,3498821.9692
-4.66725,2,3498893.503355
-4.666926,2,3498960.643749
-4.67419,2,3499027.929301
-4.675422,2,3499097.129541
-4.6698,2,3499165.661212
-4.667615,2,3499234.193185
-4.672097,2,3499304.974907
-4.671596,2,3499372.98691
-4.671317,2,3499440.171341
-4.66604,2,3499506.347009
-4.66707,2,3499572.21224
-4.668336,2,3499637.991936
-4.67214,2,3499703.778179
-4.666775,2,3499770.157921
-4.671914,2,3499835.191094
-4.665439,2,3499900.496264
-4.667418,2,3499965.778171
-4.669202,2,3500032.053673
-4.669801,2,3500098.212334
-4.665835,2,3500163.000133
-4.670648,2,3500229.193982
-4.665974,2,3500294.293423
-4.667791,2,3500361.197471
-4.668295,2,3500431.737694
-4.67249,2,3500500.070337
-4.67076,2,3500570.921227
-4.670618,2,3500641.946072
-4.670905,2,3500714.866874
-4.665292,2,3500782.969795
-4.66715,2,3500852.498668
-4.671564,2,3500922.922929
-4.665289,2,3500991.454473
-4.670415,2,3501058.605389
-4.671245,2,3501124.769097
-4.670886,2,3501193.524408
-4.670502,2,3501259.61105
-4.664465,2,3501329.123805
-4.668747,2,3501396.667475
-4.675271,2,3501465.825521
-4.6662,2,3501533.042476
-4.671979,2,3501603.89047
-4.667536,2,3501671.03411
-4.670305,2,3501741.492451
-4.666053,2,3501809.885169
-4.666116,2,3501878.6758
-4.673349,2,3501946.651639
-4.670901,2,3502018.317407
-4.670362,2,3502087.45484
-4.668781,2,3502157.308855
-4.671146,2,3502226.386464
-4.670005,2,3502296.950698
-4.670087,2,3502365.190835
-4.670263,2,3502434.352095
-4.667464,2,3502502.921181
-4.670803,2,3502572.334973
-4.665994,2,3502641.987312
-4.66632,2,3502712.114305
-4.670252,2,3502779.349779
-4.665735,2,3502849.504417
-4.670514,2,3502917.818794
-4.671223,2,3502987.796579
-4.666131,2,3503057.211798
-4.6709,2,3503126.887738
-4.666315,2,3503195.913541
-4.674291,2,3503265.212327
-4.671046,2,3503333.313688
-4.670543,2,3503404.064532
-4.665169,2,3503472.729919
-4.66896,2,3503543.121826
-4.665026,2,3503611.52232
-4.681349,2,3503680.478499
-4.666007,2,3503749.864746
-4.667831,2,3503819.569024
-4.667685,2,3503885.962262
-4.67082,2,3503950.50545
-4.671133,2,3504020.075575
-4.67101,2,3504089.59176
-4.670669,2,3504158.55365
-4.670794,2,3504226.601177
-4.670979,2,3504295.925468
-4.672028,2,3504366.471469
-4.664654,2,3504434.812943
-4.665423,2,3504507.089484
-4.670908,2,3504575.579062
-4.672057,2,3504646.353544
-4.669246,2,3504715.380038
-4.669927,2,3504783.698979
-4.671063,2,3504853.481907
-4.66625,2,3504924.032518
-4.671524,2,3504992.533652
-4.671115,2,3505059.462466
-4.668787,2,3505128.795364
-4.67201,2,3505198.196638
-4.671519,2,3505269.22703
-4.703116,2,3505339.571794
-4.67043,2,3505406.730597
-4.671212,2,3505475.620688
-4.665741,2,3505543.964752
-4.671966,2,3505613.407882
-4.670689,2,3505682.934642
-4.671732,2,3505752.041431
-4.665577,2,3505821.049778
-4.703161,2,3505889.669023
-4.667011,2,3505959.330144
-4.669741,2,3506028.84605
-4.67069,2,3506097.936566
-4.668857,2,3506169.023096
-4.671609,2,3506237.302321
-4.667536,2,3506306.245661
-4.670836,2,3506375.462239
-4.672655,2,3506444.201442
-4.670653,2,3506513.476672
-4.672496,2,3506582.169932
-4.667571,2,3506652.364897
-4.66488,2,3506723.441669
-4.667671,2,3506790.869136
-4.671899,2,3506858.948328
-4.6709,2,3506929.621545
-4.671672,2,3507000.197989
-4.671474,2,3507069.636415
-4.666164,2,3507138.583907
-4.667007,2,3507207.886509
-4.671296,2,3507274.33254
-4.675594,2,3507344.959444
-4.672255,2,3507413.924668
-4.670956,2,3507485.727082
-4.675376,2,3507555.057629
-4.671113,2,3507622.963772
-4.668098,2,3507692.723771
-4.66969,2,3507762.173265
-4.666092,2,3507831.698916
-4.670888,2,3507902.463329
-4.668819,2,3507971.444438
-4.66667,2,3508041.33574
-4.675598,2,3508110.536492
-4.671963,2,3508180.515474
-4.66858,2,3508251.415335
-4.670487,2,3508320.987493
-4.66908,2,3508390.782383
-4.670393,2,3508459.72173
-4.670888,2,3508530.500407
-4.667383,2,3508598.422357
-4.670704,2,3508667.782003
-4.670866,2,3508736.891654
-4.673639,2,3508807.12815
-4.666263,2,3508876.500946
-4.668775,2,3508945.499253
-4.668037,2,3509016.200428
-4.666173,2,3509085.316541
-4.670274,2,3509154.595214
-4.670222,2,3509223.862274
-4.67152,2,3509292.428602
-4.668105,2,3509363.757364
-4.666144,2,3509432.217031
-4.670688,2,3509501.601486
-4.666114,2,3509570.539982
-4.666055,2,3509639.477808
-4.66832,2,3509708.306753
-4.674258,2,3509778.913331
-4.667035,2,3509847.482109
-4.667862,2,3509916.571
-4.670404,2,3509983.485976
-4.668175,2,3510053.631973
-4.669299,2,3510123.759408
-4.669664,2,3510192.690137
-4.668781,2,3510262.166598
-4.66769,2,3510330.831401
-4.672022,2,3510400.715029
-4.671157,2,3510468.237321
-4.66869,2,3510540.131896
-4.672573,2,3510609.349223
-4.670384,2,3510680.639302
-4.669128,2,3510748.466289
-4.671249,2,3510819.030582
-4.666344,2,3510889.883753
-4.666091,2,3510960.867936
-4.672155,2,3511028.016556
-4.672354,2,3511097.816206
-4.666389,2,3511169.344452
-4.667046,2,3511239.402747
-4.666116,2,3511309.253145
-4.670776,2,3511379.434372
-4.665971,2,3511450.025105
-4.670927,2,3511519.087945
-4.673802,2,3511590.565119
-4.666992,2,3511659.811999
-4.670992,2,3511729.648138
-4.670948,2,3511799.742881
-4.670362,2,3511869.538907
-4.666729,2,3511938.870558
-4.670582,2,3512008.421172
-4.66661,2,3512076.986818
-4.670287,2,3512146.418854
-4.670185,2,3512215.173895
-4.665583,2,3512284.856247
-4.670667,2,3512354.707049
-4.670911,2,3512422.239446
-4.666337,2,3512492.124015
-4.670951,2,3512564.189468
-4.668723,2,3512631.041549
-4.670974,2,3512701.421335
-4.666014,2,3512771.794293
-4.672544,2,3512839.905427
-4.670855,2,3512910.018913
-4.67177,2,3512977.956997
-4.663944,2,3513046.762176
-4.669062,2,3513115.834919
-4.666007,2,3513182.843949
-4.672377,2,3513254.5633
-4.6707,2,3513324.084008
-4.6699,2,3513393.924711
-4.665958,2,3513461.768252
-4.670448,2,3513528.966508
-4.667035,2,3513599.220194
-4.672177,2,3513667.155015
