#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.670703,2,3513737.362659
-4.671253,2,3513805.26039
-4.671254,2,3513875.459702
-4.671467,2,3513945.538949
-4.66823,2,3514013.901011
-4.671192,2,3514084.016262
-4.672375,2,3514153.883565
-4.673783,2,3514222.381731
-4.667231,2,3514290.675139
-4.671392,2,3514359.613788
-4.668476,2,3514430.331894
-4.670992,2,3514499.641614
-4.672164,2,3514568.229691
-4.67069,2,3514638.033951
-4.667342,2,3514708.416313
-4.67143,2,3514778.170577
-4.671057,2,3514846.735711
-4.670823,2,3514916.55583
-4.66951,2,3514986.780159
-4.665167,2,3515057.130029
-4.669425,2,3515123.100255
-4.669152,2,3515192.720409
-4.671464,2,3515260.422918
-4.670882,2,3515331.70017
-4.666042,2,3515399.093843
-4.673539,2,3515468.150673
-4.672841,2,3515538.365164
-4.667324,2,3515606.250304
-4.66985,2,3515674.985336
-4.667312,2,3515743.586931
-4.671192,2,3515814.480772
-4.665096,2,3515884.676161
-4.67115,2,3515952.307621
-4.673752,2,3516020.262643
-4.66983,2,3516090.227115
-4.667474,2,3516160.95734
-4.670903,2,3516232.168211
-4.666037,2,3516298.958794
-4.671118,2,3516367.144449
-4.670854,2,3516437.582196
-4.675151,2,3516505.502623
-4.669008,2,3516574.629878
-4.666272,2,3516644.067424
-4.666861,2,3516713.449203
-4.671093,2,3516782.595995
-4.666707,2,3516851.491292
-4.670765,2,3516920.511643
-4.668516,2,3516991.021092
-4.666214,2,3517059.090519
-4.671099,2,3517127.317565
-4.67072,2,3517197.803553
-4.667744,2,3517268.821588
-4.669617,2,3517337.599798
-4.669813,2,3517407.716937
-4.668968,2,3517475.488144
-4.670615,2,3517543.989886
-4.673678,2,3517614.963184
-4.670306,2,3517685.197574
-4.672054,2,3517753.199119
-4.670738,2,3517822.63105
-4.665804,2,3517892.568846
-4.671218,2,3517961.528539
-4.671226,2,3518031.776018
-4.665963,2,3518101.841587
-4.666348,2,3518172.263178
-4.671536,2,3518240.761214
-4.671061,2,3518306.268425
-4.665836,2,3518375.187284
-4.67097,2,3518439.888187
-4.669644,2,3518507.4051
-4.666616,2,3518572.55233
-4.670591,2,3518638.96952
-4.670975,2,3518704.138132
-4.6686,2,3518770.797991
-4.665986,2,3518835.124794
-4.672304,2,3518900.608003
-4.670149,2,3518966.698545
-4.670713,2,3519031.334739
-4.66513,2,3519097.00227
-4.664414,2,3519162.702645
-4.670365,2,3519230.161353
-4.665377,2,3519295.226268
-4.668123,2,3519360.685683
-4.666451,2,3519426.280534
-4.667252,2,3519489.323527
-4.665264,2,3519552.38612
-4.670512,2,3519617.849873
-4.66648,2,3519681.481833
-4.671299,2,3519745.592865
-4.671711,2,3519810.299664
-4.66732,2,3519878.374687
-4.670775,2,3519944.130579
-4.667674,2,3520010.277687
-4.671011,2,3520077.656164
-4.667254,2,3520141.282826
-4.67055,2,3520202.472532
-4.669776,2,3520267.825045
-4.67128,2,3520330.616504
-4.670839,2,3520396.18411
-4.668958,2,3520459.259203
-4.668099,2,3520523.970042
-4.670381,2,3520587.71954
-4.671076,2,3520651.840018
-4.671888,2,3520716.597541
-4.672759,2,3520780.963593
-4.671373,2,3520844.985001
-4.666825,2,3520909.282946
-4.670527,2,3520974.246861
-4.669734,2,3521034.760475
-4.666678,2,3521103.609904
-4.670357,2,3521168.412301
-4.667112,2,3521233.153492
-4.67056,2,3521300.085045
-4.664583,2,3521366.445697
-4.671484,2,3521433.384652
-4.666697,2,3521498.684485
-4.667215,2,3521566.151453
-4.670725,2,3521631.465963
-4.669193,2,3521698.90644
-4.67413,2,3521766.438779
-4.667694,2,3521830.639559
-4.670316,2,3521896.283905
-4.669003,2,3521962.704723
-4.668324,2,3522028.415924
-4.667284,2,3522095.903548
-4.670048,2,3522160.007392
-4.666845,2,3522226.469029
-4.666029,2,3522291.755122
-4.66683,2,3522358.065702
-4.670609,2,3522423.356026
-4.670259,2,3522489.153552
-4.666859,2,3522555.325821
-4.671291,2,3522621.471847
-4.670316,2,3522686.202089
-4.668586,2,3522751.988989
-4.671034,2,3522818.390399
-4.67033,2,3522884.416155
-4.67082,2,3522950.073534
-4.671133,2,3523016.615874
-4.668252,2,3523082.793021
-4.670673,2,3523148.817669
-4.671974,2,3523214.383582
-4.666162,2,3523281.674886
-4.6676,2,3523349.061934
-4.671439,2,3523412.371181
-4.671194,2,3523479.632537
-4.664608,2,3523546.651192
-4.670656,2,3523611.751687
-4.671118,2,3523677.8845
-4.670542,2,3523743.002589
-4.672027,2,3523808.731348
-4.668761,2,3523875.872363
-4.668817,2,3523940.93735
-4.670329,2,3524007.423682
-4.667565,2,3524075.048508
-4.670806,2,3524139.315235
-4.667324,2,3524205.687634
-4.668792,2,3524271.635682
-4.671005,2,3524337.475564
-4.666037,2,3524404.097454
-4.670394,2,3524468.864038
-4.669937,2,3524535.174361
-4.671044,2,3524602.313014
-4.666248,2,3524667.557699
-4.67067,2,3524732.671522
-4.672103,2,3524798.188513
-4.670138,2,3524864.763365
-4.669036,2,3524934.568864
-4.670528,2,3525000.679011
-4.671011,2,3525067.260408
-4.671371,2,3525130.674052
-4.671141,2,3525196.159847
-4.670782,2,3525258.543616
-4.666521,2,3525322.79416
-4.667468,2,3525387.84835
-4.670647,2,3525454.963776
-4.670843,2,3525518.922161
-4.670923,2,3525583.303517
-4.670352,2,3525643.847744
-4.674261,2,3525707.765797
-4.668653,2,3525772.236614
-4.670162,2,3525835.461889
-4.670325,2,3525899.249021
-4.670705,2,3525963.817356
-4.670402,2,3526027.329005
-4.672213,2,3526092.717303
-4.670689,2,3526153.927816
-4.671128,2,3526213.371904
-4.668195,2,3526275.293715
-4.671269,2,3526336.520039
-4.670222,2,3526394.586492
-4.671497,2,3526457.195794
-4.666014,2,3526517.071833
-4.670595,2,3526577.707382
-4.670237,2,3526639.515496
-4.665971,2,3526698.572465
-4.670611,2,3526757.845907
-4.670393,2,3526819.897196
-4.666049,2,3526878.944228
-4.672209,2,3526938.665363
-4.670927,2,3527000.398451
-4.66475,2,3527060.03897
-4.670896,2,3527122.916654
-4.670347,2,3527183.875894
-4.67173,2,3527244.316924
-4.666654,2,3527309.605678
-4.670922,2,3527369.12224
-4.66467,2,3527432.707568
-4.670663,2,3527494.036909
-4.681733,2,3527553.990852
-4.671408,2,3527617.116952
-4.670253,2,3527680.475673
-4.670649,2,3527740.222659
-4.669734,2,3527802.223588
-4.670933,2,3527865.151128
-4.671465,2,3527924.401586
-4.667502,2,3527987.441686
-4.671203,2,3528048.809851
-4.670842,2,3528109.299143
-4.670878,2,3528170.185127
-4.672384,2,3528233.248181
-4.670741,2,3528292.240781
-4.672746,2,3528348.709594
-4.676466,2,3528414.63713
-4.666276,2,3528483.597303
-4.670892,2,3528553.285833
-4.666724,2,3528624.033047
-4.670506,2,3528696.219374
-4.670251,2,3528769.521082
-4.666696,2,3528845.437758
-4.666079,2,3528913.399233
-4.671186,2,3528982.861439
-4.669847,2,3529056.376717
-4.671312,2,3529129.866749
-4.670162,2,3529201.27999
-4.666793,2,3529274.925017
-4.671385,2,3529348.34793
-4.671126,2,3529422.056822
-4.670719,2,3529495.095866
-4.666057,2,3529563.35052
-4.667031,2,3529629.124897
-4.670324,2,3529701.291491
-4.667649,2,3529775.076169
-4.671116,2,3529848.416349
-4.670487,2,3529923.480002
-4.670087,2,3529996.900332
-4.671941,2,3530070.07495
-4.669705,2,3530141.934602
-4.670726,2,3530207.952526
-4.669661,2,3530278.614908
-4.672237,2,3530351.365205
-4.67261,2,3530425.030295
-4.666164,2,3530497.831701
-4.670407,2,3530573.407021
-4.667713,2,3530645.637793
-4.670279,2,3530713.204337
-4.66615,2,3530784.769396
-4.665558,2,3530858.692677
-4.671039,2,3530932.980539
-4.671192,2,3531004.670844
-4.668987,2,3531077.946425
-4.671109,2,3531152.471663
-4.670442,2,3531224.513715
-4.670844,2,3531294.818031
-4.670282,2,3531359.592219
-4.670762,2,3531428.153887
-4.668407,2,3531497.492778
-4.670263,2,3531570.491427
-4.666421,2,3531643.008768
-4.670472,2,3531713.210359
-4.671076,2,3531781.423969
-4.670126,2,3531852.33878
-4.666358,2,3531924.231026
-4.670635,2,3531993.80255
-4.667728,2,3532064.72797
-4.671268,2,3532134.213298
-4.667709,2,3532205.831055
-4.670263,2,3532277.220305
-4.671039,2,3532347.349843
-4.671984,2,3532421.032612
-4.668613,2,3532489.86586
-4.672444,2,3532562.507424
-4.670385,2,3532631.435258
-4.670708,2,3532703.670363
-4.671235,2,3532774.142473
-4.670555,2,3532844.779806
-4.668585,2,3532914.289304
-4.670417,2,3532984.496711
-4.666632,2,3533055.79319
-4.670756,2,3533127.647593
-4.671143,2,3533196.703931
-4.667217,2,3533266.830143
-4.667048,2,3533338.258911
-4.666241,2,3533408.79458
-4.663663,2,3533481.472095
-4.670929,2,3533550.263514
-4.673745,2,3533621.487407
-4.670757,2,3533691.451915
-4.671611,2,3533761.671693
-4.670311,2,3533832.50422
-4.670598,2,3533902.740177
-4.670849,2,3533974.650824
-4.67086,2,3534044.232512
-4.672053,2,3534115.367211
-4.670985,2,3534184.219613
-4.674601,2,3534254.714722
-4.670531,2,3534324.832838
-4.670901,2,3534395.178909
-4.666958,2,3534465.028166
-4.669756,2,3534534.805508
-4.667751,2,3534605.289237
-4.670592,2,3534674.451482
-4.6707,2,3534744.692384
-4.67111,2,3534815.347599
-4.670634,2,3534886.428225
-4.68059,2,3534956.84928
-4.670752,2,3535028.360264
-4.673773,2,3535097.838178
-4.668167,2,3535168.844303
-4.671032,2,3535238.328813
-4.670369,2,3535311.121782
-4.666326,2,3535381.854611
-4.669958,2,3535453.283733
-4.670511,2,3535522.834649
-4.670569,2,3535592.549634
-4.669845,2,3535663.174242
-4.671321,2,3535732.735693
-4.670266,2,3535803.107177
-4.671879,2,3535872.651258
-4.669742,2,3535942.797663
-4.670078,2,3536014.523973
-4.672338,2,3536084.431821
-4.667452,2,3536155.34173
-4.670768,2,3536224.380816
-4.668677,2,3536296.566504
-4.66377,2,3536365.311116
-4.667867,2,3536435.919166
-4.667653,2,3536505.827081
-4.670254,2,3536575.702367
-4.667148,2,3536648.426246
-4.671509,2,3536718.833133
-4.666903,2,3536789.158997
-4.667737,2,3536860.540393
-4.665298,2,3536931.283011
-4.670642,2,3537002.811649
-4.671326,2,3537073.844618
-4.670717,2,3537144.949146
-4.670561,2,3537210.497254
-4.670675,2,3537280.323583
-4.676458,2,3537349.269213
-4.672325,2,3537418.706998
-4.671085,2,3537492.359668
-4.671592,2,3537563.515379
-4.666115,2,3537632.777096
-4.668313,2,3537703.358598
-4.669818,2,3537774.14289
-4.670639,2,3537845.148595
-4.67027,2,3537915.638647
-4.668584,2,3537985.893481
-4.670711,2,3538055.590007
-4.669933,2,3538125.938329
-4.669759,2,3538194.467896
-4.669582,2,3538265.812988
-4.67117,2,3538335.263433
-4.668377,2,3538406.312047
-4.666225,2,3538477.478045
-4.671977,2,3538546.712454
-4.670365,2,3538622.205969
-4.670545,2,3538690.433661
-4.666623,2,3538761.165432
-4.66664,2,3538831.41358
-4.670958,2,3538900.940816
-4.667098,2,3538973.439837
-4.665728,2,3539044.248062
-4.673545,2,3539115.516779
-4.670312,2,3539185.246068
-4.666279,2,3539257.033849
-4.669315,2,3539327.663243
-4.67169,2,3539397.864092
-4.670737,2,3539468.095247
-4.670395,2,3539539.497745
-4.670883,2,3539609.067443
-4.670415,2,3539680.273275
-4.667305,2,3539749.800992
-4.670846,2,3539819.889927
-4.672217,2,3539891.708727
-4.666066,2,3539962.951326
-4.670242,2,3540034.288731
-4.671224,2,3540105.314603
-4.667633,2,3540175.937007
-4.672131,2,3540245.248329
-4.670608,2,3540315.203721
-4.666332,2,3540386.597628
-4.670121,2,3540455.077208
-4.672391,2,3540525.646673
-4.670731,2,3540594.81938
-4.666158,2,3540667.418543
-4.666605,2,3540737.319764
-4.672333,2,3540806.314323
-4.66602,2,3540878.145618
-4.670305,2,3540948.212909
-4.664735,2,3541019.005066
-4.666157,2,3541090.890451
-4.671253,2,3541161.638906
-4.671205,2,3541232.22355
-4.67212,2,3541303.324003
-4.669028,2,3541372.933718
-4.666991,2,3541443.762816
-4.672021,2,3541513.671602
-4.669661,2,3541586.035125
-4.670929,2,3541656.93127
-4.667042,2,3541727.827846
-4.670284,2,3541798.005988
-4.670353,2,3541870.809938
-4.666057,2,3541940.272783
-4.665789,2,3542006.603387
-4.671132,2,3542073.833472
-4.664457,2,3542138.087557
-4.67212,2,3542206.518947
-4.666909,2,3542279.182035
-4.67115,2,3542348.572761
-4.665237,2,3542419.431495
-4.669092,2,3542490.70416
-4.670733,2,3542559.954683
-4.666571,2,3542631.140803
-4.668016,2,3542702.844294
-4.668907,2,3542773.76567
-4.669795,2,3542845.502476
-4.670637,2,3542916.050489
-4.670627,2,3542987.552276
-4.671072,2,3543057.326877
-4.670598,2,3543129.56449
-4.669187,2,3543201.936114
-4.670748,2,3543272.380036
-4.670546,2,3543345.368056
-4.670735,2,3543413.378769
-4.670713,2,3543485.121961
-4.669673,2,3543558.083997
-4.667044,2,3543629.225323
-4.67008,2,3543699.908889
-4.67129,2,3543770.06172
-4.670657,2,3543839.046325
-4.662146,2,3543908.627735
-4.666942,2,3543979.547214
-4.669161,2,3544050.767785
-4.669809,2,3544121.929691
-4.67053,2,3544193.882854
-4.669695,2,3544264.056055
-4.666632,2,3544334.929108
-4.669467,2,3544405.349771
-4.666459,2,3544477.186252
-4.671188,2,3544548.369617
-4.670594,2,3544621.158432
-4.670432,2,3544690.709499
-4.66627,2,3544761.5796
-4.67232,2,3544831.499417
-4.667256,2,3544903.930569
-4.664022,2,3544973.653264
-4.670229,2,3545045.822762
-4.667522,2,3545116.652358
-4.669588,2,3545185.378505
-4.667465,2,3545258.380453
-4.674106,2,3545329.823359
-4.670942,2,3545399.000933
-4.677023,2,3545467.50739
-4.663966,2,3545539.941552
-4.669623,2,3545610.09995
-4.66939,2,3545682.752324
-4.670215,2,3545754.819626
-4.673562,2,3545825.687721
-4.671462,2,3545893.580631
-4.671156,2,3545962.19205
-4.666742,2,3546034.310434
-4.67051,2,3546105.069715
-4.66732,2,3546176.58389
-4.67025,2,3546247.056779
-4.66617,2,3546320.209129
-4.6707,2,3546390.834207
-4.666141,2,3546460.393414
-4.671036,2,3546529.244369
-4.670537,2,3546600.403239
-4.671156,2,3546670.667524
-4.671453,2,3546741.194868
-4.671103,2,3546811.935383
-4.667768,2,3546883.103908
-4.670406,2,3546952.953294
-4.669195,2,3547023.439694
-4.668553,2,3547093.900893
-4.670815,2,3547162.746983
-4.667019,2,3547228.426389
-4.666805,2,3547290.923489
-4.67173,2,3547356.515221
-4.666414,2,3547422.609081
-4.67102,2,3547487.999634
-4.670343,2,3547552.932843
-4.670085,2,3547618.877023
-4.66637,2,3547683.258736
-4.672192,2,3547749.327701
-4.669439,2,3547815.397532
-4.666058,2,3547878.909503
-4.671086,2,3547944.887098
-4.671428,2,3548010.77663
-4.670336,2,3548077.997782
-4.671009,2,3548141.507392
-4.671748,2,3548207.341258
-4.675155,2,3548273.170003
-4.671269,2,3548340.28656
-4.667089,2,3548406.004123
-4.670355,2,3548472.262371
-4.666019,2,3548536.94129
-4.666605,2,3548601.894659
-4.665619,2,3548667.178444
-4.670613,2,3548733.555824
-4.670373,2,3548798.033649
-4.664434,2,3548863.62002
-4.671631,2,3548930.542046
-4.671295,2,3548994.552051
-4.670323,2,3549062.826965
-4.671434,2,3549126.65738
-4.668849,2,3549192.404627
-4.671156,2,3549258.234438
-4.667688,2,3549324.668401
-4.666365,2,3549390.76606
-4.671189,2,3549455.123593
-4.66587,2,3549520.047956
-4.667659,2,3549583.317237
-4.666069,2,3549649.462597
-4.671931,2,3549713.631215
-4.671207,2,3549780.2951
-4.704416,2,3549846.767713
-4.665298,2,3549911.242463
-4.67248,2,3549976.984331
-4.666427,2,3550042.176326
-4.673685,2,3550107.741222
-4.669504,2,3550173.506259
-4.672225,2,3550237.927924
-4.669751,2,3550304.271236
-4.670722,2,3550369.462326
-4.672637,2,3550435.60039
-4.666035,2,3550501.569751
-4.670835,2,3550566.695632
-4.672559,2,3550631.798315
-4.666636,2,3550697.585977
-4.672482,2,3550763.413014
-4.670536,2,3550829.551971
-4.666907,2,3550894.422527
-4.671566,2,3550959.947577
-4.672643,2,3551024.690267
-4.670382,2,3551090.238251
-4.671213,2,3551157.77752
-4.670981,2,3551222.892373
-4.665559,2,3551288.123595
-4.670381,2,3551354.485839
-4.670868,2,3551419.565997
-4.665385,2,3551483.173746
-4.670609,2,3551548.589535
-4.670719,2,3551614.88839
-4.670502,2,3551681.582354
-4.671424,2,3551745.697296
-4.669964,2,3551809.618022
-4.667769,2,3551875.984805
-4.668795,2,3551940.185429
-4.670457,2,3552005.177989
-4.67061,2,3552071.848868
-4.670407,2,3552137.121767
-4.671401,2,3552202.290891
-4.672271,2,3552268.658444
-4.671149,2,3552338.133767
-4.670117,2,3552403.022211
-4.672561,2,3552469.338913
-4.671337,2,3552536.511421
-4.671303,2,3552600.207581
-4.670099,2,3552663.94752
-4.670501,2,3552731.857292
-4.671149,2,3552798.903189
-4.670718,2,3552863.750423
-4.670897,2,3552929.406246
-4.666787,2,3552995.226095
-4.665872,2,3553059.662412
-4.67042,2,3553124.707102
-4.668451,2,3553191.357176
-4.665863,2,3553255.569222
-4.67034,2,3553322.649364
-4.665623,2,3553387.621447
-4.672541,2,3553454.9771
-4.670817,2,3553520.245034
-4.670391,2,3553584.691849
-4.674318,2,3553652.17783
-4.668954,2,3553717.202773
-4.670884,2,3553782.940194
-4.667128,2,3553849.417824
-4.670626,2,3553914.079555
-4.666771,2,3553980.087785
-4.671016,2,3554046.171634
-4.671283,2,3554110.250471
-4.670246,2,3554175.302551
-4.671033,2,3554241.455142
-4.670907,2,3554306.659737
-4.66812,2,3554372.076133
-4.671007,2,3554437.9038
-4.671083,2,3554501.890126
-4.671944,2,3554566.683375
-4.670857,2,3554630.761343
-4.672337,2,3554697.082917
-4.670631,2,3554761.296018
-4.672273,2,3554827.053531
-4.670386,2,3554892.439291
-4.671121,2,3554957.844823
-4.665132,2,3555023.052218
-4.669941,2,3555087.70002
-4.666457,2,3555153.158461
-4.66706,2,3555219.310959
-4.668588,2,3555284.899052
-4.666409,2,3555350.82492
-4.670079,2,3555414.707999
-4.670229,2,3555481.418412
-4.671064,2,3555545.766862
-4.670526,2,3555612.717924
-4.672277,2,3555679.44399
-4.670789,2,3555743.902503
-4.68007,2,3555810.282828
-4.669903,2,3555876.179086
-4.666648,2,3555942.220011
-4.670969,2,3556006.619088
-4.665874,2,3556072.072149
-4.666329,2,3556137.091464
-4.6704,2,3556202.011397
-4.666536,2,3556266.958758
-4.671157,2,3556332.173692
-4.670221,2,3556398.585015
-4.670597,2,3556463.072051
-4.666027,2,3556528.070778
-4.671369,2,3556592.846277
-4.671354,2,3556659.502268
-4.670467,2,3556723.854409
-4.665858,2,3556791.046643
-4.66651,2,3556857.230037
-4.663435,2,3556923.355179
-4.664441,2,3556987.780133
-4.665968,2,3557054.315778
-4.665621,2,3557118.897
-4.670825,2,3557185.743606
-4.666176,2,3557251.71683
-4.670711,2,3557315.785395
-4.670759,2,3557382.880722
-4.670385,2,3557447.217403
-4.670287,2,3557513.806515
-4.671217,2,3557578.934113
-4.668176,2,3557643.459285
-4.67083,2,3557709.426702
-4.671028,2,3557774.50414
-4.670984,2,3557839.644801
-4.672113,2,3557906.295885
-4.667289,2,3557971.099824
-4.671782,2,3558036.866448
-4.673555,2,3558103.466901
-4.667265,2,3558168.794222
-4.667756,2,3558234.193192
-4.666253,2,3558300.565739
-4.67046,2,3558365.409727
-4.666875,2,3558431.161035
-4.667047,2,3558496.371932
-4.667574,2,3558561.904408
-4.665829,2,3558626.934171
-4.665312,2,3558691.236627
-4.670845,2,3558757.491378
-4.670984,2,3558823.025961
-4.67237,2,3558891.804218
-4.671545,2,3558958.305827
-4.665112,2,3559021.946112
-4.671088,2,3559088.295225
-4.670841,2,3559152.921927
-4.670573,2,3559219.852395
-4.66976,2,3559286.262993
-4.667,2,3559351.347892
-4.67187,2,3559416.476609
-4.6707,2,3559482.477961
-4.670724,2,3559547.976865
-4.6676,2,3559613.220303
-4.664252,2,3559676.828378
-4.670829,2,3559743.050336
-4.666973,2,3559808.010778
-4.67046,2,3559874.091557
-4.671477,2,3559939.515067
-4.66998,2,3560005.046883
-4.671244,2,3560071.040894
-4.670657,2,3560135.016533
-4.666707,2,3560201.227773
-4.671128,2,3560267.567284
-4.675752,2,3560332.251862
-4.664459,2,3560397.836756
-4.670612,2,3560463.7901
-4.672467,2,3560529.889171
-4.666309,2,3560593.308102
-4.6712,2,3560660.764304
-4.663852,2,3560726.773513
-4.670668,2,3560792.738954
-4.669713,2,3560856.796198
-4.669562,2,3560923.130258
-4.670699,2,3560988.418776
-4.670517,2,3561054.480755
-4.665922,2,3561118.639257
-4.671513,2,3561185.994097
-4.663447,2,3561251.177479
-4.666588,2,3561315.301686
-4.671126,2,3561381.829177
-4.666456,2,3561447.922878
-4.666963,2,3561512.085137
-4.670088,2,3561576.681861
-4.671125,2,3561642.214736
-4.672503,2,3561709.007938
-4.67102,2,3561774.13591
-4.67031,2,3561840.037313
-4.667605,2,3561904.714987
-4.667919,2,3561971.896199
-4.665305,2,3562037.172975
-4.668489,2,3562102.21547
-4.672329,2,3562169.441801
-4.66697,2,3562233.810561
-4.670868,2,3562299.359554
-4.670645,2,3562364.02434
-4.670265,2,3562429.879052
-4.664306,2,3562495.238755
-4.6714,2,3562561.271485
-4.666237,2,3562626.73868
-4.668523,2,3562691.611157
-4.668624,2,3562757.273193
-4.668634,2,3562821.902466
-4.668019,2,3562888.267401
-4.669437,2,3562954.198111
-4.668475,2,3563018.632387
-4.67004,2,3563082.957154
-4.670588,2,3563148.311433
-4.670876,2,3563214.71542
-4.666143,2,3563280.567889
-4.667779,2,3563346.328915
-4.672449,2,3563411.655272
-4.671005,2,3563475.935991
-4.672268,2,3563540.92568
-4.67014,2,3563607.682572
-4.669796,2,3563673.618419
-4.67158,2,3563737.516673
-4.668499,2,3563803.036641
-4.670609,2,3563869.231447
-4.670196,2,3563933.637162
-4.672012,2,3563998.697975
-4.666734,2,3564064.066518
-4.666541,2,3564131.466278
-4.67236,2,3564196.248057
-4.671222,2,3564262.110214
-4.670588,2,3564327.437124
-4.670665,2,3564390.890537
-4.667542,2,3564456.89581
-4.667739,2,3564521.545673
-4.667869,2,3564588.173512
-4.670825,2,3564654.021781
-4.670717,2,3564719.646967
-4.668197,2,3564784.904986
-4.67036,2,3564849.859965
-4.668651,2,3564915.758225
-4.673712,2,3564980.717656
-4.668356,2,3565046.770944
-4.670658,2,3565110.808131
-4.668473,2,3565177.256107
-4.670854,2,3565241.76362
-4.6685,2,3565308.520856
-4.670831,2,3565375.348752
-4.670593,2,3565444.003206
-4.670613,2,3565507.657788
-4.661695,2,3565573.0324
-4.666191,2,3565639.355302
-4.666563,2,3565703.91772
-4.666608,2,3565768.484947
-4.664454,2,3565834.969906
-4.66813,2,3565899.671133
-4.670048,2,3565964.404227
-4.671008,2,3566029.386659
-4.669973,2,3566094.227142
-4.670915,2,3566159.347715
-4.671175,2,3566224.258605
-4.670986,2,3566291.390367
-4.666124,2,3566355.965617
-4.66981,2,3566422.223881
-4.667044,2,3566487.060537
-4.67034,2,3566551.853424
-4.666339,2,3566617.143639
-4.671143,2,3566682.253552
-4.669967,2,3566747.57942
-4.671129,2,3566812.683289
-4.670401,2,3566878.339858
-4.670302,2,3566944.731747
-4.665709,2,3567009.148342
-4.670898,2,3567074.764222
-4.670241,2,3567140.293381
-4.67108,2,3567205.130661
-4.670296,2,3567270.856881
-4.669889,2,3567335.233287
-4.67049,2,3567401.645438
-4.672698,2,3567467.086913
-4.669379,2,3567533.599016
-4.670583,2,3567599.254121
-4.667679,2,3567665.909974
-4.670385,2,3567729.544465
-4.672054,2,3567792.410469
-4.669025,2,3567859.65462
-4.668526,2,3567926.924681
-4.672417,2,3567992.83996
-4.671056,2,3568057.97858
-4.668728,2,3568124.011293
-4.667016,2,3568189.386768
-4.665894,2,3568254.846317
-4.667831,2,3568320.027022
-4.670868,2,3568386.702647
-4.665833,2,3568452.5207
-4.670532,2,3568517.12838
-4.672136,2,3568582.989115
-4.666701,2,3568649.009775
-4.665815,2,3568714.551173
-4.667483,2,3568777.925587
-4.670573,2,3568844.178135
-4.670104,2,3568909.144525
-4.671234,2,3568976.209813
-4.670858,2,3569041.227773
-4.671403,2,3569106.733987
-4.670474,2,3569171.206443
-4.670392,2,3569237.677833
-4.670774,2,3569303.97598
-4.670752,2,3569368.92203
-4.670834,2,3569433.152049
-4.6672,2,3569498.057415
-4.671556,2,3569563.314317
-4.667137,2,3569627.595312
-4.666299,2,3569695.059515
-4.671201,2,3569759.829158
-4.670867,2,3569824.685634
-4.670245,2,3569890.412289
-4.671498,2,3569955.306897
-4.667572,2,3570019.945019
-4.67144,2,3570083.075043
-4.671219,2,3570145.738353
-4.67056,2,3570211.555309
-4.670834,2,3570276.208086
-4.670532,2,3570342.694828
-4.668612,2,3570409.209135
-4.670427,2,3570472.095442
-4.671877,2,3570537.358008
-4.672162,2,3570602.975246
-4.67083,2,3570667.3118
-4.672703,2,3570732.477519
-4.666233,2,3570798.038712
-4.666028,2,3570863.369267
-4.667341,2,3570927.954022
-4.671434,2,3570994.225017
-4.671089,2,3571058.82633
-4.668117,2,3571123.713216
-4.670304,2,3571188.383277
-4.671349,2,3571252.689673
-4.671204,2,3571318.688461
-4.670114,2,3571384.560957
-4.668879,2,3571449.317846
-4.668129,2,3571514.539628
-4.671469,2,3571580.38459
-4.667034,2,3571644.952104
-4.667536,2,3571709.700877
-4.670684,2,3571776.353411
-4.670168,2,3571843.174271
-4.671212,2,3571908.42661
-4.666198,2,3571976.047823
-4.70361,2,3572041.576522
-4.671417,2,3572107.155656
-4.669892,2,3572173.759052
-4.666347,2,3572239.743146
-4.666118,2,3572305.124974
-4.66661,2,3572369.704235
