#{"t_start": 1658871392.344409, "env_id": "kuka_handlit_multiprocess-v0"}
-4.671375,2,3572437.545792
-4.66711,2,3572501.846951
-4.67373,2,3572566.668056
-4.667797,2,3572633.931941
-4.664955,2,3572698.440321
-4.669799,2,3572763.758944
-4.668826,2,3572829.227396
-4.671125,2,3572894.556235
-4.670162,2,3572961.822599
-4.668606,2,3573026.852314
-4.666664,2,3573091.802053
-4.669004,2,3573156.781739
-4.671567,2,3573222.897583
-4.670586,2,3573289.839464
-4.667384,2,3573354.064923
-4.670723,2,3573420.781651
-4.667796,2,3573486.143694
-4.670456,2,3573551.621834
-4.666004,2,3573616.595482
-4.670146,2,3573682.501604
-4.670612,2,3573748.343905
-4.669949,2,3573813.870606
-4.670671,2,3573877.572305
-4.671248,2,3573941.688677
-4.666271,2,3574003.689485
-4.665721,2,3574067.069656
-4.670148,2,3574128.852016
-4.670593,2,3574192.117821
-4.669895,2,3574256.303189
-4.669509,2,3574318.87276
-4.670473,2,3574382.112434
-4.673625,2,3574443.109689
-4.66619,2,3574503.864185
-4.670328,2,3574568.08811
-4.671148,2,3574631.031486
-4.668464,2,3574694.270902
-4.673693,2,3574755.34735
-4.666227,2,3574815.821668
-4.67056,2,3574879.526736
-4.670931,2,3574944.956877
-4.668663,2,3575007.273203
-4.663047,2,3575071.138006
-4.670313,2,3575132.851593
-4.670939,2,3575196.213217
-4.672314,2,3575259.968239
-4.671341,2,3575324.206432
-4.666026,2,3575387.47421
-4.670554,2,3575448.839861
-4.667143,2,3575510.406702
-4.669076,2,3575570.438226
-4.67155,2,3575633.540385
-4.668508,2,3575697.679135
-4.666061,2,3575759.634091
-4.670414,2,3575823.128749
-4.671029,2,3575884.115799
-4.67009,2,3575946.925694
-4.665009,2,3576012.105911
-4.668845,2,3576072.978763
-4.667456,2,3576136.152789
-4.703355,2,3576199.898697
-4.669484,2,3576263.881405
-4.67237,2,3576324.73318
-4.666751,2,3576386.690908
-4.67133,2,3576450.195215
-4.670972,2,3576514.300873
-4.671592,2,3576577.468406
-4.670979,2,3576639.959841
-4.666191,2,3576702.315335
-4.671211,2,3576766.52255
-4.668924,2,3576829.359809
-4.668098,2,3576889.326504
-4.672542,2,3576953.672838
-4.66968,2,3577016.560673
-4.666569,2,3577080.432029
-4.670105,2,3577142.786068
-4.666191,2,3577204.763294
-4.666757,2,3577267.713345
-4.673577,2,3577331.749808
-4.671181,2,3577393.33172
-4.670726,2,3577457.476415
-4.665769,2,3577520.676674
-4.670686,2,3577583.863316
-4.670391,2,3577647.815846
-4.671417,2,3577709.7997
-4.670898,2,3577773.735792
-4.672395,2,3577837.821206
-4.670817,2,3577899.671246
-4.671098,2,3577962.723633
-4.665765,2,3578027.44812
-4.671202,2,3578089.463529
-4.666085,2,3578151.971168
-4.666495,2,3578216.039559
-4.670678,2,3578277.37707
-4.671921,2,3578342.961484
-4.670537,2,3578406.065013
-4.672319,2,3578470.669943
-4.670841,2,3578532.387718
-4.670841,2,3578593.966582
-4.666963,2,3578658.12036
-4.670859,2,3578720.31478
-4.672242,2,3578783.827712
-4.673524,2,3578846.712477
-4.671507,2,3578910.952725
-4.666569,2,3578974.096178
-4.665941,2,3579037.431411
-4.67081,2,3579099.521442
-4.671463,2,3579163.91084
-4.672749,2,3579225.423725
-4.666234,2,3579288.438222
-4.667317,2,3579352.524667
-4.668056,2,3579414.705659
-4.670396,2,3579477.4694
-4.669481,2,3579542.212462
-4.671263,2,3579603.860256
-4.671055,2,3579666.94922
-4.665161,2,3579730.914266
-4.670843,2,3579794.593632
-4.666074,2,3579855.210645
-4.670701,2,3579918.987867
-4.669381,2,3579982.668283
-4.671466,2,3580044.774276
-4.670388,2,3580109.299747
-4.670659,2,3580173.143494
-4.669812,2,3580235.164266
-4.670073,2,3580300.873501
-4.681556,2,3580362.802066
-4.668607,2,3580424.697441
-4.672533,2,3580487.080957
-4.663837,2,3580551.574026
-4.670625,2,3580613.334417
-4.670672,2,3580676.286914
-4.667627,2,3580739.595337
-4.667197,2,3580804.360114
-4.669801,2,3580867.901764
-4.670011,2,3580933.816103
-4.666864,2,3580994.818728
-4.671229,2,3581057.813095
-4.667075,2,3581122.989012
-4.671051,2,3581183.063005
-4.670346,2,3581247.082611
-4.67245,2,3581308.714391
-4.672629,2,3581372.024093
-4.669065,2,3581435.731451
-4.66608,2,3581498.903809
-4.667958,2,3581561.703321
-4.670593,2,3581625.249936
-4.669853,2,3581687.454168
-4.670925,2,3581749.900721
-4.668238,2,3581814.356955
-4.671426,2,3581877.252903
-4.669749,2,3581940.687398
-4.671111,2,3582002.51598
-4.668127,2,3582068.246138
-4.666616,2,3582131.651542
-4.670373,2,3582193.614943
-4.667418,2,3582257.533729
-4.666642,2,3582320.280496
-4.670598,2,3582381.252916
-4.670558,2,3582445.022967
-4.6707,2,3582506.910308
-4.669882,2,3582570.289492
-4.670939,2,3582632.762112
-4.670857,2,3582696.142727
-4.670883,2,3582760.314097
-4.666955,2,3582823.838751
-4.671039,2,3582887.307703
-4.670717,2,3582950.023231
-4.673774,2,3583013.409263
-4.673056,2,3583078.793332
-4.670392,2,3583140.726318
-4.668381,2,3583203.366625
-4.667708,2,3583265.959005
-4.671282,2,3583329.453079
-4.673075,2,3583391.895688
-4.670572,2,3583455.481983
-4.66844,2,3583519.114855
-4.666929,2,3583581.285212
-4.672609,2,3583643.494663
-4.667848,2,3583708.152955
-4.671417,2,3583769.779729
-4.671573,2,3583831.741235
-4.670376,2,3583895.470237
-4.669861,2,3583958.462659
-4.665519,2,3584020.6005
-4.670355,2,3584084.586871
-4.672239,2,3584147.035559
-4.666658,2,3584209.994426
-4.670583,2,3584273.511772
-4.6702,2,3584335.634018
-4.672535,2,3584399.491095
-4.671183,2,3584462.66231
-4.669915,2,3584525.954045
-4.670558,2,3584589.221916
-4.671089,2,3584654.915619
-4.669884,2,3584718.624124
-4.666576,2,3584779.705619
-4.672308,2,3584842.603684
-4.672476,2,3584907.114535
-4.666253,2,3584969.083599
-4.668013,2,3585031.590687
-4.671467,2,3585095.160547
-4.670652,2,3585159.064087
-4.673218,2,3585222.077597
-4.666416,2,3585286.55985
-4.667749,2,3585349.990921
-4.668794,2,3585411.114853
-4.663578,2,3585473.917063
-4.667548,2,3585537.051441
-4.669452,2,3585600.560928
-4.67108,2,3585663.68024
-4.67108,2,3585726.968539
-4.665023,2,3585789.706967
-4.670266,2,3585853.034059
-4.670067,2,3585916.488676
-4.667759,2,3585980.790217
-4.671131,2,3586042.432463
-4.666208,2,3586107.085482
-4.670933,2,3586168.472371
-4.670974,2,3586232.852376
-4.668744,2,3586297.287672
-5.627013,2,3586361.034352
-4.667309,2,3586423.292572
-4.670165,2,3586485.664237
-4.670754,2,3586549.317617
-4.667177,2,3586611.938386
-4.667964,2,3586676.720484
-4.666756,2,3586738.581743
-4.667006,2,3586801.738024
-4.668647,2,3586866.069035
-4.670899,2,3586929.359008
-4.669771,2,3586992.035359
-4.672573,2,3587056.523034
-4.675176,2,3587120.634957
-4.670898,2,3587181.897876
-4.666048,2,3587246.069533
-4.670956,2,3587308.12266
-4.67141,2,3587372.874146
-4.670425,2,3587437.100835
-4.670703,2,3587498.375505
-4.672242,2,3587562.976818
-4.67376,2,3587628.724468
-4.669852,2,3587694.923514
-4.671111,2,3587758.241364
-4.666191,2,3587820.203782
-4.666124,2,3587885.583726
-4.670676,2,3587947.420451
-4.66888,2,3588009.468872
-4.671711,2,3588072.535167
-4.669247,2,3588135.173991
-4.669171,2,3588196.577787
-4.670741,2,3588260.654652
-4.671192,2,3588324.131745
-4.671175,2,3588387.125993
-4.670642,2,3588451.4097
-4.665165,2,3588514.693909
-4.668562,2,3588576.4356
-4.672067,2,3588641.532547
-4.665335,2,3588704.612609
-4.670392,2,3588767.822853
-4.674906,2,3588829.454066
-4.670859,2,3588892.627824
-4.669572,2,3588958.0976
-4.667042,2,3589021.159846
-4.670863,2,3589084.023323
-4.670613,2,3589148.513831
-4.667765,2,3589209.301325
-4.671382,2,3589273.52358
-4.668191,2,3589338.680431
-4.670473,2,3589400.796022
-4.670994,2,3589464.662638
-4.666542,2,3589526.918966
-4.671409,2,3589588.946605
-4.670915,2,3589652.449819
-4.670656,2,3589715.972838
-4.67308,2,3589778.240142
-4.670805,2,3589841.319497
-4.670633,2,3589904.517824
-4.670476,2,3589969.43551
-4.666141,2,3590031.470888
-4.671218,2,3590094.985231
-4.669529,2,3590157.358147
-4.672443,2,3590219.74513
-4.671182,2,3590284.07743
-4.670612,2,3590348.560845
-4.671162,2,3590411.239237
-4.670352,2,3590473.85965
-4.671392,2,3590535.276785
-4.669978,2,3590599.950658
-4.671189,2,3590662.806794
-4.672634,2,3590727.482902
-4.666119,2,3590790.156359
-4.671249,2,3590853.384843
-4.670718,2,3590915.478303
-4.667135,2,3590981.388198
-4.670648,2,3591045.283686
-4.669873,2,3591109.209921
-4.669716,2,3591171.0154
-4.666278,2,3591235.732253
-4.666324,2,3591297.801152
-4.66922,2,3591360.381274
-4.673749,2,3591425.421646
-4.667536,2,3591487.203739
-4.669993,2,3591551.007037
-4.670362,2,3591616.624314
-4.671498,2,3591684.436115
-4.666971,2,3591750.019096
-4.67057,2,3591815.561063
-4.671356,2,3591880.606701
-4.666885,2,3591945.977852
-4.670477,2,3592011.647503
-4.671897,2,3592077.519239
-4.664627,2,3592142.443063
-4.667239,2,3592207.82567
-4.670869,2,3592273.232206
-4.671053,2,3592338.743153
-4.665442,2,3592403.197081
-4.669755,2,3592469.817794
-4.670681,2,3592534.414184
-4.668207,2,3592600.111298
-4.667339,2,3592664.900608
-4.67085,2,3592732.078367
-4.670577,2,3592797.273759
-4.670302,2,3592864.689127
-4.672066,2,3592928.87957
-4.670398,2,3592995.362441
-4.670348,2,3593059.94537
-4.670518,2,3593124.458383
-4.670862,2,3593190.791882
-4.66699,2,3593256.622274
-4.671138,2,3593321.315658
-4.670981,2,3593386.894301
-4.671252,2,3593451.352246
-4.66847,2,3593518.589495
-4.670165,2,3593582.669249
-4.670255,2,3593649.821539
-4.671649,2,3593715.7323
-4.671267,2,3593781.023547
-4.667071,2,3593846.682326
-4.669535,2,3593913.295844
-4.66597,2,3593979.59799
-4.672345,2,3594044.47141
-4.670117,2,3594108.921182
-4.669459,2,3594176.044218
-4.670679,2,3594241.115688
-4.67094,2,3594305.92973
-4.672019,2,3594370.177512
-4.67083,2,3594432.340595
-4.670548,2,3594496.305661
-4.671087,2,3594559.538915
-4.667262,2,3594625.638924
-4.671045,2,3594690.021048
-4.667213,2,3594755.798548
-4.666318,2,3594822.063362
-4.665728,2,3594888.530417
-4.670303,2,3594952.563224
-4.670232,2,3595019.543988
-4.670484,2,3595084.159696
-4.665964,2,3595149.457443
-4.669974,2,3595215.053524
-4.670634,2,3595280.289213
-4.667073,2,3595347.107374
-4.671143,2,3595412.091515
-4.670716,2,3595477.662274
-4.669409,2,3595542.570665
-4.666719,2,3595609.125515
-4.671235,2,3595672.585121
-4.673613,2,3595739.343252
-4.670028,2,3595804.747032
-4.668294,2,3595872.322668
-4.670286,2,3595936.733357
-4.670601,2,3596002.561499
-4.666285,2,3596067.900481
-4.659771,2,3596133.704688
-4.668206,2,3596198.040797
-4.670021,2,3596263.259465
-4.670861,2,3596328.553901
-4.832109,2,3596393.359906
-4.666911,2,3596458.898182
-4.666303,2,3596522.7242
-4.668589,2,3596588.806657
-4.670431,2,3596652.425218
-4.670364,2,3596717.611242
-4.666396,2,3596783.824786
-4.67418,2,3596850.473217
-4.665358,2,3596915.158694
-4.671193,2,3596980.753779
-4.670457,2,3597044.339507
-4.666226,2,3597111.892687
-4.671318,2,3597175.38189
-4.670791,2,3597241.578213
-4.670697,2,3597308.861784
-4.671581,2,3597374.754012
-4.670932,2,3597439.454531
-4.665597,2,3597508.942771
-4.665639,2,3597574.294607
-4.666658,2,3597640.842305
-4.666659,2,3597705.026394
-4.672577,2,3597768.949399
-4.666024,2,3597831.070109
-4.671214,2,3597894.86374
-4.670712,2,3597959.394799
-4.671442,2,3598022.67438
-4.671363,2,3598087.095686
-4.664819,2,3598150.649176
-4.670893,2,3598213.747864
-4.675155,2,3598276.29121
-4.672267,2,3598339.833453
-4.67416,2,3598403.138161
-4.668563,2,3598467.55997
-4.668252,2,3598529.969142
-4.665894,2,3598594.191371
-4.67417,2,3598658.164892
-4.671398,2,3598724.676073
-4.666194,2,3598788.59681
-4.670621,2,3598854.481813
-4.680078,2,3598920.637036
-4.670238,2,3598986.024757
-4.66781,2,3599051.403428
-4.670262,2,3599116.46168
-4.669067,2,3599182.697538
-4.670416,2,3599247.697388
-4.669666,2,3599312.891405
-4.66662,2,3599379.643418
-4.67049,2,3599444.434976
-4.673938,2,3599509.498422
-4.666191,2,3599574.870569
-4.668622,2,3599640.488021
-4.668824,2,3599705.472952
-4.665133,2,3599770.0724
-4.67201,2,3599837.136823
-4.670424,2,3599902.959241
-4.670811,2,3599969.424175
-4.666028,2,3600034.013752
-4.672442,2,3600099.033393
-4.667486,2,3600165.171653
-4.671402,2,3600230.006293
-4.672853,2,3600295.027737
-4.671105,2,3600361.489101
-4.665688,2,3600427.163925
-4.669914,2,3600491.722018
-4.670008,2,3600557.559058
-4.671232,2,3600622.498067
-4.670832,2,3600687.52506
-4.66604,2,3600753.423494
-4.670738,2,3600818.255493
-4.66628,2,3600884.691882
-4.666215,2,3600950.308645
-4.666112,2,3601014.878104
-4.670351,2,3601081.996823
-4.670471,2,3601146.442416
-4.670643,2,3601212.121875
-4.671022,2,3601278.3216
-4.670816,2,3601344.952393
-4.670682,2,3601409.445029
-4.667098,2,3601474.858884
-4.667422,2,3601539.826829
-4.665459,2,3601605.437466
-4.664931,2,3601671.707263
-4.67149,2,3601737.355104
-4.668538,2,3601802.983527
-4.666646,2,3601868.331737
-4.670888,2,3601936.107172
-4.666004,2,3602001.015905
-4.670126,2,3602066.016483
-4.670854,2,3602131.716052
-4.699604,2,3602198.649086
-4.666352,2,3602264.998152
-4.670714,2,3602329.436343
-4.666269,2,3602394.929523
-4.665176,2,3602459.947343
-4.670341,2,3602525.021803
-4.666918,2,3602591.533579
-4.664712,2,3602657.699244
-4.670883,2,3602722.656146
-4.66606,2,3602787.117535
-4.669822,2,3602853.934285
-4.668479,2,3602918.848488
-4.670397,2,3602983.40787
-4.671471,2,3603048.999723
-4.665869,2,3603114.940905
-4.671173,2,3603181.355328
-4.670773,2,3603246.52934
-4.671009,2,3603311.135759
-4.66628,2,3603378.467005
-4.670557,2,3603443.008873
-4.670503,2,3603508.108883
-4.666095,2,3603575.17241
-4.671441,2,3603640.52682
-4.670919,2,3603707.011455
-4.66612,2,3603771.889039
-4.670967,2,3603836.558041
-4.671369,2,3603901.96965
-4.671105,2,3603966.890541
-4.67049,2,3604033.621342
-4.67106,2,3604099.960069
-4.670899,2,3604165.785115
-4.66844,2,3604230.520154
-4.670377,2,3604295.836383
-4.667832,2,3604361.946572
-4.676043,2,3604427.409596
-4.67079,2,3604491.789679
-4.666966,2,3604557.030562
-4.674997,2,3604623.146203
-4.669891,2,3604688.631226
-4.67161,2,3604754.571408
-4.671383,2,3604819.876645
-4.669177,2,3604884.845081
-4.670067,2,3604950.851829
-4.666315,2,3605016.928519
-4.668478,2,3605082.815373
-4.672651,2,3605147.786055
-4.669449,2,3605213.693287
-4.664183,2,3605280.35137
-4.668517,2,3605344.840063
-4.66758,2,3605409.352329
-4.672311,2,3605474.008428
-4.671801,2,3605541.207608
-4.664454,2,3605606.326921
-4.670483,2,3605671.160185
-4.667907,2,3605736.376631
-4.668182,2,3605802.002821
-4.671145,2,3605868.311204
-4.66615,2,3605933.872311
-4.671966,2,3605999.153594
-4.668848,2,3606064.654338
-4.671097,2,3606130.287012
-4.670329,2,3606197.429617
-4.670644,2,3606262.045628
-4.669936,2,3606329.072668
-4.670333,2,3606394.600842
-4.669903,2,3606460.650434
-4.670762,2,3606524.699036
-4.67046,2,3606590.394406
-4.671044,2,3606655.960132
-4.674354,2,3606721.028575
-4.669572,2,3606786.132261
-4.672304,2,3606853.478019
-4.66543,2,3606918.843325
-4.673184,2,3606984.241696
-4.672384,2,3607049.603409
-4.670826,2,3607114.933535
-4.670353,2,3607181.152546
-4.671181,2,3607246.816013
-4.672421,2,3607312.99614
-4.666112,2,3607378.416582
-4.671246,2,3607444.656146
-4.666975,2,3607510.595685
-4.665919,2,3607575.425501
-4.668267,2,3607642.098629
-4.669908,2,3607706.830953
-4.670337,2,3607771.839029
-4.667035,2,3607837.586122
-4.670588,2,3607903.155388
-4.666036,2,3607968.597893
-4.670778,2,3608034.99834
-4.665052,2,3608099.852155
-4.671361,2,3608164.966271
-4.671521,2,3608230.96858
-4.665004,2,3608296.29697
-4.668643,2,3608363.689539
-4.670671,2,3608428.377317
-4.665917,2,3608495.18323
-4.667552,2,3608561.875345
-4.670711,2,3608627.753211
-4.668471,2,3608692.3624
-4.671241,2,3608757.945756
-4.670803,2,3608823.430422
-4.666258,2,3608888.08558
-4.666388,2,3608953.690691
-4.66794,2,3609020.337758
-4.666002,2,3609086.725824
-4.668906,2,3609151.551832
-4.670562,2,3609214.994281
-4.670858,2,3609281.071207
-4.670075,2,3609346.437882
-4.670325,2,3609412.212307
-4.668567,2,3609478.15071
-4.672419,2,3609541.321293
-4.670774,2,3609609.016291
-4.671124,2,3609675.757238
-4.671373,2,3609741.151042
-4.670152,2,3609808.208953
-4.667337,2,3609872.643215
-4.670959,2,3609938.715656
-4.670328,2,3610005.07164
-4.665698,2,3610071.469824
-4.671186,2,3610137.177072
-4.6707,2,3610201.494629
-4.667499,2,3610266.825348
-4.667327,2,3610332.787541
-4.6659,2,3610397.684994
-4.671004,2,3610463.064273
-4.664937,2,3610528.176414
-4.67082,2,3610595.884325
-4.671338,2,3610662.098764
-4.670972,2,3610728.791692
-4.666079,2,3610793.620913
-4.671186,2,3610859.862152
-4.667639,2,3610924.710203
-4.669892,2,3610990.906121
-4.666368,2,3611056.483193
-4.666621,2,3611122.782907
-4.670927,2,3611188.217496
-4.670849,2,3611252.59724
-4.669237,2,3611318.976593
-4.669914,2,3611383.853162
-4.669819,2,3611449.325046
-4.670281,2,3611515.938729
-4.668378,2,3611581.089329
-4.670226,2,3611646.170661
-4.669374,2,3611712.116992
-4.670542,2,3611777.598889
-4.670394,2,3611842.45834
-4.670552,2,3611909.384978
-4.670704,2,3611973.531086
-4.66773,2,3612040.295282
-4.666593,2,3612104.544394
-4.672176,2,3612169.694343
-4.663779,2,3612234.668772
-4.668549,2,3612301.888377
-4.667981,2,3612366.45618
-4.671099,2,3612432.152174
-4.670847,2,3612498.037683
-4.670751,2,3612564.693805
-4.667325,2,3612629.728984
-4.665051,2,3612694.836761
-4.665938,2,3612760.162974
-4.670964,2,3612825.903725
-4.671386,2,3612890.820079
-4.670807,2,3612956.148053
-4.665932,2,3613022.173773
-4.670405,2,3613087.941333
-4.667075,2,3613153.336719
-4.668241,2,3613218.693496
-4.666196,2,3613284.642189
-4.667745,2,3613349.513666
-4.670103,2,3613415.671201
-4.668232,2,3613483.046677
-4.670579,2,3613548.396623
-4.667077,2,3613612.426939
-4.669955,2,3613678.917314
-4.670979,2,3613743.350224
-4.670356,2,3613808.706901
-4.671216,2,3613873.868105
-4.670542,2,3613941.162311
-4.671106,2,3614005.755501
-4.670867,2,3614071.137516
-4.671139,2,3614137.031976
-4.669958,2,3614203.466279
-4.6699,2,3614269.005766
-4.669939,2,3614335.227302
-4.671087,2,3614400.961406
-4.670406,2,3614467.066612
-4.666077,2,3614530.981411
-4.665697,2,3614597.533627
-4.670845,2,3614662.073425
-4.66838,2,3614726.632364
-4.67116,2,3614794.113352
-4.671351,2,3614860.022546
-4.672247,2,3614925.242793
-4.670914,2,3614990.044358
-4.671479,2,3615054.909724
-4.667318,2,3615120.813324
-4.665692,2,3615186.889517
-4.670943,2,3615253.613026
-4.666137,2,3615320.044373
-4.670446,2,3615386.14734
-4.666572,2,3615452.100615
-4.670914,2,3615516.818167
-4.671139,2,3615581.657641
-4.670794,2,3615648.858298
-4.671323,2,3615714.294691
-4.670345,2,3615781.117693
-4.669326,2,3615845.917302
-4.670502,2,3615910.547907
-4.667645,2,3615976.931464
-4.668586,2,3616041.108089
-4.665251,2,3616102.890129
-4.6686,2,3616168.078377
-4.670266,2,3616231.880134
-4.670686,2,3616295.749445
-4.703317,2,3616360.235912
-4.67111,2,3616424.097174
-4.67114,2,3616487.248985
-4.670518,2,3616552.75048
-4.670652,2,3616617.404402
-4.670038,2,3616681.605976
-4.668563,2,3616747.369311
-4.670885,2,3616810.7017
-4.670592,2,3616873.726331
-4.670474,2,3616939.785935
-4.67025,2,3617000.679984
-4.6672,2,3617065.125271
-4.670979,2,3617130.335277
-4.666195,2,3617193.806344
-4.665624,2,3617255.398489
-4.672544,2,3617318.060954
-4.665971,2,3617384.730138
-4.668996,2,3617446.833034
-4.670849,2,3617509.077517
-4.671093,2,3617573.514807
-4.666248,2,3617636.580792
-4.670244,2,3617699.232114
-4.668839,2,3617761.68252
-4.668318,2,3617824.674817
-4.666031,2,3617887.46878
-4.670126,2,3617951.420315
-4.672429,2,3618014.605324
-4.666161,2,3618076.122512
-4.670406,2,3618138.988039
-4.66608,2,3618201.326329
-4.6714,2,3618263.918983
-4.670125,2,3618326.657114
-4.671375,2,3618388.363525
-4.671182,2,3618452.957018
-4.671168,2,3618515.662774
-4.671923,2,3618577.21377
-4.668462,2,3618639.740423
-4.67053,2,3618702.898358
-4.665629,2,3618766.774124
-4.670696,2,3618827.578854
-4.670829,2,3618891.470221
-4.667755,2,3618954.175821
-4.666021,2,3619018.663427
-4.673757,2,3619080.621334
-4.665497,2,3619144.385767
-4.667944,2,3619207.05434
-4.666139,2,3619272.052989
-4.667356,2,3619334.322284
-4.669109,2,3619398.034023
-4.666646,2,3619459.487527
-4.669289,2,3619522.15404
-4.670323,2,3619585.597994
-4.672603,2,3619648.232214
-4.668645,2,3619711.224433
-4.673536,2,3619776.700023
-4.67071,2,3619838.548161
-4.669347,2,3619901.783493
-4.671214,2,3619965.745554
-4.670019,2,3620025.791366
-4.672589,2,3620089.984949
-4.671413,2,3620154.833906
-4.670512,2,3620216.626302
-4.674495,2,3620279.322693
-4.671361,2,3620341.336221
-4.672709,2,3620404.576176
-4.671654,2,3620469.942992
-4.667721,2,3620531.968344
-4.666182,2,3620594.297232
-4.670298,2,3620656.882815
-4.669934,2,3620720.938654
-4.670626,2,3620782.815
-4.664702,2,3620846.99658
-4.670825,2,3620908.567485
-4.67103,2,3620972.086794
-4.66609,2,3621033.779657
-4.665959,2,3621097.160593
-4.673409,2,3621160.659835
-4.666521,2,3621223.933788
-4.671058,2,3621288.218904
-4.671156,2,3621349.447885
-4.670656,2,3621412.620985
-4.670296,2,3621475.481862
-4.669511,2,3621538.414245
-4.671026,2,3621602.135836
-4.671238,2,3621666.479743
-4.667676,2,3621727.77081
-4.66815,2,3621791.676673
-4.670777,2,3621853.560434
-4.666001,2,3621918.243734
-4.670677,2,3621978.931408
-4.671077,2,3622043.633053
-4.667553,2,3622106.030509
-4.670623,2,3622169.522398
-4.670796,2,3622233.616269
-4.666075,2,3622297.929237
-4.670856,2,3622361.324003
-4.664413,2,3622424.248603
-4.671097,2,3622487.42413
-4.665315,2,3622550.139939
-4.668206,2,3622613.050948
-4.669468,2,3622676.71672
-4.665487,2,3622738.938139
-4.670392,2,3622799.997462
-4.672622,2,3622863.117278
-4.671962,2,3622925.937617
-4.670352,2,3622988.007504
-4.671172,2,3623052.884524
-4.66923,2,3623117.365696
-4.670426,2,3623180.730889
-4.671222,2,3623243.173303
-4.670476,2,3623304.822811
-4.665988,2,3623368.342013
-4.666788,2,3623432.863375
-4.663882,2,3623496.493421
-4.668777,2,3623560.102495
-4.670528,2,3623623.942461
-4.669088,2,3623688.379898
-4.671046,2,3623749.988089
-4.668889,2,3623814.249266
-4.671263,2,3623875.215524
-4.666076,2,3623938.83293
-4.672249,2,3624002.419563
-4.670673,2,3624065.208746
-4.670609,2,3624128.202894
-4.667597,2,3624190.575211
-4.669718,2,3624253.593012
-4.671219,2,3624318.066586
-4.670086,2,3624380.466664
-4.668278,2,3624444.113971
-4.670591,2,3624506.934431
-4.67071,2,3624570.097555
-4.669048,2,3624631.868599
-4.670463,2,3624697.026641
-4.670757,2,3624760.379585
-4.664876,2,3624822.629945
-4.67005,2,3624884.996365
-4.671081,2,3624947.137627
-4.672238,2,3625009.941311
-4.670758,2,3625074.452002
-4.665917,2,3625136.684517
-4.666265,2,3625201.319283
-4.66693,2,3625266.36166
-4.665857,2,3625328.372463
-4.668515,2,3625391.939092
-4.670414,2,3625453.400009
-4.668629,2,3625517.561642
-4.666392,2,3625581.836893
-4.67294,2,3625646.014234
-4.671051,2,3625707.18134
-4.671053,2,3625771.474398
-4.67098,2,3625833.62294
-4.672221,2,3625898.653165
-4.666297,2,3625961.230314
-4.671106,2,3626022.889589
-4.669633,2,3626085.664983
-4.670917,2,3626149.295331
-4.666068,2,3626211.839756
-4.671756,2,3626276.394624
-4.674302,2,3626339.156807
-4.670019,2,3626402.212247
-4.672369,2,3626465.131028
-4.66759,2,3626527.217538
-4.674215,2,3626591.300226
-4.671476,2,3626653.879381
-4.670788,2,3626716.668552
-4.67222,2,3626780.334692
-4.671193,2,3626843.797205
-4.671055,2,3626906.561713
-4.678899,2,3626969.657218
-4.670681,2,3627031.570779
-4.664446,2,3627093.907951
-4.669486,2,3627156.417495
-4.668362,2,3627218.992157
-4.670589,2,3627283.632028
-4.666554,2,3627345.788872
-4.663141,2,3627408.433342
-4.670906,2,3627472.953736
-4.671125,2,3627534.261308
-4.665079,2,3627597.604275
-4.671126,2,3627662.036965
-4.672247,2,3627722.943898
-4.667046,2,3627787.098232
-4.665178,2,3627849.555991
-4.670526,2,3627911.113616
-4.671496,2,3627975.466146
-4.66848,2,3628037.569244
-4.669916,2,3628100.921017
-4.672202,2,3628163.297075
-4.671225,2,3628227.544068
-4.671716,2,3628291.791437
-4.670705,2,3628354.282087
-4.670634,2,3628416.165864
-4.671098,2,3628477.976257
